Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1293527,-,-,-,42.17,-72.46,-5,76,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2001,1,1,0,30,0,0,0,-8,-6,990.0,281.5,0.30000000000000004,0.866
2001,1,1,1,30,0,0,0,-8,-6,990.0,283.3,0.30000000000000004,0.866
2001,1,1,2,30,0,0,0,-8,-6,990.0,287.1,0.30000000000000004,0.866
2001,1,1,3,30,0,0,0,-8,-6,1000.0,291.40000000000003,0.30000000000000004,0.866
2001,1,1,4,30,0,0,0,-9,-7,1000.0,294.1,0.30000000000000004,0.866
2001,1,1,5,30,0,0,0,-9,-7,1000.0,296.8,0.30000000000000004,0.866
2001,1,1,6,30,0,0,0,-9,-7,1000.0,299.90000000000003,0.30000000000000004,0.866
2001,1,1,7,30,0,0,0,-10,-7,1000.0,302.1,0.30000000000000004,0.866
2001,1,1,8,30,623,45,150,-9,-6,1000.0,303.1,0.30000000000000004,0.866
2001,1,1,9,30,783,64,292,-9,-5,1000.0,306.3,0.30000000000000004,0.866
2001,1,1,10,30,858,74,397,-8,-4,1000.0,308.90000000000003,0.30000000000000004,0.866
2001,1,1,11,30,886,79,448,-7,-3,1000.0,311.70000000000005,0.30000000000000004,0.866
2001,1,1,12,30,882,78,442,-6,-3,1000.0,313.1,0.30000000000000004,0.866
2001,1,1,13,30,845,72,378,-6,-3,1000.0,312.3,0.30000000000000004,0.866
2001,1,1,14,30,757,60,264,-6,-3,1000.0,314.0,0.2,0.866
2001,1,1,15,30,564,39,117,-6,-4,1000.0,316.3,0.2,0.866
2001,1,1,16,30,0,0,0,-8,-6,1000.0,317.8,0.2,0.866
2001,1,1,17,30,0,0,0,-9,-7,1000.0,319.20000000000005,0.2,0.866
2001,1,1,18,30,0,0,0,-10,-8,1000.0,319.70000000000005,0.30000000000000004,0.866
2001,1,1,19,30,0,0,0,-10,-8,1000.0,320.6,0.30000000000000004,0.866
2001,1,1,20,30,0,0,0,-11,-9,1000.0,322.40000000000003,0.4,0.866
2001,1,1,21,30,0,0,0,-11,-9,1000.0,324.6,0.4,0.866
2001,1,1,22,30,0,0,0,-12,-10,1000.0,327.90000000000003,0.4,0.866
2001,1,1,23,30,0,0,0,-13,-10,1000.0,329.5,0.4,0.866
2001,1,2,0,30,0,0,0,-14,-11,1000.0,329.3,0.4,0.866
2001,1,2,1,30,0,0,0,-14,-12,1000.0,328.6,0.5,0.866
2001,1,2,2,30,0,0,0,-15,-12,1000.0,327.70000000000005,0.5,0.866
2001,1,2,3,30,0,0,0,-15,-13,1000.0,324.1,0.6000000000000001,0.866
2001,1,2,4,30,0,0,0,-16,-13,1000.0,320.0,0.6000000000000001,0.866
2001,1,2,5,30,0,0,0,-16,-13,1000.0,316.70000000000005,0.6000000000000001,0.866
2001,1,2,6,30,0,0,0,-16,-14,1000.0,314.40000000000003,0.6000000000000001,0.866
2001,1,2,7,30,0,0,0,-17,-13,1000.0,312.70000000000005,0.4,0.866
2001,1,2,8,30,630,44,151,-15,-10,1000.0,313.90000000000003,0.2,0.866
2001,1,2,9,30,797,62,295,-12,-7,1000.0,322.8,0.2,0.866
2001,1,2,10,30,873,72,401,-10,-5,1000.0,325.90000000000003,0.30000000000000004,0.866
2001,1,2,11,30,905,76,455,-9,-4,1000.0,321.70000000000005,0.30000000000000004,0.866
2001,1,2,12,30,907,74,450,-8,-4,1000.0,315.90000000000003,0.30000000000000004,0.866
2001,1,2,13,30,876,68,387,-8,-4,1000.0,312.0,0.30000000000000004,0.866
2001,1,2,14,30,797,57,273,-8,-5,1000.0,310.6,0.30000000000000004,0.866
2001,1,2,15,30,614,38,124,-9,-7,1000.0,310.8,0.30000000000000004,0.866
2001,1,2,16,30,0,0,0,-11,-8,1000.0,312.70000000000005,0.30000000000000004,0.866
2001,1,2,17,30,0,0,0,-12,-9,1000.0,316.20000000000005,0.30000000000000004,0.866
2001,1,2,18,30,0,0,0,-12,-9,1010.0,318.70000000000005,0.2,0.866
2001,1,2,19,30,0,0,0,-12,-10,1010.0,318.0,0.2,0.866
2001,1,2,20,30,0,0,0,-13,-11,1000.0,313.8,0.30000000000000004,0.866
2001,1,2,21,30,0,0,0,-14,-12,1000.0,309.5,0.4,0.866
2001,1,2,22,30,0,0,0,-15,-12,1000.0,304.6,0.4,0.866
2001,1,2,23,30,0,0,0,-15,-12,1000.0,301.90000000000003,0.4,0.866
2001,1,3,0,30,0,0,0,-15,-12,1000.0,300.3,0.4,0.866
2001,1,3,1,30,0,0,0,-14,-12,1000.0,296.5,0.4,0.866
2001,1,3,2,30,0,0,0,-14,-12,1000.0,292.6,0.4,0.866
2001,1,3,3,30,0,0,0,-14,-12,1000.0,286.6,0.4,0.866
2001,1,3,4,30,0,0,0,-14,-12,1000.0,280.8,0.4,0.866
2001,1,3,5,30,0,0,0,-14,-12,1000.0,278.7,0.4,0.866
2001,1,3,6,30,0,0,0,-14,-12,1000.0,276.3,0.4,0.866
2001,1,3,7,30,0,0,0,-14,-10,1000.0,274.6,0.4,0.866
2001,1,3,8,30,542,52,144,-12,-7,1000.0,274.8,0.2,0.866
2001,1,3,9,30,710,78,285,-8,-4,1000.0,279.5,0.2,0.866
2001,1,3,10,30,520,112,308,-6,-2,1000.0,298.2,0.2,0.866
2001,1,3,11,30,440,145,330,-5,-1,1000.0,308.70000000000005,0.2,0.866
2001,1,3,12,30,342,161,303,-4,0,1000.0,305.0,0.2,0.866
2001,1,3,13,30,754,99,374,-4,0,1000.0,290.2,0.1,0.866
2001,1,3,14,30,654,82,261,-4,-1,1000.0,272.40000000000003,0.1,0.866
2001,1,3,15,30,452,51,116,-4,-3,1000.0,258.1,0.1,0.866
2001,1,3,16,30,0,0,0,-6,-4,1000.0,253.20000000000002,0.1,0.866
2001,1,3,17,30,0,0,0,-6,-4,1000.0,250.4,0.1,0.866
2001,1,3,18,30,0,0,0,-7,-5,1000.0,248.20000000000002,0.2,0.866
2001,1,3,19,30,0,0,0,-8,-7,1000.0,245.0,0.30000000000000004,0.866
2001,1,3,20,30,0,0,0,-9,-8,1000.0,240.4,0.30000000000000004,0.866
2001,1,3,21,30,0,0,0,-10,-9,1000.0,235.4,0.4,0.866
2001,1,3,22,30,0,0,0,-11,-10,1000.0,228.3,0.5,0.866
2001,1,3,23,30,0,0,0,-11,-11,1000.0,224.8,0.5,0.866
2001,1,4,0,30,0,0,0,-11,-11,1000.0,229.70000000000002,0.6000000000000001,0.866
2001,1,4,1,30,0,0,0,-12,-11,1000.0,237.4,0.6000000000000001,0.866
2001,1,4,2,30,0,0,0,-12,-11,1000.0,242.0,0.7000000000000001,0.866
2001,1,4,3,30,0,0,0,-13,-11,1000.0,243.5,0.6000000000000001,0.866
2001,1,4,4,30,0,0,0,-13,-11,1000.0,244.0,0.6000000000000001,0.866
2001,1,4,5,30,0,0,0,-13,-11,1000.0,244.3,0.6000000000000001,0.866
2001,1,4,6,30,0,0,0,-13,-11,1000.0,248.10000000000002,0.5,0.866
2001,1,4,7,30,0,0,0,-13,-9,1000.0,257.1,0.30000000000000004,0.866
2001,1,4,8,30,346,53,112,-11,-6,1000.0,265.6,0.2,0.866
2001,1,4,9,30,628,95,279,-8,-4,1000.0,264.1,0.2,0.866
2001,1,4,10,30,739,107,387,-6,-2,990.0,261.0,0.2,0.866
2001,1,4,11,30,169,183,255,-5,-1,990.0,262.6,0.2,0.866
2001,1,4,12,30,574,117,357,-5,-1,990.0,263.2,0.30000000000000004,0.866
2001,1,4,13,30,332,139,261,-4,-1,990.0,264.8,0.30000000000000004,0.866
2001,1,4,14,30,197,108,162,-4,-1,990.0,265.40000000000003,0.2,0.866
2001,1,4,15,30,392,58,116,-4,-2,990.0,263.0,0.2,0.866
2001,1,4,16,30,0,0,0,-5,-3,990.0,261.90000000000003,0.2,0.866
2001,1,4,17,30,0,0,0,-5,-4,990.0,261.5,0.2,0.866
2001,1,4,18,30,0,0,0,-6,-4,990.0,264.5,0.2,0.866
2001,1,4,19,30,0,0,0,-6,-4,990.0,265.90000000000003,0.2,0.866
2001,1,4,20,30,0,0,0,-6,-5,990.0,268.7,0.2,0.866
2001,1,4,21,30,0,0,0,-7,-6,990.0,272.0,0.2,0.866
2001,1,4,22,30,0,0,0,-8,-7,990.0,273.2,0.2,0.866
2001,1,4,23,30,0,0,0,-9,-8,990.0,278.5,0.30000000000000004,0.866
2001,1,5,0,30,0,0,0,-10,-8,990.0,285.1,0.4,0.866
2001,1,5,1,30,0,0,0,-9,-8,990.0,290.7,0.5,0.866
2001,1,5,2,30,0,0,0,-9,-8,990.0,292.7,0.6000000000000001,0.866
2001,1,5,3,30,0,0,0,-9,-8,990.0,283.3,0.8,0.866
2001,1,5,4,30,0,0,0,-10,-8,990.0,258.2,0.9,0.866
2001,1,5,5,30,0,0,0,-10,-9,990.0,225.8,0.9,0.866
2001,1,5,6,30,0,0,0,-11,-10,990.0,206.20000000000002,0.8,0.866
2001,1,5,7,30,0,0,0,-11,-9,990.0,201.8,0.6000000000000001,0.866
2001,1,5,8,30,306,55,107,-10,-6,990.0,197.60000000000002,0.30000000000000004,0.866
2001,1,5,9,30,613,67,247,-7,-3,990.0,182.70000000000002,0.2,0.866
2001,1,5,10,30,191,160,233,-5,-1,990.0,180.0,0.2,0.866
2001,1,5,11,30,329,167,306,-4,-1,990.0,182.9,0.30000000000000004,0.866
2001,1,5,12,30,157,183,249,-4,0,990.0,182.5,0.30000000000000004,0.866
2001,1,5,13,30,267,148,247,-4,0,990.0,180.20000000000002,0.2,0.866
2001,1,5,14,30,6,100,101,-3,-1,990.0,170.0,0.2,0.866
2001,1,5,15,30,111,62,79,-3,-1,990.0,155.9,0.2,0.866
2001,1,5,16,30,0,0,0,-3,-2,990.0,146.6,0.2,0.866
2001,1,5,17,30,0,0,0,-3,-2,990.0,130.70000000000002,0.2,0.866
2001,1,5,18,30,0,0,0,-3,-2,980.0,121.80000000000001,0.2,0.866
2001,1,5,19,30,0,0,0,-3,-2,980.0,121.80000000000001,0.1,0.866
2001,1,5,20,30,0,0,0,-3,-2,980.0,123.10000000000001,0.1,0.866
2001,1,5,21,30,0,0,0,-3,-2,980.0,125.60000000000001,0.1,0.866
2001,1,5,22,30,0,0,0,-3,-3,980.0,147.20000000000002,0.2,0.866
2001,1,5,23,30,0,0,0,-3,-3,980.0,160.5,0.2,0.866
2001,1,6,0,30,0,0,0,-3,-3,980.0,323.5,0.30000000000000004,0.866
2001,1,6,1,30,0,0,0,-4,-4,980.0,322.1,0.5,0.866
2001,1,6,2,30,0,0,0,-5,-5,980.0,330.0,0.4,0.866
2001,1,6,3,30,0,0,0,-6,-5,980.0,338.3,0.2,0.866
2001,1,6,4,30,0,0,0,-7,-6,980.0,340.40000000000003,0.2,0.866
2001,1,6,5,30,0,0,0,-7,-6,980.0,332.0,0.2,0.866
2001,1,6,6,30,0,0,0,-7,-6,980.0,326.0,0.2,0.866
2001,1,6,7,30,68,10,12,-7,-5,980.0,324.20000000000005,0.2,0.866
2001,1,6,8,30,480,59,141,-6,-3,980.0,323.40000000000003,0.30000000000000004,0.866
2001,1,6,9,30,673,84,283,-4,-1,980.0,319.1,0.30000000000000004,0.866
2001,1,6,10,30,775,95,391,-2,0,980.0,317.5,0.30000000000000004,0.866
2001,1,6,11,30,807,103,446,-1,0,980.0,316.6,0.4,0.866
2001,1,6,12,30,802,104,442,0,1,980.0,316.8,0.4,0.866
2001,1,6,13,30,782,91,382,0,0,980.0,318.1,0.4,0.866
2001,1,6,14,30,692,76,270,0,0,980.0,318.1,0.30000000000000004,0.866
2001,1,6,15,30,495,50,125,-1,0,980.0,314.1,0.30000000000000004,0.866
2001,1,6,16,30,0,0,0,-1,0,990.0,310.6,0.30000000000000004,0.866
2001,1,6,17,30,0,0,0,-2,-1,990.0,307.1,0.30000000000000004,0.866
2001,1,6,18,30,0,0,0,-3,-2,990.0,302.2,0.30000000000000004,0.866
2001,1,6,19,30,0,0,0,-4,-3,990.0,294.8,0.2,0.866
2001,1,6,20,30,0,0,0,-5,-4,990.0,289.5,0.2,0.866
2001,1,6,21,30,0,0,0,-6,-4,990.0,289.8,0.2,0.866
2001,1,6,22,30,0,0,0,-6,-5,990.0,289.1,0.2,0.866
2001,1,6,23,30,0,0,0,-6,-5,990.0,288.7,0.2,0.866
2001,1,7,0,30,0,0,0,-7,-5,990.0,291.0,0.2,0.866
2001,1,7,1,30,0,0,0,-8,-6,990.0,289.7,0.2,0.866
2001,1,7,2,30,0,0,0,-9,-7,990.0,286.0,0.4,0.866
2001,1,7,3,30,0,0,0,-10,-8,990.0,282.5,0.5,0.866
2001,1,7,4,30,0,0,0,-11,-9,990.0,281.6,0.5,0.866
2001,1,7,5,30,0,0,0,-11,-9,990.0,279.6,0.5,0.866
2001,1,7,6,30,0,0,0,-11,-9,990.0,277.2,0.6000000000000001,0.866
2001,1,7,7,30,0,13,13,-11,-8,990.0,278.5,0.5,0.866
2001,1,7,8,30,475,60,142,-9,-5,990.0,282.1,0.30000000000000004,0.866
2001,1,7,9,30,647,91,283,-5,-1,990.0,285.3,0.1,0.866
2001,1,7,10,30,739,107,390,-4,0,990.0,283.0,0.1,0.866
2001,1,7,11,30,763,118,443,-2,0,990.0,267.8,0.1,0.866
2001,1,7,12,30,110,185,231,-2,1,990.0,253.4,0.1,0.866
2001,1,7,13,30,92,158,193,-1,1,990.0,239.3,0.2,0.866
2001,1,7,14,30,3,101,102,-1,0,990.0,217.9,0.2,0.866
2001,1,7,15,30,455,54,124,-1,0,990.0,197.60000000000002,0.6000000000000001,0.866
2001,1,7,16,30,0,0,0,-4,-2,990.0,200.4,0.9,0.866
2001,1,7,17,30,0,0,0,-5,-3,990.0,211.3,1.0,0.866
2001,1,7,18,30,0,0,0,-5,-3,990.0,227.3,1.0,0.866
2001,1,7,19,30,0,0,0,-5,-4,990.0,246.60000000000002,0.9,0.866
2001,1,7,20,30,0,0,0,-5,-4,990.0,267.90000000000003,0.9,0.866
2001,1,7,21,30,0,0,0,-5,-4,990.0,288.90000000000003,0.9,0.866
2001,1,7,22,30,0,0,0,-5,-4,990.0,305.5,0.9,0.866
2001,1,7,23,30,0,0,0,-5,-4,990.0,317.8,0.8,0.866
2001,1,8,0,30,0,0,0,-5,-3,990.0,332.90000000000003,0.7000000000000001,0.866
2001,1,8,1,30,0,0,0,-4,-3,990.0,358.3,0.6000000000000001,0.866
2001,1,8,2,30,0,0,0,-4,-3,990.0,25.200000000000003,0.6000000000000001,0.866
2001,1,8,3,30,0,0,0,-4,-3,990.0,51.0,0.6000000000000001,0.866
2001,1,8,4,30,0,0,0,-5,-4,990.0,73.60000000000001,0.7000000000000001,0.866
2001,1,8,5,30,0,0,0,-5,-4,990.0,87.80000000000001,0.8,0.866
2001,1,8,6,30,0,0,0,-5,-5,990.0,101.4,0.7000000000000001,0.866
2001,1,8,7,30,44,10,11,-5,-4,990.0,109.2,0.4,0.866
2001,1,8,8,30,381,70,135,-4,-2,990.0,110.4,0.1,0.866
2001,1,8,9,30,458,90,226,-2,0,990.0,109.5,0.1,0.866
2001,1,8,10,30,648,129,378,-1,0,990.0,101.80000000000001,0.1,0.866
2001,1,8,11,30,148,188,251,0,0,990.0,93.2,0.1,0.866
2001,1,8,12,30,290,174,298,0,0,990.0,84.30000000000001,0.1,0.866
2001,1,8,13,30,220,157,240,0,0,990.0,67.10000000000001,0.1,0.866
2001,1,8,14,30,266,107,183,0,0,990.0,54.0,0.1,0.866
2001,1,8,15,30,3,55,56,0,0,990.0,49.1,0.1,0.866
2001,1,8,16,30,0,0,0,-1,0,990.0,43.6,0.1,0.866
2001,1,8,17,30,0,0,0,-1,0,990.0,39.1,0.1,0.866
2001,1,8,18,30,0,0,0,-1,-1,990.0,34.5,0.2,0.866
2001,1,8,19,30,0,0,0,-1,-1,990.0,29.900000000000002,0.2,0.866
2001,1,8,20,30,0,0,0,-1,-1,990.0,23.900000000000002,0.2,0.866
2001,1,8,21,30,0,0,0,-2,-1,990.0,11.600000000000001,0.2,0.866
2001,1,8,22,30,0,0,0,-2,-1,990.0,358.40000000000003,0.2,0.866
2001,1,8,23,30,0,0,0,-2,-1,990.0,349.20000000000005,0.2,0.866
2001,1,9,0,30,0,0,0,-2,-1,990.0,338.20000000000005,0.2,0.866
2001,1,9,1,30,0,0,0,-2,-1,990.0,331.3,0.2,0.866
2001,1,9,2,30,0,0,0,-2,-1,990.0,329.8,0.2,0.866
2001,1,9,3,30,0,0,0,-3,-2,990.0,331.20000000000005,0.2,0.866
2001,1,9,4,30,0,0,0,-3,-2,990.0,329.1,0.2,0.866
2001,1,9,5,30,0,0,0,-4,-3,990.0,322.70000000000005,0.2,0.866
2001,1,9,6,30,0,0,0,-4,-3,990.0,318.6,0.2,0.866
2001,1,9,7,30,0,4,4,-5,-3,990.0,316.8,0.30000000000000004,0.866
2001,1,9,8,30,35,63,69,-5,-3,990.0,316.8,0.30000000000000004,0.866
2001,1,9,9,30,54,133,149,-5,-3,990.0,321.3,0.30000000000000004,0.866
2001,1,9,10,30,199,163,240,-5,-2,990.0,321.0,0.30000000000000004,0.866
2001,1,9,11,30,138,189,249,-5,-2,990.0,318.5,0.4,0.866
2001,1,9,12,30,18,161,169,-5,-2,990.0,313.0,0.4,0.866
2001,1,9,13,30,683,125,385,-5,-2,990.0,306.8,0.4,0.866
2001,1,9,14,30,603,100,274,-5,-3,990.0,302.0,0.4,0.866
2001,1,9,15,30,434,61,131,-6,-4,990.0,298.90000000000003,0.4,0.866
2001,1,9,16,30,0,0,0,-7,-5,990.0,298.8,0.4,0.866
2001,1,9,17,30,0,0,0,-8,-5,990.0,299.7,0.4,0.866
2001,1,9,18,30,0,0,0,-9,-6,990.0,298.3,0.30000000000000004,0.866
2001,1,9,19,30,0,0,0,-10,-7,990.0,292.5,0.30000000000000004,0.866
2001,1,9,20,30,0,0,0,-10,-7,990.0,282.0,0.30000000000000004,0.866
2001,1,9,21,30,0,0,0,-10,-7,990.0,265.7,0.30000000000000004,0.866
2001,1,9,22,30,0,0,0,-10,-7,980.0,253.70000000000002,0.30000000000000004,0.866
2001,1,9,23,30,0,0,0,-10,-7,980.0,249.9,0.30000000000000004,0.866
2001,1,10,0,30,0,0,0,-10,-7,980.0,257.3,0.30000000000000004,0.866
2001,1,10,1,30,0,0,0,-9,-7,980.0,278.2,0.4,0.866
2001,1,10,2,30,0,0,0,-9,-7,990.0,306.40000000000003,0.5,0.866
2001,1,10,3,30,0,0,0,-11,-9,990.0,320.20000000000005,0.6000000000000001,0.866
2001,1,10,4,30,0,0,0,-13,-10,990.0,324.70000000000005,0.5,0.866
2001,1,10,5,30,0,0,0,-14,-11,990.0,326.90000000000003,0.5,0.866
2001,1,10,6,30,0,0,0,-15,-11,990.0,327.20000000000005,0.4,0.866
2001,1,10,7,30,197,12,16,-15,-11,990.0,324.3,0.4,0.866
2001,1,10,8,30,654,47,161,-15,-10,1000.0,321.0,0.4,0.866
2001,1,10,9,30,822,65,311,-14,-9,1000.0,319.90000000000003,0.4,0.866
2001,1,10,10,30,892,76,422,-13,-8,1000.0,317.90000000000003,0.4,0.866
2001,1,10,11,30,923,79,478,-12,-7,1000.0,315.40000000000003,0.4,0.866
2001,1,10,12,30,919,78,474,-11,-6,1000.0,312.3,0.4,0.866
2001,1,10,13,30,230,158,246,-10,-6,1000.0,310.1,0.4,0.866
2001,1,10,14,30,797,62,294,-10,-6,1000.0,307.8,0.30000000000000004,0.866
2001,1,10,15,30,615,43,144,-10,-7,1000.0,303.2,0.30000000000000004,0.866
2001,1,10,16,30,0,0,0,-12,-10,1000.0,295.8,0.4,0.866
2001,1,10,17,30,0,0,0,-14,-11,1000.0,288.1,0.7000000000000001,0.866
2001,1,10,18,30,0,0,0,-15,-12,1000.0,282.7,0.8,0.866
2001,1,10,19,30,0,0,0,-15,-12,1000.0,276.6,0.8,0.866
2001,1,10,20,30,0,0,0,-15,-13,1000.0,268.90000000000003,0.8,0.866
2001,1,10,21,30,0,0,0,-15,-13,1000.0,258.90000000000003,0.8,0.866
2001,1,10,22,30,0,0,0,-15,-12,1000.0,247.0,0.8,0.866
2001,1,10,23,30,0,0,0,-15,-12,1000.0,232.8,0.7000000000000001,0.866
2001,1,11,0,30,0,0,0,-14,-11,1000.0,222.5,0.6000000000000001,0.866
2001,1,11,1,30,0,0,0,-13,-11,1000.0,219.20000000000002,0.5,0.866
2001,1,11,2,30,0,0,0,-13,-11,990.0,222.4,0.4,0.866
2001,1,11,3,30,0,0,0,-12,-11,990.0,229.5,0.4,0.866
2001,1,11,4,30,0,0,0,-12,-10,990.0,237.5,0.30000000000000004,0.866
2001,1,11,5,30,0,0,0,-11,-9,990.0,245.4,0.2,0.866
2001,1,11,6,30,0,0,0,-10,-7,990.0,248.60000000000002,0.2,0.866
2001,1,11,7,30,0,5,5,-9,-6,990.0,248.4,0.2,0.866
2001,1,11,8,30,59,65,76,-8,-5,990.0,249.70000000000002,0.30000000000000004,0.866
2001,1,11,9,30,58,120,138,-6,-3,990.0,250.5,0.30000000000000004,0.866
2001,1,11,10,30,11,143,147,-4,-1,990.0,257.8,0.30000000000000004,0.866
2001,1,11,11,30,27,170,182,-1,0,990.0,282.3,0.4,0.866
2001,1,11,12,30,0,139,139,0,1,990.0,286.40000000000003,0.4,0.866
2001,1,11,13,30,24,148,158,0,1,990.0,286.40000000000003,0.4,0.866
2001,1,11,14,30,720,80,292,0,1,990.0,288.5,0.5,0.866
2001,1,11,15,30,531,55,143,0,0,990.0,289.7,0.5,0.866
2001,1,11,16,30,0,0,0,0,0,990.0,292.5,0.5,0.866
2001,1,11,17,30,0,0,0,-1,0,1000.0,296.2,0.5,0.866
2001,1,11,18,30,0,0,0,-1,0,1000.0,299.90000000000003,0.4,0.866
2001,1,11,19,30,0,0,0,-2,0,1000.0,303.0,0.4,0.866
2001,1,11,20,30,0,0,0,-2,-1,1000.0,304.8,0.4,0.866
2001,1,11,21,30,0,0,0,-3,-1,1000.0,305.2,0.30000000000000004,0.866
2001,1,11,22,30,0,0,0,-4,-3,1000.0,303.8,0.30000000000000004,0.866
2001,1,11,23,30,0,0,0,-5,-4,1000.0,301.2,0.2,0.866
2001,1,12,0,30,0,0,0,-6,-5,1000.0,299.6,0.2,0.866
2001,1,12,1,30,0,0,0,-7,-6,1000.0,299.40000000000003,0.30000000000000004,0.866
2001,1,12,2,30,0,0,0,-8,-7,1000.0,300.0,0.30000000000000004,0.866
2001,1,12,3,30,0,0,0,-9,-7,1000.0,300.40000000000003,0.4,0.866
2001,1,12,4,30,0,0,0,-10,-8,1000.0,302.90000000000003,0.5,0.866
2001,1,12,5,30,0,0,0,-10,-9,1000.0,308.40000000000003,0.5,0.866
2001,1,12,6,30,0,0,0,-11,-9,1000.0,315.6,0.5,0.866
2001,1,12,7,30,247,12,17,-11,-8,1000.0,323.0,0.4,0.866
2001,1,12,8,30,676,44,163,-10,-5,1000.0,327.90000000000003,0.30000000000000004,0.866
2001,1,12,9,30,830,61,313,-8,-2,1000.0,338.1,0.30000000000000004,0.866
2001,1,12,10,30,898,72,425,-7,-1,1000.0,345.5,0.30000000000000004,0.866
2001,1,12,11,30,928,77,483,-6,0,1000.0,347.0,0.30000000000000004,0.866
2001,1,12,12,30,928,76,481,-5,0,1000.0,346.90000000000003,0.30000000000000004,0.866
2001,1,12,13,30,898,71,420,-5,0,1000.0,346.40000000000003,0.2,0.866
2001,1,12,14,30,825,60,306,-5,0,1000.0,346.8,0.2,0.866
2001,1,12,15,30,665,42,155,-5,-3,1000.0,352.0,0.30000000000000004,0.866
2001,1,12,16,30,0,0,0,-8,-6,1010.0,358.0,0.6000000000000001,0.866
2001,1,12,17,30,0,0,0,-10,-7,1010.0,3.3000000000000003,0.7000000000000001,0.866
2001,1,12,18,30,0,0,0,-10,-8,1010.0,11.0,0.6000000000000001,0.866
2001,1,12,19,30,0,0,0,-11,-8,1010.0,16.1,0.6000000000000001,0.866
2001,1,12,20,30,0,0,0,-11,-9,1010.0,19.0,0.6000000000000001,0.866
2001,1,12,21,30,0,0,0,-12,-9,1010.0,20.3,0.6000000000000001,0.866
2001,1,12,22,30,0,0,0,-12,-10,1010.0,21.6,0.7000000000000001,0.866
2001,1,12,23,30,0,0,0,-13,-10,1010.0,22.5,0.7000000000000001,0.866
2001,1,13,0,30,0,0,0,-13,-10,1010.0,23.8,0.6000000000000001,0.866
2001,1,13,1,30,0,0,0,-13,-10,1010.0,25.200000000000003,0.6000000000000001,0.866
2001,1,13,2,30,0,0,0,-13,-10,1010.0,21.200000000000003,0.6000000000000001,0.866
2001,1,13,3,30,0,0,0,-13,-10,1010.0,10.9,0.7000000000000001,0.866
2001,1,13,4,30,0,0,0,-13,-10,1010.0,359.70000000000005,0.7000000000000001,0.866
2001,1,13,5,30,0,0,0,-14,-10,1010.0,353.8,0.6000000000000001,0.866
2001,1,13,6,30,0,0,0,-13,-9,1010.0,355.3,0.4,0.866
2001,1,13,7,30,0,10,10,-13,-7,1010.0,357.20000000000005,0.30000000000000004,0.866
2001,1,13,8,30,58,66,77,-12,-5,1010.0,348.90000000000003,0.1,0.866
2001,1,13,9,30,785,66,306,-9,-2,1010.0,245.0,0.1,0.866
2001,1,13,10,30,873,73,417,-6,0,1010.0,228.8,0.2,0.866
2001,1,13,11,30,900,78,474,-4,0,1010.0,233.0,0.2,0.866
2001,1,13,12,30,894,79,472,-3,0,1010.0,232.10000000000002,0.2,0.866
2001,1,13,13,30,852,77,411,-3,1,1010.0,231.3,0.2,0.866
2001,1,13,14,30,459,91,229,-2,0,1010.0,231.70000000000002,0.1,0.866
2001,1,13,15,30,580,48,148,-2,-1,1010.0,226.4,0.2,0.866
2001,1,13,16,30,0,0,0,-5,-4,1010.0,226.20000000000002,0.4,0.866
2001,1,13,17,30,0,0,0,-6,-5,1010.0,230.3,0.4,0.866
2001,1,13,18,30,0,0,0,-6,-5,1010.0,229.0,0.30000000000000004,0.866
