Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2001,1,13,19,30,0,0,0,-6,-6,1010.0,228.10000000000002,0.2,0.866
2001,1,13,20,30,0,0,0,-7,-6,1010.0,231.20000000000002,0.2,0.866
2001,1,13,21,30,0,0,0,-7,-6,1010.0,236.0,0.2,0.866
2001,1,13,22,30,0,0,0,-7,-6,1010.0,240.9,0.2,0.866
2001,1,13,23,30,0,0,0,-7,-7,1010.0,249.60000000000002,0.2,0.866
2001,1,14,0,30,0,0,0,-7,-7,1010.0,252.10000000000002,0.30000000000000004,0.866
2001,1,14,1,30,0,0,0,-8,-7,1010.0,253.60000000000002,0.30000000000000004,0.866
2001,1,14,2,30,0,0,0,-8,-6,1010.0,259.40000000000003,0.30000000000000004,0.866
2001,1,14,3,30,0,0,0,-8,-6,1010.0,269.6,0.30000000000000004,0.866
2001,1,14,4,30,0,0,0,-7,-6,1010.0,278.0,0.30000000000000004,0.866
2001,1,14,5,30,0,0,0,-7,-6,1010.0,284.8,0.30000000000000004,0.866
2001,1,14,6,30,0,0,0,-7,-6,1010.0,290.2,0.30000000000000004,0.866
2001,1,14,7,30,0,8,8,-7,-4,1010.0,295.8,0.2,0.866
2001,1,14,8,30,242,63,106,-5,-2,1010.0,301.0,0.2,0.866
2001,1,14,9,30,314,112,208,-3,0,1010.0,279.7,0.2,0.866
2001,1,14,10,30,499,123,322,-1,0,1010.0,267.40000000000003,0.2,0.866
2001,1,14,11,30,453,153,354,0,1,1010.0,264.40000000000003,0.2,0.866
2001,1,14,12,30,337,175,324,0,2,1000.0,257.90000000000003,0.2,0.866
2001,1,14,13,30,299,156,274,0,1,1000.0,251.8,0.2,0.866
2001,1,14,14,30,47,120,134,0,0,1000.0,246.8,0.1,0.866
2001,1,14,15,30,45,68,76,0,0,1000.0,248.3,0.2,0.866
2001,1,14,16,30,0,6,6,0,0,1000.0,256.8,0.4,0.866
2001,1,14,17,30,0,0,0,-1,0,1000.0,264.90000000000003,0.6000000000000001,0.866
2001,1,14,18,30,0,0,0,-1,0,1010.0,274.3,0.7000000000000001,0.866
2001,1,14,19,30,0,0,0,-1,0,1010.0,278.2,0.7000000000000001,0.866
2001,1,14,20,30,0,0,0,-1,0,1010.0,293.1,0.7000000000000001,0.866
2001,1,14,21,30,0,0,0,-1,0,1010.0,336.90000000000003,0.6000000000000001,0.866
2001,1,14,22,30,0,0,0,-2,-1,1010.0,24.900000000000002,0.5,0.866
2001,1,14,23,30,0,0,0,-2,-1,1010.0,60.1,0.30000000000000004,0.866
2001,1,15,0,30,0,0,0,-2,-1,1010.0,81.80000000000001,0.2,0.866
2001,1,15,1,30,0,0,0,-2,-1,1010.0,78.9,0.2,0.866
2001,1,15,2,30,0,0,0,-2,-2,1010.0,76.2,0.2,0.866
2001,1,15,3,30,0,0,0,-2,-2,1000.0,74.60000000000001,0.2,0.866
2001,1,15,4,30,0,0,0,-2,-1,1000.0,69.2,0.2,0.866
2001,1,15,5,30,0,0,0,-2,-1,1000.0,64.7,0.2,0.866
2001,1,15,6,30,0,0,0,-2,-1,1000.0,60.7,0.2,0.866
2001,1,15,7,30,0,8,8,-2,0,1000.0,66.8,0.2,0.866
2001,1,15,8,30,0,63,63,-1,0,1000.0,64.60000000000001,0.30000000000000004,0.866
2001,1,15,9,30,0,101,101,0,0,1000.0,63.1,0.30000000000000004,0.866
2001,1,15,10,30,0,42,42,0,1,1000.0,74.10000000000001,0.30000000000000004,0.866
2001,1,15,11,30,0,135,135,0,1,1000.0,75.60000000000001,0.30000000000000004,0.866
2001,1,15,12,30,0,135,135,0,1,1000.0,68.9,0.30000000000000004,0.866
2001,1,15,13,30,0,112,112,0,1,1000.0,67.60000000000001,0.30000000000000004,0.866
2001,1,15,14,30,0,27,27,0,0,1000.0,69.5,0.30000000000000004,0.866
2001,1,15,15,30,0,19,19,0,0,1000.0,64.8,0.2,0.866
2001,1,15,16,30,0,12,12,0,0,1000.0,60.5,0.2,0.866
2001,1,15,17,30,0,0,0,0,0,1000.0,57.400000000000006,0.2,0.866
2001,1,15,18,30,0,0,0,-1,0,1000.0,56.6,0.2,0.866
2001,1,15,19,30,0,0,0,-2,-1,1000.0,55.400000000000006,0.2,0.866
2001,1,15,20,30,0,0,0,-2,-2,1000.0,54.6,0.30000000000000004,0.866
2001,1,15,21,30,0,0,0,-3,-2,1000.0,49.800000000000004,0.2,0.866
2001,1,15,22,30,0,0,0,-3,-2,1000.0,45.800000000000004,0.2,0.866
2001,1,15,23,30,0,0,0,-3,-2,1000.0,251.10000000000002,0.2,0.866
2001,1,16,0,30,0,0,0,-4,-3,990.0,238.4,0.30000000000000004,0.866
2001,1,16,1,30,0,0,0,-4,-3,990.0,200.4,0.30000000000000004,0.866
2001,1,16,2,30,0,0,0,-4,-3,990.0,194.0,0.30000000000000004,0.866
2001,1,16,3,30,0,0,0,-4,-3,990.0,208.10000000000002,0.30000000000000004,0.866
2001,1,16,4,30,0,0,0,-4,-3,990.0,228.3,0.30000000000000004,0.866
2001,1,16,5,30,0,0,0,-4,-3,990.0,239.70000000000002,0.30000000000000004,0.866
2001,1,16,6,30,0,0,0,-4,-3,990.0,245.3,0.30000000000000004,0.866
2001,1,16,7,30,0,2,2,-4,-2,990.0,249.4,0.30000000000000004,0.866
2001,1,16,8,30,0,21,21,-2,0,990.0,252.10000000000002,0.30000000000000004,0.866
2001,1,16,9,30,0,68,68,0,0,990.0,263.6,0.30000000000000004,0.866
2001,1,16,10,30,34,159,173,0,1,990.0,269.5,0.30000000000000004,0.866
2001,1,16,11,30,400,167,346,0,2,990.0,276.40000000000003,0.4,0.866
2001,1,16,12,30,47,185,207,0,2,990.0,279.40000000000003,0.4,0.866
2001,1,16,13,30,17,150,157,0,2,990.0,279.6,0.4,0.866
2001,1,16,14,30,0,91,91,0,2,990.0,278.2,0.4,0.866
2001,1,16,15,30,0,62,62,0,1,990.0,277.5,0.4,0.866
2001,1,16,16,30,0,6,6,0,0,1000.0,279.1,0.4,0.866
2001,1,16,17,30,0,0,0,0,0,1000.0,278.8,0.4,0.866
2001,1,16,18,30,0,0,0,0,0,1000.0,279.40000000000003,0.4,0.866
2001,1,16,19,30,0,0,0,0,0,1000.0,282.2,0.30000000000000004,0.131
2001,1,16,20,30,0,0,0,0,0,1000.0,282.3,0.30000000000000004,0.131
2001,1,16,21,30,0,0,0,0,0,1000.0,280.5,0.30000000000000004,0.131
2001,1,16,22,30,0,0,0,-1,0,1000.0,281.5,0.30000000000000004,0.131
2001,1,16,23,30,0,0,0,-1,0,1000.0,281.90000000000003,0.30000000000000004,0.131
2001,1,17,0,30,0,0,0,-1,0,1000.0,283.1,0.30000000000000004,0.131
2001,1,17,1,30,0,0,0,-2,-1,1000.0,285.6,0.30000000000000004,0.131
2001,1,17,2,30,0,0,0,-2,-2,1000.0,287.40000000000003,0.2,0.131
2001,1,17,3,30,0,0,0,-3,-2,1000.0,285.3,0.2,0.131
2001,1,17,4,30,0,0,0,-3,-3,1000.0,285.3,0.2,0.131
2001,1,17,5,30,0,0,0,-4,-3,1000.0,284.40000000000003,0.2,0.131
2001,1,17,6,30,0,0,0,-4,-3,1000.0,283.2,0.2,0.131
2001,1,17,7,30,46,12,14,-5,-2,1000.0,280.1,0.2,0.131
2001,1,17,8,30,0,51,51,-3,0,1000.0,273.5,0.30000000000000004,0.131
2001,1,17,9,30,122,129,167,-2,0,1000.0,283.0,0.4,0.131
2001,1,17,10,30,37,161,176,-2,1,1000.0,288.7,0.4,0.131
2001,1,17,11,30,160,199,272,-2,2,1000.0,283.90000000000003,0.4,0.131
2001,1,17,12,30,122,199,254,-1,1,1000.0,286.0,0.4,0.131
2001,1,17,13,30,66,169,196,-1,1,1000.0,284.5,0.30000000000000004,0.131
2001,1,17,14,30,75,137,160,-1,1,1000.0,285.90000000000003,0.30000000000000004,0.131
2001,1,17,15,30,365,57,126,-1,0,1000.0,289.1,0.2,0.131
2001,1,17,16,30,52,13,15,-2,0,1000.0,294.0,0.2,0.131
2001,1,17,17,30,0,0,0,-3,-1,1000.0,301.5,0.30000000000000004,0.131
2001,1,17,18,30,0,0,0,-3,-1,1000.0,306.6,0.30000000000000004,0.131
2001,1,17,19,30,0,0,0,-4,-2,1000.0,307.20000000000005,0.30000000000000004,0.131
2001,1,17,20,30,0,0,0,-5,-3,1000.0,307.0,0.30000000000000004,0.131
2001,1,17,21,30,0,0,0,-6,-4,1000.0,305.2,0.4,0.131
2001,1,17,22,30,0,0,0,-7,-5,1000.0,304.8,0.4,0.131
2001,1,17,23,30,0,0,0,-7,-6,1000.0,307.6,0.4,0.131
2001,1,18,0,30,0,0,0,-8,-7,1000.0,315.1,0.4,0.131
2001,1,18,1,30,0,0,0,-9,-7,1010.0,323.1,0.4,0.131
2001,1,18,2,30,0,0,0,-9,-8,1010.0,328.5,0.4,0.131
2001,1,18,3,30,0,0,0,-9,-8,1010.0,334.0,0.6000000000000001,0.131
2001,1,18,4,30,0,0,0,-10,-8,1010.0,341.6,0.7000000000000001,0.131
2001,1,18,5,30,0,0,0,-10,-8,1010.0,355.1,0.7000000000000001,0.131
2001,1,18,6,30,0,0,0,-10,-8,1010.0,15.100000000000001,0.6000000000000001,0.131
2001,1,18,7,30,208,14,20,-10,-7,1010.0,44.300000000000004,0.4,0.131
2001,1,18,8,30,576,51,159,-9,-4,1010.0,98.7,0.2,0.131
2001,1,18,9,30,0,104,104,-8,-1,1010.0,163.4,0.2,0.131
2001,1,18,10,30,20,157,165,-6,0,1010.0,195.20000000000002,0.2,0.131
2001,1,18,11,30,21,177,187,-5,0,1010.0,200.70000000000002,0.2,0.131
2001,1,18,12,30,9,162,166,-5,0,1000.0,201.3,0.30000000000000004,0.131
2001,1,18,13,30,35,162,176,-4,0,1000.0,201.60000000000002,0.30000000000000004,0.131
2001,1,18,14,30,0,110,110,-3,0,1000.0,198.70000000000002,0.2,0.131
2001,1,18,15,30,0,45,45,-3,-1,1000.0,185.10000000000002,0.2,0.131
2001,1,18,16,30,0,5,5,-4,-2,1000.0,169.4,0.2,0.131
2001,1,18,17,30,0,0,0,-4,-3,1000.0,164.60000000000002,0.2,0.131
2001,1,18,18,30,0,0,0,-4,-3,1000.0,164.20000000000002,0.2,0.131
2001,1,18,19,30,0,0,0,-4,-3,1000.0,161.3,0.2,0.131
2001,1,18,20,30,0,0,0,-4,-3,1000.0,162.4,0.2,0.131
2001,1,18,21,30,0,0,0,-4,-3,1000.0,158.5,0.2,0.131
2001,1,18,22,30,0,0,0,-4,-3,1000.0,154.8,0.2,0.131
2001,1,18,23,30,0,0,0,-4,-3,1000.0,156.8,0.2,0.131
2001,1,19,0,30,0,0,0,-3,-2,1000.0,153.70000000000002,0.2,0.131
2001,1,19,1,30,0,0,0,-3,-2,1000.0,140.3,0.2,0.131
2001,1,19,2,30,0,0,0,-3,-2,1000.0,127.5,0.1,0.131
2001,1,19,3,30,0,0,0,-3,-2,1000.0,119.10000000000001,0.1,0.131
2001,1,19,4,30,0,0,0,-2,-2,1000.0,115.80000000000001,0.1,0.131
2001,1,19,5,30,0,0,0,-2,-2,1000.0,114.10000000000001,0.1,0.131
2001,1,19,6,30,0,0,0,-2,-1,1000.0,114.4,0.1,0.131
2001,1,19,7,30,0,4,4,-2,-1,1000.0,115.2,0.1,0.131
2001,1,19,8,30,0,34,34,-1,0,1000.0,115.2,0.1,0.131
2001,1,19,9,30,0,65,65,-1,0,1000.0,108.30000000000001,0.1,0.131
2001,1,19,10,30,0,114,114,0,0,1000.0,100.5,0.1,0.131
2001,1,19,11,30,0,117,117,0,0,990.0,99.10000000000001,0.1,0.131
2001,1,19,12,30,0,104,104,0,1,990.0,79.0,0.2,0.131
2001,1,19,13,30,0,112,112,0,1,990.0,16.0,0.2,0.131
2001,1,19,14,30,482,113,268,0,0,990.0,8.5,0.2,0.131
2001,1,19,15,30,0,37,37,0,0,990.0,17.7,0.2,0.131
2001,1,19,16,30,0,4,4,0,0,990.0,21.1,0.2,0.131
2001,1,19,17,30,0,0,0,0,0,990.0,9.0,0.2,0.131
2001,1,19,18,30,0,0,0,0,0,990.0,7.300000000000001,0.2,0.131
2001,1,19,19,30,0,0,0,0,0,990.0,354.6,0.1,0.131
2001,1,19,20,30,0,0,0,0,0,990.0,342.90000000000003,0.1,0.131
2001,1,19,21,30,0,0,0,0,0,990.0,344.8,0.2,0.131
2001,1,19,22,30,0,0,0,0,0,990.0,342.70000000000005,0.2,0.131
2001,1,19,23,30,0,0,0,-1,0,990.0,347.6,0.2,0.131
2001,1,20,0,30,0,0,0,-1,0,990.0,353.0,0.2,0.131
2001,1,20,1,30,0,0,0,-1,0,1000.0,351.40000000000003,0.2,0.131
2001,1,20,2,30,0,0,0,-1,0,1000.0,349.5,0.2,0.131
2001,1,20,3,30,0,0,0,-2,-1,1000.0,355.90000000000003,0.2,0.131
2001,1,20,4,30,0,0,0,-3,-1,1000.0,1.0,0.2,0.131
2001,1,20,5,30,0,0,0,-3,-2,1000.0,11.700000000000001,0.30000000000000004,0.131
2001,1,20,6,30,0,0,0,-4,-2,1000.0,3.5,0.30000000000000004,0.131
2001,1,20,7,30,0,6,6,-4,-2,1000.0,9.9,0.30000000000000004,0.131
2001,1,20,8,30,0,39,39,-4,-2,1000.0,15.200000000000001,0.4,0.131
2001,1,20,9,30,0,87,87,-5,-3,1000.0,22.1,0.4,0.131
2001,1,20,10,30,41,166,184,-5,-3,1000.0,29.8,0.4,0.131
2001,1,20,11,30,0,114,114,-5,-3,1000.0,24.8,0.4,0.131
2001,1,20,12,30,11,167,172,-5,-3,1000.0,30.3,0.4,0.131
2001,1,20,13,30,60,173,198,-5,-3,1000.0,33.9,0.4,0.131
2001,1,20,14,30,0,96,96,-5,-3,1000.0,37.1,0.4,0.131
2001,1,20,15,30,5,70,71,-6,-3,1000.0,31.200000000000003,0.4,0.131
2001,1,20,16,30,0,10,10,-6,-4,1000.0,38.1,0.4,0.131
2001,1,20,17,30,0,0,0,-7,-4,1000.0,34.800000000000004,0.4,0.131
2001,1,20,18,30,0,0,0,-7,-5,1000.0,35.4,0.4,0.131
2001,1,20,19,30,0,0,0,-7,-5,1000.0,33.800000000000004,0.4,0.866
2001,1,20,20,30,0,0,0,-7,-5,1000.0,30.3,0.4,0.866
2001,1,20,21,30,0,0,0,-8,-5,990.0,26.900000000000002,0.5,0.866
2001,1,20,22,30,0,0,0,-8,-5,990.0,22.0,0.5,0.866
2001,1,20,23,30,0,0,0,-8,-6,990.0,21.8,0.5,0.866
2001,1,21,0,30,0,0,0,-8,-6,990.0,17.900000000000002,0.5,0.866
2001,1,21,1,30,0,0,0,-9,-6,990.0,11.200000000000001,0.6000000000000001,0.866
2001,1,21,2,30,0,0,0,-9,-7,990.0,2.4000000000000004,0.6000000000000001,0.866
2001,1,21,3,30,0,0,0,-9,-7,990.0,353.20000000000005,0.6000000000000001,0.866
2001,1,21,4,30,0,0,0,-9,-7,990.0,345.1,0.6000000000000001,0.866
2001,1,21,5,30,0,0,0,-9,-7,990.0,345.1,0.7000000000000001,0.866
2001,1,21,6,30,0,0,0,-10,-7,990.0,344.3,0.7000000000000001,0.866
2001,1,21,7,30,0,8,8,-10,-7,990.0,341.20000000000005,0.7000000000000001,0.866
2001,1,21,8,30,0,37,37,-10,-7,990.0,333.3,0.7000000000000001,0.866
2001,1,21,9,30,114,134,171,-10,-7,990.0,324.90000000000003,0.7000000000000001,0.866
2001,1,21,10,30,64,174,201,-10,-6,1000.0,319.3,0.7000000000000001,0.866
2001,1,21,11,30,498,154,385,-9,-5,1000.0,318.70000000000005,0.7000000000000001,0.866
2001,1,21,12,30,881,95,505,-8,-4,1000.0,318.1,0.6000000000000001,0.866
2001,1,21,13,30,867,86,449,-7,-3,1000.0,311.1,0.6000000000000001,0.866
2001,1,21,14,30,802,74,338,-6,-3,1000.0,305.40000000000003,0.5,0.866
2001,1,21,15,30,650,55,186,-6,-4,1000.0,301.7,0.5,0.866
2001,1,21,16,30,259,19,30,-6,-4,1000.0,300.5,0.4,0.866
2001,1,21,17,30,0,0,0,-7,-5,1000.0,300.40000000000003,0.4,0.866
2001,1,21,18,30,0,0,0,-7,-5,1000.0,300.2,0.4,0.866
2001,1,21,19,30,0,0,0,-8,-6,1000.0,297.90000000000003,0.30000000000000004,0.866
2001,1,21,20,30,0,0,0,-9,-7,1010.0,292.90000000000003,0.30000000000000004,0.866
2001,1,21,21,30,0,0,0,-10,-8,1010.0,288.3,0.30000000000000004,0.866
2001,1,21,22,30,0,0,0,-11,-9,1010.0,287.7,0.4,0.866
2001,1,21,23,30,0,0,0,-11,-9,1010.0,287.8,0.4,0.866
2001,1,22,0,30,0,0,0,-12,-10,1010.0,284.3,0.4,0.866
2001,1,22,1,30,0,0,0,-13,-10,1010.0,272.6,0.5,0.866
2001,1,22,2,30,0,0,0,-13,-11,1010.0,266.7,0.6000000000000001,0.866
2001,1,22,3,30,0,0,0,-14,-12,1010.0,270.5,0.7000000000000001,0.866
2001,1,22,4,30,0,0,0,-14,-12,1010.0,275.1,0.7000000000000001,0.866
2001,1,22,5,30,0,0,0,-14,-12,1010.0,278.0,0.8,0.866
2001,1,22,6,30,0,0,0,-14,-12,1010.0,277.7,0.8,0.866
2001,1,22,7,30,183,18,25,-14,-10,1010.0,277.0,0.6000000000000001,0.866
2001,1,22,8,30,583,62,176,-12,-7,1010.0,277.5,0.4,0.866
2001,1,22,9,30,747,87,331,-8,-3,1010.0,287.5,0.30000000000000004,0.866
2001,1,22,10,30,838,98,449,-5,-1,1010.0,305.90000000000003,0.30000000000000004,0.866
2001,1,22,11,30,869,106,512,-4,0,1010.0,311.5,0.30000000000000004,0.866
2001,1,22,12,30,868,107,514,-3,0,1010.0,306.7,0.30000000000000004,0.866
2001,1,22,13,30,834,102,454,-2,0,1010.0,299.8,0.2,0.866
2001,1,22,14,30,757,88,340,-2,0,1010.0,294.7,0.2,0.866
2001,1,22,15,30,600,64,187,-3,-2,1010.0,290.90000000000003,0.30000000000000004,0.866
2001,1,22,16,30,212,22,32,-5,-3,1010.0,284.6,0.6000000000000001,0.866
2001,1,22,17,30,0,0,0,-7,-4,1010.0,283.6,0.7000000000000001,0.866
2001,1,22,18,30,0,0,0,-7,-4,1010.0,279.0,0.8,0.866
2001,1,22,19,30,0,0,0,-8,-5,1010.0,265.90000000000003,0.9,0.866
2001,1,22,20,30,0,0,0,-9,-6,1010.0,248.70000000000002,0.9,0.866
2001,1,22,21,30,0,0,0,-9,-7,1010.0,241.4,0.9,0.866
2001,1,22,22,30,0,0,0,-9,-8,1010.0,245.9,0.9,0.866
2001,1,22,23,30,0,0,0,-9,-8,1010.0,245.60000000000002,1.0,0.866
2001,1,23,0,30,0,0,0,-10,-9,1010.0,231.4,0.9,0.866
2001,1,23,1,30,0,0,0,-10,-9,1010.0,220.5,0.9,0.866
2001,1,23,2,30,0,0,0,-10,-9,1010.0,232.70000000000002,0.8,0.866
2001,1,23,3,30,0,0,0,-9,-8,1010.0,241.8,0.7000000000000001,0.866
2001,1,23,4,30,0,0,0,-9,-8,1010.0,232.5,0.7000000000000001,0.866
2001,1,23,5,30,0,0,0,-9,-8,1010.0,218.70000000000002,0.7000000000000001,0.866
2001,1,23,6,30,0,0,0,-10,-8,1010.0,214.3,0.6000000000000001,0.866
2001,1,23,7,30,161,19,25,-9,-7,1010.0,208.3,0.4,0.866
2001,1,23,8,30,558,66,177,-8,-4,1010.0,198.20000000000002,0.30000000000000004,0.866
2001,1,23,9,30,214,132,203,-5,-2,1010.0,194.60000000000002,0.30000000000000004,0.866
2001,1,23,10,30,818,105,451,-3,0,1010.0,197.5,0.4,0.866
2001,1,23,11,30,401,177,366,-2,0,1010.0,198.5,0.4,0.866
2001,1,23,12,30,848,113,514,-1,0,1000.0,199.3,0.4,0.866
2001,1,23,13,30,817,106,454,-1,0,1000.0,203.3,0.30000000000000004,0.866
2001,1,23,14,30,743,91,341,-1,0,1000.0,213.5,0.2,0.866
2001,1,23,15,30,585,65,188,-2,-1,1000.0,226.70000000000002,0.30000000000000004,0.866
2001,1,23,16,30,206,22,32,-5,-4,1000.0,234.70000000000002,0.7000000000000001,0.866
2001,1,23,17,30,0,0,0,-6,-5,1000.0,249.70000000000002,0.9,0.866
2001,1,23,18,30,0,0,0,-6,-6,1000.0,265.90000000000003,1.0,0.866
2001,1,23,19,30,0,0,0,-7,-6,1000.0,266.2,1.0,0.866
2001,1,23,20,30,0,0,0,-7,-6,1000.0,270.0,1.1,0.866
2001,1,23,21,30,0,0,0,-8,-8,1000.0,283.7,1.0,0.866
2001,1,23,22,30,0,0,0,-8,-9,1000.0,300.90000000000003,0.8,0.866
2001,1,23,23,30,0,0,0,-9,-8,1000.0,313.90000000000003,0.5,0.866
2001,1,24,0,30,0,0,0,-9,-7,1000.0,325.3,0.4,0.866
2001,1,24,1,30,0,0,0,-9,-7,1000.0,331.90000000000003,0.4,0.866
2001,1,24,2,30,0,0,0,-9,-8,1000.0,335.20000000000005,0.4,0.866
2001,1,24,3,30,0,0,0,-9,-7,1000.0,335.6,0.4,0.866
2001,1,24,4,30,0,0,0,-9,-7,1000.0,335.3,0.30000000000000004,0.866
2001,1,24,5,30,0,0,0,-8,-7,1000.0,335.6,0.30000000000000004,0.866
2001,1,24,6,30,0,0,0,-8,-7,1000.0,334.5,0.30000000000000004,0.866
2001,1,24,7,30,0,10,10,-9,-5,1000.0,331.5,0.30000000000000004,0.866
2001,1,24,8,30,61,76,89,-6,-2,1000.0,324.20000000000005,0.30000000000000004,0.866
2001,1,24,9,30,725,94,335,-3,0,1000.0,312.70000000000005,0.30000000000000004,0.866
2001,1,24,10,30,175,185,259,-1,0,1000.0,319.70000000000005,0.30000000000000004,0.866
2001,1,24,11,30,294,199,338,0,1,1000.0,325.6,0.30000000000000004,0.866
2001,1,24,12,30,149,213,285,0,1,990.0,321.20000000000005,0.2,0.866
2001,1,24,13,30,352,166,318,-1,1,990.0,317.20000000000005,0.2,0.866
2001,1,24,14,30,713,100,343,0,1,1000.0,315.40000000000003,0.2,0.866
2001,1,24,15,30,549,72,189,0,0,1000.0,313.6,0.4,0.866
2001,1,24,16,30,180,25,35,-3,-1,1000.0,308.1,0.8,0.866
2001,1,24,17,30,0,0,0,-4,-2,1000.0,303.7,0.8,0.866
2001,1,24,18,30,0,0,0,-5,-3,1000.0,301.40000000000003,0.7000000000000001,0.866
2001,1,24,19,30,0,0,0,-6,-4,1000.0,301.90000000000003,0.7000000000000001,0.866
2001,1,24,20,30,0,0,0,-6,-4,1000.0,303.7,0.7000000000000001,0.866
2001,1,24,21,30,0,0,0,-7,-5,1000.0,305.6,0.7000000000000001,0.866
2001,1,24,22,30,0,0,0,-7,-5,1000.0,308.20000000000005,0.7000000000000001,0.866
2001,1,24,23,30,0,0,0,-7,-6,1000.0,312.40000000000003,0.7000000000000001,0.866
2001,1,25,0,30,0,0,0,-8,-6,1000.0,317.40000000000003,0.7000000000000001,0.866
2001,1,25,1,30,0,0,0,-8,-6,1000.0,322.0,0.8,0.866
2001,1,25,2,30,0,0,0,-8,-7,1000.0,325.3,0.7000000000000001,0.866
2001,1,25,3,30,0,0,0,-9,-7,1000.0,326.6,0.7000000000000001,0.866
2001,1,25,4,30,0,0,0,-9,-7,1000.0,327.70000000000005,0.6000000000000001,0.866
2001,1,25,5,30,0,0,0,-9,-8,1000.0,326.3,0.4,0.866
2001,1,25,6,30,0,0,0,-9,-7,1000.0,325.40000000000003,0.30000000000000004,0.866
2001,1,25,7,30,126,21,27,-8,-5,1000.0,323.6,0.30000000000000004,0.866
2001,1,25,8,30,495,77,178,-6,-2,1000.0,320.70000000000005,0.30000000000000004,0.866
2001,1,25,9,30,674,107,333,-3,0,1000.0,312.8,0.30000000000000004,0.866
2001,1,25,10,30,735,133,448,-2,0,1000.0,316.0,0.4,0.866
2001,1,25,11,30,782,138,512,-2,1,1000.0,316.20000000000005,0.4,0.866
2001,1,25,12,30,788,136,514,-2,1,1000.0,318.0,0.4,0.866
2001,1,25,13,30,460,165,365,-1,1,1000.0,323.0,0.4,0.866
2001,1,25,14,30,703,103,345,-1,0,1000.0,328.0,0.4,0.866
2001,1,25,15,30,574,70,194,-1,0,1000.0,329.40000000000003,0.4,0.866
2001,1,25,16,30,234,25,39,-2,-1,1000.0,330.3,0.4,0.866
2001,1,25,17,30,0,0,0,-3,-2,1000.0,331.90000000000003,0.5,0.866
2001,1,25,18,30,0,0,0,-5,-3,1000.0,333.1,0.5,0.866
2001,1,25,19,30,0,0,0,-6,-4,1000.0,332.5,0.4,0.866
2001,1,25,20,30,0,0,0,-7,-6,1000.0,329.8,0.4,0.866
2001,1,25,21,30,0,0,0,-9,-7,1000.0,328.40000000000003,0.4,0.866
2001,1,25,22,30,0,0,0,-10,-8,1000.0,327.70000000000005,0.5,0.866
2001,1,25,23,30,0,0,0,-11,-9,1000.0,326.90000000000003,0.6000000000000001,0.866
2001,1,26,0,30,0,0,0,-12,-10,1000.0,325.90000000000003,0.6000000000000001,0.866
2001,1,26,1,30,0,0,0,-13,-11,1000.0,325.90000000000003,0.6000000000000001,0.866
2001,1,26,2,30,0,0,0,-14,-11,1000.0,324.90000000000003,0.6000000000000001,0.866
2001,1,26,3,30,0,0,0,-14,-12,1000.0,324.40000000000003,0.6000000000000001,0.866
2001,1,26,4,30,0,0,0,-15,-12,1000.0,325.90000000000003,0.6000000000000001,0.866
2001,1,26,5,30,0,0,0,-15,-12,1000.0,327.1,0.6000000000000001,0.866
2001,1,26,6,30,0,0,0,-15,-11,1010.0,325.70000000000005,0.6000000000000001,0.866
2001,1,26,7,30,314,18,34,-15,-9,1010.0,322.40000000000003,0.4,0.866
2001,1,26,8,30,681,52,194,-12,-6,1010.0,321.0,0.30000000000000004,0.866
2001,1,26,9,30,825,72,352,-9,-3,1010.0,331.20000000000005,0.30000000000000004,0.866
2001,1,26,10,30,894,84,470,-7,-1,1000.0,329.40000000000003,0.30000000000000004,0.866
