Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2001,1,26,11,30,924,89,535,-6,0,1000.0,316.6,0.30000000000000004,0.866
2001,1,26,12,30,928,89,538,-5,0,1000.0,303.2,0.2,0.866
2001,1,26,13,30,899,85,479,-4,0,1000.0,290.3,0.2,0.866
2001,1,26,14,30,835,74,365,-4,0,1000.0,277.2,0.2,0.866
2001,1,26,15,30,691,56,209,-3,-1,1000.0,267.8,0.4,0.866
2001,1,26,16,30,323,24,44,-6,-4,1000.0,262.5,0.6000000000000001,0.866
2001,1,26,17,30,0,0,0,-8,-5,1000.0,260.90000000000003,0.5,0.866
2001,1,26,18,30,0,0,0,-8,-6,1000.0,260.5,0.4,0.866
2001,1,26,19,30,0,0,0,-8,-6,1000.0,256.6,0.4,0.866
2001,1,26,20,30,0,0,0,-8,-6,1000.0,248.60000000000002,0.30000000000000004,0.866
2001,1,26,21,30,0,0,0,-8,-6,1000.0,235.0,0.30000000000000004,0.866
2001,1,26,22,30,0,0,0,-7,-6,1000.0,223.60000000000002,0.30000000000000004,0.866
2001,1,26,23,30,0,0,0,-7,-5,990.0,218.0,0.30000000000000004,0.866
2001,1,27,0,30,0,0,0,-7,-5,990.0,219.4,0.30000000000000004,0.866
2001,1,27,1,30,0,0,0,-7,-6,990.0,219.60000000000002,0.30000000000000004,0.866
2001,1,27,2,30,0,0,0,-7,-6,990.0,215.8,0.30000000000000004,0.866
2001,1,27,3,30,0,0,0,-7,-5,990.0,213.70000000000002,0.30000000000000004,0.866
2001,1,27,4,30,0,0,0,-7,-5,990.0,206.9,0.30000000000000004,0.866
2001,1,27,5,30,0,0,0,-7,-5,990.0,204.5,0.30000000000000004,0.866
2001,1,27,6,30,0,0,0,-7,-5,990.0,206.0,0.30000000000000004,0.866
2001,1,27,7,30,0,27,27,-7,-4,990.0,211.3,0.30000000000000004,0.866
2001,1,27,8,30,0,55,55,-5,-2,990.0,215.4,0.30000000000000004,0.866
2001,1,27,9,30,70,140,164,-4,-1,990.0,226.60000000000002,0.30000000000000004,0.866
2001,1,27,10,30,64,184,212,-3,0,990.0,243.20000000000002,0.30000000000000004,0.866
2001,1,27,11,30,3,162,164,-2,0,990.0,263.1,0.4,0.866
2001,1,27,12,30,10,182,187,-2,0,990.0,279.90000000000003,0.4,0.866
2001,1,27,13,30,617,115,388,-1,0,990.0,290.6,0.4,0.866
2001,1,27,14,30,255,140,230,-1,0,990.0,295.0,0.30000000000000004,0.866
2001,1,27,15,30,69,87,102,-1,0,990.0,293.0,0.30000000000000004,0.866
2001,1,27,16,30,0,19,19,-1,0,990.0,290.90000000000003,0.4,0.866
2001,1,27,17,30,0,0,0,-2,0,990.0,291.40000000000003,0.4,0.866
2001,1,27,18,30,0,0,0,-2,-1,990.0,292.7,0.5,0.866
2001,1,27,19,30,0,0,0,-2,-1,990.0,292.0,0.5,0.866
2001,1,27,20,30,0,0,0,-3,-1,990.0,293.3,0.5,0.866
2001,1,27,21,30,0,0,0,-3,-2,990.0,297.5,0.5,0.866
2001,1,27,22,30,0,0,0,-4,-2,990.0,301.7,0.5,0.866
2001,1,27,23,30,0,0,0,-4,-3,1000.0,301.8,0.5,0.866
2001,1,28,0,30,0,0,0,-5,-3,1000.0,299.40000000000003,0.5,0.866
2001,1,28,1,30,0,0,0,-6,-4,1000.0,297.2,0.5,0.866
2001,1,28,2,30,0,0,0,-6,-4,1000.0,295.6,0.5,0.866
2001,1,28,3,30,0,0,0,-6,-4,1000.0,295.3,0.5,0.866
2001,1,28,4,30,0,0,0,-6,-4,1000.0,297.0,0.6000000000000001,0.866
2001,1,28,5,30,0,0,0,-7,-5,1000.0,301.1,0.6000000000000001,0.866
2001,1,28,6,30,0,0,0,-7,-5,1000.0,304.40000000000003,0.6000000000000001,0.866
2001,1,28,7,30,283,22,37,-8,-4,1000.0,305.8,0.6000000000000001,0.866
2001,1,28,8,30,672,58,202,-7,-3,1000.0,307.0,0.6000000000000001,0.866
2001,1,28,9,30,819,78,361,-7,-2,1000.0,308.6,0.6000000000000001,0.866
2001,1,28,10,30,883,91,479,-6,-1,1000.0,308.40000000000003,0.6000000000000001,0.866
2001,1,28,11,30,905,99,542,-6,0,1000.0,308.20000000000005,0.6000000000000001,0.866
2001,1,28,12,30,896,102,543,-6,0,1000.0,304.5,0.6000000000000001,0.866
2001,1,28,13,30,865,96,483,-5,0,1000.0,300.7,0.6000000000000001,0.866
2001,1,28,14,30,783,87,366,-5,0,1000.0,298.6,0.5,0.866
2001,1,28,15,30,624,67,210,-5,-1,1000.0,297.5,0.4,0.866
2001,1,28,16,30,279,28,48,-6,-3,1000.0,299.1,0.4,0.866
2001,1,28,17,30,0,0,0,-7,-4,1000.0,302.2,0.30000000000000004,0.866
2001,1,28,18,30,0,0,0,-8,-5,1000.0,299.1,0.30000000000000004,0.866
2001,1,28,19,30,0,0,0,-8,-6,1010.0,292.7,0.4,0.866
2001,1,28,20,30,0,0,0,-9,-6,1010.0,289.1,0.4,0.866
2001,1,28,21,30,0,0,0,-9,-7,1010.0,289.6,0.4,0.866
2001,1,28,22,30,0,0,0,-9,-7,1010.0,289.7,0.5,0.866
2001,1,28,23,30,0,0,0,-10,-8,1010.0,292.5,0.5,0.866
2001,1,29,0,30,0,0,0,-10,-9,1010.0,292.3,0.5,0.866
2001,1,29,1,30,0,0,0,-10,-9,1010.0,294.1,0.6000000000000001,0.866
2001,1,29,2,30,0,0,0,-10,-9,1010.0,297.5,0.6000000000000001,0.866
2001,1,29,3,30,0,0,0,-10,-10,1010.0,292.1,0.6000000000000001,0.866
2001,1,29,4,30,0,0,0,-11,-10,1010.0,294.3,0.6000000000000001,0.866
2001,1,29,5,30,0,0,0,-11,-10,1010.0,300.7,0.6000000000000001,0.866
2001,1,29,6,30,0,0,0,-11,-9,1010.0,306.5,0.6000000000000001,0.866
2001,1,29,7,30,210,24,36,-11,-7,1010.0,310.90000000000003,0.4,0.866
2001,1,29,8,30,578,69,194,-9,-4,1010.0,301.8,0.2,0.866
2001,1,29,9,30,736,95,352,-6,-1,1010.0,295.5,0.2,0.866
2001,1,29,10,30,774,122,465,-5,0,1010.0,292.6,0.30000000000000004,0.866
2001,1,29,11,30,809,130,529,-4,0,1010.0,274.6,0.30000000000000004,0.866
2001,1,29,12,30,647,125,446,-4,0,1000.0,260.6,0.30000000000000004,0.866
2001,1,29,13,30,798,115,475,-3,1,1000.0,253.20000000000002,0.30000000000000004,0.866
2001,1,29,14,30,598,90,306,-3,0,1000.0,246.20000000000002,0.2,0.866
2001,1,29,15,30,610,69,211,-3,-1,1000.0,233.60000000000002,0.30000000000000004,0.866
2001,1,29,16,30,302,28,50,-5,-4,1000.0,226.9,0.4,0.866
2001,1,29,17,30,0,0,0,-7,-5,1000.0,227.5,0.30000000000000004,0.866
2001,1,29,18,30,0,0,0,-7,-6,1000.0,226.0,0.30000000000000004,0.866
2001,1,29,19,30,0,0,0,-7,-6,1000.0,220.4,0.30000000000000004,0.866
2001,1,29,20,30,0,0,0,-8,-7,1000.0,215.4,0.30000000000000004,0.866
2001,1,29,21,30,0,0,0,-8,-7,1000.0,210.60000000000002,0.4,0.866
2001,1,29,22,30,0,0,0,-8,-7,1000.0,213.70000000000002,0.4,0.866
2001,1,29,23,30,0,0,0,-8,-7,1000.0,219.8,0.30000000000000004,0.866
2001,1,30,0,30,0,0,0,-7,-6,1000.0,225.0,0.30000000000000004,0.866
2001,1,30,1,30,0,0,0,-7,-5,1000.0,227.4,0.30000000000000004,0.866
2001,1,30,2,30,0,0,0,-6,-5,1000.0,226.5,0.2,0.866
2001,1,30,3,30,0,0,0,-6,-4,1000.0,223.70000000000002,0.2,0.866
2001,1,30,4,30,0,0,0,-5,-3,1000.0,216.4,0.30000000000000004,0.866
2001,1,30,5,30,0,0,0,-4,-3,1000.0,205.60000000000002,0.30000000000000004,0.866
2001,1,30,6,30,0,0,0,-4,-2,1000.0,198.70000000000002,0.2,0.866
2001,1,30,7,30,0,14,14,-3,-1,1000.0,188.0,0.2,0.866
2001,1,30,8,30,0,45,45,-2,0,990.0,171.4,0.30000000000000004,0.866
2001,1,30,9,30,0,114,114,-1,0,990.0,139.20000000000002,0.30000000000000004,0.866
2001,1,30,10,30,0,140,140,0,0,990.0,127.4,0.4,0.866
2001,1,30,11,30,30,198,213,0,1,990.0,123.5,0.4,0.866
2001,1,30,12,30,61,222,253,0,1,980.0,118.30000000000001,0.4,0.866
2001,1,30,13,30,1,150,151,1,1,980.0,113.7,0.5,0.866
2001,1,30,14,30,0,22,22,2,3,980.0,133.3,0.6000000000000001,0.866
2001,1,30,15,30,0,66,66,2,4,980.0,197.5,0.7000000000000001,0.866
2001,1,30,16,30,0,16,16,2,3,980.0,227.3,0.6000000000000001,0.866
2001,1,30,17,30,0,0,0,2,3,980.0,237.0,0.5,0.866
2001,1,30,18,30,0,0,0,2,2,980.0,242.70000000000002,0.5,0.866
2001,1,30,19,30,0,0,0,1,2,980.0,249.5,0.6000000000000001,0.866
2001,1,30,20,30,0,0,0,1,1,980.0,252.5,0.5,0.866
2001,1,30,21,30,0,0,0,0,1,980.0,251.60000000000002,0.5,0.866
2001,1,30,22,30,0,0,0,0,1,980.0,250.60000000000002,0.4,0.866
2001,1,30,23,30,0,0,0,0,0,980.0,254.9,0.30000000000000004,0.866
2001,1,31,0,30,0,0,0,0,0,980.0,260.8,0.30000000000000004,0.866
2001,1,31,1,30,0,0,0,0,0,980.0,266.6,0.30000000000000004,0.866
2001,1,31,2,30,0,0,0,0,0,980.0,273.90000000000003,0.4,0.866
2001,1,31,3,30,0,0,0,0,0,980.0,277.90000000000003,0.4,0.866
2001,1,31,4,30,0,0,0,0,0,980.0,270.40000000000003,0.30000000000000004,0.866
2001,1,31,5,30,0,0,0,0,0,980.0,231.9,0.30000000000000004,0.866
2001,1,31,6,30,0,0,0,0,0,980.0,183.4,0.30000000000000004,0.866
2001,1,31,7,30,141,27,36,0,0,980.0,168.3,0.30000000000000004,0.866
2001,1,31,8,30,0,19,19,0,1,980.0,172.10000000000002,0.30000000000000004,0.866
2001,1,31,9,30,5,126,128,1,2,980.0,175.3,0.30000000000000004,0.866
2001,1,31,10,30,63,191,220,2,3,980.0,187.5,0.4,0.866
2001,1,31,11,30,40,222,242,2,4,980.0,203.8,0.4,0.866
2001,1,31,12,30,7,173,177,2,4,980.0,223.70000000000002,0.30000000000000004,0.866
2001,1,31,13,30,0,107,107,2,4,980.0,240.8,0.30000000000000004,0.866
2001,1,31,14,30,0,75,75,2,3,980.0,249.4,0.30000000000000004,0.866
2001,1,31,15,30,0,13,13,2,2,980.0,259.2,0.30000000000000004,0.866
2001,1,31,16,30,0,3,3,0,1,990.0,269.90000000000003,0.30000000000000004,0.866
2001,1,31,17,30,0,0,0,0,0,990.0,273.90000000000003,0.30000000000000004,0.866
2001,1,31,18,30,0,0,0,0,0,990.0,266.40000000000003,0.30000000000000004,0.866
1998,1,31,19,30,0,0,0,-4,-3,1000.0,332.20000000000005,0.30000000000000004,0.866
1998,1,31,20,30,0,0,0,-5,-4,1000.0,328.40000000000003,0.4,0.866
1998,1,31,21,30,0,0,0,-6,-5,1000.0,327.3,0.4,0.866
1998,1,31,22,30,0,0,0,-6,-6,1000.0,328.40000000000003,0.4,0.866
1998,1,31,23,30,0,0,0,-7,-6,1000.0,329.5,0.4,0.866
1998,2,1,0,30,0,0,0,-8,-7,1000.0,330.6,0.4,0.866
1998,2,1,1,30,0,0,0,-9,-7,1000.0,331.90000000000003,0.4,0.866
1998,2,1,2,30,0,0,0,-9,-8,1000.0,333.6,0.4,0.866
1998,2,1,3,30,0,0,0,-10,-8,1000.0,334.8,0.5,0.866
1998,2,1,4,30,0,0,0,-10,-9,1000.0,337.70000000000005,0.5,0.866
1998,2,1,5,30,0,0,0,-11,-9,1000.0,340.3,0.5,0.866
1998,2,1,6,30,0,0,0,-11,-9,1010.0,342.20000000000005,0.4,0.866
1998,2,1,7,30,314,23,43,-11,-7,1010.0,344.90000000000003,0.30000000000000004,0.866
1998,2,1,8,30,654,58,206,-9,-4,1010.0,345.40000000000003,0.2,0.866
1998,2,1,9,30,796,78,364,-6,-1,1010.0,350.8,0.2,0.866
1998,2,1,10,30,864,90,482,-5,1,1010.0,21.700000000000003,0.2,0.866
1998,2,1,11,30,895,95,547,-4,2,1010.0,19.900000000000002,0.2,0.866
1998,2,1,12,30,897,95,550,-3,3,1000.0,355.70000000000005,0.2,0.866
1998,2,1,13,30,872,90,493,-3,3,1000.0,337.3,0.2,0.866
1998,2,1,14,30,811,78,381,-2,2,1010.0,329.40000000000003,0.2,0.866
1998,2,1,15,30,685,59,227,0,1,1010.0,332.1,0.4,0.866
1998,2,1,16,30,388,28,61,-2,0,1010.0,342.40000000000003,0.7000000000000001,0.866
1998,2,1,17,30,0,0,0,-3,0,1010.0,353.3,0.7000000000000001,0.866
1998,2,1,18,30,0,0,0,-3,0,1010.0,21.900000000000002,0.6000000000000001,0.866
1998,2,1,19,30,0,0,0,-3,0,1010.0,75.60000000000001,0.7000000000000001,0.866
1998,2,1,20,30,0,0,0,-4,-1,1010.0,110.4,0.8,0.866
1998,2,1,21,30,0,0,0,-4,-2,1010.0,130.6,0.9,0.866
1998,2,1,22,30,0,0,0,-4,-3,1010.0,144.70000000000002,0.9,0.866
1998,2,1,23,30,0,0,0,-5,-3,1010.0,157.70000000000002,1.0,0.866
1998,2,2,0,30,0,0,0,-5,-3,1010.0,172.8,0.9,0.866
1998,2,2,1,30,0,0,0,-5,-3,1010.0,190.8,0.9,0.866
1998,2,2,2,30,0,0,0,-5,-3,1010.0,214.10000000000002,0.9,0.866
1998,2,2,3,30,0,0,0,-5,-3,1010.0,231.8,0.8,0.866
1998,2,2,4,30,0,0,0,-4,-3,1010.0,234.0,0.8,0.866
1998,2,2,5,30,0,0,0,-5,-4,1010.0,244.70000000000002,0.9,0.866
1998,2,2,6,30,0,0,0,-5,-5,1010.0,253.20000000000002,0.8,0.866
1998,2,2,7,30,287,25,44,-5,-3,1010.0,259.8,0.4,0.866
1998,2,2,8,30,615,65,206,-3,-1,1010.0,254.0,0.1,0.866
1998,2,2,9,30,765,88,365,-1,1,1010.0,179.4,0.1,0.866
1998,2,2,10,30,843,100,486,0,4,1010.0,188.4,0.2,0.866
1998,2,2,11,30,867,109,551,0,5,1010.0,201.9,0.30000000000000004,0.866
1998,2,2,12,30,644,131,461,0,5,1010.0,202.10000000000002,0.4,0.866
1998,2,2,13,30,677,106,422,1,4,1010.0,207.60000000000002,0.30000000000000004,0.866
1998,2,2,14,30,594,96,321,2,3,1010.0,213.10000000000002,0.2,0.866
1998,2,2,15,30,256,90,154,1,1,1010.0,209.9,0.2,0.866
1998,2,2,16,30,101,33,42,0,0,1010.0,206.4,0.2,0.866
1998,2,2,17,30,0,0,0,0,0,1010.0,199.20000000000002,0.2,0.866
1998,2,2,18,30,0,0,0,0,0,1010.0,195.3,0.30000000000000004,0.866
1998,2,2,19,30,0,0,0,0,0,1000.0,199.0,0.30000000000000004,0.866
1998,2,2,20,30,0,0,0,0,0,1000.0,207.60000000000002,0.30000000000000004,0.866
1998,2,2,21,30,0,0,0,0,0,1000.0,212.70000000000002,0.2,0.866
1998,2,2,22,30,0,0,0,0,0,1000.0,217.5,0.2,0.866
1998,2,2,23,30,0,0,0,0,0,1000.0,227.10000000000002,0.2,0.866
1998,2,3,0,30,0,0,0,0,0,1000.0,233.5,0.2,0.866
1998,2,3,1,30,0,0,0,0,0,1000.0,239.0,0.2,0.866
1998,2,3,2,30,0,0,0,0,0,1000.0,250.70000000000002,0.2,0.866
1998,2,3,3,30,0,0,0,0,0,1000.0,261.7,0.2,0.866
1998,2,3,4,30,0,0,0,0,0,1000.0,266.1,0.2,0.866
1998,2,3,5,30,0,0,0,0,0,1000.0,281.7,0.2,0.866
1998,2,3,6,30,0,0,0,0,0,1000.0,303.40000000000003,0.2,0.866
1998,2,3,7,30,35,27,29,0,0,1000.0,311.20000000000005,0.30000000000000004,0.866
1998,2,3,8,30,288,81,149,0,2,1000.0,315.1,0.30000000000000004,0.866
1998,2,3,9,30,498,110,293,1,3,1000.0,321.90000000000003,0.4,0.866
1998,2,3,10,30,617,121,406,1,4,1000.0,333.20000000000005,0.5,0.866
1998,2,3,11,30,673,123,468,1,4,1000.0,318.6,0.4,0.866
1998,2,3,12,30,621,139,460,1,3,1000.0,302.6,0.30000000000000004,0.866
1998,2,3,13,30,428,171,373,1,3,1000.0,304.6,0.30000000000000004,0.866
1998,2,3,14,30,229,157,244,1,2,1000.0,320.40000000000003,0.2,0.866
1998,2,3,15,30,46,97,109,0,1,1000.0,323.40000000000003,0.2,0.866
1998,2,3,16,30,0,30,30,0,0,1000.0,326.70000000000005,0.2,0.866
1998,2,3,17,30,0,0,0,0,0,1000.0,326.40000000000003,0.2,0.866
1998,2,3,18,30,0,0,0,0,0,1000.0,334.5,0.2,0.866
1998,2,3,19,30,0,0,0,0,0,1000.0,342.5,0.2,0.866
1998,2,3,20,30,0,0,0,-1,0,1000.0,343.20000000000005,0.2,0.866
1998,2,3,21,30,0,0,0,-1,0,1000.0,344.90000000000003,0.30000000000000004,0.866
1998,2,3,22,30,0,0,0,-1,0,1000.0,351.90000000000003,0.30000000000000004,0.866
1998,2,3,23,30,0,0,0,-1,-1,1000.0,4.2,0.30000000000000004,0.866
1998,2,4,0,30,0,0,0,-2,-1,1000.0,13.3,0.30000000000000004,0.866
1998,2,4,1,30,0,0,0,-2,-1,1000.0,21.200000000000003,0.4,0.866
1998,2,4,2,30,0,0,0,-2,-1,1000.0,25.8,0.4,0.866
1998,2,4,3,30,0,0,0,-2,-1,1000.0,20.700000000000003,0.4,0.866
1998,2,4,4,30,0,0,0,-2,-1,1000.0,20.5,0.4,0.866
1998,2,4,5,30,0,0,0,-2,-1,1000.0,21.3,0.4,0.866
1998,2,4,6,30,0,0,0,-2,-1,1000.0,21.900000000000002,0.4,0.866
1998,2,4,7,30,7,26,27,-2,0,1000.0,26.1,0.5,0.866
1998,2,4,8,30,185,90,134,-1,0,1000.0,39.400000000000006,0.5,0.866
1998,2,4,9,30,79,154,184,0,1,1000.0,51.2,0.6000000000000001,0.866
1998,2,4,10,30,125,207,265,0,2,1000.0,52.6,0.6000000000000001,0.866
1998,2,4,11,30,34,209,227,0,2,1000.0,53.900000000000006,0.6000000000000001,0.866
1998,2,4,12,30,9,181,186,0,2,1000.0,52.800000000000004,0.6000000000000001,0.866
1998,2,4,13,30,72,205,240,0,1,1000.0,51.300000000000004,0.6000000000000001,0.866
1998,2,4,14,30,0,130,130,0,1,1000.0,50.900000000000006,0.6000000000000001,0.866
1998,2,4,15,30,0,51,51,0,0,1000.0,49.300000000000004,0.7000000000000001,0.866
1998,2,4,16,30,0,14,14,0,0,1000.0,47.400000000000006,0.7000000000000001,0.866
1998,2,4,17,30,0,0,0,-1,0,1000.0,47.300000000000004,0.7000000000000001,0.866
1998,2,4,18,30,0,0,0,-1,0,1000.0,49.0,0.8,0.866
1998,2,4,19,30,0,0,0,-2,0,1000.0,51.1,0.8,0.866
1998,2,4,20,30,0,0,0,-2,0,1000.0,49.5,0.8,0.866
1998,2,4,21,30,0,0,0,-2,0,1000.0,47.0,0.8,0.866
1998,2,4,22,30,0,0,0,-3,-1,990.0,44.7,0.9,0.866
1998,2,4,23,30,0,0,0,-3,-1,990.0,42.1,0.9,0.866
1998,2,5,0,30,0,0,0,-3,-1,990.0,39.6,0.9,0.866
1998,2,5,1,30,0,0,0,-3,-1,990.0,37.1,1.0,0.866
1998,2,5,2,30,0,0,0,-4,-2,990.0,35.2,1.0,0.866
1998,2,5,3,30,0,0,0,-4,-2,990.0,34.300000000000004,1.0,0.866
1998,2,5,4,30,0,0,0,-4,-2,990.0,34.300000000000004,1.0,0.866
1998,2,5,5,30,0,0,0,-4,-2,990.0,33.4,1.0,0.866
1998,2,5,6,30,0,0,0,-4,-2,990.0,32.4,1.0,0.866
1998,2,5,7,30,5,27,27,-4,-2,990.0,32.5,1.1,0.866
1998,2,5,8,30,328,81,160,-4,-1,990.0,32.4,1.1,0.866
1998,2,5,9,30,295,146,257,-4,-1,990.0,31.8,1.1,0.866
1998,2,5,10,30,488,158,388,-3,-1,990.0,32.4,1.1,0.866
1998,2,5,11,30,211,236,346,-3,-1,990.0,33.0,1.1,0.866
1998,2,5,12,30,425,200,423,-3,-1,990.0,31.700000000000003,1.1,0.866
1998,2,5,13,30,102,213,262,-3,-1,990.0,30.6,1.1,0.866
1998,2,5,14,30,18,146,154,-3,-1,990.0,30.8,1.0,0.866
1998,2,5,15,30,0,80,80,-4,-1,990.0,28.700000000000003,1.0,0.866
1998,2,5,16,30,0,32,32,-5,-2,990.0,25.8,0.9,0.866
1998,2,5,17,30,0,0,0,-5,-3,990.0,25.0,0.9,0.866
1998,2,5,18,30,0,0,0,-6,-3,990.0,26.5,0.9,0.866
1998,2,5,19,30,0,0,0,-6,-3,990.0,27.5,0.8,0.866
1998,2,5,20,30,0,0,0,-6,-3,990.0,27.200000000000003,0.8,0.866
1998,2,5,21,30,0,0,0,-6,-3,990.0,25.3,0.8,0.866
1998,2,5,22,30,0,0,0,-6,-3,990.0,20.8,0.7000000000000001,0.866
1998,2,5,23,30,0,0,0,-7,-4,990.0,14.600000000000001,0.7000000000000001,0.866
1998,2,6,0,30,0,0,0,-7,-4,990.0,9.9,0.7000000000000001,0.866
1998,2,6,1,30,0,0,0,-8,-5,990.0,9.3,0.6000000000000001,0.866
1998,2,6,2,30,0,0,0,-9,-7,990.0,9.0,0.6000000000000001,0.866
1998,2,6,3,30,0,0,0,-10,-8,990.0,9.1,0.5,0.866
1998,2,6,4,30,0,0,0,-12,-9,990.0,8.9,0.5,0.866
1998,2,6,5,30,0,0,0,-13,-9,990.0,7.9,0.5,0.866
1998,2,6,6,30,0,0,0,-13,-9,990.0,5.1000000000000005,0.5,0.866
1998,2,6,7,30,523,24,67,-13,-7,990.0,0.2,0.5,0.866
1998,2,6,8,30,809,50,248,-10,-4,990.0,359.90000000000003,0.5,0.866
1998,2,6,9,30,919,65,413,-8,-1,990.0,7.7,0.5,0.866
1998,2,6,10,30,969,74,535,-7,0,990.0,19.8,0.5,0.866
1998,2,6,11,30,989,79,600,-5,1,990.0,18.900000000000002,0.5,0.866
1998,2,6,12,30,986,79,602,-4,2,990.0,15.100000000000001,0.4,0.866
1998,2,6,13,30,961,75,542,-3,2,990.0,10.9,0.4,0.866
1998,2,6,14,30,906,67,425,-3,2,990.0,6.0,0.30000000000000004,0.866
1998,2,6,15,30,797,53,264,-1,0,1000.0,359.0,0.2,0.866
1998,2,6,16,30,542,29,86,-2,-2,1000.0,352.3,0.30000000000000004,0.866
1998,2,6,17,30,0,0,0,-4,-3,1000.0,352.70000000000005,0.4,0.866
1998,2,6,18,30,0,0,0,-5,-4,1000.0,354.6,0.30000000000000004,0.866
1998,2,6,19,30,0,0,0,-5,-4,1000.0,359.70000000000005,0.30000000000000004,0.866
1998,2,6,20,30,0,0,0,-5,-5,1000.0,5.2,0.30000000000000004,0.866
1998,2,6,21,30,0,0,0,-6,-5,1000.0,9.9,0.30000000000000004,0.866
1998,2,6,22,30,0,0,0,-7,-6,1000.0,11.4,0.30000000000000004,0.866
1998,2,6,23,30,0,0,0,-7,-6,1000.0,10.9,0.30000000000000004,0.866
1998,2,7,0,30,0,0,0,-8,-7,1000.0,10.700000000000001,0.30000000000000004,0.866
1998,2,7,1,30,0,0,0,-8,-7,1000.0,12.9,0.4,0.866
1998,2,7,2,30,0,0,0,-9,-8,1000.0,16.1,0.4,0.866
1998,2,7,3,30,0,0,0,-9,-8,1000.0,19.900000000000002,0.4,0.866
1998,2,7,4,30,0,0,0,-9,-8,1000.0,24.5,0.4,0.866
1998,2,7,5,30,0,0,0,-9,-8,1000.0,26.8,0.30000000000000004,0.866
1998,2,7,6,30,0,0,0,-9,-7,1000.0,27.1,0.30000000000000004,0.866
1998,2,7,7,30,427,28,65,-8,-5,1000.0,26.0,0.30000000000000004,0.866
1998,2,7,8,30,731,59,241,-6,-2,1000.0,27.200000000000003,0.30000000000000004,0.866
1998,2,7,9,30,663,83,337,-4,0,1000.0,51.6,0.4,0.866
1998,2,7,10,30,913,88,527,-3,0,1000.0,66.60000000000001,0.30000000000000004,0.866
1998,2,7,11,30,832,84,526,-3,1,1000.0,62.6,0.30000000000000004,0.866
1998,2,7,12,30,751,107,509,-2,2,1000.0,48.900000000000006,0.4,0.866
1998,2,7,13,30,519,159,413,-2,2,1000.0,41.800000000000004,0.4,0.866
1998,2,7,14,30,711,78,361,-2,1,1000.0,44.800000000000004,0.30000000000000004,0.866
1998,2,7,15,30,609,59,223,-1,0,1000.0,53.7,0.2,0.866
1998,2,7,16,30,289,38,70,-2,-1,1000.0,60.6,0.2,0.866
1998,2,7,17,30,0,0,0,-4,-3,1000.0,61.0,0.30000000000000004,0.866
1998,2,7,18,30,0,0,0,-4,-3,1000.0,58.2,0.30000000000000004,0.866
1998,2,7,19,30,0,0,0,-4,-4,1000.0,54.2,0.30000000000000004,0.866
1998,2,7,20,30,0,0,0,-5,-4,1000.0,49.5,0.30000000000000004,0.866
1998,2,7,21,30,0,0,0,-5,-5,1000.0,43.0,0.30000000000000004,0.866
1998,2,7,22,30,0,0,0,-6,-5,1000.0,36.300000000000004,0.30000000000000004,0.866
1998,2,7,23,30,0,0,0,-6,-5,1000.0,30.900000000000002,0.4,0.866
1998,2,8,0,30,0,0,0,-7,-6,1000.0,27.700000000000003,0.4,0.866
1998,2,8,1,30,0,0,0,-7,-6,1000.0,27.200000000000003,0.4,0.866
1998,2,8,2,30,0,0,0,-8,-7,1000.0,26.6,0.4,0.866
1998,2,8,3,30,0,0,0,-8,-7,1000.0,23.8,0.4,0.866
1998,2,8,4,30,0,0,0,-9,-8,1000.0,19.5,0.4,0.866
1998,2,8,5,30,0,0,0,-9,-8,1000.0,16.1,0.4,0.866
1998,2,8,6,30,0,0,0,-9,-7,1000.0,15.200000000000001,0.5,0.866
1998,2,8,7,30,397,31,67,-9,-6,1000.0,18.3,0.5,0.866
1998,2,8,8,30,216,95,150,-7,-3,1000.0,24.200000000000003,0.6000000000000001,0.866
