Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
1998,2,8,9,30,398,136,291,-5,-1,1000.0,36.5,0.6000000000000001,0.866
1998,2,8,10,30,866,105,524,-4,0,1000.0,42.900000000000006,0.6000000000000001,0.866
1998,2,8,11,30,891,111,589,-4,0,1000.0,41.300000000000004,0.6000000000000001,0.866
1998,2,8,12,30,893,110,592,-3,1,1000.0,39.1,0.6000000000000001,0.866
1998,2,8,13,30,870,103,533,-3,1,1000.0,38.1,0.6000000000000001,0.866
1998,2,8,14,30,814,90,418,-2,1,1000.0,38.800000000000004,0.5,0.866
1998,2,8,15,30,699,69,261,-2,0,1000.0,38.900000000000006,0.4,0.866
1998,2,8,16,30,435,37,87,-3,-1,1000.0,37.800000000000004,0.30000000000000004,0.866
1998,2,8,17,30,0,0,0,-4,-3,1000.0,40.5,0.30000000000000004,0.866
1998,2,8,18,30,0,0,0,-5,-4,1000.0,44.800000000000004,0.30000000000000004,0.866
1998,2,8,19,30,0,0,0,-5,-5,1000.0,48.900000000000006,0.30000000000000004,0.131
1998,2,8,20,30,0,0,0,-6,-6,1000.0,50.0,0.30000000000000004,0.131
1998,2,8,21,30,0,0,0,-7,-6,1000.0,49.2,0.30000000000000004,0.131
1998,2,8,22,30,0,0,0,-7,-7,1000.0,44.400000000000006,0.30000000000000004,0.131
1998,2,8,23,30,0,0,0,-8,-7,1000.0,37.9,0.30000000000000004,0.131
1998,2,9,0,30,0,0,0,-8,-8,1000.0,31.400000000000002,0.30000000000000004,0.131
1998,2,9,1,30,0,0,0,-8,-8,1000.0,24.200000000000003,0.30000000000000004,0.131
1998,2,9,2,30,0,0,0,-9,-8,1000.0,16.8,0.30000000000000004,0.131
1998,2,9,3,30,0,0,0,-9,-8,1000.0,14.5,0.30000000000000004,0.131
1998,2,9,4,30,0,0,0,-10,-9,1000.0,15.100000000000001,0.30000000000000004,0.131
1998,2,9,5,30,0,0,0,-10,-9,1000.0,13.3,0.30000000000000004,0.131
1998,2,9,6,30,0,0,0,-10,-8,1000.0,8.200000000000001,0.30000000000000004,0.131
1998,2,9,7,30,440,27,68,-9,-5,1000.0,2.8000000000000003,0.2,0.131
1998,2,9,8,30,726,51,238,-8,-2,1000.0,346.20000000000005,0.2,0.131
1998,2,9,9,30,844,64,395,-6,0,1000.0,298.90000000000003,0.2,0.131
1998,2,9,10,30,900,71,511,-5,2,1000.0,275.40000000000003,0.2,0.131
1998,2,9,11,30,923,75,574,-3,3,1000.0,268.8,0.30000000000000004,0.131
1998,2,9,12,30,924,76,578,-3,4,1000.0,271.0,0.4,0.131
1998,2,9,13,30,901,73,522,-2,4,1000.0,276.2,0.30000000000000004,0.131
1998,2,9,14,30,846,67,412,-1,3,1000.0,281.40000000000003,0.2,0.131
1998,2,9,15,30,736,55,260,0,2,1000.0,281.0,0.4,0.131
1998,2,9,16,30,485,32,90,-1,0,1000.0,279.2,0.7000000000000001,0.131
1998,2,9,17,30,0,0,0,-2,0,1000.0,283.8,0.7000000000000001,0.131
1998,2,9,18,30,0,0,0,-2,-1,1000.0,290.2,0.5,0.131
1998,2,9,19,30,0,0,0,-2,-1,1000.0,298.8,0.30000000000000004,0.131
1998,2,9,20,30,0,0,0,-2,-2,1000.0,306.2,0.30000000000000004,0.131
1998,2,9,21,30,0,0,0,-3,-2,1000.0,313.1,0.30000000000000004,0.131
1998,2,9,22,30,0,0,0,-3,-3,1000.0,321.90000000000003,0.30000000000000004,0.131
1998,2,9,23,30,0,0,0,-4,-3,1000.0,333.8,0.30000000000000004,0.131
1998,2,10,0,30,0,0,0,-4,-4,1000.0,346.40000000000003,0.30000000000000004,0.131
1998,2,10,1,30,0,0,0,-5,-4,1000.0,358.5,0.30000000000000004,0.131
1998,2,10,2,30,0,0,0,-5,-4,1000.0,10.5,0.30000000000000004,0.131
1998,2,10,3,30,0,0,0,-5,-4,1010.0,21.900000000000002,0.30000000000000004,0.131
1998,2,10,4,30,0,0,0,-5,-5,1010.0,33.5,0.30000000000000004,0.131
1998,2,10,5,30,0,0,0,-5,-5,1010.0,43.300000000000004,0.30000000000000004,0.131
1998,2,10,6,30,0,0,0,-6,-4,1010.0,50.300000000000004,0.30000000000000004,0.131
1998,2,10,7,30,371,32,68,-5,-2,1010.0,55.800000000000004,0.30000000000000004,0.131
1998,2,10,8,30,661,62,235,-3,0,1010.0,58.0,0.30000000000000004,0.131
1998,2,10,9,30,789,78,391,-1,2,1010.0,81.80000000000001,0.30000000000000004,0.131
1998,2,10,10,30,851,88,508,0,4,1010.0,99.0,0.30000000000000004,0.131
1998,2,10,11,30,329,229,409,0,5,1010.0,122.2,0.30000000000000004,0.131
1998,2,10,12,30,455,202,453,0,6,1010.0,135.4,0.2,0.131
1998,2,10,13,30,503,168,422,0,5,1010.0,141.8,0.2,0.131
1998,2,10,14,30,387,150,310,0,4,1010.0,144.1,0.30000000000000004,0.131
1998,2,10,15,30,43,109,121,1,2,1010.0,141.70000000000002,0.5,0.131
1998,2,10,16,30,422,37,89,0,0,1010.0,146.1,0.6000000000000001,0.131
1998,2,10,17,30,0,0,0,-1,0,1010.0,154.5,0.4,0.131
1998,2,10,18,30,0,0,0,-1,-1,1010.0,165.70000000000002,0.2,0.131
1998,2,10,19,30,0,0,0,-2,-1,1010.0,175.60000000000002,0.2,0.131
1998,2,10,20,30,0,0,0,-2,-2,1010.0,185.0,0.2,0.131
1998,2,10,21,30,0,0,0,-2,-1,1010.0,191.20000000000002,0.2,0.131
1998,2,10,22,30,0,0,0,-1,0,1010.0,195.60000000000002,0.30000000000000004,0.131
1998,2,10,23,30,0,0,0,-1,0,1010.0,210.0,0.30000000000000004,0.131
1998,2,11,0,30,0,0,0,-1,0,1010.0,205.8,0.2,0.131
1998,2,11,1,30,0,0,0,-1,0,1010.0,193.0,0.2,0.131
1998,2,11,2,30,0,0,0,0,0,1010.0,195.4,0.2,0.131
1998,2,11,3,30,0,0,0,0,0,1010.0,206.10000000000002,0.2,0.131
1998,2,11,4,30,0,0,0,0,0,1010.0,199.9,0.2,0.131
1998,2,11,5,30,0,0,0,0,0,1010.0,188.5,0.2,0.131
1998,2,11,6,30,0,0,0,0,0,1010.0,188.8,0.2,0.131
1998,2,11,7,30,0,7,7,0,0,1010.0,187.9,0.30000000000000004,0.131
1998,2,11,8,30,0,23,23,0,1,1010.0,190.8,0.30000000000000004,0.131
1998,2,11,9,30,69,167,195,0,3,1010.0,192.8,0.4,0.131
1998,2,11,10,30,799,103,501,1,4,1010.0,194.10000000000002,0.4,0.131
1998,2,11,11,30,346,229,419,1,5,1000.0,190.3,0.5,0.131
1998,2,11,12,30,826,110,567,1,6,1000.0,188.8,0.5,0.131
1998,2,11,13,30,429,189,407,2,6,1000.0,180.8,0.4,0.131
1998,2,11,14,30,224,175,269,2,5,1000.0,177.5,0.30000000000000004,0.131
1998,2,11,15,30,161,114,160,2,3,1000.0,169.0,0.2,0.131
1998,2,11,16,30,77,48,58,1,1,1000.0,159.8,0.2,0.131
1998,2,11,17,30,0,0,0,1,1,1000.0,154.8,0.30000000000000004,0.131
1998,2,11,18,30,0,0,0,1,1,1000.0,150.70000000000002,0.30000000000000004,0.131
1998,2,11,19,30,0,0,0,1,2,1000.0,143.9,0.30000000000000004,0.131
1998,2,11,20,30,0,0,0,1,2,1000.0,142.20000000000002,0.4,0.131
1998,2,11,21,30,0,0,0,2,2,1000.0,156.20000000000002,0.5,0.131
1998,2,11,22,30,0,0,0,2,3,990.0,154.10000000000002,0.5,0.131
1998,2,11,23,30,0,0,0,2,4,990.0,145.1,0.6000000000000001,0.131
1998,2,12,0,30,0,0,0,4,5,990.0,144.5,0.7000000000000001,0.131
1998,2,12,1,30,0,0,0,6,7,990.0,157.70000000000002,0.9,0.131
1998,2,12,2,30,0,0,0,7,8,980.0,168.3,1.1,0.131
1998,2,12,3,30,0,0,0,8,9,980.0,168.20000000000002,1.1,0.131
1998,2,12,4,30,0,0,0,8,9,980.0,174.9,1.0,0.131
1998,2,12,5,30,0,0,0,7,8,980.0,187.3,0.7000000000000001,0.131
1998,2,12,6,30,0,0,0,6,7,980.0,194.5,0.5,0.131
1998,2,12,7,30,0,3,3,6,7,980.0,197.4,0.5,0.131
1998,2,12,8,30,0,88,88,7,7,980.0,203.20000000000002,0.5,0.131
1998,2,12,9,30,0,14,14,8,8,980.0,209.8,0.5,0.131
1998,2,12,10,30,0,92,92,9,9,980.0,219.70000000000002,0.5,0.131
1998,2,12,11,30,0,98,98,9,10,980.0,230.9,0.6000000000000001,0.131
1998,2,12,12,30,80,251,296,9,9,980.0,242.8,0.6000000000000001,0.131
1998,2,12,13,30,0,143,143,8,8,980.0,254.0,0.6000000000000001,0.131
1998,2,12,14,30,0,91,91,6,7,980.0,261.7,0.7000000000000001,0.131
1998,2,12,15,30,0,38,38,4,6,980.0,263.2,0.6000000000000001,0.131
1998,2,12,16,30,38,49,54,4,5,980.0,258.90000000000003,0.6000000000000001,0.131
1998,2,12,17,30,0,0,0,4,4,980.0,260.0,0.7000000000000001,0.131
1998,2,12,18,30,0,0,0,2,4,980.0,269.40000000000003,0.8,0.131
1998,2,12,19,30,0,0,0,2,3,980.0,276.0,0.9,0.131
1998,2,12,20,30,0,0,0,1,2,980.0,276.8,0.9,0.131
1998,2,12,21,30,0,0,0,0,2,980.0,278.5,0.9,0.131
1998,2,12,22,30,0,0,0,0,1,980.0,279.0,1.0,0.131
1998,2,12,23,30,0,0,0,0,1,980.0,279.1,1.0,0.131
1998,2,13,0,30,0,0,0,-1,0,980.0,281.6,1.0,0.131
1998,2,13,1,30,0,0,0,-1,0,990.0,286.3,1.0,0.131
1998,2,13,2,30,0,0,0,-2,0,990.0,290.40000000000003,0.9,0.131
1998,2,13,3,30,0,0,0,-3,0,990.0,292.6,0.8,0.131
1998,2,13,4,30,0,0,0,-3,-1,990.0,293.2,0.8,0.131
1998,2,13,5,30,0,0,0,-4,-1,990.0,294.2,0.7000000000000001,0.131
1998,2,13,6,30,0,0,0,-4,-1,990.0,296.0,0.7000000000000001,0.131
1998,2,13,7,30,462,34,84,-4,0,990.0,298.6,0.7000000000000001,0.131
1998,2,13,8,30,752,57,263,-4,0,990.0,303.6,0.8,0.131
1998,2,13,9,30,874,67,426,-4,2,990.0,306.3,0.8,0.131
1998,2,13,10,30,931,74,546,-4,3,990.0,304.2,0.8,0.131
1998,2,13,11,30,290,245,408,-4,3,990.0,300.0,0.9,0.131
1998,2,13,12,30,350,235,433,-4,4,990.0,298.40000000000003,0.8,0.131
1998,2,13,13,30,929,74,555,-4,3,990.0,299.90000000000003,0.8,0.131
1998,2,13,14,30,638,102,375,-4,2,990.0,301.7,0.7000000000000001,0.131
1998,2,13,15,30,390,97,212,-4,1,990.0,304.8,0.6000000000000001,0.131
1998,2,13,16,30,289,45,84,-4,0,1000.0,308.70000000000005,0.6000000000000001,0.131
1998,2,13,17,30,0,0,0,-4,0,1000.0,314.6,0.6000000000000001,0.131
1998,2,13,18,30,0,0,0,-5,-1,1000.0,320.70000000000005,0.6000000000000001,0.131
1998,2,13,19,30,0,0,0,-5,-2,1000.0,325.3,0.6000000000000001,0.131
1998,2,13,20,30,0,0,0,-6,-3,1000.0,329.1,0.5,0.131
1998,2,13,21,30,0,0,0,-7,-3,1000.0,331.20000000000005,0.5,0.131
1998,2,13,22,30,0,0,0,-8,-4,1000.0,333.5,0.5,0.131
1998,2,13,23,30,0,0,0,-9,-4,1000.0,335.8,0.5,0.131
1998,2,14,0,30,0,0,0,-9,-5,1000.0,337.3,0.5,0.131
1998,2,14,1,30,0,0,0,-10,-5,1000.0,339.0,0.5,0.131
1998,2,14,2,30,0,0,0,-11,-6,1000.0,341.6,0.5,0.131
1998,2,14,3,30,0,0,0,-11,-6,1000.0,345.70000000000005,0.5,0.131
1998,2,14,4,30,0,0,0,-12,-6,1000.0,348.90000000000003,0.6000000000000001,0.131
1998,2,14,5,30,0,0,0,-12,-7,1000.0,351.0,0.6000000000000001,0.131
1998,2,14,6,30,0,0,0,-13,-7,1000.0,351.8,0.6000000000000001,0.131
1998,2,14,7,30,541,31,92,-14,-6,1000.0,352.3,0.6000000000000001,0.131
1998,2,14,8,30,286,101,181,-14,-4,1000.0,352.0,0.7000000000000001,0.131
1998,2,14,9,30,550,119,347,-14,-3,1000.0,349.1,0.7000000000000001,0.131
1998,2,14,10,30,958,72,563,-14,-1,1000.0,344.6,0.7000000000000001,0.131
1998,2,14,11,30,557,178,492,-14,0,1000.0,338.1,0.7000000000000001,0.131
1998,2,14,12,30,985,73,632,-13,0,1000.0,331.20000000000005,0.7000000000000001,0.131
1998,2,14,13,30,964,69,573,-12,0,1000.0,326.3,0.7000000000000001,0.131
1998,2,14,14,30,917,63,458,-12,-1,1000.0,324.5,0.7000000000000001,0.131
1998,2,14,15,30,822,52,299,-12,-2,1000.0,324.1,0.6000000000000001,0.131
1998,2,14,16,30,610,33,118,-11,-4,1000.0,324.40000000000003,0.6000000000000001,0.131
1998,2,14,17,30,0,0,0,-11,-5,1000.0,327.20000000000005,0.6000000000000001,0.131
1998,2,14,18,30,0,0,0,-11,-5,1000.0,330.90000000000003,0.6000000000000001,0.131
1998,2,14,19,30,0,0,0,-12,-6,1010.0,334.3,0.6000000000000001,0.131
1998,2,14,20,30,0,0,0,-13,-7,1010.0,335.70000000000005,0.6000000000000001,0.131
1998,2,14,21,30,0,0,0,-14,-8,1010.0,336.1,0.6000000000000001,0.131
1998,2,14,22,30,0,0,0,-14,-9,1010.0,336.70000000000005,0.6000000000000001,0.131
1998,2,14,23,30,0,0,0,-15,-10,1010.0,336.5,0.6000000000000001,0.131
1998,2,15,0,30,0,0,0,-16,-11,1010.0,335.20000000000005,0.5,0.131
1998,2,15,1,30,0,0,0,-16,-12,1010.0,333.40000000000003,0.5,0.131
1998,2,15,2,30,0,0,0,-17,-12,1010.0,330.6,0.5,0.131
1998,2,15,3,30,0,0,0,-17,-13,1010.0,332.0,0.5,0.131
1998,2,15,4,30,0,0,0,-17,-13,1010.0,336.40000000000003,0.5,0.131
1998,2,15,5,30,0,0,0,-18,-13,1010.0,337.70000000000005,0.5,0.131
1998,2,15,6,30,0,0,0,-18,-13,1010.0,335.40000000000003,0.5,0.131
1998,2,15,7,30,589,29,99,-18,-11,1010.0,337.70000000000005,0.6000000000000001,0.131
1998,2,15,8,30,824,48,281,-19,-9,1010.0,344.1,0.6000000000000001,0.131
1998,2,15,9,30,922,58,445,-18,-6,1010.0,347.70000000000005,0.6000000000000001,0.131
1998,2,15,10,30,969,65,566,-18,-4,1010.0,351.6,0.6000000000000001,0.131
1998,2,15,11,30,989,69,632,-17,-2,1010.0,351.1,0.5,0.131
1998,2,15,12,30,990,69,636,-16,-1,1010.0,340.5,0.5,0.131
1998,2,15,13,30,967,68,577,-15,-1,1010.0,332.40000000000003,0.5,0.131
1998,2,15,14,30,915,62,461,-14,-1,1010.0,325.1,0.4,0.131
1998,2,15,15,30,820,51,301,-13,-2,1010.0,324.40000000000003,0.30000000000000004,0.131
1998,2,15,16,30,604,34,120,-9,-4,1010.0,330.40000000000003,0.2,0.131
1998,2,15,17,30,0,0,0,-9,-6,1010.0,338.3,0.2,0.131
1998,2,15,18,30,0,0,0,-10,-7,1010.0,343.6,0.2,0.131
1998,2,15,19,30,0,0,0,-11,-8,1020.0,350.5,0.2,0.131
1998,2,15,20,30,0,0,0,-11,-8,1020.0,355.6,0.2,0.131
1998,2,15,21,30,0,0,0,-12,-9,1020.0,353.6,0.2,0.131
1998,2,15,22,30,0,0,0,-12,-9,1020.0,355.5,0.30000000000000004,0.131
1998,2,15,23,30,0,0,0,-13,-9,1020.0,14.700000000000001,0.5,0.131
1998,2,16,0,30,0,0,0,-14,-9,1020.0,34.300000000000004,0.6000000000000001,0.131
1998,2,16,1,30,0,0,0,-15,-8,1020.0,41.400000000000006,0.6000000000000001,0.131
1998,2,16,2,30,0,0,0,-16,-8,1020.0,34.2,0.5,0.131
1998,2,16,3,30,0,0,0,-16,-8,1020.0,8.200000000000001,0.6000000000000001,0.131
1998,2,16,4,30,0,0,0,-17,-9,1020.0,13.100000000000001,0.7000000000000001,0.131
1998,2,16,5,30,0,0,0,-17,-10,1020.0,35.800000000000004,0.7000000000000001,0.131
1998,2,16,6,30,0,0,0,-17,-9,1020.0,47.900000000000006,0.5,0.131
1998,2,16,7,30,516,33,97,-15,-7,1020.0,64.9,0.2,0.131
1998,2,16,8,30,768,56,278,-16,-4,1020.0,71.3,0.0,0.131
1998,2,16,9,30,875,69,440,-16,-1,1020.0,55.0,0.0,0.131
1998,2,16,10,30,559,159,450,-15,0,1020.0,186.10000000000002,0.2,0.131
1998,2,16,11,30,509,198,490,-13,1,1020.0,195.60000000000002,0.30000000000000004,0.131
1998,2,16,12,30,378,235,454,-10,2,1020.0,197.4,0.4,0.131
1998,2,16,13,30,284,229,380,-9,2,1010.0,197.3,0.30000000000000004,0.131
1998,2,16,14,30,193,189,274,-7,1,1010.0,197.0,0.30000000000000004,0.131
1998,2,16,15,30,230,120,191,-5,0,1010.0,195.3,0.2,0.131
1998,2,16,16,30,205,53,84,-3,-1,1020.0,195.9,0.2,0.131
1998,2,16,17,30,0,0,0,-5,-3,1020.0,198.4,0.2,0.131
1998,2,16,18,30,0,0,0,-5,-3,1020.0,199.8,0.2,0.131
1998,2,16,19,30,0,0,0,-6,-4,1010.0,190.5,0.4,0.131
1998,2,16,20,30,0,0,0,-7,-4,1010.0,178.0,0.4,0.131
1998,2,16,21,30,0,0,0,-7,-5,1010.0,179.4,0.2,0.131
1998,2,16,22,30,0,0,0,-7,-5,1010.0,183.9,0.2,0.131
1998,2,16,23,30,0,0,0,-7,-5,1010.0,189.4,0.30000000000000004,0.131
1998,2,17,0,30,0,0,0,-7,-4,1010.0,187.3,0.6000000000000001,0.131
1998,2,17,1,30,0,0,0,-7,-3,1010.0,168.4,0.7000000000000001,0.131
1998,2,17,2,30,0,0,0,-7,-3,1010.0,147.4,0.7000000000000001,0.131
1998,2,17,3,30,0,0,0,-7,-3,1010.0,117.9,0.7000000000000001,0.131
1998,2,17,4,30,0,0,0,-7,-4,1010.0,108.2,0.7000000000000001,0.131
1998,2,17,5,30,0,0,0,-7,-5,1010.0,106.2,0.6000000000000001,0.131
1998,2,17,6,30,0,0,0,-7,-4,1010.0,97.4,0.4,0.131
1998,2,17,7,30,36,44,49,-5,-3,1010.0,95.80000000000001,0.30000000000000004,0.131
1998,2,17,8,30,3,104,105,-4,-1,1010.0,86.60000000000001,0.4,0.131
1998,2,17,9,30,72,181,212,-2,0,1010.0,84.7,0.4,0.131
1998,2,17,10,30,51,222,249,-2,1,1010.0,94.2,0.5,0.131
1998,2,17,11,30,40,240,263,-1,2,1010.0,91.60000000000001,0.6000000000000001,0.131
1998,2,17,12,30,12,206,213,-1,2,1010.0,87.9,0.6000000000000001,0.131
1998,2,17,13,30,0,134,134,0,2,1010.0,92.9,0.5,0.131
1998,2,17,14,30,0,55,55,0,1,1010.0,88.60000000000001,0.5,0.131
1998,2,17,15,30,0,38,38,0,0,1010.0,80.5,0.6000000000000001,0.131
1998,2,17,16,30,0,12,12,0,0,1000.0,74.3,0.7000000000000001,0.131
1998,2,17,17,30,0,0,0,0,0,1000.0,72.9,0.7000000000000001,0.131
1998,2,17,18,30,0,0,0,-1,0,1000.0,71.0,0.8,0.131
1998,2,17,19,30,0,0,0,0,0,1000.0,70.7,0.9,0.131
1998,2,17,20,30,0,0,0,0,0,1000.0,73.2,0.9,0.131
1998,2,17,21,30,0,0,0,0,0,1000.0,76.3,1.0,0.131
1998,2,17,22,30,0,0,0,0,0,1000.0,80.4,1.0,0.131
1998,2,17,23,30,0,0,0,0,0,1000.0,83.30000000000001,1.0,0.131
1998,2,18,0,30,0,0,0,0,0,1000.0,82.9,1.0,0.131
1998,2,18,1,30,0,0,0,0,0,1000.0,82.30000000000001,1.0,0.131
1998,2,18,2,30,0,0,0,0,1,990.0,80.4,1.1,0.131
1998,2,18,3,30,0,0,0,0,1,990.0,76.5,1.1,0.131
1998,2,18,4,30,0,0,0,0,1,990.0,78.7,1.0,0.131
1998,2,18,5,30,0,0,0,0,1,990.0,81.80000000000001,0.9,0.131
1998,2,18,6,30,0,0,0,0,1,990.0,70.4,0.9,0.131
1998,2,18,7,30,172,46,69,1,1,990.0,70.0,0.8,0.131
1998,2,18,8,30,183,118,173,1,1,990.0,68.10000000000001,0.8,0.131
1998,2,18,9,30,0,127,127,1,2,990.0,67.5,0.7000000000000001,0.131
1998,2,18,10,30,0,95,95,2,2,990.0,67.4,0.6000000000000001,0.131
1998,2,18,11,30,0,115,115,2,2,990.0,61.400000000000006,0.6000000000000001,0.131
1998,2,18,12,30,0,117,117,2,3,990.0,55.7,0.6000000000000001,0.131
1998,2,18,13,30,796,114,545,2,2,990.0,48.0,0.5,0.131
1998,2,18,14,30,732,105,435,1,2,990.0,38.2,0.5,0.131
1998,2,18,15,30,636,83,285,1,1,990.0,29.400000000000002,0.5,0.131
1998,2,18,16,30,360,56,112,0,1,990.0,25.0,0.4,0.131
1998,2,18,17,30,0,0,0,0,1,990.0,20.3,0.4,0.131
1998,2,18,18,30,0,0,0,0,1,990.0,22.5,0.5,0.131
1998,2,18,19,30,0,0,0,0,1,990.0,24.8,0.4,0.131
1998,2,18,20,30,0,0,0,0,1,990.0,21.900000000000002,0.4,0.131
1998,2,18,21,30,0,0,0,0,1,990.0,15.9,0.4,0.131
1998,2,18,22,30,0,0,0,0,0,990.0,14.200000000000001,0.30000000000000004,0.131
1998,2,18,23,30,0,0,0,0,0,990.0,10.0,0.30000000000000004,0.131
1998,2,19,0,30,0,0,0,0,0,990.0,12.5,0.4,0.131
1998,2,19,1,30,0,0,0,0,0,990.0,14.200000000000001,0.30000000000000004,0.131
1998,2,19,2,30,0,0,0,0,0,990.0,13.600000000000001,0.30000000000000004,0.131
1998,2,19,3,30,0,0,0,0,0,990.0,14.9,0.30000000000000004,0.131
1998,2,19,4,30,0,0,0,0,0,990.0,12.100000000000001,0.2,0.131
1998,2,19,5,30,0,0,0,0,0,990.0,3.7,0.2,0.131
1998,2,19,6,30,0,0,0,0,0,990.0,353.40000000000003,0.2,0.131
1998,2,19,7,30,0,8,8,0,0,990.0,341.70000000000005,0.2,0.131
1998,2,19,8,30,0,15,15,0,1,990.0,334.6,0.2,0.131
1998,2,19,9,30,0,27,27,0,1,990.0,339.3,0.2,0.131
1998,2,19,10,30,22,209,221,1,2,990.0,331.6,0.2,0.131
1998,2,19,11,30,26,230,245,1,2,990.0,301.90000000000003,0.30000000000000004,0.131
1998,2,19,12,30,0,163,163,1,3,990.0,286.7,0.30000000000000004,0.131
1998,2,19,13,30,0,146,146,1,3,990.0,283.40000000000003,0.30000000000000004,0.131
1998,2,19,14,30,196,198,287,2,3,990.0,280.8,0.30000000000000004,0.131
1998,2,19,15,30,439,126,267,1,2,990.0,272.5,0.2,0.131
1998,2,19,16,30,244,67,106,0,0,990.0,267.3,0.2,0.131
1998,2,19,17,30,0,0,0,0,0,990.0,275.5,0.30000000000000004,0.131
1998,2,19,18,30,0,0,0,0,0,990.0,280.8,0.30000000000000004,0.131
1998,2,19,19,30,0,0,0,0,0,990.0,282.8,0.30000000000000004,0.131
1998,2,19,20,30,0,0,0,0,0,990.0,279.5,0.4,0.131
1998,2,19,21,30,0,0,0,0,0,990.0,275.40000000000003,0.4,0.131
1998,2,19,22,30,0,0,0,0,0,990.0,271.3,0.4,0.131
1998,2,19,23,30,0,0,0,0,0,990.0,272.1,0.30000000000000004,0.131
1998,2,20,0,30,0,0,0,-1,0,990.0,280.40000000000003,0.30000000000000004,0.131
1998,2,20,1,30,0,0,0,-1,0,990.0,294.8,0.30000000000000004,0.131
1998,2,20,2,30,0,0,0,-1,-1,990.0,305.0,0.30000000000000004,0.131
1998,2,20,3,30,0,0,0,-1,-1,990.0,284.40000000000003,0.30000000000000004,0.131
1998,2,20,4,30,0,0,0,-1,-1,990.0,269.90000000000003,0.30000000000000004,0.131
1998,2,20,5,30,0,0,0,-1,-1,990.0,296.90000000000003,0.30000000000000004,0.131
1998,2,20,6,30,0,0,0,-1,0,990.0,287.7,0.30000000000000004,0.131
1998,2,20,7,30,1,48,48,0,1,990.0,279.6,0.30000000000000004,0.131
1998,2,20,8,30,617,82,272,0,3,990.0,311.70000000000005,0.30000000000000004,0.131
1998,2,20,9,30,733,103,429,1,5,990.0,320.40000000000003,0.4,0.131
1998,2,20,10,30,127,248,317,2,6,990.0,320.90000000000003,0.30000000000000004,0.131
1998,2,20,11,30,22,226,239,2,7,990.0,298.7,0.30000000000000004,0.131
1998,2,20,12,30,0,159,159,2,7,990.0,236.8,0.30000000000000004,0.131
1998,2,20,13,30,0,120,120,3,7,990.0,264.0,0.30000000000000004,0.131
1998,2,20,14,30,17,170,179,3,6,990.0,289.3,0.2,0.131
1998,2,20,15,30,268,125,213,4,4,990.0,277.0,0.4,0.131
1998,2,20,16,30,249,69,110,2,2,990.0,267.0,0.6000000000000001,0.131
1998,2,20,17,30,0,0,0,1,1,990.0,287.0,0.4,0.131
1998,2,20,18,30,0,0,0,1,1,980.0,308.70000000000005,0.2,0.131
1998,2,20,19,30,0,0,0,0,1,980.0,311.6,0.30000000000000004,0.131
1998,2,20,20,30,0,0,0,0,1,980.0,305.8,0.30000000000000004,0.131
1998,2,20,21,30,0,0,0,0,1,980.0,296.7,0.30000000000000004,0.131
1998,2,20,22,30,0,0,0,0,1,980.0,288.1,0.4,0.131
1998,2,20,23,30,0,0,0,0,0,980.0,283.6,0.4,0.131
1998,2,21,0,30,0,0,0,0,0,980.0,282.6,0.4,0.131
