Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
1998,2,21,1,30,0,0,0,0,0,980.0,281.90000000000003,0.4,0.131
1998,2,21,2,30,0,0,0,0,0,980.0,281.0,0.4,0.131
1998,2,21,3,30,0,0,0,-1,0,980.0,280.1,0.4,0.131
1998,2,21,4,30,0,0,0,-1,0,980.0,277.7,0.4,0.131
1998,2,21,5,30,0,0,0,-1,0,980.0,275.40000000000003,0.4,0.131
1998,2,21,6,30,0,0,0,-1,0,990.0,273.6,0.4,0.131
1998,2,21,7,30,0,43,43,0,1,990.0,281.6,0.6000000000000001,0.131
1998,2,21,8,30,0,33,33,0,2,990.0,298.1,0.7000000000000001,0.131
1998,2,21,9,30,156,197,267,0,3,990.0,305.3,0.8,0.131
1998,2,21,10,30,59,236,268,0,4,990.0,308.1,0.9,0.131
1998,2,21,11,30,21,227,240,0,4,990.0,309.20000000000005,0.9,0.131
1998,2,21,12,30,13,212,221,0,4,990.0,310.0,0.9,0.131
1998,2,21,13,30,143,257,336,0,4,990.0,309.70000000000005,0.8,0.131
1998,2,21,14,30,274,194,321,0,3,990.0,308.3,0.7000000000000001,0.131
1998,2,21,15,30,0,82,82,0,2,990.0,305.40000000000003,0.7000000000000001,0.131
1998,2,21,16,30,546,42,134,0,1,990.0,302.3,0.7000000000000001,0.131
1998,2,21,17,30,0,0,0,0,0,990.0,301.6,0.7000000000000001,0.131
1998,2,21,18,30,0,0,0,0,0,990.0,303.1,0.7000000000000001,0.131
1998,2,21,19,30,0,0,0,-1,0,990.0,305.6,0.7000000000000001,0.131
1998,2,21,20,30,0,0,0,-1,0,990.0,307.40000000000003,0.6000000000000001,0.131
1998,2,21,21,30,0,0,0,-1,0,990.0,308.40000000000003,0.6000000000000001,0.131
1998,2,21,22,30,0,0,0,-1,0,990.0,308.3,0.5,0.131
1998,2,21,23,30,0,0,0,-2,0,990.0,305.90000000000003,0.4,0.131
1998,2,22,0,30,0,0,0,-2,-1,990.0,302.5,0.30000000000000004,0.131
1998,2,22,1,30,0,0,0,-2,-1,1000.0,297.7,0.30000000000000004,0.131
1998,2,22,2,30,0,0,0,-2,-2,1000.0,293.5,0.30000000000000004,0.131
1998,2,22,3,30,0,0,0,-2,-2,1000.0,295.3,0.30000000000000004,0.131
1998,2,22,4,30,0,0,0,-2,-2,1000.0,299.5,0.30000000000000004,0.131
1998,2,22,5,30,0,0,0,-3,-2,1000.0,302.7,0.30000000000000004,0.131
1998,2,22,6,30,0,0,0,-2,-1,1000.0,304.7,0.30000000000000004,0.131
1998,2,22,7,30,555,38,122,-2,1,1000.0,305.7,0.4,0.131
1998,2,22,8,30,277,119,207,-1,3,1000.0,327.3,0.5,0.131
1998,2,22,9,30,318,182,326,-1,4,1000.0,340.6,0.5,0.131
1998,2,22,10,30,935,73,589,-1,6,1000.0,340.1,0.4,0.131
1998,2,22,11,30,956,76,654,-1,7,1000.0,338.1,0.4,0.131
1998,2,22,12,30,953,77,656,-1,8,1000.0,337.70000000000005,0.4,0.131
1998,2,22,13,30,926,77,597,-1,8,1000.0,304.1,0.4,0.131
1998,2,22,14,30,882,70,483,0,7,1000.0,314.3,0.30000000000000004,0.131
1998,2,22,15,30,795,59,326,0,5,1000.0,332.70000000000005,0.30000000000000004,0.131
1998,2,22,16,30,600,40,143,1,2,1000.0,319.1,0.6000000000000001,0.131
1998,2,22,17,30,0,0,0,-1,0,1000.0,312.8,0.8,0.131
1998,2,22,18,30,0,0,0,-1,0,1000.0,320.6,0.6000000000000001,0.131
1998,2,22,19,30,0,0,0,-1,0,1000.0,330.5,0.4,0.131
1998,2,22,20,30,0,0,0,-2,-1,1000.0,334.5,0.30000000000000004,0.131
1998,2,22,21,30,0,0,0,-2,-1,1000.0,342.1,0.30000000000000004,0.131
1998,2,22,22,30,0,0,0,-2,-1,1000.0,355.20000000000005,0.30000000000000004,0.131
1998,2,22,23,30,0,0,0,-2,-1,1000.0,6.4,0.2,0.131
1998,2,23,0,30,0,0,0,-2,-2,1000.0,18.2,0.2,0.131
1998,2,23,1,30,0,0,0,-3,-2,1000.0,30.900000000000002,0.2,0.131
1998,2,23,2,30,0,0,0,-3,-2,1000.0,40.400000000000006,0.2,0.131
1998,2,23,3,30,0,0,0,-2,-1,1000.0,46.900000000000006,0.30000000000000004,0.131
1998,2,23,4,30,0,0,0,-2,-1,1000.0,49.1,0.30000000000000004,0.131
1998,2,23,5,30,0,0,0,-2,-1,1000.0,54.800000000000004,0.30000000000000004,0.131
1998,2,23,6,30,0,0,0,-2,0,1000.0,55.5,0.30000000000000004,0.131
1998,2,23,7,30,0,44,44,-1,0,1000.0,60.6,0.4,0.131
1998,2,23,8,30,0,88,88,0,1,1000.0,79.30000000000001,0.4,0.131
1998,2,23,9,30,0,129,129,0,2,1000.0,96.60000000000001,0.4,0.131
1998,2,23,10,30,3,175,176,0,3,1000.0,101.10000000000001,0.5,0.131
1998,2,23,11,30,148,287,377,1,4,1000.0,95.4,0.6000000000000001,0.131
1998,2,23,12,30,155,289,383,0,5,1000.0,90.60000000000001,0.6000000000000001,0.131
1998,2,23,13,30,55,243,274,1,4,1000.0,86.10000000000001,0.7000000000000001,0.131
1998,2,23,14,30,0,128,128,1,3,1000.0,77.5,0.6000000000000001,0.131
1998,2,23,15,30,0,97,97,1,2,1000.0,76.3,0.6000000000000001,0.131
1998,2,23,16,30,0,51,51,0,1,1000.0,75.5,0.6000000000000001,0.131
1998,2,23,17,30,0,0,0,0,1,1000.0,67.7,0.7000000000000001,0.131
1998,2,23,18,30,0,0,0,0,0,990.0,61.0,0.8,0.131
1998,2,23,19,30,0,0,0,0,0,990.0,55.800000000000004,0.8,0.866
1998,2,23,20,30,0,0,0,0,0,990.0,52.300000000000004,0.9,0.866
1998,2,23,21,30,0,0,0,0,0,990.0,49.0,0.9,0.866
1998,2,23,22,30,0,0,0,0,0,990.0,47.900000000000006,1.0,0.866
1998,2,23,23,30,0,0,0,0,0,990.0,45.0,1.0,0.866
1998,2,24,0,30,0,0,0,0,0,990.0,43.7,1.1,0.866
1998,2,24,1,30,0,0,0,0,0,990.0,43.400000000000006,1.1,0.866
1998,2,24,2,30,0,0,0,0,0,980.0,43.5,1.2000000000000002,0.866
1998,2,24,3,30,0,0,0,0,0,980.0,42.2,1.2000000000000002,0.866
1998,2,24,4,30,0,0,0,0,0,980.0,40.400000000000006,1.2000000000000002,0.866
1998,2,24,5,30,0,0,0,0,0,980.0,39.400000000000006,1.2000000000000002,0.866
1998,2,24,6,30,0,0,0,0,0,980.0,39.5,1.3,0.866
1998,2,24,7,30,0,39,39,0,1,980.0,38.300000000000004,1.3,0.866
1998,2,24,8,30,0,36,36,0,1,980.0,35.300000000000004,1.3,0.866
1998,2,24,9,30,0,94,94,0,1,980.0,32.4,1.2000000000000002,0.866
1998,2,24,10,30,2,170,172,0,1,970.0,29.8,1.2000000000000002,0.866
1998,2,24,11,30,23,235,249,0,2,970.0,25.8,1.1,0.866
1998,2,24,12,30,0,165,165,0,1,970.0,21.700000000000003,1.1,0.866
1998,2,24,13,30,11,198,205,0,1,970.0,19.0,1.1,0.866
1998,2,24,14,30,17,177,185,0,1,970.0,15.700000000000001,1.0,0.866
1998,2,24,15,30,11,125,129,0,1,970.0,12.200000000000001,1.0,0.866
1998,2,24,16,30,0,11,11,0,1,970.0,9.8,1.0,0.866
1998,2,24,17,30,0,0,0,0,1,970.0,6.2,0.9,0.866
1998,2,24,18,30,0,0,0,0,1,970.0,1.8,0.9,0.866
1998,2,24,19,30,0,0,0,0,1,970.0,1.0,0.9,0.866
1998,2,24,20,30,0,0,0,0,1,970.0,357.3,0.9,0.866
1998,2,24,21,30,0,0,0,0,1,970.0,352.40000000000003,0.9,0.866
1998,2,24,22,30,0,0,0,0,1,970.0,346.90000000000003,0.9,0.866
1998,2,24,23,30,0,0,0,0,1,970.0,342.40000000000003,0.9,0.866
1998,2,25,0,30,0,0,0,0,1,970.0,337.5,0.9,0.866
1998,2,25,1,30,0,0,0,0,1,970.0,333.5,0.9,0.866
1998,2,25,2,30,0,0,0,0,1,970.0,331.1,0.9,0.866
1998,2,25,3,30,0,0,0,0,1,970.0,328.40000000000003,0.9,0.866
1998,2,25,4,30,0,0,0,0,0,980.0,324.8,0.9,0.866
1998,2,25,5,30,0,0,0,0,0,980.0,321.6,0.9,0.866
1998,2,25,6,30,0,0,0,0,0,980.0,321.1,0.9,0.866
1998,2,25,7,30,55,60,70,0,0,980.0,322.90000000000003,0.9,0.866
1998,2,25,8,30,466,101,256,0,1,980.0,325.3,1.0,0.866
1998,2,25,9,30,394,177,362,0,2,980.0,327.90000000000003,1.0,0.866
1998,2,25,10,30,82,255,302,0,3,980.0,328.8,1.0,0.866
1998,2,25,11,30,144,294,383,0,4,980.0,328.1,1.1,0.866
1998,2,25,12,30,146,295,386,0,3,980.0,326.8,1.1,0.866
1998,2,25,13,30,276,256,416,0,2,980.0,326.3,1.0,0.866
1998,2,25,14,30,92,211,255,0,2,980.0,325.90000000000003,1.0,0.866
1998,2,25,15,30,332,128,243,0,2,980.0,324.70000000000005,1.0,0.866
1998,2,25,16,30,335,64,126,0,1,980.0,324.0,1.0,0.866
1998,2,25,17,30,0,0,0,0,1,980.0,324.40000000000003,1.0,0.866
1998,2,25,18,30,0,0,0,0,1,990.0,326.40000000000003,1.0,0.866
1998,2,25,19,30,0,0,0,0,1,990.0,328.8,1.0,0.132
1998,2,25,20,30,0,0,0,0,1,990.0,330.3,0.9,0.132
1998,2,25,21,30,0,0,0,0,1,990.0,329.8,0.9,0.132
1998,2,25,22,30,0,0,0,0,1,990.0,328.6,0.9,0.132
1998,2,25,23,30,0,0,0,0,1,990.0,328.40000000000003,0.9,0.132
1998,2,26,0,30,0,0,0,0,1,990.0,328.0,0.9,0.132
1998,2,26,1,30,0,0,0,0,1,990.0,326.6,0.9,0.132
1998,2,26,2,30,0,0,0,0,0,990.0,325.5,0.9,0.132
1998,2,26,3,30,0,0,0,-1,0,990.0,326.1,0.8,0.132
1998,2,26,4,30,0,0,0,-1,0,990.0,327.5,0.8,0.132
1998,2,26,5,30,0,0,0,-1,0,990.0,328.5,0.8,0.132
1998,2,26,6,30,0,0,0,-1,0,990.0,328.90000000000003,0.8,0.132
1998,2,26,7,30,594,41,143,-1,1,990.0,327.3,0.8,0.132
1998,2,26,8,30,794,62,330,0,3,990.0,326.40000000000003,0.9,0.132
1998,2,26,9,30,890,72,496,0,4,990.0,327.1,0.9,0.132
1998,2,26,10,30,939,78,616,0,5,990.0,325.3,1.0,0.132
1998,2,26,11,30,959,81,680,0,6,990.0,321.8,1.0,0.132
1998,2,26,12,30,958,81,682,1,6,990.0,320.5,1.0,0.132
1998,2,26,13,30,931,81,621,1,7,990.0,320.3,0.9,0.132
1998,2,26,14,30,873,79,504,1,6,990.0,320.20000000000005,0.8,0.132
1998,2,26,15,30,750,74,339,2,5,990.0,319.3,0.8,0.132
1998,2,26,16,30,575,49,157,1,4,990.0,317.5,0.7000000000000001,0.132
1998,2,26,17,30,0,0,0,1,2,990.0,315.6,0.7000000000000001,0.132
1998,2,26,18,30,0,0,0,1,2,990.0,315.1,0.7000000000000001,0.132
1998,2,26,19,30,0,0,0,0,1,990.0,317.3,0.6000000000000001,0.132
1998,2,26,20,30,0,0,0,0,0,990.0,320.70000000000005,0.6000000000000001,0.132
1998,2,26,21,30,0,0,0,0,0,990.0,322.40000000000003,0.6000000000000001,0.132
1998,2,26,22,30,0,0,0,-1,0,990.0,321.40000000000003,0.5,0.132
1998,2,26,23,30,0,0,0,-1,0,990.0,320.8,0.5,0.132
1998,2,27,0,30,0,0,0,-1,0,990.0,321.90000000000003,0.5,0.132
1998,2,27,1,30,0,0,0,-2,0,990.0,318.70000000000005,0.4,0.132
1998,2,27,2,30,0,0,0,-2,-1,990.0,310.40000000000003,0.4,0.132
1998,2,27,3,30,0,0,0,-2,-1,990.0,300.1,0.4,0.132
1998,2,27,4,30,0,0,0,-2,-1,990.0,300.8,0.4,0.132
1998,2,27,5,30,0,0,0,-2,-1,990.0,305.90000000000003,0.4,0.132
1998,2,27,6,30,0,0,0,-3,0,990.0,308.5,0.4,0.132
1998,2,27,7,30,613,39,147,-2,1,990.0,314.6,0.5,0.132
1998,2,27,8,30,808,55,333,-1,3,990.0,329.70000000000005,0.6000000000000001,0.132
1998,2,27,9,30,896,64,495,0,5,990.0,335.5,0.6000000000000001,0.132
1998,2,27,10,30,940,70,613,0,7,990.0,341.90000000000003,0.6000000000000001,0.132
1998,2,27,11,30,957,73,676,1,8,990.0,349.5,0.5,0.132
1998,2,27,12,30,954,74,678,2,9,990.0,354.90000000000003,0.4,0.132
1998,2,27,13,30,929,74,617,3,10,990.0,351.20000000000005,0.30000000000000004,0.132
1998,2,27,14,30,880,69,502,3,10,990.0,337.1,0.2,0.132
1998,2,27,15,30,792,60,343,4,9,990.0,333.1,0.2,0.132
1998,2,27,16,30,612,43,161,5,7,990.0,337.5,0.6000000000000001,0.132
1998,2,27,17,30,0,0,0,2,5,990.0,353.1,0.9,0.132
1998,2,27,18,30,0,0,0,1,3,990.0,15.3,0.9,0.132
1998,2,27,19,30,0,0,0,0,1,990.0,29.1,0.8,0.132
1998,2,27,20,30,0,0,0,0,0,990.0,38.6,0.8,0.132
1998,2,27,21,30,0,0,0,0,0,990.0,47.2,0.8,0.132
1998,2,27,22,30,0,0,0,0,0,990.0,50.300000000000004,0.8,0.132
1998,2,27,23,30,0,0,0,0,0,990.0,49.300000000000004,0.7000000000000001,0.132
1998,2,28,0,30,0,0,0,-1,0,990.0,50.5,0.6000000000000001,0.132
1998,2,28,1,30,0,0,0,-1,0,990.0,52.900000000000006,0.5,0.132
1998,2,28,2,30,0,0,0,-1,-1,990.0,57.800000000000004,0.30000000000000004,0.132
1998,2,28,3,30,0,0,0,-1,0,1000.0,63.0,0.2,0.132
1998,2,28,4,30,0,0,0,0,0,1000.0,67.2,0.2,0.132
1998,2,28,5,30,0,0,0,0,0,1000.0,70.9,0.2,0.132
1998,2,28,6,30,0,0,0,0,0,1000.0,70.2,0.2,0.132
1998,2,28,7,30,499,50,140,0,2,1000.0,71.2,0.1,0.132
1998,2,28,8,30,693,77,319,2,4,1000.0,82.60000000000001,0.2,0.132
1998,2,28,9,30,791,92,477,3,7,1000.0,60.300000000000004,0.2,0.132
1998,2,28,10,30,824,108,589,3,10,1000.0,95.30000000000001,0.2,0.132
1998,2,28,11,30,305,284,478,3,11,1000.0,159.0,0.2,0.132
1998,2,28,12,30,240,297,450,3,11,1000.0,153.3,0.2,0.132
1998,2,28,13,30,159,275,369,4,10,1000.0,176.20000000000002,0.2,0.132
1998,2,28,14,30,697,125,471,6,9,990.0,161.10000000000002,0.2,0.132
1998,2,28,15,30,140,151,202,6,8,990.0,122.4,0.1,0.132
1998,2,28,16,30,0,34,34,4,6,990.0,95.9,0.1,0.132
1998,2,28,17,30,0,0,0,4,4,990.0,108.10000000000001,0.2,0.132
1998,2,28,18,30,0,0,0,4,4,990.0,120.7,0.2,0.132
2000,2,28,19,30,0,0,0,-2,0,1000.0,340.6,0.4,0.132
2000,2,28,20,30,0,0,0,-2,0,1000.0,342.40000000000003,0.30000000000000004,0.132
2000,2,28,21,30,0,0,0,-3,-1,1000.0,343.8,0.30000000000000004,0.132
2000,2,28,22,30,0,0,0,-3,-2,1000.0,343.6,0.30000000000000004,0.132
2000,2,28,23,30,0,0,0,-4,-2,1000.0,343.1,0.30000000000000004,0.132
2000,3,1,0,30,0,0,0,-4,-2,1000.0,341.90000000000003,0.30000000000000004,0.132
2000,3,1,1,30,0,0,0,-4,-2,1000.0,341.20000000000005,0.2,0.132
2000,3,1,2,30,0,0,0,-4,-3,1000.0,343.5,0.2,0.132
2000,3,1,3,30,0,0,0,-4,-3,1000.0,343.90000000000003,0.2,0.132
2000,3,1,4,30,0,0,0,-4,-2,1000.0,342.40000000000003,0.2,0.132
2000,3,1,5,30,0,0,0,-4,-2,1000.0,345.40000000000003,0.2,0.132
2000,3,1,6,30,0,0,0,-4,-1,1000.0,357.40000000000003,0.2,0.132
2000,3,1,7,30,417,53,132,-4,2,1000.0,10.600000000000001,0.1,0.132
2000,3,1,8,30,247,140,229,-3,5,1000.0,82.10000000000001,0.1,0.132
2000,3,1,9,30,394,187,381,-2,7,1000.0,160.9,0.2,0.132
2000,3,1,10,30,300,259,437,-1,8,1000.0,174.8,0.2,0.132
2000,3,1,11,30,408,263,526,0,8,1000.0,181.60000000000002,0.30000000000000004,0.132
2000,3,1,12,30,634,184,593,0,8,1000.0,180.8,0.30000000000000004,0.132
2000,3,1,13,30,301,262,442,0,7,1000.0,178.3,0.30000000000000004,0.132
2000,3,1,14,30,64,214,247,1,7,990.0,180.20000000000002,0.30000000000000004,0.132
2000,3,1,15,30,142,154,206,2,5,990.0,177.70000000000002,0.2,0.132
2000,3,1,16,30,51,75,86,2,3,990.0,169.10000000000002,0.2,0.132
2000,3,1,17,30,0,5,5,1,2,990.0,177.70000000000002,0.2,0.132
2000,3,1,18,30,0,0,0,0,1,990.0,182.4,0.30000000000000004,0.132
2000,3,1,19,30,0,0,0,0,0,990.0,182.3,0.30000000000000004,0.132
2000,3,1,20,30,0,0,0,0,0,990.0,185.5,0.30000000000000004,0.132
2000,3,1,21,30,0,0,0,0,0,990.0,190.0,0.2,0.132
2000,3,1,22,30,0,0,0,0,0,990.0,190.5,0.2,0.132
2000,3,1,23,30,0,0,0,0,0,990.0,192.70000000000002,0.2,0.132
2000,3,2,0,30,0,0,0,0,0,990.0,220.3,0.2,0.132
2000,3,2,1,30,0,0,0,0,0,990.0,268.6,0.2,0.132
2000,3,2,2,30,0,0,0,0,0,990.0,290.2,0.30000000000000004,0.132
2000,3,2,3,30,0,0,0,0,0,990.0,296.6,0.30000000000000004,0.132
2000,3,2,4,30,0,0,0,0,0,990.0,293.8,0.30000000000000004,0.132
2000,3,2,5,30,0,0,0,-1,0,990.0,285.2,0.30000000000000004,0.132
2000,3,2,6,30,0,0,0,-1,0,990.0,282.6,0.30000000000000004,0.132
2000,3,2,7,30,601,47,164,0,2,990.0,281.5,0.5,0.132
2000,3,2,8,30,785,67,351,0,4,990.0,285.5,0.6000000000000001,0.132
2000,3,2,9,30,14,180,188,0,5,990.0,292.2,0.7000000000000001,0.132
2000,3,2,10,30,186,278,390,-1,6,990.0,294.8,0.7000000000000001,0.132
2000,3,2,11,30,1,172,173,-1,6,980.0,291.2,0.7000000000000001,0.132
2000,3,2,12,30,7,203,208,-1,6,980.0,287.90000000000003,0.8,0.132
2000,3,2,13,30,0,116,116,-1,5,980.0,287.40000000000003,0.8,0.132
2000,3,2,14,30,252,220,348,-1,4,980.0,290.1,0.8,0.132
2000,3,2,15,30,67,152,178,-2,2,980.0,294.7,0.8,0.132
2000,3,2,16,30,9,73,75,-3,1,990.0,298.1,0.7000000000000001,0.132
2000,3,2,17,30,0,5,5,-4,0,990.0,298.5,0.7000000000000001,0.132
2000,3,2,18,30,0,0,0,-4,0,990.0,298.6,0.7000000000000001,0.132
2000,3,2,19,30,0,0,0,-4,0,990.0,299.90000000000003,0.7000000000000001,0.132
2000,3,2,20,30,0,0,0,-4,0,990.0,301.7,0.7000000000000001,0.132
2000,3,2,21,30,0,0,0,-3,-1,990.0,303.2,0.7000000000000001,0.132
2000,3,2,22,30,0,0,0,-3,-1,990.0,303.5,0.7000000000000001,0.132
2000,3,2,23,30,0,0,0,-3,-1,990.0,303.90000000000003,0.7000000000000001,0.132
2000,3,3,0,30,0,0,0,-3,-1,990.0,304.5,0.7000000000000001,0.132
2000,3,3,1,30,0,0,0,-3,-1,990.0,304.40000000000003,0.7000000000000001,0.132
2000,3,3,2,30,0,0,0,-4,-1,990.0,304.1,0.7000000000000001,0.132
2000,3,3,3,30,0,0,0,-4,-1,990.0,303.7,0.7000000000000001,0.132
2000,3,3,4,30,0,0,0,-5,-1,990.0,304.7,0.7000000000000001,0.132
2000,3,3,5,30,0,0,0,-5,-2,990.0,306.90000000000003,0.7000000000000001,0.132
2000,3,3,6,30,0,0,0,-5,-1,990.0,309.20000000000005,0.7000000000000001,0.132
2000,3,3,7,30,220,71,115,-4,0,990.0,312.0,0.7000000000000001,0.132
2000,3,3,8,30,96,152,188,-4,1,990.0,314.0,0.8,0.132
2000,3,3,9,30,411,189,397,-4,2,990.0,313.1,0.8,0.132
2000,3,3,10,30,159,282,378,-3,3,990.0,311.6,0.9,0.132
2000,3,3,11,30,143,312,406,-3,4,990.0,310.5,0.9,0.132
2000,3,3,12,30,48,282,313,-3,4,990.0,309.8,1.0,0.132
2000,3,3,13,30,202,283,406,-2,4,990.0,309.70000000000005,1.0,0.132
2000,3,3,14,30,481,176,423,-3,3,990.0,311.0,0.9,0.132
2000,3,3,15,30,210,155,234,-3,2,990.0,313.0,0.9,0.132
2000,3,3,16,30,408,61,148,-3,1,990.0,314.40000000000003,0.8,0.132
2000,3,3,17,30,0,14,14,-4,0,990.0,314.40000000000003,0.8,0.132
2000,3,3,18,30,0,0,0,-4,0,990.0,314.20000000000005,0.8,0.132
2000,3,3,19,30,0,0,0,-4,0,990.0,315.0,0.8,0.132
2000,3,3,20,30,0,0,0,-5,0,990.0,316.20000000000005,0.8,0.132
2000,3,3,21,30,0,0,0,-5,0,990.0,316.70000000000005,0.7000000000000001,0.132
2000,3,3,22,30,0,0,0,-6,-1,990.0,316.1,0.7000000000000001,0.132
2000,3,3,23,30,0,0,0,-6,-1,990.0,314.20000000000005,0.7000000000000001,0.132
2000,3,4,0,30,0,0,0,-6,-2,990.0,312.0,0.7000000000000001,0.132
2000,3,4,1,30,0,0,0,-6,-2,990.0,311.20000000000005,0.6000000000000001,0.132
2000,3,4,2,30,0,0,0,-6,-2,990.0,310.70000000000005,0.6000000000000001,0.132
2000,3,4,3,30,0,0,0,-6,-2,990.0,309.6,0.6000000000000001,0.132
2000,3,4,4,30,0,0,0,-6,-2,990.0,307.8,0.6000000000000001,0.132
2000,3,4,5,30,0,0,0,-6,-2,990.0,307.5,0.6000000000000001,0.132
2000,3,4,6,30,204,10,14,-6,-1,990.0,311.70000000000005,0.6000000000000001,0.132
2000,3,4,7,30,674,41,180,-6,0,990.0,318.8,0.6000000000000001,0.132
2000,3,4,8,30,840,57,370,-6,2,990.0,325.20000000000005,0.7000000000000001,0.132
2000,3,4,9,30,387,197,394,-5,4,990.0,323.40000000000003,0.7000000000000001,0.132
2000,3,4,10,30,952,74,653,-4,5,990.0,316.70000000000005,0.6000000000000001,0.132
2000,3,4,11,30,972,77,717,-4,6,990.0,310.6,0.6000000000000001,0.132
2000,3,4,12,30,977,77,721,-4,7,990.0,304.5,0.6000000000000001,0.132
2000,3,4,13,30,961,75,663,-4,7,990.0,301.8,0.6000000000000001,0.132
2000,3,4,14,30,922,70,546,-3,6,990.0,300.90000000000003,0.5,0.132
2000,3,4,15,30,840,61,382,-3,5,990.0,300.3,0.4,0.132
2000,3,4,16,30,663,47,190,-2,2,990.0,298.8,0.2,0.132
2000,3,4,17,30,188,13,19,-2,0,990.0,294.6,0.2,0.132
2000,3,4,18,30,0,0,0,-2,0,990.0,294.90000000000003,0.30000000000000004,0.132
2000,3,4,19,30,0,0,0,-2,0,990.0,296.3,0.30000000000000004,0.132
2000,3,4,20,30,0,0,0,-2,0,990.0,297.2,0.30000000000000004,0.132
2000,3,4,21,30,0,0,0,-2,0,990.0,297.8,0.2,0.132
2000,3,4,22,30,0,0,0,-2,0,990.0,297.8,0.2,0.132
2000,3,4,23,30,0,0,0,-2,0,990.0,294.2,0.2,0.132
2000,3,5,0,30,0,0,0,-2,0,990.0,287.0,0.2,0.132
2000,3,5,1,30,0,0,0,-2,-1,990.0,277.7,0.2,0.132
2000,3,5,2,30,0,0,0,-2,-1,990.0,268.90000000000003,0.2,0.132
2000,3,5,3,30,0,0,0,-2,-1,990.0,265.1,0.2,0.132
2000,3,5,4,30,0,0,0,-2,0,990.0,266.8,0.30000000000000004,0.132
2000,3,5,5,30,0,0,0,-2,0,990.0,273.3,0.30000000000000004,0.132
2000,3,5,6,30,0,13,13,-1,0,990.0,280.3,0.30000000000000004,0.132
2000,3,5,7,30,502,64,170,-1,2,990.0,288.90000000000003,0.5,0.132
2000,3,5,8,30,740,82,362,0,5,990.0,309.40000000000003,0.6000000000000001,0.132
2000,3,5,9,30,865,85,531,0,6,990.0,319.6,0.7000000000000001,0.132
2000,3,5,10,30,125,286,363,-1,7,990.0,320.20000000000005,0.8,0.132
2000,3,5,11,30,5,195,198,-1,7,990.0,319.90000000000003,0.8,0.132
2000,3,5,12,30,0,142,142,-1,7,990.0,319.3,0.8,0.132
2000,3,5,13,30,367,259,485,0,6,990.0,318.70000000000005,0.7000000000000001,0.132
2000,3,5,14,30,465,184,427,0,6,990.0,316.8,0.7000000000000001,0.132
2000,3,5,15,30,0,106,106,0,5,990.0,315.0,0.6000000000000001,0.132
2000,3,5,16,30,0,6,6,0,4,990.0,313.0,0.5,0.132
2000,3,5,17,30,0,0,0,0,2,990.0,311.40000000000003,0.5,0.132
2000,3,5,18,30,0,0,0,0,2,990.0,311.40000000000003,0.5,0.132
2000,3,5,19,30,0,0,0,0,1,990.0,311.70000000000005,0.5,0.132
2000,3,5,20,30,0,0,0,0,0,990.0,312.3,0.5,0.132
2000,3,5,21,30,0,0,0,0,0,990.0,313.40000000000003,0.4,0.132
2000,3,5,22,30,0,0,0,-1,0,990.0,310.90000000000003,0.4,0.132
2000,3,5,23,30,0,0,0,-1,0,990.0,309.3,0.4,0.132
2000,3,6,0,30,0,0,0,-1,0,990.0,309.20000000000005,0.4,0.132
2000,3,6,1,30,0,0,0,-2,0,1000.0,312.0,0.4,0.132
2000,3,6,2,30,0,0,0,-2,-1,1000.0,312.70000000000005,0.30000000000000004,0.132
2000,3,6,3,30,0,0,0,-2,-1,1000.0,311.5,0.30000000000000004,0.132
2000,3,6,4,30,0,0,0,-3,-2,1000.0,308.40000000000003,0.30000000000000004,0.132
