Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2000,3,6,5,30,0,0,0,-3,-2,1000.0,303.3,0.30000000000000004,0.132
2000,3,6,6,30,198,13,19,-3,-1,1000.0,301.0,0.4,0.132
2000,3,6,7,30,663,48,191,-3,1,1000.0,307.0,0.5,0.132
2000,3,6,8,30,835,64,385,-3,3,1000.0,325.40000000000003,0.6000000000000001,0.132
2000,3,6,9,30,917,74,552,-4,4,1000.0,328.70000000000005,0.7000000000000001,0.132
2000,3,6,10,30,957,81,672,-4,5,1000.0,329.40000000000003,0.7000000000000001,0.132
2000,3,6,11,30,974,85,736,-4,6,1000.0,330.3,0.8,0.132
2000,3,6,12,30,964,90,736,-3,7,1000.0,330.8,0.8,0.132
2000,3,6,13,30,935,92,672,-3,7,1000.0,331.1,0.8,0.132
2000,3,6,14,30,885,87,552,-3,7,1000.0,331.8,0.7000000000000001,0.132
2000,3,6,15,30,802,75,388,-2,6,1000.0,332.20000000000005,0.6000000000000001,0.132
2000,3,6,16,30,638,54,197,-2,4,1000.0,331.40000000000003,0.5,0.132
2000,3,6,17,30,195,16,24,-2,2,1000.0,330.70000000000005,0.5,0.132
2000,3,6,18,30,0,0,0,-2,1,1000.0,333.0,0.4,0.132
2000,3,6,19,30,0,0,0,-2,0,1000.0,336.5,0.4,0.132
2000,3,6,20,30,0,0,0,-3,0,1000.0,338.6,0.30000000000000004,0.132
2000,3,6,21,30,0,0,0,-3,-1,1000.0,337.3,0.30000000000000004,0.132
2000,3,6,22,30,0,0,0,-3,-2,1000.0,333.20000000000005,0.2,0.132
2000,3,6,23,30,0,0,0,-3,-2,1000.0,328.8,0.2,0.132
2000,3,7,0,30,0,0,0,-4,-3,1010.0,327.0,0.2,0.132
2000,3,7,1,30,0,0,0,-4,-3,1010.0,326.1,0.2,0.132
2000,3,7,2,30,0,0,0,-4,-3,1010.0,322.40000000000003,0.2,0.132
2000,3,7,3,30,0,0,0,-4,-2,1010.0,315.6,0.2,0.132
2000,3,7,4,30,0,0,0,-4,-2,1010.0,308.0,0.2,0.132
2000,3,7,5,30,0,0,0,-4,-1,1010.0,296.8,0.2,0.132
2000,3,7,6,30,0,15,15,-3,0,1010.0,285.7,0.2,0.132
2000,3,7,7,30,579,56,185,-3,2,1010.0,269.40000000000003,0.30000000000000004,0.132
2000,3,7,8,30,402,134,290,-2,5,1000.0,247.20000000000002,0.4,0.132
2000,3,7,9,30,55,221,250,-2,8,1000.0,251.20000000000002,0.5,0.132
2000,3,7,10,30,107,289,356,-1,9,1000.0,252.20000000000002,0.5,0.132
2000,3,7,11,30,198,322,456,0,11,1000.0,251.70000000000002,0.5,0.132
2000,3,7,12,30,891,105,706,0,12,1000.0,253.3,0.5,0.132
2000,3,7,13,30,491,225,532,1,13,1000.0,255.0,0.5,0.132
2000,3,7,14,30,804,87,513,3,13,1000.0,256.3,0.4,0.132
2000,3,7,15,30,726,83,369,4,12,1000.0,251.5,0.30000000000000004,0.132
2000,3,7,16,30,5,80,81,5,8,1000.0,242.60000000000002,0.2,0.132
2000,3,7,17,30,103,17,21,4,5,1000.0,241.10000000000002,0.2,0.132
2000,3,7,18,30,0,0,0,3,5,1000.0,243.3,0.30000000000000004,0.132
2000,3,7,19,30,0,0,0,3,5,1000.0,249.0,0.30000000000000004,0.132
2000,3,7,20,30,0,0,0,4,6,1000.0,259.6,0.30000000000000004,0.132
2000,3,7,21,30,0,0,0,4,5,1000.0,276.5,0.2,0.132
2000,3,7,22,30,0,0,0,4,5,1000.0,292.40000000000003,0.30000000000000004,0.132
2000,3,7,23,30,0,0,0,4,5,1000.0,305.40000000000003,0.4,0.132
2000,3,8,0,30,0,0,0,4,5,1000.0,318.40000000000003,0.4,0.132
2000,3,8,1,30,0,0,0,4,5,1000.0,250.9,0.30000000000000004,0.132
2000,3,8,2,30,0,0,0,4,4,1000.0,246.5,0.2,0.132
2000,3,8,3,30,0,0,0,2,4,1000.0,315.0,0.30000000000000004,0.132
2000,3,8,4,30,0,0,0,2,3,1000.0,26.400000000000002,0.6000000000000001,0.132
2000,3,8,5,30,0,0,0,1,2,1000.0,36.1,0.6000000000000001,0.132
2000,3,8,6,30,51,15,17,2,3,1000.0,40.6,0.30000000000000004,0.132
2000,3,8,7,30,382,84,171,3,6,1000.0,58.2,0.2,0.132
2000,3,8,8,30,584,120,350,3,8,1000.0,79.0,0.2,0.132
2000,3,8,9,30,693,140,509,4,11,1000.0,106.7,0.30000000000000004,0.132
2000,3,8,10,30,623,211,603,4,14,1000.0,130.5,0.30000000000000004,0.132
2000,3,8,11,30,627,232,658,5,15,1000.0,145.20000000000002,0.2,0.132
2000,3,8,12,30,15,238,248,6,15,1000.0,155.0,0.2,0.132
2000,3,8,13,30,212,294,428,7,15,1000.0,158.10000000000002,0.2,0.132
2000,3,8,14,30,149,242,321,7,14,1000.0,159.3,0.30000000000000004,0.132
2000,3,8,15,30,44,158,176,8,13,1000.0,155.60000000000002,0.30000000000000004,0.132
2000,3,8,16,30,338,93,171,8,10,1000.0,154.3,0.30000000000000004,0.132
2000,3,8,17,30,51,17,19,6,8,1000.0,156.3,0.4,0.132
2000,3,8,18,30,0,0,0,4,6,1000.0,158.10000000000002,0.30000000000000004,0.132
2000,3,8,19,30,0,0,0,3,4,1000.0,162.70000000000002,0.30000000000000004,0.132
2000,3,8,20,30,0,0,0,2,3,1000.0,165.20000000000002,0.30000000000000004,0.132
2000,3,8,21,30,0,0,0,1,2,1000.0,167.10000000000002,0.30000000000000004,0.132
2000,3,8,22,30,0,0,0,0,2,1000.0,170.3,0.30000000000000004,0.132
2000,3,8,23,30,0,0,0,0,2,1000.0,176.70000000000002,0.4,0.132
2000,3,9,0,30,0,0,0,1,2,1000.0,181.0,0.30000000000000004,0.132
2000,3,9,1,30,0,0,0,1,2,1000.0,181.0,0.30000000000000004,0.132
2000,3,9,2,30,0,0,0,1,2,1000.0,181.70000000000002,0.30000000000000004,0.132
2000,3,9,3,30,0,0,0,2,2,990.0,187.8,0.30000000000000004,0.132
2000,3,9,4,30,0,0,0,2,2,990.0,195.3,0.30000000000000004,0.132
2000,3,9,5,30,0,0,0,2,3,990.0,191.5,0.30000000000000004,0.132
2000,3,9,6,30,0,4,4,2,3,990.0,189.5,0.4,0.132
2000,3,9,7,30,99,89,112,4,5,990.0,194.70000000000002,0.4,0.132
2000,3,9,8,30,14,145,151,5,8,990.0,196.10000000000002,0.4,0.132
2000,3,9,9,30,240,237,366,7,12,990.0,200.3,0.5,0.132
2000,3,9,10,30,470,237,535,9,15,990.0,203.9,0.5,0.132
2000,3,9,11,30,413,284,566,10,17,990.0,205.70000000000002,0.5,0.132
2000,3,9,12,30,540,234,604,11,18,990.0,207.9,0.5,0.132
2000,3,9,13,30,76,287,336,12,19,980.0,201.3,0.5,0.132
2000,3,9,14,30,1,166,167,12,18,980.0,197.9,0.4,0.132
2000,3,9,15,30,0,52,52,12,16,980.0,205.5,0.4,0.132
2000,3,9,16,30,119,90,118,11,14,980.0,202.9,0.4,0.132
2000,3,9,17,30,40,17,19,11,12,980.0,196.9,0.4,0.132
2000,3,9,18,30,0,0,0,9,11,980.0,200.4,0.4,0.132
2000,3,9,19,30,0,0,0,9,10,980.0,207.3,0.4,0.132
2000,3,9,20,30,0,0,0,9,10,980.0,218.0,0.4,0.132
2000,3,9,21,30,0,0,0,9,10,980.0,236.70000000000002,0.4,0.132
2000,3,9,22,30,0,0,0,9,11,990.0,269.6,0.4,0.132
2000,3,9,23,30,0,0,0,9,10,990.0,302.40000000000003,0.30000000000000004,0.132
2000,3,10,0,30,0,0,0,8,8,990.0,297.90000000000003,0.2,0.132
2000,3,10,1,30,0,0,0,7,8,990.0,281.5,0.4,0.132
2000,3,10,2,30,0,0,0,7,8,990.0,279.7,0.5,0.132
2000,3,10,3,30,0,0,0,6,7,990.0,297.40000000000003,0.6000000000000001,0.132
2000,3,10,4,30,0,0,0,4,4,990.0,324.8,0.7000000000000001,0.132
2000,3,10,5,30,0,0,0,1,2,990.0,334.5,0.6000000000000001,0.132
2000,3,10,6,30,158,21,29,-1,1,1000.0,336.6,0.6000000000000001,0.132
2000,3,10,7,30,0,50,50,-3,1,1000.0,341.90000000000003,0.6000000000000001,0.132
2000,3,10,8,30,67,167,194,-4,3,1000.0,345.0,0.6000000000000001,0.132
2000,3,10,9,30,264,236,379,-4,5,1000.0,344.70000000000005,0.6000000000000001,0.132
2000,3,10,10,30,224,298,441,-3,6,1000.0,348.5,0.5,0.132
2000,3,10,11,30,900,111,731,-3,7,1000.0,355.90000000000003,0.5,0.132
2000,3,10,12,30,884,118,727,-2,8,1000.0,4.5,0.4,0.132
2000,3,10,13,30,727,146,611,-2,8,1000.0,12.100000000000001,0.30000000000000004,0.132
2000,3,10,14,30,656,133,490,-2,8,1000.0,10.100000000000001,0.2,0.132
2000,3,10,15,30,343,151,291,-1,7,1000.0,2.3000000000000003,0.2,0.132
2000,3,10,16,30,0,80,80,0,5,1000.0,4.6000000000000005,0.30000000000000004,0.132
2000,3,10,17,30,0,11,11,0,3,1000.0,24.1,0.4,0.132
2000,3,10,18,30,0,0,0,0,2,1000.0,37.4,0.30000000000000004,0.132
2000,3,10,19,30,0,0,0,0,1,1000.0,62.300000000000004,0.30000000000000004,0.132
2000,3,10,20,30,0,0,0,0,1,1010.0,94.2,0.30000000000000004,0.132
2000,3,10,21,30,0,0,0,0,0,1010.0,120.4,0.30000000000000004,0.132
2000,3,10,22,30,0,0,0,0,0,1010.0,124.4,0.30000000000000004,0.132
2000,3,10,23,30,0,0,0,0,0,1010.0,120.60000000000001,0.30000000000000004,0.132
2000,3,11,0,30,0,0,0,0,0,1010.0,119.30000000000001,0.30000000000000004,0.132
2000,3,11,1,30,0,0,0,-1,0,1010.0,117.4,0.30000000000000004,0.132
2000,3,11,2,30,0,0,0,-1,0,1010.0,114.9,0.30000000000000004,0.132
2000,3,11,3,30,0,0,0,-1,0,1010.0,111.80000000000001,0.30000000000000004,0.132
2000,3,11,4,30,0,0,0,-2,-1,1010.0,109.7,0.30000000000000004,0.132
2000,3,11,5,30,0,0,0,-2,-1,1010.0,105.7,0.30000000000000004,0.132
2000,3,11,6,30,25,19,20,-2,0,1010.0,98.80000000000001,0.30000000000000004,0.132
2000,3,11,7,30,0,36,36,-2,0,1010.0,104.0,0.4,0.132
2000,3,11,8,30,0,122,122,-1,1,1010.0,106.7,0.4,0.132
2000,3,11,9,30,0,86,86,-1,1,1010.0,110.2,0.5,0.132
2000,3,11,10,30,0,110,110,0,2,1010.0,108.4,0.5,0.132
2000,3,11,11,30,29,276,297,0,2,1010.0,105.5,0.5,0.132
2000,3,11,12,30,4,189,191,0,2,1000.0,100.10000000000001,0.5,0.132
2000,3,11,13,30,0,136,136,0,1,1000.0,95.5,0.5,0.132
2000,3,11,14,30,0,129,129,0,1,1000.0,94.5,0.6000000000000001,0.132
2000,3,11,15,30,0,79,79,0,1,1000.0,88.4,0.6000000000000001,0.132
2000,3,11,16,30,0,64,64,0,0,1000.0,92.30000000000001,0.6000000000000001,0.132
2000,3,11,17,30,0,8,8,0,0,1000.0,97.5,0.6000000000000001,0.132
2000,3,11,18,30,0,0,0,0,0,1000.0,97.10000000000001,0.6000000000000001,0.132
2000,3,11,19,30,0,0,0,0,0,1000.0,96.30000000000001,0.5,0.132
2000,3,11,20,30,0,0,0,0,1,1000.0,94.4,0.30000000000000004,0.132
2000,3,11,21,30,0,0,0,0,1,990.0,80.80000000000001,0.30000000000000004,0.132
2000,3,11,22,30,0,0,0,1,1,990.0,67.2,0.30000000000000004,0.132
2000,3,11,23,30,0,0,0,1,1,990.0,76.80000000000001,0.30000000000000004,0.132
2000,3,12,0,30,0,0,0,1,1,990.0,93.5,0.2,0.132
2000,3,12,1,30,0,0,0,1,1,990.0,100.2,0.2,0.132
2000,3,12,2,30,0,0,0,1,1,990.0,131.3,0.2,0.132
2000,3,12,3,30,0,0,0,1,2,990.0,153.70000000000002,0.2,0.132
2000,3,12,4,30,0,0,0,2,3,990.0,172.0,0.30000000000000004,0.132
2000,3,12,5,30,0,0,0,2,4,980.0,181.10000000000002,0.30000000000000004,0.132
2000,3,12,6,30,0,5,5,2,4,980.0,182.8,0.30000000000000004,0.132
2000,3,12,7,30,0,34,34,4,4,980.0,190.8,0.4,0.132
2000,3,12,8,30,0,64,64,4,5,980.0,219.9,0.4,0.132
2000,3,12,9,30,0,81,81,4,5,980.0,254.70000000000002,0.4,0.132
2000,3,12,10,30,0,47,47,4,5,980.0,277.0,0.4,0.132
2000,3,12,11,30,4,188,192,4,5,980.0,294.40000000000003,0.5,0.132
2000,3,12,12,30,0,116,116,3,5,980.0,310.90000000000003,0.5,0.132
2000,3,12,13,30,0,121,121,2,4,980.0,315.40000000000003,0.6000000000000001,0.132
2000,3,12,14,30,22,208,221,1,3,980.0,314.70000000000005,0.7000000000000001,0.132
2000,3,12,15,30,4,142,144,0,2,990.0,314.40000000000003,0.6000000000000001,0.132
2000,3,12,16,30,0,58,58,0,1,990.0,311.8,0.6000000000000001,0.132
2000,3,12,17,30,104,25,31,0,1,990.0,314.20000000000005,0.6000000000000001,0.132
2000,3,12,18,30,0,0,0,0,0,990.0,319.20000000000005,0.7000000000000001,0.132
2000,3,12,19,30,0,0,0,-1,0,990.0,321.20000000000005,0.7000000000000001,0.134
2000,3,12,20,30,0,0,0,-1,0,990.0,319.6,0.7000000000000001,0.134
2000,3,12,21,30,0,0,0,-2,0,990.0,317.1,0.7000000000000001,0.134
2000,3,12,22,30,0,0,0,-2,-1,1000.0,315.3,0.7000000000000001,0.134
2000,3,12,23,30,0,0,0,-3,-1,1000.0,315.90000000000003,0.6000000000000001,0.134
2000,3,13,0,30,0,0,0,-4,-2,1000.0,316.3,0.6000000000000001,0.134
2000,3,13,1,30,0,0,0,-5,-3,1000.0,316.1,0.5,0.134
2000,3,13,2,30,0,0,0,-6,-3,1000.0,316.8,0.5,0.134
2000,3,13,3,30,0,0,0,-7,-4,1000.0,316.40000000000003,0.4,0.134
2000,3,13,4,30,0,0,0,-8,-5,1000.0,315.0,0.4,0.134
2000,3,13,5,30,0,0,0,-8,-5,1000.0,308.6,0.4,0.134
2000,3,13,6,30,40,24,27,-8,-3,1000.0,300.0,0.5,0.134
2000,3,13,7,30,703,58,237,-7,-1,1000.0,311.20000000000005,0.5,0.134
2000,3,13,8,30,854,75,435,-7,0,1010.0,323.20000000000005,0.6000000000000001,0.134
2000,3,13,9,30,928,86,604,-7,0,1010.0,322.8,0.7000000000000001,0.134
2000,3,13,10,30,485,239,556,-7,1,1010.0,321.6,0.7000000000000001,0.134
2000,3,13,11,30,515,250,613,-6,2,1010.0,321.20000000000005,0.7000000000000001,0.134
2000,3,13,12,30,975,96,782,-6,2,1010.0,319.90000000000003,0.6000000000000001,0.134
2000,3,13,13,30,957,92,716,-6,2,1010.0,318.1,0.6000000000000001,0.134
2000,3,13,14,30,915,85,593,-5,2,1010.0,317.6,0.5,0.134
2000,3,13,15,30,837,74,425,-5,1,1010.0,319.8,0.4,0.134
2000,3,13,16,30,683,57,229,-5,0,1010.0,323.0,0.30000000000000004,0.134
2000,3,13,17,30,294,24,42,-5,-3,1010.0,326.6,0.30000000000000004,0.134
2000,3,13,18,30,0,0,0,-7,-4,1010.0,330.90000000000003,0.4,0.134
2000,3,13,19,30,0,0,0,-7,-3,1010.0,337.1,0.6000000000000001,0.134
2000,3,13,20,30,0,0,0,-7,-2,1010.0,344.1,0.8,0.134
2000,3,13,21,30,0,0,0,-8,-1,1010.0,354.5,0.7000000000000001,0.134
2000,3,13,22,30,0,0,0,-8,-1,1010.0,25.700000000000003,0.6000000000000001,0.134
2000,3,13,23,30,0,0,0,-8,-2,1010.0,80.9,0.6000000000000001,0.134
2000,3,14,0,30,0,0,0,-7,-2,1010.0,116.10000000000001,0.6000000000000001,0.134
2000,3,14,1,30,0,0,0,-7,-3,1010.0,135.0,0.4,0.134
2000,3,14,2,30,0,0,0,-7,-4,1010.0,149.3,0.30000000000000004,0.134
2000,3,14,3,30,0,0,0,-7,-4,1010.0,157.20000000000002,0.30000000000000004,0.134
2000,3,14,4,30,0,0,0,-6,-4,1010.0,160.9,0.30000000000000004,0.134
2000,3,14,5,30,0,0,0,-6,-3,1010.0,162.5,0.30000000000000004,0.134
2000,3,14,6,30,166,30,42,-5,-1,1010.0,164.4,0.30000000000000004,0.134
2000,3,14,7,30,40,98,108,-3,1,1010.0,166.4,0.4,0.134
2000,3,14,8,30,330,163,304,0,4,1010.0,186.10000000000002,0.5,0.134
2000,3,14,9,30,744,140,560,0,6,1010.0,200.5,0.6000000000000001,0.134
2000,3,14,10,30,501,235,565,0,7,1010.0,205.9,0.6000000000000001,0.134
2000,3,14,11,30,853,139,744,1,7,1010.0,206.9,0.7000000000000001,0.134
2000,3,14,12,30,171,343,464,1,8,1010.0,206.70000000000002,0.7000000000000001,0.134
2000,3,14,13,30,380,275,525,1,7,1010.0,205.60000000000002,0.6000000000000001,0.134
2000,3,14,14,30,434,209,452,2,7,1000.0,202.70000000000002,0.6000000000000001,0.134
2000,3,14,15,30,366,155,310,2,6,1000.0,197.8,0.5,0.134
2000,3,14,16,30,485,84,207,2,4,1000.0,193.20000000000002,0.4,0.134
2000,3,14,17,30,132,28,37,1,2,1010.0,190.10000000000002,0.4,0.134
2000,3,14,18,30,0,0,0,0,0,1010.0,184.70000000000002,0.30000000000000004,0.134
2000,3,14,19,30,0,0,0,0,0,1010.0,181.8,0.30000000000000004,0.134
2000,3,14,20,30,0,0,0,0,0,1010.0,183.70000000000002,0.30000000000000004,0.134
2000,3,14,21,30,0,0,0,0,0,1010.0,186.70000000000002,0.30000000000000004,0.134
2000,3,14,22,30,0,0,0,0,0,1010.0,189.9,0.30000000000000004,0.134
2000,3,14,23,30,0,0,0,0,0,1010.0,194.60000000000002,0.30000000000000004,0.134
2000,3,15,0,30,0,0,0,0,0,1010.0,198.70000000000002,0.30000000000000004,0.134
2000,3,15,1,30,0,0,0,0,0,1010.0,205.60000000000002,0.30000000000000004,0.134
2000,3,15,2,30,0,0,0,0,0,1010.0,209.0,0.30000000000000004,0.134
2000,3,15,3,30,0,0,0,0,0,1010.0,207.0,0.30000000000000004,0.134
2000,3,15,4,30,0,0,0,0,0,1010.0,211.5,0.30000000000000004,0.134
2000,3,15,5,30,0,0,0,0,0,1010.0,219.5,0.30000000000000004,0.134
2000,3,15,6,30,193,31,46,0,1,1010.0,226.4,0.30000000000000004,0.134
2000,3,15,7,30,521,83,221,1,3,1010.0,227.20000000000002,0.30000000000000004,0.134
2000,3,15,8,30,689,110,408,2,5,1010.0,223.10000000000002,0.30000000000000004,0.134
2000,3,15,9,30,0,162,162,3,8,1010.0,210.4,0.30000000000000004,0.134
2000,3,15,10,30,21,249,264,4,10,1010.0,212.0,0.4,0.134
2000,3,15,11,30,22,276,292,4,11,1010.0,212.70000000000002,0.4,0.134
2000,3,15,12,30,565,236,639,4,12,1000.0,205.4,0.5,0.134
2000,3,15,13,30,739,171,660,5,12,1000.0,202.0,0.5,0.134
2000,3,15,14,30,707,148,547,6,12,1000.0,199.20000000000002,0.6000000000000001,0.134
2000,3,15,15,30,357,158,311,6,11,1000.0,194.9,0.5,0.134
2000,3,15,16,30,486,69,195,7,10,1000.0,189.4,0.5,0.134
2000,3,15,17,30,119,28,37,6,8,1000.0,188.4,0.5,0.134
2000,3,15,18,30,0,0,0,5,6,1000.0,189.9,0.5,0.134
2000,3,15,19,30,0,0,0,4,6,1000.0,193.70000000000002,0.5,0.134
2000,3,15,20,30,0,0,0,4,6,1000.0,196.70000000000002,0.6000000000000001,0.134
2000,3,15,21,30,0,0,0,4,5,1000.0,197.20000000000002,0.6000000000000001,0.134
2000,3,15,22,30,0,0,0,3,5,1000.0,196.9,0.5,0.134
2000,3,15,23,30,0,0,0,4,5,1000.0,196.9,0.5,0.134
2000,3,16,0,30,0,0,0,4,5,1000.0,199.20000000000002,0.5,0.134
2000,3,16,1,30,0,0,0,4,5,1000.0,202.60000000000002,0.5,0.134
2000,3,16,2,30,0,0,0,4,5,1000.0,203.0,0.5,0.134
2000,3,16,3,30,0,0,0,4,6,1000.0,205.5,0.5,0.134
2000,3,16,4,30,0,0,0,4,6,1000.0,210.10000000000002,0.5,0.134
2000,3,16,5,30,0,0,0,4,6,1000.0,217.10000000000002,0.5,0.134
2000,3,16,6,30,6,28,29,5,6,1000.0,220.8,0.5,0.134
2000,3,16,7,30,448,78,199,6,8,1000.0,224.3,0.5,0.134
2000,3,16,8,30,475,141,349,7,10,1000.0,224.5,0.5,0.134
2000,3,16,9,30,633,178,541,8,13,1000.0,223.0,0.5,0.134
2000,3,16,10,30,571,213,596,8,14,1000.0,220.60000000000002,0.5,0.134
2000,3,16,11,30,39,302,330,9,15,1000.0,219.3,0.5,0.134
2000,3,16,12,30,6,201,205,10,16,1000.0,221.4,0.4,0.134
2000,3,16,13,30,101,311,378,10,15,1000.0,222.8,0.30000000000000004,0.134
2000,3,16,14,30,13,201,209,11,14,1000.0,217.0,0.30000000000000004,0.134
2000,3,16,15,30,0,108,108,11,12,1000.0,205.0,0.2,0.134
2000,3,16,16,30,0,78,78,9,11,1000.0,199.70000000000002,0.2,0.134
2000,3,16,17,30,0,9,9,9,10,1000.0,204.3,0.30000000000000004,0.134
2000,3,16,18,30,0,0,0,8,9,1000.0,203.20000000000002,0.2,0.134
2000,3,16,19,30,0,0,0,7,8,1000.0,104.30000000000001,0.1,0.134
2000,3,16,20,30,0,0,0,7,7,1000.0,147.5,0.2,0.134
2000,3,16,21,30,0,0,0,6,7,1000.0,132.70000000000002,0.1,0.134
2000,3,16,22,30,0,0,0,4,6,1000.0,118.10000000000001,0.2,0.134
2000,3,16,23,30,0,0,0,4,5,990.0,43.900000000000006,0.4,0.134
2000,3,17,0,30,0,0,0,4,4,990.0,35.5,0.5,0.134
2000,3,17,1,30,0,0,0,2,3,990.0,37.800000000000004,0.6000000000000001,0.134
2000,3,17,2,30,0,0,0,1,1,990.0,37.0,0.6000000000000001,0.134
2000,3,17,3,30,0,0,0,0,0,990.0,29.700000000000003,0.6000000000000001,0.134
2000,3,17,4,30,0,0,0,0,0,990.0,23.3,0.7000000000000001,0.134
2000,3,17,5,30,0,0,0,-1,0,990.0,17.900000000000002,0.8,0.134
2000,3,17,6,30,0,10,10,-2,0,990.0,15.100000000000001,0.8,0.134
2000,3,17,7,30,0,87,87,-2,0,990.0,13.8,0.8,0.134
2000,3,17,8,30,0,66,66,-3,0,990.0,9.9,0.8,0.134
2000,3,17,9,30,24,221,235,-3,0,990.0,8.3,0.7000000000000001,0.134
2000,3,17,10,30,12,226,234,-3,0,990.0,4.7,0.7000000000000001,0.134
2000,3,17,11,30,0,151,151,-2,0,990.0,359.3,0.8,0.134
2000,3,17,12,30,0,151,151,-2,0,1000.0,354.0,0.8,0.134
2000,3,17,13,30,47,287,319,-2,0,1000.0,348.40000000000003,0.8,0.134
2000,3,17,14,30,57,245,278,-3,0,1000.0,345.3,0.8,0.134
2000,3,17,15,30,180,185,263,-4,-1,1000.0,345.0,0.8,0.134
2000,3,17,16,30,492,91,222,-5,-2,1000.0,345.70000000000005,0.7000000000000001,0.134
2000,3,17,17,30,181,33,47,-6,-3,1000.0,345.6,0.7000000000000001,0.134
2000,3,17,18,30,0,0,0,-7,-4,1010.0,345.40000000000003,0.7000000000000001,0.134
2000,3,17,19,30,0,0,0,-8,-4,1010.0,345.5,0.7000000000000001,0.134
2000,3,17,20,30,0,0,0,-8,-5,1010.0,346.5,0.6000000000000001,0.134
2000,3,17,21,30,0,0,0,-9,-6,1010.0,346.70000000000005,0.6000000000000001,0.134
2000,3,17,22,30,0,0,0,-10,-6,1010.0,346.6,0.6000000000000001,0.134
2000,3,17,23,30,0,0,0,-10,-7,1010.0,348.90000000000003,0.6000000000000001,0.134
2000,3,18,0,30,0,0,0,-11,-7,1010.0,351.8,0.5,0.134
2000,3,18,1,30,0,0,0,-12,-8,1010.0,354.5,0.5,0.134
2000,3,18,2,30,0,0,0,-13,-9,1010.0,356.40000000000003,0.5,0.134
2000,3,18,3,30,0,0,0,-15,-10,1010.0,359.0,0.5,0.134
2000,3,18,4,30,0,0,0,-15,-11,1020.0,3.0,0.4,0.134
2000,3,18,5,30,0,0,0,-16,-10,1020.0,7.9,0.4,0.134
2000,3,18,6,30,403,32,70,-15,-8,1020.0,12.0,0.5,0.134
2000,3,18,7,30,733,62,268,-13,-6,1020.0,18.1,0.5,0.134
2000,3,18,8,30,864,78,466,-12,-4,1020.0,21.8,0.5,0.134
2000,3,18,9,30,928,89,632,-11,-2,1020.0,22.900000000000002,0.4,0.134
2000,3,18,10,30,957,97,749,-10,-1,1020.0,22.6,0.4,0.134
2000,3,18,11,30,969,101,807,-9,0,1020.0,24.700000000000003,0.4,0.134
2000,3,18,12,30,961,103,801,-7,0,1020.0,30.700000000000003,0.4,0.134
2000,3,18,13,30,934,102,732,-7,1,1020.0,37.1,0.30000000000000004,0.134
2000,3,18,14,30,888,95,608,-6,0,1020.0,42.7,0.30000000000000004,0.134
2000,3,18,15,30,812,83,439,-6,0,1020.0,47.1,0.2,0.134
2000,3,18,16,30,669,63,244,-6,-1,1020.0,51.400000000000006,0.30000000000000004,0.134
2000,3,18,17,30,340,28,56,-6,-3,1020.0,67.9,0.6000000000000001,0.134
