Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2000,3,18,18,30,0,0,0,-7,-4,1020.0,86.10000000000001,0.6000000000000001,0.134
2000,3,18,19,30,0,0,0,-8,-5,1020.0,101.9,0.5,0.134
2000,3,18,20,30,0,0,0,-8,-5,1020.0,108.9,0.5,0.134
2000,3,18,21,30,0,0,0,-8,-5,1020.0,110.7,0.4,0.134
2000,3,18,22,30,0,0,0,-8,-5,1020.0,110.2,0.4,0.134
2000,3,18,23,30,0,0,0,-8,-5,1020.0,111.30000000000001,0.30000000000000004,0.134
2000,3,19,0,30,0,0,0,-8,-5,1020.0,89.60000000000001,0.2,0.134
2000,3,19,1,30,0,0,0,-8,-4,1020.0,4.7,0.2,0.134
2000,3,19,2,30,0,0,0,-8,-4,1020.0,4.0,0.30000000000000004,0.134
2000,3,19,3,30,0,0,0,-8,-4,1020.0,21.8,0.4,0.134
2000,3,19,4,30,0,0,0,-8,-4,1020.0,36.5,0.4,0.134
2000,3,19,5,30,0,0,0,-8,-5,1020.0,43.1,0.4,0.134
2000,3,19,6,30,332,36,69,-8,-3,1020.0,42.1,0.30000000000000004,0.134
2000,3,19,7,30,675,69,263,-6,-1,1020.0,60.800000000000004,0.30000000000000004,0.134
2000,3,19,8,30,822,85,459,-5,0,1020.0,73.2,0.4,0.134
2000,3,19,9,30,895,96,624,-4,1,1020.0,76.60000000000001,0.30000000000000004,0.134
2000,3,19,10,30,896,119,733,-3,2,1020.0,80.80000000000001,0.30000000000000004,0.134
2000,3,19,11,30,912,123,791,-3,3,1020.0,86.60000000000001,0.30000000000000004,0.134
2000,3,19,12,30,912,121,789,-2,4,1020.0,91.7,0.30000000000000004,0.134
2000,3,19,13,30,896,116,724,-2,5,1010.0,95.60000000000001,0.30000000000000004,0.134
2000,3,19,14,30,855,107,603,-2,4,1010.0,100.30000000000001,0.30000000000000004,0.134
2000,3,19,15,30,782,91,437,-1,3,1010.0,102.10000000000001,0.2,0.134
2000,3,19,16,30,643,68,244,0,1,1010.0,96.4,0.2,0.134
2000,3,19,17,30,304,31,57,-1,-1,1010.0,95.60000000000001,0.2,0.134
2000,3,19,18,30,0,0,0,-3,-2,1010.0,92.60000000000001,0.2,0.134
2000,3,19,19,30,0,0,0,-3,-2,1020.0,92.60000000000001,0.2,0.134
2000,3,19,20,30,0,0,0,-4,-3,1020.0,85.30000000000001,0.30000000000000004,0.134
2000,3,19,21,30,0,0,0,-4,-3,1020.0,77.4,0.30000000000000004,0.134
2000,3,19,22,30,0,0,0,-4,-3,1020.0,70.2,0.30000000000000004,0.134
2000,3,19,23,30,0,0,0,-5,-4,1010.0,57.300000000000004,0.30000000000000004,0.134
2000,3,20,0,30,0,0,0,-5,-4,1010.0,46.6,0.30000000000000004,0.134
2000,3,20,1,30,0,0,0,-5,-4,1010.0,43.5,0.30000000000000004,0.134
2000,3,20,2,30,0,0,0,-5,-4,1010.0,42.5,0.30000000000000004,0.134
2000,3,20,3,30,0,0,0,-5,-3,1010.0,38.800000000000004,0.30000000000000004,0.134
2000,3,20,4,30,0,0,0,-5,-3,1010.0,34.0,0.30000000000000004,0.134
2000,3,20,5,30,0,0,0,-4,-3,1010.0,27.8,0.30000000000000004,0.134
2000,3,20,6,30,320,32,66,-4,-2,1010.0,26.200000000000003,0.30000000000000004,0.134
2000,3,20,7,30,111,116,148,-3,0,1010.0,32.300000000000004,0.30000000000000004,0.134
2000,3,20,8,30,442,156,360,-1,1,1010.0,57.800000000000004,0.30000000000000004,0.134
2000,3,20,9,30,541,189,511,-1,2,1010.0,64.7,0.4,0.134
2000,3,20,10,30,889,123,736,0,4,1010.0,66.0,0.4,0.134
2000,3,20,11,30,658,212,698,0,5,1010.0,68.10000000000001,0.4,0.134
2000,3,20,12,30,762,165,726,0,5,1010.0,71.10000000000001,0.4,0.134
2000,3,20,13,30,749,151,663,0,6,1010.0,72.9,0.4,0.134
2000,3,20,14,30,666,143,533,0,5,1010.0,73.4,0.4,0.134
2000,3,20,15,30,585,117,379,0,4,1010.0,73.3,0.30000000000000004,0.134
2000,3,20,16,30,596,74,240,0,2,1010.0,72.0,0.2,0.134
2000,3,20,17,30,232,35,56,0,0,1010.0,69.4,0.2,0.134
2000,3,20,18,30,0,0,0,0,0,1010.0,67.5,0.30000000000000004,0.134
2000,3,20,19,30,0,0,0,0,0,1010.0,64.3,0.30000000000000004,0.136
2000,3,20,20,30,0,0,0,0,0,1010.0,60.900000000000006,0.30000000000000004,0.136
2000,3,20,21,30,0,0,0,0,0,1010.0,57.2,0.30000000000000004,0.136
2000,3,20,22,30,0,0,0,0,0,1010.0,56.0,0.30000000000000004,0.136
2000,3,20,23,30,0,0,0,0,0,1010.0,56.2,0.30000000000000004,0.136
2000,3,21,0,30,0,0,0,0,0,1010.0,53.2,0.30000000000000004,0.136
2000,3,21,1,30,0,0,0,0,0,1010.0,49.400000000000006,0.30000000000000004,0.136
2000,3,21,2,30,0,0,0,0,0,1010.0,49.7,0.30000000000000004,0.136
2000,3,21,3,30,0,0,0,0,0,1010.0,46.900000000000006,0.30000000000000004,0.136
2000,3,21,4,30,0,0,0,0,0,1010.0,43.1,0.30000000000000004,0.136
2000,3,21,5,30,0,0,0,0,0,1010.0,44.2,0.30000000000000004,0.136
2000,3,21,6,30,0,7,7,0,0,1010.0,53.300000000000004,0.30000000000000004,0.136
2000,3,21,7,30,38,113,124,0,2,1010.0,54.300000000000004,0.4,0.136
2000,3,21,8,30,12,166,172,0,3,1010.0,60.6,0.4,0.136
2000,3,21,9,30,7,193,198,1,4,1010.0,65.3,0.5,0.136
2000,3,21,10,30,46,296,328,2,5,1010.0,66.8,0.5,0.136
2000,3,21,11,30,24,283,301,2,6,1010.0,66.5,0.5,0.136
2000,3,21,12,30,8,215,221,2,7,1010.0,66.4,0.5,0.136
2000,3,21,13,30,42,289,318,3,7,1010.0,65.8,0.5,0.136
2000,3,21,14,30,117,268,337,3,6,1010.0,65.4,0.4,0.136
2000,3,21,15,30,130,193,252,2,5,1010.0,63.900000000000006,0.4,0.136
2000,3,21,16,30,0,11,11,2,3,1010.0,61.7,0.4,0.136
2000,3,21,17,30,0,2,2,1,2,1010.0,60.7,0.4,0.136
2000,3,21,18,30,0,0,0,0,1,1010.0,61.7,0.4,0.136
2000,3,21,19,30,0,0,0,0,1,1010.0,63.0,0.4,0.136
2000,3,21,20,30,0,0,0,0,0,1010.0,63.0,0.4,0.136
2000,3,21,21,30,0,0,0,0,0,1010.0,62.1,0.30000000000000004,0.136
2000,3,21,22,30,0,0,0,0,0,1010.0,59.300000000000004,0.30000000000000004,0.136
2000,3,21,23,30,0,0,0,0,0,1010.0,55.800000000000004,0.30000000000000004,0.136
2000,3,22,0,30,0,0,0,0,0,1010.0,50.6,0.30000000000000004,0.136
2000,3,22,1,30,0,0,0,0,0,1010.0,43.1,0.30000000000000004,0.136
2000,3,22,2,30,0,0,0,0,0,1010.0,38.800000000000004,0.30000000000000004,0.136
2000,3,22,3,30,0,0,0,0,0,1010.0,37.7,0.30000000000000004,0.136
2000,3,22,4,30,0,0,0,0,0,1010.0,36.6,0.30000000000000004,0.136
2000,3,22,5,30,0,0,0,0,0,1010.0,35.2,0.30000000000000004,0.136
2000,3,22,6,30,0,33,33,0,0,1010.0,33.0,0.30000000000000004,0.136
2000,3,22,7,30,0,104,104,0,2,1010.0,37.300000000000004,0.30000000000000004,0.136
2000,3,22,8,30,32,183,198,1,3,1010.0,45.5,0.30000000000000004,0.136
2000,3,22,9,30,59,261,297,1,4,1010.0,52.1,0.4,0.136
2000,3,22,10,30,362,302,555,2,5,1010.0,53.300000000000004,0.4,0.136
2000,3,22,11,30,265,353,552,2,6,1010.0,53.400000000000006,0.30000000000000004,0.136
2000,3,22,12,30,50,325,362,3,7,1010.0,53.6,0.30000000000000004,0.136
2000,3,22,13,30,791,157,704,3,8,1010.0,54.0,0.30000000000000004,0.136
2000,3,22,14,30,761,137,589,3,8,1010.0,55.6,0.30000000000000004,0.136
2000,3,22,15,30,706,110,430,3,8,1010.0,56.6,0.2,0.136
2000,3,22,16,30,569,80,243,4,6,1010.0,56.6,0.2,0.136
2000,3,22,17,30,261,36,61,2,2,1010.0,59.7,0.30000000000000004,0.136
2000,3,22,18,30,0,0,0,0,0,1010.0,61.300000000000004,0.30000000000000004,0.136
2000,3,22,19,30,0,0,0,0,0,1010.0,69.0,0.2,0.136
2000,3,22,20,30,0,0,0,0,0,1010.0,76.0,0.2,0.136
2000,3,22,21,30,0,0,0,-1,-1,1010.0,77.80000000000001,0.4,0.136
2000,3,22,22,30,0,0,0,-1,0,1010.0,74.5,0.5,0.136
2000,3,22,23,30,0,0,0,-1,0,1010.0,60.7,0.5,0.136
2000,3,23,0,30,0,0,0,-1,0,1010.0,35.5,0.4,0.136
2000,3,23,1,30,0,0,0,-1,0,1010.0,16.0,0.2,0.136
2000,3,23,2,30,0,0,0,-1,0,1010.0,10.200000000000001,0.1,0.136
2000,3,23,3,30,0,0,0,-1,0,1010.0,9.3,0.1,0.136
2000,3,23,4,30,0,0,0,-1,-1,1010.0,11.700000000000001,0.1,0.136
2000,3,23,5,30,0,0,0,-2,0,1010.0,12.5,0.1,0.136
2000,3,23,6,30,353,40,84,-1,1,1010.0,11.200000000000001,0.1,0.136
2000,3,23,7,30,653,72,274,0,4,1010.0,352.5,0.1,0.136
2000,3,23,8,30,788,90,465,0,8,1010.0,341.40000000000003,0.1,0.136
2000,3,23,9,30,857,102,625,0,11,1010.0,351.20000000000005,0.2,0.136
2000,3,23,10,30,907,102,741,1,13,1010.0,355.40000000000003,0.2,0.136
2000,3,23,11,30,918,106,797,3,15,1010.0,347.6,0.2,0.136
2000,3,23,12,30,911,107,790,4,16,1010.0,334.70000000000005,0.2,0.136
2000,3,23,13,30,885,106,721,5,16,1010.0,324.8,0.2,0.136
2000,3,23,14,30,830,102,598,6,16,1010.0,320.0,0.2,0.136
2000,3,23,15,30,736,94,431,7,15,1000.0,319.90000000000003,0.2,0.136
2000,3,23,16,30,577,75,242,9,12,1000.0,318.3,0.30000000000000004,0.136
2000,3,23,17,30,262,36,62,8,9,1000.0,301.7,0.5,0.136
2000,3,23,18,30,0,0,0,6,7,1000.0,298.7,0.5,0.136
2000,3,23,19,30,0,0,0,4,6,1000.0,306.2,0.30000000000000004,0.136
2000,3,23,20,30,0,0,0,4,6,1010.0,324.8,0.2,0.136
2000,3,23,21,30,0,0,0,4,6,1010.0,346.8,0.30000000000000004,0.136
2000,3,23,22,30,0,0,0,4,5,1010.0,355.5,0.30000000000000004,0.136
2000,3,23,23,30,0,0,0,4,4,1010.0,356.8,0.2,0.136
2000,3,24,0,30,0,0,0,2,3,1000.0,348.40000000000003,0.2,0.136
2000,3,24,1,30,0,0,0,2,2,1000.0,338.0,0.2,0.136
2000,3,24,2,30,0,0,0,1,2,1000.0,327.3,0.2,0.136
2000,3,24,3,30,0,0,0,1,2,1000.0,322.40000000000003,0.2,0.136
2000,3,24,4,30,0,0,0,1,2,1000.0,326.1,0.2,0.136
2000,3,24,5,30,0,0,0,1,2,1000.0,329.70000000000005,0.30000000000000004,0.136
2000,3,24,6,30,388,41,91,2,4,1010.0,333.5,0.2,0.136
2000,3,24,7,30,686,71,287,3,8,1010.0,332.1,0.2,0.136
2000,3,24,8,30,823,86,482,4,11,1010.0,351.70000000000005,0.2,0.136
2000,3,24,9,30,894,95,646,3,13,1010.0,5.5,0.30000000000000004,0.136
2000,3,24,10,30,934,100,762,2,14,1000.0,357.40000000000003,0.30000000000000004,0.136
2000,3,24,11,30,950,102,821,1,15,1000.0,349.70000000000005,0.30000000000000004,0.136
2000,3,24,12,30,949,102,816,1,16,1000.0,342.6,0.30000000000000004,0.136
2000,3,24,13,30,930,98,750,1,16,1000.0,336.1,0.30000000000000004,0.136
2000,3,24,14,30,892,91,627,2,16,1000.0,333.20000000000005,0.2,0.136
2000,3,24,15,30,820,81,459,1,15,1000.0,333.0,0.2,0.136
2000,3,24,16,30,676,65,263,4,12,1000.0,332.1,0.4,0.136
2000,3,24,17,30,358,34,71,4,10,1000.0,331.3,0.7000000000000001,0.136
2000,3,24,18,30,0,0,0,1,10,1000.0,331.3,0.6000000000000001,0.136
2000,3,24,19,30,0,0,0,1,9,1000.0,324.6,0.30000000000000004,0.136
2000,3,24,20,30,0,0,0,1,7,1000.0,234.10000000000002,0.2,0.136
2000,3,24,21,30,0,0,0,1,6,1000.0,208.60000000000002,0.30000000000000004,0.136
2000,3,24,22,30,0,0,0,1,5,1000.0,208.70000000000002,0.30000000000000004,0.136
2000,3,24,23,30,0,0,0,1,4,1000.0,206.70000000000002,0.2,0.136
2000,3,25,0,30,0,0,0,1,3,1000.0,156.0,0.2,0.136
2000,3,25,1,30,0,0,0,1,2,1000.0,88.9,0.4,0.136
2000,3,25,2,30,0,0,0,0,1,1000.0,95.4,0.5,0.136
2000,3,25,3,30,0,0,0,0,0,1000.0,110.0,0.5,0.136
2000,3,25,4,30,0,0,0,0,0,1000.0,116.60000000000001,0.5,0.136
2000,3,25,5,30,0,0,0,0,1,1000.0,107.4,0.30000000000000004,0.136
2000,3,25,6,30,313,47,89,1,3,1000.0,126.10000000000001,0.1,0.136
2000,3,25,7,30,565,92,273,2,5,1000.0,159.3,0.1,0.136
2000,3,25,8,30,678,105,435,3,8,1000.0,186.8,0.2,0.136
2000,3,25,9,30,677,154,574,5,11,1000.0,189.70000000000002,0.30000000000000004,0.136
2000,3,25,10,30,400,300,586,6,13,1000.0,194.70000000000002,0.4,0.136
2000,3,25,11,30,537,270,679,7,14,1000.0,198.20000000000002,0.4,0.136
2000,3,25,12,30,320,349,591,6,14,990.0,196.60000000000002,0.5,0.136
2000,3,25,13,30,46,302,335,6,14,990.0,195.10000000000002,0.4,0.136
2000,3,25,14,30,11,206,213,5,13,990.0,195.0,0.4,0.136
2000,3,25,15,30,5,156,158,6,11,990.0,193.5,0.30000000000000004,0.136
2000,3,25,16,30,283,106,190,6,10,990.0,193.4,0.30000000000000004,0.136
2000,3,25,17,30,14,37,39,6,9,990.0,195.3,0.2,0.136
2000,3,25,18,30,0,0,0,6,7,990.0,193.3,0.2,0.136
2000,3,25,19,30,0,0,0,6,6,990.0,189.5,0.2,0.136
2000,3,25,20,30,0,0,0,4,6,990.0,189.8,0.2,0.136
2000,3,25,21,30,0,0,0,4,6,990.0,190.3,0.2,0.136
2000,3,25,22,30,0,0,0,4,6,990.0,193.0,0.2,0.136
2000,3,25,23,30,0,0,0,4,6,990.0,201.5,0.2,0.136
2000,3,26,0,30,0,0,0,6,6,990.0,223.8,0.2,0.136
2000,3,26,1,30,0,0,0,6,6,990.0,262.2,0.2,0.136
2000,3,26,2,30,0,0,0,6,7,990.0,283.2,0.2,0.136
2000,3,26,3,30,0,0,0,6,7,990.0,300.1,0.2,0.136
2000,3,26,4,30,0,0,0,4,6,990.0,308.8,0.2,0.136
2000,3,26,5,30,0,0,0,4,5,990.0,299.6,0.2,0.136
2000,3,26,6,30,0,23,23,5,7,990.0,288.40000000000003,0.2,0.136
2000,3,26,7,30,305,117,217,6,9,990.0,276.6,0.2,0.136
2000,3,26,8,30,380,186,372,5,11,990.0,283.0,0.30000000000000004,0.136
2000,3,26,9,30,846,118,648,3,12,990.0,289.90000000000003,0.4,0.136
2000,3,26,10,30,906,114,766,2,13,990.0,290.2,0.4,0.136
2000,3,26,11,30,925,113,821,2,14,980.0,290.90000000000003,0.4,0.136
2000,3,26,12,30,916,114,812,2,14,980.0,290.5,0.4,0.136
2000,3,26,13,30,877,118,740,3,14,980.0,291.7,0.4,0.136
2000,3,26,14,30,818,116,614,3,13,980.0,295.6,0.4,0.136
2000,3,26,15,30,736,103,448,3,12,990.0,300.90000000000003,0.4,0.136
2000,3,26,16,30,593,80,257,4,10,990.0,307.20000000000005,0.30000000000000004,0.136
2000,3,26,17,30,309,39,73,4,8,990.0,314.3,0.30000000000000004,0.136
2000,3,26,18,30,0,0,0,3,6,990.0,320.40000000000003,0.30000000000000004,0.136
2000,3,26,19,30,0,0,0,2,5,990.0,321.8,0.30000000000000004,0.136
2000,3,26,20,30,0,0,0,2,3,990.0,317.70000000000005,0.2,0.136
2000,3,26,21,30,0,0,0,1,2,990.0,311.3,0.2,0.136
2000,3,26,22,30,0,0,0,0,1,990.0,306.3,0.1,0.136
2000,3,26,23,30,0,0,0,0,0,990.0,299.7,0.1,0.136
2000,3,27,0,30,0,0,0,0,0,990.0,294.40000000000003,0.1,0.136
2000,3,27,1,30,0,0,0,0,0,990.0,292.6,0.1,0.136
2000,3,27,2,30,0,0,0,-1,0,990.0,290.40000000000003,0.1,0.136
2000,3,27,3,30,0,0,0,-2,-1,990.0,285.5,0.1,0.136
2000,3,27,4,30,0,0,0,-2,-1,990.0,282.2,0.1,0.136
2000,3,27,5,30,0,0,0,-1,-1,990.0,281.6,0.1,0.136
2000,3,27,6,30,351,51,102,0,2,990.0,275.3,0.1,0.136
2000,3,27,7,30,635,88,298,0,5,990.0,239.3,0.1,0.136
2000,3,27,8,30,763,113,491,0,8,990.0,212.8,0.2,0.136
2000,3,27,9,30,846,123,657,0,10,990.0,206.5,0.30000000000000004,0.136
2000,3,27,10,30,911,119,778,0,11,990.0,200.5,0.30000000000000004,0.136
2000,3,27,11,30,908,133,832,0,12,990.0,193.20000000000002,0.30000000000000004,0.136
2000,3,27,12,30,562,266,697,1,12,990.0,186.10000000000002,0.30000000000000004,0.136
2000,3,27,13,30,474,269,606,2,11,990.0,179.20000000000002,0.30000000000000004,0.136
2000,3,27,14,30,340,259,467,2,10,990.0,172.3,0.30000000000000004,0.136
2000,3,27,15,30,352,181,348,2,9,990.0,167.3,0.30000000000000004,0.136
2000,3,27,16,30,324,105,203,2,8,990.0,160.5,0.30000000000000004,0.136
2000,3,27,17,30,34,41,45,2,6,990.0,149.1,0.30000000000000004,0.136
2000,3,27,18,30,0,0,0,2,5,990.0,140.0,0.30000000000000004,0.136
2000,3,27,19,30,0,0,0,2,5,990.0,145.0,0.30000000000000004,0.136
2000,3,27,20,30,0,0,0,3,6,980.0,148.6,0.30000000000000004,0.136
2000,3,27,21,30,0,0,0,5,7,980.0,151.70000000000002,0.30000000000000004,0.136
2000,3,27,22,30,0,0,0,7,8,980.0,152.3,0.30000000000000004,0.136
2000,3,27,23,30,0,0,0,8,9,980.0,144.6,0.30000000000000004,0.136
2000,3,28,0,30,0,0,0,8,9,980.0,135.70000000000002,0.30000000000000004,0.136
2000,3,28,1,30,0,0,0,8,9,980.0,118.9,0.30000000000000004,0.136
2000,3,28,2,30,0,0,0,8,8,980.0,102.7,0.4,0.136
2000,3,28,3,30,0,0,0,7,8,980.0,100.9,0.5,0.136
2000,3,28,4,30,0,0,0,7,8,970.0,97.4,0.5,0.136
2000,3,28,5,30,0,0,0,7,8,970.0,94.5,0.5,0.136
2000,3,28,6,30,0,13,13,8,9,970.0,111.5,0.5,0.136
2000,3,28,7,30,0,66,66,9,10,970.0,129.3,0.5,0.136
2000,3,28,8,30,0,135,135,10,11,970.0,148.6,0.5,0.136
2000,3,28,9,30,22,237,251,11,12,970.0,164.20000000000002,0.5,0.136
2000,3,28,10,30,15,247,258,10,11,970.0,175.8,0.4,0.136
2000,3,28,11,30,0,126,126,10,11,970.0,184.70000000000002,0.4,0.136
2000,3,28,12,30,0,43,43,9,10,970.0,200.0,0.4,0.136
2000,3,28,13,30,0,91,91,8,9,970.0,218.3,0.5,0.136
2000,3,28,14,30,0,134,134,6,9,970.0,236.60000000000002,0.5,0.136
2000,3,28,15,30,0,89,89,5,8,970.0,250.9,0.4,0.136
2000,3,28,16,30,297,110,201,3,7,970.0,251.60000000000002,0.30000000000000004,0.136
2000,3,28,17,30,350,39,81,3,6,980.0,238.20000000000002,0.2,0.136
2000,3,28,18,30,0,0,0,3,5,980.0,217.60000000000002,0.2,0.136
2000,3,28,19,30,0,0,0,3,4,980.0,204.20000000000002,0.2,0.138
2000,3,28,20,30,0,0,0,2,4,980.0,197.20000000000002,0.2,0.138
2000,3,28,21,30,0,0,0,2,4,980.0,196.60000000000002,0.2,0.138
2000,3,28,22,30,0,0,0,2,3,980.0,198.10000000000002,0.2,0.138
2000,3,28,23,30,0,0,0,2,3,980.0,189.3,0.2,0.138
2000,3,29,0,30,0,0,0,2,3,980.0,180.60000000000002,0.2,0.138
2000,3,29,1,30,0,0,0,2,3,980.0,174.3,0.1,0.138
2000,3,29,2,30,0,0,0,2,3,980.0,178.60000000000002,0.1,0.138
2000,3,29,3,30,0,0,0,2,3,980.0,197.0,0.1,0.138
2000,3,29,4,30,0,0,0,2,3,980.0,218.4,0.1,0.138
2000,3,29,5,30,0,0,0,2,3,980.0,237.10000000000002,0.1,0.138
2000,3,29,6,30,379,52,112,2,4,980.0,242.70000000000002,0.2,0.138
2000,3,29,7,30,684,78,312,3,6,980.0,244.3,0.30000000000000004,0.138
2000,3,29,8,30,815,91,504,2,8,980.0,244.4,0.4,0.138
2000,3,29,9,30,875,102,662,1,9,980.0,244.3,0.4,0.138
2000,3,29,10,30,88,345,410,1,10,980.0,243.3,0.5,0.138
2000,3,29,11,30,26,304,325,1,10,980.0,243.20000000000002,0.5,0.138
2000,3,29,12,30,320,359,607,2,9,980.0,243.60000000000002,0.5,0.138
2000,3,29,13,30,113,344,426,2,8,980.0,247.0,0.5,0.138
2000,3,29,14,30,333,283,489,2,8,980.0,251.20000000000002,0.5,0.138
2000,3,29,15,30,239,203,318,2,7,980.0,255.60000000000002,0.4,0.138
2000,3,29,16,30,147,123,169,2,6,990.0,259.3,0.4,0.138
2000,3,29,17,30,25,42,45,2,5,990.0,262.8,0.30000000000000004,0.138
2000,3,29,18,30,0,0,0,1,4,990.0,266.1,0.30000000000000004,0.138
2000,3,29,19,30,0,0,0,1,3,990.0,266.6,0.30000000000000004,0.138
2000,3,29,20,30,0,0,0,1,3,990.0,265.1,0.30000000000000004,0.138
2000,3,29,21,30,0,0,0,1,2,990.0,261.90000000000003,0.30000000000000004,0.138
2000,3,29,22,30,0,0,0,1,2,990.0,259.0,0.30000000000000004,0.138
2000,3,29,23,30,0,0,0,1,2,990.0,256.8,0.2,0.138
2000,3,30,0,30,0,0,0,0,1,990.0,253.0,0.2,0.138
2000,3,30,1,30,0,0,0,0,0,990.0,249.4,0.2,0.138
2000,3,30,2,30,0,0,0,0,0,990.0,247.5,0.2,0.138
2000,3,30,3,30,0,0,0,0,0,990.0,248.10000000000002,0.2,0.138
2000,3,30,4,30,0,0,0,0,0,990.0,247.8,0.2,0.138
2000,3,30,5,30,0,0,0,0,0,990.0,248.60000000000002,0.2,0.138
2000,3,30,6,30,0,42,42,0,2,990.0,249.70000000000002,0.2,0.138
2000,3,30,7,30,0,50,50,0,5,990.0,253.8,0.2,0.138
2000,3,30,8,30,0,134,134,0,7,990.0,262.5,0.30000000000000004,0.138
2000,3,30,9,30,0,140,140,0,8,990.0,259.8,0.30000000000000004,0.138
2000,3,30,10,30,13,245,255,0,9,990.0,257.40000000000003,0.30000000000000004,0.138
2000,3,30,11,30,21,290,307,0,9,990.0,257.6,0.30000000000000004,0.138
2000,3,30,12,30,7,202,207,0,10,990.0,253.9,0.30000000000000004,0.138
2000,3,30,13,30,0,129,129,0,9,990.0,251.9,0.30000000000000004,0.138
2000,3,30,14,30,9,203,209,1,9,990.0,254.4,0.2,0.138
2000,3,30,15,30,20,179,189,2,8,990.0,261.40000000000003,0.2,0.138
2000,3,30,16,30,47,121,136,2,7,990.0,275.6,0.1,0.138
2000,3,30,17,30,0,41,42,4,4,1000.0,293.5,0.2,0.138
2000,3,30,18,30,0,0,0,2,3,1000.0,309.0,0.2,0.138
2000,3,30,19,30,0,0,0,1,2,1000.0,329.1,0.1,0.138
2000,3,30,20,30,0,0,0,1,2,1000.0,335.8,0.1,0.138
2000,3,30,21,30,0,0,0,1,1,1000.0,334.90000000000003,0.2,0.138
2000,3,30,22,30,0,0,0,0,0,1000.0,330.0,0.2,0.138
2000,3,30,23,30,0,0,0,0,0,1000.0,325.40000000000003,0.1,0.138
2000,3,31,0,30,0,0,0,0,0,1000.0,323.0,0.1,0.138
2000,3,31,1,30,0,0,0,-1,-1,1000.0,320.20000000000005,0.1,0.138
2000,3,31,2,30,0,0,0,-2,-1,1000.0,318.5,0.1,0.138
2000,3,31,3,30,0,0,0,-2,-2,1000.0,318.70000000000005,0.1,0.138
2000,3,31,4,30,0,0,0,-3,-2,1000.0,319.1,0.1,0.138
2000,3,31,5,30,0,0,0,-2,-1,1000.0,320.90000000000003,0.1,0.138
2000,3,31,6,30,481,48,129,-1,1,1000.0,321.40000000000003,0.2,0.138
2000,3,31,7,30,728,73,330,0,4,1000.0,323.20000000000005,0.2,0.138
2000,3,31,8,30,842,88,523,0,7,1000.0,336.3,0.2,0.138
2000,3,31,9,30,904,97,685,0,8,1000.0,332.0,0.30000000000000004,0.138
2000,3,31,10,30,930,106,796,0,9,1000.0,323.3,0.30000000000000004,0.138
2000,3,31,11,30,419,330,660,0,10,1000.0,314.1,0.30000000000000004,0.138
2000,3,31,12,30,302,366,603,0,10,1000.0,309.5,0.30000000000000004,0.138
2000,3,31,13,30,252,346,529,0,10,1000.0,309.20000000000005,0.30000000000000004,0.138
2000,3,31,14,30,709,143,588,0,9,1000.0,311.40000000000003,0.30000000000000004,0.138
2000,3,31,15,30,256,203,328,0,8,1000.0,314.90000000000003,0.30000000000000004,0.138
2000,3,31,16,30,18,115,121,1,7,1000.0,318.40000000000003,0.2,0.138
2000,3,31,17,30,0,41,41,1,4,1000.0,319.5,0.1,0.138
