Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2000,3,31,18,30,0,0,0,1,2,1000.0,319.70000000000005,0.1,0.138
2006,3,31,19,30,0,0,0,6,8,1000.0,192.70000000000002,0.2,0.132
2006,3,31,20,30,0,0,0,6,8,1000.0,198.8,0.2,0.132
2006,3,31,21,30,0,0,0,6,7,1000.0,202.5,0.30000000000000004,0.132
2006,3,31,22,30,0,0,0,6,7,1000.0,204.4,0.2,0.132
2006,3,31,23,30,0,0,0,4,6,1000.0,203.8,0.2,0.132
2006,4,1,0,30,0,0,0,4,5,1000.0,197.20000000000002,0.2,0.132
2006,4,1,1,30,0,0,0,4,5,1000.0,191.10000000000002,0.2,0.132
2006,4,1,2,30,0,0,0,4,5,1000.0,187.8,0.2,0.132
2006,4,1,3,30,0,0,0,4,5,990.0,185.5,0.2,0.132
2006,4,1,4,30,0,0,0,4,6,990.0,183.4,0.2,0.132
2006,4,1,5,30,0,0,0,4,6,990.0,180.8,0.2,0.132
2006,4,1,6,30,0,10,10,6,7,990.0,180.20000000000002,0.2,0.132
2006,4,1,7,30,250,137,226,7,9,990.0,181.10000000000002,0.2,0.132
2006,4,1,8,30,110,241,298,8,11,990.0,184.3,0.2,0.132
2006,4,1,9,30,637,200,616,10,14,990.0,189.20000000000002,0.30000000000000004,0.132
2006,4,1,10,30,520,266,654,12,17,990.0,197.0,0.30000000000000004,0.132
2006,4,1,11,30,175,392,530,13,18,990.0,199.9,0.30000000000000004,0.132
2006,4,1,12,30,14,260,272,14,18,990.0,202.3,0.30000000000000004,0.132
2006,4,1,13,30,14,244,254,14,17,990.0,204.10000000000002,0.30000000000000004,0.132
2006,4,1,14,30,0,83,83,14,16,990.0,217.3,0.30000000000000004,0.132
2006,4,1,15,30,0,34,34,14,15,990.0,253.5,0.30000000000000004,0.132
2006,4,1,16,30,439,96,236,11,13,990.0,280.5,0.30000000000000004,0.132
2006,4,1,17,30,343,42,87,10,11,990.0,289.40000000000003,0.30000000000000004,0.132
2006,4,1,18,30,0,0,0,8,9,990.0,288.2,0.30000000000000004,0.132
2006,4,1,19,30,0,0,0,8,9,990.0,284.7,0.30000000000000004,0.132
2006,4,1,20,30,0,0,0,7,8,990.0,284.6,0.30000000000000004,0.132
2006,4,1,21,30,0,0,0,6,8,990.0,287.90000000000003,0.30000000000000004,0.132
2006,4,1,22,30,0,0,0,6,7,990.0,289.90000000000003,0.30000000000000004,0.132
2006,4,1,23,30,0,0,0,5,7,990.0,290.8,0.30000000000000004,0.132
2006,4,2,0,30,0,0,0,5,6,990.0,296.40000000000003,0.30000000000000004,0.132
2006,4,2,1,30,0,0,0,4,5,990.0,306.5,0.30000000000000004,0.132
2006,4,2,2,30,0,0,0,3,4,990.0,314.70000000000005,0.30000000000000004,0.132
2006,4,2,3,30,0,0,0,2,3,990.0,316.8,0.30000000000000004,0.132
2006,4,2,4,30,0,0,0,1,3,1000.0,317.70000000000005,0.30000000000000004,0.132
2006,4,2,5,30,0,0,0,1,3,1000.0,319.90000000000003,0.30000000000000004,0.132
2006,4,2,6,30,479,52,137,0,4,1000.0,321.0,0.30000000000000004,0.132
2006,4,2,7,30,737,76,342,0,6,1000.0,323.0,0.30000000000000004,0.132
2006,4,2,8,30,852,91,538,0,8,1000.0,323.40000000000003,0.30000000000000004,0.132
2006,4,2,9,30,913,100,700,0,9,1000.0,323.40000000000003,0.4,0.132
2006,4,2,10,30,963,97,818,0,11,1000.0,324.5,0.4,0.132
2006,4,2,11,30,980,97,875,0,12,1000.0,325.3,0.30000000000000004,0.132
2006,4,2,12,30,977,98,869,0,13,1000.0,326.8,0.30000000000000004,0.132
2006,4,2,13,30,957,97,799,0,13,1000.0,329.1,0.30000000000000004,0.132
2006,4,2,14,30,922,91,674,1,13,1000.0,328.90000000000003,0.30000000000000004,0.132
2006,4,2,15,30,858,81,503,1,12,1000.0,327.90000000000003,0.2,0.132
2006,4,2,16,30,739,65,304,3,10,1000.0,328.70000000000005,0.1,0.132
2006,4,2,17,30,475,38,103,4,7,1000.0,331.40000000000003,0.1,0.132
2006,4,2,18,30,0,0,0,2,4,1000.0,337.1,0.1,0.132
2006,4,2,19,30,0,0,0,1,3,1000.0,343.3,0.1,0.132
2006,4,2,20,30,0,0,0,0,2,1000.0,350.6,0.1,0.132
2006,4,2,21,30,0,0,0,0,1,1000.0,356.70000000000005,0.1,0.132
2006,4,2,22,30,0,0,0,0,0,1000.0,5.2,0.1,0.132
2006,4,2,23,30,0,0,0,-1,0,1000.0,18.900000000000002,0.1,0.132
2006,4,3,0,30,0,0,0,-1,0,1000.0,32.7,0.1,0.132
2006,4,3,1,30,0,0,0,-2,0,1000.0,44.7,0.1,0.132
2006,4,3,2,30,0,0,0,-2,0,1000.0,57.300000000000004,0.1,0.132
2006,4,3,3,30,0,0,0,-2,0,1000.0,73.5,0.1,0.132
2006,4,3,4,30,0,0,0,-2,0,1000.0,88.0,0.1,0.132
2006,4,3,5,30,0,0,0,-2,1,1000.0,101.9,0.1,0.132
2006,4,3,6,30,62,65,77,-1,3,1000.0,107.2,0.2,0.132
2006,4,3,7,30,204,146,221,0,5,1000.0,108.4,0.2,0.132
2006,4,3,8,30,819,98,532,0,8,1000.0,121.10000000000001,0.2,0.132
2006,4,3,9,30,621,189,600,0,10,1000.0,144.0,0.30000000000000004,0.132
2006,4,3,10,30,403,319,624,0,11,1000.0,152.9,0.30000000000000004,0.132
2006,4,3,11,30,0,105,105,0,12,1000.0,150.4,0.30000000000000004,0.132
2006,4,3,12,30,5,182,187,1,11,1000.0,153.60000000000002,0.30000000000000004,0.132
2006,4,3,13,30,0,125,125,1,11,1000.0,152.5,0.30000000000000004,0.132
2006,4,3,14,30,0,88,88,2,10,990.0,147.5,0.30000000000000004,0.132
2006,4,3,15,30,0,19,19,3,9,990.0,139.5,0.2,0.132
2006,4,3,16,30,0,45,45,4,8,990.0,133.70000000000002,0.2,0.132
2006,4,3,17,30,0,30,30,4,7,990.0,126.4,0.2,0.132
2006,4,3,18,30,0,0,0,5,6,990.0,117.9,0.2,0.132
2006,4,3,19,30,0,0,0,4,6,990.0,114.2,0.2,0.132
2006,4,3,20,30,0,0,0,4,6,990.0,112.7,0.2,0.132
2006,4,3,21,30,0,0,0,4,6,990.0,115.80000000000001,0.30000000000000004,0.132
2006,4,3,22,30,0,0,0,6,6,990.0,116.4,0.30000000000000004,0.132
2006,4,3,23,30,0,0,0,6,7,990.0,117.60000000000001,0.30000000000000004,0.132
2006,4,4,0,30,0,0,0,6,7,990.0,121.4,0.30000000000000004,0.132
2006,4,4,1,30,0,0,0,7,7,980.0,123.80000000000001,0.2,0.132
2006,4,4,2,30,0,0,0,7,7,980.0,122.0,0.2,0.132
2006,4,4,3,30,0,0,0,7,7,980.0,113.2,0.1,0.132
2006,4,4,4,30,0,0,0,6,7,980.0,91.4,0.1,0.132
2006,4,4,5,30,0,0,0,6,7,980.0,57.6,0.1,0.132
2006,4,4,6,30,0,7,7,6,6,980.0,29.700000000000003,0.1,0.132
2006,4,4,7,30,0,23,23,4,5,980.0,303.2,0.2,0.132
2006,4,4,8,30,0,23,23,4,4,980.0,298.0,0.30000000000000004,0.132
2006,4,4,9,30,0,123,123,2,3,980.0,297.7,0.4,0.132
2006,4,4,10,30,4,179,182,1,3,980.0,298.2,0.4,0.132
2006,4,4,11,30,10,227,235,0,4,980.0,294.7,0.4,0.132
2006,4,4,12,30,0,138,138,0,5,980.0,291.3,0.4,0.132
2006,4,4,13,30,0,121,121,0,5,980.0,288.40000000000003,0.4,0.132
2006,4,4,14,30,7,197,202,0,5,980.0,288.5,0.4,0.132
2006,4,4,15,30,59,208,238,0,4,980.0,291.40000000000003,0.4,0.132
2006,4,4,16,30,0,93,93,0,3,990.0,291.7,0.30000000000000004,0.132
2006,4,4,17,30,241,50,84,0,2,990.0,290.5,0.30000000000000004,0.132
2006,4,4,18,30,0,0,0,0,1,990.0,288.8,0.30000000000000004,0.132
2006,4,4,19,30,0,0,0,-1,1,990.0,287.6,0.2,0.132
2006,4,4,20,30,0,0,0,-1,0,990.0,285.5,0.1,0.132
2006,4,4,21,30,0,0,0,-1,0,990.0,280.7,0.1,0.132
2006,4,4,22,30,0,0,0,-1,-1,990.0,267.8,0.1,0.132
2006,4,4,23,30,0,0,0,-2,-2,990.0,252.0,0.1,0.132
2006,4,5,0,30,0,0,0,-2,-2,990.0,235.3,0.1,0.132
2006,4,5,1,30,0,0,0,-2,-1,990.0,226.3,0.1,0.132
2006,4,5,2,30,0,0,0,-1,0,990.0,217.0,0.1,0.132
2006,4,5,3,30,0,0,0,-1,0,990.0,206.5,0.1,0.132
2006,4,5,4,30,0,0,0,0,0,990.0,190.20000000000002,0.1,0.132
2006,4,5,5,30,0,0,0,0,0,990.0,174.70000000000002,0.1,0.132
2006,4,5,6,30,0,16,16,0,0,990.0,147.1,0.0,0.132
2006,4,5,7,30,0,76,76,0,1,990.0,32.2,0.0,0.132
2006,4,5,8,30,0,79,79,0,2,990.0,3.2,0.1,0.132
2006,4,5,9,30,22,250,265,0,3,990.0,1.3,0.1,0.132
2006,4,5,10,30,32,308,332,0,4,990.0,358.8,0.2,0.132
2006,4,5,11,30,170,402,539,0,5,990.0,355.20000000000005,0.2,0.132
2006,4,5,12,30,827,177,839,0,5,990.0,347.1,0.2,0.132
2006,4,5,13,30,868,137,784,-1,4,990.0,335.3,0.2,0.132
2006,4,5,14,30,428,251,526,-1,4,990.0,326.1,0.2,0.132
2006,4,5,15,30,241,214,335,-1,4,990.0,321.1,0.2,0.132
2006,4,5,16,30,12,118,122,-1,3,990.0,317.1,0.2,0.132
2006,4,5,17,30,0,11,11,-1,1,990.0,311.70000000000005,0.1,0.132
2006,4,5,18,30,0,0,0,-1,0,990.0,303.40000000000003,0.1,0.132
2006,4,5,19,30,0,0,0,-2,0,990.0,295.5,0.1,0.132
2006,4,5,20,30,0,0,0,-2,-1,990.0,290.40000000000003,0.1,0.132
2006,4,5,21,30,0,0,0,-2,-1,990.0,288.1,0.2,0.132
2006,4,5,22,30,0,0,0,-3,-1,990.0,286.0,0.2,0.132
2006,4,5,23,30,0,0,0,-3,-2,990.0,284.7,0.1,0.132
2006,4,6,0,30,0,0,0,-3,-2,990.0,284.8,0.1,0.132
2006,4,6,1,30,0,0,0,-3,-2,990.0,284.40000000000003,0.1,0.132
2006,4,6,2,30,0,0,0,-3,-2,990.0,282.5,0.1,0.132
2006,4,6,3,30,0,0,0,-3,-2,990.0,279.8,0.1,0.132
2006,4,6,4,30,0,0,0,-3,-2,990.0,277.90000000000003,0.1,0.132
2006,4,6,5,30,0,0,0,-3,-1,990.0,276.90000000000003,0.1,0.132
2006,4,6,6,30,323,61,125,-2,1,990.0,277.40000000000003,0.1,0.132
2006,4,6,7,30,738,79,360,-1,3,990.0,294.5,0.2,0.132
2006,4,6,8,30,840,95,552,0,5,990.0,303.3,0.2,0.132
2006,4,6,9,30,397,277,546,0,6,990.0,303.6,0.2,0.132
2006,4,6,10,30,26,297,317,0,7,990.0,302.1,0.2,0.132
2006,4,6,11,30,38,341,372,0,7,990.0,298.8,0.30000000000000004,0.132
2006,4,6,12,30,9,216,224,0,8,990.0,293.90000000000003,0.30000000000000004,0.132
2006,4,6,13,30,12,240,250,0,8,990.0,290.6,0.30000000000000004,0.132
2006,4,6,14,30,0,125,125,0,8,990.0,289.90000000000003,0.2,0.132
2006,4,6,15,30,70,214,250,0,7,990.0,292.1,0.2,0.132
2006,4,6,16,30,0,97,97,1,6,990.0,295.1,0.1,0.132
2006,4,6,17,30,430,44,109,1,3,990.0,296.7,0.1,0.132
2006,4,6,18,30,0,0,0,0,1,990.0,298.1,0.1,0.132
2006,4,6,19,30,0,0,0,0,0,990.0,297.7,0.1,0.135
2006,4,6,20,30,0,0,0,0,0,1000.0,296.6,0.2,0.135
2006,4,6,21,30,0,0,0,0,0,1000.0,289.90000000000003,0.30000000000000004,0.135
2006,4,6,22,30,0,0,0,-1,0,1000.0,279.3,0.5,0.135
2006,4,6,23,30,0,0,0,-1,0,1000.0,266.40000000000003,0.7000000000000001,0.135
2006,4,7,0,30,0,0,0,-1,0,990.0,248.10000000000002,0.7000000000000001,0.135
2006,4,7,1,30,0,0,0,-2,-1,990.0,225.70000000000002,0.30000000000000004,0.135
2006,4,7,2,30,0,0,0,-2,-1,990.0,216.5,0.1,0.135
2006,4,7,3,30,0,0,0,-1,-1,990.0,214.4,0.1,0.135
2006,4,7,4,30,0,0,0,-1,0,990.0,211.10000000000002,0.1,0.135
2006,4,7,5,30,0,0,0,0,1,990.0,206.4,0.1,0.135
2006,4,7,6,30,250,68,119,1,3,990.0,195.3,0.1,0.135
2006,4,7,7,30,312,143,264,2,6,990.0,183.70000000000002,0.2,0.135
2006,4,7,8,30,213,242,360,3,8,990.0,186.9,0.2,0.135
2006,4,7,9,30,337,296,525,4,9,990.0,177.0,0.2,0.135
2006,4,7,10,30,335,350,608,4,9,990.0,169.8,0.2,0.135
2006,4,7,11,30,17,282,296,5,10,990.0,167.9,0.2,0.135
2006,4,7,12,30,11,237,247,6,10,990.0,165.20000000000002,0.2,0.135
2006,4,7,13,30,0,101,101,8,10,980.0,166.5,0.2,0.135
2006,4,7,14,30,0,96,96,8,10,980.0,182.0,0.2,0.135
2006,4,7,15,30,0,85,85,9,10,980.0,191.10000000000002,0.2,0.135
2006,4,7,16,30,2,115,116,9,9,980.0,192.5,0.2,0.135
2006,4,7,17,30,0,19,19,9,9,980.0,194.0,0.2,0.135
2006,4,7,18,30,0,0,0,9,9,980.0,205.20000000000002,0.2,0.135
2006,4,7,19,30,0,0,0,9,9,980.0,215.60000000000002,0.2,0.135
2006,4,7,20,30,0,0,0,9,10,980.0,226.60000000000002,0.2,0.135
2006,4,7,21,30,0,0,0,9,10,980.0,238.3,0.1,0.135
2006,4,7,22,30,0,0,0,9,9,980.0,253.70000000000002,0.1,0.135
2006,4,7,23,30,0,0,0,8,8,980.0,277.6,0.1,0.135
2006,4,8,0,30,0,0,0,7,7,980.0,302.0,0.1,0.135
2006,4,8,1,30,0,0,0,6,6,980.0,318.3,0.1,0.135
2006,4,8,2,30,0,0,0,4,5,990.0,328.90000000000003,0.2,0.135
2006,4,8,3,30,0,0,0,4,4,990.0,337.3,0.1,0.135
2006,4,8,4,30,0,0,0,2,4,990.0,341.70000000000005,0.1,0.135
2006,4,8,5,30,0,0,0,2,3,990.0,345.0,0.2,0.135
2006,4,8,6,30,0,21,21,1,3,990.0,350.0,0.2,0.135
2006,4,8,7,30,0,71,71,0,3,990.0,347.6,0.2,0.135
2006,4,8,8,30,0,153,153,0,3,990.0,347.20000000000005,0.2,0.135
2006,4,8,9,30,3,178,180,0,3,990.0,350.70000000000005,0.2,0.135
2006,4,8,10,30,12,241,250,0,4,990.0,355.3,0.2,0.135
2006,4,8,11,30,21,301,319,-1,5,990.0,355.0,0.2,0.135
2006,4,8,12,30,45,353,390,-1,4,990.0,352.70000000000005,0.2,0.135
2006,4,8,13,30,13,247,257,-1,4,990.0,358.90000000000003,0.2,0.135
2006,4,8,14,30,39,267,293,-1,4,990.0,7.300000000000001,0.2,0.135
2006,4,8,15,30,13,180,187,-1,4,990.0,14.600000000000001,0.1,0.135
2006,4,8,16,30,189,136,201,0,3,990.0,13.5,0.1,0.135
2006,4,8,17,30,0,48,48,0,2,1000.0,349.3,0.1,0.135
2006,4,8,18,30,0,0,0,0,2,1000.0,351.1,0.1,0.135
2006,4,8,19,30,0,0,0,0,1,1000.0,352.0,0.1,0.135
2006,4,8,20,30,0,0,0,0,0,1000.0,348.6,0.1,0.135
2006,4,8,21,30,0,0,0,0,0,1000.0,348.0,0.1,0.135
2006,4,8,22,30,0,0,0,-1,0,1000.0,353.5,0.1,0.135
2006,4,8,23,30,0,0,0,-1,0,1000.0,358.20000000000005,0.1,0.135
2006,4,9,0,30,0,0,0,-2,0,1000.0,359.8,0.1,0.135
2006,4,9,1,30,0,0,0,-2,0,1000.0,0.2,0.1,0.135
2006,4,9,2,30,0,0,0,-2,-1,1000.0,356.8,0.1,0.135
2006,4,9,3,30,0,0,0,-3,-1,1000.0,3.5,0.1,0.135
2006,4,9,4,30,0,0,0,-3,-1,1000.0,4.0,0.1,0.135
2006,4,9,5,30,0,11,11,-3,0,1000.0,5.5,0.1,0.135
2006,4,9,6,30,393,61,144,-3,0,1000.0,5.4,0.1,0.135
2006,4,9,7,30,741,87,380,-2,1,1000.0,4.6000000000000005,0.1,0.135
2006,4,9,8,30,861,97,578,-3,2,1000.0,16.6,0.1,0.135
2006,4,9,9,30,924,103,739,-3,3,1000.0,19.900000000000002,0.2,0.135
2006,4,9,10,30,962,103,853,-3,4,1000.0,14.9,0.1,0.135
2006,4,9,11,30,975,104,906,-3,6,1000.0,8.8,0.1,0.135
2006,4,9,12,30,973,102,895,-2,7,1000.0,3.2,0.1,0.135
2006,4,9,13,30,954,99,822,-2,8,1000.0,359.1,0.1,0.135
2006,4,9,14,30,914,93,693,-1,9,1000.0,353.70000000000005,0.1,0.135
2006,4,9,15,30,848,83,520,0,10,1000.0,346.6,0.1,0.135
2006,4,9,16,30,736,66,321,1,9,1000.0,341.3,0.1,0.135
2006,4,9,17,30,500,41,121,3,6,1000.0,352.5,0.30000000000000004,0.135
2006,4,9,18,30,0,0,0,0,4,1000.0,324.5,0.4,0.135
2006,4,9,19,30,0,0,0,0,3,1000.0,317.1,0.4,0.135
2006,4,9,20,30,0,0,0,0,1,1000.0,328.5,0.30000000000000004,0.135
2006,4,9,21,30,0,0,0,0,0,1000.0,340.3,0.2,0.135
2006,4,9,22,30,0,0,0,0,0,1000.0,342.3,0.1,0.135
2006,4,9,23,30,0,0,0,0,0,1000.0,344.0,0.1,0.135
2006,4,10,0,30,0,0,0,0,0,1000.0,342.90000000000003,0.1,0.135
2006,4,10,1,30,0,0,0,-1,0,1000.0,340.3,0.1,0.135
2006,4,10,2,30,0,0,0,-1,-1,1000.0,337.20000000000005,0.1,0.135
2006,4,10,3,30,0,0,0,-2,-1,1010.0,333.40000000000003,0.1,0.135
2006,4,10,4,30,0,0,0,-2,-1,1010.0,331.20000000000005,0.1,0.135
2006,4,10,5,30,76,12,14,-1,0,1010.0,329.0,0.1,0.135
2006,4,10,6,30,531,60,176,-1,2,1010.0,323.0,0.1,0.135
2006,4,10,7,30,738,84,380,0,6,1010.0,310.40000000000003,0.1,0.135
2006,4,10,8,30,828,104,570,-1,9,1010.0,325.6,0.1,0.135
2006,4,10,9,30,872,121,725,-1,11,1010.0,308.0,0.1,0.135
2006,4,10,10,30,955,101,848,0,12,1010.0,291.7,0.1,0.135
2006,4,10,11,30,960,107,899,0,13,1010.0,282.0,0.1,0.135
2006,4,10,12,30,942,115,885,0,14,1010.0,277.8,0.1,0.135
2006,4,10,13,30,929,108,815,1,14,1000.0,276.3,0.1,0.135
2006,4,10,14,30,601,192,589,2,13,1000.0,276.90000000000003,0.1,0.135
2006,4,10,15,30,243,221,347,3,13,1000.0,279.0,0.1,0.135
2006,4,10,16,30,691,77,318,4,11,1000.0,279.40000000000003,0.1,0.135
2006,4,10,17,30,465,46,122,7,8,1010.0,277.90000000000003,0.30000000000000004,0.135
2006,4,10,18,30,0,0,0,4,5,1010.0,281.3,0.4,0.135
2006,4,10,19,30,0,0,0,2,4,1010.0,286.0,0.2,0.135
2006,4,10,20,30,0,0,0,2,3,1010.0,291.0,0.2,0.135
2006,4,10,21,30,0,0,0,2,2,1010.0,290.40000000000003,0.2,0.135
2006,4,10,22,30,0,0,0,1,2,1010.0,291.1,0.2,0.135
2006,4,10,23,30,0,0,0,1,1,1010.0,288.0,0.4,0.135
2006,4,11,0,30,0,0,0,0,1,1010.0,291.3,0.5,0.135
2006,4,11,1,30,0,0,0,0,1,1010.0,299.0,0.7000000000000001,0.135
2006,4,11,2,30,0,0,0,0,1,1010.0,312.3,0.8,0.135
2006,4,11,3,30,0,0,0,0,1,1010.0,323.90000000000003,0.9,0.135
2006,4,11,4,30,0,0,0,0,1,1010.0,335.3,0.9,0.135
2006,4,11,5,30,93,13,16,0,2,1010.0,343.0,0.5,0.135
2006,4,11,6,30,529,60,178,2,5,1010.0,346.20000000000005,0.1,0.135
2006,4,11,7,30,717,86,377,2,9,1010.0,359.90000000000003,0.0,0.135
2006,4,11,8,30,808,106,564,1,13,1010.0,283.0,0.0,0.135
2006,4,11,9,30,855,121,717,0,14,1010.0,269.2,0.1,0.135
2006,4,11,10,30,519,284,692,0,15,1010.0,265.0,0.1,0.135
2006,4,11,11,30,65,382,437,1,16,1010.0,259.3,0.1,0.135
2006,4,11,12,30,32,334,361,2,17,1010.0,252.4,0.1,0.135
2006,4,11,13,30,484,285,655,2,17,1010.0,244.20000000000002,0.1,0.135
2006,4,11,14,30,780,140,657,3,17,1010.0,232.5,0.1,0.135
2006,4,11,15,30,698,126,490,4,17,1010.0,219.4,0.1,0.135
2006,4,11,16,30,555,102,298,6,15,1010.0,208.70000000000002,0.1,0.135
2006,4,11,17,30,303,59,109,9,11,1010.0,197.5,0.1,0.135
2006,4,11,18,30,0,0,0,7,9,1010.0,187.70000000000002,0.1,0.135
2006,4,11,19,30,0,0,0,6,7,1010.0,188.5,0.1,0.135
2006,4,11,20,30,0,0,0,4,6,1010.0,195.4,0.1,0.135
2006,4,11,21,30,0,0,0,4,5,1010.0,198.5,0.1,0.135
2006,4,11,22,30,0,0,0,2,4,1010.0,198.10000000000002,0.1,0.135
2006,4,11,23,30,0,0,0,2,3,1010.0,197.0,0.1,0.135
2006,4,12,0,30,0,0,0,2,3,1010.0,197.3,0.1,0.135
2006,4,12,1,30,0,0,0,2,2,1010.0,197.10000000000002,0.1,0.135
2006,4,12,2,30,0,0,0,2,2,1010.0,196.20000000000002,0.1,0.135
2006,4,12,3,30,0,0,0,2,2,1010.0,192.9,0.1,0.135
2006,4,12,4,30,0,0,0,2,2,1010.0,187.5,0.1,0.135
2006,4,12,5,30,0,14,14,2,4,1010.0,182.3,0.1,0.135
2006,4,12,6,30,117,85,111,3,6,1010.0,175.4,0.1,0.135
2006,4,12,7,30,560,125,355,4,9,1010.0,175.3,0.1,0.135
2006,4,12,8,30,682,149,539,5,12,1010.0,182.10000000000002,0.1,0.135
2006,4,12,9,30,754,163,692,6,14,1010.0,182.10000000000002,0.2,0.135
2006,4,12,10,30,590,261,728,6,15,1010.0,181.3,0.2,0.135
2006,4,12,11,30,555,300,762,7,16,1010.0,181.9,0.2,0.135
2006,4,12,12,30,415,347,689,7,16,1010.0,182.5,0.2,0.135
2006,4,12,13,30,189,373,518,7,15,1010.0,183.60000000000002,0.2,0.135
2006,4,12,14,30,224,307,456,7,13,1010.0,183.0,0.2,0.135
2006,4,12,15,30,195,229,332,7,12,1010.0,181.10000000000002,0.2,0.135
2006,4,12,16,30,124,144,188,7,11,1010.0,180.3,0.2,0.135
2006,4,12,17,30,11,59,61,7,10,1010.0,181.60000000000002,0.2,0.135
2006,4,12,18,30,0,0,0,7,10,1010.0,184.9,0.2,0.135
2006,4,12,19,30,0,0,0,7,9,1010.0,186.60000000000002,0.2,0.135
2006,4,12,20,30,0,0,0,7,9,1010.0,181.8,0.2,0.135
2006,4,12,21,30,0,0,0,7,9,1010.0,177.8,0.2,0.135
2006,4,12,22,30,0,0,0,8,9,1000.0,185.3,0.2,0.135
2006,4,12,23,30,0,0,0,8,9,1000.0,186.9,0.2,0.135
2006,4,13,0,30,0,0,0,8,9,1000.0,176.5,0.2,0.135
2006,4,13,1,30,0,0,0,8,9,1000.0,181.0,0.2,0.135
2006,4,13,2,30,0,0,0,8,9,1000.0,190.5,0.2,0.135
2006,4,13,3,30,0,0,0,8,9,1000.0,195.0,0.2,0.135
2006,4,13,4,30,0,0,0,8,9,1000.0,196.3,0.2,0.135
2006,4,13,5,30,0,2,2,9,9,1000.0,196.4,0.2,0.135
2006,4,13,6,30,0,59,59,9,10,1000.0,193.20000000000002,0.2,0.135
2006,4,13,7,30,0,37,37,9,12,1000.0,198.0,0.2,0.135
2006,4,13,8,30,220,256,383,10,14,1000.0,209.5,0.1,0.135
2006,4,13,9,30,424,283,582,11,17,1000.0,220.0,0.1,0.135
2006,4,13,10,30,172,391,528,11,18,1000.0,225.3,0.1,0.135
2006,4,13,11,30,861,146,866,11,19,1000.0,232.20000000000002,0.1,0.135
2006,4,13,12,30,857,144,854,11,20,1000.0,246.10000000000002,0.1,0.135
2006,4,13,13,30,2,163,165,11,20,1000.0,262.40000000000003,0.1,0.135
2006,4,13,14,30,775,139,658,11,19,1000.0,277.8,0.1,0.135
2006,4,13,15,30,735,112,500,11,18,1000.0,288.90000000000003,0.1,0.135
2006,4,13,16,30,652,81,316,11,16,1000.0,292.90000000000003,0.1,0.135
2006,4,13,17,30,442,49,126,11,14,1000.0,293.7,0.1,0.135
2006,4,13,18,30,0,0,0,10,12,1000.0,299.6,0.1,0.135
2006,4,13,19,30,0,0,0,9,11,1000.0,308.3,0.1,0.135
2006,4,13,20,30,0,0,0,9,9,1000.0,315.1,0.1,0.135
2006,4,13,21,30,0,0,0,8,9,1000.0,319.40000000000003,0.1,0.135
2006,4,13,22,30,0,0,0,7,8,1000.0,324.8,0.1,0.135
2006,4,13,23,30,0,0,0,7,7,1000.0,324.5,0.2,0.135
2006,4,14,0,30,0,0,0,6,7,1000.0,319.6,0.30000000000000004,0.135
2006,4,14,1,30,0,0,0,6,6,1000.0,316.1,0.30000000000000004,0.135
2006,4,14,2,30,0,0,0,4,6,1000.0,317.5,0.4,0.135
2006,4,14,3,30,0,0,0,4,6,1000.0,324.90000000000003,0.5,0.135
2006,4,14,4,30,0,0,0,6,6,1000.0,339.3,0.6000000000000001,0.135
2006,4,14,5,30,96,18,22,6,8,1000.0,1.3,0.30000000000000004,0.135
2006,4,14,6,30,484,69,184,7,10,1000.0,14.4,0.0,0.135
2006,4,14,7,30,400,144,312,7,14,1000.0,148.9,0.0,0.135
2006,4,14,8,30,758,121,561,8,17,990.0,183.5,0.0,0.135
2006,4,14,9,30,796,143,708,8,18,990.0,194.5,0.1,0.135
2006,4,14,10,30,694,228,781,9,19,990.0,203.0,0.1,0.135
2006,4,14,11,30,314,396,660,9,19,990.0,206.0,0.1,0.135
2006,4,14,12,30,251,406,615,10,18,990.0,206.70000000000002,0.1,0.135
2006,4,14,13,30,28,305,327,11,17,990.0,210.10000000000002,0.1,0.135
2006,4,14,14,30,4,183,186,12,15,990.0,207.20000000000002,0.1,0.135
2006,4,14,15,30,100,232,285,12,14,990.0,193.9,0.1,0.135
2006,4,14,16,30,0,70,70,11,13,990.0,187.0,0.1,0.135
2006,4,14,17,30,0,23,23,11,12,990.0,199.5,0.1,0.135
