Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2006,4,14,18,30,0,0,0,9,11,990.0,203.9,0.1,0.135
2006,4,14,19,30,0,0,0,9,10,990.0,192.60000000000002,0.1,0.136
2006,4,14,20,30,0,0,0,9,9,990.0,178.3,0.1,0.136
2006,4,14,21,30,0,0,0,8,8,990.0,163.5,0.0,0.136
2006,4,14,22,30,0,0,0,7,8,990.0,166.60000000000002,0.0,0.136
2006,4,14,23,30,0,0,0,7,7,990.0,181.70000000000002,0.0,0.136
2006,4,15,0,30,0,0,0,7,7,990.0,191.5,0.0,0.136
2006,4,15,1,30,0,0,0,6,7,980.0,196.5,0.0,0.136
2006,4,15,2,30,0,0,0,6,7,980.0,193.9,0.0,0.136
2006,4,15,3,30,0,0,0,6,7,980.0,182.0,0.0,0.136
2006,4,15,4,30,0,0,0,7,7,980.0,173.9,0.1,0.136
2006,4,15,5,30,8,12,12,7,7,980.0,185.0,0.1,0.136
2006,4,15,6,30,0,20,20,7,8,980.0,181.10000000000002,0.1,0.136
2006,4,15,7,30,0,68,68,8,10,980.0,192.0,0.1,0.136
2006,4,15,8,30,12,200,207,10,12,980.0,208.3,0.1,0.136
2006,4,15,9,30,44,302,334,11,16,980.0,233.3,0.1,0.136
2006,4,15,10,30,771,186,805,12,19,980.0,255.10000000000002,0.1,0.136
2006,4,15,11,30,836,165,869,12,20,980.0,267.5,0.1,0.136
2006,4,15,12,30,857,150,866,11,20,980.0,275.5,0.1,0.136
2006,4,15,13,30,31,312,336,10,20,980.0,283.1,0.1,0.136
2006,4,15,14,30,813,127,676,10,19,980.0,289.3,0.1,0.136
2006,4,15,15,30,525,166,446,10,18,980.0,296.3,0.1,0.136
2006,4,15,16,30,581,101,313,10,17,980.0,304.7,0.1,0.136
2006,4,15,17,30,341,62,123,9,14,980.0,312.70000000000005,0.1,0.136
2006,4,15,18,30,0,0,0,9,12,980.0,317.0,0.1,0.136
2006,4,15,19,30,0,0,0,8,11,980.0,314.20000000000005,0.1,0.136
2006,4,15,20,30,0,0,0,8,10,980.0,308.70000000000005,0.1,0.136
2006,4,15,21,30,0,0,0,7,9,980.0,307.0,0.1,0.136
2006,4,15,22,30,0,0,0,7,8,980.0,306.90000000000003,0.1,0.136
2006,4,15,23,30,0,0,0,7,8,980.0,307.3,0.1,0.136
2006,4,16,0,30,0,0,0,6,7,980.0,308.3,0.1,0.136
2006,4,16,1,30,0,0,0,6,6,990.0,311.0,0.1,0.136
2006,4,16,2,30,0,0,0,4,6,990.0,315.5,0.1,0.136
2006,4,16,3,30,0,0,0,4,5,990.0,319.90000000000003,0.1,0.136
2006,4,16,4,30,0,0,0,4,5,990.0,322.70000000000005,0.1,0.136
2006,4,16,5,30,47,22,24,3,5,990.0,320.6,0.1,0.136
2006,4,16,6,30,398,89,187,3,7,990.0,312.5,0.1,0.136
2006,4,16,7,30,349,157,307,3,9,990.0,314.40000000000003,0.1,0.136
2006,4,16,8,30,709,155,573,3,10,990.0,315.3,0.1,0.136
2006,4,16,9,30,480,263,608,2,11,990.0,314.20000000000005,0.2,0.136
2006,4,16,10,30,117,393,488,2,12,990.0,311.70000000000005,0.2,0.136
2006,4,16,11,30,894,145,902,2,13,990.0,310.5,0.2,0.136
2006,4,16,12,30,868,157,884,2,14,990.0,312.8,0.2,0.136
2006,4,16,13,30,837,155,809,2,14,990.0,313.70000000000005,0.2,0.136
2006,4,16,14,30,777,151,677,3,13,990.0,314.0,0.1,0.136
2006,4,16,15,30,695,134,508,3,12,990.0,316.0,0.1,0.136
2006,4,16,16,30,155,150,207,3,11,990.0,319.5,0.1,0.136
2006,4,16,17,30,0,43,43,4,9,990.0,325.3,0.1,0.136
2006,4,16,18,30,0,0,0,4,7,990.0,334.70000000000005,0.1,0.136
2006,4,16,19,30,0,0,0,4,6,990.0,344.90000000000003,0.1,0.136
2006,4,16,20,30,0,0,0,4,5,990.0,350.90000000000003,0.1,0.136
2006,4,16,21,30,0,0,0,3,4,990.0,350.8,0.0,0.136
2006,4,16,22,30,0,0,0,2,3,990.0,344.20000000000005,0.0,0.136
2006,4,16,23,30,0,0,0,2,3,990.0,335.20000000000005,0.0,0.136
2006,4,17,0,30,0,0,0,2,3,990.0,330.0,0.1,0.136
2006,4,17,1,30,0,0,0,2,2,990.0,329.0,0.1,0.136
2006,4,17,2,30,0,0,0,1,2,990.0,331.0,0.1,0.136
2006,4,17,3,30,0,0,0,1,2,990.0,335.5,0.1,0.136
2006,4,17,4,30,0,0,0,1,2,990.0,340.5,0.1,0.136
2006,4,17,5,30,0,15,15,2,3,990.0,345.0,0.1,0.136
2006,4,17,6,30,60,94,109,3,5,990.0,1.6,0.1,0.136
2006,4,17,7,30,302,167,297,2,8,990.0,17.5,0.1,0.136
2006,4,17,8,30,144,269,355,2,9,990.0,17.2,0.1,0.136
2006,4,17,9,30,365,309,573,2,10,990.0,4.7,0.1,0.136
2006,4,17,10,30,45,350,387,2,11,990.0,355.40000000000003,0.1,0.136
2006,4,17,11,30,150,423,551,3,12,990.0,351.0,0.1,0.136
2006,4,17,12,30,899,131,887,3,13,990.0,349.5,0.1,0.136
2006,4,17,13,30,142,383,494,4,13,990.0,349.40000000000003,0.1,0.136
2006,4,17,14,30,81,311,366,4,13,990.0,349.5,0.1,0.136
2006,4,17,15,30,358,212,406,4,12,990.0,350.90000000000003,0.1,0.136
2006,4,17,16,30,665,82,329,5,11,990.0,354.90000000000003,0.1,0.136
2006,4,17,17,30,432,54,135,5,9,990.0,359.3,0.1,0.136
2006,4,17,18,30,0,0,0,4,8,990.0,1.0,0.1,0.136
2006,4,17,19,30,0,0,0,4,7,990.0,1.6,0.1,0.136
2006,4,17,20,30,0,0,0,4,6,990.0,1.7000000000000002,0.1,0.136
2006,4,17,21,30,0,0,0,4,6,990.0,1.5,0.1,0.136
2006,4,17,22,30,0,0,0,4,6,990.0,0.1,0.1,0.136
2006,4,17,23,30,0,0,0,4,5,990.0,357.3,0.1,0.136
2006,4,18,0,30,0,0,0,4,5,990.0,353.40000000000003,0.1,0.136
2006,4,18,1,30,0,0,0,4,5,990.0,352.20000000000005,0.1,0.136
2006,4,18,2,30,0,0,0,4,5,990.0,349.70000000000005,0.1,0.136
2006,4,18,3,30,0,0,0,4,5,990.0,349.6,0.1,0.136
2006,4,18,4,30,0,0,0,4,5,990.0,343.20000000000005,0.1,0.136
2006,4,18,5,30,114,25,33,3,5,990.0,340.6,0.1,0.136
2006,4,18,6,30,503,74,202,4,7,990.0,342.6,0.1,0.136
2006,4,18,7,30,709,94,404,4,9,990.0,349.8,0.1,0.136
2006,4,18,8,30,810,107,591,4,12,990.0,353.40000000000003,0.1,0.136
2006,4,18,9,30,871,114,746,5,14,990.0,357.40000000000003,0.1,0.136
2006,4,18,10,30,934,103,861,5,15,990.0,358.40000000000003,0.1,0.136
2006,4,18,11,30,950,102,912,6,16,990.0,356.20000000000005,0.1,0.136
2006,4,18,12,30,946,102,901,6,17,990.0,353.90000000000003,0.1,0.136
2006,4,18,13,30,916,106,826,7,18,990.0,353.20000000000005,0.1,0.136
2006,4,18,14,30,882,98,701,7,17,990.0,353.8,0.1,0.136
2006,4,18,15,30,230,238,364,7,16,990.0,354.8,0.1,0.136
2006,4,18,16,30,0,119,119,8,15,990.0,356.6,0.1,0.136
2006,4,18,17,30,0,42,42,8,13,990.0,358.8,0.1,0.136
2006,4,18,18,30,0,0,0,8,11,990.0,0.30000000000000004,0.1,0.136
2006,4,18,19,30,0,0,0,7,10,990.0,2.4000000000000004,0.0,0.136
2006,4,18,20,30,0,0,0,7,9,990.0,4.3,0.0,0.136
2006,4,18,21,30,0,0,0,7,8,990.0,4.0,0.0,0.136
2006,4,18,22,30,0,0,0,6,7,990.0,1.6,0.0,0.136
2006,4,18,23,30,0,0,0,6,7,990.0,356.5,0.0,0.136
2006,4,19,0,30,0,0,0,6,6,990.0,353.1,0.0,0.136
2006,4,19,1,30,0,0,0,6,6,990.0,353.8,0.0,0.136
2006,4,19,2,30,0,0,0,4,5,990.0,358.5,0.0,0.136
2006,4,19,3,30,0,0,0,4,5,990.0,348.5,0.0,0.136
2006,4,19,4,30,0,0,0,4,5,990.0,343.20000000000005,0.0,0.136
2006,4,19,5,30,136,26,36,5,6,990.0,341.1,0.0,0.136
2006,4,19,6,30,0,82,82,5,9,990.0,339.6,0.0,0.136
2006,4,19,7,30,187,184,267,5,11,990.0,350.70000000000005,0.1,0.136
2006,4,19,8,30,264,263,422,5,13,990.0,353.40000000000003,0.1,0.136
2006,4,19,9,30,355,316,575,5,14,990.0,349.70000000000005,0.1,0.136
2006,4,19,10,30,631,259,773,5,15,990.0,344.6,0.1,0.136
2006,4,19,11,30,916,125,909,5,16,990.0,341.3,0.1,0.136
2006,4,19,12,30,908,129,898,5,17,990.0,341.6,0.1,0.136
2006,4,19,13,30,883,129,826,5,17,990.0,343.20000000000005,0.1,0.136
2006,4,19,14,30,860,113,703,5,17,990.0,343.6,0.1,0.136
2006,4,19,15,30,798,100,536,6,16,990.0,339.70000000000005,0.1,0.136
2006,4,19,16,30,680,84,341,6,15,990.0,336.1,0.1,0.136
2006,4,19,17,30,459,55,144,7,14,990.0,334.0,0.1,0.136
2006,4,19,18,30,0,0,0,7,13,990.0,333.5,0.1,0.136
2006,4,19,19,30,0,0,0,7,13,990.0,334.8,0.1,0.136
2006,4,19,20,30,0,0,0,7,12,990.0,334.3,0.1,0.136
2006,4,19,21,30,0,0,0,7,12,990.0,333.1,0.1,0.136
2006,4,19,22,30,0,0,0,7,12,990.0,332.0,0.1,0.136
2006,4,19,23,30,0,0,0,7,11,990.0,331.20000000000005,0.1,0.136
2006,4,20,0,30,0,0,0,8,11,990.0,332.1,0.1,0.136
2006,4,20,1,30,0,0,0,8,10,990.0,333.3,0.0,0.136
2006,4,20,2,30,0,0,0,8,10,990.0,329.8,0.0,0.136
2006,4,20,3,30,0,0,0,7,9,990.0,324.0,0.0,0.136
2006,4,20,4,30,0,0,0,7,9,990.0,320.8,0.0,0.136
2006,4,20,5,30,117,29,38,7,10,990.0,320.5,0.0,0.136
2006,4,20,6,30,484,83,211,7,12,990.0,321.40000000000003,0.0,0.136
2006,4,20,7,30,688,110,416,8,14,990.0,334.3,0.0,0.136
2006,4,20,8,30,791,127,606,7,17,990.0,349.70000000000005,0.1,0.136
2006,4,20,9,30,857,135,763,6,18,990.0,356.70000000000005,0.0,0.136
2006,4,20,10,30,912,128,876,5,19,990.0,358.90000000000003,0.0,0.136
2006,4,20,11,30,935,124,927,5,20,990.0,356.40000000000003,0.0,0.136
2006,4,20,12,30,938,118,916,5,21,990.0,350.6,0.0,0.136
2006,4,20,13,30,917,115,842,6,22,990.0,344.5,0.0,0.136
2006,4,20,14,30,880,107,714,6,22,990.0,338.5,0.0,0.136
2006,4,20,15,30,812,97,544,6,21,990.0,335.0,0.0,0.136
2006,4,20,16,30,673,87,343,7,19,1000.0,335.70000000000005,0.0,0.136
2006,4,20,17,30,460,57,147,11,16,1000.0,26.400000000000002,0.2,0.136
2006,4,20,18,30,0,0,0,9,13,1000.0,24.6,0.5,0.136
2006,4,20,19,30,0,0,0,8,12,1000.0,26.200000000000003,0.5,0.136
2006,4,20,20,30,0,0,0,7,10,1000.0,86.7,0.4,0.136
2006,4,20,21,30,0,0,0,7,8,1000.0,121.4,0.1,0.136
2006,4,20,22,30,0,0,0,6,7,1000.0,126.30000000000001,0.0,0.136
2006,4,20,23,30,0,0,0,6,6,1000.0,112.80000000000001,0.0,0.136
2006,4,21,0,30,0,0,0,6,6,1000.0,99.2,0.0,0.136
2006,4,21,1,30,0,0,0,4,6,1000.0,86.10000000000001,0.0,0.136
2006,4,21,2,30,0,0,0,4,5,1000.0,79.9,0.0,0.136
2006,4,21,3,30,0,0,0,4,5,1010.0,75.2,0.0,0.136
2006,4,21,4,30,0,0,0,4,5,1010.0,71.0,0.0,0.136
2006,4,21,5,30,151,31,43,4,6,1010.0,70.8,0.0,0.136
2006,4,21,6,30,526,78,219,3,7,1010.0,71.7,0.0,0.136
2006,4,21,7,30,717,100,422,2,9,1010.0,72.7,0.0,0.136
2006,4,21,8,30,810,116,609,2,11,1010.0,72.3,0.0,0.136
2006,4,21,9,30,858,130,761,3,13,1010.0,72.3,0.0,0.136
2006,4,21,10,30,874,145,863,3,14,1010.0,75.3,0.0,0.136
2006,4,21,11,30,881,150,910,4,15,1010.0,78.80000000000001,0.0,0.136
2006,4,21,12,30,884,146,900,5,16,1010.0,81.9,0.0,0.136
2006,4,21,13,30,881,132,833,5,17,1010.0,85.60000000000001,0.0,0.136
2006,4,21,14,30,710,162,654,5,16,1010.0,89.80000000000001,0.0,0.136
2006,4,21,15,30,266,234,381,5,15,1010.0,94.0,0.0,0.136
2006,4,21,16,30,468,114,294,5,13,1010.0,97.5,0.0,0.136
2006,4,21,17,30,493,47,145,5,11,1010.0,104.60000000000001,0.0,0.136
2006,4,21,18,30,0,0,0,5,9,1010.0,111.80000000000001,0.0,0.136
2006,4,21,19,30,0,0,0,4,7,1010.0,119.4,0.0,0.136
2006,4,21,20,30,0,0,0,2,5,1010.0,128.6,0.0,0.136
2006,4,21,21,30,0,0,0,1,4,1010.0,136.20000000000002,0.0,0.136
2006,4,21,22,30,0,0,0,1,3,1010.0,137.20000000000002,0.0,0.136
2006,4,21,23,30,0,0,0,1,3,1010.0,132.4,0.0,0.136
2006,4,22,0,30,0,0,0,1,3,1010.0,126.9,0.0,0.136
2006,4,22,1,30,0,0,0,0,3,1010.0,121.2,0.0,0.136
2006,4,22,2,30,0,0,0,0,3,1010.0,117.2,0.0,0.136
2006,4,22,3,30,0,0,0,0,3,1010.0,113.0,0.0,0.136
2006,4,22,4,30,0,0,0,0,3,1010.0,108.30000000000001,0.0,0.136
2006,4,22,5,30,0,15,15,0,3,1010.0,97.30000000000001,0.0,0.136
2006,4,22,6,30,0,59,59,1,4,1010.0,85.9,0.0,0.136
2006,4,22,7,30,0,108,108,0,5,1010.0,97.80000000000001,0.0,0.136
2006,4,22,8,30,0,102,102,0,6,1010.0,107.10000000000001,0.0,0.136
2006,4,22,9,30,6,202,207,0,7,1010.0,108.80000000000001,0.0,0.136
2006,4,22,10,30,9,221,229,0,8,1010.0,113.4,0.0,0.136
2006,4,22,11,30,0,116,116,0,8,1010.0,116.0,0.0,0.136
2006,4,22,12,30,5,183,188,0,7,1010.0,116.2,0.0,0.136
2006,4,22,13,30,0,58,58,1,7,1010.0,112.60000000000001,0.0,0.136
2006,4,22,14,30,1,167,169,2,7,1010.0,105.30000000000001,0.0,0.136
2006,4,22,15,30,0,150,150,2,7,1010.0,100.2,0.0,0.136
2006,4,22,16,30,0,80,80,3,6,1010.0,96.4,0.0,0.136
2006,4,22,17,30,0,52,52,3,5,1010.0,102.5,0.0,0.136
2006,4,22,18,30,0,0,0,3,5,1010.0,108.10000000000001,0.0,0.136
2006,4,22,19,30,0,0,0,2,4,1010.0,103.5,0.0,0.13
2006,4,22,20,30,0,0,0,2,4,1010.0,97.7,0.0,0.13
2006,4,22,21,30,0,0,0,2,3,1000.0,98.30000000000001,0.0,0.13
2006,4,22,22,30,0,0,0,2,3,1000.0,99.60000000000001,0.0,0.13
2006,4,22,23,30,0,0,0,2,3,1000.0,97.7,0.0,0.13
2006,4,23,0,30,0,0,0,2,3,1000.0,95.10000000000001,0.0,0.13
2006,4,23,1,30,0,0,0,1,3,1000.0,101.0,0.0,0.13
2006,4,23,2,30,0,0,0,2,3,1000.0,105.10000000000001,0.0,0.13
2006,4,23,3,30,0,0,0,2,3,1000.0,100.0,0.0,0.13
2006,4,23,4,30,0,0,0,2,3,1000.0,99.0,0.0,0.13
2006,4,23,5,30,0,4,4,2,4,1000.0,100.10000000000001,0.0,0.13
2006,4,23,6,30,0,8,8,3,4,1000.0,101.10000000000001,0.0,0.13
2006,4,23,7,30,0,60,60,3,5,1000.0,104.10000000000001,0.0,0.13
2006,4,23,8,30,0,62,62,4,7,1000.0,108.2,0.1,0.13
2006,4,23,9,30,2,167,169,5,8,1000.0,113.30000000000001,0.1,0.13
2006,4,23,10,30,5,183,187,7,9,1000.0,116.4,0.1,0.13
2006,4,23,11,30,17,294,309,7,10,1000.0,116.10000000000001,0.1,0.13
2006,4,23,12,30,9,211,219,8,10,1000.0,115.4,0.0,0.13
2006,4,23,13,30,7,206,213,8,10,1000.0,115.0,0.0,0.13
2006,4,23,14,30,1,166,167,9,10,1000.0,111.4,0.0,0.13
2006,4,23,15,30,0,29,29,9,9,1000.0,105.0,0.0,0.13
2006,4,23,16,30,0,35,35,8,9,1000.0,101.10000000000001,0.0,0.13
2006,4,23,17,30,0,3,3,8,8,1000.0,99.2,0.0,0.13
2006,4,23,18,30,0,0,0,7,8,1000.0,99.30000000000001,0.0,0.13
2006,4,23,19,30,0,0,0,7,8,1000.0,94.9,0.0,0.13
2006,4,23,20,30,0,0,0,7,7,1000.0,80.5,0.0,0.13
2006,4,23,21,30,0,0,0,6,7,1000.0,63.7,0.0,0.13
2006,4,23,22,30,0,0,0,6,6,1000.0,44.6,0.0,0.13
2006,4,23,23,30,0,0,0,4,6,1000.0,26.900000000000002,0.0,0.13
2006,4,24,0,30,0,0,0,4,6,990.0,15.700000000000001,0.0,0.13
2006,4,24,1,30,0,0,0,4,5,990.0,12.200000000000001,0.0,0.13
2006,4,24,2,30,0,0,0,4,5,990.0,11.0,0.0,0.13
2006,4,24,3,30,0,0,0,4,5,990.0,15.5,0.0,0.13
2006,4,24,4,30,0,0,0,4,4,990.0,26.8,0.0,0.13
2006,4,24,5,30,0,1,1,4,4,990.0,11.100000000000001,0.0,0.13
2006,4,24,6,30,27,102,110,4,5,990.0,1.1,0.0,0.13
2006,4,24,7,30,0,98,98,4,6,990.0,359.1,0.0,0.13
2006,4,24,8,30,0,153,153,5,8,990.0,53.6,0.0,0.13
2006,4,24,9,30,71,339,392,6,11,990.0,80.9,0.0,0.13
2006,4,24,10,30,0,77,77,7,14,990.0,137.3,0.0,0.13
2006,4,24,11,30,35,363,394,8,16,990.0,192.0,0.0,0.13
2006,4,24,12,30,19,303,319,9,16,990.0,206.60000000000002,0.0,0.13
2006,4,24,13,30,46,347,384,9,15,990.0,221.9,0.0,0.13
2006,4,24,14,30,1,164,165,10,14,990.0,238.9,0.0,0.13
2006,4,24,15,30,114,248,312,10,13,990.0,244.3,0.0,0.13
2006,4,24,16,30,190,193,268,10,12,990.0,244.20000000000002,0.0,0.13
2006,4,24,17,30,188,74,113,9,11,990.0,255.20000000000002,0.0,0.13
2006,4,24,18,30,0,4,4,9,10,990.0,281.40000000000003,0.0,0.13
2006,4,24,19,30,0,0,0,8,9,990.0,296.6,0.0,0.13
2006,4,24,20,30,0,0,0,7,7,990.0,299.40000000000003,0.0,0.13
2006,4,24,21,30,0,0,0,4,6,990.0,295.90000000000003,0.0,0.13
2006,4,24,22,30,0,0,0,4,6,990.0,287.1,0.0,0.13
2006,4,24,23,30,0,0,0,4,6,990.0,283.5,0.0,0.13
2006,4,25,0,30,0,0,0,4,5,990.0,281.40000000000003,0.0,0.13
2006,4,25,1,30,0,0,0,4,5,990.0,278.0,0.0,0.13
2006,4,25,2,30,0,0,0,4,5,990.0,266.7,0.0,0.13
2006,4,25,3,30,0,0,0,4,5,990.0,262.8,0.0,0.13
2006,4,25,4,30,0,0,0,4,5,990.0,258.1,0.0,0.13
2006,4,25,5,30,181,38,55,5,6,990.0,257.6,0.0,0.13
2006,4,25,6,30,0,44,44,6,9,990.0,254.4,0.0,0.13
2006,4,25,7,30,0,123,123,7,11,990.0,262.0,0.0,0.13
2006,4,25,8,30,534,197,530,6,13,990.0,266.6,0.0,0.13
2006,4,25,9,30,426,300,620,7,15,990.0,260.1,0.0,0.13
2006,4,25,10,30,547,305,761,7,16,990.0,247.8,0.0,0.13
2006,4,25,11,30,807,183,888,8,17,990.0,234.3,0.0,0.13
2006,4,25,12,30,126,430,540,9,18,990.0,229.3,0.0,0.13
2006,4,25,13,30,64,368,420,9,18,990.0,228.70000000000002,0.0,0.13
2006,4,25,14,30,14,236,246,10,17,990.0,228.60000000000002,0.0,0.13
2006,4,25,15,30,7,180,184,11,15,990.0,232.0,0.0,0.13
2006,4,25,16,30,38,151,166,11,12,990.0,271.6,0.0,0.13
2006,4,25,17,30,0,18,18,9,9,990.0,306.3,0.0,0.13
2006,4,25,18,30,0,1,1,6,7,990.0,316.0,0.0,0.13
2006,4,25,19,30,0,0,0,4,6,990.0,317.1,0.0,0.13
2006,4,25,20,30,0,0,0,3,6,990.0,325.3,0.0,0.13
2006,4,25,21,30,0,0,0,2,5,990.0,333.90000000000003,0.0,0.13
2006,4,25,22,30,0,0,0,1,4,990.0,339.0,0.0,0.13
2006,4,25,23,30,0,0,0,0,3,990.0,348.40000000000003,0.0,0.13
2006,4,26,0,30,0,0,0,0,2,990.0,355.90000000000003,0.0,0.13
2006,4,26,1,30,0,0,0,-1,1,990.0,359.70000000000005,0.0,0.13
2006,4,26,2,30,0,0,0,-1,0,1000.0,1.2000000000000002,0.0,0.13
2006,4,26,3,30,0,0,0,-1,0,1000.0,358.1,0.0,0.13
2006,4,26,4,30,0,0,0,-2,0,1000.0,351.90000000000003,0.1,0.13
2006,4,26,5,30,326,35,68,-1,1,1000.0,346.90000000000003,0.1,0.13
2006,4,26,6,30,648,70,258,-3,4,1000.0,2.6,0.0,0.13
2006,4,26,7,30,791,93,464,-6,7,1000.0,10.3,0.0,0.13
2006,4,26,8,30,868,109,653,-6,9,1000.0,312.5,0.0,0.13
2006,4,26,9,30,912,119,806,-6,11,1000.0,236.4,0.0,0.13
2006,4,26,10,30,959,111,915,-4,12,1000.0,236.70000000000002,0.0,0.13
2006,4,26,11,30,963,115,960,-3,13,990.0,230.3,0.0,0.13
2006,4,26,12,30,951,117,941,-2,14,990.0,225.70000000000002,0.0,0.13
2006,4,26,13,30,934,112,867,0,14,990.0,223.20000000000002,0.0,0.13
2006,4,26,14,30,898,106,739,0,14,990.0,222.4,0.0,0.13
2006,4,26,15,30,836,96,569,1,13,990.0,221.3,0.0,0.13
2006,4,26,16,30,722,83,371,2,12,990.0,216.20000000000002,0.0,0.13
2006,4,26,17,30,511,59,169,3,10,990.0,207.8,0.0,0.13
2006,4,26,18,30,66,12,13,4,8,990.0,209.60000000000002,0.0,0.13
2006,4,26,19,30,0,0,0,3,6,990.0,213.10000000000002,0.0,0.13
2006,4,26,20,30,0,0,0,3,5,990.0,211.70000000000002,0.0,0.13
2006,4,26,21,30,0,0,0,2,4,990.0,211.9,0.0,0.13
2006,4,26,22,30,0,0,0,2,4,990.0,221.70000000000002,0.0,0.13
2006,4,26,23,30,0,0,0,2,3,990.0,229.70000000000002,0.0,0.13
2006,4,27,0,30,0,0,0,2,3,990.0,238.0,0.0,0.13
2006,4,27,1,30,0,0,0,2,2,990.0,240.8,0.1,0.13
2006,4,27,2,30,0,0,0,2,2,990.0,254.5,0.30000000000000004,0.13
2006,4,27,3,30,0,0,0,2,2,990.0,269.3,0.5,0.13
2006,4,27,4,30,0,0,0,2,2,990.0,288.2,0.5,0.13
2006,4,27,5,30,218,39,62,3,4,990.0,313.90000000000003,0.2,0.13
2006,4,27,6,30,538,83,241,4,8,990.0,353.0,0.0,0.13
2006,4,27,7,30,707,106,440,4,12,990.0,25.1,0.0,0.13
2006,4,27,8,30,800,121,625,3,15,990.0,315.40000000000003,0.0,0.13
2006,4,27,9,30,859,129,778,3,16,990.0,261.40000000000003,0.0,0.13
2006,4,27,10,30,912,122,888,4,17,990.0,258.5,0.0,0.13
2006,4,27,11,30,919,126,934,4,18,990.0,259.8,0.0,0.13
2006,4,27,12,30,914,126,920,4,18,990.0,270.5,0.0,0.13
2006,4,27,13,30,905,117,851,4,18,990.0,286.2,0.0,0.13
2006,4,27,14,30,544,233,618,5,17,990.0,302.8,0.0,0.13
2006,4,27,15,30,805,101,559,5,16,990.0,317.8,0.0,0.13
2006,4,27,16,30,685,89,364,5,15,990.0,327.70000000000005,0.0,0.13
2006,4,27,17,30,471,64,166,7,12,990.0,335.8,0.0,0.13
2006,4,27,18,30,0,14,14,7,9,1000.0,343.5,0.0,0.13
2006,4,27,19,30,0,0,0,6,9,1000.0,352.5,0.0,0.13
2006,4,27,20,30,0,0,0,6,8,1000.0,0.6000000000000001,0.0,0.13
2006,4,27,21,30,0,0,0,6,7,1000.0,8.5,0.0,0.13
2006,4,27,22,30,0,0,0,5,6,1000.0,10.9,0.0,0.13
2006,4,27,23,30,0,0,0,4,6,1000.0,10.3,0.0,0.13
2006,4,28,0,30,0,0,0,4,5,1000.0,9.200000000000001,0.0,0.13
2006,4,28,1,30,0,0,0,3,4,1000.0,13.5,0.0,0.13
2006,4,28,2,30,0,0,0,2,4,1000.0,19.1,0.0,0.13
2006,4,28,3,30,0,0,0,1,3,1000.0,21.6,0.0,0.13
2006,4,28,4,30,0,0,0,0,3,1000.0,22.8,0.0,0.13
2006,4,28,5,30,278,39,70,0,4,1000.0,21.700000000000003,0.0,0.13
2006,4,28,6,30,608,76,257,0,6,1010.0,20.5,0.0,0.13
2006,4,28,7,30,790,89,465,-2,8,1010.0,32.6,0.0,0.13
2006,4,28,8,30,873,100,653,-2,10,1010.0,31.400000000000002,0.0,0.13
2006,4,28,9,30,921,106,805,-2,11,1010.0,21.900000000000002,0.0,0.13
2006,4,28,10,30,948,110,909,-2,13,1010.0,10.200000000000001,0.0,0.13
2006,4,28,11,30,961,109,956,-2,14,1010.0,355.6,0.0,0.13
2006,4,28,12,30,959,107,943,-1,15,1010.0,345.0,0.0,0.13
2006,4,28,13,30,939,105,868,-1,15,1010.0,340.8,0.0,0.13
2006,4,28,14,30,905,99,742,0,14,1010.0,342.1,0.0,0.13
2006,4,28,15,30,844,91,573,0,13,1010.0,346.5,0.0,0.13
2006,4,28,16,30,747,76,378,1,12,1010.0,351.40000000000003,0.0,0.13
2006,4,28,17,30,556,55,177,4,10,1010.0,357.20000000000005,0.0,0.13
2006,4,28,18,30,113,14,17,4,7,1010.0,15.4,0.1,0.13
2006,4,28,19,30,0,0,0,3,5,1010.0,32.5,0.1,0.13
2006,4,28,20,30,0,0,0,3,4,1010.0,48.0,0.1,0.13
2006,4,28,21,30,0,0,0,2,4,1010.0,51.800000000000004,0.1,0.13
2006,4,28,22,30,0,0,0,2,3,1010.0,36.300000000000004,0.0,0.13
2006,4,28,23,30,0,0,0,1,3,1010.0,15.5,0.0,0.13
2006,4,29,0,30,0,0,0,1,2,1010.0,2.6,0.0,0.13
2006,4,29,1,30,0,0,0,1,1,1010.0,4.2,0.0,0.13
2006,4,29,2,30,0,0,0,0,1,1010.0,6.1000000000000005,0.0,0.13
2006,4,29,3,30,0,0,0,0,1,1010.0,9.9,0.0,0.13
2006,4,29,4,30,0,0,0,0,1,1010.0,10.600000000000001,0.0,0.13
2006,4,29,5,30,340,37,76,0,2,1010.0,9.4,0.0,0.13
2006,4,29,6,30,649,70,266,0,5,1010.0,8.3,0.0,0.13
