Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2006,4,29,7,30,792,90,470,0,8,1010.0,21.0,0.0,0.13
2006,4,29,8,30,870,104,658,-1,11,1010.0,39.0,0.0,0.13
2006,4,29,9,30,915,113,810,-1,12,1010.0,43.300000000000004,0.0,0.13
2006,4,29,10,30,933,122,912,-1,13,1010.0,42.7,0.0,0.13
2006,4,29,11,30,945,123,959,-1,14,1010.0,42.800000000000004,0.0,0.13
2006,4,29,12,30,941,122,945,0,15,1010.0,43.5,0.0,0.13
2006,4,29,13,30,917,122,870,0,15,1010.0,42.6,0.0,0.13
2006,4,29,14,30,875,118,742,0,15,1010.0,42.0,0.0,0.13
2006,4,29,15,30,806,109,571,1,15,1010.0,41.6,0.0,0.13
2006,4,29,16,30,699,91,375,2,14,1010.0,46.7,0.0,0.13
2006,4,29,17,30,498,64,175,5,11,1010.0,63.900000000000006,0.1,0.13
2006,4,29,18,30,74,15,17,5,7,1010.0,80.10000000000001,0.2,0.13
2006,4,29,19,30,0,0,0,3,5,1010.0,92.2,0.1,0.13
2006,4,29,20,30,0,0,0,2,4,1010.0,108.9,0.1,0.13
2006,4,29,21,30,0,0,0,2,4,1010.0,129.1,0.5,0.13
2006,4,29,22,30,0,0,0,0,4,1010.0,132.4,0.4,0.13
2006,4,29,23,30,0,0,0,0,4,1010.0,57.1,0.5,0.13
2006,4,30,0,30,0,0,0,0,3,1010.0,350.70000000000005,0.7000000000000001,0.13
2006,4,30,1,30,0,0,0,0,1,1010.0,344.0,0.5,0.13
2006,4,30,2,30,0,0,0,0,1,1010.0,342.40000000000003,0.30000000000000004,0.13
2006,4,30,3,30,0,0,0,0,1,1010.0,349.6,0.2,0.13
2006,4,30,4,30,0,0,0,0,1,1010.0,356.0,0.1,0.13
2006,4,30,5,30,324,40,78,0,4,1010.0,0.8,0.0,0.13
2006,4,30,6,30,629,75,267,2,8,1010.0,1.9000000000000001,0.0,0.13
2006,4,30,7,30,772,97,470,2,11,1010.0,3.1,0.0,0.13
2006,4,30,8,30,855,110,656,0,14,1010.0,28.700000000000003,0.0,0.13
2006,4,30,9,30,903,117,808,0,15,1010.0,32.800000000000004,0.0,0.13
2006,4,30,10,30,921,126,908,1,16,1010.0,37.5,0.0,0.13
2006,4,30,11,30,929,129,953,1,17,1010.0,42.6,0.0,0.13
2006,4,30,12,30,924,128,938,2,18,1010.0,47.1,0.0,0.13
2006,4,30,13,30,897,129,863,3,18,1010.0,50.1,0.0,0.13
2006,4,30,14,30,858,122,737,3,18,1010.0,53.6,0.0,0.13
2006,4,30,15,30,795,111,569,4,17,1010.0,57.900000000000006,0.0,0.13
2006,4,30,16,30,688,93,375,5,16,1010.0,63.1,0.0,0.13
2006,4,30,17,30,488,66,177,7,12,1010.0,70.2,0.0,0.13
2006,4,30,18,30,76,16,19,7,9,1010.0,77.7,0.0,0.13
2008,4,30,19,30,0,0,0,1,2,1000.0,323.40000000000003,0.0,0.14
2008,4,30,20,30,0,0,0,0,1,1000.0,326.1,0.0,0.14
2008,4,30,21,30,0,0,0,0,1,1000.0,327.5,0.0,0.14
2008,4,30,22,30,0,0,0,0,0,1000.0,327.20000000000005,0.0,0.14
2008,4,30,23,30,0,0,0,0,0,1000.0,326.40000000000003,0.2,0.14
2008,5,1,0,30,0,0,0,-1,0,1000.0,325.5,0.30000000000000004,0.14
2008,5,1,1,30,0,0,0,-1,0,1000.0,323.5,0.5,0.14
2008,5,1,2,30,0,0,0,-2,0,1000.0,322.20000000000005,0.6000000000000001,0.14
2008,5,1,3,30,0,0,0,-2,0,1000.0,322.0,0.7000000000000001,0.14
2008,5,1,4,30,0,0,0,-3,0,1000.0,326.20000000000005,0.5,0.14
2008,5,1,5,30,269,46,79,-2,1,1010.0,332.70000000000005,0.2,0.14
2008,5,1,6,30,559,91,265,-1,5,1010.0,340.40000000000003,0.0,0.14
2008,5,1,7,30,716,117,466,-3,8,1010.0,313.90000000000003,0.0,0.14
2008,5,1,8,30,803,134,652,-4,10,1010.0,286.6,0.0,0.14
2008,5,1,9,30,855,146,803,-4,11,1000.0,269.5,0.0,0.14
2008,5,1,10,30,902,141,910,-3,12,1000.0,257.7,0.0,0.14
2008,5,1,11,30,912,143,955,-2,13,1000.0,250.9,0.0,0.14
2008,5,1,12,30,896,148,936,-1,14,1000.0,249.3,0.0,0.14
2008,5,1,13,30,852,156,856,0,15,1000.0,246.3,0.0,0.14
2008,5,1,14,30,780,161,722,0,14,1000.0,241.20000000000002,0.0,0.14
2008,5,1,15,30,274,265,424,1,13,1000.0,235.3,0.0,0.14
2008,5,1,16,30,235,164,261,3,12,1000.0,223.9,0.0,0.14
2008,5,1,17,30,130,85,115,6,10,1000.0,209.3,0.0,0.14
2008,5,1,18,30,0,8,8,6,8,1000.0,200.9,0.0,0.14
2008,5,1,19,30,0,0,0,5,7,1000.0,201.10000000000002,0.0,0.14
2008,5,1,20,30,0,0,0,5,7,1000.0,197.4,0.0,0.14
2008,5,1,21,30,0,0,0,4,6,1000.0,195.5,0.0,0.14
2008,5,1,22,30,0,0,0,4,5,1000.0,197.0,0.0,0.14
2008,5,1,23,30,0,0,0,4,5,1000.0,194.0,0.1,0.14
2008,5,2,0,30,0,0,0,4,5,1000.0,180.20000000000002,0.1,0.14
2008,5,2,1,30,0,0,0,4,5,1000.0,165.20000000000002,0.2,0.14
2008,5,2,2,30,0,0,0,4,5,1000.0,129.4,0.1,0.14
2008,5,2,3,30,0,0,0,4,5,1000.0,98.60000000000001,0.0,0.14
2008,5,2,4,30,0,0,0,4,5,1000.0,90.9,0.0,0.14
2008,5,2,5,30,0,10,10,4,6,1000.0,90.9,0.0,0.14
2008,5,2,6,30,0,9,9,6,7,1000.0,81.60000000000001,0.0,0.14
2008,5,2,7,30,0,30,30,7,9,1000.0,87.5,0.0,0.14
2008,5,2,8,30,0,46,46,8,11,1000.0,99.4,0.0,0.14
2008,5,2,9,30,0,125,125,8,12,1000.0,104.7,0.0,0.14
2008,5,2,10,30,0,131,131,8,13,1000.0,105.4,0.0,0.14
2008,5,2,11,30,0,116,116,8,13,1000.0,103.10000000000001,0.0,0.14
2008,5,2,12,30,6,178,184,9,12,1000.0,99.9,0.0,0.14
2008,5,2,13,30,7,200,207,9,12,1000.0,94.60000000000001,0.0,0.14
2008,5,2,14,30,11,226,234,9,11,1000.0,90.4,0.0,0.14
2008,5,2,15,30,0,157,157,9,11,1000.0,87.9,0.0,0.14
2008,5,2,16,30,0,59,59,9,10,1000.0,84.60000000000001,0.0,0.14
2008,5,2,17,30,0,62,62,9,10,1000.0,84.10000000000001,0.0,0.14
2008,5,2,18,30,0,4,4,8,9,1000.0,84.4,0.0,0.14
2008,5,2,19,30,0,0,0,8,8,1000.0,86.5,0.0,0.14
2008,5,2,20,30,0,0,0,7,8,1000.0,91.5,0.0,0.14
2008,5,2,21,30,0,0,0,7,8,1000.0,96.30000000000001,0.0,0.14
2008,5,2,22,30,0,0,0,7,7,1000.0,91.9,0.0,0.14
2008,5,2,23,30,0,0,0,6,7,1000.0,85.10000000000001,0.0,0.14
2008,5,3,0,30,0,0,0,6,7,1000.0,81.2,0.0,0.14
2008,5,3,1,30,0,0,0,6,6,1000.0,79.60000000000001,0.0,0.14
2008,5,3,2,30,0,0,0,4,6,1000.0,79.4,0.0,0.14
2008,5,3,3,30,0,0,0,4,6,1000.0,81.30000000000001,0.0,0.14
2008,5,3,4,30,0,0,0,4,6,1000.0,82.9,0.0,0.14
2008,5,3,5,30,0,3,3,4,6,1000.0,83.7,0.0,0.14
2008,5,3,6,30,0,35,35,5,6,1000.0,87.9,0.0,0.14
2008,5,3,7,30,0,41,41,5,7,1000.0,96.0,0.0,0.14
2008,5,3,8,30,0,50,50,5,8,1000.0,104.2,0.0,0.14
2008,5,3,9,30,1,155,156,5,9,1000.0,108.7,0.0,0.14
2008,5,3,10,30,6,184,190,5,9,1000.0,109.80000000000001,0.0,0.14
2008,5,3,11,30,2,152,154,6,10,1000.0,108.0,0.0,0.14
2008,5,3,12,30,14,275,288,6,10,1000.0,108.9,0.0,0.14
2008,5,3,13,30,1,150,152,6,10,1000.0,110.10000000000001,0.0,0.14
2008,5,3,14,30,0,110,110,7,10,1000.0,109.5,0.0,0.14
2008,5,3,15,30,0,118,118,7,9,1000.0,108.30000000000001,0.0,0.14
2008,5,3,16,30,0,49,49,7,9,1000.0,105.5,0.0,0.14
2008,5,3,17,30,0,31,31,7,8,1000.0,105.10000000000001,0.0,0.14
2008,5,3,18,30,0,12,12,6,7,1000.0,105.5,0.0,0.14
2008,5,3,19,30,0,0,0,6,7,1000.0,105.2,0.0,0.14
2008,5,3,20,30,0,0,0,6,6,1000.0,102.5,0.0,0.14
2008,5,3,21,30,0,0,0,5,6,1000.0,100.9,0.0,0.14
2008,5,3,22,30,0,0,0,4,6,1000.0,97.9,0.0,0.14
2008,5,3,23,30,0,0,0,4,6,1000.0,95.9,0.0,0.14
2008,5,4,0,30,0,0,0,4,6,1000.0,93.5,0.0,0.14
2008,5,4,1,30,0,0,0,4,6,1000.0,93.30000000000001,0.0,0.14
2008,5,4,2,30,0,0,0,4,6,1000.0,96.60000000000001,0.0,0.14
2008,5,4,3,30,0,0,0,4,6,1000.0,93.5,0.0,0.14
2008,5,4,4,30,0,0,0,6,6,1000.0,89.5,0.0,0.14
2008,5,4,5,30,0,2,2,6,7,1000.0,100.0,0.0,0.14
2008,5,4,6,30,0,52,52,7,7,1000.0,86.60000000000001,0.0,0.14
2008,5,4,7,30,3,156,158,8,9,1000.0,64.5,0.0,0.14
2008,5,4,8,30,0,86,86,9,11,1000.0,70.7,0.0,0.14
2008,5,4,9,30,4,174,178,10,13,1000.0,353.40000000000003,0.0,0.14
2008,5,4,10,30,8,207,215,10,15,1000.0,326.5,0.0,0.14
2008,5,4,11,30,34,371,402,10,16,1000.0,330.40000000000003,0.0,0.14
2008,5,4,12,30,30,355,382,10,17,1000.0,332.3,0.0,0.14
2008,5,4,13,30,790,178,833,11,16,1000.0,332.5,0.0,0.14
2008,5,4,14,30,734,176,710,11,15,1000.0,332.1,0.0,0.14
2008,5,4,15,30,662,159,548,11,14,1000.0,335.8,0.0,0.14
2008,5,4,16,30,563,126,364,10,14,1000.0,343.0,0.0,0.14
2008,5,4,17,30,406,80,178,11,12,1000.0,350.5,0.1,0.14
2008,5,4,18,30,85,20,25,9,10,1000.0,340.40000000000003,0.30000000000000004,0.14
2008,5,4,19,30,0,0,0,8,8,1000.0,346.70000000000005,0.4,0.14
2008,5,4,20,30,0,0,0,7,7,1000.0,351.3,0.2,0.14
2008,5,4,21,30,0,0,0,7,7,1000.0,355.20000000000005,0.0,0.14
2008,5,4,22,30,0,0,0,6,7,1000.0,332.6,0.0,0.14
2008,5,4,23,30,0,0,0,4,6,1000.0,331.1,0.0,0.14
2008,5,5,0,30,0,0,0,4,5,1000.0,328.1,0.0,0.14
2008,5,5,1,30,0,0,0,2,4,1000.0,327.0,0.0,0.14
2008,5,5,2,30,0,0,0,2,3,1000.0,331.3,0.0,0.14
2008,5,5,3,30,0,0,0,2,2,1000.0,335.1,0.0,0.14
2008,5,5,4,30,0,0,0,2,2,1000.0,338.40000000000003,0.0,0.14
2008,5,5,5,30,281,52,91,2,4,1000.0,339.90000000000003,0.0,0.14
2008,5,5,6,30,555,96,276,2,7,1000.0,341.6,0.0,0.14
2008,5,5,7,30,717,118,477,3,10,1000.0,358.20000000000005,0.0,0.14
2008,5,5,8,30,790,139,657,4,13,1000.0,15.0,0.0,0.14
2008,5,5,9,30,838,151,804,4,16,1000.0,8.8,0.0,0.14
2008,5,5,10,30,912,130,917,4,17,1000.0,350.5,0.0,0.14
2008,5,5,11,30,908,140,957,4,18,1000.0,320.6,0.0,0.14
2008,5,5,12,30,894,144,940,5,19,1000.0,302.5,0.0,0.14
2008,5,5,13,30,897,127,872,5,20,1000.0,293.0,0.0,0.14
2008,5,5,14,30,860,121,747,6,19,1000.0,288.7,0.0,0.14
2008,5,5,15,30,793,112,580,7,19,1000.0,287.40000000000003,0.0,0.14
2008,5,5,16,30,670,101,385,8,18,1000.0,291.2,0.0,0.14
2008,5,5,17,30,438,65,172,10,16,1000.0,299.90000000000003,0.4,0.14
2008,5,5,18,30,69,22,26,9,14,1000.0,292.2,0.7000000000000001,0.14
2008,5,5,19,30,0,0,0,7,13,1000.0,278.1,0.6000000000000001,0.14
2008,5,5,20,30,0,0,0,6,12,1000.0,263.1,0.5,0.14
2008,5,5,21,30,0,0,0,7,11,1000.0,260.90000000000003,0.5,0.14
2008,5,5,22,30,0,0,0,7,10,1000.0,263.0,0.5,0.14
2008,5,5,23,30,0,0,0,7,9,1000.0,266.8,0.5,0.14
2008,5,6,0,30,0,0,0,7,8,1000.0,273.40000000000003,0.5,0.14
2008,5,6,1,30,0,0,0,6,8,1000.0,281.7,0.5,0.14
2008,5,6,2,30,0,0,0,6,7,1000.0,291.3,0.5,0.14
2008,5,6,3,30,0,0,0,6,7,1000.0,302.1,0.6000000000000001,0.14
2008,5,6,4,30,0,0,0,5,7,1000.0,309.70000000000005,0.5,0.14
2008,5,6,5,30,38,51,57,6,9,1000.0,319.1,0.1,0.14
2008,5,6,6,30,492,106,267,7,12,1000.0,332.6,0.0,0.14
2008,5,6,7,30,461,166,398,7,15,1000.0,322.0,0.0,0.14
2008,5,6,8,30,591,190,579,6,18,1000.0,325.3,0.0,0.14
2008,5,6,9,30,619,240,724,6,19,1000.0,324.0,0.0,0.14
2008,5,6,10,30,845,160,891,6,20,1000.0,320.70000000000005,0.0,0.14
2008,5,6,11,30,843,170,931,7,21,1000.0,319.1,0.0,0.14
2008,5,6,12,30,500,353,798,7,21,1000.0,317.1,0.0,0.14
2008,5,6,13,30,61,377,429,8,21,1000.0,313.90000000000003,0.0,0.14
2008,5,6,14,30,3,176,179,9,21,1000.0,310.8,0.0,0.14
2008,5,6,15,30,0,133,133,10,20,1000.0,308.90000000000003,0.0,0.14
2008,5,6,16,30,325,158,296,12,19,1000.0,305.1,0.0,0.14
2008,5,6,17,30,377,87,179,13,16,1000.0,302.3,0.0,0.14
2008,5,6,18,30,63,23,27,12,14,1000.0,301.7,0.0,0.14
2008,5,6,19,30,0,0,0,10,12,1000.0,303.8,0.0,0.14
2008,5,6,20,30,0,0,0,9,11,1000.0,304.6,0.0,0.14
2008,5,6,21,30,0,0,0,8,10,1000.0,305.3,0.0,0.14
2008,5,6,22,30,0,0,0,8,10,1000.0,309.70000000000005,0.0,0.14
2008,5,6,23,30,0,0,0,7,9,1000.0,313.90000000000003,0.0,0.14
2008,5,7,0,30,0,0,0,7,8,1000.0,313.70000000000005,0.0,0.14
2008,5,7,1,30,0,0,0,6,7,1000.0,311.40000000000003,0.0,0.14
2008,5,7,2,30,0,0,0,6,7,1000.0,314.0,0.0,0.14
2008,5,7,3,30,0,0,0,4,6,1000.0,317.6,0.0,0.14
2008,5,7,4,30,0,0,0,4,6,1000.0,320.1,0.0,0.14
2008,5,7,5,30,286,52,94,5,8,1000.0,322.8,0.0,0.14
2008,5,7,6,30,560,93,278,5,11,1000.0,319.90000000000003,0.0,0.14
2008,5,7,7,30,714,115,476,5,14,1000.0,332.3,0.0,0.14
2008,5,7,8,30,805,127,659,5,16,1000.0,332.1,0.0,0.14
2008,5,7,9,30,855,136,807,5,17,1000.0,314.1,0.0,0.14
2008,5,7,10,30,460,345,744,5,19,1000.0,303.2,0.0,0.14
2008,5,7,11,30,553,342,842,6,20,1000.0,293.1,0.0,0.14
2008,5,7,12,30,464,361,776,6,21,990.0,286.0,0.0,0.14
2008,5,7,13,30,591,282,775,7,21,990.0,275.3,0.0,0.14
2008,5,7,14,30,275,334,536,9,21,990.0,257.6,0.0,0.14
2008,5,7,15,30,284,253,422,10,20,990.0,227.10000000000002,0.0,0.14
2008,5,7,16,30,317,160,296,11,19,990.0,200.9,0.0,0.14
2008,5,7,17,30,183,90,136,13,16,990.0,185.0,0.0,0.14
2008,5,7,18,30,0,20,20,12,14,990.0,181.70000000000002,0.0,0.14
2008,5,7,19,30,0,0,0,11,13,990.0,188.10000000000002,0.0,0.14
2008,5,7,20,30,0,0,0,10,12,990.0,185.4,0.0,0.14
2008,5,7,21,30,0,0,0,9,12,990.0,188.0,0.0,0.14
2008,5,7,22,30,0,0,0,9,12,990.0,194.4,0.0,0.14
2008,5,7,23,30,0,0,0,9,12,990.0,189.3,0.0,0.14
2008,5,8,0,30,0,0,0,10,12,990.0,184.70000000000002,0.0,0.14
2008,5,8,1,30,0,0,0,11,12,990.0,192.8,0.0,0.14
2008,5,8,2,30,0,0,0,11,12,990.0,198.60000000000002,0.0,0.14
2008,5,8,3,30,0,0,0,11,13,990.0,195.60000000000002,0.0,0.14
2008,5,8,4,30,0,0,0,13,13,990.0,203.5,0.0,0.14
2008,5,8,5,30,2,49,49,13,14,990.0,213.10000000000002,0.0,0.14
2008,5,8,6,30,0,50,50,14,15,990.0,203.3,0.0,0.14
2008,5,8,7,30,0,133,133,14,16,990.0,210.8,0.0,0.14
2008,5,8,8,30,4,182,185,15,17,990.0,224.0,0.0,0.14
2008,5,8,9,30,362,344,628,16,18,980.0,229.4,0.0,0.14
2008,5,8,10,30,125,430,539,16,19,980.0,235.3,0.0,0.14
2008,5,8,11,30,96,444,532,16,19,980.0,241.60000000000002,0.0,0.14
2008,5,8,12,30,284,433,688,15,20,980.0,258.8,0.0,0.14
2008,5,8,13,30,534,308,755,14,21,990.0,274.7,0.0,0.14
2008,5,8,14,30,376,310,586,13,20,990.0,285.0,0.0,0.14
2008,5,8,15,30,195,267,384,11,19,990.0,294.2,0.0,0.14
2008,5,8,16,30,112,179,228,10,18,990.0,301.3,0.0,0.14
2008,5,8,17,30,0,84,84,10,16,990.0,306.1,0.0,0.14
2008,5,8,18,30,0,14,14,10,14,990.0,307.40000000000003,0.0,0.14
2008,5,8,19,30,0,0,0,10,12,990.0,309.0,0.0,0.14
2008,5,8,20,30,0,0,0,9,11,990.0,310.8,0.0,0.14
2008,5,8,21,30,0,0,0,9,10,990.0,311.6,0.0,0.14
2008,5,8,22,30,0,0,0,8,10,990.0,313.90000000000003,0.0,0.14
2008,5,8,23,30,0,0,0,8,9,990.0,322.40000000000003,0.0,0.14
2008,5,9,0,30,0,0,0,8,8,990.0,334.1,0.0,0.14
2008,5,9,1,30,0,0,0,7,8,990.0,349.5,0.0,0.14
2008,5,9,2,30,0,0,0,7,7,990.0,4.5,0.0,0.14
2008,5,9,3,30,0,0,0,7,7,990.0,9.700000000000001,0.0,0.14
2008,5,9,4,30,0,0,0,7,8,990.0,10.100000000000001,0.0,0.14
2008,5,9,5,30,0,25,25,7,8,990.0,17.8,0.0,0.14
2008,5,9,6,30,0,86,86,7,9,990.0,30.8,0.0,0.14
2008,5,9,7,30,8,169,173,7,10,990.0,45.7,0.0,0.14
2008,5,9,8,30,0,138,138,6,11,990.0,66.10000000000001,0.0,0.14
2008,5,9,9,30,12,242,252,6,12,990.0,75.10000000000001,0.0,0.14
2008,5,9,10,30,11,237,247,6,12,990.0,76.4,0.0,0.14
2008,5,9,11,30,10,216,226,7,12,990.0,82.60000000000001,0.0,0.14
2008,5,9,12,30,16,290,305,7,11,990.0,80.10000000000001,0.0,0.14
2008,5,9,13,30,4,168,172,8,11,990.0,66.5,0.0,0.14
2008,5,9,14,30,1,154,155,8,10,990.0,55.900000000000006,0.0,0.14
2008,5,9,15,30,10,197,203,8,9,990.0,47.300000000000004,0.0,0.14
2008,5,9,16,30,0,17,17,8,9,990.0,38.6,0.0,0.14
2008,5,9,17,30,17,89,93,7,8,990.0,31.1,0.0,0.14
2008,5,9,18,30,0,17,17,7,8,990.0,33.2,0.0,0.14
2008,5,9,19,30,0,0,0,7,7,990.0,34.5,0.0,0.14
2008,5,9,20,30,0,0,0,6,7,990.0,33.4,0.0,0.14
2008,5,9,21,30,0,0,0,6,7,990.0,26.8,0.0,0.14
2008,5,9,22,30,0,0,0,6,6,990.0,18.8,0.0,0.14
2008,5,9,23,30,0,0,0,5,6,990.0,14.700000000000001,0.0,0.14
2008,5,10,0,30,0,0,0,5,6,990.0,14.5,0.0,0.14
2008,5,10,1,30,0,0,0,5,6,990.0,16.7,0.0,0.14
2008,5,10,2,30,0,0,0,4,6,990.0,15.200000000000001,0.0,0.14
2008,5,10,3,30,0,0,0,4,6,990.0,12.4,0.0,0.14
2008,5,10,4,30,0,0,0,4,6,990.0,14.0,0.0,0.14
2008,5,10,5,30,337,45,97,5,7,990.0,13.700000000000001,0.0,0.14
2008,5,10,6,30,431,102,248,5,9,990.0,13.3,0.0,0.14
2008,5,10,7,30,423,180,398,5,11,990.0,20.0,0.0,0.14
2008,5,10,8,30,241,302,463,5,13,990.0,23.1,0.0,0.14
2008,5,10,9,30,187,383,531,6,14,990.0,22.6,0.0,0.14
2008,5,10,10,30,509,339,783,6,15,990.0,19.900000000000002,0.0,0.14
2008,5,10,11,30,456,375,790,6,16,990.0,15.5,0.0,0.14
2008,5,10,12,30,489,362,802,6,17,990.0,11.700000000000001,0.0,0.14
2008,5,10,13,30,524,312,753,7,17,990.0,7.4,0.0,0.14
2008,5,10,14,30,784,153,733,7,18,990.0,3.0,0.0,0.14
2008,5,10,15,30,741,128,574,8,17,990.0,1.2000000000000002,0.0,0.14
2008,5,10,16,30,452,138,336,9,16,990.0,357.20000000000005,0.0,0.14
2008,5,10,17,30,466,77,196,10,14,990.0,352.8,0.1,0.14
2008,5,10,18,30,127,28,37,11,12,990.0,37.6,0.2,0.14
2008,5,10,19,30,0,0,0,9,10,990.0,40.2,0.2,0.14
2008,5,10,20,30,0,0,0,9,9,990.0,28.1,0.2,0.14
2008,5,10,21,30,0,0,0,8,8,990.0,8.200000000000001,0.2,0.14
2008,5,10,22,30,0,0,0,7,7,990.0,6.2,0.30000000000000004,0.14
2008,5,10,23,30,0,0,0,6,7,990.0,7.4,0.4,0.14
2008,5,11,0,30,0,0,0,6,6,990.0,8.1,0.5,0.14
2008,5,11,1,30,0,0,0,4,6,990.0,10.0,0.5,0.14
2008,5,11,2,30,0,0,0,4,6,990.0,11.200000000000001,0.5,0.14
2008,5,11,3,30,0,0,0,4,6,1000.0,14.700000000000001,0.5,0.14
2008,5,11,4,30,0,0,0,4,6,1000.0,28.700000000000003,0.30000000000000004,0.14
2008,5,11,5,30,270,59,102,6,8,1000.0,45.300000000000004,0.1,0.14
2008,5,11,6,30,541,101,286,6,10,1000.0,74.8,0.0,0.14
2008,5,11,7,30,721,116,489,6,12,1000.0,70.9,0.0,0.14
2008,5,11,8,30,811,128,672,5,14,1000.0,60.6,0.0,0.14
2008,5,11,9,30,862,137,820,5,15,990.0,65.60000000000001,0.0,0.14
2008,5,11,10,30,904,133,924,5,17,990.0,83.10000000000001,0.0,0.14
2008,5,11,11,30,910,137,966,5,18,990.0,106.7,0.0,0.14
2008,5,11,12,30,892,145,948,5,18,990.0,131.3,0.0,0.14
2008,5,11,13,30,855,152,872,6,17,990.0,131.70000000000002,0.0,0.14
2008,5,11,14,30,785,160,742,7,16,990.0,138.3,0.0,0.14
2008,5,11,15,30,640,150,537,8,15,990.0,141.4,0.0,0.14
2008,5,11,16,30,250,175,285,8,14,990.0,138.1,0.0,0.14
2008,5,11,17,30,117,97,128,7,12,990.0,136.70000000000002,0.0,0.14
2008,5,11,18,30,0,24,24,6,10,990.0,130.0,0.0,0.14
2008,5,11,19,30,0,0,0,5,8,990.0,122.5,0.0,0.14
2008,5,11,20,30,0,0,0,5,7,990.0,110.10000000000001,0.0,0.14
2008,5,11,21,30,0,0,0,5,7,990.0,102.10000000000001,0.0,0.14
2008,5,11,22,30,0,0,0,4,6,990.0,93.60000000000001,0.0,0.14
2008,5,11,23,30,0,0,0,4,6,990.0,85.10000000000001,0.0,0.14
2008,5,12,0,30,0,0,0,4,6,990.0,77.9,0.0,0.14
2008,5,12,1,30,0,0,0,4,6,990.0,76.7,0.0,0.14
2008,5,12,2,30,0,0,0,4,6,990.0,76.4,0.0,0.14
2008,5,12,3,30,0,0,0,4,6,990.0,74.3,0.0,0.14
2008,5,12,4,30,0,0,0,4,6,990.0,85.30000000000001,0.0,0.14
2008,5,12,5,30,0,34,34,4,6,990.0,70.10000000000001,0.0,0.14
2008,5,12,6,30,0,100,100,4,6,990.0,58.800000000000004,0.0,0.14
2008,5,12,7,30,0,107,107,3,7,990.0,56.2,0.0,0.14
2008,5,12,8,30,2,170,171,3,8,990.0,59.800000000000004,0.0,0.14
2008,5,12,9,30,22,292,309,2,8,990.0,66.4,0.0,0.14
2008,5,12,10,30,63,403,458,2,9,990.0,58.5,0.0,0.14
2008,5,12,11,30,176,461,622,2,9,990.0,49.400000000000006,0.0,0.14
2008,5,12,12,30,200,452,634,2,9,990.0,41.2,0.1,0.14
2008,5,12,13,30,56,378,426,2,9,990.0,37.0,0.1,0.14
2008,5,12,14,30,190,353,495,2,9,990.0,38.900000000000006,0.0,0.14
2008,5,12,15,30,69,260,302,2,9,990.0,42.300000000000004,0.0,0.14
2008,5,12,16,30,74,180,212,2,9,990.0,45.1,0.0,0.14
2008,5,12,17,30,172,97,142,3,8,990.0,45.6,0.0,0.14
2008,5,12,18,30,27,27,29,3,7,990.0,42.900000000000006,0.0,0.14
2008,5,12,19,30,0,0,0,4,7,990.0,35.2,0.0,0.14
2008,5,12,20,30,0,0,0,4,7,990.0,28.0,0.0,0.14
2008,5,12,21,30,0,0,0,5,7,990.0,22.400000000000002,0.0,0.14
2008,5,12,22,30,0,0,0,5,6,990.0,20.200000000000003,0.0,0.14
2008,5,12,23,30,0,0,0,5,6,990.0,17.5,0.0,0.14
2008,5,13,0,30,0,0,0,4,6,1000.0,14.0,0.0,0.14
2008,5,13,1,30,0,0,0,4,6,1000.0,9.200000000000001,0.0,0.14
2008,5,13,2,30,0,0,0,4,6,1000.0,6.7,0.0,0.14
2008,5,13,3,30,0,0,0,5,6,1000.0,5.300000000000001,0.0,0.14
2008,5,13,4,30,0,0,0,5,6,1000.0,3.9000000000000004,0.0,0.14
2008,5,13,5,30,316,59,110,5,7,1000.0,1.3,0.0,0.14
2008,5,13,6,30,575,96,296,5,9,1000.0,3.3000000000000003,0.0,0.14
2008,5,13,7,30,726,115,494,4,11,1000.0,19.8,0.0,0.14
2008,5,13,8,30,605,191,599,3,12,1000.0,27.400000000000002,0.0,0.14
2008,5,13,9,30,861,135,821,3,14,1000.0,29.3,0.0,0.14
2008,5,13,10,30,494,343,777,3,15,1000.0,29.700000000000003,0.0,0.14
2008,5,13,11,30,457,375,794,3,16,1000.0,30.5,0.0,0.14
2008,5,13,12,30,511,357,819,4,16,1000.0,28.900000000000002,0.0,0.14
2008,5,13,13,30,838,159,868,5,16,1000.0,24.0,0.0,0.14
2008,5,13,14,30,822,138,751,5,16,1000.0,15.200000000000001,0.0,0.14
2008,5,13,15,30,790,114,595,7,16,1000.0,7.300000000000001,0.0,0.14
2008,5,13,16,30,714,92,408,8,16,1000.0,2.0,0.0,0.14
2008,5,13,17,30,553,67,213,10,15,1000.0,8.0,0.30000000000000004,0.14
2008,5,13,18,30,199,29,45,9,13,1000.0,14.200000000000001,0.8,0.14
2008,5,13,19,30,0,0,0,6,13,1000.0,17.900000000000002,0.9,0.14
2008,5,13,20,30,0,0,0,5,12,1000.0,16.8,0.9,0.14
2008,5,13,21,30,0,0,0,5,10,1000.0,20.3,0.8,0.14
2008,5,13,22,30,0,0,0,5,9,1000.0,27.8,0.8,0.14
