Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2008,5,13,23,30,0,0,0,6,8,1000.0,35.4,0.8,0.14
2008,5,14,0,30,0,0,0,6,7,1000.0,40.0,0.8,0.14
2008,5,14,1,30,0,0,0,6,6,1000.0,42.400000000000006,0.8,0.14
2008,5,14,2,30,0,0,0,4,6,1000.0,44.300000000000004,0.8,0.14
2008,5,14,3,30,0,0,0,4,5,1000.0,48.5,0.7000000000000001,0.14
2008,5,14,4,30,0,0,0,4,6,1000.0,57.6,0.30000000000000004,0.14
2008,5,14,5,30,349,54,112,6,8,1000.0,65.4,0.0,0.14
2008,5,14,6,30,595,88,297,6,11,1000.0,81.30000000000001,0.0,0.14
2008,5,14,7,30,741,106,494,5,14,1000.0,102.80000000000001,0.0,0.14
2008,5,14,8,30,815,120,672,5,17,1000.0,120.4,0.0,0.14
2008,5,14,9,30,857,132,816,5,19,1000.0,121.30000000000001,0.0,0.14
2008,5,14,10,30,889,134,917,5,20,1000.0,114.9,0.0,0.14
2008,5,14,11,30,894,139,959,6,21,1000.0,137.6,0.0,0.14
2008,5,14,12,30,889,139,944,7,22,1000.0,193.8,0.0,0.14
2008,5,14,13,30,862,140,871,7,22,1000.0,197.9,0.0,0.14
2008,5,14,14,30,826,132,749,8,21,1000.0,187.3,0.0,0.14
2008,5,14,15,30,468,212,497,9,20,1000.0,191.5,0.0,0.14
2008,5,14,16,30,380,156,326,10,19,1000.0,192.10000000000002,0.0,0.14
2008,5,14,17,30,345,84,176,12,16,1000.0,184.0,0.0,0.14
2008,5,14,18,30,68,31,36,11,14,1000.0,176.9,0.0,0.14
2008,5,14,19,30,0,0,0,10,12,1000.0,172.10000000000002,0.0,0.14
2008,5,14,20,30,0,0,0,9,11,1000.0,175.9,0.0,0.14
2008,5,14,21,30,0,0,0,8,10,1000.0,182.20000000000002,0.0,0.14
2008,5,14,22,30,0,0,0,7,9,1000.0,192.8,0.0,0.14
2008,5,14,23,30,0,0,0,7,9,1000.0,204.8,0.0,0.14
2008,5,15,0,30,0,0,0,6,8,1000.0,207.60000000000002,0.0,0.14
2008,5,15,1,30,0,0,0,6,8,1000.0,208.10000000000002,0.0,0.14
2008,5,15,2,30,0,0,0,6,8,1000.0,203.3,0.0,0.14
2008,5,15,3,30,0,0,0,6,7,1000.0,196.0,0.0,0.14
2008,5,15,4,30,0,0,0,6,7,1000.0,192.60000000000002,0.0,0.14
2008,5,15,5,30,142,59,83,6,9,1000.0,186.0,0.0,0.14
2008,5,15,6,30,0,38,38,6,11,1000.0,176.10000000000002,0.0,0.14
2008,5,15,7,30,0,29,29,7,13,1000.0,185.0,0.0,0.14
2008,5,15,8,30,21,246,261,8,15,1000.0,180.60000000000002,0.0,0.14
2008,5,15,9,30,16,270,284,10,17,1000.0,180.10000000000002,0.0,0.14
2008,5,15,10,30,15,283,297,11,18,1000.0,204.3,0.0,0.14
2008,5,15,11,30,300,441,716,11,18,1000.0,210.9,0.0,0.14
2008,5,15,12,30,13,261,273,12,19,1000.0,221.9,0.0,0.14
2008,5,15,13,30,22,313,332,12,19,1000.0,242.8,0.0,0.14
2008,5,15,14,30,0,89,89,13,18,1000.0,268.3,0.0,0.14
2008,5,15,15,30,0,152,152,13,18,1000.0,288.1,0.0,0.14
2008,5,15,16,30,0,141,141,14,18,1000.0,293.90000000000003,0.0,0.14
2008,5,15,17,30,197,98,152,14,17,1000.0,290.8,0.1,0.14
2008,5,15,18,30,32,30,33,14,15,1000.0,291.6,0.4,0.14
2008,5,15,19,30,0,0,0,11,13,1000.0,304.3,0.5,0.149
2008,5,15,20,30,0,0,0,11,12,1000.0,315.6,0.4,0.149
2008,5,15,21,30,0,0,0,9,11,1000.0,330.20000000000005,0.2,0.149
2008,5,15,22,30,0,0,0,9,11,1000.0,341.20000000000005,0.0,0.149
2008,5,15,23,30,0,0,0,9,10,1000.0,4.7,0.0,0.149
2008,5,16,0,30,0,0,0,9,10,1000.0,5.9,0.0,0.149
2008,5,16,1,30,0,0,0,9,9,990.0,10.0,0.0,0.149
2008,5,16,2,30,0,0,0,9,9,990.0,12.4,0.0,0.149
2008,5,16,3,30,0,0,0,8,9,990.0,9.200000000000001,0.0,0.149
2008,5,16,4,30,0,0,0,8,9,990.0,7.9,0.0,0.149
2008,5,16,5,30,62,60,71,8,9,990.0,13.8,0.0,0.149
2008,5,16,6,30,78,139,167,8,11,990.0,17.8,0.0,0.149
2008,5,16,7,30,32,202,219,8,12,990.0,13.8,0.0,0.149
2008,5,16,8,30,8,203,209,7,14,990.0,51.5,0.0,0.149
2008,5,16,9,30,10,227,235,6,15,990.0,79.7,0.0,0.149
2008,5,16,10,30,1,144,145,6,16,990.0,96.5,0.0,0.149
2008,5,16,11,30,22,334,355,6,16,990.0,95.4,0.0,0.149
2008,5,16,12,30,3,150,153,7,16,990.0,79.10000000000001,0.0,0.149
2008,5,16,13,30,0,111,111,7,15,990.0,60.1,0.0,0.149
2008,5,16,14,30,0,121,121,8,14,990.0,49.1,0.0,0.149
2008,5,16,15,30,0,85,85,8,13,990.0,45.400000000000006,0.0,0.149
2008,5,16,16,30,0,26,26,8,12,990.0,35.9,0.0,0.149
2008,5,16,17,30,0,21,21,9,11,990.0,24.1,0.0,0.149
2008,5,16,18,30,0,4,4,9,9,990.0,22.5,0.0,0.149
2008,5,16,19,30,0,0,0,8,8,990.0,19.0,0.0,0.149
2008,5,16,20,30,0,0,0,7,7,990.0,6.1000000000000005,0.0,0.149
2008,5,16,21,30,0,0,0,6,6,980.0,1.3,0.0,0.149
2008,5,16,22,30,0,0,0,4,6,980.0,3.4000000000000004,0.0,0.149
2008,5,16,23,30,0,0,0,4,6,980.0,356.70000000000005,0.0,0.149
2008,5,17,0,30,0,0,0,4,6,980.0,342.40000000000003,0.0,0.149
2008,5,17,1,30,0,0,0,6,6,980.0,326.6,0.0,0.149
2008,5,17,2,30,0,0,0,6,7,980.0,319.0,0.0,0.149
2008,5,17,3,30,0,0,0,6,7,980.0,316.90000000000003,0.0,0.149
2008,5,17,4,30,0,0,0,7,7,980.0,320.3,0.0,0.149
2008,5,17,5,30,296,53,105,7,8,980.0,315.8,0.0,0.149
2008,5,17,6,30,296,128,234,7,10,980.0,305.2,0.0,0.149
2008,5,17,7,30,654,118,465,7,12,980.0,306.40000000000003,0.0,0.149
2008,5,17,8,30,849,110,689,6,15,980.0,312.1,0.0,0.149
2008,5,17,9,30,900,116,838,6,16,980.0,313.40000000000003,0.0,0.149
2008,5,17,10,30,937,113,942,5,17,980.0,311.5,0.0,0.149
2008,5,17,11,30,945,114,985,5,18,980.0,307.5,0.0,0.149
2008,5,17,12,30,934,115,965,6,19,980.0,300.2,0.0,0.149
2008,5,17,13,30,897,121,886,6,20,980.0,288.90000000000003,0.0,0.149
2008,5,17,14,30,829,130,754,7,20,980.0,272.0,0.0,0.149
2008,5,17,15,30,735,131,584,9,19,980.0,252.4,0.0,0.149
2008,5,17,16,30,0,76,76,10,18,980.0,236.10000000000002,0.0,0.149
2008,5,17,17,30,0,7,7,11,16,980.0,232.9,0.0,0.149
2008,5,17,18,30,0,1,1,12,14,980.0,238.8,0.0,0.149
2008,5,17,19,30,0,0,0,12,14,980.0,236.5,0.0,0.149
2008,5,17,20,30,0,0,0,11,13,980.0,238.60000000000002,0.0,0.149
2008,5,17,21,30,0,0,0,11,12,980.0,245.60000000000002,0.0,0.149
2008,5,17,22,30,0,0,0,11,12,980.0,251.60000000000002,0.0,0.149
2008,5,17,23,30,0,0,0,11,12,980.0,245.4,0.0,0.149
2008,5,18,0,30,0,0,0,9,11,980.0,246.9,0.0,0.149
2008,5,18,1,30,0,0,0,9,10,980.0,251.60000000000002,0.0,0.149
2008,5,18,2,30,0,0,0,8,9,980.0,259.90000000000003,0.0,0.149
2008,5,18,3,30,0,0,0,8,8,980.0,264.1,0.0,0.149
2008,5,18,4,30,0,0,0,8,8,980.0,265.7,0.0,0.149
2008,5,18,5,30,393,56,126,8,9,980.0,270.90000000000003,0.0,0.149
2008,5,18,6,30,639,86,315,8,11,980.0,281.1,0.0,0.149
2008,5,18,7,30,786,97,514,7,14,980.0,291.7,0.0,0.149
2008,5,18,8,30,861,104,693,5,15,980.0,279.3,0.0,0.149
2008,5,18,9,30,522,291,711,5,16,980.0,260.3,0.0,0.149
2008,5,18,10,30,260,432,663,5,16,980.0,235.8,0.0,0.149
2008,5,18,11,30,111,460,563,5,16,980.0,223.4,0.0,0.149
2008,5,18,12,30,25,348,372,6,16,980.0,235.9,0.0,0.149
2008,5,18,13,30,0,114,114,7,16,980.0,226.0,0.0,0.149
2008,5,18,14,30,4,169,172,7,15,980.0,196.10000000000002,0.0,0.149
2008,5,18,15,30,0,155,155,8,14,980.0,182.5,0.0,0.149
2008,5,18,16,30,0,96,96,9,13,980.0,175.10000000000002,0.0,0.149
2008,5,18,17,30,0,3,3,9,11,980.0,167.8,0.0,0.149
2008,5,18,18,30,0,0,0,9,11,980.0,175.5,0.0,0.149
2008,5,18,19,30,0,0,0,9,11,980.0,191.70000000000002,0.0,0.149
2008,5,18,20,30,0,0,0,9,10,980.0,223.20000000000002,0.0,0.149
2008,5,18,21,30,0,0,0,9,9,980.0,238.20000000000002,0.0,0.149
2008,5,18,22,30,0,0,0,8,9,980.0,248.70000000000002,0.0,0.149
2008,5,18,23,30,0,0,0,8,8,980.0,252.70000000000002,0.0,0.149
2008,5,19,0,30,0,0,0,7,8,980.0,256.0,0.0,0.149
2008,5,19,1,30,0,0,0,7,8,980.0,261.3,0.0,0.149
2008,5,19,2,30,0,0,0,7,7,980.0,262.6,0.0,0.149
2008,5,19,3,30,0,0,0,6,7,980.0,260.40000000000003,0.0,0.149
2008,5,19,4,30,0,0,0,6,7,980.0,263.7,0.0,0.149
2008,5,19,5,30,328,53,112,5,7,980.0,263.7,0.0,0.149
2008,5,19,6,30,693,75,325,4,8,980.0,267.8,0.0,0.149
2008,5,19,7,30,824,85,525,2,9,980.0,268.8,0.0,0.149
2008,5,19,8,30,197,318,453,2,10,980.0,269.1,0.0,0.149
2008,5,19,9,30,14,257,269,1,11,980.0,268.8,0.0,0.149
2008,5,19,10,30,0,124,124,1,12,980.0,266.90000000000003,0.0,0.149
2008,5,19,11,30,22,339,360,2,12,980.0,266.0,0.0,0.149
2008,5,19,12,30,11,225,235,2,12,980.0,266.6,0.0,0.149
2008,5,19,13,30,37,357,389,2,12,980.0,267.3,0.0,0.149
2008,5,19,14,30,0,139,139,2,12,980.0,268.7,0.0,0.149
2008,5,19,15,30,70,268,312,2,11,980.0,272.3,0.0,0.149
2008,5,19,16,30,221,187,289,2,11,980.0,274.7,0.0,0.149
2008,5,19,17,30,127,106,142,2,10,980.0,274.8,0.0,0.149
2008,5,19,18,30,288,32,60,2,8,980.0,272.7,0.0,0.149
2008,5,19,19,30,0,0,0,3,8,980.0,271.7,0.0,0.149
2008,5,19,20,30,0,0,0,3,7,980.0,274.90000000000003,0.0,0.149
2008,5,19,21,30,0,0,0,3,7,980.0,277.5,0.0,0.149
2008,5,19,22,30,0,0,0,3,6,980.0,274.90000000000003,0.0,0.149
2008,5,19,23,30,0,0,0,3,5,980.0,269.8,0.0,0.149
2008,5,20,0,30,0,0,0,3,5,990.0,260.90000000000003,0.0,0.149
2008,5,20,1,30,0,0,0,3,4,990.0,250.9,0.0,0.149
2008,5,20,2,30,0,0,0,2,3,990.0,244.8,0.0,0.149
2008,5,20,3,30,0,0,0,2,3,990.0,236.5,0.0,0.149
2008,5,20,4,30,0,0,0,2,4,990.0,229.9,0.0,0.149
2008,5,20,5,30,128,64,87,3,6,990.0,235.5,0.0,0.149
2008,5,20,6,30,356,122,252,3,8,990.0,225.8,0.0,0.149
2008,5,20,7,30,642,123,467,3,10,990.0,236.60000000000002,0.0,0.149
2008,5,20,8,30,817,125,686,3,11,990.0,228.60000000000002,0.0,0.149
2008,5,20,9,30,602,260,747,3,12,980.0,220.10000000000002,0.0,0.149
2008,5,20,10,30,458,360,767,4,14,980.0,213.70000000000002,0.0,0.149
2008,5,20,11,30,152,468,609,4,15,980.0,210.9,0.0,0.149
2008,5,20,12,30,90,445,529,4,15,980.0,206.0,0.0,0.149
2008,5,20,13,30,78,404,472,5,16,980.0,202.8,0.0,0.149
2008,5,20,14,30,157,363,482,5,15,980.0,216.5,0.0,0.149
2008,5,20,15,30,0,157,157,6,14,980.0,271.7,0.0,0.149
2008,5,20,16,30,0,106,106,7,12,980.0,293.8,0.0,0.149
2008,5,20,17,30,0,74,74,8,11,980.0,293.7,0.0,0.149
2008,5,20,18,30,0,3,3,9,10,980.0,284.1,0.0,0.149
2008,5,20,19,30,0,0,0,8,9,980.0,274.0,0.0,0.149
2008,5,20,20,30,0,0,0,8,8,980.0,272.2,0.0,0.149
2008,5,20,21,30,0,0,0,7,8,980.0,269.0,0.0,0.149
2008,5,20,22,30,0,0,0,7,7,980.0,267.8,0.0,0.149
2008,5,20,23,30,0,0,0,7,7,980.0,272.90000000000003,0.0,0.149
2008,5,21,0,30,0,0,0,7,7,980.0,273.90000000000003,0.0,0.149
2008,5,21,1,30,0,0,0,6,7,980.0,269.3,0.0,0.149
2008,5,21,2,30,0,0,0,6,7,980.0,278.8,0.0,0.149
2008,5,21,3,30,0,0,0,6,7,980.0,286.7,0.0,0.149
2008,5,21,4,30,0,0,0,6,7,980.0,285.6,0.0,0.149
2008,5,21,5,30,96,65,83,6,8,980.0,289.1,0.0,0.149
2008,5,21,6,30,302,131,241,6,10,980.0,285.7,0.0,0.149
2008,5,21,7,30,760,105,513,6,12,980.0,285.2,0.0,0.149
2008,5,21,8,30,842,112,692,5,15,980.0,287.0,0.0,0.149
2008,5,21,9,30,884,119,834,4,16,980.0,271.7,0.0,0.149
2008,5,21,10,30,10,214,223,4,17,980.0,253.60000000000002,0.0,0.149
2008,5,21,11,30,67,436,499,5,18,980.0,241.8,0.0,0.149
2008,5,21,12,30,448,381,792,5,18,980.0,234.9,0.0,0.149
2008,5,21,13,30,3,155,158,6,17,980.0,228.70000000000002,0.0,0.149
2008,5,21,14,30,39,312,342,7,16,980.0,223.0,0.0,0.149
2008,5,21,15,30,544,190,529,8,15,980.0,215.9,0.0,0.149
2008,5,21,16,30,58,185,212,9,14,980.0,207.10000000000002,0.0,0.149
2008,5,21,17,30,0,51,51,10,13,980.0,199.3,0.0,0.149
2008,5,21,18,30,0,5,5,9,11,980.0,198.0,0.0,0.149
2008,5,21,19,30,0,0,0,9,10,980.0,206.5,0.0,0.149
2008,5,21,20,30,0,0,0,8,9,980.0,223.70000000000002,0.0,0.149
2008,5,21,21,30,0,0,0,8,8,980.0,256.90000000000003,0.0,0.149
2008,5,21,22,30,0,0,0,7,8,980.0,257.1,0.0,0.149
2008,5,21,23,30,0,0,0,7,8,980.0,303.90000000000003,0.0,0.149
2008,5,22,0,30,0,0,0,6,7,980.0,312.1,0.0,0.149
2008,5,22,1,30,0,0,0,6,7,980.0,312.3,0.0,0.149
2008,5,22,2,30,0,0,0,6,6,980.0,307.40000000000003,0.0,0.149
2008,5,22,3,30,0,0,0,4,6,980.0,299.2,0.0,0.149
2008,5,22,4,30,0,0,0,4,6,980.0,285.40000000000003,0.0,0.149
2008,5,22,5,30,19,63,67,6,6,980.0,267.5,0.0,0.149
2008,5,22,6,30,187,144,213,6,7,980.0,247.8,0.0,0.149
2008,5,22,7,30,5,168,171,6,8,980.0,245.3,0.0,0.149
2008,5,22,8,30,47,288,321,5,9,980.0,237.60000000000002,0.0,0.149
2008,5,22,9,30,10,229,238,5,10,980.0,237.4,0.0,0.149
2008,5,22,10,30,11,230,240,5,10,980.0,243.70000000000002,0.0,0.149
2008,5,22,11,30,12,241,252,5,11,980.0,257.0,0.0,0.149
2008,5,22,12,30,4,155,159,5,12,980.0,276.0,0.0,0.149
2008,5,22,13,30,86,409,484,5,13,980.0,292.5,0.0,0.149
2008,5,22,14,30,117,360,450,5,13,980.0,298.0,0.0,0.149
2008,5,22,15,30,170,284,390,5,12,980.0,299.6,0.0,0.149
2008,5,22,16,30,7,154,158,5,12,990.0,298.90000000000003,0.0,0.149
2008,5,22,17,30,4,96,98,5,11,990.0,296.7,0.0,0.149
2008,5,22,18,30,0,28,28,6,9,990.0,295.1,0.0,0.149
2008,5,22,19,30,0,0,0,6,9,990.0,295.90000000000003,0.0,0.149
2008,5,22,20,30,0,0,0,6,8,990.0,295.2,0.0,0.149
2008,5,22,21,30,0,0,0,6,8,990.0,295.2,0.0,0.149
2008,5,22,22,30,0,0,0,6,8,990.0,293.8,0.0,0.149
2008,5,22,23,30,0,0,0,6,8,990.0,292.2,0.0,0.149
2008,5,23,0,30,0,0,0,6,8,990.0,292.5,0.0,0.149
2008,5,23,1,30,0,0,0,6,7,990.0,290.6,0.0,0.149
2008,5,23,2,30,0,0,0,7,7,990.0,286.90000000000003,0.0,0.149
2008,5,23,3,30,0,0,0,6,7,990.0,285.2,0.0,0.149
2008,5,23,4,30,0,0,0,7,7,990.0,284.8,0.0,0.149
2008,5,23,5,30,481,49,139,7,9,990.0,283.0,0.0,0.149
2008,5,23,6,30,697,70,327,7,11,990.0,291.90000000000003,0.0,0.149
2008,5,23,7,30,815,81,520,7,13,990.0,305.3,0.0,0.149
2008,5,23,8,30,880,88,696,8,15,990.0,310.3,0.0,0.149
2008,5,23,9,30,921,93,841,8,16,990.0,314.1,0.0,0.149
2008,5,23,10,30,942,98,939,8,17,990.0,315.3,0.0,0.149
2008,5,23,11,30,948,102,984,8,18,990.0,312.8,0.0,0.149
2008,5,23,12,30,461,378,802,8,18,990.0,309.70000000000005,0.0,0.149
2008,5,23,13,30,537,319,782,8,18,990.0,308.3,0.0,0.149
2008,5,23,14,30,14,249,261,8,17,990.0,307.70000000000005,0.0,0.149
2008,5,23,15,30,833,96,619,7,17,990.0,308.3,0.0,0.149
2008,5,23,16,30,759,80,434,7,16,990.0,307.70000000000005,0.0,0.149
2008,5,23,17,30,206,106,166,8,15,990.0,305.6,0.0,0.149
2008,5,23,18,30,210,35,58,8,13,990.0,302.5,0.0,0.149
2008,5,23,19,30,0,0,0,8,11,990.0,300.0,0.0,0.145
2008,5,23,20,30,0,0,0,8,10,990.0,299.6,0.0,0.145
2008,5,23,21,30,0,0,0,8,10,990.0,296.8,0.0,0.145
2008,5,23,22,30,0,0,0,8,9,990.0,295.7,0.0,0.145
2008,5,23,23,30,0,0,0,8,9,990.0,296.5,0.0,0.145
2008,5,24,0,30,0,0,0,8,8,990.0,298.40000000000003,0.0,0.145
2008,5,24,1,30,0,0,0,7,8,990.0,299.6,0.0,0.145
2008,5,24,2,30,0,0,0,7,7,990.0,300.2,0.0,0.145
2008,5,24,3,30,0,0,0,7,7,990.0,303.90000000000003,0.0,0.145
2008,5,24,4,30,0,0,0,7,8,1000.0,306.8,0.0,0.145
2008,5,24,5,30,468,50,139,7,10,1000.0,310.8,0.0,0.145
2008,5,24,6,30,674,76,325,7,12,1000.0,319.90000000000003,0.0,0.145
2008,5,24,7,30,769,98,514,8,14,1000.0,330.3,0.0,0.145
2008,5,24,8,30,838,110,690,8,15,1000.0,330.40000000000003,0.0,0.145
2008,5,24,9,30,546,283,728,7,16,990.0,325.8,0.0,0.145
2008,5,24,10,30,454,361,767,7,17,990.0,324.40000000000003,0.0,0.145
2008,5,24,11,30,363,420,758,7,18,990.0,325.20000000000005,0.0,0.145
2008,5,24,12,30,436,382,783,7,18,990.0,325.5,0.0,0.145
2008,5,24,13,30,11,243,253,7,18,990.0,325.20000000000005,0.0,0.145
2008,5,24,14,30,259,354,552,7,18,990.0,326.8,0.0,0.145
2008,5,24,15,30,408,240,496,8,17,990.0,329.0,0.0,0.145
2008,5,24,16,30,15,163,171,8,16,1000.0,329.20000000000005,0.0,0.145
2008,5,24,17,30,106,111,142,9,15,1000.0,328.3,0.0,0.145
2008,5,24,18,30,124,39,53,10,13,1000.0,327.6,0.0,0.145
2008,5,24,19,30,0,0,0,9,12,1000.0,330.5,0.0,0.145
2008,5,24,20,30,0,0,0,9,11,1000.0,334.40000000000003,0.0,0.145
2008,5,24,21,30,0,0,0,9,11,1000.0,335.8,0.0,0.145
2008,5,24,22,30,0,0,0,9,10,1000.0,334.3,0.0,0.145
2008,5,24,23,30,0,0,0,8,9,1000.0,327.3,0.0,0.145
2008,5,25,0,30,0,0,0,8,8,1000.0,318.20000000000005,0.0,0.145
2008,5,25,1,30,0,0,0,8,8,1000.0,313.20000000000005,0.0,0.145
2008,5,25,2,30,0,0,0,7,8,1000.0,311.0,0.0,0.145
2008,5,25,3,30,0,0,0,7,8,1000.0,313.40000000000003,0.0,0.145
2008,5,25,4,30,0,0,0,7,8,1000.0,317.6,0.0,0.145
2008,5,25,5,30,436,56,139,7,10,1000.0,322.1,0.0,0.145
2008,5,25,6,30,660,81,327,7,13,1000.0,326.5,0.0,0.145
2008,5,25,7,30,805,89,526,8,16,1000.0,330.8,0.0,0.145
2008,5,25,8,30,869,100,703,7,18,1000.0,341.40000000000003,0.0,0.145
2008,5,25,9,30,904,109,845,7,19,1000.0,341.70000000000005,0.0,0.145
2008,5,25,10,30,923,115,941,6,20,1000.0,332.70000000000005,0.0,0.145
2008,5,25,11,30,934,115,986,6,21,1000.0,322.5,0.0,0.145
2008,5,25,12,30,936,112,974,7,22,1000.0,310.5,0.0,0.145
2008,5,25,13,30,915,113,904,7,22,1000.0,296.6,0.0,0.145
2008,5,25,14,30,884,108,785,7,22,1000.0,280.5,0.0,0.145
2008,5,25,15,30,839,97,627,8,21,1000.0,263.0,0.0,0.145
2008,5,25,16,30,777,79,444,9,20,1000.0,245.60000000000002,0.0,0.145
2008,5,25,17,30,630,63,248,11,18,1000.0,232.70000000000002,0.0,0.145
2008,5,25,18,30,339,34,72,12,14,1000.0,228.0,0.2,0.145
2008,5,25,19,30,0,0,0,10,12,1000.0,222.3,0.2,0.145
2008,5,25,20,30,0,0,0,10,12,1000.0,212.4,0.0,0.145
2008,5,25,21,30,0,0,0,9,12,1000.0,201.0,0.0,0.145
2008,5,25,22,30,0,0,0,9,11,1000.0,201.4,0.0,0.145
2008,5,25,23,30,0,0,0,9,10,1000.0,204.0,0.0,0.145
2008,5,26,0,30,0,0,0,9,10,1000.0,212.5,0.0,0.145
2008,5,26,1,30,0,0,0,9,9,1000.0,219.8,0.0,0.145
2008,5,26,2,30,0,0,0,9,9,1000.0,219.9,0.0,0.145
2008,5,26,3,30,0,0,0,8,9,1000.0,220.0,0.0,0.145
2008,5,26,4,30,0,0,0,9,10,1000.0,218.70000000000002,0.0,0.145
2008,5,26,5,30,264,62,112,9,12,1000.0,210.0,0.0,0.145
2008,5,26,6,30,480,105,284,10,14,1000.0,201.60000000000002,0.0,0.145
2008,5,26,7,30,798,89,523,10,17,1000.0,215.3,0.0,0.145
2008,5,26,8,30,851,104,696,10,19,1000.0,212.9,0.0,0.145
2008,5,26,9,30,852,132,827,11,20,1000.0,207.3,0.0,0.145
2008,5,26,10,30,903,119,928,11,21,1000.0,203.0,0.0,0.145
2008,5,26,11,30,895,131,965,11,22,1000.0,197.70000000000002,0.0,0.145
2008,5,26,12,30,876,139,947,12,22,1000.0,194.8,0.0,0.145
2008,5,26,13,30,844,142,873,12,22,990.0,197.0,0.0,0.145
2008,5,26,14,30,780,147,745,13,22,990.0,197.60000000000002,0.0,0.145
2008,5,26,15,30,568,184,543,13,21,990.0,196.5,0.0,0.145
2008,5,26,16,30,463,150,368,14,20,990.0,192.9,0.0,0.145
2008,5,26,17,30,437,83,212,14,19,990.0,189.5,0.0,0.145
2008,5,26,18,30,147,43,60,14,17,990.0,189.8,0.0,0.145
2008,5,26,19,30,0,0,0,14,16,990.0,192.70000000000002,0.0,0.145
2008,5,26,20,30,0,0,0,14,16,990.0,194.0,0.0,0.145
2008,5,26,21,30,0,0,0,14,15,990.0,192.10000000000002,0.0,0.145
2008,5,26,22,30,0,0,0,14,15,990.0,193.0,0.0,0.145
2008,5,26,23,30,0,0,0,14,15,990.0,199.10000000000002,0.0,0.145
2008,5,27,0,30,0,0,0,14,15,990.0,201.5,0.0,0.145
2008,5,27,1,30,0,0,0,14,15,990.0,203.10000000000002,0.0,0.145
2008,5,27,2,30,0,0,0,14,15,990.0,205.3,0.0,0.145
2008,5,27,3,30,0,0,0,15,15,990.0,213.8,0.0,0.145
2008,5,27,4,30,0,0,0,15,15,990.0,212.9,0.0,0.145
2008,5,27,5,30,0,28,28,15,16,990.0,194.70000000000002,0.0,0.145
2008,5,27,6,30,178,148,214,15,17,990.0,185.4,0.0,0.145
2008,5,27,7,30,410,196,420,16,19,990.0,189.9,0.0,0.145
2008,5,27,8,30,721,148,650,17,21,990.0,203.4,0.0,0.145
2008,5,27,9,30,774,156,788,18,24,990.0,207.10000000000002,0.0,0.145
2008,5,27,10,30,751,195,869,19,25,990.0,209.0,0.0,0.145
2008,5,27,11,30,756,203,909,19,26,990.0,209.70000000000002,0.0,0.145
2008,5,27,12,30,0,39,39,19,25,990.0,211.3,0.0,0.145
2008,5,27,13,30,134,427,544,19,24,990.0,212.20000000000002,0.0,0.145
2008,5,27,14,30,155,367,487,20,24,990.0,211.20000000000002,0.0,0.145
2008,5,27,15,30,0,120,120,20,23,990.0,221.5,0.0,0.145
2008,5,27,16,30,12,163,169,20,22,990.0,250.4,0.0,0.145
2008,5,27,17,30,0,26,26,20,21,990.0,292.40000000000003,0.0,0.145
2008,5,27,18,30,91,46,57,18,18,990.0,317.0,0.0,0.145
2008,5,27,19,30,0,0,0,16,16,1000.0,320.20000000000005,0.0,0.145
2008,5,27,20,30,0,0,0,13,14,1000.0,327.70000000000005,0.0,0.145
2008,5,27,21,30,0,0,0,10,13,1000.0,337.0,0.0,0.145
2008,5,27,22,30,0,0,0,8,11,1000.0,342.20000000000005,0.0,0.145
2008,5,27,23,30,0,0,0,7,11,1000.0,346.8,0.0,0.145
2008,5,28,0,30,0,0,0,6,10,1000.0,349.70000000000005,0.0,0.145
2008,5,28,1,30,0,0,0,4,9,1000.0,350.90000000000003,0.0,0.145
2008,5,28,2,30,0,0,0,3,8,1000.0,352.5,0.0,0.145
2008,5,28,3,30,0,0,0,2,7,1000.0,354.0,0.0,0.145
2008,5,28,4,30,0,11,11,2,7,1000.0,354.20000000000005,0.0,0.145
2008,5,28,5,30,201,66,106,2,7,1000.0,354.5,0.0,0.145
2008,5,28,6,30,705,79,344,1,9,1000.0,354.5,0.0,0.145
2008,5,28,7,30,813,97,541,1,10,1000.0,354.20000000000005,0.0,0.145
2008,5,28,8,30,882,106,721,0,12,1000.0,351.90000000000003,0.0,0.145
