Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2008,5,28,9,30,923,112,866,0,13,1000.0,348.3,0.0,0.145
2008,5,28,10,30,935,122,961,1,15,1000.0,343.0,0.0,0.145
2008,5,28,11,30,942,124,1005,1,16,1000.0,335.1,0.0,0.145
2008,5,28,12,30,938,123,990,1,17,1000.0,329.90000000000003,0.0,0.145
2008,5,28,13,30,915,123,918,2,17,1000.0,323.6,0.0,0.145
2008,5,28,14,30,885,116,797,2,17,1000.0,318.8,0.0,0.145
2008,5,28,15,30,834,106,636,3,17,1000.0,316.40000000000003,0.0,0.145
2008,5,28,16,30,764,88,451,4,16,1000.0,311.40000000000003,0.0,0.145
2008,5,28,17,30,613,70,254,6,14,1000.0,303.6,0.0,0.145
2008,5,28,18,30,320,39,77,8,11,1000.0,296.2,0.0,0.145
2008,5,28,19,30,0,0,0,7,9,1000.0,290.2,0.0,0.145
2008,5,28,20,30,0,0,0,6,9,1000.0,299.40000000000003,0.0,0.145
2008,5,28,21,30,0,0,0,6,8,1000.0,300.1,0.0,0.145
2008,5,28,22,30,0,0,0,6,8,1000.0,298.90000000000003,0.0,0.145
2008,5,28,23,30,0,0,0,5,7,1000.0,299.6,0.0,0.145
2008,5,29,0,30,0,0,0,5,6,1000.0,300.6,0.0,0.145
2008,5,29,1,30,0,0,0,4,6,1000.0,303.5,0.0,0.145
2008,5,29,2,30,0,0,0,4,5,1000.0,302.8,0.0,0.145
2008,5,29,3,30,0,0,0,4,5,1000.0,298.5,0.0,0.145
2008,5,29,4,30,51,10,11,3,6,1000.0,293.40000000000003,0.0,0.145
2008,5,29,5,30,478,53,147,3,8,1000.0,286.8,0.0,0.145
2008,5,29,6,30,684,78,336,3,11,1000.0,267.5,0.0,0.145
2008,5,29,7,30,790,97,529,2,14,1000.0,289.7,0.0,0.145
2008,5,29,8,30,853,110,705,2,15,1000.0,287.90000000000003,0.0,0.145
2008,5,29,9,30,887,122,847,3,17,1000.0,282.5,0.0,0.145
2008,5,29,10,30,901,131,942,4,18,1000.0,276.7,0.0,0.145
2008,5,29,11,30,909,134,985,5,19,1000.0,274.0,0.0,0.145
2008,5,29,12,30,906,133,971,5,20,1000.0,273.2,0.0,0.145
2008,5,29,13,30,887,130,902,6,21,1000.0,273.8,0.0,0.145
2008,5,29,14,30,859,121,784,7,21,1000.0,275.3,0.0,0.145
2008,5,29,15,30,812,108,626,8,20,1000.0,276.3,0.0,0.145
2008,5,29,16,30,742,90,444,9,19,1000.0,277.3,0.0,0.145
2008,5,29,17,30,599,71,251,10,17,1000.0,280.5,0.0,0.145
2008,5,29,18,30,329,38,78,10,15,1000.0,284.5,0.0,0.145
2008,5,29,19,30,0,0,0,9,13,1000.0,290.7,0.0,0.145
2008,5,29,20,30,0,0,0,8,12,1000.0,298.7,0.0,0.145
2008,5,29,21,30,0,0,0,8,11,1000.0,304.3,0.0,0.145
2008,5,29,22,30,0,0,0,7,10,1000.0,304.2,0.0,0.145
2008,5,29,23,30,0,0,0,7,10,1000.0,303.40000000000003,0.0,0.145
2008,5,30,0,30,0,0,0,7,9,1000.0,306.1,0.0,0.145
2008,5,30,1,30,0,0,0,7,9,1000.0,312.90000000000003,0.0,0.145
2008,5,30,2,30,0,0,0,7,8,1000.0,319.20000000000005,0.0,0.145
2008,5,30,3,30,0,0,0,7,8,1000.0,323.90000000000003,0.0,0.145
2008,5,30,4,30,43,10,11,7,9,1000.0,330.1,0.0,0.145
2008,5,30,5,30,435,57,143,7,11,1000.0,335.0,0.0,0.145
2008,5,30,6,30,640,86,327,8,15,1000.0,329.5,0.0,0.145
2008,5,30,7,30,772,99,522,9,18,1000.0,1.0,0.0,0.145
2008,5,30,8,30,828,116,694,9,20,1000.0,39.800000000000004,0.0,0.145
2008,5,30,9,30,846,138,830,9,22,1000.0,104.4,0.0,0.145
2008,5,30,10,30,882,135,929,9,23,1000.0,201.9,0.0,0.145
2008,5,30,11,30,890,137,970,10,23,1000.0,199.8,0.0,0.145
2008,5,30,12,30,577,336,871,10,24,1000.0,198.4,0.0,0.145
2008,5,30,13,30,486,336,760,11,24,1000.0,199.10000000000002,0.0,0.145
2008,5,30,14,30,352,334,606,11,23,1000.0,203.60000000000002,0.0,0.145
2008,5,30,15,30,710,145,599,12,22,1000.0,201.10000000000002,0.0,0.145
2008,5,30,16,30,637,118,423,13,20,1000.0,191.70000000000002,0.0,0.145
2008,5,30,17,30,228,119,188,14,19,1000.0,180.9,0.0,0.145
2008,5,30,18,30,75,46,56,13,17,1000.0,175.3,0.0,0.145
2008,5,30,19,30,0,0,0,12,15,1000.0,173.3,0.0,0.145
2008,5,30,20,30,0,0,0,11,15,1000.0,174.5,0.0,0.145
2008,5,30,21,30,0,0,0,11,14,1000.0,177.9,0.0,0.145
2008,5,30,22,30,0,0,0,11,14,1000.0,182.10000000000002,0.0,0.145
2008,5,30,23,30,0,0,0,12,14,1000.0,182.4,0.0,0.145
2008,5,31,0,30,0,0,0,12,14,1000.0,182.5,0.0,0.145
2008,5,31,1,30,0,0,0,12,13,1000.0,181.8,0.0,0.145
2008,5,31,2,30,0,0,0,12,13,1000.0,184.10000000000002,0.0,0.145
2008,5,31,3,30,0,0,0,11,13,1000.0,183.70000000000002,0.0,0.145
2008,5,31,4,30,0,5,5,11,13,1000.0,179.20000000000002,0.0,0.145
2008,5,31,5,30,46,70,79,11,14,990.0,172.5,0.0,0.145
2008,5,31,6,30,104,151,191,12,15,990.0,175.8,0.0,0.145
2008,5,31,7,30,363,209,408,13,17,990.0,182.20000000000002,0.0,0.145
2008,5,31,8,30,184,324,453,14,18,990.0,184.20000000000002,0.0,0.145
2008,5,31,9,30,165,398,534,15,19,990.0,178.20000000000002,0.0,0.145
2008,5,31,10,30,62,413,469,17,20,990.0,177.8,0.0,0.145
2008,5,31,11,30,16,296,312,17,20,990.0,186.3,0.0,0.145
2008,5,31,12,30,27,360,385,17,20,990.0,184.60000000000002,0.0,0.145
2008,5,31,13,30,12,242,253,18,21,990.0,188.4,0.0,0.145
2008,5,31,14,30,162,371,497,18,20,990.0,194.10000000000002,0.0,0.145
2008,5,31,15,30,363,258,490,19,20,990.0,205.70000000000002,0.0,0.145
2008,5,31,16,30,16,169,177,19,20,990.0,202.0,0.0,0.145
2008,5,31,17,30,61,115,134,18,19,990.0,199.9,0.0,0.145
2008,5,31,18,30,0,1,1,17,18,990.0,204.20000000000002,0.0,0.145
2011,5,31,19,30,0,0,0,19,20,1000.0,176.8,0.0,0.149
2011,5,31,20,30,0,0,0,19,19,1000.0,176.5,0.0,0.149
2011,5,31,21,30,0,0,0,18,18,1000.0,179.60000000000002,0.0,0.149
2011,5,31,22,30,0,0,0,17,18,1000.0,183.20000000000002,0.0,0.149
2011,5,31,23,30,0,0,0,16,17,1000.0,186.70000000000002,0.0,0.149
2011,6,1,0,30,0,0,0,16,17,1000.0,188.0,0.0,0.149
2011,6,1,1,30,0,0,0,15,16,1000.0,188.9,0.0,0.149
2011,6,1,2,30,0,0,0,15,16,1000.0,189.9,0.0,0.149
2011,6,1,3,30,0,0,0,15,16,1000.0,193.9,0.0,0.149
2011,6,1,4,30,8,6,6,15,16,1000.0,193.8,0.0,0.149
2011,6,1,5,30,134,71,97,16,18,1000.0,188.70000000000002,0.0,0.149
2011,6,1,6,30,0,46,46,16,19,1000.0,189.0,0.0,0.149
2011,6,1,7,30,136,239,314,17,21,1000.0,191.70000000000002,0.0,0.149
2011,6,1,8,30,314,301,521,18,22,1000.0,194.10000000000002,0.0,0.149
2011,6,1,9,30,395,342,665,19,23,1000.0,195.0,0.0,0.149
2011,6,1,10,30,492,356,799,20,24,1000.0,194.9,0.0,0.149
2011,6,1,11,30,721,228,904,21,25,1000.0,191.0,0.0,0.149
2011,6,1,12,30,724,224,895,21,25,1000.0,190.60000000000002,0.0,0.149
2011,6,1,13,30,309,406,676,21,25,1000.0,187.9,0.0,0.149
2011,6,1,14,30,2,154,156,21,24,1000.0,187.8,0.0,0.149
2011,6,1,15,30,0,22,22,21,23,990.0,188.70000000000002,0.0,0.149
2011,6,1,16,30,9,162,166,21,23,990.0,191.0,0.0,0.149
2011,6,1,17,30,0,55,55,21,22,990.0,195.10000000000002,0.0,0.149
2011,6,1,18,30,0,14,14,21,22,990.0,197.5,0.0,0.149
2011,6,1,19,30,0,0,0,21,21,990.0,211.0,0.0,0.15
2011,6,1,20,30,0,0,0,20,21,990.0,243.0,0.0,0.15
2011,6,1,21,30,0,0,0,19,20,990.0,271.90000000000003,0.0,0.15
2011,6,1,22,30,0,0,0,18,19,990.0,284.5,0.0,0.15
2011,6,1,23,30,0,0,0,17,17,990.0,279.7,0.0,0.15
2011,6,2,0,30,0,0,0,16,16,990.0,278.90000000000003,0.0,0.15
2011,6,2,1,30,0,0,0,15,16,990.0,279.2,0.0,0.15
2011,6,2,2,30,0,0,0,14,15,990.0,282.0,0.0,0.15
2011,6,2,3,30,0,0,0,14,15,990.0,282.40000000000003,0.0,0.15
2011,6,2,4,30,75,11,13,13,15,990.0,275.2,0.0,0.15
2011,6,2,5,30,484,53,150,13,16,990.0,274.1,0.0,0.15
2011,6,2,6,30,680,78,336,12,17,990.0,273.1,0.0,0.15
2011,6,2,7,30,792,93,528,11,18,990.0,277.5,0.0,0.15
2011,6,2,8,30,855,104,702,10,18,990.0,283.0,0.0,0.15
2011,6,2,9,30,901,106,845,8,19,990.0,286.3,0.0,0.15
2011,6,2,10,30,928,106,943,8,19,990.0,290.0,0.0,0.15
2011,6,2,11,30,937,107,986,8,19,990.0,292.90000000000003,0.0,0.15
2011,6,2,12,30,436,387,792,8,18,990.0,295.8,0.0,0.15
2011,6,2,13,30,5,173,178,8,17,990.0,299.40000000000003,0.1,0.15
2011,6,2,14,30,0,141,141,7,16,990.0,303.1,0.1,0.15
2011,6,2,15,30,118,290,366,7,15,990.0,306.3,0.1,0.15
2011,6,2,16,30,27,179,192,7,15,990.0,307.1,0.0,0.15
2011,6,2,17,30,0,9,9,6,14,1000.0,309.1,0.0,0.15
2011,6,2,18,30,0,9,9,6,13,1000.0,309.70000000000005,0.0,0.15
2011,6,2,19,30,0,0,0,6,12,1000.0,307.0,0.0,0.15
2011,6,2,20,30,0,0,0,7,12,1000.0,305.40000000000003,0.0,0.15
2011,6,2,21,30,0,0,0,7,11,1000.0,304.6,0.0,0.15
2011,6,2,22,30,0,0,0,7,11,1000.0,303.0,0.0,0.15
2011,6,2,23,30,0,0,0,6,10,1000.0,302.7,0.0,0.15
2011,6,3,0,30,0,0,0,6,10,1000.0,302.5,0.0,0.15
2011,6,3,1,30,0,0,0,6,10,1000.0,304.90000000000003,0.0,0.15
2011,6,3,2,30,0,0,0,6,10,1000.0,307.6,0.0,0.15
2011,6,3,3,30,0,0,0,6,9,1000.0,311.6,0.0,0.15
2011,6,3,4,30,26,9,10,5,9,1000.0,314.8,0.0,0.15
2011,6,3,5,30,374,67,143,5,11,1000.0,316.20000000000005,0.0,0.15
2011,6,3,6,30,590,104,328,5,12,1000.0,320.1,0.0,0.15
2011,6,3,7,30,768,106,529,4,13,1000.0,326.0,0.0,0.15
2011,6,3,8,30,832,119,702,4,14,1000.0,326.90000000000003,0.0,0.15
2011,6,3,9,30,875,127,845,4,16,1000.0,327.1,0.0,0.15
2011,6,3,10,30,959,95,960,4,17,1000.0,327.0,0.0,0.15
2011,6,3,11,30,968,98,1008,5,18,1000.0,327.40000000000003,0.0,0.15
2011,6,3,12,30,964,101,997,5,19,1000.0,328.5,0.0,0.15
2011,6,3,13,30,945,102,929,5,19,1000.0,330.3,0.0,0.15
2011,6,3,14,30,918,97,810,6,19,1000.0,331.6,0.0,0.15
2011,6,3,15,30,870,91,651,6,19,1000.0,333.0,0.0,0.15
2011,6,3,16,30,793,80,464,7,18,1000.0,335.8,0.0,0.15
2011,6,3,17,30,661,63,268,8,16,1000.0,337.1,0.0,0.15
2011,6,3,18,30,400,37,89,9,14,1000.0,341.70000000000005,0.0,0.15
2011,6,3,19,30,0,0,0,9,12,1000.0,349.70000000000005,0.0,0.15
2011,6,3,20,30,0,0,0,8,11,1000.0,358.20000000000005,0.0,0.15
2011,6,3,21,30,0,0,0,8,10,1000.0,2.2,0.0,0.15
2011,6,3,22,30,0,0,0,8,9,1000.0,356.6,0.0,0.15
2011,6,3,23,30,0,0,0,8,9,1000.0,334.0,0.0,0.15
2011,6,4,0,30,0,0,0,7,9,1000.0,315.6,0.0,0.15
2011,6,4,1,30,0,0,0,7,9,1000.0,295.6,0.0,0.15
2011,6,4,2,30,0,0,0,8,9,1000.0,289.8,0.0,0.15
2011,6,4,3,30,0,0,0,8,8,1000.0,290.3,0.0,0.15
2011,6,4,4,30,103,11,14,7,9,1000.0,297.3,0.0,0.15
2011,6,4,5,30,523,50,155,7,11,1000.0,307.70000000000005,0.0,0.15
2011,6,4,6,30,717,71,344,8,14,1000.0,322.3,0.0,0.15
2011,6,4,7,30,806,91,535,8,16,1000.0,335.1,0.0,0.15
2011,6,4,8,30,857,108,709,8,18,1000.0,343.0,0.0,0.15
2011,6,4,9,30,886,122,849,8,19,1000.0,345.6,0.0,0.15
2011,6,4,10,30,928,114,952,7,20,1000.0,348.90000000000003,0.0,0.15
2011,6,4,11,30,937,115,995,7,21,1000.0,353.90000000000003,0.0,0.15
2011,6,4,12,30,496,376,838,8,22,1000.0,3.7,0.0,0.15
2011,6,4,13,30,654,264,837,8,22,1000.0,22.700000000000003,0.0,0.15
2011,6,4,14,30,702,193,739,8,22,1000.0,43.1,0.0,0.15
2011,6,4,15,30,469,224,527,9,22,1000.0,50.2,0.0,0.15
2011,6,4,16,30,717,98,446,10,21,1000.0,54.300000000000004,0.0,0.15
2011,6,4,17,30,602,63,251,11,19,1000.0,70.5,0.2,0.15
2011,6,4,18,30,332,41,85,12,16,1000.0,106.7,0.30000000000000004,0.15
2011,6,4,19,30,0,0,0,11,14,1000.0,120.5,0.2,0.15
2011,6,4,20,30,0,0,0,10,12,1000.0,127.2,0.0,0.15
2011,6,4,21,30,0,0,0,9,11,1000.0,124.4,0.0,0.15
2011,6,4,22,30,0,0,0,9,9,1000.0,123.4,0.0,0.15
2011,6,4,23,30,0,0,0,8,9,1000.0,129.4,0.0,0.15
2011,6,5,0,30,0,0,0,8,9,1000.0,139.20000000000002,0.1,0.15
2011,6,5,1,30,0,0,0,8,9,1000.0,126.2,0.30000000000000004,0.15
2011,6,5,2,30,0,0,0,8,9,1000.0,116.0,0.30000000000000004,0.15
2011,6,5,3,30,0,0,0,8,9,1000.0,91.10000000000001,0.2,0.15
2011,6,5,4,30,59,11,13,8,9,1000.0,53.800000000000004,0.1,0.15
2011,6,5,5,30,433,58,146,9,11,1000.0,161.70000000000002,0.0,0.15
2011,6,5,6,30,625,89,327,7,13,1000.0,138.5,0.0,0.15
2011,6,5,7,30,715,117,511,7,16,1000.0,142.8,0.0,0.15
2011,6,5,8,30,787,131,683,8,18,1000.0,152.70000000000002,0.0,0.15
2011,6,5,9,30,830,140,822,8,19,1000.0,160.60000000000002,0.0,0.15
2011,6,5,10,30,337,418,722,9,20,1000.0,172.10000000000002,0.0,0.15
2011,6,5,11,30,394,406,777,10,21,1000.0,180.3,0.0,0.15
2011,6,5,12,30,86,449,529,10,22,1000.0,186.10000000000002,0.0,0.15
2011,6,5,13,30,70,405,467,11,22,1000.0,193.4,0.0,0.15
2011,6,5,14,30,114,368,456,11,21,1000.0,199.3,0.0,0.15
2011,6,5,15,30,159,299,401,12,21,1000.0,204.9,0.0,0.15
2011,6,5,16,30,586,136,422,13,20,1000.0,208.3,0.0,0.15
2011,6,5,17,30,226,114,185,14,19,1000.0,212.4,0.0,0.15
2011,6,5,18,30,139,52,71,15,17,1000.0,215.0,0.0,0.15
2011,6,5,19,30,0,0,0,14,15,1000.0,238.20000000000002,0.0,0.15
2011,6,5,20,30,0,0,0,14,15,1000.0,232.3,0.0,0.15
2011,6,5,21,30,0,0,0,13,14,1000.0,245.60000000000002,0.0,0.15
2011,6,5,22,30,0,0,0,13,13,1000.0,275.8,0.1,0.15
2011,6,5,23,30,0,0,0,11,13,1000.0,278.0,0.2,0.15
2011,6,6,0,30,0,0,0,11,12,1000.0,291.90000000000003,0.2,0.15
2011,6,6,1,30,0,0,0,11,12,1000.0,302.7,0.1,0.15
2011,6,6,2,30,0,0,0,11,12,1000.0,309.5,0.1,0.15
2011,6,6,3,30,0,0,0,11,12,1000.0,318.40000000000003,0.0,0.15
2011,6,6,4,30,49,12,13,11,13,1000.0,331.1,0.0,0.15
2011,6,6,5,30,418,59,144,13,15,1000.0,341.6,0.0,0.15
2011,6,6,6,30,625,86,325,13,17,1000.0,351.40000000000003,0.0,0.15
2011,6,6,7,30,770,93,518,13,20,1000.0,11.200000000000001,0.0,0.15
2011,6,6,8,30,822,109,686,14,21,1000.0,11.5,0.0,0.15
2011,6,6,9,30,856,121,824,14,22,1000.0,9.9,0.0,0.15
2011,6,6,10,30,887,119,921,14,23,1000.0,10.9,0.0,0.15
2011,6,6,11,30,34,388,420,14,24,1000.0,8.9,0.0,0.15
2011,6,6,12,30,162,468,619,14,25,1000.0,3.8000000000000003,0.0,0.15
2011,6,6,13,30,864,125,883,14,25,1000.0,357.1,0.0,0.15
2011,6,6,14,30,834,117,769,15,25,1000.0,354.0,0.0,0.15
2011,6,6,15,30,790,105,617,16,25,1000.0,353.6,0.0,0.15
2011,6,6,16,30,729,86,442,16,24,1000.0,350.5,0.0,0.15
2011,6,6,17,30,599,68,256,17,23,1000.0,349.6,0.1,0.15
2011,6,6,18,30,350,39,87,17,22,1000.0,337.40000000000003,0.30000000000000004,0.15
2011,6,6,19,30,0,0,0,14,20,1000.0,264.0,0.5,0.15
2011,6,6,20,30,0,0,0,14,18,1000.0,246.9,0.6000000000000001,0.15
2011,6,6,21,30,0,0,0,14,17,1000.0,250.3,0.5,0.15
2011,6,6,22,30,0,0,0,14,15,1000.0,260.0,0.30000000000000004,0.15
2011,6,6,23,30,0,0,0,14,15,1000.0,269.8,0.30000000000000004,0.15
2011,6,7,0,30,0,0,0,14,15,1000.0,278.0,0.2,0.15
2011,6,7,1,30,0,0,0,14,14,1000.0,284.90000000000003,0.1,0.15
2011,6,7,2,30,0,0,0,14,14,1000.0,287.8,0.0,0.15
2011,6,7,3,30,0,0,0,14,14,1000.0,294.2,0.0,0.15
2011,6,7,4,30,71,12,14,14,15,1000.0,304.0,0.0,0.15
2011,6,7,5,30,451,54,146,15,17,1000.0,310.6,0.0,0.15
2011,6,7,6,30,650,78,327,15,20,1000.0,294.2,0.0,0.15
2011,6,7,7,30,767,92,515,16,23,1000.0,280.5,0.0,0.15
2011,6,7,8,30,826,105,685,16,24,1000.0,288.8,0.0,0.15
2011,6,7,9,30,856,118,822,15,25,1000.0,289.7,0.0,0.15
2011,6,7,10,30,860,134,912,15,26,1000.0,293.6,0.0,0.15
2011,6,7,11,30,882,128,958,16,26,1000.0,292.40000000000003,0.0,0.15
2011,6,7,12,30,879,126,946,16,26,1000.0,286.1,0.0,0.15
2011,6,7,13,30,863,121,880,16,27,990.0,275.1,0.0,0.15
2011,6,7,14,30,829,116,764,16,27,990.0,248.60000000000002,0.0,0.15
2011,6,7,15,30,766,112,609,17,28,990.0,236.4,0.0,0.15
2011,6,7,16,30,642,111,426,17,27,990.0,239.0,0.0,0.15
2011,6,7,17,30,471,92,241,18,25,990.0,235.9,0.1,0.15
2011,6,7,18,30,0,39,39,20,23,990.0,229.4,0.30000000000000004,0.15
2011,6,7,19,30,0,0,0,18,21,990.0,215.9,0.30000000000000004,0.15
2011,6,7,20,30,0,0,0,17,20,990.0,215.70000000000002,0.1,0.15
2011,6,7,21,30,0,0,0,18,19,990.0,221.4,0.0,0.15
2011,6,7,22,30,0,0,0,18,19,990.0,232.60000000000002,0.0,0.15
2011,6,7,23,30,0,0,0,18,19,990.0,246.8,0.0,0.15
2011,6,8,0,30,0,0,0,18,18,990.0,259.0,0.0,0.15
2011,6,8,1,30,0,0,0,18,18,990.0,271.6,0.0,0.15
2011,6,8,2,30,0,0,0,17,18,990.0,282.5,0.0,0.15
2011,6,8,3,30,0,0,0,17,18,990.0,285.2,0.1,0.15
2011,6,8,4,30,0,8,8,18,19,990.0,296.1,0.0,0.15
2011,6,8,5,30,119,73,98,19,21,1000.0,312.1,0.0,0.15
2011,6,8,6,30,281,141,249,19,23,1000.0,320.0,0.0,0.15
2011,6,8,7,30,602,151,483,20,26,1000.0,322.90000000000003,0.0,0.15
2011,6,8,8,30,476,247,582,20,27,990.0,292.8,0.0,0.15
2011,6,8,9,30,47,353,393,20,27,990.0,261.5,0.0,0.15
2011,6,8,10,30,528,347,824,20,28,990.0,256.0,0.0,0.15
2011,6,8,11,30,483,390,845,20,29,990.0,256.8,0.0,0.15
2011,6,8,12,30,480,384,832,20,29,990.0,257.90000000000003,0.0,0.15
2011,6,8,13,30,512,335,786,21,29,990.0,256.6,0.0,0.15
2011,6,8,14,30,646,213,718,21,28,990.0,253.60000000000002,0.0,0.15
2011,6,8,15,30,537,201,550,22,27,990.0,252.20000000000002,0.0,0.15
2011,6,8,16,30,456,172,396,23,26,990.0,250.0,0.0,0.15
2011,6,8,17,30,312,122,221,24,25,990.0,240.4,0.0,0.15
2011,6,8,18,30,126,50,68,22,23,990.0,234.5,0.0,0.15
2011,6,8,19,30,0,0,0,22,22,990.0,233.5,0.0,0.15
2011,6,8,20,30,0,0,0,21,22,990.0,240.0,0.0,0.15
2011,6,8,21,30,0,0,0,21,22,990.0,252.0,0.0,0.15
2011,6,8,22,30,0,0,0,21,21,990.0,263.7,0.0,0.15
2011,6,8,23,30,0,0,0,20,21,990.0,267.2,0.0,0.15
2011,6,9,0,30,0,0,0,20,21,990.0,267.6,0.0,0.15
2011,6,9,1,30,0,0,0,20,20,990.0,269.1,0.0,0.15
2011,6,9,2,30,0,0,0,19,20,990.0,268.6,0.0,0.15
2011,6,9,3,30,0,0,0,19,20,990.0,265.40000000000003,0.0,0.15
2011,6,9,4,30,0,5,5,19,20,990.0,262.5,0.0,0.15
2011,6,9,5,30,123,73,98,20,21,990.0,259.40000000000003,0.0,0.15
2011,6,9,6,30,12,132,137,21,22,990.0,232.3,0.0,0.15
2011,6,9,7,30,259,230,374,21,24,990.0,207.8,0.0,0.15
2011,6,9,8,30,316,303,525,22,25,990.0,217.8,0.0,0.15
2011,6,9,9,30,421,330,677,22,26,990.0,219.3,0.0,0.15
2011,6,9,10,30,442,368,768,23,27,990.0,210.3,0.0,0.15
2011,6,9,11,30,572,324,863,23,27,990.0,209.3,0.0,0.15
2011,6,9,12,30,579,314,855,24,27,990.0,213.10000000000002,0.0,0.15
2011,6,9,13,30,528,323,788,24,26,990.0,217.4,0.0,0.15
2011,6,9,14,30,5,177,181,24,26,990.0,213.5,0.0,0.15
2011,6,9,15,30,1,162,163,24,25,990.0,200.60000000000002,0.0,0.15
2011,6,9,16,30,0,38,38,23,24,990.0,196.9,0.0,0.15
2011,6,9,17,30,0,26,26,22,23,990.0,201.5,0.0,0.15
2011,6,9,18,30,0,8,8,22,22,990.0,212.60000000000002,0.0,0.15
2011,6,9,19,30,0,0,0,21,22,990.0,221.70000000000002,0.0,0.152
2011,6,9,20,30,0,0,0,21,21,990.0,228.4,0.0,0.152
2011,6,9,21,30,0,0,0,20,21,990.0,240.0,0.0,0.152
2011,6,9,22,30,0,0,0,20,21,990.0,253.4,0.0,0.152
2011,6,9,23,30,0,0,0,20,21,990.0,278.2,0.0,0.152
2011,6,10,0,30,0,0,0,20,20,990.0,301.8,0.0,0.152
2011,6,10,1,30,0,0,0,19,20,990.0,306.3,0.0,0.152
2011,6,10,2,30,0,0,0,18,19,990.0,309.70000000000005,0.0,0.152
2011,6,10,3,30,0,0,0,18,18,990.0,314.1,0.0,0.152
2011,6,10,4,30,0,10,10,18,18,1000.0,316.0,0.0,0.152
2011,6,10,5,30,95,74,93,18,19,1000.0,320.20000000000005,0.0,0.152
2011,6,10,6,30,456,113,288,18,20,1000.0,331.1,0.0,0.152
2011,6,10,7,30,470,183,443,18,22,1000.0,346.5,0.0,0.152
2011,6,10,8,30,485,243,584,17,24,1000.0,348.5,0.0,0.152
2011,6,10,9,30,810,139,805,17,25,1000.0,340.0,0.0,0.152
2011,6,10,10,30,475,362,792,17,25,1000.0,328.3,0.0,0.152
2011,6,10,11,30,78,450,524,17,26,1000.0,313.3,0.0,0.152
2011,6,10,12,30,318,440,738,17,25,1000.0,308.40000000000003,0.0,0.152
2011,6,10,13,30,75,411,477,17,25,1000.0,310.90000000000003,0.0,0.152
2011,6,10,14,30,164,375,504,17,25,1000.0,320.40000000000003,0.0,0.152
2011,6,10,15,30,70,282,328,17,24,1000.0,335.6,0.0,0.152
2011,6,10,16,30,216,205,312,18,23,1000.0,1.4000000000000001,0.0,0.152
2011,6,10,17,30,262,114,198,19,22,1000.0,31.1,0.0,0.152
2011,6,10,18,30,236,49,83,19,21,1000.0,57.7,0.0,0.152
2011,6,10,19,30,0,0,0,19,19,1000.0,69.3,0.0,0.152
2011,6,10,20,30,0,0,0,18,19,1000.0,95.60000000000001,0.0,0.152
2011,6,10,21,30,0,0,0,18,18,1000.0,123.2,0.0,0.152
2011,6,10,22,30,0,0,0,17,18,1000.0,133.9,0.0,0.152
2011,6,10,23,30,0,0,0,17,17,1000.0,135.5,0.0,0.152
2011,6,11,0,30,0,0,0,16,17,1000.0,132.8,0.0,0.152
2011,6,11,1,30,0,0,0,16,16,1000.0,130.5,0.0,0.152
2011,6,11,2,30,0,0,0,15,16,1000.0,123.7,0.0,0.152
2011,6,11,3,30,0,0,0,15,15,1000.0,113.2,0.0,0.152
2011,6,11,4,30,0,0,0,14,15,1000.0,103.80000000000001,0.0,0.152
2011,6,11,5,30,0,5,5,14,15,1000.0,99.60000000000001,0.0,0.152
2011,6,11,6,30,0,12,12,14,15,1000.0,100.4,0.0,0.152
2011,6,11,7,30,0,53,53,14,15,1000.0,107.30000000000001,0.0,0.152
2011,6,11,8,30,5,189,193,14,16,1000.0,116.9,0.0,0.152
2011,6,11,9,30,14,261,273,13,16,1000.0,122.80000000000001,0.0,0.152
2011,6,11,10,30,11,241,252,13,17,1000.0,119.9,0.0,0.152
2011,6,11,11,30,0,109,109,13,17,1000.0,121.9,0.0,0.152
2011,6,11,12,30,33,382,413,13,17,1000.0,126.0,0.0,0.152
2011,6,11,13,30,21,317,336,12,16,1000.0,125.2,0.0,0.152
2011,6,11,14,30,0,145,146,12,15,1000.0,120.80000000000001,0.0,0.152
2011,6,11,15,30,2,170,171,12,15,1000.0,109.30000000000001,0.0,0.152
2011,6,11,16,30,0,30,30,12,14,1000.0,95.30000000000001,0.0,0.152
