Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2011,6,11,17,30,0,20,20,13,14,1000.0,87.30000000000001,0.0,0.152
2011,6,11,18,30,0,26,26,13,13,1000.0,85.9,0.0,0.152
2011,6,11,19,30,0,0,0,11,13,1000.0,86.9,0.0,0.152
2011,6,11,20,30,0,0,0,11,13,1000.0,84.9,0.0,0.152
2011,6,11,21,30,0,0,0,11,12,1000.0,84.0,0.0,0.152
2011,6,11,22,30,0,0,0,11,12,1000.0,84.9,0.0,0.152
2011,6,11,23,30,0,0,0,11,12,1000.0,84.80000000000001,0.0,0.152
2011,6,12,0,30,0,0,0,11,12,1000.0,77.0,0.0,0.152
2011,6,12,1,30,0,0,0,11,11,1000.0,65.4,0.0,0.152
2011,6,12,2,30,0,0,0,11,11,1000.0,57.2,0.0,0.152
2011,6,12,3,30,0,0,0,11,11,1000.0,51.7,0.0,0.152
2011,6,12,4,30,0,3,3,11,11,1000.0,45.300000000000004,0.0,0.152
2011,6,12,5,30,0,37,37,11,11,1000.0,39.6,0.0,0.152
2011,6,12,6,30,0,67,67,11,12,1000.0,40.6,0.0,0.152
2011,6,12,7,30,26,205,220,11,12,1000.0,44.400000000000006,0.0,0.152
2011,6,12,8,30,5,186,189,12,14,1000.0,49.0,0.0,0.152
2011,6,12,9,30,14,263,275,12,15,990.0,53.0,0.0,0.152
2011,6,12,10,30,35,372,404,13,16,990.0,48.800000000000004,0.0,0.152
2011,6,12,11,30,134,473,600,13,17,990.0,41.7,0.0,0.152
2011,6,12,12,30,74,443,513,13,18,990.0,44.6,0.0,0.152
2011,6,12,13,30,21,317,336,14,18,990.0,58.5,0.0,0.152
2011,6,12,14,30,78,359,420,14,19,990.0,76.60000000000001,0.0,0.152
2011,6,12,15,30,283,282,468,15,19,990.0,95.60000000000001,0.0,0.152
2011,6,12,16,30,46,196,219,15,18,990.0,102.10000000000001,0.0,0.152
2011,6,12,17,30,0,13,13,15,17,990.0,100.7,0.0,0.152
2011,6,12,18,30,6,48,49,15,15,990.0,94.30000000000001,0.0,0.152
2011,6,12,19,30,0,0,0,14,14,990.0,94.2,0.0,0.152
2011,6,12,20,30,0,0,0,13,14,990.0,88.10000000000001,0.0,0.152
2011,6,12,21,30,0,0,0,13,13,990.0,79.7,0.0,0.152
2011,6,12,22,30,0,0,0,13,13,990.0,77.30000000000001,0.0,0.152
2011,6,12,23,30,0,0,0,11,13,990.0,68.4,0.0,0.152
2011,6,13,0,30,0,0,0,11,13,990.0,55.0,0.0,0.152
2011,6,13,1,30,0,0,0,11,12,990.0,25.900000000000002,0.0,0.152
2011,6,13,2,30,0,0,0,11,12,990.0,5.0,0.1,0.152
2011,6,13,3,30,0,0,0,11,11,990.0,345.70000000000005,0.1,0.152
2011,6,13,4,30,0,11,11,11,12,990.0,334.3,0.0,0.152
2011,6,13,5,30,219,69,114,12,14,990.0,343.90000000000003,0.0,0.152
2011,6,13,6,30,572,103,323,13,16,990.0,323.5,0.0,0.152
2011,6,13,7,30,706,121,512,12,17,990.0,309.70000000000005,0.0,0.152
2011,6,13,8,30,772,139,682,11,18,990.0,293.6,0.0,0.152
2011,6,13,9,30,803,157,818,11,19,990.0,286.5,0.0,0.152
2011,6,13,10,30,160,451,596,11,20,990.0,287.6,0.0,0.152
2011,6,13,11,30,61,436,494,11,21,990.0,292.90000000000003,0.0,0.152
2011,6,13,12,30,100,458,552,12,21,990.0,301.7,0.0,0.152
2011,6,13,13,30,3,151,153,12,20,990.0,315.1,0.0,0.152
2011,6,13,14,30,8,211,218,12,19,990.0,329.3,0.0,0.152
2011,6,13,15,30,24,243,259,13,19,990.0,341.3,0.0,0.152
2011,6,13,16,30,188,209,303,13,18,990.0,349.8,0.0,0.152
2011,6,13,17,30,544,85,262,14,17,990.0,0.2,0.0,0.152
2011,6,13,18,30,326,46,94,15,16,990.0,16.2,0.2,0.152
2011,6,13,19,30,0,0,0,14,15,990.0,29.1,0.4,0.152
2011,6,13,20,30,0,0,0,13,15,990.0,49.300000000000004,0.30000000000000004,0.152
2011,6,13,21,30,0,0,0,13,14,990.0,70.0,0.2,0.152
2011,6,13,22,30,0,0,0,13,14,990.0,96.5,0.1,0.152
2011,6,13,23,30,0,0,0,13,14,990.0,111.0,0.0,0.152
2011,6,14,0,30,0,0,0,13,13,990.0,119.5,0.0,0.152
2011,6,14,1,30,0,0,0,11,13,990.0,114.5,0.0,0.152
2011,6,14,2,30,0,0,0,11,12,990.0,104.7,0.0,0.152
2011,6,14,3,30,0,0,0,11,12,990.0,91.80000000000001,0.0,0.152
2011,6,14,4,30,0,0,0,11,12,990.0,79.9,0.0,0.152
2011,6,14,5,30,0,6,6,11,13,1000.0,68.5,0.0,0.152
2011,6,14,6,30,8,129,133,11,13,1000.0,60.300000000000004,0.0,0.152
2011,6,14,7,30,0,125,125,11,13,1000.0,52.5,0.0,0.152
2011,6,14,8,30,4,182,185,11,13,1000.0,41.900000000000006,0.0,0.152
2011,6,14,9,30,14,262,274,11,14,1000.0,32.0,0.0,0.152
2011,6,14,10,30,40,384,421,11,14,1000.0,22.6,0.0,0.152
2011,6,14,11,30,9,206,216,11,15,1000.0,10.0,0.0,0.152
2011,6,14,12,30,22,340,361,11,16,1000.0,357.70000000000005,0.0,0.152
2011,6,14,13,30,174,436,590,11,16,990.0,353.1,0.0,0.152
2011,6,14,14,30,18,273,288,11,16,990.0,351.5,0.0,0.152
2011,6,14,15,30,0,106,106,11,15,1000.0,352.5,0.0,0.152
2011,6,14,16,30,0,124,124,11,15,1000.0,0.2,0.0,0.152
2011,6,14,17,30,0,57,57,11,14,1000.0,7.1000000000000005,0.0,0.152
2011,6,14,18,30,86,52,65,11,13,1000.0,4.6000000000000005,0.0,0.152
2011,6,14,19,30,0,0,0,9,11,1000.0,353.3,0.0,0.152
2011,6,14,20,30,0,0,0,9,11,1000.0,332.40000000000003,0.0,0.152
2011,6,14,21,30,0,0,0,9,11,1000.0,314.5,0.0,0.152
2011,6,14,22,30,0,0,0,9,10,990.0,306.8,0.0,0.152
2011,6,14,23,30,0,0,0,9,10,990.0,303.8,0.0,0.152
2011,6,15,0,30,0,0,0,9,10,990.0,304.7,0.0,0.152
2011,6,15,1,30,0,0,0,9,10,990.0,309.1,0.0,0.152
2011,6,15,2,30,0,0,0,9,10,990.0,313.20000000000005,0.0,0.152
2011,6,15,3,30,0,0,0,9,10,990.0,313.8,0.0,0.152
2011,6,15,4,30,0,11,11,9,10,990.0,311.20000000000005,0.0,0.152
2011,6,15,5,30,212,70,113,10,12,990.0,310.6,0.0,0.152
2011,6,15,6,30,388,125,273,12,14,990.0,313.1,0.0,0.152
2011,6,15,7,30,410,198,425,13,17,990.0,332.0,0.0,0.152
2011,6,15,8,30,799,121,682,13,19,990.0,352.90000000000003,0.0,0.152
2011,6,15,9,30,541,289,734,13,20,990.0,5.9,0.0,0.152
2011,6,15,10,30,534,344,828,13,21,990.0,12.100000000000001,0.0,0.152
2011,6,15,11,30,525,374,870,13,21,990.0,15.4,0.0,0.152
2011,6,15,12,30,262,458,703,14,22,990.0,17.7,0.0,0.152
2011,6,15,13,30,793,173,873,14,22,990.0,17.3,0.0,0.152
2011,6,15,14,30,765,159,762,15,23,990.0,16.3,0.0,0.152
2011,6,15,15,30,710,144,611,15,23,990.0,15.4,0.0,0.152
2011,6,15,16,30,0,120,120,16,23,990.0,9.0,0.0,0.152
2011,6,15,17,30,5,109,111,17,22,990.0,9.4,0.1,0.152
2011,6,15,18,30,89,53,66,17,20,990.0,335.90000000000003,0.2,0.152
2011,6,15,19,30,0,0,0,15,18,990.0,230.20000000000002,0.4,0.152
2011,6,15,20,30,0,0,0,15,17,990.0,232.70000000000002,0.5,0.152
2011,6,15,21,30,0,0,0,15,15,990.0,229.60000000000002,0.4,0.152
2011,6,15,22,30,0,0,0,14,15,990.0,228.0,0.2,0.152
2011,6,15,23,30,0,0,0,14,14,990.0,229.0,0.1,0.152
2011,6,16,0,30,0,0,0,13,14,990.0,218.20000000000002,0.0,0.152
2011,6,16,1,30,0,0,0,13,13,990.0,214.20000000000002,0.0,0.152
2011,6,16,2,30,0,0,0,11,13,990.0,211.10000000000002,0.0,0.152
2011,6,16,3,30,0,0,0,11,13,1000.0,212.9,0.0,0.152
2011,6,16,4,30,60,11,13,13,14,1000.0,221.10000000000002,0.0,0.152
2011,6,16,5,30,0,64,64,14,16,1000.0,227.4,0.0,0.152
2011,6,16,6,30,15,134,140,15,18,1000.0,231.5,0.0,0.152
2011,6,16,7,30,37,215,236,16,21,1000.0,245.60000000000002,0.0,0.152
2011,6,16,8,30,332,298,531,16,23,1000.0,257.7,0.0,0.152
2011,6,16,9,30,804,150,812,16,24,1000.0,265.6,0.0,0.152
2011,6,16,10,30,825,160,907,16,25,1000.0,259.3,0.0,0.152
2011,6,16,11,30,837,162,953,16,26,1000.0,248.0,0.0,0.152
2011,6,16,12,30,838,159,945,16,26,990.0,239.5,0.0,0.152
2011,6,16,13,30,771,186,868,16,26,990.0,234.3,0.0,0.152
2011,6,16,14,30,574,256,709,16,25,990.0,231.70000000000002,0.0,0.152
2011,6,16,15,30,517,210,551,17,25,990.0,226.9,0.0,0.152
2011,6,16,16,30,470,159,395,18,24,990.0,219.70000000000002,0.0,0.152
2011,6,16,17,30,455,103,252,19,22,1000.0,218.9,0.0,0.152
2011,6,16,18,30,134,56,76,19,20,1000.0,218.3,0.0,0.152
2011,6,16,19,30,0,0,0,18,18,1000.0,216.8,0.0,0.152
2011,6,16,20,30,0,0,0,17,17,1000.0,214.10000000000002,0.0,0.152
2011,6,16,21,30,0,0,0,16,16,1000.0,208.9,0.0,0.152
2011,6,16,22,30,0,0,0,15,16,1000.0,206.4,0.0,0.152
2011,6,16,23,30,0,0,0,14,15,1000.0,208.8,0.0,0.152
2011,6,17,0,30,0,0,0,14,14,1000.0,208.4,0.0,0.152
2011,6,17,1,30,0,0,0,14,14,1000.0,202.4,0.0,0.152
2011,6,17,2,30,0,0,0,14,15,1000.0,202.3,0.0,0.152
2011,6,17,3,30,0,0,0,14,15,1000.0,197.5,0.0,0.152
2011,6,17,4,30,0,0,0,15,16,1000.0,180.4,0.0,0.152
2011,6,17,5,30,0,4,4,16,17,1000.0,171.3,0.0,0.152
2011,6,17,6,30,0,81,81,16,17,1000.0,165.70000000000002,0.0,0.152
2011,6,17,7,30,0,67,67,16,17,1000.0,156.20000000000002,0.0,0.152
2011,6,17,8,30,0,121,121,16,17,1000.0,148.70000000000002,0.0,0.152
2011,6,17,9,30,14,259,271,16,18,1000.0,155.70000000000002,0.0,0.152
2011,6,17,10,30,68,420,482,17,20,1000.0,162.70000000000002,0.0,0.152
2011,6,17,11,30,16,296,312,18,21,1000.0,169.70000000000002,0.0,0.152
2011,6,17,12,30,14,275,289,18,22,990.0,178.9,0.0,0.152
2011,6,17,13,30,13,260,272,18,22,990.0,187.3,0.0,0.152
2011,6,17,14,30,27,301,323,18,21,990.0,186.8,0.0,0.152
2011,6,17,15,30,6,190,194,18,20,990.0,181.20000000000002,0.0,0.152
2011,6,17,16,30,351,186,363,18,19,990.0,173.70000000000002,0.0,0.152
2011,6,17,17,30,0,70,70,17,18,990.0,165.9,0.0,0.152
2011,6,17,18,30,0,34,34,16,17,990.0,156.70000000000002,0.0,0.152
2011,6,17,19,30,0,0,0,16,16,990.0,153.70000000000002,0.0,0.153
2011,6,17,20,30,0,0,0,15,16,990.0,149.6,0.0,0.153
2011,6,17,21,30,0,0,0,15,15,990.0,159.10000000000002,0.0,0.153
2011,6,17,22,30,0,0,0,15,15,990.0,183.0,0.0,0.153
2011,6,17,23,30,0,0,0,14,15,990.0,196.70000000000002,0.0,0.153
2011,6,18,0,30,0,0,0,14,14,990.0,207.20000000000002,0.0,0.153
2011,6,18,1,30,0,0,0,14,14,990.0,212.9,0.0,0.153
2011,6,18,2,30,0,0,0,13,14,990.0,221.60000000000002,0.0,0.153
2011,6,18,3,30,0,0,0,13,14,990.0,231.0,0.0,0.153
2011,6,18,4,30,0,2,2,14,14,990.0,239.60000000000002,0.0,0.153
2011,6,18,5,30,0,25,25,15,16,990.0,253.20000000000002,0.0,0.153
2011,6,18,6,30,0,61,61,16,18,990.0,248.9,0.0,0.153
2011,6,18,7,30,197,237,346,18,20,990.0,268.90000000000003,0.0,0.153
2011,6,18,8,30,707,153,649,17,22,990.0,283.3,0.0,0.153
2011,6,18,9,30,752,168,787,17,23,990.0,290.5,0.0,0.153
2011,6,18,10,30,805,161,890,17,24,990.0,293.8,0.0,0.153
2011,6,18,11,30,289,455,729,17,25,990.0,294.90000000000003,0.0,0.153
2011,6,18,12,30,463,390,824,17,26,990.0,291.8,0.0,0.153
2011,6,18,13,30,733,202,851,17,26,990.0,285.0,0.0,0.153
2011,6,18,14,30,337,347,613,17,26,990.0,278.3,0.0,0.153
2011,6,18,15,30,372,264,509,18,25,990.0,272.0,0.0,0.153
2011,6,18,16,30,539,140,411,19,25,990.0,262.0,0.0,0.153
2011,6,18,17,30,438,106,250,20,23,990.0,254.9,0.0,0.153
2011,6,18,18,30,223,55,89,20,21,990.0,245.4,0.0,0.153
2011,6,18,19,30,0,0,0,19,19,990.0,244.10000000000002,0.0,0.153
2011,6,18,20,30,0,0,0,18,19,990.0,251.70000000000002,0.0,0.153
2011,6,18,21,30,0,0,0,18,18,990.0,264.8,0.0,0.153
2011,6,18,22,30,0,0,0,17,18,990.0,277.90000000000003,0.0,0.153
2011,6,18,23,30,0,0,0,16,17,990.0,294.2,0.0,0.153
2011,6,19,0,30,0,0,0,16,16,990.0,313.20000000000005,0.0,0.153
2011,6,19,1,30,0,0,0,15,16,990.0,329.0,0.0,0.153
2011,6,19,2,30,0,0,0,14,15,990.0,338.20000000000005,0.0,0.153
2011,6,19,3,30,0,0,0,14,14,990.0,343.20000000000005,0.0,0.153
2011,6,19,4,30,99,12,16,14,15,990.0,342.3,0.0,0.153
2011,6,19,5,30,200,70,111,14,16,990.0,340.6,0.0,0.153
2011,6,19,6,30,441,115,283,12,18,990.0,354.1,0.0,0.153
2011,6,19,7,30,383,204,416,11,19,990.0,357.20000000000005,0.0,0.153
2011,6,19,8,30,579,209,616,11,20,990.0,348.20000000000005,0.0,0.153
2011,6,19,9,30,561,281,742,10,21,990.0,345.1,0.0,0.153
2011,6,19,10,30,545,339,832,10,22,990.0,342.5,0.0,0.153
2011,6,19,11,30,485,390,849,10,22,990.0,336.6,0.0,0.153
2011,6,19,12,30,916,124,983,11,23,990.0,331.8,0.0,0.153
2011,6,19,13,30,902,120,918,11,23,990.0,331.3,0.0,0.153
2011,6,19,14,30,529,273,692,12,23,990.0,332.90000000000003,0.0,0.153
2011,6,19,15,30,830,103,651,12,22,990.0,338.0,0.0,0.153
2011,6,19,16,30,639,110,432,13,21,990.0,343.1,0.0,0.153
2011,6,19,17,30,620,75,279,15,20,990.0,346.70000000000005,0.0,0.153
2011,6,19,18,30,64,54,63,16,18,990.0,354.90000000000003,0.30000000000000004,0.153
2011,6,19,19,30,0,0,0,14,16,990.0,4.3,0.6000000000000001,0.153
2011,6,19,20,30,0,0,0,14,15,990.0,14.5,0.6000000000000001,0.153
2011,6,19,21,30,0,0,0,13,14,990.0,24.700000000000003,0.5,0.153
2011,6,19,22,30,0,0,0,11,13,990.0,34.6,0.30000000000000004,0.153
2011,6,19,23,30,0,0,0,11,13,990.0,44.1,0.2,0.153
2011,6,20,0,30,0,0,0,11,12,990.0,46.400000000000006,0.2,0.153
2011,6,20,1,30,0,0,0,11,12,990.0,43.400000000000006,0.2,0.153
2011,6,20,2,30,0,0,0,11,12,990.0,38.800000000000004,0.2,0.153
2011,6,20,3,30,0,0,0,11,12,1000.0,35.1,0.1,0.153
2011,6,20,4,30,0,16,16,11,13,1000.0,33.2,0.0,0.153
2011,6,20,5,30,284,64,122,11,15,1000.0,24.0,0.0,0.153
2011,6,20,6,30,273,141,245,12,17,1000.0,10.3,0.0,0.153
2011,6,20,7,30,470,181,441,12,20,1000.0,345.3,0.0,0.153
2011,6,20,8,30,835,109,695,11,21,1000.0,335.70000000000005,0.0,0.153
2011,6,20,9,30,869,120,835,11,22,1000.0,323.5,0.0,0.153
2011,6,20,10,30,921,107,940,11,23,1000.0,316.40000000000003,0.0,0.153
2011,6,20,11,30,929,109,986,12,23,990.0,308.90000000000003,0.0,0.153
2011,6,20,12,30,485,385,840,12,24,990.0,298.6,0.0,0.153
2011,6,20,13,30,568,314,818,13,24,990.0,287.5,0.0,0.153
2011,6,20,14,30,562,262,707,13,24,990.0,275.7,0.0,0.153
2011,6,20,15,30,822,102,645,14,24,990.0,267.8,0.0,0.153
2011,6,20,16,30,732,95,464,15,24,990.0,264.0,0.0,0.153
2011,6,20,17,30,609,74,276,16,22,990.0,276.2,0.1,0.153
2011,6,20,18,30,373,45,102,17,20,990.0,281.5,0.30000000000000004,0.153
2011,6,20,19,30,0,0,0,14,19,990.0,268.1,0.4,0.153
2011,6,20,20,30,0,0,0,14,18,990.0,259.7,0.30000000000000004,0.153
2011,6,20,21,30,0,0,0,14,17,990.0,284.0,0.2,0.153
2011,6,20,22,30,0,0,0,14,16,990.0,304.7,0.30000000000000004,0.153
2011,6,20,23,30,0,0,0,14,16,1000.0,316.20000000000005,0.30000000000000004,0.153
2011,6,21,0,30,0,0,0,14,15,1000.0,318.5,0.30000000000000004,0.153
2011,6,21,1,30,0,0,0,14,15,1000.0,305.5,0.30000000000000004,0.153
2011,6,21,2,30,0,0,0,14,14,1000.0,306.3,0.4,0.153
2011,6,21,3,30,0,0,0,13,14,1000.0,322.70000000000005,0.5,0.153
2011,6,21,4,30,45,11,12,13,15,1000.0,346.70000000000005,0.2,0.153
2011,6,21,5,30,364,63,137,14,17,1000.0,356.40000000000003,0.0,0.153
2011,6,21,6,30,558,98,311,15,19,1000.0,54.6,0.0,0.153
2011,6,21,7,30,716,106,500,15,22,1000.0,78.2,0.0,0.153
2011,6,21,8,30,779,121,667,15,23,1000.0,89.30000000000001,0.0,0.153
2011,6,21,9,30,816,133,803,15,24,1000.0,85.0,0.0,0.153
2011,6,21,10,30,842,137,899,15,25,1000.0,339.20000000000005,0.0,0.153
2011,6,21,11,30,844,144,942,15,26,1000.0,306.8,0.0,0.153
2011,6,21,12,30,831,151,931,16,27,1000.0,278.5,0.0,0.153
2011,6,21,13,30,743,194,852,16,27,1000.0,289.1,0.0,0.153
2011,6,21,14,30,186,378,526,17,27,1000.0,303.90000000000003,0.0,0.153
2011,6,21,15,30,376,263,512,18,27,1000.0,166.9,0.0,0.153
2011,6,21,16,30,472,160,398,19,27,1000.0,333.90000000000003,0.0,0.153
2011,6,21,17,30,0,108,108,18,25,1000.0,348.5,0.0,0.153
2011,6,21,18,30,0,39,39,20,23,1000.0,104.2,0.2,0.153
2011,6,21,19,30,0,0,0,18,21,1000.0,131.20000000000002,0.30000000000000004,0.153
2011,6,21,20,30,0,0,0,18,20,1000.0,149.8,0.30000000000000004,0.153
2011,6,21,21,30,0,0,0,18,19,1000.0,172.10000000000002,0.2,0.153
2011,6,21,22,30,0,0,0,18,18,1000.0,196.20000000000002,0.2,0.153
2011,6,21,23,30,0,0,0,17,18,1000.0,214.4,0.2,0.153
2011,6,22,0,30,0,0,0,17,18,1000.0,225.8,0.2,0.153
2011,6,22,1,30,0,0,0,17,17,1000.0,228.3,0.2,0.153
2011,6,22,2,30,0,0,0,17,17,1000.0,231.3,0.2,0.153
2011,6,22,3,30,0,0,0,17,18,1000.0,230.9,0.1,0.153
2011,6,22,4,30,0,1,1,17,18,1000.0,192.10000000000002,0.0,0.153
2011,6,22,5,30,0,22,22,18,18,1000.0,113.7,0.0,0.153
2011,6,22,6,30,0,93,93,18,19,1000.0,57.400000000000006,0.0,0.153
2011,6,22,7,30,0,40,40,18,19,1000.0,79.10000000000001,0.0,0.153
2011,6,22,8,30,0,139,139,18,20,1000.0,103.7,0.0,0.153
2011,6,22,9,30,4,169,173,19,21,1000.0,119.80000000000001,0.0,0.153
2011,6,22,10,30,6,171,176,19,21,1000.0,127.10000000000001,0.0,0.153
2011,6,22,11,30,4,155,159,20,21,1000.0,131.8,0.0,0.153
2011,6,22,12,30,2,146,148,20,22,1000.0,134.4,0.0,0.153
2011,6,22,13,30,11,230,240,20,21,1000.0,134.9,0.0,0.153
2011,6,22,14,30,7,196,201,20,21,1000.0,126.2,0.0,0.153
2011,6,22,15,30,0,130,130,20,20,990.0,120.10000000000001,0.0,0.153
2011,6,22,16,30,15,175,183,19,20,990.0,117.2,0.0,0.153
2011,6,22,17,30,0,22,22,19,19,990.0,115.30000000000001,0.0,0.153
2011,6,22,18,30,0,44,44,18,19,990.0,111.5,0.0,0.153
2011,6,22,19,30,0,0,0,18,18,990.0,106.30000000000001,0.0,0.153
2011,6,22,20,30,0,0,0,18,18,990.0,102.2,0.0,0.153
2011,6,22,21,30,0,0,0,17,18,990.0,103.0,0.0,0.153
2011,6,22,22,30,0,0,0,17,18,990.0,108.10000000000001,0.0,0.153
2011,6,22,23,30,0,0,0,17,17,990.0,111.9,0.0,0.153
2011,6,23,0,30,0,0,0,17,17,990.0,93.80000000000001,0.1,0.153
2011,6,23,1,30,0,0,0,16,17,990.0,67.7,0.0,0.153
2011,6,23,2,30,0,0,0,16,17,990.0,28.700000000000003,0.0,0.153
2011,6,23,3,30,0,0,0,16,17,990.0,21.1,0.0,0.153
2011,6,23,4,30,0,4,4,16,17,990.0,18.400000000000002,0.0,0.153
2011,6,23,5,30,0,30,30,16,17,990.0,22.1,0.0,0.153
2011,6,23,6,30,0,81,81,17,17,990.0,30.5,0.0,0.153
2011,6,23,7,30,0,153,153,17,17,990.0,43.1,0.0,0.153
2011,6,23,8,30,35,277,301,17,18,990.0,51.5,0.0,0.153
2011,6,23,9,30,10,229,237,17,18,990.0,56.2,0.0,0.153
2011,6,23,10,30,7,184,191,17,19,990.0,62.400000000000006,0.0,0.153
2011,6,23,11,30,12,247,259,17,19,990.0,70.60000000000001,0.0,0.153
2011,6,23,12,30,3,147,149,17,19,990.0,76.7,0.0,0.153
2011,6,23,13,30,0,137,138,17,19,990.0,81.60000000000001,0.0,0.153
2011,6,23,14,30,5,180,185,17,19,990.0,84.4,0.0,0.153
2011,6,23,15,30,11,214,221,17,18,990.0,85.2,0.0,0.153
2011,6,23,16,30,0,101,101,17,18,990.0,84.10000000000001,0.0,0.153
2011,6,23,17,30,0,71,71,17,17,990.0,74.60000000000001,0.0,0.153
2011,6,23,18,30,0,18,18,16,16,990.0,70.10000000000001,0.0,0.153
2011,6,23,19,30,0,0,0,15,16,990.0,65.3,0.0,0.153
2011,6,23,20,30,0,0,0,15,15,990.0,63.1,0.0,0.153
2011,6,23,21,30,0,0,0,15,15,990.0,65.3,0.0,0.153
2011,6,23,22,30,0,0,0,14,15,990.0,64.5,0.0,0.153
2011,6,23,23,30,0,0,0,14,14,990.0,59.6,0.0,0.153
2011,6,24,0,30,0,0,0,14,14,990.0,58.1,0.0,0.153
2011,6,24,1,30,0,0,0,13,14,990.0,59.400000000000006,0.0,0.153
2011,6,24,2,30,0,0,0,13,14,990.0,61.2,0.0,0.153
2011,6,24,3,30,0,0,0,13,14,990.0,68.3,0.0,0.153
2011,6,24,4,30,0,5,5,13,14,990.0,74.5,0.0,0.153
2011,6,24,5,30,0,19,19,14,14,990.0,76.7,0.0,0.153
2011,6,24,6,30,0,71,71,14,15,990.0,75.10000000000001,0.0,0.153
2011,6,24,7,30,0,154,154,15,16,990.0,77.80000000000001,0.0,0.153
2011,6,24,8,30,8,207,213,16,18,990.0,85.10000000000001,0.0,0.153
2011,6,24,9,30,0,141,142,16,19,990.0,95.0,0.0,0.153
2011,6,24,10,30,4,156,160,17,21,990.0,110.2,0.0,0.153
2011,6,24,11,30,14,266,280,17,22,990.0,123.5,0.0,0.153
2011,6,24,12,30,15,280,294,18,23,990.0,134.20000000000002,0.0,0.153
2011,6,24,13,30,8,197,204,18,23,990.0,138.20000000000002,0.0,0.153
2011,6,24,14,30,2,151,153,18,23,990.0,136.8,0.0,0.153
2011,6,24,15,30,0,129,129,19,22,990.0,127.5,0.0,0.153
2011,6,24,16,30,0,67,67,19,21,990.0,117.2,0.0,0.153
2011,6,24,17,30,0,10,10,19,20,990.0,110.0,0.0,0.153
2011,6,24,18,30,0,3,3,18,18,990.0,105.0,0.0,0.153
2011,6,24,19,30,0,0,0,16,17,990.0,100.7,0.0,0.153
2011,6,24,20,30,0,0,0,15,15,990.0,99.60000000000001,0.0,0.153
2011,6,24,21,30,0,0,0,14,15,990.0,100.10000000000001,0.0,0.153
2011,6,24,22,30,0,0,0,13,14,990.0,97.60000000000001,0.0,0.153
2011,6,24,23,30,0,0,0,13,14,990.0,88.80000000000001,0.0,0.153
2011,6,25,0,30,0,0,0,13,13,990.0,72.9,0.0,0.153
2011,6,25,1,30,0,0,0,11,13,990.0,63.7,0.0,0.153
2011,6,25,2,30,0,0,0,11,13,990.0,59.0,0.0,0.153
2011,6,25,3,30,0,0,0,11,12,990.0,55.2,0.0,0.153
2011,6,25,4,30,32,10,11,11,12,990.0,51.1,0.0,0.153
2011,6,25,5,30,0,35,35,11,13,990.0,44.5,0.0,0.153
2011,6,25,6,30,0,63,63,13,14,990.0,53.6,0.0,0.153
2011,6,25,7,30,2,163,164,14,16,990.0,65.7,0.0,0.153
2011,6,25,8,30,6,194,199,15,18,990.0,158.10000000000002,0.0,0.153
2011,6,25,9,30,17,278,292,16,20,990.0,212.3,0.0,0.153
2011,6,25,10,30,36,373,406,17,21,990.0,219.0,0.0,0.153
2011,6,25,11,30,71,445,512,17,22,990.0,216.8,0.0,0.153
2011,6,25,12,30,806,168,924,17,23,990.0,213.60000000000002,0.0,0.153
2011,6,25,13,30,753,188,856,18,23,990.0,209.10000000000002,0.0,0.153
2011,6,25,14,30,687,196,741,18,23,990.0,204.8,0.0,0.153
