Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2011,6,25,15,30,604,191,592,18,23,990.0,200.10000000000002,0.0,0.153
2011,6,25,16,30,0,16,16,18,22,990.0,192.3,0.0,0.153
2011,6,25,17,30,44,124,139,19,21,990.0,175.5,0.0,0.153
2011,6,25,18,30,0,7,7,19,20,990.0,165.8,0.0,0.153
2011,6,25,19,30,0,0,0,18,18,990.0,174.70000000000002,0.0,0.148
2011,6,25,20,30,0,0,0,17,18,990.0,184.20000000000002,0.0,0.148
2011,6,25,21,30,0,0,0,17,17,990.0,193.20000000000002,0.0,0.148
2011,6,25,22,30,0,0,0,16,16,990.0,201.3,0.0,0.148
2011,6,25,23,30,0,0,0,15,16,990.0,206.8,0.0,0.148
2011,6,26,0,30,0,0,0,15,15,990.0,214.70000000000002,0.0,0.148
2011,6,26,1,30,0,0,0,14,15,990.0,245.0,0.1,0.148
2011,6,26,2,30,0,0,0,14,15,990.0,257.5,0.1,0.148
2011,6,26,3,30,0,0,0,14,15,1000.0,268.0,0.2,0.148
2011,6,26,4,30,61,10,12,15,15,1000.0,282.3,0.1,0.148
2011,6,26,5,30,417,55,138,16,17,1000.0,300.1,0.0,0.148
2011,6,26,6,30,611,84,314,18,20,1000.0,307.40000000000003,0.0,0.148
2011,6,26,7,30,161,237,325,18,22,1000.0,277.7,0.0,0.148
2011,6,26,8,30,275,308,500,16,22,1000.0,268.5,0.0,0.148
2011,6,26,9,30,354,358,648,16,23,1000.0,257.90000000000003,0.0,0.148
2011,6,26,10,30,283,430,686,15,23,1000.0,247.3,0.0,0.148
2011,6,26,11,30,332,441,755,16,24,1000.0,245.5,0.0,0.148
2011,6,26,12,30,408,397,780,16,24,1000.0,250.0,0.0,0.148
2011,6,26,13,30,228,432,634,16,24,1000.0,252.70000000000002,0.0,0.148
2011,6,26,14,30,237,372,560,16,23,1000.0,253.0,0.0,0.148
2011,6,26,15,30,115,300,376,17,23,1000.0,253.3,0.0,0.148
2011,6,26,16,30,15,175,183,18,22,1000.0,263.5,0.0,0.148
2011,6,26,17,30,97,129,162,19,21,1000.0,276.1,0.0,0.148
2011,6,26,18,30,0,45,45,19,19,1000.0,268.3,0.1,0.148
2011,6,26,19,30,0,0,0,18,18,1000.0,292.90000000000003,0.2,0.148
2011,6,26,20,30,0,0,0,17,18,1000.0,292.6,0.1,0.148
2011,6,26,21,30,0,0,0,16,17,1000.0,288.40000000000003,0.1,0.148
2011,6,26,22,30,0,0,0,16,16,1000.0,302.6,0.1,0.148
2011,6,26,23,30,0,0,0,15,16,1000.0,308.5,0.1,0.148
2011,6,27,0,30,0,0,0,15,15,1000.0,313.90000000000003,0.1,0.148
2011,6,27,1,30,0,0,0,15,15,1000.0,317.40000000000003,0.0,0.148
2011,6,27,2,30,0,0,0,15,15,1000.0,317.8,0.0,0.148
2011,6,27,3,30,0,0,0,15,15,1000.0,323.70000000000005,0.0,0.148
2011,6,27,4,30,96,10,12,15,16,1000.0,329.8,0.0,0.148
2011,6,27,5,30,493,45,143,16,18,1000.0,333.20000000000005,0.0,0.148
2011,6,27,6,30,687,64,322,16,20,1000.0,343.40000000000003,0.0,0.148
2011,6,27,7,30,794,75,509,17,22,1000.0,345.20000000000005,0.0,0.148
2011,6,27,8,30,851,85,678,17,24,1000.0,329.5,0.0,0.148
2011,6,27,9,30,882,94,817,17,25,1000.0,317.5,0.0,0.148
2011,6,27,10,30,900,101,913,17,26,1000.0,297.3,0.0,0.148
2011,6,27,11,30,906,105,960,17,26,1000.0,256.6,0.0,0.148
2011,6,27,12,30,459,387,818,17,27,1000.0,225.5,0.0,0.148
2011,6,27,13,30,863,122,887,17,26,1000.0,217.3,0.0,0.148
2011,6,27,14,30,826,121,776,18,26,1000.0,210.9,0.0,0.148
2011,6,27,15,30,772,114,627,18,26,1000.0,200.8,0.0,0.148
2011,6,27,16,30,734,87,459,19,26,1000.0,194.0,0.0,0.148
2011,6,27,17,30,595,74,272,20,24,1000.0,192.20000000000002,0.0,0.148
2011,6,27,18,30,205,53,85,20,22,1000.0,193.60000000000002,0.0,0.148
2011,6,27,19,30,0,0,0,19,20,1000.0,191.70000000000002,0.0,0.148
2011,6,27,20,30,0,0,0,18,19,1000.0,197.9,0.0,0.148
2011,6,27,21,30,0,0,0,18,18,1000.0,207.9,0.0,0.148
2011,6,27,22,30,0,0,0,17,18,1000.0,217.9,0.0,0.148
2011,6,27,23,30,0,0,0,17,18,1000.0,225.0,0.0,0.148
2011,6,28,0,30,0,0,0,16,17,1000.0,233.70000000000002,0.1,0.148
2011,6,28,1,30,0,0,0,16,17,1000.0,239.9,0.4,0.148
2011,6,28,2,30,0,0,0,16,17,1000.0,234.8,0.5,0.148
2011,6,28,3,30,0,0,0,16,17,1000.0,223.5,0.5,0.148
2011,6,28,4,30,0,9,9,16,18,1000.0,223.9,0.2,0.148
2011,6,28,5,30,0,61,61,17,19,1000.0,229.20000000000002,0.0,0.148
2011,6,28,6,30,203,145,221,17,21,1000.0,173.9,0.0,0.148
2011,6,28,7,30,502,168,442,17,23,1000.0,153.70000000000002,0.0,0.148
2011,6,28,8,30,750,136,658,17,24,1000.0,144.70000000000002,0.0,0.148
2011,6,28,9,30,795,146,797,18,25,1000.0,147.6,0.0,0.148
2011,6,28,10,30,231,441,650,18,26,1000.0,159.4,0.0,0.148
2011,6,28,11,30,309,447,739,18,26,990.0,173.70000000000002,0.0,0.148
2011,6,28,12,30,48,414,459,18,26,990.0,182.9,0.0,0.148
2011,6,28,13,30,171,438,590,19,26,990.0,186.9,0.0,0.148
2011,6,28,14,30,17,269,283,20,26,990.0,190.20000000000002,0.0,0.148
2011,6,28,15,30,35,261,285,21,25,990.0,192.60000000000002,0.0,0.148
2011,6,28,16,30,73,209,246,21,24,990.0,186.60000000000002,0.0,0.148
2011,6,28,17,30,75,128,153,21,23,990.0,178.60000000000002,0.0,0.148
2011,6,28,18,30,9,52,54,20,21,990.0,176.20000000000002,0.0,0.148
2011,6,28,19,30,0,0,0,20,21,990.0,178.70000000000002,0.0,0.148
2011,6,28,20,30,0,0,0,20,20,990.0,177.0,0.0,0.148
2011,6,28,21,30,0,0,0,19,20,990.0,176.4,0.0,0.148
2011,6,28,22,30,0,0,0,19,20,990.0,177.10000000000002,0.0,0.148
2011,6,28,23,30,0,0,0,19,19,990.0,176.9,0.0,0.148
2011,6,29,0,30,0,0,0,19,19,990.0,174.60000000000002,0.0,0.148
2011,6,29,1,30,0,0,0,19,19,990.0,178.9,0.0,0.148
2011,6,29,2,30,0,0,0,19,19,990.0,197.3,0.0,0.148
2011,6,29,3,30,0,0,0,19,19,990.0,238.4,0.0,0.148
2011,6,29,4,30,0,1,1,19,19,990.0,270.8,0.0,0.148
2011,6,29,5,30,0,64,64,19,20,990.0,283.8,0.0,0.148
2011,6,29,6,30,182,146,214,20,21,990.0,286.8,0.0,0.148
2011,6,29,7,30,506,166,442,20,22,990.0,294.3,0.0,0.148
2011,6,29,8,30,778,127,668,18,23,990.0,285.5,0.0,0.148
2011,6,29,9,30,30,321,346,17,24,990.0,283.1,0.0,0.148
2011,6,29,10,30,464,361,780,16,25,990.0,276.1,0.0,0.148
2011,6,29,11,30,856,147,953,16,25,990.0,270.2,0.0,0.148
2011,6,29,12,30,73,442,511,16,25,990.0,270.1,0.0,0.148
2011,6,29,13,30,836,143,884,16,24,990.0,273.1,0.0,0.148
2011,6,29,14,30,391,328,638,16,24,990.0,277.3,0.0,0.148
2011,6,29,15,30,747,127,623,16,23,990.0,282.2,0.0,0.148
2011,6,29,16,30,727,90,459,16,22,990.0,287.6,0.0,0.148
2011,6,29,17,30,611,71,275,16,21,990.0,292.90000000000003,0.0,0.148
2011,6,29,18,30,36,53,59,16,19,990.0,295.40000000000003,0.0,0.148
2011,6,29,19,30,0,0,0,16,18,990.0,296.1,0.0,0.148
2011,6,29,20,30,0,0,0,15,16,990.0,294.8,0.0,0.148
2011,6,29,21,30,0,0,0,15,16,990.0,293.40000000000003,0.0,0.148
2011,6,29,22,30,0,0,0,14,15,990.0,291.5,0.0,0.148
2011,6,29,23,30,0,0,0,14,15,990.0,290.7,0.0,0.148
2011,6,30,0,30,0,0,0,14,15,1000.0,291.7,0.0,0.148
2011,6,30,1,30,0,0,0,14,14,1000.0,294.5,0.0,0.148
2011,6,30,2,30,0,0,0,14,14,1000.0,296.1,0.0,0.148
2011,6,30,3,30,0,0,0,13,14,1000.0,296.1,0.0,0.148
2011,6,30,4,30,74,10,11,13,14,1000.0,294.3,0.0,0.148
2011,6,30,5,30,462,51,141,14,16,1000.0,280.90000000000003,0.0,0.148
2011,6,30,6,30,662,75,322,14,18,1000.0,293.40000000000003,0.0,0.148
2011,6,30,7,30,776,90,512,14,20,1000.0,301.40000000000003,0.0,0.148
2011,6,30,8,30,843,101,687,13,21,1000.0,300.6,0.0,0.148
2011,6,30,9,30,884,108,830,13,22,1000.0,298.3,0.0,0.148
2011,6,30,10,30,905,112,928,13,23,1000.0,295.40000000000003,0.0,0.148
2011,6,30,11,30,913,114,974,13,23,1000.0,292.7,0.0,0.148
2011,6,30,12,30,238,462,686,13,24,1000.0,290.7,0.0,0.148
2011,6,30,13,30,335,404,701,13,24,1000.0,288.6,0.0,0.148
2011,6,30,14,30,863,109,793,13,24,1000.0,287.40000000000003,0.0,0.148
2011,6,30,15,30,822,99,645,13,23,1000.0,285.7,0.0,0.148
2011,6,30,16,30,753,87,469,14,22,1000.0,286.3,0.0,0.148
2011,6,30,17,30,645,68,283,15,21,1000.0,289.90000000000003,0.0,0.148
2011,6,30,18,30,434,41,109,16,18,1000.0,295.0,0.0,0.148
2015,6,30,19,30,0,0,0,16,19,1000.0,156.4,0.0,0.155
2015,6,30,20,30,0,0,0,17,18,1000.0,154.70000000000002,0.0,0.155
2015,6,30,21,30,0,0,0,17,18,1000.0,152.3,0.0,0.155
2015,6,30,22,30,0,0,0,17,18,1000.0,148.6,0.0,0.155
2015,6,30,23,30,0,0,0,17,18,1000.0,143.8,0.0,0.155
2015,7,1,0,30,0,0,0,17,18,1000.0,138.70000000000002,0.0,0.155
2015,7,1,1,30,0,0,0,17,18,990.0,144.20000000000002,0.0,0.155
2015,7,1,2,30,0,0,0,17,18,990.0,142.70000000000002,0.0,0.155
2015,7,1,3,30,0,0,0,17,18,990.0,143.1,0.0,0.155
2015,7,1,4,30,0,0,0,17,18,990.0,141.0,0.0,0.155
2015,7,1,5,30,0,58,58,18,18,990.0,147.20000000000002,0.0,0.155
2015,7,1,6,30,0,33,33,18,19,990.0,141.20000000000002,0.0,0.155
2015,7,1,7,30,5,169,173,19,19,990.0,133.8,0.0,0.155
2015,7,1,8,30,0,134,134,19,20,990.0,134.4,0.0,0.155
2015,7,1,9,30,51,353,395,20,21,990.0,146.1,0.0,0.155
2015,7,1,10,30,18,308,325,21,22,990.0,176.5,0.0,0.155
2015,7,1,11,30,215,470,673,21,23,990.0,199.9,0.0,0.155
2015,7,1,12,30,131,468,590,20,24,990.0,212.3,0.0,0.155
2015,7,1,13,30,243,430,645,19,25,990.0,218.5,0.0,0.155
2015,7,1,14,30,561,273,718,18,25,990.0,226.70000000000002,0.0,0.155
2015,7,1,15,30,509,237,575,18,24,990.0,230.60000000000002,0.0,0.155
2015,7,1,16,30,435,188,409,18,23,990.0,230.8,0.0,0.155
2015,7,1,17,30,0,9,9,19,22,990.0,230.0,0.0,0.155
2015,7,1,18,30,20,53,56,19,21,990.0,234.4,0.0,0.155
2015,7,1,19,30,0,0,0,18,20,990.0,244.20000000000002,0.0,0.155
2015,7,1,20,30,0,0,0,18,19,990.0,257.2,0.0,0.155
2015,7,1,21,30,0,0,0,18,18,990.0,271.40000000000003,0.0,0.155
2015,7,1,22,30,0,0,0,17,18,990.0,278.0,0.0,0.155
2015,7,1,23,30,0,0,0,16,17,990.0,276.1,0.0,0.155
2015,7,2,0,30,0,0,0,16,16,990.0,271.3,0.0,0.155
2015,7,2,1,30,0,0,0,15,15,990.0,272.6,0.0,0.155
2015,7,2,2,30,0,0,0,14,15,990.0,276.1,0.0,0.155
2015,7,2,3,30,0,0,0,14,15,990.0,279.40000000000003,0.0,0.155
2015,7,2,4,30,42,8,9,15,16,990.0,281.0,0.0,0.155
2015,7,2,5,30,421,49,130,15,17,990.0,277.3,0.0,0.155
2015,7,2,6,30,262,137,234,15,19,1000.0,292.8,0.0,0.155
2015,7,2,7,30,700,114,493,15,20,1000.0,302.1,0.0,0.155
2015,7,2,8,30,769,130,663,14,22,1000.0,291.8,0.0,0.155
2015,7,2,9,30,805,145,801,14,23,1000.0,280.0,0.0,0.155
2015,7,2,10,30,224,441,643,14,23,1000.0,274.3,0.0,0.155
2015,7,2,11,30,147,472,610,14,24,1000.0,271.8,0.0,0.155
2015,7,2,12,30,374,413,763,14,24,1000.0,270.5,0.0,0.155
2015,7,2,13,30,286,418,672,14,24,1000.0,266.7,0.0,0.155
2015,7,2,14,30,172,379,516,14,24,1000.0,265.3,0.0,0.155
2015,7,2,15,30,451,238,537,15,23,990.0,267.90000000000003,0.0,0.155
2015,7,2,16,30,181,214,306,15,22,990.0,276.8,0.0,0.155
2015,7,2,17,30,25,120,128,16,21,990.0,280.1,0.0,0.155
2015,7,2,18,30,111,56,74,18,19,990.0,289.6,0.2,0.155
2015,7,2,19,30,0,0,0,16,17,1000.0,318.20000000000005,0.30000000000000004,0.155
2015,7,2,20,30,0,0,0,15,16,1000.0,328.5,0.1,0.155
2015,7,2,21,30,0,0,0,15,16,1000.0,341.3,0.0,0.155
2015,7,2,22,30,0,0,0,14,15,1000.0,338.20000000000005,0.0,0.155
2015,7,2,23,30,0,0,0,13,14,1000.0,334.1,0.0,0.155
2015,7,3,0,30,0,0,0,13,14,1000.0,333.0,0.0,0.155
2015,7,3,1,30,0,0,0,13,13,1000.0,332.90000000000003,0.0,0.155
2015,7,3,2,30,0,0,0,11,13,1000.0,333.70000000000005,0.0,0.155
2015,7,3,3,30,0,0,0,11,12,1000.0,336.3,0.0,0.155
2015,7,3,4,30,0,0,0,11,13,1000.0,343.70000000000005,0.0,0.155
2015,7,3,5,30,472,49,139,12,15,1000.0,351.3,0.0,0.155
2015,7,3,6,30,683,72,323,12,17,1000.0,353.20000000000005,0.0,0.155
2015,7,3,7,30,793,87,515,11,20,1000.0,17.7,0.0,0.155
2015,7,3,8,30,853,100,690,10,21,1000.0,17.8,0.0,0.155
2015,7,3,9,30,887,111,833,10,22,1000.0,6.300000000000001,0.0,0.155
2015,7,3,10,30,924,107,938,10,23,1000.0,350.5,0.0,0.155
2015,7,3,11,30,932,109,987,11,24,1000.0,331.20000000000005,0.0,0.155
2015,7,3,12,30,928,111,980,11,24,1000.0,304.7,0.0,0.155
2015,7,3,13,30,896,119,913,11,25,1000.0,279.1,0.0,0.155
2015,7,3,14,30,855,120,798,11,24,1000.0,263.90000000000003,0.0,0.155
2015,7,3,15,30,799,114,644,12,24,1000.0,258.7,0.0,0.155
2015,7,3,16,30,417,174,385,12,24,1000.0,250.0,0.0,0.155
2015,7,3,17,30,594,78,276,13,22,1000.0,243.9,0.2,0.155
2015,7,3,18,30,371,45,102,15,20,1000.0,247.20000000000002,0.5,0.155
2015,7,3,19,30,0,0,0,12,19,1000.0,234.20000000000002,0.6000000000000001,0.155
2015,7,3,20,30,0,0,0,12,18,1000.0,215.4,0.5,0.155
2015,7,3,21,30,0,0,0,12,17,1000.0,198.3,0.4,0.155
2015,7,3,22,30,0,0,0,13,16,1000.0,193.5,0.30000000000000004,0.155
2015,7,3,23,30,0,0,0,13,15,1000.0,195.4,0.1,0.155
2015,7,4,0,30,0,0,0,14,15,1000.0,193.4,0.0,0.155
2015,7,4,1,30,0,0,0,14,14,1000.0,188.5,0.0,0.155
2015,7,4,2,30,0,0,0,14,14,1000.0,186.70000000000002,0.0,0.155
2015,7,4,3,30,0,0,0,14,14,1000.0,189.70000000000002,0.0,0.155
2015,7,4,4,30,0,0,0,15,15,1000.0,187.3,0.0,0.155
2015,7,4,5,30,97,67,85,15,17,1000.0,183.0,0.0,0.155
2015,7,4,6,30,13,127,132,15,20,1000.0,169.9,0.0,0.155
2015,7,4,7,30,32,204,222,14,21,1000.0,162.20000000000002,0.0,0.155
2015,7,4,8,30,52,290,326,13,22,1000.0,145.5,0.0,0.155
2015,7,4,9,30,25,304,325,13,22,1000.0,139.20000000000002,0.0,0.155
2015,7,4,10,30,22,329,349,14,23,1000.0,134.4,0.0,0.155
2015,7,4,11,30,14,269,282,14,23,1000.0,118.30000000000001,0.0,0.155
2015,7,4,12,30,0,115,115,14,23,1000.0,102.4,0.0,0.155
2015,7,4,13,30,13,259,271,14,23,1000.0,97.2,0.0,0.155
2015,7,4,14,30,9,221,228,14,22,1000.0,90.80000000000001,0.0,0.155
2015,7,4,15,30,21,240,254,14,22,1000.0,73.9,0.0,0.155
2015,7,4,16,30,192,213,310,14,22,1000.0,49.900000000000006,0.0,0.155
2015,7,4,17,30,433,107,252,16,21,1000.0,299.5,0.1,0.155
2015,7,4,18,30,224,55,90,17,19,1000.0,330.40000000000003,0.30000000000000004,0.155
2015,7,4,19,30,0,0,0,15,18,1000.0,325.70000000000005,0.5,0.155
2015,7,4,20,30,0,0,0,14,17,1000.0,304.90000000000003,0.5,0.155
2015,7,4,21,30,0,0,0,14,16,1000.0,277.8,0.6000000000000001,0.155
2015,7,4,22,30,0,0,0,14,15,1000.0,267.5,0.5,0.155
2015,7,4,23,30,0,0,0,13,14,1000.0,268.5,0.2,0.155
2015,7,5,0,30,0,0,0,13,14,1000.0,273.7,0.0,0.155
2015,7,5,1,30,0,0,0,13,14,1000.0,276.2,0.0,0.155
2015,7,5,2,30,0,0,0,13,14,1000.0,278.40000000000003,0.0,0.155
2015,7,5,3,30,0,0,0,13,14,1000.0,279.6,0.0,0.155
2015,7,5,4,30,0,0,0,14,14,1000.0,283.90000000000003,0.0,0.155
2015,7,5,5,30,252,67,114,15,16,1000.0,286.0,0.0,0.155
2015,7,5,6,30,453,118,283,16,18,1000.0,280.3,0.0,0.155
2015,7,5,7,30,582,152,465,17,21,1000.0,304.40000000000003,0.0,0.155
2015,7,5,8,30,664,177,635,16,23,1000.0,310.0,0.0,0.155
2015,7,5,9,30,719,193,777,16,24,1000.0,303.40000000000003,0.0,0.155
2015,7,5,10,30,691,241,861,15,25,1000.0,293.3,0.0,0.155
2015,7,5,11,30,696,253,907,15,26,1000.0,282.2,0.0,0.155
2015,7,5,12,30,686,258,900,15,27,1000.0,274.0,0.0,0.155
2015,7,5,13,30,566,315,816,15,27,1000.0,269.0,0.0,0.155
2015,7,5,14,30,261,366,573,15,27,1000.0,265.3,0.0,0.155
2015,7,5,15,30,35,261,284,16,26,1000.0,266.0,0.0,0.155
2015,7,5,16,30,78,222,262,16,25,1000.0,269.90000000000003,0.0,0.155
2015,7,5,17,30,271,138,228,18,23,1000.0,273.1,0.2,0.155
2015,7,5,18,30,119,54,72,19,21,1000.0,274.40000000000003,0.6000000000000001,0.155
2015,7,5,19,30,0,0,0,17,20,1000.0,268.2,0.7000000000000001,0.155
2015,7,5,20,30,0,0,0,16,19,1000.0,261.40000000000003,0.7000000000000001,0.155
2015,7,5,21,30,0,0,0,16,18,1000.0,259.0,0.6000000000000001,0.155
2015,7,5,22,30,0,0,0,16,17,1000.0,259.90000000000003,0.6000000000000001,0.155
2015,7,5,23,30,0,0,0,16,17,1000.0,262.5,0.6000000000000001,0.155
2015,7,6,0,30,0,0,0,15,17,1000.0,266.6,0.6000000000000001,0.155
2015,7,6,1,30,0,0,0,15,17,1000.0,272.6,0.7000000000000001,0.155
2015,7,6,2,30,0,0,0,15,17,1000.0,279.90000000000003,0.7000000000000001,0.155
2015,7,6,3,30,0,0,0,15,17,1000.0,290.5,0.6000000000000001,0.155
2015,7,6,4,30,0,0,0,15,17,1000.0,300.2,0.4,0.155
2015,7,6,5,30,52,65,75,16,19,1000.0,313.0,0.1,0.155
2015,7,6,6,30,361,120,252,17,21,1000.0,255.0,0.0,0.155
2015,7,6,7,30,469,175,426,16,24,1000.0,192.4,0.0,0.155
2015,7,6,8,30,527,243,606,15,26,1000.0,203.10000000000002,0.0,0.155
2015,7,6,9,30,489,295,692,15,27,1000.0,215.8,0.0,0.155
2015,7,6,10,30,503,346,798,15,28,1000.0,211.20000000000002,0.0,0.155
2015,7,6,11,30,593,320,877,15,28,1000.0,209.8,0.0,0.155
2015,7,6,12,30,572,332,867,16,28,1000.0,207.60000000000002,0.0,0.155
2015,7,6,13,30,488,342,774,16,29,1000.0,208.60000000000002,0.0,0.155
2015,7,6,14,30,381,332,634,16,28,1000.0,208.70000000000002,0.0,0.155
2015,7,6,15,30,346,310,540,17,27,1000.0,204.4,0.0,0.155
2015,7,6,16,30,272,239,377,18,26,1000.0,190.5,0.0,0.155
2015,7,6,17,30,189,147,210,19,24,1000.0,184.0,0.0,0.155
2015,7,6,18,30,81,50,63,20,22,1000.0,176.70000000000002,0.0,0.155
2015,7,6,19,30,0,0,0,19,21,1000.0,175.60000000000002,0.0,0.155
2015,7,6,20,30,0,0,0,18,20,1000.0,176.0,0.0,0.155
2015,7,6,21,30,0,0,0,18,19,1000.0,180.4,0.0,0.155
2015,7,6,22,30,0,0,0,17,18,1000.0,184.3,0.0,0.155
2015,7,6,23,30,0,0,0,17,17,1000.0,186.3,0.0,0.155
2015,7,7,0,30,0,0,0,17,17,1000.0,184.70000000000002,0.0,0.155
2015,7,7,1,30,0,0,0,17,17,1000.0,178.10000000000002,0.0,0.155
2015,7,7,2,30,0,0,0,17,17,1000.0,168.9,0.0,0.155
2015,7,7,3,30,0,0,0,17,17,1000.0,158.3,0.0,0.155
2015,7,7,4,30,0,0,0,18,19,1000.0,150.5,0.0,0.155
2015,7,7,5,30,246,67,113,19,21,1000.0,142.70000000000002,0.0,0.155
2015,7,7,6,30,0,71,71,19,23,1000.0,151.3,0.0,0.155
2015,7,7,7,30,21,192,203,20,25,1000.0,163.60000000000002,0.0,0.155
2015,7,7,8,30,18,241,254,20,26,1000.0,165.4,0.0,0.155
2015,7,7,9,30,56,355,401,20,27,1000.0,168.10000000000002,0.0,0.155
2015,7,7,10,30,79,422,493,20,27,1000.0,171.9,0.0,0.155
2015,7,7,11,30,0,137,137,21,28,1000.0,174.10000000000002,0.0,0.155
2015,7,7,12,30,0,101,101,21,28,1000.0,175.9,0.0,0.155
2015,7,7,13,30,455,350,752,21,27,1000.0,178.8,0.0,0.155
2015,7,7,14,30,684,189,730,21,27,1000.0,182.20000000000002,0.0,0.155
2015,7,7,15,30,298,282,480,22,26,1000.0,184.4,0.0,0.155
2015,7,7,16,30,0,38,38,22,26,1000.0,185.20000000000002,0.0,0.155
2015,7,7,17,30,218,123,195,22,25,1000.0,185.3,0.0,0.155
2015,7,7,18,30,0,27,27,22,23,1000.0,183.20000000000002,0.0,0.155
2015,7,7,19,30,0,0,0,22,22,1000.0,181.10000000000002,0.0,0.155
2015,7,7,20,30,0,0,0,21,22,1000.0,178.3,0.0,0.155
2015,7,7,21,30,0,0,0,21,21,1000.0,181.3,0.0,0.155
2015,7,7,22,30,0,0,0,21,21,1000.0,189.60000000000002,0.0,0.155
2015,7,7,23,30,0,0,0,20,21,1000.0,200.60000000000002,0.0,0.155
2015,7,8,0,30,0,0,0,20,21,1000.0,210.70000000000002,0.0,0.155
2015,7,8,1,30,0,0,0,20,20,1000.0,212.60000000000002,0.0,0.155
2015,7,8,2,30,0,0,0,20,20,1000.0,209.10000000000002,0.0,0.155
2015,7,8,3,30,0,0,0,20,20,1000.0,208.8,0.0,0.155
2015,7,8,4,30,0,0,0,20,21,1000.0,216.9,0.0,0.155
2015,7,8,5,30,48,63,72,21,21,1000.0,209.70000000000002,0.0,0.155
2015,7,8,6,30,12,125,129,22,22,1000.0,211.9,0.0,0.155
2015,7,8,7,30,40,208,229,22,23,1000.0,222.70000000000002,0.0,0.155
2015,7,8,8,30,8,205,211,23,24,1000.0,241.9,0.0,0.155
2015,7,8,9,30,54,353,398,22,26,1000.0,258.40000000000003,0.0,0.155
2015,7,8,10,30,603,281,821,21,27,1000.0,269.6,0.0,0.155
2015,7,8,11,30,581,317,862,21,28,1000.0,267.5,0.0,0.155
2015,7,8,12,30,28,364,390,21,29,1000.0,263.90000000000003,0.0,0.155
2015,7,8,13,30,371,386,713,21,29,1000.0,263.7,0.0,0.155
2015,7,8,14,30,314,353,601,21,28,1000.0,273.0,0.0,0.155
2015,7,8,15,30,192,299,426,21,27,1000.0,291.1,0.0,0.155
2015,7,8,16,30,338,190,361,21,26,1000.0,313.90000000000003,0.0,0.155
2015,7,8,17,30,380,114,240,21,25,1000.0,316.90000000000003,0.0,0.155
2015,7,8,18,30,152,54,77,20,23,1000.0,344.0,0.0,0.155
2015,7,8,19,30,0,0,0,19,21,1000.0,1.5,0.0,0.155
2015,7,8,20,30,0,0,0,18,20,1000.0,4.7,0.0,0.155
2015,7,8,21,30,0,0,0,17,19,1000.0,10.5,0.0,0.155
2015,7,8,22,30,0,0,0,17,19,1000.0,24.0,0.0,0.155
2015,7,8,23,30,0,0,0,16,18,1000.0,28.900000000000002,0.0,0.155
2015,7,9,0,30,0,0,0,16,17,1000.0,30.900000000000002,0.0,0.155
2015,7,9,1,30,0,0,0,16,17,1000.0,38.400000000000006,0.0,0.155
2015,7,9,2,30,0,0,0,15,16,1000.0,42.1,0.0,0.155
2015,7,9,3,30,0,0,0,15,16,1000.0,43.1,0.0,0.155
2015,7,9,4,30,0,0,0,15,16,1000.0,49.900000000000006,0.0,0.155
2015,7,9,5,30,0,44,44,15,17,1000.0,55.400000000000006,0.0,0.155
2015,7,9,6,30,16,126,132,14,19,1000.0,74.5,0.0,0.155
2015,7,9,7,30,0,95,95,14,21,1000.0,82.10000000000001,0.0,0.155
2015,7,9,8,30,36,271,295,14,22,1000.0,83.7,0.0,0.155
2015,7,9,9,30,64,361,414,15,24,1000.0,85.7,0.0,0.155
