Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2015,7,9,10,30,25,337,360,15,25,1000.0,241.20000000000002,0.0,0.155
2015,7,9,11,30,434,389,796,16,26,1000.0,235.4,0.0,0.155
2015,7,9,12,30,93,453,540,17,26,1000.0,221.9,0.0,0.155
2015,7,9,13,30,334,407,702,17,26,1000.0,212.0,0.0,0.155
2015,7,9,14,30,134,376,482,18,26,1000.0,209.20000000000002,0.0,0.155
2015,7,9,15,30,106,297,367,18,25,990.0,205.20000000000002,0.0,0.155
2015,7,9,16,30,55,202,230,19,24,990.0,197.8,0.0,0.155
2015,7,9,17,30,119,128,167,20,23,990.0,189.60000000000002,0.0,0.155
2015,7,9,18,30,0,45,45,20,21,990.0,175.60000000000002,0.0,0.155
2015,7,9,19,30,0,0,0,20,20,990.0,164.8,0.0,0.155
2015,7,9,20,30,0,0,0,19,19,990.0,158.8,0.0,0.155
2015,7,9,21,30,0,0,0,18,19,990.0,154.10000000000002,0.0,0.155
2015,7,9,22,30,0,0,0,18,18,990.0,146.70000000000002,0.0,0.155
2015,7,9,23,30,0,0,0,17,18,990.0,137.3,0.0,0.155
2015,7,10,0,30,0,0,0,17,18,990.0,122.30000000000001,0.0,0.155
2015,7,10,1,30,0,0,0,17,18,990.0,85.9,0.0,0.155
2015,7,10,2,30,0,0,0,17,18,990.0,41.900000000000006,0.0,0.155
2015,7,10,3,30,0,0,0,17,18,990.0,24.1,0.0,0.155
2015,7,10,4,30,0,0,0,17,18,990.0,12.9,0.0,0.155
2015,7,10,5,30,0,46,46,18,18,990.0,1.5,0.0,0.155
2015,7,10,6,30,131,141,188,18,19,1000.0,358.0,0.0,0.155
2015,7,10,7,30,167,227,316,19,20,1000.0,358.6,0.0,0.155
2015,7,10,8,30,739,142,647,18,22,1000.0,356.8,0.0,0.155
2015,7,10,9,30,496,292,693,16,23,1000.0,353.0,0.0,0.155
2015,7,10,10,30,249,432,655,16,24,1000.0,348.3,0.0,0.155
2015,7,10,11,30,896,122,960,15,25,1000.0,344.70000000000005,0.0,0.155
2015,7,10,12,30,893,122,954,15,26,1000.0,342.5,0.0,0.155
2015,7,10,13,30,844,139,884,15,26,1000.0,338.40000000000003,0.0,0.155
2015,7,10,14,30,806,136,773,15,26,1000.0,332.3,0.0,0.155
2015,7,10,15,30,740,132,620,16,25,1000.0,326.20000000000005,0.0,0.155
2015,7,10,16,30,214,209,317,16,24,1000.0,320.40000000000003,0.0,0.155
2015,7,10,17,30,481,97,255,17,23,1000.0,316.1,0.0,0.155
2015,7,10,18,30,246,51,88,18,21,1000.0,313.5,0.0,0.155
2015,7,10,19,30,0,0,0,17,19,1000.0,314.70000000000005,0.0,0.155
2015,7,10,20,30,0,0,0,17,19,1000.0,318.8,0.0,0.155
2015,7,10,21,30,0,0,0,17,18,1000.0,322.8,0.0,0.155
2015,7,10,22,30,0,0,0,17,17,1000.0,329.1,0.0,0.155
2015,7,10,23,30,0,0,0,16,17,1000.0,335.5,0.0,0.155
2015,7,11,0,30,0,0,0,16,16,1000.0,338.1,0.0,0.155
2015,7,11,1,30,0,0,0,15,16,1000.0,337.40000000000003,0.0,0.155
2015,7,11,2,30,0,0,0,15,15,1000.0,335.20000000000005,0.0,0.155
2015,7,11,3,30,0,0,0,15,15,1000.0,330.6,0.0,0.155
2015,7,11,4,30,0,0,0,15,16,1000.0,326.6,0.0,0.155
2015,7,11,5,30,373,52,118,15,18,1000.0,319.5,0.0,0.155
2015,7,11,6,30,590,83,293,15,20,1000.0,309.6,0.0,0.155
2015,7,11,7,30,712,103,479,15,23,1000.0,336.8,0.0,0.155
2015,7,11,8,30,785,116,652,15,25,1000.0,344.5,0.0,0.155
2015,7,11,9,30,830,126,795,14,26,1000.0,338.40000000000003,0.0,0.155
2015,7,11,10,30,861,128,897,14,27,1000.0,330.8,0.0,0.155
2015,7,11,11,30,874,131,948,14,27,1000.0,324.20000000000005,0.0,0.155
2015,7,11,12,30,874,130,945,14,28,1000.0,319.1,0.0,0.155
2015,7,11,13,30,851,133,883,15,28,1000.0,314.40000000000003,0.0,0.155
2015,7,11,14,30,820,127,774,15,28,1000.0,311.70000000000005,0.0,0.155
2015,7,11,15,30,767,118,624,15,28,1000.0,309.8,0.0,0.155
2015,7,11,16,30,680,104,446,15,27,1000.0,309.70000000000005,0.0,0.155
2015,7,11,17,30,537,83,259,16,25,1000.0,305.6,0.1,0.155
2015,7,11,18,30,299,46,90,19,22,1000.0,290.90000000000003,0.30000000000000004,0.155
2015,7,11,19,30,0,0,0,17,20,1000.0,280.8,0.4,0.14400000000000002
2015,7,11,20,30,0,0,0,17,19,1000.0,278.7,0.2,0.14400000000000002
2015,7,11,21,30,0,0,0,17,19,1000.0,280.5,0.1,0.14400000000000002
2015,7,11,22,30,0,0,0,17,18,1000.0,280.8,0.0,0.14400000000000002
2015,7,11,23,30,0,0,0,17,18,1000.0,284.90000000000003,0.0,0.14400000000000002
2015,7,12,0,30,0,0,0,17,17,1000.0,293.5,0.0,0.14400000000000002
2015,7,12,1,30,0,0,0,16,17,1000.0,295.0,0.0,0.14400000000000002
2015,7,12,2,30,0,0,0,16,17,1000.0,295.3,0.0,0.14400000000000002
2015,7,12,3,30,0,0,0,16,16,1000.0,296.2,0.0,0.14400000000000002
2015,7,12,4,30,0,0,0,16,17,1000.0,296.40000000000003,0.0,0.14400000000000002
2015,7,12,5,30,254,61,105,16,19,1000.0,295.3,0.0,0.14400000000000002
2015,7,12,6,30,458,110,273,16,21,1000.0,279.1,0.0,0.14400000000000002
2015,7,12,7,30,593,141,454,16,24,1000.0,292.0,0.0,0.14400000000000002
2015,7,12,8,30,682,160,624,16,26,1000.0,281.0,0.0,0.14400000000000002
2015,7,12,9,30,740,170,766,16,28,1000.0,261.6,0.0,0.14400000000000002
2015,7,12,10,30,745,195,859,16,29,1000.0,254.20000000000002,0.0,0.14400000000000002
2015,7,12,11,30,759,199,908,16,29,1000.0,253.8,0.0,0.14400000000000002
2015,7,12,12,30,753,201,902,16,30,1000.0,256.3,0.0,0.14400000000000002
2015,7,12,13,30,691,223,832,16,31,1000.0,259.2,0.0,0.14400000000000002
2015,7,12,14,30,651,212,725,16,30,1000.0,260.5,0.0,0.14400000000000002
2015,7,12,15,30,590,192,581,16,29,1000.0,264.2,0.0,0.14400000000000002
2015,7,12,16,30,500,160,411,17,28,1000.0,263.90000000000003,0.0,0.14400000000000002
2015,7,12,17,30,365,116,235,19,26,1000.0,272.5,0.1,0.14400000000000002
2015,7,12,18,30,167,52,77,21,24,1000.0,278.6,0.30000000000000004,0.14400000000000002
2015,7,12,19,30,0,0,0,20,23,1000.0,282.90000000000003,0.30000000000000004,0.14400000000000002
2015,7,12,20,30,0,0,0,19,22,1000.0,282.3,0.30000000000000004,0.14400000000000002
2015,7,12,21,30,0,0,0,19,21,1000.0,289.1,0.4,0.14400000000000002
2015,7,12,22,30,0,0,0,19,21,1000.0,295.0,0.4,0.14400000000000002
2015,7,12,23,30,0,0,0,19,21,1000.0,295.40000000000003,0.4,0.14400000000000002
2015,7,13,0,30,0,0,0,19,20,1000.0,291.40000000000003,0.4,0.14400000000000002
2015,7,13,1,30,0,0,0,19,20,1000.0,295.3,0.4,0.14400000000000002
2015,7,13,2,30,0,0,0,19,20,1000.0,304.8,0.30000000000000004,0.14400000000000002
2015,7,13,3,30,0,0,0,19,19,1000.0,320.40000000000003,0.2,0.14400000000000002
2015,7,13,4,30,0,0,0,19,19,1000.0,11.8,0.1,0.14400000000000002
2015,7,13,5,30,127,60,82,20,21,1000.0,92.0,0.0,0.14400000000000002
2015,7,13,6,30,272,127,224,20,23,1000.0,128.1,0.0,0.14400000000000002
2015,7,13,7,30,268,214,354,20,24,1000.0,137.20000000000002,0.0,0.14400000000000002
2015,7,13,8,30,394,267,534,19,26,1000.0,144.6,0.0,0.14400000000000002
2015,7,13,9,30,260,374,584,19,27,1000.0,154.0,0.0,0.14400000000000002
2015,7,13,10,30,335,407,705,19,27,1000.0,158.9,0.0,0.14400000000000002
2015,7,13,11,30,439,387,797,19,28,1000.0,157.8,0.0,0.14400000000000002
2015,7,13,12,30,271,450,702,18,28,1000.0,153.20000000000002,0.0,0.14400000000000002
2015,7,13,13,30,437,353,738,18,27,990.0,151.9,0.0,0.14400000000000002
2015,7,13,14,30,23,289,308,18,27,990.0,155.70000000000002,0.0,0.14400000000000002
2015,7,13,15,30,540,202,557,17,26,990.0,156.60000000000002,0.0,0.14400000000000002
2015,7,13,16,30,446,179,403,17,25,990.0,152.1,0.0,0.14400000000000002
2015,7,13,17,30,83,125,153,18,24,990.0,148.6,0.0,0.14400000000000002
2015,7,13,18,30,187,52,79,18,21,990.0,147.8,0.0,0.14400000000000002
2015,7,13,19,30,0,0,0,17,19,990.0,152.6,0.0,0.14400000000000002
2015,7,13,20,30,0,0,0,17,18,990.0,158.5,0.0,0.14400000000000002
2015,7,13,21,30,0,0,0,17,17,990.0,167.60000000000002,0.0,0.14400000000000002
2015,7,13,22,30,0,0,0,16,17,990.0,175.20000000000002,0.0,0.14400000000000002
2015,7,13,23,30,0,0,0,16,17,990.0,175.70000000000002,0.0,0.14400000000000002
2015,7,14,0,30,0,0,0,16,17,990.0,167.9,0.0,0.14400000000000002
2015,7,14,1,30,0,0,0,16,17,990.0,158.8,0.0,0.14400000000000002
2015,7,14,2,30,0,0,0,16,17,990.0,156.10000000000002,0.0,0.14400000000000002
2015,7,14,3,30,0,0,0,17,17,990.0,157.20000000000002,0.0,0.14400000000000002
2015,7,14,4,30,0,0,0,18,18,990.0,155.0,0.0,0.14400000000000002
2015,7,14,5,30,0,30,30,19,20,990.0,147.4,0.0,0.14400000000000002
2015,7,14,6,30,272,127,222,20,21,990.0,142.1,0.0,0.14400000000000002
2015,7,14,7,30,209,221,331,20,23,990.0,150.3,0.0,0.14400000000000002
2015,7,14,8,30,83,300,357,19,25,990.0,146.20000000000002,0.0,0.14400000000000002
2015,7,14,9,30,58,354,401,18,26,990.0,145.8,0.0,0.14400000000000002
2015,7,14,10,30,445,358,754,18,27,990.0,150.9,0.0,0.14400000000000002
2015,7,14,11,30,18,314,332,18,27,990.0,157.10000000000002,0.0,0.14400000000000002
2015,7,14,12,30,243,457,684,18,26,990.0,163.9,0.0,0.14400000000000002
2015,7,14,13,30,63,400,456,18,25,990.0,169.3,0.0,0.14400000000000002
2015,7,14,14,30,60,347,395,19,24,990.0,169.60000000000002,0.0,0.14400000000000002
2015,7,14,15,30,26,246,264,20,23,990.0,163.10000000000002,0.0,0.14400000000000002
2015,7,14,16,30,0,82,82,21,23,990.0,156.0,0.0,0.14400000000000002
2015,7,14,17,30,0,88,88,21,22,990.0,148.20000000000002,0.0,0.14400000000000002
2015,7,14,18,30,0,31,31,20,21,990.0,141.20000000000002,0.0,0.14400000000000002
2015,7,14,19,30,0,0,0,20,21,990.0,138.5,0.0,0.14400000000000002
2015,7,14,20,30,0,0,0,20,21,990.0,135.9,0.0,0.14400000000000002
2015,7,14,21,30,0,0,0,20,20,990.0,134.0,0.0,0.14400000000000002
2015,7,14,22,30,0,0,0,20,20,990.0,142.6,0.0,0.14400000000000002
2015,7,14,23,30,0,0,0,19,20,990.0,172.20000000000002,0.1,0.14400000000000002
2015,7,15,0,30,0,0,0,19,20,990.0,204.4,0.2,0.14400000000000002
2015,7,15,1,30,0,0,0,19,20,990.0,221.60000000000002,0.30000000000000004,0.14400000000000002
2015,7,15,2,30,0,0,0,19,20,990.0,240.0,0.4,0.14400000000000002
2015,7,15,3,30,0,0,0,19,20,990.0,261.1,0.5,0.14400000000000002
2015,7,15,4,30,0,0,0,19,20,990.0,281.5,0.30000000000000004,0.14400000000000002
2015,7,15,5,30,8,56,57,21,22,990.0,296.40000000000003,0.1,0.14400000000000002
2015,7,15,6,30,6,117,120,22,25,990.0,325.5,0.1,0.14400000000000002
2015,7,15,7,30,651,114,454,23,28,990.0,327.90000000000003,0.0,0.14400000000000002
2015,7,15,8,30,386,269,530,21,29,990.0,310.6,0.0,0.14400000000000002
2015,7,15,9,30,267,372,586,20,29,990.0,309.90000000000003,0.0,0.14400000000000002
2015,7,15,10,30,336,409,708,19,29,990.0,316.90000000000003,0.0,0.14400000000000002
2015,7,15,11,30,128,464,584,19,28,990.0,324.8,0.0,0.14400000000000002
2015,7,15,12,30,34,382,414,20,27,990.0,328.70000000000005,0.0,0.14400000000000002
2015,7,15,13,30,111,427,524,20,26,990.0,343.1,0.0,0.14400000000000002
2015,7,15,14,30,133,374,479,20,24,990.0,352.90000000000003,0.0,0.14400000000000002
2015,7,15,15,30,128,297,382,19,24,990.0,358.3,0.0,0.14400000000000002
2015,7,15,16,30,255,202,329,18,23,990.0,1.0,0.0,0.14400000000000002
2015,7,15,17,30,385,100,225,17,22,990.0,2.6,0.0,0.14400000000000002
2015,7,15,18,30,224,45,77,16,20,990.0,3.8000000000000003,0.0,0.14400000000000002
2015,7,15,19,30,0,0,0,14,19,990.0,4.2,0.0,0.14400000000000002
2015,7,15,20,30,0,0,0,13,17,990.0,5.1000000000000005,0.0,0.14400000000000002
2015,7,15,21,30,0,0,0,12,16,1000.0,5.300000000000001,0.0,0.14400000000000002
2015,7,15,22,30,0,0,0,11,16,1000.0,3.6,0.0,0.14400000000000002
2015,7,15,23,30,0,0,0,11,15,1000.0,2.9000000000000004,0.0,0.14400000000000002
2015,7,16,0,30,0,0,0,10,14,1000.0,5.9,0.0,0.14400000000000002
2015,7,16,1,30,0,0,0,10,14,1000.0,7.300000000000001,0.0,0.14400000000000002
2015,7,16,2,30,0,0,0,10,13,1000.0,8.200000000000001,0.0,0.14400000000000002
2015,7,16,3,30,0,0,0,10,13,1000.0,2.2,0.0,0.14400000000000002
2015,7,16,4,30,0,0,0,10,13,1000.0,358.1,0.0,0.14400000000000002
2015,7,16,5,30,456,44,120,10,15,1000.0,357.70000000000005,0.0,0.14400000000000002
2015,7,16,6,30,667,70,302,10,17,1000.0,17.8,0.0,0.14400000000000002
2015,7,16,7,30,777,89,493,10,18,1000.0,28.900000000000002,0.0,0.14400000000000002
2015,7,16,8,30,842,101,670,9,20,1000.0,24.3,0.0,0.14400000000000002
2015,7,16,9,30,884,109,816,9,21,1000.0,15.3,0.0,0.14400000000000002
2015,7,16,10,30,893,122,914,9,22,1000.0,10.200000000000001,0.0,0.14400000000000002
2015,7,16,11,30,564,343,868,9,23,1000.0,8.0,0.0,0.14400000000000002
2015,7,16,12,30,912,118,964,9,24,1000.0,6.4,0.0,0.14400000000000002
2015,7,16,13,30,899,114,903,9,25,1000.0,1.5,0.0,0.14400000000000002
2015,7,16,14,30,874,106,792,10,25,1000.0,345.70000000000005,0.0,0.14400000000000002
2015,7,16,15,30,831,96,640,10,24,1000.0,326.5,0.0,0.14400000000000002
2015,7,16,16,30,759,83,460,10,23,1000.0,318.8,0.0,0.14400000000000002
2015,7,16,17,30,636,65,270,11,21,1000.0,320.90000000000003,0.1,0.14400000000000002
2015,7,16,18,30,398,38,94,14,19,1000.0,329.3,0.4,0.14400000000000002
2015,7,16,19,30,0,0,0,13,17,1000.0,332.90000000000003,0.6000000000000001,0.14400000000000002
2015,7,16,20,30,0,0,0,12,17,1000.0,335.40000000000003,0.6000000000000001,0.14400000000000002
2015,7,16,21,30,0,0,0,12,16,1000.0,332.40000000000003,0.6000000000000001,0.14400000000000002
2015,7,16,22,30,0,0,0,12,16,1000.0,330.0,0.5,0.14400000000000002
2015,7,16,23,30,0,0,0,12,15,1000.0,332.3,0.5,0.14400000000000002
2015,7,17,0,30,0,0,0,12,14,1000.0,335.5,0.6000000000000001,0.14400000000000002
2015,7,17,1,30,0,0,0,12,14,1000.0,343.1,0.6000000000000001,0.14400000000000002
2015,7,17,2,30,0,0,0,11,13,1000.0,354.3,0.6000000000000001,0.14400000000000002
2015,7,17,3,30,0,0,0,11,12,1000.0,2.5,0.5,0.14400000000000002
2015,7,17,4,30,0,0,0,11,13,1000.0,9.8,0.2,0.14400000000000002
2015,7,17,5,30,426,43,113,12,15,1000.0,16.900000000000002,0.0,0.14400000000000002
2015,7,17,6,30,651,68,293,12,19,1000.0,31.700000000000003,0.0,0.14400000000000002
2015,7,17,7,30,773,83,484,11,22,1000.0,224.20000000000002,0.0,0.14400000000000002
2015,7,17,8,30,467,236,550,11,23,1000.0,217.8,0.0,0.14400000000000002
2015,7,17,9,30,519,279,694,11,24,1000.0,212.3,0.0,0.14400000000000002
2015,7,17,10,30,561,317,814,11,25,1000.0,200.60000000000002,0.0,0.14400000000000002
2015,7,17,11,30,459,380,808,11,26,1000.0,186.0,0.0,0.14400000000000002
2015,7,17,12,30,484,374,823,11,27,1000.0,183.10000000000002,0.0,0.14400000000000002
2015,7,17,13,30,553,315,800,11,26,1000.0,188.3,0.0,0.14400000000000002
2015,7,17,14,30,287,356,581,12,25,1000.0,195.60000000000002,0.0,0.14400000000000002
2015,7,17,15,30,285,280,467,12,25,1000.0,198.70000000000002,0.0,0.14400000000000002
2015,7,17,16,30,289,194,338,13,24,1000.0,194.60000000000002,0.0,0.14400000000000002
2015,7,17,17,30,91,123,153,14,22,1000.0,185.0,0.0,0.14400000000000002
2015,7,17,18,30,21,47,50,14,20,1000.0,178.0,0.0,0.14400000000000002
2015,7,17,19,30,0,0,0,15,19,1000.0,178.20000000000002,0.0,0.14400000000000002
2015,7,17,20,30,0,0,0,15,18,1000.0,180.20000000000002,0.0,0.14400000000000002
2015,7,17,21,30,0,0,0,15,18,1000.0,181.4,0.0,0.14400000000000002
2015,7,17,22,30,0,0,0,16,17,1000.0,180.8,0.0,0.14400000000000002
2015,7,17,23,30,0,0,0,16,17,1000.0,180.5,0.0,0.14400000000000002
2015,7,18,0,30,0,0,0,16,17,1000.0,182.3,0.0,0.14400000000000002
2015,7,18,1,30,0,0,0,16,17,1000.0,185.5,0.0,0.14400000000000002
2015,7,18,2,30,0,0,0,16,17,1000.0,185.70000000000002,0.0,0.14400000000000002
2015,7,18,3,30,0,0,0,16,17,1000.0,183.10000000000002,0.0,0.14400000000000002
2015,7,18,4,30,0,0,0,17,17,1000.0,185.20000000000002,0.0,0.14400000000000002
2015,7,18,5,30,0,39,39,17,18,1000.0,188.3,0.0,0.14400000000000002
2015,7,18,6,30,0,105,105,17,19,1000.0,185.4,0.0,0.14400000000000002
2015,7,18,7,30,0,98,98,18,21,1000.0,187.60000000000002,0.0,0.14400000000000002
2015,7,18,8,30,34,263,286,19,23,1000.0,196.70000000000002,0.0,0.14400000000000002
2015,7,18,9,30,4,170,173,19,24,1000.0,201.60000000000002,0.0,0.14400000000000002
2015,7,18,10,30,0,103,103,20,25,1000.0,202.20000000000002,0.0,0.14400000000000002
2015,7,18,11,30,0,58,58,20,26,1000.0,200.8,0.0,0.14400000000000002
2015,7,18,12,30,9,200,208,20,26,1000.0,200.4,0.0,0.14400000000000002
2015,7,18,13,30,57,392,443,21,27,990.0,199.9,0.0,0.14400000000000002
2015,7,18,14,30,70,352,407,21,27,990.0,200.10000000000002,0.0,0.14400000000000002
2015,7,18,15,30,594,187,574,22,26,990.0,198.5,0.0,0.14400000000000002
2015,7,18,16,30,462,172,400,22,26,990.0,192.60000000000002,0.0,0.14400000000000002
2015,7,18,17,30,286,131,222,22,25,990.0,185.8,0.0,0.14400000000000002
2015,7,18,18,30,83,54,66,22,23,990.0,179.60000000000002,0.0,0.14400000000000002
2015,7,18,19,30,0,0,0,21,22,990.0,174.9,0.0,0.14400000000000002
2015,7,18,20,30,0,0,0,21,22,990.0,168.3,0.0,0.14400000000000002
2015,7,18,21,30,0,0,0,21,21,990.0,164.8,0.0,0.14400000000000002
2015,7,18,22,30,0,0,0,21,21,990.0,161.5,0.0,0.14400000000000002
2015,7,18,23,30,0,0,0,20,21,990.0,202.0,0.1,0.14400000000000002
2015,7,19,0,30,0,0,0,20,20,990.0,237.0,0.2,0.14400000000000002
2015,7,19,1,30,0,0,0,20,20,990.0,249.3,0.30000000000000004,0.14400000000000002
2015,7,19,2,30,0,0,0,19,20,990.0,273.90000000000003,0.30000000000000004,0.14400000000000002
2015,7,19,3,30,0,0,0,19,20,990.0,283.3,0.4,0.14400000000000002
2015,7,19,4,30,0,0,0,20,20,990.0,292.0,0.30000000000000004,0.14400000000000002
2015,7,19,5,30,196,53,84,21,22,990.0,278.5,0.0,0.14400000000000002
2015,7,19,6,30,132,133,178,22,25,990.0,251.60000000000002,0.0,0.14400000000000002
2015,7,19,7,30,256,210,342,22,28,990.0,293.3,0.0,0.14400000000000002
2015,7,19,8,30,1,161,162,20,30,990.0,269.7,0.0,0.14400000000000002
2015,7,19,9,30,731,165,746,19,31,990.0,240.9,0.0,0.14400000000000002
2015,7,19,10,30,817,137,859,18,32,990.0,223.60000000000002,0.0,0.14400000000000002
2015,7,19,11,30,8,188,196,19,32,990.0,218.60000000000002,0.0,0.14400000000000002
2015,7,19,12,30,7,179,186,19,33,990.0,216.4,0.0,0.14400000000000002
2015,7,19,13,30,13,257,268,19,33,990.0,212.20000000000002,0.0,0.14400000000000002
2015,7,19,14,30,776,132,739,20,33,990.0,211.20000000000002,0.0,0.14400000000000002
2015,7,19,15,30,23,238,254,20,32,990.0,211.9,0.0,0.14400000000000002
2015,7,19,16,30,0,93,93,20,31,990.0,212.0,0.0,0.14400000000000002
2015,7,19,17,30,13,110,114,22,29,990.0,211.0,0.0,0.14400000000000002
2015,7,19,18,30,0,32,32,23,27,990.0,215.9,0.0,0.14400000000000002
2015,7,19,19,30,0,0,0,22,25,990.0,218.9,0.0,0.152
2015,7,19,20,30,0,0,0,22,24,990.0,204.10000000000002,0.0,0.152
2015,7,19,21,30,0,0,0,22,23,990.0,215.3,0.0,0.152
2015,7,19,22,30,0,0,0,22,23,990.0,228.3,0.0,0.152
2015,7,19,23,30,0,0,0,22,22,990.0,240.3,0.0,0.152
2015,7,20,0,30,0,0,0,21,22,990.0,241.60000000000002,0.0,0.152
2015,7,20,1,30,0,0,0,21,22,990.0,221.5,0.0,0.152
2015,7,20,2,30,0,0,0,21,21,990.0,212.60000000000002,0.0,0.152
2015,7,20,3,30,0,0,0,20,21,990.0,234.3,0.0,0.152
2015,7,20,4,30,0,0,0,20,21,990.0,259.7,0.0,0.152
2015,7,20,5,30,241,55,93,21,23,990.0,292.5,0.0,0.152
2015,7,20,6,30,470,98,258,22,25,990.0,308.20000000000005,0.0,0.152
2015,7,20,7,30,618,123,440,22,27,990.0,312.8,0.0,0.152
2015,7,20,8,30,266,294,472,21,29,990.0,292.90000000000003,0.0,0.152
2015,7,20,9,30,182,381,526,20,30,990.0,280.6,0.0,0.152
2015,7,20,10,30,821,138,863,20,31,990.0,276.7,0.0,0.152
2015,7,20,11,30,830,144,913,19,31,990.0,276.1,0.0,0.152
2015,7,20,12,30,835,141,912,19,31,990.0,278.7,0.0,0.152
2015,7,20,13,30,816,143,855,19,31,990.0,284.1,0.0,0.152
2015,7,20,14,30,804,127,754,18,31,990.0,287.40000000000003,0.0,0.152
2015,7,20,15,30,767,112,610,18,31,990.0,285.1,0.0,0.152
2015,7,20,16,30,684,98,434,18,30,990.0,280.90000000000003,0.0,0.152
2015,7,20,17,30,442,89,228,19,27,990.0,285.0,0.0,0.152
2015,7,20,18,30,230,45,76,20,25,990.0,284.5,0.0,0.152
2015,7,20,19,30,0,0,0,19,23,990.0,302.7,0.0,0.152
2015,7,20,20,30,0,0,0,18,22,990.0,327.3,0.0,0.152
2015,7,20,21,30,0,0,0,18,21,990.0,340.90000000000003,0.0,0.152
2015,7,20,22,30,0,0,0,17,21,990.0,342.70000000000005,0.0,0.152
2015,7,20,23,30,0,0,0,17,21,990.0,337.90000000000003,0.1,0.152
2015,7,21,0,30,0,0,0,18,21,990.0,336.90000000000003,0.30000000000000004,0.152
2015,7,21,1,30,0,0,0,18,21,990.0,338.6,0.4,0.152
2015,7,21,2,30,0,0,0,17,21,990.0,341.20000000000005,0.5,0.152
2015,7,21,3,30,0,0,0,17,21,990.0,344.3,0.5,0.152
