Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2015,7,21,4,30,0,0,0,17,21,990.0,349.20000000000005,0.30000000000000004,0.152
2015,7,21,5,30,0,29,29,19,22,990.0,349.0,0.0,0.152
2015,7,21,6,30,11,116,119,18,24,990.0,15.100000000000001,0.0,0.152
2015,7,21,7,30,5,162,165,18,26,990.0,180.10000000000002,0.0,0.152
2015,7,21,8,30,228,299,452,17,29,990.0,197.10000000000002,0.0,0.152
2015,7,21,9,30,228,375,556,17,30,990.0,204.4,0.0,0.152
2015,7,21,10,30,15,274,287,16,31,990.0,211.10000000000002,0.0,0.152
2015,7,21,11,30,344,425,743,16,31,990.0,215.60000000000002,0.0,0.152
2015,7,21,12,30,861,124,918,16,32,980.0,221.5,0.0,0.152
2015,7,21,13,30,839,126,858,15,32,980.0,229.3,0.0,0.152
2015,7,21,14,30,800,125,748,15,31,980.0,238.60000000000002,0.0,0.152
2015,7,21,15,30,742,118,599,15,30,980.0,247.5,0.0,0.152
2015,7,21,16,30,648,106,423,16,29,980.0,257.1,0.0,0.152
2015,7,21,17,30,0,85,85,17,26,980.0,266.0,0.0,0.152
2015,7,21,18,30,0,4,4,19,23,990.0,268.40000000000003,0.0,0.152
2015,7,21,19,30,0,0,0,19,21,990.0,283.40000000000003,0.0,0.152
2015,7,21,20,30,0,0,0,19,21,990.0,298.0,0.0,0.152
2015,7,21,21,30,0,0,0,19,20,990.0,302.0,0.0,0.152
2015,7,21,22,30,0,0,0,18,19,990.0,304.1,0.0,0.152
2015,7,21,23,30,0,0,0,17,18,990.0,306.7,0.0,0.152
2015,7,22,0,30,0,0,0,16,17,990.0,307.90000000000003,0.0,0.152
2015,7,22,1,30,0,0,0,16,16,990.0,309.0,0.0,0.152
2015,7,22,2,30,0,0,0,15,16,990.0,312.20000000000005,0.0,0.152
2015,7,22,3,30,0,0,0,14,15,990.0,316.8,0.0,0.152
2015,7,22,4,30,0,0,0,14,15,990.0,315.0,0.0,0.152
2015,7,22,5,30,427,40,105,14,17,990.0,313.0,0.0,0.152
2015,7,22,6,30,665,63,285,15,20,990.0,328.0,0.0,0.152
2015,7,22,7,30,787,76,477,13,22,990.0,337.20000000000005,0.0,0.152
2015,7,22,8,30,855,87,655,12,24,990.0,325.90000000000003,0.0,0.152
2015,7,22,9,30,894,94,802,11,25,990.0,313.40000000000003,0.0,0.152
2015,7,22,10,30,915,100,904,11,26,990.0,304.8,0.0,0.152
2015,7,22,11,30,923,103,955,11,27,990.0,296.1,0.0,0.152
2015,7,22,12,30,921,104,951,11,27,990.0,291.1,0.0,0.152
2015,7,22,13,30,885,116,887,11,27,990.0,290.8,0.0,0.152
2015,7,22,14,30,859,109,777,11,27,990.0,293.5,0.0,0.152
2015,7,22,15,30,814,99,626,11,26,990.0,297.5,0.0,0.152
2015,7,22,16,30,738,86,446,11,25,990.0,300.3,0.0,0.152
2015,7,22,17,30,601,68,256,12,24,990.0,303.3,0.0,0.152
2015,7,22,18,30,341,38,82,13,21,990.0,305.90000000000003,0.0,0.152
2015,7,22,19,30,0,0,0,13,19,990.0,306.90000000000003,0.0,0.152
2015,7,22,20,30,0,0,0,14,18,990.0,306.1,0.0,0.152
2015,7,22,21,30,0,0,0,14,17,990.0,303.40000000000003,0.0,0.152
2015,7,22,22,30,0,0,0,14,17,990.0,300.5,0.0,0.152
2015,7,22,23,30,0,0,0,14,16,990.0,296.6,0.0,0.152
2015,7,23,0,30,0,0,0,14,16,990.0,295.7,0.0,0.152
2015,7,23,1,30,0,0,0,14,15,990.0,297.0,0.0,0.152
2015,7,23,2,30,0,0,0,14,15,990.0,298.90000000000003,0.0,0.152
2015,7,23,3,30,0,0,0,13,14,990.0,298.7,0.0,0.152
2015,7,23,4,30,0,0,0,13,15,990.0,297.7,0.0,0.152
2015,7,23,5,30,401,42,102,13,17,990.0,295.3,0.0,0.152
2015,7,23,6,30,636,69,280,13,20,1000.0,310.8,0.0,0.152
2015,7,23,7,30,757,86,470,12,22,1000.0,319.6,0.0,0.152
2015,7,23,8,30,827,98,647,12,24,1000.0,312.8,0.0,0.152
2015,7,23,9,30,869,106,792,12,25,1000.0,303.7,0.0,0.152
2015,7,23,10,30,893,110,895,11,26,990.0,299.0,0.0,0.152
2015,7,23,11,30,185,461,632,11,27,990.0,297.6,0.0,0.152
2015,7,23,12,30,892,119,939,11,27,990.0,296.40000000000003,0.0,0.152
2015,7,23,13,30,17,291,306,11,27,990.0,296.90000000000003,0.0,0.152
2015,7,23,14,30,53,335,377,11,26,990.0,297.8,0.0,0.152
2015,7,23,15,30,773,115,614,11,25,990.0,301.1,0.0,0.152
2015,7,23,16,30,134,205,270,11,24,990.0,305.7,0.0,0.152
2015,7,23,17,30,293,106,197,12,23,990.0,311.20000000000005,0.0,0.152
2015,7,23,18,30,294,41,78,14,20,990.0,316.20000000000005,0.0,0.152
2015,7,23,19,30,0,0,0,14,18,990.0,322.90000000000003,0.0,0.152
2015,7,23,20,30,0,0,0,14,17,1000.0,320.3,0.0,0.152
2015,7,23,21,30,0,0,0,14,16,1000.0,317.3,0.0,0.152
2015,7,23,22,30,0,0,0,14,16,1000.0,315.0,0.0,0.152
2015,7,23,23,30,0,0,0,14,16,1000.0,312.90000000000003,0.0,0.152
2015,7,24,0,30,0,0,0,13,15,1000.0,311.8,0.0,0.152
2015,7,24,1,30,0,0,0,13,15,1000.0,310.8,0.0,0.152
2015,7,24,2,30,0,0,0,13,15,1000.0,311.8,0.0,0.152
2015,7,24,3,30,0,0,0,14,14,1000.0,312.90000000000003,0.0,0.152
2015,7,24,4,30,0,0,0,14,15,1000.0,310.90000000000003,0.0,0.152
2015,7,24,5,30,377,41,97,14,17,1000.0,308.0,0.0,0.152
2015,7,24,6,30,623,68,274,14,20,1000.0,316.0,0.0,0.152
2015,7,24,7,30,753,83,463,12,23,1000.0,340.0,0.0,0.152
2015,7,24,8,30,828,92,640,11,24,1000.0,333.5,0.0,0.152
2015,7,24,9,30,874,98,786,11,25,1000.0,327.90000000000003,0.0,0.152
2015,7,24,10,30,899,102,889,10,26,1000.0,322.90000000000003,0.0,0.152
2015,7,24,11,30,907,105,940,10,27,1000.0,319.90000000000003,0.0,0.152
2015,7,24,12,30,161,458,606,11,27,1000.0,317.3,0.0,0.152
2015,7,24,13,30,240,419,627,11,27,990.0,318.5,0.0,0.152
2015,7,24,14,30,12,241,251,11,27,1000.0,321.20000000000005,0.0,0.152
2015,7,24,15,30,30,247,266,11,26,1000.0,323.20000000000005,0.0,0.152
2015,7,24,16,30,327,182,341,12,25,1000.0,327.1,0.0,0.152
2015,7,24,17,30,552,74,244,13,23,1000.0,330.40000000000003,0.0,0.152
2015,7,24,18,30,153,42,62,15,20,1000.0,338.0,0.30000000000000004,0.152
2015,7,24,19,30,0,0,0,15,19,1000.0,342.40000000000003,0.5,0.152
2015,7,24,20,30,0,0,0,15,18,1000.0,342.5,0.4,0.152
2015,7,24,21,30,0,0,0,15,17,1000.0,325.40000000000003,0.30000000000000004,0.152
2015,7,24,22,30,0,0,0,15,17,1000.0,302.40000000000003,0.2,0.152
2015,7,24,23,30,0,0,0,15,16,1000.0,299.90000000000003,0.1,0.152
2015,7,25,0,30,0,0,0,15,16,1000.0,308.5,0.0,0.152
2015,7,25,1,30,0,0,0,15,15,1000.0,328.6,0.0,0.152
2015,7,25,2,30,0,0,0,14,15,1000.0,341.40000000000003,0.0,0.152
2015,7,25,3,30,0,0,0,14,15,1000.0,351.1,0.0,0.152
2015,7,25,4,30,0,0,0,14,15,1000.0,358.40000000000003,0.0,0.152
2015,7,25,5,30,399,39,97,15,17,1000.0,4.0,0.0,0.152
2015,7,25,6,30,638,64,274,15,19,1000.0,29.0,0.0,0.152
2015,7,25,7,30,763,79,464,14,22,1000.0,30.1,0.0,0.152
2015,7,25,8,30,836,89,641,13,24,1000.0,18.900000000000002,0.0,0.152
2015,7,25,9,30,525,272,685,13,26,1000.0,16.8,0.0,0.152
2015,7,25,10,30,878,116,885,12,27,1000.0,25.700000000000003,0.0,0.152
2015,7,25,11,30,883,123,934,12,28,1000.0,28.900000000000002,0.0,0.152
2015,7,25,12,30,479,369,808,12,28,1000.0,29.700000000000003,0.0,0.152
2015,7,25,13,30,291,406,658,12,28,1000.0,14.8,0.0,0.152
2015,7,25,14,30,274,353,565,13,27,1000.0,318.8,0.0,0.152
2015,7,25,15,30,169,290,398,13,26,1000.0,250.70000000000002,0.0,0.152
2015,7,25,16,30,135,203,268,14,25,1000.0,214.0,0.0,0.152
2015,7,25,17,30,383,93,210,14,24,1000.0,189.20000000000002,0.0,0.152
2015,7,25,18,30,0,9,9,16,22,1000.0,161.0,0.0,0.152
2015,7,25,19,30,0,0,0,15,20,1000.0,156.5,0.0,0.152
2015,7,25,20,30,0,0,0,15,19,1000.0,158.9,0.0,0.152
2015,7,25,21,30,0,0,0,15,18,1000.0,158.70000000000002,0.0,0.152
2015,7,25,22,30,0,0,0,16,17,1000.0,155.3,0.0,0.152
2015,7,25,23,30,0,0,0,16,17,1000.0,148.1,0.0,0.152
2015,7,26,0,30,0,0,0,16,17,1000.0,145.70000000000002,0.0,0.152
2015,7,26,1,30,0,0,0,16,17,1000.0,147.0,0.0,0.152
2015,7,26,2,30,0,0,0,16,17,1000.0,151.0,0.0,0.152
2015,7,26,3,30,0,0,0,17,17,1000.0,164.0,0.0,0.152
2015,7,26,4,30,0,0,0,17,17,1000.0,158.3,0.0,0.152
2015,7,26,5,30,0,34,34,17,18,1000.0,145.70000000000002,0.0,0.152
2015,7,26,6,30,0,78,78,18,20,1000.0,153.9,0.0,0.152
2015,7,26,7,30,21,181,192,18,21,1000.0,174.3,0.0,0.152
2015,7,26,8,30,1,164,165,18,23,1000.0,186.20000000000002,0.0,0.152
2015,7,26,9,30,46,331,367,18,24,1000.0,195.9,0.0,0.152
2015,7,26,10,30,52,385,431,18,26,1000.0,203.20000000000002,0.0,0.152
2015,7,26,11,30,254,447,681,18,27,1000.0,208.0,0.0,0.152
2015,7,26,12,30,106,447,545,18,27,1000.0,208.60000000000002,0.0,0.152
2015,7,26,13,30,216,421,608,18,27,1000.0,207.9,0.0,0.152
2015,7,26,14,30,524,263,668,18,26,1000.0,205.10000000000002,0.0,0.152
2015,7,26,15,30,116,314,388,19,26,1000.0,201.60000000000002,0.0,0.152
2015,7,26,16,30,311,183,333,19,25,1000.0,196.9,0.0,0.152
2015,7,26,17,30,0,97,97,19,24,1000.0,190.9,0.0,0.152
2015,7,26,18,30,50,41,47,19,23,1000.0,187.4,0.0,0.152
2015,7,26,19,30,0,0,0,19,22,1000.0,185.70000000000002,0.0,0.152
2015,7,26,20,30,0,0,0,19,21,1000.0,189.8,0.0,0.152
2015,7,26,21,30,0,0,0,19,21,1000.0,194.0,0.0,0.152
2015,7,26,22,30,0,0,0,19,21,1000.0,197.0,0.0,0.152
2015,7,26,23,30,0,0,0,19,20,1000.0,198.9,0.0,0.152
2015,7,27,0,30,0,0,0,19,20,1000.0,199.3,0.0,0.152
2015,7,27,1,30,0,0,0,19,20,1000.0,201.0,0.0,0.152
2015,7,27,2,30,0,0,0,19,20,1000.0,203.0,0.0,0.152
2015,7,27,3,30,0,0,0,19,20,1000.0,207.3,0.0,0.152
2015,7,27,4,30,0,0,0,19,20,1000.0,216.5,0.0,0.152
2015,7,27,5,30,0,20,20,20,20,1000.0,208.9,0.0,0.152
2015,7,27,6,30,194,122,185,20,21,1000.0,186.0,0.0,0.152
2015,7,27,7,30,154,212,289,20,22,1000.0,182.70000000000002,0.0,0.152
2015,7,27,8,30,227,293,442,20,23,1000.0,190.0,0.0,0.152
2015,7,27,9,30,541,265,688,20,25,1000.0,195.3,0.0,0.152
2015,7,27,10,30,203,427,604,20,26,1000.0,192.0,0.0,0.152
2015,7,27,11,30,589,309,849,20,26,1000.0,188.60000000000002,0.0,0.152
2015,7,27,12,30,599,301,848,19,27,1000.0,186.5,0.0,0.152
2015,7,27,13,30,83,406,478,19,27,1000.0,185.70000000000002,0.0,0.152
2015,7,27,14,30,646,210,707,19,27,1000.0,186.5,0.0,0.152
2015,7,27,15,30,344,259,478,19,27,1000.0,187.0,0.0,0.152
2015,7,27,16,30,0,38,38,19,26,1000.0,189.0,0.0,0.152
2015,7,27,17,30,57,112,130,19,25,1000.0,190.60000000000002,0.0,0.152
2015,7,27,18,30,0,27,27,19,23,1000.0,189.60000000000002,0.0,0.152
2015,7,27,19,30,0,0,0,19,22,1000.0,188.5,0.0,0.155
2015,7,27,20,30,0,0,0,20,21,1000.0,187.70000000000002,0.0,0.155
2015,7,27,21,30,0,0,0,20,21,1000.0,188.3,0.0,0.155
2015,7,27,22,30,0,0,0,20,21,1000.0,196.10000000000002,0.0,0.155
2015,7,27,23,30,0,0,0,20,20,1000.0,209.4,0.0,0.155
2015,7,28,0,30,0,0,0,19,20,1000.0,224.10000000000002,0.1,0.155
2015,7,28,1,30,0,0,0,19,19,1000.0,255.0,0.1,0.155
2015,7,28,2,30,0,0,0,18,19,1000.0,260.5,0.1,0.155
2015,7,28,3,30,0,0,0,17,18,1000.0,261.40000000000003,0.1,0.155
2015,7,28,4,30,0,0,0,18,19,1000.0,266.5,0.0,0.155
2015,7,28,5,30,260,45,81,19,20,1000.0,275.3,0.0,0.155
2015,7,28,6,30,18,113,119,19,22,1000.0,284.5,0.0,0.155
2015,7,28,7,30,30,187,202,19,26,1000.0,315.3,0.0,0.155
2015,7,28,8,30,747,121,610,18,29,1000.0,330.0,0.0,0.155
2015,7,28,9,30,791,134,753,17,30,1000.0,324.20000000000005,0.0,0.155
2015,7,28,10,30,838,130,859,17,31,1000.0,312.40000000000003,0.0,0.155
2015,7,28,11,30,843,137,909,17,32,1000.0,305.90000000000003,0.0,0.155
2015,7,28,12,30,832,143,902,17,33,1000.0,307.0,0.0,0.155
2015,7,28,13,30,91,409,488,17,32,1000.0,310.40000000000003,0.0,0.155
2015,7,28,14,30,444,291,632,17,32,1000.0,314.0,0.0,0.155
2015,7,28,15,30,697,137,580,17,31,1000.0,316.20000000000005,0.0,0.155
2015,7,28,16,30,146,200,269,17,30,1000.0,315.40000000000003,0.0,0.155
2015,7,28,17,30,108,114,146,18,28,1000.0,317.90000000000003,0.1,0.155
2015,7,28,18,30,233,37,64,20,26,1000.0,317.1,0.4,0.155
2015,7,28,19,30,0,0,0,19,24,1000.0,326.90000000000003,0.6000000000000001,0.155
2015,7,28,20,30,0,0,0,19,24,1000.0,328.3,0.6000000000000001,0.155
2015,7,28,21,30,0,0,0,18,23,1000.0,315.90000000000003,0.6000000000000001,0.155
2015,7,28,22,30,0,0,0,18,22,1000.0,293.5,0.6000000000000001,0.155
2015,7,28,23,30,0,0,0,18,21,1000.0,288.8,0.5,0.155
2015,7,29,0,30,0,0,0,18,20,1000.0,291.40000000000003,0.4,0.155
2015,7,29,1,30,0,0,0,18,20,1000.0,297.5,0.2,0.155
2015,7,29,2,30,0,0,0,18,20,1000.0,304.90000000000003,0.1,0.155
2015,7,29,3,30,0,0,0,18,19,1000.0,316.40000000000003,0.0,0.155
2015,7,29,4,30,0,0,0,18,20,1000.0,325.8,0.0,0.155
2015,7,29,5,30,44,45,51,18,22,1000.0,328.3,0.0,0.155
2015,7,29,6,30,225,117,189,18,25,1000.0,315.5,0.0,0.155
2015,7,29,7,30,368,180,362,18,29,1000.0,326.40000000000003,0.0,0.155
2015,7,29,8,30,592,182,568,16,32,1000.0,305.1,0.0,0.155
2015,7,29,9,30,504,275,668,16,33,1000.0,267.1,0.0,0.155
2015,7,29,10,30,489,334,759,15,34,1000.0,250.4,0.0,0.155
2015,7,29,11,30,447,372,780,16,34,1000.0,249.9,0.0,0.155
2015,7,29,12,30,484,323,764,16,34,1000.0,252.3,0.0,0.155
2015,7,29,13,30,564,276,761,16,34,1000.0,255.20000000000002,0.0,0.155
2015,7,29,14,30,548,253,673,16,34,1000.0,254.0,0.0,0.155
2015,7,29,15,30,701,134,579,16,33,1000.0,254.0,0.0,0.155
2015,7,29,16,30,613,114,404,17,32,1000.0,250.60000000000002,0.0,0.155
2015,7,29,17,30,468,84,222,18,29,1000.0,245.4,0.0,0.155
2015,7,29,18,30,206,38,61,20,27,1000.0,250.20000000000002,0.1,0.155
2015,7,29,19,30,0,0,0,19,25,1000.0,246.20000000000002,0.1,0.155
2015,7,29,20,30,0,0,0,19,24,1000.0,238.5,0.0,0.155
2015,7,29,21,30,0,0,0,19,23,1000.0,228.0,0.0,0.155
2015,7,29,22,30,0,0,0,19,22,1000.0,229.10000000000002,0.0,0.155
2015,7,29,23,30,0,0,0,19,22,1000.0,226.5,0.0,0.155
2015,7,30,0,30,0,0,0,20,22,1000.0,221.60000000000002,0.0,0.155
2015,7,30,1,30,0,0,0,20,21,1000.0,221.0,0.0,0.155
2015,7,30,2,30,0,0,0,20,21,1000.0,222.20000000000002,0.0,0.155
2015,7,30,3,30,0,0,0,20,21,1000.0,223.70000000000002,0.0,0.155
2015,7,30,4,30,0,0,0,21,21,1000.0,222.9,0.0,0.155
2015,7,30,5,30,100,49,62,21,23,1000.0,214.3,0.0,0.155
2015,7,30,6,30,280,131,220,21,25,1000.0,217.3,0.0,0.155
2015,7,30,7,30,196,222,318,21,27,990.0,224.4,0.0,0.155
2015,7,30,8,30,143,295,388,21,28,990.0,216.8,0.0,0.155
2015,7,30,9,30,194,370,521,21,29,990.0,211.9,0.0,0.155
2015,7,30,10,30,170,427,575,21,30,990.0,210.70000000000002,0.0,0.155
2015,7,30,11,30,360,409,737,21,30,990.0,209.70000000000002,0.0,0.155
2015,7,30,12,30,167,453,605,21,29,990.0,208.5,0.0,0.155
2015,7,30,13,30,73,397,461,22,29,990.0,208.5,0.0,0.155
2015,7,30,14,30,11,232,241,22,28,990.0,208.20000000000002,0.0,0.155
2015,7,30,15,30,7,193,197,23,27,990.0,203.8,0.0,0.155
2015,7,30,16,30,0,134,134,24,25,990.0,196.8,0.0,0.155
2015,7,30,17,30,0,43,43,24,25,990.0,193.20000000000002,0.0,0.155
2015,7,30,18,30,0,30,30,23,24,990.0,195.20000000000002,0.0,0.155
2015,7,30,19,30,0,0,0,23,23,990.0,203.4,0.0,0.155
2015,7,30,20,30,0,0,0,22,23,990.0,224.5,0.0,0.155
2015,7,30,21,30,0,0,0,21,22,990.0,265.1,0.0,0.155
2015,7,30,22,30,0,0,0,20,21,990.0,292.8,0.0,0.155
2015,7,30,23,30,0,0,0,19,19,990.0,298.1,0.0,0.155
2015,7,31,0,30,0,0,0,18,19,990.0,290.8,0.0,0.155
2015,7,31,1,30,0,0,0,18,18,990.0,282.7,0.0,0.155
2015,7,31,2,30,0,0,0,17,18,990.0,282.0,0.0,0.155
2015,7,31,3,30,0,0,0,17,18,990.0,283.0,0.0,0.155
2015,7,31,4,30,0,0,0,17,18,990.0,282.3,0.0,0.155
2015,7,31,5,30,321,40,82,18,19,990.0,283.40000000000003,0.0,0.155
2015,7,31,6,30,584,73,256,19,21,990.0,277.1,0.0,0.155
2015,7,31,7,30,727,90,447,19,24,990.0,274.8,0.0,0.155
2015,7,31,8,30,810,100,625,16,27,990.0,277.0,0.0,0.155
2015,7,31,9,30,858,106,772,15,28,990.0,268.5,0.0,0.155
2015,7,31,10,30,889,107,877,14,29,990.0,265.40000000000003,0.0,0.155
2015,7,31,11,30,907,106,931,14,30,990.0,266.2,0.0,0.155
2015,7,31,12,30,913,103,931,13,30,990.0,269.6,0.0,0.155
2015,7,31,13,30,902,101,873,13,30,990.0,275.0,0.0,0.155
2015,7,31,14,30,878,95,764,12,29,990.0,281.1,0.0,0.155
2015,7,31,15,30,834,87,612,12,29,990.0,288.1,0.0,0.155
2015,7,31,16,30,759,75,431,11,28,990.0,293.8,0.0,0.155
2015,7,31,17,30,624,58,239,12,25,990.0,299.3,0.0,0.155
2015,7,31,18,30,341,30,66,14,22,990.0,303.5,0.1,0.155
2013,7,31,19,30,0,0,0,17,19,1000.0,215.10000000000002,0.2,0.154
2013,7,31,20,30,0,0,0,16,19,1000.0,208.0,0.0,0.154
2013,7,31,21,30,0,0,0,16,18,1000.0,196.3,0.0,0.154
2013,7,31,22,30,0,0,0,16,18,1000.0,194.3,0.0,0.154
2013,7,31,23,30,0,0,0,17,17,1000.0,192.9,0.0,0.154
2013,8,1,0,30,0,0,0,16,17,1000.0,194.8,0.0,0.154
2013,8,1,1,30,0,0,0,16,17,1000.0,206.10000000000002,0.0,0.154
2013,8,1,2,30,0,0,0,16,16,1000.0,212.70000000000002,0.1,0.154
2013,8,1,3,30,0,0,0,15,16,1000.0,204.20000000000002,0.30000000000000004,0.154
2013,8,1,4,30,0,0,0,16,17,1000.0,192.4,0.2,0.154
2013,8,1,5,30,186,41,64,17,19,1000.0,177.60000000000002,0.0,0.154
2013,8,1,6,30,445,97,236,18,21,1000.0,167.20000000000002,0.0,0.154
2013,8,1,7,30,596,129,420,17,23,1000.0,174.4,0.0,0.154
2013,8,1,8,30,161,293,397,17,24,1000.0,170.10000000000002,0.0,0.154
2013,8,1,9,30,386,322,621,17,24,1000.0,170.0,0.0,0.154
2013,8,1,10,30,14,270,283,17,25,1000.0,173.9,0.0,0.154
2013,8,1,11,30,28,355,381,17,24,1000.0,177.3,0.0,0.154
2013,8,1,12,30,13,256,268,17,23,1000.0,183.3,0.0,0.154
2013,8,1,13,30,7,191,197,18,22,1000.0,188.9,0.0,0.154
2013,8,1,14,30,14,246,256,18,20,1000.0,188.0,0.0,0.154
2013,8,1,15,30,23,229,243,18,20,1000.0,181.10000000000002,0.0,0.154
2013,8,1,16,30,0,135,135,18,19,1000.0,171.4,0.0,0.154
2013,8,1,17,30,0,84,84,18,19,1000.0,167.70000000000002,0.0,0.154
2013,8,1,18,30,0,19,19,17,18,1000.0,161.60000000000002,0.0,0.154
2013,8,1,19,30,0,0,0,17,18,1000.0,150.8,0.0,0.154
2013,8,1,20,30,0,0,0,17,18,990.0,141.1,0.0,0.154
2013,8,1,21,30,0,0,0,17,18,990.0,138.4,0.0,0.154
2013,8,1,22,30,0,0,0,17,18,990.0,144.0,0.0,0.154
2013,8,1,23,30,0,0,0,17,18,990.0,154.4,0.0,0.154
2013,8,2,0,30,0,0,0,17,18,990.0,182.10000000000002,0.0,0.154
2013,8,2,1,30,0,0,0,17,17,990.0,191.4,0.0,0.154
2013,8,2,2,30,0,0,0,17,17,990.0,222.60000000000002,0.0,0.154
2013,8,2,3,30,0,0,0,16,17,990.0,278.5,0.0,0.154
2013,8,2,4,30,0,0,0,16,17,990.0,291.1,0.0,0.154
2013,8,2,5,30,240,43,72,17,17,990.0,290.6,0.0,0.154
2013,8,2,6,30,90,118,146,18,19,990.0,286.0,0.0,0.154
2013,8,2,7,30,697,99,437,19,20,990.0,297.90000000000003,0.0,0.154
2013,8,2,8,30,782,112,614,19,22,990.0,301.0,0.0,0.154
2013,8,2,9,30,835,118,763,17,24,990.0,295.2,0.0,0.154
2013,8,2,10,30,877,115,870,16,25,990.0,283.6,0.0,0.154
2013,8,2,11,30,883,120,920,16,26,990.0,273.8,0.0,0.154
2013,8,2,12,30,878,122,914,16,26,990.0,269.2,0.0,0.154
2013,8,2,13,30,321,389,663,16,26,990.0,265.40000000000003,0.0,0.154
2013,8,2,14,30,72,339,394,15,26,990.0,263.0,0.0,0.154
2013,8,2,15,30,124,279,357,16,25,990.0,261.5,0.0,0.154
2013,8,2,16,30,645,103,401,16,24,990.0,259.5,0.0,0.154
2013,8,2,17,30,471,80,213,17,22,990.0,256.90000000000003,0.0,0.154
2013,8,2,18,30,188,33,52,18,20,990.0,250.5,0.0,0.154
2013,8,2,19,30,0,0,0,17,19,990.0,247.3,0.0,0.154
2013,8,2,20,30,0,0,0,17,18,1000.0,244.70000000000002,0.0,0.154
2013,8,2,21,30,0,0,0,17,18,1000.0,247.5,0.0,0.154
2013,8,2,22,30,0,0,0,17,17,990.0,251.5,0.0,0.154
2013,8,2,23,30,0,0,0,16,17,990.0,249.60000000000002,0.0,0.154
2013,8,3,0,30,0,0,0,16,17,990.0,249.8,0.0,0.154
2013,8,3,1,30,0,0,0,16,17,990.0,249.60000000000002,0.0,0.154
2013,8,3,2,30,0,0,0,16,17,990.0,250.5,0.0,0.154
2013,8,3,3,30,0,0,0,16,17,990.0,238.3,0.0,0.154
2013,8,3,4,30,0,0,0,16,17,990.0,235.20000000000002,0.0,0.154
2013,8,3,5,30,0,10,10,16,17,990.0,243.3,0.0,0.154
2013,8,3,6,30,67,116,136,16,18,990.0,242.10000000000002,0.0,0.154
2013,8,3,7,30,13,166,172,17,20,990.0,235.4,0.0,0.154
2013,8,3,8,30,0,160,160,16,22,990.0,250.0,0.0,0.154
2013,8,3,9,30,55,334,376,16,23,990.0,257.5,0.0,0.154
2013,8,3,10,30,271,408,641,15,23,990.0,254.20000000000002,0.0,0.154
2013,8,3,11,30,216,447,642,15,23,990.0,251.20000000000002,0.0,0.154
2013,8,3,12,30,299,426,696,15,23,990.0,252.0,0.0,0.154
2013,8,3,13,30,469,327,726,15,24,990.0,249.8,0.0,0.154
2013,8,3,14,30,831,121,747,15,25,990.0,250.60000000000002,0.0,0.154
2013,8,3,15,30,105,276,341,15,24,990.0,257.0,0.0,0.154
2013,8,3,16,30,587,111,381,15,23,990.0,261.1,0.0,0.154
2013,8,3,17,30,37,101,112,16,21,990.0,258.5,0.0,0.154
2013,8,3,18,30,0,27,27,17,19,990.0,257.5,0.0,0.154
2013,8,3,19,30,0,0,0,16,18,990.0,266.7,0.0,0.154
2013,8,3,20,30,0,0,0,16,18,990.0,279.40000000000003,0.0,0.154
2013,8,3,21,30,0,0,0,16,17,990.0,290.40000000000003,0.0,0.154
2013,8,3,22,30,0,0,0,15,15,990.0,298.5,0.0,0.154
2013,8,3,23,30,0,0,0,14,15,990.0,303.40000000000003,0.0,0.154
2013,8,4,0,30,0,0,0,14,14,990.0,305.7,0.0,0.154
