Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2013,8,4,1,30,0,0,0,13,14,990.0,304.7,0.0,0.154
2013,8,4,2,30,0,0,0,13,14,990.0,306.3,0.0,0.154
2013,8,4,3,30,0,0,0,13,14,990.0,304.7,0.0,0.154
2013,8,4,4,30,0,0,0,13,14,990.0,304.1,0.0,0.154
2013,8,4,5,30,293,38,72,13,15,990.0,302.5,0.0,0.154
2013,8,4,6,30,571,72,245,13,17,990.0,298.7,0.0,0.154
2013,8,4,7,30,639,104,411,13,20,990.0,309.90000000000003,0.0,0.154
2013,8,4,8,30,804,102,616,13,22,990.0,307.6,0.0,0.154
2013,8,4,9,30,141,360,469,12,23,990.0,300.90000000000003,0.0,0.154
2013,8,4,10,30,894,106,872,12,24,990.0,296.3,0.0,0.154
2013,8,4,11,30,903,109,923,13,24,990.0,292.2,0.0,0.154
2013,8,4,12,30,125,443,556,13,24,990.0,292.3,0.0,0.154
2013,8,4,13,30,859,123,850,13,24,990.0,295.7,0.0,0.154
2013,8,4,14,30,13,239,249,13,23,990.0,300.8,0.0,0.154
2013,8,4,15,30,672,141,557,13,22,990.0,306.2,0.0,0.154
2013,8,4,16,30,717,83,410,13,21,990.0,309.1,0.0,0.154
2013,8,4,17,30,0,8,8,13,20,990.0,308.8,0.0,0.154
2013,8,4,18,30,311,27,55,13,18,1000.0,307.3,0.0,0.154
2013,8,4,19,30,0,0,0,13,17,1000.0,308.20000000000005,0.0,0.151
2013,8,4,20,30,0,0,0,13,15,1000.0,307.5,0.0,0.151
2013,8,4,21,30,0,0,0,13,14,1000.0,302.90000000000003,0.0,0.151
2013,8,4,22,30,0,0,0,13,14,1000.0,299.6,0.0,0.151
2013,8,4,23,30,0,0,0,12,13,1000.0,301.2,0.0,0.151
2013,8,5,0,30,0,0,0,11,13,1000.0,305.0,0.0,0.151
2013,8,5,1,30,0,0,0,11,12,1000.0,308.1,0.0,0.151
2013,8,5,2,30,0,0,0,11,12,1000.0,307.40000000000003,0.0,0.151
2013,8,5,3,30,0,0,0,11,11,1000.0,307.6,0.0,0.151
2013,8,5,4,30,0,0,0,11,11,1000.0,305.3,0.0,0.151
2013,8,5,5,30,407,31,77,11,13,1000.0,303.8,0.0,0.151
2013,8,5,6,30,686,55,261,10,16,1000.0,317.90000000000003,0.0,0.151
2013,8,5,7,30,818,68,459,9,17,1000.0,321.70000000000005,0.0,0.151
2013,8,5,8,30,891,77,645,8,18,1000.0,315.1,0.0,0.151
2013,8,5,9,30,934,83,798,7,20,1000.0,311.40000000000003,0.0,0.151
2013,8,5,10,30,955,88,905,6,21,1000.0,312.6,0.0,0.151
2013,8,5,11,30,965,90,958,6,21,1000.0,314.6,0.0,0.151
2013,8,5,12,30,962,90,951,6,22,1000.0,316.1,0.0,0.151
2013,8,5,13,30,942,90,886,6,23,1000.0,315.1,0.0,0.151
2013,8,5,14,30,913,85,769,7,22,1000.0,316.8,0.0,0.151
2013,8,5,15,30,864,79,611,7,22,1000.0,318.40000000000003,0.0,0.151
2013,8,5,16,30,779,70,423,8,21,1000.0,317.1,0.0,0.151
2013,8,5,17,30,627,55,227,11,18,1000.0,312.5,0.1,0.151
2013,8,5,18,30,318,26,53,13,16,1000.0,307.5,0.4,0.151
2013,8,5,19,30,0,0,0,12,15,1000.0,313.0,0.6000000000000001,0.151
2013,8,5,20,30,0,0,0,11,15,1000.0,325.90000000000003,0.7000000000000001,0.151
2013,8,5,21,30,0,0,0,11,14,1000.0,338.1,0.8,0.151
2013,8,5,22,30,0,0,0,11,13,1000.0,350.20000000000005,0.8,0.151
2013,8,5,23,30,0,0,0,11,13,1000.0,4.3,0.7000000000000001,0.151
2013,8,6,0,30,0,0,0,10,12,1000.0,17.900000000000002,0.6000000000000001,0.151
2013,8,6,1,30,0,0,0,10,12,1000.0,31.0,0.6000000000000001,0.151
2013,8,6,2,30,0,0,0,10,11,1000.0,43.6,0.6000000000000001,0.151
2013,8,6,3,30,0,0,0,9,11,1000.0,54.6,0.7000000000000001,0.151
2013,8,6,4,30,0,0,0,9,11,1000.0,62.800000000000004,0.4,0.151
2013,8,6,5,30,380,30,73,10,13,1000.0,66.2,0.1,0.151
2013,8,6,6,30,648,57,250,10,17,1000.0,83.80000000000001,0.0,0.151
2013,8,6,7,30,776,74,443,10,20,1000.0,120.2,0.0,0.151
2013,8,6,8,30,844,87,622,9,22,1000.0,143.4,0.0,0.151
2013,8,6,9,30,879,98,769,10,23,1000.0,158.4,0.0,0.151
2013,8,6,10,30,889,112,870,10,24,1000.0,162.4,0.0,0.151
2013,8,6,11,30,886,123,918,10,25,1000.0,168.0,0.0,0.151
2013,8,6,12,30,408,374,739,10,25,1000.0,171.20000000000002,0.0,0.151
2013,8,6,13,30,253,393,607,11,25,1000.0,173.60000000000002,0.0,0.151
2013,8,6,14,30,793,136,728,11,25,1000.0,175.60000000000002,0.0,0.151
2013,8,6,15,30,726,127,572,11,24,1000.0,177.60000000000002,0.0,0.151
2013,8,6,16,30,614,113,389,12,23,1000.0,180.10000000000002,0.0,0.151
2013,8,6,17,30,443,82,202,14,20,1000.0,178.8,0.0,0.151
2013,8,6,18,30,152,30,43,15,18,1000.0,176.5,0.0,0.151
2013,8,6,19,30,0,0,0,14,17,1000.0,177.3,0.0,0.151
2013,8,6,20,30,0,0,0,13,16,1000.0,181.10000000000002,0.0,0.151
2013,8,6,21,30,0,0,0,13,15,1000.0,184.10000000000002,0.0,0.151
2013,8,6,22,30,0,0,0,14,14,1000.0,187.9,0.0,0.151
2013,8,6,23,30,0,0,0,13,14,1000.0,194.20000000000002,0.0,0.151
2013,8,7,0,30,0,0,0,13,14,1000.0,195.3,0.2,0.151
2013,8,7,1,30,0,0,0,13,14,1000.0,194.10000000000002,0.5,0.151
2013,8,7,2,30,0,0,0,13,14,1000.0,183.5,0.6000000000000001,0.151
2013,8,7,3,30,0,0,0,13,13,1000.0,172.0,0.4,0.151
2013,8,7,4,30,0,0,0,13,14,1000.0,166.4,0.1,0.151
2013,8,7,5,30,134,36,51,15,16,1000.0,165.4,0.0,0.151
2013,8,7,6,30,267,103,182,15,18,1000.0,150.8,0.0,0.151
2013,8,7,7,30,303,182,325,14,21,1000.0,159.0,0.0,0.151
2013,8,7,8,30,540,192,533,12,22,1000.0,157.4,0.0,0.151
2013,8,7,9,30,809,131,747,11,23,1000.0,154.0,0.0,0.151
2013,8,7,10,30,863,123,857,11,24,1000.0,157.10000000000002,0.0,0.151
2013,8,7,11,30,876,124,908,11,25,1000.0,163.10000000000002,0.0,0.151
2013,8,7,12,30,879,120,904,11,25,1000.0,169.70000000000002,0.0,0.151
2013,8,7,13,30,72,386,446,12,25,1000.0,173.5,0.0,0.151
2013,8,7,14,30,433,285,608,12,24,1000.0,172.9,0.0,0.151
2013,8,7,15,30,376,236,466,13,23,1000.0,170.4,0.0,0.151
2013,8,7,16,30,63,178,207,13,22,1000.0,168.4,0.0,0.151
2013,8,7,17,30,49,97,111,14,21,1000.0,165.5,0.0,0.151
2013,8,7,18,30,0,22,22,14,19,1000.0,161.0,0.0,0.151
2013,8,7,19,30,0,0,0,14,18,1000.0,157.60000000000002,0.0,0.151
2013,8,7,20,30,0,0,0,15,18,1000.0,157.60000000000002,0.0,0.151
2013,8,7,21,30,0,0,0,15,18,1000.0,160.10000000000002,0.0,0.151
2013,8,7,22,30,0,0,0,16,18,1000.0,162.60000000000002,0.0,0.151
2013,8,7,23,30,0,0,0,16,18,1000.0,165.10000000000002,0.0,0.151
2013,8,8,0,30,0,0,0,17,18,1000.0,167.20000000000002,0.0,0.151
2013,8,8,1,30,0,0,0,17,18,1000.0,173.0,0.0,0.151
2013,8,8,2,30,0,0,0,18,18,1000.0,177.60000000000002,0.0,0.151
2013,8,8,3,30,0,0,0,18,19,1000.0,180.60000000000002,0.0,0.151
2013,8,8,4,30,0,0,0,18,19,1000.0,181.10000000000002,0.0,0.151
2013,8,8,5,30,0,19,19,19,19,1000.0,182.9,0.0,0.151
2013,8,8,6,30,0,40,40,20,20,1000.0,182.70000000000002,0.0,0.151
2013,8,8,7,30,150,198,268,20,22,1000.0,180.60000000000002,0.0,0.151
2013,8,8,8,30,58,265,302,21,24,1000.0,188.9,0.0,0.151
2013,8,8,9,30,4,181,185,20,25,1000.0,194.8,0.0,0.151
2013,8,8,10,30,11,220,229,20,26,1000.0,194.70000000000002,0.0,0.151
2013,8,8,11,30,11,243,254,20,27,1000.0,193.20000000000002,0.0,0.151
2013,8,8,12,30,44,383,422,20,27,1000.0,189.3,0.0,0.151
2013,8,8,13,30,217,405,587,20,27,1000.0,186.3,0.0,0.151
2013,8,8,14,30,89,339,406,21,26,1000.0,185.10000000000002,0.0,0.151
2013,8,8,15,30,215,267,398,21,25,1000.0,182.5,0.0,0.151
2013,8,8,16,30,169,183,258,21,24,1000.0,178.9,0.0,0.151
2013,8,8,17,30,152,113,153,21,23,1000.0,176.60000000000002,0.0,0.151
2013,8,8,18,30,0,24,24,21,22,1000.0,174.20000000000002,0.0,0.151
2013,8,8,19,30,0,0,0,21,22,1000.0,170.9,0.0,0.151
2013,8,8,20,30,0,0,0,21,22,1000.0,171.8,0.0,0.151
2013,8,8,21,30,0,0,0,21,21,1000.0,174.4,0.0,0.151
2013,8,8,22,30,0,0,0,21,21,1000.0,185.3,0.0,0.151
2013,8,8,23,30,0,0,0,21,21,1000.0,175.9,0.0,0.151
2013,8,9,0,30,0,0,0,20,21,1000.0,169.4,0.0,0.151
2013,8,9,1,30,0,0,0,20,21,1000.0,170.3,0.0,0.151
2013,8,9,2,30,0,0,0,20,21,1000.0,176.70000000000002,0.0,0.151
2013,8,9,3,30,0,0,0,21,21,1000.0,173.60000000000002,0.0,0.151
2013,8,9,4,30,0,0,0,21,21,1000.0,168.4,0.0,0.151
2013,8,9,5,30,0,4,4,21,21,1000.0,173.70000000000002,0.0,0.151
2013,8,9,6,30,10,99,102,21,21,1000.0,177.9,0.0,0.151
2013,8,9,7,30,0,100,100,21,22,1000.0,169.70000000000002,0.0,0.151
2013,8,9,8,30,0,79,79,21,22,1000.0,163.4,0.0,0.151
2013,8,9,9,30,0,129,129,22,23,990.0,174.20000000000002,0.0,0.151
2013,8,9,10,30,1,146,147,23,24,990.0,187.9,0.0,0.151
2013,8,9,11,30,5,171,176,23,24,990.0,194.60000000000002,0.0,0.151
2013,8,9,12,30,5,168,173,23,24,990.0,192.0,0.0,0.151
2013,8,9,13,30,0,85,85,23,24,990.0,190.70000000000002,0.0,0.151
2013,8,9,14,30,5,189,193,24,24,990.0,189.20000000000002,0.0,0.151
2013,8,9,15,30,25,224,240,24,24,990.0,182.10000000000002,0.0,0.151
2013,8,9,16,30,59,175,201,23,24,990.0,182.9,0.0,0.151
2013,8,9,17,30,302,85,163,23,23,990.0,194.20000000000002,0.0,0.151
2013,8,9,18,30,28,24,26,22,23,990.0,232.4,0.0,0.151
2013,8,9,19,30,0,0,0,22,22,990.0,257.2,0.0,0.151
2013,8,9,20,30,0,0,0,21,22,990.0,266.0,0.0,0.151
2013,8,9,21,30,0,0,0,21,21,990.0,267.5,0.0,0.151
2013,8,9,22,30,0,0,0,20,21,990.0,267.40000000000003,0.0,0.151
2013,8,9,23,30,0,0,0,20,20,990.0,272.40000000000003,0.0,0.151
2013,8,10,0,30,0,0,0,19,20,990.0,280.5,0.0,0.151
2013,8,10,1,30,0,0,0,18,19,990.0,290.1,0.0,0.151
2013,8,10,2,30,0,0,0,17,18,990.0,295.1,0.0,0.151
2013,8,10,3,30,0,0,0,17,17,1000.0,296.7,0.0,0.151
2013,8,10,4,30,0,0,0,16,17,1000.0,293.90000000000003,0.0,0.151
2013,8,10,5,30,305,31,61,16,17,1000.0,292.2,0.0,0.151
2013,8,10,6,30,584,59,227,17,18,1000.0,290.2,0.0,0.151
2013,8,10,7,30,24,171,182,18,20,1000.0,300.3,0.0,0.151
2013,8,10,8,30,825,91,607,17,22,1000.0,308.20000000000005,0.0,0.151
2013,8,10,9,30,870,101,758,16,24,1000.0,303.0,0.0,0.151
2013,8,10,10,30,324,385,659,16,25,1000.0,291.90000000000003,0.0,0.151
2013,8,10,11,30,919,101,918,16,25,1000.0,286.0,0.0,0.151
2013,8,10,12,30,916,100,911,16,26,1000.0,283.8,0.0,0.151
2013,8,10,13,30,880,111,843,15,25,1000.0,285.3,0.0,0.151
2013,8,10,14,30,848,105,729,15,25,1000.0,291.0,0.0,0.151
2013,8,10,15,30,797,96,575,15,24,1000.0,294.90000000000003,0.0,0.151
2013,8,10,16,30,713,81,393,15,23,1000.0,299.5,0.0,0.151
2013,8,10,17,30,566,59,203,15,21,1000.0,302.1,0.0,0.151
2013,8,10,18,30,243,22,39,15,19,1000.0,302.8,0.0,0.151
2013,8,10,19,30,0,0,0,15,17,1000.0,304.6,0.0,0.151
2013,8,10,20,30,0,0,0,15,16,1000.0,308.1,0.0,0.151
2013,8,10,21,30,0,0,0,14,15,1000.0,310.8,0.0,0.151
2013,8,10,22,30,0,0,0,13,14,1000.0,310.5,0.0,0.151
2013,8,10,23,30,0,0,0,12,13,1000.0,312.1,0.0,0.151
2013,8,11,0,30,0,0,0,11,13,1000.0,313.90000000000003,0.0,0.151
2013,8,11,1,30,0,0,0,11,12,1000.0,316.70000000000005,0.0,0.151
2013,8,11,2,30,0,0,0,11,11,1000.0,323.0,0.0,0.151
2013,8,11,3,30,0,0,0,9,11,1000.0,327.8,0.0,0.151
2013,8,11,4,30,0,0,0,11,11,1000.0,326.8,0.0,0.151
2013,8,11,5,30,325,29,61,11,13,1000.0,323.40000000000003,0.0,0.151
2013,8,11,6,30,627,59,237,11,16,1000.0,315.3,0.0,0.151
2013,8,11,7,30,770,76,433,11,19,1000.0,335.5,0.0,0.151
2013,8,11,8,30,845,88,615,10,21,1000.0,326.6,0.0,0.151
2013,8,11,9,30,889,97,765,10,22,1000.0,309.0,0.0,0.151
2013,8,11,10,30,932,90,876,11,23,1000.0,299.0,0.0,0.151
2013,8,11,11,30,938,95,926,11,23,1000.0,293.1,0.0,0.151
2013,8,11,12,30,931,96,918,11,24,1000.0,288.8,0.0,0.151
2013,8,11,13,30,898,103,849,12,24,1000.0,286.5,0.0,0.151
2013,8,11,14,30,862,100,731,12,24,1000.0,283.8,0.0,0.151
2013,8,11,15,30,799,94,572,13,23,1000.0,279.0,0.0,0.151
2013,8,11,16,30,701,82,386,13,22,1000.0,275.40000000000003,0.0,0.151
2013,8,11,17,30,531,61,195,16,20,1000.0,272.40000000000003,0.2,0.151
2013,8,11,18,30,183,22,34,16,18,1000.0,261.5,0.6000000000000001,0.151
2013,8,11,19,30,0,0,0,15,17,1000.0,257.5,0.6000000000000001,0.151
2013,8,11,20,30,0,0,0,15,16,1000.0,254.9,0.5,0.151
2013,8,11,21,30,0,0,0,15,16,1000.0,260.0,0.30000000000000004,0.151
2013,8,11,22,30,0,0,0,15,15,1000.0,271.6,0.2,0.151
2013,8,11,23,30,0,0,0,14,15,1000.0,277.90000000000003,0.2,0.151
2013,8,12,0,30,0,0,0,14,14,1000.0,290.5,0.2,0.151
2013,8,12,1,30,0,0,0,14,14,1000.0,301.8,0.2,0.151
2013,8,12,2,30,0,0,0,13,14,1000.0,303.3,0.2,0.151
2013,8,12,3,30,0,0,0,13,13,1000.0,304.3,0.30000000000000004,0.151
2013,8,12,4,30,0,0,0,13,14,1000.0,307.6,0.2,0.151
2013,8,12,5,30,214,32,52,14,16,1000.0,306.1,0.0,0.151
2013,8,12,6,30,510,74,218,14,18,1000.0,327.90000000000003,0.0,0.151
2013,8,12,7,30,660,100,405,14,21,1000.0,315.0,0.0,0.151
2013,8,12,8,30,744,119,581,13,22,1000.0,313.0,0.0,0.151
2013,8,12,9,30,785,136,726,13,23,1000.0,301.40000000000003,0.0,0.151
2013,8,12,10,30,862,116,840,13,24,1000.0,287.90000000000003,0.0,0.151
2013,8,12,11,30,862,126,888,13,25,1000.0,279.6,0.0,0.151
2013,8,12,12,30,852,131,881,13,25,1000.0,270.40000000000003,0.0,0.151
2013,8,12,13,30,789,156,808,14,25,1000.0,257.1,0.0,0.151
2013,8,12,14,30,734,156,692,14,25,1000.0,249.60000000000002,0.0,0.151
2013,8,12,15,30,0,105,105,14,25,1000.0,243.9,0.0,0.151
2013,8,12,16,30,0,71,71,15,24,1000.0,235.0,0.0,0.151
2013,8,12,17,30,429,73,180,17,22,1000.0,233.70000000000002,0.2,0.151
2013,8,12,18,30,117,21,28,17,20,1000.0,221.3,0.5,0.151
2013,8,12,19,30,0,0,0,16,18,1000.0,212.60000000000002,0.5,0.146
2013,8,12,20,30,0,0,0,16,17,1000.0,207.10000000000002,0.4,0.146
2013,8,12,21,30,0,0,0,15,17,1000.0,208.20000000000002,0.30000000000000004,0.146
2013,8,12,22,30,0,0,0,15,17,1000.0,211.4,0.2,0.146
2013,8,12,23,30,0,0,0,15,17,1000.0,213.10000000000002,0.1,0.146
2013,8,13,0,30,0,0,0,16,17,1000.0,216.20000000000002,0.0,0.146
2013,8,13,1,30,0,0,0,16,17,1000.0,222.8,0.0,0.146
2013,8,13,2,30,0,0,0,16,17,990.0,221.8,0.0,0.146
2013,8,13,3,30,0,0,0,16,17,990.0,216.3,0.0,0.146
2013,8,13,4,30,0,0,0,16,17,990.0,207.9,0.0,0.146
2013,8,13,5,30,0,22,22,17,18,990.0,198.9,0.0,0.146
2013,8,13,6,30,0,27,27,18,19,990.0,184.9,0.0,0.146
2013,8,13,7,30,0,98,98,19,20,990.0,167.20000000000002,0.0,0.146
2013,8,13,8,30,0,130,130,19,20,990.0,158.3,0.0,0.146
2013,8,13,9,30,7,198,203,20,21,990.0,154.4,0.0,0.146
2013,8,13,10,30,17,280,294,20,21,990.0,160.8,0.0,0.146
2013,8,13,11,30,12,251,262,20,21,990.0,171.10000000000002,0.0,0.146
2013,8,13,12,30,45,379,419,19,21,990.0,170.60000000000002,0.0,0.146
2013,8,13,13,30,16,275,289,19,21,990.0,158.0,0.0,0.146
2013,8,13,14,30,87,331,395,19,21,990.0,149.70000000000002,0.0,0.146
2013,8,13,15,30,221,258,389,18,21,990.0,151.0,0.0,0.146
2013,8,13,16,30,593,105,358,18,21,990.0,162.3,0.0,0.146
2013,8,13,17,30,398,76,173,19,20,990.0,190.9,0.1,0.146
2013,8,13,18,30,72,20,24,17,18,990.0,212.10000000000002,0.1,0.146
2013,8,13,19,30,0,0,0,17,18,990.0,228.0,0.0,0.146
2013,8,13,20,30,0,0,0,17,18,990.0,244.70000000000002,0.0,0.146
2013,8,13,21,30,0,0,0,17,18,990.0,264.5,0.0,0.146
2013,8,13,22,30,0,0,0,17,18,990.0,275.5,0.0,0.146
2013,8,13,23,30,0,0,0,16,17,990.0,289.90000000000003,0.0,0.146
2013,8,14,0,30,0,0,0,16,16,990.0,297.40000000000003,0.0,0.146
2013,8,14,1,30,0,0,0,15,15,990.0,303.3,0.0,0.146
2013,8,14,2,30,0,0,0,14,14,990.0,303.40000000000003,0.0,0.146
2013,8,14,3,30,0,0,0,13,13,990.0,301.6,0.0,0.146
2013,8,14,4,30,0,0,0,12,13,990.0,300.3,0.0,0.146
2013,8,14,5,30,234,31,52,11,13,990.0,298.0,0.0,0.146
2013,8,14,6,30,576,69,228,11,15,990.0,295.40000000000003,0.0,0.146
2013,8,14,7,30,745,87,427,11,16,990.0,297.0,0.0,0.146
2013,8,14,8,30,198,275,397,10,18,990.0,293.1,0.0,0.146
2013,8,14,9,30,506,259,636,10,19,990.0,290.0,0.0,0.146
2013,8,14,10,30,93,396,474,10,20,990.0,291.5,0.0,0.146
2013,8,14,11,30,76,413,481,10,21,990.0,294.2,0.0,0.146
2013,8,14,12,30,355,389,700,10,21,990.0,297.40000000000003,0.0,0.146
2013,8,14,13,30,884,116,842,11,21,990.0,299.90000000000003,0.0,0.146
2013,8,14,14,30,12,229,238,10,21,990.0,303.6,0.0,0.146
2013,8,14,15,30,804,96,568,10,20,990.0,307.40000000000003,0.0,0.146
2013,8,14,16,30,729,76,384,10,19,990.0,310.1,0.0,0.146
2013,8,14,17,30,574,53,191,11,18,990.0,309.90000000000003,0.0,0.146
2013,8,14,18,30,207,17,28,11,16,1000.0,303.90000000000003,0.0,0.146
2013,8,14,19,30,0,0,0,12,15,1000.0,301.3,0.0,0.146
2013,8,14,20,30,0,0,0,12,15,1000.0,299.8,0.0,0.146
2013,8,14,21,30,0,0,0,12,14,1000.0,300.3,0.0,0.146
2013,8,14,22,30,0,0,0,12,13,1000.0,301.6,0.0,0.146
2013,8,14,23,30,0,0,0,11,12,1000.0,301.2,0.0,0.146
2013,8,15,0,30,0,0,0,11,12,1000.0,294.0,0.0,0.146
2013,8,15,1,30,0,0,0,11,11,1000.0,288.8,0.0,0.146
2013,8,15,2,30,0,0,0,9,11,1000.0,289.5,0.0,0.146
2013,8,15,3,30,0,0,0,9,10,1000.0,291.90000000000003,0.0,0.146
2013,8,15,4,30,0,0,0,9,10,1000.0,291.90000000000003,0.0,0.146
2013,8,15,5,30,340,25,54,11,12,1000.0,291.6,0.0,0.146
2013,8,15,6,30,656,53,233,11,15,1000.0,283.5,0.0,0.146
2013,8,15,7,30,797,69,430,10,18,1000.0,293.8,0.0,0.146
2013,8,15,8,30,869,80,613,8,20,1000.0,297.1,0.0,0.146
2013,8,15,9,30,907,89,763,8,21,1000.0,291.6,0.0,0.146
2013,8,15,10,30,387,354,677,9,22,1000.0,285.3,0.0,0.146
2013,8,15,11,30,931,101,918,9,22,1000.0,282.3,0.0,0.146
2013,8,15,12,30,362,379,695,9,23,1000.0,279.8,0.0,0.146
2013,8,15,13,30,902,105,843,10,23,1000.0,276.90000000000003,0.0,0.146
2013,8,15,14,30,863,103,724,10,23,1000.0,274.40000000000003,0.0,0.146
2013,8,15,15,30,800,96,564,10,22,1000.0,273.6,0.0,0.146
2013,8,15,16,30,698,84,376,11,21,1000.0,277.40000000000003,0.0,0.146
2013,8,15,17,30,101,87,111,13,19,1000.0,284.1,0.1,0.146
2013,8,15,18,30,129,18,24,14,16,1000.0,292.7,0.4,0.146
2013,8,15,19,30,0,0,0,13,15,1000.0,296.0,0.5,0.146
2013,8,15,20,30,0,0,0,13,15,1000.0,298.2,0.5,0.146
2013,8,15,21,30,0,0,0,13,14,1000.0,300.3,0.5,0.146
2013,8,15,22,30,0,0,0,13,14,1000.0,297.7,0.5,0.146
2013,8,15,23,30,0,0,0,12,14,1000.0,295.5,0.6000000000000001,0.146
2013,8,16,0,30,0,0,0,12,14,1000.0,297.90000000000003,0.6000000000000001,0.146
2013,8,16,1,30,0,0,0,12,13,1000.0,297.6,0.5,0.146
2013,8,16,2,30,0,0,0,12,13,1000.0,296.1,0.4,0.146
2013,8,16,3,30,0,0,0,11,13,1000.0,295.6,0.4,0.146
2013,8,16,4,30,0,0,0,11,13,1000.0,296.6,0.30000000000000004,0.146
2013,8,16,5,30,188,30,46,12,14,1000.0,299.6,0.1,0.146
2013,8,16,6,30,225,96,157,12,17,1000.0,298.3,0.0,0.146
2013,8,16,7,30,663,90,388,12,20,1000.0,276.8,0.0,0.146
2013,8,16,8,30,755,123,584,11,21,1000.0,271.3,0.0,0.146
2013,8,16,9,30,805,136,732,11,22,1000.0,265.8,0.0,0.146
2013,8,16,10,30,878,117,846,11,23,1000.0,265.7,0.0,0.146
2013,8,16,11,30,185,432,594,11,24,1000.0,268.40000000000003,0.0,0.146
2013,8,16,12,30,53,385,432,11,24,1000.0,269.0,0.0,0.146
2013,8,16,13,30,11,240,249,12,24,1000.0,268.5,0.0,0.146
2013,8,16,14,30,792,132,700,12,24,1000.0,267.7,0.0,0.146
2013,8,16,15,30,730,119,543,12,23,1000.0,272.90000000000003,0.0,0.146
2013,8,16,16,30,635,97,361,13,22,1000.0,282.6,0.0,0.146
2013,8,16,17,30,453,67,172,15,20,1000.0,285.8,0.2,0.146
2013,8,16,18,30,94,16,20,16,19,1000.0,289.0,0.5,0.146
2013,8,16,19,30,0,0,0,15,18,1010.0,282.7,0.6000000000000001,0.146
2013,8,16,20,30,0,0,0,15,17,1010.0,267.8,0.6000000000000001,0.146
2013,8,16,21,30,0,0,0,14,16,1010.0,257.1,0.5,0.146
2013,8,16,22,30,0,0,0,14,15,1010.0,255.5,0.4,0.146
2013,8,16,23,30,0,0,0,14,15,1010.0,262.0,0.4,0.146
2013,8,17,0,30,0,0,0,13,14,1010.0,273.5,0.4,0.146
2013,8,17,1,30,0,0,0,13,13,1010.0,288.1,0.30000000000000004,0.146
2013,8,17,2,30,0,0,0,11,13,1010.0,304.2,0.2,0.146
2013,8,17,3,30,0,0,0,11,12,1010.0,314.8,0.0,0.146
2013,8,17,4,30,0,0,0,11,12,1010.0,330.0,0.0,0.146
2013,8,17,5,30,198,28,44,13,14,1010.0,341.5,0.0,0.146
2013,8,17,6,30,513,73,210,13,18,1010.0,345.5,0.0,0.146
2013,8,17,7,30,672,99,401,13,21,1010.0,358.5,0.0,0.146
2013,8,17,8,30,414,226,479,13,23,1010.0,17.400000000000002,0.0,0.146
2013,8,17,9,30,527,247,636,12,24,1010.0,21.400000000000002,0.0,0.146
2013,8,17,10,30,524,298,732,12,25,1010.0,16.400000000000002,0.0,0.146
2013,8,17,11,30,567,308,803,13,26,1010.0,7.2,0.0,0.146
2013,8,17,12,30,564,307,796,13,26,1010.0,350.90000000000003,0.0,0.146
2013,8,17,13,30,801,155,806,13,26,1010.0,341.70000000000005,0.0,0.146
2013,8,17,14,30,761,146,689,13,26,1010.0,343.1,0.0,0.146
2013,8,17,15,30,694,132,532,13,26,1010.0,340.3,0.0,0.146
2013,8,17,16,30,584,109,349,14,25,1010.0,342.0,0.0,0.146
2013,8,17,17,30,0,66,66,15,23,1010.0,354.0,0.2,0.146
2013,8,17,18,30,0,6,6,14,21,1010.0,16.7,0.30000000000000004,0.146
2013,8,17,19,30,0,0,0,14,20,1010.0,75.9,0.30000000000000004,0.146
2013,8,17,20,30,0,0,0,14,19,1010.0,112.5,0.4,0.146
2013,8,17,21,30,0,0,0,14,18,1010.0,141.6,0.4,0.146
