Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2013,8,17,22,30,0,0,0,14,18,1010.0,168.10000000000002,0.5,0.146
2013,8,17,23,30,0,0,0,15,17,1010.0,179.10000000000002,0.4,0.146
2013,8,18,0,30,0,0,0,15,17,1010.0,191.5,0.4,0.146
2013,8,18,1,30,0,0,0,15,17,1010.0,209.3,0.4,0.146
2013,8,18,2,30,0,0,0,15,17,1010.0,234.70000000000002,0.4,0.146
2013,8,18,3,30,0,0,0,15,16,1010.0,276.1,0.4,0.146
2013,8,18,4,30,0,0,0,14,16,1010.0,311.0,0.5,0.146
2013,8,18,5,30,10,25,26,15,16,1010.0,334.1,0.30000000000000004,0.146
2013,8,18,6,30,32,95,104,16,17,1010.0,352.1,0.0,0.146
2013,8,18,7,30,82,182,218,15,19,1010.0,20.200000000000003,0.0,0.146
2013,8,18,8,30,327,247,445,16,21,1010.0,184.0,0.0,0.146
2013,8,18,9,30,6,196,201,14,23,1010.0,183.10000000000002,0.0,0.146
2013,8,18,10,30,263,389,607,14,24,1010.0,179.60000000000002,0.0,0.146
2013,8,18,11,30,11,240,250,14,24,1010.0,173.5,0.0,0.146
2013,8,18,12,30,25,326,348,14,25,1010.0,172.5,0.0,0.146
2013,8,18,13,30,30,319,343,14,25,1010.0,163.3,0.0,0.146
2013,8,18,14,30,25,267,286,14,25,1000.0,155.20000000000002,0.0,0.146
2013,8,18,15,30,33,221,241,14,24,1000.0,167.5,0.0,0.146
2013,8,18,16,30,179,164,237,15,23,1000.0,176.0,0.0,0.146
2013,8,18,17,30,105,81,105,17,21,1000.0,187.9,0.1,0.146
2013,8,18,18,30,0,9,9,16,19,1000.0,198.5,0.1,0.146
2013,8,18,19,30,0,0,0,15,17,1000.0,209.10000000000002,0.0,0.146
2013,8,18,20,30,0,0,0,14,17,1000.0,214.20000000000002,0.0,0.146
2013,8,18,21,30,0,0,0,14,16,1000.0,222.5,0.0,0.146
2013,8,18,22,30,0,0,0,13,15,1000.0,228.4,0.0,0.146
2013,8,18,23,30,0,0,0,13,15,1000.0,236.8,0.0,0.146
2013,8,19,0,30,0,0,0,13,15,1000.0,248.10000000000002,0.0,0.146
2013,8,19,1,30,0,0,0,13,15,1000.0,254.60000000000002,0.0,0.146
2013,8,19,2,30,0,0,0,13,15,1000.0,257.40000000000003,0.0,0.146
2013,8,19,3,30,0,0,0,13,14,1000.0,260.1,0.0,0.146
2013,8,19,4,30,0,0,0,13,14,1000.0,268.5,0.0,0.146
2013,8,19,5,30,94,25,32,14,15,1000.0,278.5,0.0,0.146
2013,8,19,6,30,393,88,191,14,18,1000.0,278.2,0.0,0.146
2013,8,19,7,30,596,117,381,15,20,1000.0,290.2,0.0,0.146
2013,8,19,8,30,719,131,565,15,22,1000.0,311.90000000000003,0.0,0.146
2013,8,19,9,30,611,216,663,14,23,1000.0,311.40000000000003,0.0,0.146
2013,8,19,10,30,315,376,635,13,24,1000.0,302.3,0.0,0.146
2013,8,19,11,30,361,387,700,13,25,1000.0,292.2,0.0,0.146
2013,8,19,12,30,274,410,646,13,25,1000.0,284.40000000000003,0.0,0.146
2013,8,19,13,30,255,380,586,13,25,1000.0,280.8,0.0,0.146
2013,8,19,14,30,39,287,314,13,25,1000.0,279.7,0.0,0.146
2013,8,19,15,30,38,224,245,14,24,1000.0,278.5,0.0,0.146
2013,8,19,16,30,70,160,189,14,23,1000.0,277.2,0.0,0.146
2013,8,19,17,30,0,5,5,17,21,1000.0,270.90000000000003,0.0,0.146
2013,8,19,18,30,0,0,0,17,18,1000.0,264.3,0.0,0.146
2013,8,19,19,30,0,0,0,16,18,1000.0,265.5,0.0,0.146
2013,8,19,20,30,0,0,0,16,18,1000.0,267.0,0.0,0.146
2013,8,19,21,30,0,0,0,16,17,1000.0,267.7,0.0,0.146
2013,8,19,22,30,0,0,0,16,17,1000.0,272.40000000000003,0.0,0.146
2013,8,19,23,30,0,0,0,16,16,1000.0,278.8,0.0,0.146
2013,8,20,0,30,0,0,0,15,16,1000.0,287.0,0.0,0.146
2013,8,20,1,30,0,0,0,15,16,1000.0,294.5,0.0,0.146
2013,8,20,2,30,0,0,0,15,16,1000.0,301.7,0.0,0.146
2013,8,20,3,30,0,0,0,15,15,1000.0,306.0,0.0,0.146
2013,8,20,4,30,0,0,0,15,15,1000.0,309.90000000000003,0.0,0.146
2013,8,20,5,30,101,24,31,15,17,1000.0,309.3,0.0,0.146
2013,8,20,6,30,382,89,188,15,19,1000.0,302.3,0.0,0.146
2013,8,20,7,30,569,125,376,16,22,1000.0,299.7,0.0,0.146
2013,8,20,8,30,686,144,556,15,25,1000.0,315.40000000000003,0.0,0.146
2013,8,20,9,30,751,157,706,15,26,1000.0,308.20000000000005,0.0,0.146
2013,8,20,10,30,811,151,816,15,27,1000.0,299.40000000000003,0.0,0.146
2013,8,20,11,30,824,154,866,14,28,1000.0,293.7,0.0,0.146
2013,8,20,12,30,821,152,857,15,28,1000.0,292.1,0.0,0.146
2013,8,20,13,30,753,175,780,15,28,1000.0,292.3,0.0,0.146
2013,8,20,14,30,702,168,662,15,28,1000.0,292.5,0.0,0.146
2013,8,20,15,30,625,152,505,15,27,1000.0,293.8,0.0,0.146
2013,8,20,16,30,502,124,324,16,26,1000.0,296.1,0.0,0.146
2013,8,20,17,30,303,78,143,18,23,1000.0,295.1,0.2,0.146
2013,8,20,18,30,26,8,8,18,21,1000.0,289.0,0.5,0.146
2013,8,20,19,30,0,0,0,17,19,1000.0,284.90000000000003,0.5,0.146
2013,8,20,20,30,0,0,0,17,19,1000.0,278.6,0.4,0.146
2013,8,20,21,30,0,0,0,17,18,1000.0,272.8,0.30000000000000004,0.146
2013,8,20,22,30,0,0,0,17,18,1000.0,275.1,0.30000000000000004,0.146
2013,8,20,23,30,0,0,0,17,17,1000.0,282.90000000000003,0.30000000000000004,0.146
2013,8,21,0,30,0,0,0,16,17,1000.0,292.3,0.30000000000000004,0.146
2013,8,21,1,30,0,0,0,16,16,1000.0,302.2,0.2,0.146
2013,8,21,2,30,0,0,0,15,16,1000.0,311.0,0.1,0.146
2013,8,21,3,30,0,0,0,15,15,1000.0,314.70000000000005,0.1,0.146
2013,8,21,4,30,0,0,0,15,15,1000.0,319.8,0.0,0.146
2013,8,21,5,30,121,24,32,16,17,1000.0,318.6,0.0,0.146
2013,8,21,6,30,424,82,191,16,20,1000.0,311.1,0.0,0.146
2013,8,21,7,30,596,118,378,16,24,1000.0,285.0,0.0,0.146
2013,8,21,8,30,693,142,556,15,26,1000.0,299.2,0.0,0.146
2013,8,21,9,30,748,160,704,15,28,1000.0,294.90000000000003,0.0,0.146
2013,8,21,10,30,867,119,828,15,29,1000.0,289.0,0.0,0.146
2013,8,21,11,30,878,122,878,15,29,1000.0,285.5,0.0,0.146
2013,8,21,12,30,873,122,869,15,30,1000.0,283.40000000000003,0.0,0.146
2013,8,21,13,30,790,156,787,15,30,1000.0,281.0,0.0,0.146
2013,8,21,14,30,743,149,669,16,29,1000.0,277.5,0.0,0.146
2013,8,21,15,30,665,137,510,16,28,1000.0,274.5,0.0,0.146
2013,8,21,16,30,538,115,327,16,27,1000.0,270.0,0.0,0.146
2013,8,21,17,30,330,73,142,19,24,1000.0,264.6,0.2,0.146
2013,8,21,18,30,0,7,7,18,22,1000.0,261.7,0.4,0.146
2013,8,21,19,30,0,0,0,17,20,1000.0,255.4,0.30000000000000004,0.146
2013,8,21,20,30,0,0,0,17,19,1000.0,249.9,0.2,0.146
2013,8,21,21,30,0,0,0,17,19,1000.0,245.8,0.1,0.146
2013,8,21,22,30,0,0,0,16,18,1000.0,248.10000000000002,0.0,0.146
2013,8,21,23,30,0,0,0,17,18,1000.0,235.9,0.0,0.146
2013,8,22,0,30,0,0,0,17,17,1000.0,239.0,0.0,0.146
2013,8,22,1,30,0,0,0,16,17,1000.0,245.20000000000002,0.0,0.146
2013,8,22,2,30,0,0,0,16,17,1000.0,249.8,0.0,0.146
2013,8,22,3,30,0,0,0,16,16,1000.0,250.9,0.0,0.146
2013,8,22,4,30,0,0,0,16,16,1000.0,247.5,0.0,0.146
2013,8,22,5,30,0,14,14,16,18,1000.0,241.8,0.0,0.146
2013,8,22,6,30,356,77,168,17,21,1000.0,226.0,0.0,0.146
2013,8,22,7,30,334,159,304,18,23,1000.0,211.4,0.0,0.146
2013,8,22,8,30,369,233,453,18,26,1000.0,228.5,0.0,0.146
2013,8,22,9,30,396,297,584,18,27,1000.0,225.0,0.0,0.146
2013,8,22,10,30,226,392,576,19,27,1000.0,215.60000000000002,0.0,0.146
2013,8,22,11,30,218,420,607,19,27,1000.0,212.10000000000002,0.0,0.146
2013,8,22,12,30,428,346,710,20,26,1000.0,210.5,0.0,0.146
2013,8,22,13,30,75,366,426,20,26,1000.0,207.0,0.0,0.146
2013,8,22,14,30,4,183,186,20,25,1000.0,203.60000000000002,0.0,0.146
2013,8,22,15,30,277,232,387,21,25,990.0,206.4,0.0,0.146
2013,8,22,16,30,211,154,236,21,24,990.0,211.3,0.0,0.146
2013,8,22,17,30,206,70,113,21,23,990.0,207.60000000000002,0.0,0.146
2013,8,22,18,30,0,0,0,21,21,990.0,200.70000000000002,0.0,0.146
2013,8,22,19,30,0,0,0,20,21,990.0,202.3,0.0,0.146
2013,8,22,20,30,0,0,0,20,21,990.0,212.20000000000002,0.0,0.146
2013,8,22,21,30,0,0,0,20,20,990.0,217.60000000000002,0.0,0.146
2013,8,22,22,30,0,0,0,19,20,990.0,219.70000000000002,0.0,0.146
2013,8,22,23,30,0,0,0,19,20,990.0,225.70000000000002,0.0,0.146
2013,8,23,0,30,0,0,0,19,19,990.0,248.60000000000002,0.0,0.146
2013,8,23,1,30,0,0,0,18,19,990.0,296.0,0.0,0.146
2013,8,23,2,30,0,0,0,17,18,990.0,326.40000000000003,0.0,0.146
2013,8,23,3,30,0,0,0,16,17,990.0,339.1,0.0,0.146
2013,8,23,4,30,0,0,0,16,16,1000.0,338.5,0.0,0.146
2013,8,23,5,30,1,20,21,15,17,1000.0,336.1,0.0,0.146
2013,8,23,6,30,170,91,134,15,19,1000.0,335.90000000000003,0.0,0.146
2013,8,23,7,30,167,178,250,15,21,1000.0,346.40000000000003,0.0,0.146
2013,8,23,8,30,594,160,512,14,23,1000.0,355.70000000000005,0.0,0.146
2013,8,23,9,30,821,126,719,13,24,1000.0,356.0,0.0,0.146
2013,8,23,10,30,897,107,835,12,25,1000.0,354.70000000000005,0.0,0.146
2013,8,23,11,30,527,317,768,12,26,1000.0,354.0,0.0,0.146
2013,8,23,12,30,550,305,771,12,26,1000.0,352.90000000000003,0.0,0.146
2013,8,23,13,30,402,328,647,12,26,1000.0,352.40000000000003,0.0,0.146
2013,8,23,14,30,515,230,587,12,25,1000.0,353.40000000000003,0.0,0.146
2013,8,23,15,30,703,111,500,12,24,1000.0,355.0,0.0,0.146
2013,8,23,16,30,302,141,257,12,23,1000.0,358.3,0.0,0.146
2013,8,23,17,30,330,64,130,13,21,1000.0,1.3,0.0,0.146
2013,8,23,18,30,0,0,0,13,19,1000.0,3.4000000000000004,0.0,0.146
2013,8,23,19,30,0,0,0,13,17,1000.0,5.800000000000001,0.0,0.146
2013,8,23,20,30,0,0,0,13,16,1000.0,9.0,0.0,0.146
2013,8,23,21,30,0,0,0,13,15,1000.0,9.3,0.0,0.146
2013,8,23,22,30,0,0,0,13,15,1000.0,6.5,0.0,0.146
2013,8,23,23,30,0,0,0,12,14,1000.0,2.2,0.0,0.146
2013,8,24,0,30,0,0,0,12,13,1000.0,359.5,0.0,0.146
2013,8,24,1,30,0,0,0,11,13,1000.0,0.9,0.0,0.146
2013,8,24,2,30,0,0,0,11,12,1000.0,5.7,0.0,0.146
2013,8,24,3,30,0,0,0,11,12,1010.0,7.6000000000000005,0.0,0.146
2013,8,24,4,30,0,0,0,11,12,1010.0,4.5,0.0,0.146
2013,8,24,5,30,260,19,34,11,13,1010.0,0.4,0.0,0.146
2013,8,24,6,30,636,50,207,11,16,1010.0,2.5,0.0,0.146
2013,8,24,7,30,796,66,408,10,19,1010.0,31.5,0.0,0.146
2013,8,24,8,30,878,77,595,9,21,1010.0,28.6,0.0,0.146
2013,8,24,9,30,924,84,749,9,22,1010.0,19.400000000000002,0.0,0.146
2013,8,24,10,30,951,87,856,8,23,1010.0,18.7,0.0,0.146
2013,8,24,11,30,960,89,906,8,24,1010.0,21.200000000000003,0.0,0.146
2013,8,24,12,30,956,89,897,8,25,1010.0,24.3,0.0,0.146
2013,8,24,13,30,935,89,827,8,25,1010.0,27.8,0.0,0.146
2013,8,24,14,30,901,85,705,8,26,1010.0,30.400000000000002,0.0,0.146
2013,8,24,15,30,844,77,541,8,25,1010.0,28.0,0.0,0.146
2013,8,24,16,30,748,64,349,8,24,1010.0,24.3,0.0,0.146
2013,8,24,17,30,558,43,153,10,22,1010.0,15.100000000000001,0.1,0.146
2013,8,24,18,30,0,0,0,9,20,1010.0,238.60000000000002,0.4,0.146
2013,8,24,19,30,0,0,0,10,18,1010.0,245.0,0.6000000000000001,0.146
2013,8,24,20,30,0,0,0,10,16,1010.0,262.3,0.5,0.146
2013,8,24,21,30,0,0,0,11,15,1010.0,273.6,0.5,0.146
2013,8,24,22,30,0,0,0,11,14,1010.0,278.8,0.5,0.146
2013,8,24,23,30,0,0,0,11,13,1010.0,286.8,0.6000000000000001,0.146
2013,8,25,0,30,0,0,0,11,12,1010.0,297.0,0.5,0.146
2013,8,25,1,30,0,0,0,11,12,1010.0,313.0,0.4,0.146
2013,8,25,2,30,0,0,0,11,12,1010.0,325.40000000000003,0.2,0.146
2013,8,25,3,30,0,0,0,11,11,1010.0,338.6,0.0,0.146
2013,8,25,4,30,0,0,0,11,11,1010.0,347.6,0.0,0.146
2013,8,25,5,30,235,18,31,11,13,1010.0,343.1,0.0,0.146
2013,8,25,6,30,611,53,202,11,16,1010.0,334.90000000000003,0.0,0.146
2013,8,25,7,30,772,72,401,12,20,1010.0,308.0,0.0,0.146
2013,8,25,8,30,854,84,586,10,24,1010.0,317.8,0.0,0.146
2013,8,25,9,30,897,94,737,9,25,1010.0,292.40000000000003,0.0,0.146
2013,8,25,10,30,922,100,843,8,26,1010.0,279.40000000000003,0.0,0.146
2013,8,25,11,30,932,102,893,8,27,1010.0,268.6,0.0,0.146
2013,8,25,12,30,932,100,885,8,27,1010.0,262.7,0.0,0.146
2013,8,25,13,30,915,97,816,8,28,1010.0,255.70000000000002,0.0,0.146
2013,8,25,14,30,885,90,696,8,27,1010.0,246.70000000000002,0.0,0.146
2013,8,25,15,30,826,81,531,8,26,1010.0,247.20000000000002,0.0,0.146
2013,8,25,16,30,721,68,339,9,24,1010.0,252.9,0.0,0.146
2013,8,25,17,30,513,46,144,13,21,1010.0,242.8,0.0,0.146
2013,8,25,18,30,0,0,0,13,19,1000.0,229.4,0.0,0.146
2013,8,25,19,30,0,0,0,12,19,1010.0,223.20000000000002,0.0,0.146
2013,8,25,20,30,0,0,0,12,18,1010.0,220.8,0.0,0.146
2013,8,25,21,30,0,0,0,13,18,1010.0,217.0,0.0,0.146
2013,8,25,22,30,0,0,0,13,17,1010.0,216.70000000000002,0.0,0.146
2013,8,25,23,30,0,0,0,14,17,1010.0,220.60000000000002,0.0,0.146
2013,8,26,0,30,0,0,0,15,17,1000.0,217.70000000000002,0.0,0.146
2013,8,26,1,30,0,0,0,15,17,1000.0,211.8,0.0,0.146
2013,8,26,2,30,0,0,0,15,17,1000.0,210.9,0.0,0.146
2013,8,26,3,30,0,0,0,15,17,1000.0,215.4,0.0,0.146
2013,8,26,4,30,0,0,0,15,17,1000.0,216.70000000000002,0.0,0.146
2013,8,26,5,30,0,5,5,15,17,1000.0,222.70000000000002,0.0,0.146
2013,8,26,6,30,0,16,16,15,18,1000.0,217.20000000000002,0.0,0.146
2013,8,26,7,30,0,33,33,15,20,1000.0,228.70000000000002,0.0,0.146
2013,8,26,8,30,21,215,227,15,22,1000.0,237.3,0.0,0.146
2013,8,26,9,30,29,277,299,15,24,1000.0,244.9,0.0,0.146
2013,8,26,10,30,143,389,505,15,25,1000.0,246.9,0.0,0.146
2013,8,26,11,30,43,362,399,16,26,1000.0,249.10000000000002,0.0,0.146
2013,8,26,12,30,280,396,631,16,25,1000.0,248.70000000000002,0.0,0.146
2013,8,26,13,30,322,351,603,17,24,1000.0,248.8,0.0,0.146
2013,8,26,14,30,59,293,334,17,24,1000.0,249.70000000000002,0.0,0.146
2013,8,26,15,30,471,196,451,18,23,1000.0,248.60000000000002,0.0,0.146
2013,8,26,16,30,0,62,62,18,22,1000.0,242.8,0.0,0.146
2013,8,26,17,30,42,65,73,19,21,1000.0,235.4,0.0,0.146
2013,8,26,18,30,0,0,0,19,20,1000.0,229.0,0.0,0.146
2013,8,26,19,30,0,0,0,19,20,1000.0,232.3,0.0,0.146
2013,8,26,20,30,0,0,0,19,20,1000.0,236.10000000000002,0.0,0.146
2013,8,26,21,30,0,0,0,19,19,1000.0,228.60000000000002,0.0,0.146
2013,8,26,22,30,0,0,0,19,19,990.0,216.8,0.0,0.146
2013,8,26,23,30,0,0,0,19,19,990.0,218.5,0.0,0.146
2013,8,27,0,30,0,0,0,18,19,990.0,210.8,0.0,0.146
2013,8,27,1,30,0,0,0,18,19,990.0,190.10000000000002,0.1,0.146
2013,8,27,2,30,0,0,0,18,19,990.0,167.70000000000002,0.2,0.146
2013,8,27,3,30,0,0,0,18,18,990.0,138.20000000000002,0.2,0.146
2013,8,27,4,30,0,0,0,18,18,990.0,99.4,0.2,0.146
2013,8,27,5,30,0,7,7,18,19,990.0,60.1,0.0,0.146
2013,8,27,6,30,0,75,75,19,20,990.0,41.0,0.0,0.146
2013,8,27,7,30,248,165,270,20,21,990.0,39.6,0.0,0.146
2013,8,27,8,30,6,180,184,21,22,990.0,46.1,0.0,0.146
2013,8,27,9,30,53,304,342,21,24,990.0,41.400000000000006,0.0,0.146
2013,8,27,10,30,55,353,397,20,26,990.0,31.3,0.0,0.146
2013,8,27,11,30,320,388,658,19,27,990.0,21.900000000000002,0.0,0.146
2013,8,27,12,30,440,333,701,19,28,990.0,17.1,0.0,0.146
2013,8,27,13,30,721,180,741,19,28,990.0,12.3,0.0,0.146
2013,8,27,14,30,690,160,627,19,28,990.0,6.9,0.0,0.146
2013,8,27,15,30,630,135,473,19,27,990.0,1.3,0.0,0.146
2013,8,27,16,30,513,106,294,20,26,990.0,1.4000000000000001,0.0,0.146
2013,8,27,17,30,300,62,116,21,24,990.0,10.5,0.2,0.146
2013,8,27,18,30,0,0,0,20,22,990.0,0.8,0.30000000000000004,0.146
2013,8,27,19,30,0,0,0,20,22,990.0,9.200000000000001,0.2,0.146
2013,8,27,20,30,0,0,0,19,21,990.0,11.100000000000001,0.2,0.146
2013,8,27,21,30,0,0,0,19,21,1000.0,11.700000000000001,0.2,0.146
2013,8,27,22,30,0,0,0,19,20,990.0,22.900000000000002,0.2,0.146
2013,8,27,23,30,0,0,0,19,20,990.0,25.0,0.30000000000000004,0.146
2013,8,28,0,30,0,0,0,19,20,990.0,29.0,0.30000000000000004,0.146
2013,8,28,1,30,0,0,0,18,19,990.0,31.6,0.2,0.146
2013,8,28,2,30,0,0,0,18,19,990.0,36.800000000000004,0.2,0.146
2013,8,28,3,30,0,0,0,18,19,990.0,23.0,0.2,0.146
2013,8,28,4,30,0,0,0,18,19,990.0,18.6,0.2,0.146
2013,8,28,5,30,59,14,17,18,19,990.0,37.4,0.1,0.146
2013,8,28,6,30,0,45,45,19,21,990.0,114.4,0.0,0.146
2013,8,28,7,30,38,159,175,19,24,1000.0,174.60000000000002,0.0,0.146
2013,8,28,8,30,62,246,282,19,27,1000.0,184.20000000000002,0.0,0.146
2013,8,28,9,30,692,170,660,19,28,1000.0,161.9,0.0,0.146
2013,8,28,10,30,790,145,775,18,29,990.0,152.0,0.0,0.146
2013,8,28,11,30,789,158,820,18,29,990.0,153.3,0.0,0.146
2013,8,28,12,30,270,395,620,18,29,990.0,154.5,0.0,0.146
2013,8,28,13,30,710,183,734,18,29,990.0,153.9,0.0,0.146
2013,8,28,14,30,646,180,614,18,28,990.0,153.20000000000002,0.0,0.146
2013,8,28,15,30,551,163,457,18,28,990.0,155.0,0.0,0.146
2013,8,28,16,30,170,144,206,20,27,990.0,149.70000000000002,0.0,0.146
2013,8,28,17,30,0,55,55,20,24,990.0,137.0,0.1,0.146
2013,8,28,18,30,0,0,0,21,22,1000.0,127.10000000000001,0.1,0.146
2013,8,28,19,30,0,0,0,20,21,1000.0,124.30000000000001,0.1,0.146
2013,8,28,20,30,0,0,0,20,20,1000.0,125.0,0.1,0.146
2013,8,28,21,30,0,0,0,19,20,1000.0,128.1,0.1,0.146
2013,8,28,22,30,0,0,0,19,19,1000.0,126.80000000000001,0.1,0.146
2013,8,28,23,30,0,0,0,19,19,1000.0,119.2,0.1,0.146
2013,8,29,0,30,0,0,0,18,19,1000.0,114.0,0.1,0.146
2013,8,29,1,30,0,0,0,18,19,1000.0,106.5,0.0,0.146
2013,8,29,2,30,0,0,0,18,19,1000.0,80.2,0.0,0.146
2013,8,29,3,30,0,0,0,18,18,1000.0,74.8,0.0,0.146
2013,8,29,4,30,0,0,0,17,18,1000.0,66.4,0.0,0.146
2013,8,29,5,30,11,10,10,17,18,1000.0,57.6,0.0,0.146
2013,8,29,6,30,0,40,40,18,18,1000.0,50.800000000000004,0.0,0.146
2013,8,29,7,30,0,51,51,18,20,1000.0,53.0,0.0,0.146
2013,8,29,8,30,34,225,245,18,22,1000.0,53.0,0.0,0.146
2013,8,29,9,30,6,195,200,17,24,1000.0,53.1,0.0,0.146
2013,8,29,10,30,13,253,264,17,25,1000.0,52.400000000000006,0.0,0.146
2013,8,29,11,30,12,247,257,17,25,1000.0,51.800000000000004,0.0,0.146
2013,8,29,12,30,21,299,317,17,26,1000.0,49.800000000000004,0.0,0.146
2013,8,29,13,30,25,292,312,17,26,1000.0,46.800000000000004,0.0,0.146
2013,8,29,14,30,72,294,342,17,25,1000.0,49.800000000000004,0.0,0.146
2013,8,29,15,30,0,154,154,17,24,1000.0,55.6,0.0,0.146
2013,8,29,16,30,48,137,154,17,23,1000.0,63.300000000000004,0.0,0.146
2013,8,29,17,30,306,57,110,17,21,1000.0,73.10000000000001,0.0,0.146
2013,8,29,18,30,0,0,0,17,19,1000.0,87.10000000000001,0.0,0.146
2013,8,29,19,30,0,0,0,17,18,1000.0,99.10000000000001,0.0,0.146
2013,8,29,20,30,0,0,0,17,17,1000.0,105.5,0.0,0.146
2013,8,29,21,30,0,0,0,16,17,1000.0,109.80000000000001,0.0,0.146
2013,8,29,22,30,0,0,0,16,17,1000.0,120.5,0.0,0.146
2013,8,29,23,30,0,0,0,16,16,1000.0,142.9,0.0,0.146
2013,8,30,0,30,0,0,0,15,16,1000.0,147.5,0.1,0.146
2013,8,30,1,30,0,0,0,15,16,1000.0,170.3,0.1,0.146
2013,8,30,2,30,0,0,0,15,16,1000.0,203.3,0.1,0.146
2013,8,30,3,30,0,0,0,15,16,1000.0,229.70000000000002,0.0,0.146
2013,8,30,4,30,0,0,0,15,16,1000.0,236.60000000000002,0.0,0.146
2013,8,30,5,30,38,13,15,16,17,1000.0,243.3,0.0,0.146
2013,8,30,6,30,0,30,30,17,19,1000.0,240.3,0.0,0.146
2013,8,30,7,30,0,88,88,17,21,1000.0,243.60000000000002,0.0,0.146
2013,8,30,8,30,52,236,266,18,23,1000.0,253.8,0.0,0.146
2013,8,30,9,30,185,329,459,18,25,1000.0,261.3,0.0,0.146
2013,8,30,10,30,284,367,592,18,26,1000.0,264.90000000000003,0.0,0.146
2013,8,30,11,30,389,357,681,18,27,1000.0,263.40000000000003,0.0,0.146
2013,8,30,12,30,834,128,815,17,28,990.0,266.2,0.0,0.146
2013,8,30,13,30,788,137,742,17,29,990.0,272.2,0.0,0.146
2013,8,30,14,30,746,128,623,17,29,990.0,271.1,0.0,0.146
2013,8,30,15,30,676,112,466,18,28,990.0,262.90000000000003,0.0,0.146
2013,8,30,16,30,550,90,284,18,26,990.0,252.8,0.0,0.146
2013,8,30,17,30,29,58,62,20,24,990.0,246.3,0.1,0.146
2013,8,30,18,30,0,0,0,20,22,990.0,239.8,0.2,0.146
2013,8,30,19,30,0,0,0,19,21,990.0,237.3,0.1,0.146
2013,8,30,20,30,0,0,0,19,21,990.0,220.10000000000002,0.0,0.146
2013,8,30,21,30,0,0,0,19,20,990.0,207.5,0.0,0.146
2013,8,30,22,30,0,0,0,19,20,990.0,209.9,0.0,0.146
2013,8,30,23,30,0,0,0,19,20,990.0,218.20000000000002,0.0,0.146
2013,8,31,0,30,0,0,0,19,20,990.0,224.10000000000002,0.0,0.146
2013,8,31,1,30,0,0,0,19,19,990.0,221.0,0.0,0.146
2013,8,31,2,30,0,0,0,18,19,990.0,216.5,0.0,0.146
2013,8,31,3,30,0,0,0,18,19,990.0,212.3,0.0,0.146
2013,8,31,4,30,0,0,0,18,19,990.0,210.10000000000002,0.0,0.146
2013,8,31,5,30,0,1,1,19,20,990.0,207.60000000000002,0.0,0.146
2013,8,31,6,30,0,7,7,20,22,990.0,200.9,0.0,0.146
2013,8,31,7,30,0,116,116,21,24,990.0,220.0,0.0,0.146
2013,8,31,8,30,7,182,187,21,26,990.0,221.10000000000002,0.0,0.146
2013,8,31,9,30,77,314,368,21,27,990.0,210.8,0.0,0.146
2013,8,31,10,30,49,341,380,21,27,990.0,204.4,0.0,0.146
2013,8,31,11,30,43,354,389,21,27,990.0,199.4,0.0,0.146
2013,8,31,12,30,27,318,340,21,26,990.0,195.8,0.0,0.146
2013,8,31,13,30,14,252,264,21,26,990.0,192.4,0.0,0.146
2013,8,31,14,30,46,274,304,22,25,990.0,189.3,0.0,0.146
2013,8,31,15,30,86,220,265,22,24,990.0,187.4,0.0,0.146
2013,8,31,16,30,91,138,170,22,23,990.0,188.60000000000002,0.0,0.146
2013,8,31,17,30,22,57,60,22,22,990.0,191.70000000000002,0.0,0.146
