Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2013,8,31,18,30,0,0,0,21,22,990.0,193.10000000000002,0.0,0.146
2000,8,31,19,30,0,0,0,18,21,1000.0,202.60000000000002,0.0,0.14400000000000002
2000,8,31,20,30,0,0,0,18,20,1000.0,200.8,0.0,0.14400000000000002
2000,8,31,21,30,0,0,0,18,20,1000.0,202.60000000000002,0.0,0.14400000000000002
2000,8,31,22,30,0,0,0,18,19,1000.0,206.60000000000002,0.0,0.14400000000000002
2000,8,31,23,30,0,0,0,18,19,1000.0,211.60000000000002,0.0,0.14400000000000002
2000,9,1,0,30,0,0,0,18,18,1000.0,215.10000000000002,0.0,0.14400000000000002
2000,9,1,1,30,0,0,0,18,18,1000.0,216.8,0.0,0.14400000000000002
2000,9,1,2,30,0,0,0,18,18,1000.0,216.5,0.0,0.14400000000000002
2000,9,1,3,30,0,0,0,17,18,1000.0,215.4,0.0,0.14400000000000002
2000,9,1,4,30,0,0,0,17,18,1000.0,215.5,0.0,0.14400000000000002
2000,9,1,5,30,88,13,15,19,19,1000.0,217.10000000000002,0.0,0.14400000000000002
2000,9,1,6,30,496,54,165,20,22,1000.0,212.0,0.0,0.14400000000000002
2000,9,1,7,30,26,149,160,21,24,1000.0,219.0,0.0,0.14400000000000002
2000,9,1,8,30,777,87,528,20,27,1000.0,224.3,0.0,0.14400000000000002
2000,9,1,9,30,826,98,672,20,28,1000.0,224.8,0.0,0.14400000000000002
2000,9,1,10,30,279,364,583,20,29,1000.0,221.60000000000002,0.0,0.14400000000000002
2000,9,1,11,30,251,395,603,20,29,1000.0,218.4,0.0,0.14400000000000002
2000,9,1,12,30,234,393,584,20,30,1000.0,217.10000000000002,0.0,0.14400000000000002
2000,9,1,13,30,740,157,718,20,29,1000.0,217.0,0.0,0.14400000000000002
2000,9,1,14,30,312,280,485,20,28,1000.0,217.60000000000002,0.0,0.14400000000000002
2000,9,1,15,30,555,150,435,21,27,1000.0,220.3,0.0,0.14400000000000002
2000,9,1,16,30,378,125,255,21,26,1000.0,220.3,0.0,0.14400000000000002
2000,9,1,17,30,151,62,85,22,25,1000.0,216.5,0.0,0.14400000000000002
2000,9,1,18,30,0,0,0,22,23,1000.0,212.20000000000002,0.0,0.14400000000000002
2000,9,1,19,30,0,0,0,21,22,1000.0,209.3,0.0,0.14400000000000002
2000,9,1,20,30,0,0,0,21,22,1000.0,207.3,0.0,0.14400000000000002
2000,9,1,21,30,0,0,0,21,22,1000.0,205.0,0.0,0.14400000000000002
2000,9,1,22,30,0,0,0,21,21,1000.0,202.4,0.0,0.14400000000000002
2000,9,1,23,30,0,0,0,21,21,1000.0,199.8,0.0,0.14400000000000002
2000,9,2,0,30,0,0,0,20,21,1000.0,196.0,0.0,0.14400000000000002
2000,9,2,1,30,0,0,0,20,21,1000.0,194.3,0.0,0.14400000000000002
2000,9,2,2,30,0,0,0,20,21,1000.0,197.4,0.0,0.14400000000000002
2000,9,2,3,30,0,0,0,20,20,1000.0,202.20000000000002,0.0,0.14400000000000002
2000,9,2,4,30,0,0,0,20,20,1000.0,210.3,0.0,0.14400000000000002
2000,9,2,5,30,0,5,5,20,20,1000.0,216.9,0.0,0.14400000000000002
2000,9,2,6,30,0,27,27,21,21,1000.0,211.10000000000002,0.0,0.14400000000000002
2000,9,2,7,30,414,146,313,21,23,1000.0,211.70000000000002,0.0,0.14400000000000002
2000,9,2,8,30,33,219,237,22,25,1000.0,224.9,0.0,0.14400000000000002
2000,9,2,9,30,0,148,148,22,26,1000.0,230.0,0.0,0.14400000000000002
2000,9,2,10,30,112,372,460,21,27,1000.0,235.5,0.0,0.14400000000000002
2000,9,2,11,30,654,230,767,20,28,1000.0,236.9,0.0,0.14400000000000002
2000,9,2,12,30,132,396,503,20,29,1000.0,231.20000000000002,0.0,0.14400000000000002
2000,9,2,13,30,276,347,555,20,28,1000.0,225.10000000000002,0.0,0.14400000000000002
2000,9,2,14,30,250,290,453,20,28,1000.0,220.60000000000002,0.0,0.14400000000000002
2000,9,2,15,30,0,112,112,20,27,1000.0,217.20000000000002,0.0,0.14400000000000002
2000,9,2,16,30,111,133,171,21,26,1000.0,214.9,0.0,0.14400000000000002
2000,9,2,17,30,0,27,27,21,24,1000.0,225.60000000000002,0.1,0.14400000000000002
2000,9,2,18,30,0,0,0,21,22,1000.0,204.70000000000002,0.2,0.14400000000000002
2000,9,2,19,30,0,0,0,20,21,1000.0,169.3,0.1,0.14400000000000002
2000,9,2,20,30,0,0,0,20,20,1000.0,162.60000000000002,0.0,0.14400000000000002
2000,9,2,21,30,0,0,0,19,20,1000.0,163.60000000000002,0.0,0.14400000000000002
2000,9,2,22,30,0,0,0,19,20,1000.0,164.60000000000002,0.0,0.14400000000000002
2000,9,2,23,30,0,0,0,19,19,1000.0,170.20000000000002,0.1,0.14400000000000002
2000,9,3,0,30,0,0,0,19,19,1000.0,175.9,0.2,0.14400000000000002
2000,9,3,1,30,0,0,0,19,19,1000.0,174.4,0.30000000000000004,0.14400000000000002
2000,9,3,2,30,0,0,0,18,19,1000.0,164.70000000000002,0.30000000000000004,0.14400000000000002
2000,9,3,3,30,0,0,0,18,19,1000.0,139.0,0.30000000000000004,0.14400000000000002
2000,9,3,4,30,0,0,0,18,18,1000.0,62.0,0.2,0.14400000000000002
2000,9,3,5,30,0,6,6,18,18,1000.0,35.7,0.1,0.14400000000000002
2000,9,3,6,30,206,90,135,19,20,1000.0,38.7,0.0,0.14400000000000002
2000,9,3,7,30,0,56,56,20,22,1000.0,25.0,0.0,0.14400000000000002
2000,9,3,8,30,0,87,87,20,24,1000.0,357.6,0.0,0.14400000000000002
2000,9,3,9,30,306,307,519,20,26,1000.0,328.40000000000003,0.0,0.14400000000000002
2000,9,3,10,30,239,369,555,19,28,1000.0,292.6,0.0,0.14400000000000002
2000,9,3,11,30,309,378,631,19,29,1000.0,272.1,0.0,0.14400000000000002
2000,9,3,12,30,29,317,340,19,29,990.0,258.7,0.0,0.14400000000000002
2000,9,3,13,30,644,212,696,19,29,990.0,242.8,0.0,0.14400000000000002
2000,9,3,14,30,74,284,332,19,28,990.0,228.4,0.0,0.14400000000000002
2000,9,3,15,30,532,159,428,19,27,990.0,218.70000000000002,0.0,0.14400000000000002
2000,9,3,16,30,179,129,189,20,26,990.0,210.4,0.0,0.14400000000000002
2000,9,3,17,30,142,58,79,21,24,990.0,241.70000000000002,0.1,0.14400000000000002
2000,9,3,18,30,0,0,0,21,23,990.0,264.90000000000003,0.30000000000000004,0.14400000000000002
2000,9,3,19,30,0,0,0,21,22,990.0,277.8,0.30000000000000004,0.14400000000000002
2000,9,3,20,30,0,0,0,20,22,990.0,294.5,0.2,0.14400000000000002
2000,9,3,21,30,0,0,0,20,21,990.0,303.8,0.2,0.14400000000000002
2000,9,3,22,30,0,0,0,20,21,990.0,298.0,0.2,0.14400000000000002
2000,9,3,23,30,0,0,0,20,21,990.0,286.6,0.2,0.14400000000000002
2000,9,4,0,30,0,0,0,20,20,990.0,284.40000000000003,0.30000000000000004,0.14400000000000002
2000,9,4,1,30,0,0,0,19,20,990.0,286.90000000000003,0.30000000000000004,0.14400000000000002
2000,9,4,2,30,0,0,0,19,20,990.0,292.6,0.30000000000000004,0.14400000000000002
2000,9,4,3,30,0,0,0,19,20,990.0,294.0,0.30000000000000004,0.14400000000000002
2000,9,4,4,30,0,0,0,19,19,990.0,304.3,0.4,0.14400000000000002
2000,9,4,5,30,0,3,3,19,19,990.0,317.8,0.2,0.14400000000000002
2000,9,4,6,30,0,43,43,20,21,990.0,331.1,0.0,0.14400000000000002
2000,9,4,7,30,186,160,234,20,23,990.0,339.6,0.0,0.14400000000000002
2000,9,4,8,30,83,241,287,20,25,990.0,344.90000000000003,0.0,0.14400000000000002
2000,9,4,9,30,630,194,626,19,26,990.0,344.6,0.0,0.14400000000000002
2000,9,4,10,30,568,267,707,19,27,990.0,346.20000000000005,0.0,0.14400000000000002
2000,9,4,11,30,242,392,589,18,27,990.0,348.5,0.0,0.14400000000000002
2000,9,4,12,30,110,387,476,18,26,990.0,351.6,0.0,0.14400000000000002
2000,9,4,13,30,6,198,204,17,25,990.0,353.8,0.0,0.14400000000000002
2000,9,4,14,30,0,139,139,17,24,990.0,356.40000000000003,0.0,0.14400000000000002
2000,9,4,15,30,0,112,112,16,23,990.0,359.20000000000005,0.0,0.14400000000000002
2000,9,4,16,30,0,19,19,14,21,990.0,359.5,0.0,0.14400000000000002
2000,9,4,17,30,0,19,19,13,19,1000.0,357.90000000000003,0.0,0.14400000000000002
2000,9,4,18,30,0,0,0,11,17,1000.0,357.70000000000005,0.0,0.14400000000000002
2000,9,4,19,30,0,0,0,9,15,1000.0,359.8,0.0,0.14300000000000002
2000,9,4,20,30,0,0,0,7,14,1000.0,2.8000000000000003,0.0,0.14300000000000002
2000,9,4,21,30,0,0,0,6,13,1000.0,5.2,0.0,0.14300000000000002
2000,9,4,22,30,0,0,0,5,12,1000.0,7.4,0.0,0.14300000000000002
2000,9,4,23,30,0,0,0,5,11,1000.0,9.9,0.0,0.14300000000000002
2000,9,5,0,30,0,0,0,5,11,1000.0,11.100000000000001,0.0,0.14300000000000002
2000,9,5,1,30,0,0,0,4,10,1000.0,11.700000000000001,0.0,0.14300000000000002
2000,9,5,2,30,0,0,0,4,10,1000.0,11.3,0.0,0.14300000000000002
2000,9,5,3,30,0,0,0,3,9,1000.0,10.9,0.0,0.14300000000000002
2000,9,5,4,30,0,0,0,3,8,1010.0,7.800000000000001,0.0,0.14300000000000002
2000,9,5,5,30,143,10,13,3,8,1010.0,1.3,0.0,0.14300000000000002
2000,9,5,6,30,630,46,178,3,10,1010.0,6.1000000000000005,0.0,0.14300000000000002
2000,9,5,7,30,812,63,382,2,12,1010.0,16.900000000000002,0.0,0.14300000000000002
2000,9,5,8,30,901,73,572,1,14,1010.0,22.6,0.0,0.14300000000000002
2000,9,5,9,30,949,79,727,0,16,1010.0,23.1,0.0,0.14300000000000002
2000,9,5,10,30,974,82,833,0,17,1010.0,22.700000000000003,0.0,0.14300000000000002
2000,9,5,11,30,982,84,880,0,18,1010.0,20.200000000000003,0.0,0.14300000000000002
2000,9,5,12,30,978,84,866,0,19,1010.0,16.3,0.0,0.14300000000000002
2000,9,5,13,30,958,82,792,0,20,1010.0,12.700000000000001,0.0,0.14300000000000002
2000,9,5,14,30,920,77,663,0,19,1010.0,9.9,0.0,0.14300000000000002
2000,9,5,15,30,856,71,493,1,18,1010.0,7.300000000000001,0.0,0.14300000000000002
2000,9,5,16,30,726,61,295,2,17,1010.0,5.6000000000000005,0.0,0.14300000000000002
2000,9,5,17,30,453,37,98,3,14,1010.0,2.4000000000000004,0.0,0.14300000000000002
2000,9,5,18,30,0,0,0,4,11,1010.0,359.5,0.0,0.14300000000000002
2000,9,5,19,30,0,0,0,4,11,1010.0,3.1,0.0,0.14300000000000002
2000,9,5,20,30,0,0,0,4,10,1010.0,8.1,0.0,0.14300000000000002
2000,9,5,21,30,0,0,0,5,9,1010.0,11.100000000000001,0.0,0.14300000000000002
2000,9,5,22,30,0,0,0,5,9,1010.0,11.3,0.0,0.14300000000000002
2000,9,5,23,30,0,0,0,5,8,1010.0,11.5,0.0,0.14300000000000002
2000,9,6,0,30,0,0,0,5,8,1010.0,10.600000000000001,0.0,0.14300000000000002
2000,9,6,1,30,0,0,0,5,7,1010.0,10.5,0.0,0.14300000000000002
2000,9,6,2,30,0,0,0,6,7,1010.0,11.4,0.0,0.14300000000000002
2000,9,6,3,30,0,0,0,6,6,1010.0,12.4,0.0,0.14300000000000002
2000,9,6,4,30,0,0,0,6,6,1010.0,11.600000000000001,0.0,0.14300000000000002
2000,9,6,5,30,0,0,0,5,7,1010.0,10.0,0.0,0.14300000000000002
2000,9,6,6,30,560,51,167,6,9,1010.0,8.0,0.0,0.14300000000000002
2000,9,6,7,30,758,71,366,6,12,1010.0,25.8,0.0,0.14300000000000002
2000,9,6,8,30,854,83,554,5,15,1010.0,47.7,0.0,0.14300000000000002
2000,9,6,9,30,908,91,708,4,17,1010.0,43.0,0.0,0.14300000000000002
2000,9,6,10,30,939,95,815,4,19,1010.0,40.800000000000004,0.0,0.14300000000000002
2000,9,6,11,30,951,96,863,3,20,1010.0,39.900000000000006,0.0,0.14300000000000002
2000,9,6,12,30,947,95,850,3,21,1010.0,39.800000000000004,0.0,0.14300000000000002
2000,9,6,13,30,930,92,777,3,21,1010.0,40.0,0.0,0.14300000000000002
2000,9,6,14,30,893,86,650,3,21,1010.0,39.5,0.0,0.14300000000000002
2000,9,6,15,30,826,77,481,3,20,1010.0,38.300000000000004,0.0,0.14300000000000002
2000,9,6,16,30,722,59,288,3,19,1010.0,31.5,0.0,0.14300000000000002
2000,9,6,17,30,458,35,93,7,17,1010.0,57.900000000000006,0.1,0.14300000000000002
2000,9,6,18,30,0,0,0,4,15,1010.0,211.9,0.4,0.14300000000000002
2000,9,6,19,30,0,0,0,5,13,1010.0,228.5,0.5,0.14300000000000002
2000,9,6,20,30,0,0,0,5,12,1010.0,236.3,0.6000000000000001,0.14300000000000002
2000,9,6,21,30,0,0,0,6,11,1010.0,233.60000000000002,0.6000000000000001,0.14300000000000002
2000,9,6,22,30,0,0,0,6,10,1010.0,235.0,0.5,0.14300000000000002
2000,9,6,23,30,0,0,0,7,9,1010.0,238.70000000000002,0.5,0.14300000000000002
2000,9,7,0,30,0,0,0,7,9,1010.0,242.8,0.5,0.14300000000000002
2000,9,7,1,30,0,0,0,7,8,1010.0,248.5,0.4,0.14300000000000002
2000,9,7,2,30,0,0,0,7,8,1010.0,255.5,0.30000000000000004,0.14300000000000002
2000,9,7,3,30,0,0,0,7,8,1010.0,265.2,0.30000000000000004,0.14300000000000002
2000,9,7,4,30,0,0,0,7,8,1010.0,272.3,0.2,0.14300000000000002
2000,9,7,5,30,0,0,0,7,9,1010.0,279.2,0.1,0.14300000000000002
2000,9,7,6,30,66,74,87,7,11,1010.0,286.5,0.0,0.14300000000000002
2000,9,7,7,30,120,157,204,7,15,1010.0,274.40000000000003,0.0,0.14300000000000002
2000,9,7,8,30,421,197,428,5,18,1010.0,282.0,0.0,0.14300000000000002
2000,9,7,9,30,621,188,608,4,20,1010.0,282.3,0.0,0.14300000000000002
2000,9,7,10,30,630,226,707,4,21,1010.0,265.2,0.0,0.14300000000000002
2000,9,7,11,30,545,281,718,4,22,1010.0,247.8,0.0,0.14300000000000002
2000,9,7,12,30,926,105,839,4,23,1010.0,233.4,0.0,0.14300000000000002
2000,9,7,13,30,911,99,766,4,24,1010.0,223.8,0.0,0.14300000000000002
2000,9,7,14,30,874,91,640,5,24,1010.0,216.70000000000002,0.0,0.14300000000000002
2000,9,7,15,30,802,82,470,5,23,1010.0,215.8,0.0,0.14300000000000002
2000,9,7,16,30,667,67,275,6,21,1000.0,215.3,0.0,0.14300000000000002
2000,9,7,17,30,383,37,84,9,17,1000.0,214.60000000000002,0.0,0.14300000000000002
2000,9,7,18,30,0,0,0,8,14,1000.0,218.3,0.0,0.14300000000000002
2000,9,7,19,30,0,0,0,8,13,1010.0,216.5,0.0,0.14300000000000002
2000,9,7,20,30,0,0,0,9,12,1000.0,210.5,0.0,0.14300000000000002
2000,9,7,21,30,0,0,0,9,11,1000.0,210.9,0.0,0.14300000000000002
2000,9,7,22,30,0,0,0,9,11,1000.0,216.4,0.0,0.14300000000000002
2000,9,7,23,30,0,0,0,9,11,1000.0,221.4,0.0,0.14300000000000002
2000,9,8,0,30,0,0,0,9,10,1000.0,226.9,0.0,0.14300000000000002
2000,9,8,1,30,0,0,0,9,10,1000.0,230.70000000000002,0.0,0.14300000000000002
2000,9,8,2,30,0,0,0,9,9,1000.0,232.0,0.0,0.14300000000000002
2000,9,8,3,30,0,0,0,9,9,1000.0,230.4,0.0,0.14300000000000002
2000,9,8,4,30,0,0,0,8,9,1000.0,230.0,0.0,0.14300000000000002
2000,9,8,5,30,0,0,0,9,10,1000.0,232.3,0.0,0.14300000000000002
2000,9,8,6,30,541,51,160,9,12,1000.0,230.5,0.0,0.14300000000000002
2000,9,8,7,30,741,74,358,9,16,1000.0,240.0,0.0,0.14300000000000002
2000,9,8,8,30,837,88,544,9,19,1000.0,242.20000000000002,0.0,0.14300000000000002
2000,9,8,9,30,884,99,694,9,22,1000.0,239.70000000000002,0.0,0.14300000000000002
2000,9,8,10,30,901,108,793,8,24,1000.0,238.10000000000002,0.0,0.14300000000000002
2000,9,8,11,30,652,235,756,9,25,1000.0,236.60000000000002,0.0,0.14300000000000002
2000,9,8,12,30,397,333,646,9,26,1000.0,236.60000000000002,0.0,0.14300000000000002
2000,9,8,13,30,197,345,489,10,26,1000.0,237.9,0.0,0.14300000000000002
2000,9,8,14,30,187,283,399,10,25,1000.0,240.4,0.0,0.14300000000000002
2000,9,8,15,30,655,103,417,11,24,1000.0,240.4,0.0,0.14300000000000002
2000,9,8,16,30,322,104,202,12,23,1000.0,235.9,0.0,0.14300000000000002
2000,9,8,17,30,113,43,56,13,20,1000.0,229.60000000000002,0.0,0.14300000000000002
2000,9,8,18,30,0,0,0,13,18,1000.0,223.60000000000002,0.0,0.14300000000000002
2000,9,8,19,30,0,0,0,13,18,1000.0,222.5,0.0,0.14300000000000002
2000,9,8,20,30,0,0,0,13,18,1000.0,229.60000000000002,0.0,0.14300000000000002
2000,9,8,21,30,0,0,0,13,18,1000.0,241.10000000000002,0.0,0.14300000000000002
2000,9,8,22,30,0,0,0,13,17,1000.0,248.3,0.0,0.14300000000000002
2000,9,8,23,30,0,0,0,14,16,1000.0,250.8,0.0,0.14300000000000002
2000,9,9,0,30,0,0,0,14,16,1000.0,252.9,0.0,0.14300000000000002
2000,9,9,1,30,0,0,0,14,16,1000.0,255.70000000000002,0.0,0.14300000000000002
2000,9,9,2,30,0,0,0,14,15,1000.0,261.0,0.0,0.14300000000000002
2000,9,9,3,30,0,0,0,14,15,1000.0,269.3,0.0,0.14300000000000002
2000,9,9,4,30,0,0,0,14,15,1000.0,283.2,0.0,0.14300000000000002
2000,9,9,5,30,0,0,0,14,16,1000.0,298.90000000000003,0.0,0.14300000000000002
2000,9,9,6,30,0,51,51,15,18,1000.0,311.20000000000005,0.0,0.14300000000000002
2000,9,9,7,30,484,122,306,16,21,1000.0,315.20000000000005,0.0,0.14300000000000002
2000,9,9,8,30,79,231,274,17,24,1000.0,322.20000000000005,0.0,0.14300000000000002
2000,9,9,9,30,99,305,372,17,26,1000.0,306.8,0.0,0.14300000000000002
2000,9,9,10,30,62,339,386,17,27,1000.0,292.2,0.0,0.14300000000000002
2000,9,9,11,30,6,197,203,17,28,1000.0,288.6,0.0,0.14300000000000002
2000,9,9,12,30,0,124,124,17,27,1000.0,289.6,0.0,0.14300000000000002
2000,9,9,13,30,29,281,302,18,27,1000.0,292.6,0.0,0.14300000000000002
2000,9,9,14,30,0,82,82,18,26,1000.0,298.3,0.0,0.14300000000000002
2000,9,9,15,30,0,103,103,18,25,1000.0,306.0,0.0,0.14300000000000002
2000,9,9,16,30,4,102,104,18,24,1000.0,315.20000000000005,0.0,0.14300000000000002
2000,9,9,17,30,0,21,21,19,21,1000.0,325.5,0.0,0.14300000000000002
2000,9,9,18,30,0,0,0,18,19,1000.0,331.40000000000003,0.0,0.14300000000000002
2000,9,9,19,30,0,0,0,18,18,1000.0,345.8,0.0,0.14300000000000002
2000,9,9,20,30,0,0,0,17,17,1000.0,355.70000000000005,0.0,0.14300000000000002
2000,9,9,21,30,0,0,0,16,17,1000.0,5.9,0.0,0.14300000000000002
2000,9,9,22,30,0,0,0,15,16,1000.0,17.2,0.0,0.14300000000000002
2000,9,9,23,30,0,0,0,15,15,1000.0,24.5,0.0,0.14300000000000002
2000,9,10,0,30,0,0,0,14,15,1000.0,25.3,0.0,0.14300000000000002
2000,9,10,1,30,0,0,0,13,14,1000.0,24.1,0.0,0.14300000000000002
2000,9,10,2,30,0,0,0,13,13,1000.0,21.5,0.0,0.14300000000000002
2000,9,10,3,30,0,0,0,11,13,1000.0,19.200000000000003,0.0,0.14300000000000002
2000,9,10,4,30,0,0,0,11,12,1000.0,17.0,0.0,0.14300000000000002
2000,9,10,5,30,0,0,0,13,13,1000.0,16.3,0.0,0.14300000000000002
2000,9,10,6,30,524,48,150,13,15,1000.0,16.5,0.0,0.14300000000000002
2000,9,10,7,30,732,69,345,13,19,1010.0,20.700000000000003,0.0,0.14300000000000002
2000,9,10,8,30,835,80,530,13,22,1010.0,39.400000000000006,0.0,0.14300000000000002
2000,9,10,9,30,890,88,681,11,24,1010.0,36.0,0.0,0.14300000000000002
2000,9,10,10,30,913,96,783,11,25,1000.0,29.1,0.0,0.14300000000000002
2000,9,10,11,30,923,98,829,10,26,1000.0,28.5,0.0,0.14300000000000002
2000,9,10,12,30,919,98,814,10,27,1000.0,35.300000000000004,0.0,0.14300000000000002
2000,9,10,13,30,893,98,740,10,28,1000.0,47.300000000000004,0.0,0.14300000000000002
2000,9,10,14,30,851,91,613,10,28,1000.0,53.400000000000006,0.0,0.14300000000000002
2000,9,10,15,30,776,80,444,10,27,1000.0,72.0,0.0,0.14300000000000002
2000,9,10,16,30,634,64,252,11,25,1000.0,216.60000000000002,0.0,0.14300000000000002
2000,9,10,17,30,325,33,68,13,22,1000.0,236.8,0.2,0.14300000000000002
2000,9,10,18,30,0,0,0,11,19,1000.0,167.9,0.4,0.14300000000000002
2000,9,10,19,30,0,0,0,12,17,1000.0,151.1,0.30000000000000004,0.14300000000000002
2000,9,10,20,30,0,0,0,12,16,1010.0,149.5,0.0,0.14300000000000002
2000,9,10,21,30,0,0,0,13,15,1010.0,158.10000000000002,0.0,0.14300000000000002
2000,9,10,22,30,0,0,0,13,14,1010.0,165.10000000000002,0.0,0.14300000000000002
2000,9,10,23,30,0,0,0,13,14,1010.0,170.5,0.0,0.14300000000000002
2000,9,11,0,30,0,0,0,13,14,1010.0,177.8,0.0,0.14300000000000002
2000,9,11,1,30,0,0,0,13,13,1000.0,175.5,0.1,0.14300000000000002
2000,9,11,2,30,0,0,0,11,13,1000.0,174.70000000000002,0.2,0.14300000000000002
2000,9,11,3,30,0,0,0,11,13,1000.0,171.8,0.2,0.14300000000000002
2000,9,11,4,30,0,0,0,11,13,1010.0,168.3,0.2,0.14300000000000002
2000,9,11,5,30,0,0,0,13,14,1010.0,164.70000000000002,0.1,0.14300000000000002
2000,9,11,6,30,335,67,131,14,16,1010.0,162.60000000000002,0.0,0.14300000000000002
2000,9,11,7,30,22,136,144,14,18,1010.0,163.9,0.0,0.14300000000000002
2000,9,11,8,30,194,233,337,13,21,1010.0,173.9,0.0,0.14300000000000002
2000,9,11,9,30,361,274,513,12,24,1000.0,173.0,0.0,0.14300000000000002
2000,9,11,10,30,413,305,615,13,25,1000.0,170.5,0.0,0.14300000000000002
2000,9,11,11,30,688,220,762,13,26,1000.0,172.4,0.0,0.14300000000000002
2000,9,11,12,30,376,334,626,13,27,1000.0,175.20000000000002,0.0,0.14300000000000002
2000,9,11,13,30,448,272,592,13,27,1000.0,177.3,0.0,0.14300000000000002
2000,9,11,14,30,425,228,486,12,26,1000.0,178.20000000000002,0.0,0.14300000000000002
2000,9,11,15,30,551,142,397,12,25,1000.0,178.4,0.0,0.14300000000000002
2000,9,11,16,30,202,108,167,12,23,1000.0,177.4,0.0,0.14300000000000002
2000,9,11,17,30,43,35,40,12,21,1000.0,174.60000000000002,0.0,0.14300000000000002
2000,9,11,18,30,0,0,0,12,19,1000.0,171.60000000000002,0.0,0.14300000000000002
2000,9,11,19,30,0,0,0,11,18,1000.0,169.20000000000002,0.0,0.14300000000000002
2000,9,11,20,30,0,0,0,12,17,1000.0,166.0,0.0,0.14300000000000002
2000,9,11,21,30,0,0,0,13,16,1000.0,165.60000000000002,0.0,0.14300000000000002
2000,9,11,22,30,0,0,0,14,16,1000.0,163.8,0.0,0.14300000000000002
2000,9,11,23,30,0,0,0,15,16,1000.0,162.0,0.0,0.14300000000000002
2000,9,12,0,30,0,0,0,15,16,1000.0,162.0,0.0,0.14300000000000002
