Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2000,9,12,1,30,0,0,0,16,17,1000.0,165.3,0.0,0.14300000000000002
2000,9,12,2,30,0,0,0,16,17,1000.0,166.20000000000002,0.0,0.14300000000000002
2000,9,12,3,30,0,0,0,16,17,1000.0,170.0,0.0,0.14300000000000002
2000,9,12,4,30,0,0,0,16,17,1000.0,174.10000000000002,0.0,0.14300000000000002
2000,9,12,5,30,0,0,0,16,17,1000.0,175.3,0.0,0.14300000000000002
2000,9,12,6,30,0,4,4,17,18,1000.0,170.70000000000002,0.0,0.14300000000000002
2000,9,12,7,30,0,83,83,18,20,1000.0,174.20000000000002,0.0,0.14300000000000002
2000,9,12,8,30,220,229,346,18,22,1000.0,186.8,0.0,0.14300000000000002
2000,9,12,9,30,125,304,387,18,24,1000.0,192.8,0.0,0.14300000000000002
2000,9,12,10,30,14,247,258,17,25,1000.0,197.3,0.0,0.14300000000000002
2000,9,12,11,30,127,379,479,17,26,1000.0,199.0,0.0,0.14300000000000002
2000,9,12,12,30,6,193,197,17,27,1000.0,198.70000000000002,0.0,0.14300000000000002
2000,9,12,13,30,26,271,290,17,27,1000.0,196.9,0.0,0.14300000000000002
2000,9,12,14,30,37,241,264,18,26,1000.0,195.60000000000002,0.0,0.14300000000000002
2000,9,12,15,30,0,136,136,18,25,1000.0,195.10000000000002,0.0,0.14300000000000002
2000,9,12,16,30,168,108,156,18,24,1000.0,193.20000000000002,0.0,0.14300000000000002
2000,9,12,17,30,55,34,40,19,22,1000.0,188.20000000000002,0.0,0.14300000000000002
2000,9,12,18,30,0,0,0,19,21,1000.0,184.5,0.0,0.14300000000000002
2000,9,12,19,30,0,0,0,19,20,1000.0,186.3,0.0,0.17
2000,9,12,20,30,0,0,0,19,20,1000.0,190.4,0.0,0.17
2000,9,12,21,30,0,0,0,19,20,990.0,193.9,0.0,0.17
2000,9,12,22,30,0,0,0,19,20,990.0,197.10000000000002,0.0,0.17
2000,9,12,23,30,0,0,0,19,20,990.0,202.4,0.0,0.17
2000,9,13,0,30,0,0,0,19,20,990.0,206.10000000000002,0.0,0.17
2000,9,13,1,30,0,0,0,19,20,990.0,209.4,0.0,0.17
2000,9,13,2,30,0,0,0,19,20,990.0,211.10000000000002,0.0,0.17
2000,9,13,3,30,0,0,0,19,20,990.0,214.3,0.0,0.17
2000,9,13,4,30,0,0,0,19,19,990.0,234.4,0.0,0.17
2000,9,13,5,30,0,0,0,18,19,990.0,267.7,0.0,0.17
2000,9,13,6,30,0,39,39,18,19,990.0,279.6,0.0,0.17
2000,9,13,7,30,288,136,242,18,19,990.0,296.6,0.0,0.17
2000,9,13,8,30,519,163,437,18,19,1000.0,318.90000000000003,0.0,0.17
2000,9,13,9,30,163,304,412,17,21,1000.0,330.3,0.0,0.17
2000,9,13,10,30,201,354,503,16,24,1000.0,339.3,0.0,0.17
2000,9,13,11,30,867,110,786,14,25,1000.0,338.90000000000003,0.0,0.17
2000,9,13,12,30,880,103,778,13,26,990.0,332.3,0.0,0.17
2000,9,13,13,30,871,95,710,13,26,990.0,327.1,0.0,0.17
2000,9,13,14,30,840,86,588,12,25,990.0,325.70000000000005,0.0,0.17
2000,9,13,15,30,773,74,424,12,24,1000.0,327.8,0.0,0.17
2000,9,13,16,30,616,61,233,12,22,1000.0,329.90000000000003,0.0,0.17
2000,9,13,17,30,294,29,55,13,19,1000.0,330.20000000000005,0.0,0.17
2000,9,13,18,30,0,0,0,12,17,1000.0,331.1,0.0,0.17
2000,9,13,19,30,0,0,0,12,16,1000.0,335.8,0.0,0.17
2000,9,13,20,30,0,0,0,13,15,1000.0,339.6,0.0,0.17
2000,9,13,21,30,0,0,0,13,14,1000.0,348.1,0.0,0.17
2000,9,13,22,30,0,0,0,13,14,1000.0,358.5,0.0,0.17
2000,9,13,23,30,0,0,0,12,13,1000.0,9.5,0.1,0.17
2000,9,14,0,30,0,0,0,11,13,1000.0,23.200000000000003,0.2,0.17
2000,9,14,1,30,0,0,0,11,12,1000.0,33.300000000000004,0.30000000000000004,0.17
2000,9,14,2,30,0,0,0,11,12,1000.0,40.7,0.4,0.17
2000,9,14,3,30,0,0,0,11,12,1000.0,44.2,0.5,0.17
2000,9,14,4,30,0,0,0,11,11,1000.0,49.800000000000004,0.5,0.17
2000,9,14,5,30,0,0,0,11,12,1000.0,54.800000000000004,0.30000000000000004,0.17
2000,9,14,6,30,497,46,136,12,15,1000.0,58.2,0.0,0.17
2000,9,14,7,30,711,68,327,12,18,1000.0,83.7,0.0,0.17
2000,9,14,8,30,814,82,509,9,21,1000.0,129.5,0.0,0.17
2000,9,14,9,30,864,93,656,9,23,1000.0,148.3,0.0,0.17
2000,9,14,10,30,891,99,756,9,24,1000.0,161.60000000000002,0.0,0.17
2000,9,14,11,30,896,103,798,9,25,1000.0,168.5,0.0,0.17
2000,9,14,12,30,886,105,780,9,25,1000.0,171.3,0.0,0.17
2000,9,14,13,30,404,284,567,9,25,1000.0,172.9,0.0,0.17
2000,9,14,14,30,84,261,311,10,24,1000.0,176.8,0.0,0.17
2000,9,14,15,30,736,83,412,10,23,1000.0,180.4,0.0,0.17
2000,9,14,16,30,564,68,222,10,22,990.0,177.9,0.0,0.17
2000,9,14,17,30,231,29,49,11,19,990.0,171.9,0.0,0.17
2000,9,14,18,30,0,0,0,11,17,990.0,168.20000000000002,0.0,0.17
2000,9,14,19,30,0,0,0,11,16,990.0,165.8,0.0,0.17
2000,9,14,20,30,0,0,0,11,15,990.0,162.20000000000002,0.0,0.17
2000,9,14,21,30,0,0,0,12,14,990.0,159.0,0.0,0.17
2000,9,14,22,30,0,0,0,13,14,990.0,153.60000000000002,0.0,0.17
2000,9,14,23,30,0,0,0,13,14,990.0,146.3,0.0,0.17
2000,9,15,0,30,0,0,0,14,14,990.0,139.5,0.0,0.17
2000,9,15,1,30,0,0,0,14,15,990.0,137.0,0.0,0.17
2000,9,15,2,30,0,0,0,15,15,990.0,135.5,0.0,0.17
2000,9,15,3,30,0,0,0,15,16,990.0,142.6,0.0,0.17
2000,9,15,4,30,0,0,0,16,16,990.0,146.1,0.0,0.17
2000,9,15,5,30,0,0,0,16,17,990.0,121.60000000000001,0.0,0.17
2000,9,15,6,30,0,30,30,17,17,980.0,137.20000000000002,0.0,0.17
2000,9,15,7,30,0,84,84,18,18,980.0,172.0,0.0,0.17
2000,9,15,8,30,7,170,174,19,19,980.0,198.70000000000002,0.0,0.17
2000,9,15,9,30,0,153,153,19,19,980.0,232.0,0.0,0.17
2000,9,15,10,30,5,184,188,18,19,980.0,257.5,0.0,0.17
2000,9,15,11,30,0,132,132,16,20,980.0,265.0,0.0,0.17
2000,9,15,12,30,75,349,405,15,20,980.0,250.9,0.0,0.17
2000,9,15,13,30,679,195,667,14,21,980.0,253.5,0.0,0.17
2000,9,15,14,30,658,164,551,13,20,980.0,260.3,0.0,0.17
2000,9,15,15,30,172,186,262,12,19,980.0,270.0,0.0,0.17
2000,9,15,16,30,583,65,222,11,18,990.0,278.8,0.0,0.17
2000,9,15,17,30,273,26,47,11,16,990.0,286.90000000000003,0.0,0.17
2000,9,15,18,30,0,0,0,11,14,990.0,294.0,0.0,0.17
2000,9,15,19,30,0,0,0,11,13,990.0,296.3,0.0,0.17
2000,9,15,20,30,0,0,0,10,12,990.0,295.1,0.0,0.17
2000,9,15,21,30,0,0,0,10,11,990.0,293.3,0.0,0.17
2000,9,15,22,30,0,0,0,9,11,990.0,291.40000000000003,0.0,0.17
2000,9,15,23,30,0,0,0,9,10,990.0,290.8,0.0,0.17
2000,9,16,0,30,0,0,0,9,10,990.0,291.6,0.0,0.17
2000,9,16,1,30,0,0,0,9,9,990.0,294.2,0.0,0.17
2000,9,16,2,30,0,0,0,8,9,990.0,296.40000000000003,0.0,0.17
2000,9,16,3,30,0,0,0,8,9,990.0,297.90000000000003,0.0,0.17
2000,9,16,4,30,0,0,0,8,8,990.0,296.7,0.0,0.17
2000,9,16,5,30,0,0,0,7,8,990.0,294.2,0.0,0.17
2000,9,16,6,30,528,42,134,7,10,990.0,299.5,0.0,0.17
2000,9,16,7,30,756,61,331,6,13,990.0,314.3,0.0,0.17
2000,9,16,8,30,863,71,518,5,15,990.0,317.70000000000005,0.0,0.17
2000,9,16,9,30,919,78,671,4,16,990.0,311.8,0.0,0.17
2000,9,16,10,30,944,84,773,3,17,990.0,305.90000000000003,0.0,0.17
2000,9,16,11,30,950,88,816,3,18,990.0,300.0,0.0,0.17
2000,9,16,12,30,940,89,798,3,18,990.0,294.2,0.0,0.17
2000,9,16,13,30,153,326,432,4,18,990.0,290.40000000000003,0.0,0.17
2000,9,16,14,30,76,253,297,4,18,990.0,288.3,0.0,0.17
2000,9,16,15,30,774,77,416,4,17,990.0,287.90000000000003,0.0,0.17
2000,9,16,16,30,5,90,91,4,15,990.0,288.8,0.0,0.17
2000,9,16,17,30,260,25,44,5,14,990.0,289.40000000000003,0.0,0.17
2000,9,16,18,30,0,0,0,5,12,990.0,292.0,0.0,0.17
2000,9,16,19,30,0,0,0,5,11,1000.0,295.1,0.0,0.17
2000,9,16,20,30,0,0,0,5,10,1000.0,292.3,0.0,0.17
2000,9,16,21,30,0,0,0,5,9,1000.0,286.40000000000003,0.0,0.17
2000,9,16,22,30,0,0,0,5,9,1000.0,281.1,0.0,0.17
2000,9,16,23,30,0,0,0,5,8,1000.0,274.2,0.0,0.17
2000,9,17,0,30,0,0,0,5,8,1000.0,263.3,0.0,0.17
2000,9,17,1,30,0,0,0,5,7,1000.0,252.0,0.0,0.17
2000,9,17,2,30,0,0,0,5,7,1000.0,250.5,0.0,0.17
2000,9,17,3,30,0,0,0,5,7,1000.0,252.3,0.0,0.17
2000,9,17,4,30,0,0,0,5,7,1000.0,255.20000000000002,0.0,0.17
2000,9,17,5,30,0,0,0,5,7,1000.0,256.2,0.0,0.17
2000,9,17,6,30,452,48,126,5,9,1000.0,243.9,0.0,0.17
2000,9,17,7,30,685,73,315,5,12,1000.0,247.20000000000002,0.0,0.17
2000,9,17,8,30,783,90,493,5,15,1000.0,261.40000000000003,0.0,0.17
2000,9,17,9,30,830,104,636,5,17,1000.0,261.0,0.0,0.17
2000,9,17,10,30,870,105,737,5,18,1000.0,253.60000000000002,0.0,0.17
2000,9,17,11,30,888,105,782,5,19,1000.0,244.20000000000002,0.0,0.17
2000,9,17,12,30,886,102,766,6,20,1000.0,239.60000000000002,0.0,0.17
2000,9,17,13,30,865,98,691,6,20,1000.0,238.10000000000002,0.0,0.17
2000,9,17,14,30,814,93,563,6,20,1000.0,236.5,0.0,0.17
2000,9,17,15,30,719,84,394,7,19,1000.0,235.60000000000002,0.0,0.17
2000,9,17,16,30,547,65,206,7,18,1000.0,233.4,0.0,0.17
2000,9,17,17,30,189,24,37,8,17,1000.0,229.3,0.0,0.17
2000,9,17,18,30,0,0,0,8,15,1000.0,223.60000000000002,0.0,0.17
2000,9,17,19,30,0,0,0,8,13,1000.0,216.9,0.0,0.17
2000,9,17,20,30,0,0,0,8,13,1000.0,211.70000000000002,0.0,0.17
2000,9,17,21,30,0,0,0,8,12,1000.0,215.3,0.0,0.17
2000,9,17,22,30,0,0,0,8,12,1000.0,221.8,0.0,0.17
2000,9,17,23,30,0,0,0,8,12,1000.0,230.8,0.0,0.17
2000,9,18,0,30,0,0,0,8,11,1000.0,249.10000000000002,0.0,0.17
2000,9,18,1,30,0,0,0,8,10,1000.0,262.7,0.0,0.17
2000,9,18,2,30,0,0,0,8,10,1000.0,267.3,0.0,0.17
2000,9,18,3,30,0,0,0,8,9,1000.0,265.0,0.0,0.17
2000,9,18,4,30,0,0,0,8,9,1000.0,266.7,0.0,0.17
2000,9,18,5,30,0,0,0,8,10,1000.0,272.5,0.0,0.17
2000,9,18,6,30,368,54,116,8,12,1000.0,276.2,0.0,0.17
2000,9,18,7,30,616,86,302,9,16,1000.0,256.5,0.0,0.17
2000,9,18,8,30,747,101,482,10,19,1000.0,290.5,0.0,0.17
2000,9,18,9,30,818,109,630,10,21,1000.0,286.90000000000003,0.0,0.17
2000,9,18,10,30,860,111,732,10,22,1000.0,272.2,0.0,0.17
2000,9,18,11,30,869,115,774,10,23,1000.0,264.6,0.0,0.17
2000,9,18,12,30,281,343,553,11,23,1000.0,262.5,0.0,0.17
2000,9,18,13,30,454,255,565,11,24,1000.0,260.5,0.0,0.17
2000,9,18,14,30,786,102,552,11,23,1000.0,257.2,0.0,0.17
2000,9,18,15,30,631,95,363,11,22,1000.0,255.20000000000002,0.0,0.17
2000,9,18,16,30,220,90,146,12,20,1000.0,249.8,0.1,0.17
2000,9,18,17,30,36,22,24,14,18,1000.0,242.8,0.2,0.17
2000,9,18,18,30,0,0,0,13,16,1000.0,234.70000000000002,0.1,0.17
2000,9,18,19,30,0,0,0,13,16,1000.0,228.20000000000002,0.0,0.17
2000,9,18,20,30,0,0,0,13,15,1000.0,217.9,0.0,0.17
2000,9,18,21,30,0,0,0,13,15,1000.0,213.10000000000002,0.0,0.17
2000,9,18,22,30,0,0,0,13,14,1000.0,207.70000000000002,0.0,0.17
2000,9,18,23,30,0,0,0,13,14,1000.0,203.70000000000002,0.0,0.17
2000,9,19,0,30,0,0,0,14,14,1000.0,200.8,0.0,0.17
2000,9,19,1,30,0,0,0,13,14,1000.0,202.60000000000002,0.0,0.17
2000,9,19,2,30,0,0,0,13,13,1000.0,205.4,0.0,0.17
2000,9,19,3,30,0,0,0,13,13,1000.0,206.20000000000002,0.0,0.17
2000,9,19,4,30,0,0,0,11,13,1000.0,206.70000000000002,0.0,0.17
2000,9,19,5,30,0,0,0,13,13,1000.0,204.9,0.0,0.17
2000,9,19,6,30,103,58,75,14,15,1000.0,197.20000000000002,0.0,0.17
2000,9,19,7,30,414,109,253,15,17,1000.0,174.5,0.0,0.17
2000,9,19,8,30,217,216,326,15,18,1000.0,169.10000000000002,0.0,0.17
2000,9,19,9,30,426,242,512,14,20,1000.0,175.8,0.0,0.17
2000,9,19,10,30,188,341,476,12,21,1000.0,177.9,0.0,0.17
2000,9,19,11,30,856,108,753,12,22,1000.0,174.60000000000002,0.0,0.17
2000,9,19,12,30,103,349,426,13,22,1000.0,161.9,0.0,0.17
2000,9,19,13,30,190,310,439,14,23,1000.0,143.4,0.0,0.17
2000,9,19,14,30,32,221,239,16,23,1000.0,130.9,0.0,0.17
2000,9,19,15,30,28,158,170,17,22,1000.0,121.60000000000001,0.0,0.17
2000,9,19,16,30,0,78,78,18,20,1000.0,117.7,0.0,0.17
2000,9,19,17,30,0,12,12,18,19,990.0,110.60000000000001,0.0,0.17
2000,9,19,18,30,0,0,0,18,18,990.0,100.80000000000001,0.0,0.17
2000,9,19,19,30,0,0,0,17,18,990.0,89.7,0.0,0.17
2000,9,19,20,30,0,0,0,17,18,990.0,72.4,0.0,0.17
2000,9,19,21,30,0,0,0,17,18,990.0,64.2,0.0,0.17
2000,9,19,22,30,0,0,0,17,17,990.0,76.10000000000001,0.0,0.17
2000,9,19,23,30,0,0,0,17,17,990.0,87.60000000000001,0.0,0.17
2000,9,20,0,30,0,0,0,16,17,990.0,63.300000000000004,0.1,0.17
2000,9,20,1,30,0,0,0,16,17,990.0,37.1,0.1,0.17
2000,9,20,2,30,0,0,0,16,17,990.0,23.0,0.0,0.17
2000,9,20,3,30,0,0,0,16,16,990.0,358.70000000000005,0.0,0.17
2000,9,20,4,30,0,0,0,16,16,990.0,303.2,0.0,0.17
2000,9,20,5,30,0,0,0,16,16,990.0,294.1,0.0,0.17
2000,9,20,6,30,17,55,58,16,16,990.0,291.40000000000003,0.0,0.17
2000,9,20,7,30,432,105,254,17,18,990.0,294.3,0.0,0.17
2000,9,20,8,30,762,83,467,18,20,990.0,309.0,0.0,0.17
2000,9,20,9,30,824,94,613,18,22,990.0,321.40000000000003,0.0,0.17
2000,9,20,10,30,856,101,712,18,25,990.0,328.20000000000005,0.0,0.17
2000,9,20,11,30,880,100,760,17,26,990.0,321.1,0.0,0.17
2000,9,20,12,30,885,97,747,17,27,990.0,300.1,0.0,0.17
2000,9,20,13,30,865,94,674,16,27,990.0,275.3,0.0,0.17
2000,9,20,14,30,814,89,547,16,27,990.0,259.3,0.0,0.17
2000,9,20,15,30,722,80,380,15,26,990.0,246.60000000000002,0.0,0.17
2000,9,20,16,30,547,61,192,16,23,990.0,232.10000000000002,0.0,0.17
2000,9,20,17,30,159,19,27,16,19,990.0,219.60000000000002,0.0,0.17
2000,9,20,18,30,0,0,0,15,18,990.0,213.10000000000002,0.0,0.17
2000,9,20,19,30,0,0,0,15,18,990.0,207.60000000000002,0.0,0.165
2000,9,20,20,30,0,0,0,15,17,990.0,208.0,0.0,0.165
2000,9,20,21,30,0,0,0,15,17,990.0,213.4,0.0,0.165
2000,9,20,22,30,0,0,0,15,16,990.0,218.3,0.0,0.165
2000,9,20,23,30,0,0,0,15,16,990.0,217.60000000000002,0.0,0.165
2000,9,21,0,30,0,0,0,15,15,990.0,212.5,0.0,0.165
2000,9,21,1,30,0,0,0,15,15,990.0,207.5,0.0,0.165
2000,9,21,2,30,0,0,0,15,15,990.0,200.9,0.0,0.165
2000,9,21,3,30,0,0,0,15,16,990.0,192.4,0.0,0.165
2000,9,21,4,30,0,0,0,15,16,990.0,188.0,0.0,0.165
2000,9,21,5,30,0,0,0,16,16,990.0,191.70000000000002,0.0,0.165
2000,9,21,6,30,0,33,33,16,18,990.0,196.3,0.0,0.165
2000,9,21,7,30,0,82,82,17,21,990.0,219.60000000000002,0.0,0.165
2000,9,21,8,30,0,94,94,17,22,990.0,249.0,0.0,0.165
2000,9,21,9,30,143,288,378,16,22,990.0,272.7,0.0,0.165
2000,9,21,10,30,748,160,691,14,22,990.0,286.40000000000003,0.0,0.165
2000,9,21,11,30,440,294,622,11,22,990.0,293.8,0.0,0.165
2000,9,21,12,30,511,258,631,9,22,990.0,294.40000000000003,0.0,0.165
2000,9,21,13,30,104,307,377,8,22,990.0,293.40000000000003,0.0,0.165
2000,9,21,14,30,850,84,557,8,21,990.0,288.5,0.0,0.165
2000,9,21,15,30,758,74,384,8,20,990.0,284.3,0.0,0.165
2000,9,21,16,30,578,56,192,9,19,990.0,281.40000000000003,0.0,0.165
2000,9,21,17,30,162,18,25,9,18,990.0,279.40000000000003,0.0,0.165
2000,9,21,18,30,0,0,0,9,16,990.0,283.8,0.0,0.165
2000,9,21,19,30,0,0,0,9,15,990.0,293.3,0.0,0.165
2000,9,21,20,30,0,0,0,9,13,1000.0,302.1,0.0,0.165
2000,9,21,21,30,0,0,0,9,13,1000.0,304.5,0.0,0.165
2000,9,21,22,30,0,0,0,9,12,1000.0,300.6,0.0,0.165
2000,9,21,23,30,0,0,0,8,12,1000.0,296.2,0.0,0.165
2000,9,22,0,30,0,0,0,7,11,1000.0,293.40000000000003,0.0,0.165
2000,9,22,1,30,0,0,0,7,11,1000.0,291.2,0.0,0.165
2000,9,22,2,30,0,0,0,7,10,1000.0,292.7,0.0,0.165
2000,9,22,3,30,0,0,0,7,10,1000.0,295.6,0.0,0.165
2000,9,22,4,30,0,0,0,7,9,1000.0,297.8,0.0,0.165
2000,9,22,5,30,0,0,0,7,9,1000.0,298.6,0.0,0.165
2000,9,22,6,30,458,43,114,7,11,1000.0,287.5,0.0,0.165
2000,9,22,7,30,698,68,303,7,14,1000.0,305.8,0.0,0.165
2000,9,22,8,30,812,82,484,7,16,1000.0,318.70000000000005,0.0,0.165
2000,9,22,9,30,127,284,364,6,17,1000.0,315.20000000000005,0.0,0.165
2000,9,22,10,30,261,324,509,6,18,1000.0,309.8,0.0,0.165
2000,9,22,11,30,394,313,605,6,19,1000.0,303.7,0.0,0.165
2000,9,22,12,30,190,346,484,6,20,1000.0,298.90000000000003,0.0,0.165
2000,9,22,13,30,891,89,678,6,20,1000.0,295.1,0.0,0.165
2000,9,22,14,30,842,83,547,6,20,1000.0,291.1,0.0,0.165
2000,9,22,15,30,756,71,377,7,19,1000.0,287.2,0.0,0.165
2000,9,22,16,30,577,53,186,7,17,1000.0,284.5,0.2,0.165
2000,9,22,17,30,158,15,21,9,14,1000.0,280.8,0.4,0.165
2000,9,22,18,30,0,0,0,9,12,1000.0,283.3,0.4,0.165
2000,9,22,19,30,0,0,0,8,12,1000.0,297.3,0.4,0.165
2000,9,22,20,30,0,0,0,8,12,1000.0,300.3,0.6000000000000001,0.165
2000,9,22,21,30,0,0,0,8,12,1000.0,306.0,0.5,0.165
2000,9,22,22,30,0,0,0,8,12,1000.0,303.1,0.4,0.165
2000,9,22,23,30,0,0,0,7,12,1000.0,288.7,0.30000000000000004,0.165
2000,9,23,0,30,0,0,0,7,11,1000.0,293.7,0.4,0.165
2000,9,23,1,30,0,0,0,7,11,1000.0,313.3,0.30000000000000004,0.165
2000,9,23,2,30,0,0,0,7,11,1000.0,341.90000000000003,0.1,0.165
2000,9,23,3,30,0,0,0,8,11,1000.0,116.5,0.2,0.165
2000,9,23,4,30,0,0,0,8,10,1000.0,132.1,0.5,0.165
2000,9,23,5,30,0,0,0,8,10,1000.0,142.20000000000002,0.4,0.165
2000,9,23,6,30,0,47,47,9,12,1000.0,144.6,0.1,0.165
2000,9,23,7,30,91,132,163,9,15,1000.0,156.3,0.0,0.165
2000,9,23,8,30,29,188,202,9,18,1000.0,178.20000000000002,0.0,0.165
2000,9,23,9,30,19,225,237,9,19,1000.0,181.9,0.0,0.165
2000,9,23,10,30,24,266,283,10,20,1000.0,185.20000000000002,0.0,0.165
2000,9,23,11,30,12,235,244,11,20,1000.0,186.9,0.0,0.165
2000,9,23,12,30,0,147,147,12,20,1000.0,185.60000000000002,0.0,0.165
2000,9,23,13,30,13,222,231,13,19,1000.0,183.60000000000002,0.0,0.165
2000,9,23,14,30,42,220,243,14,19,1000.0,181.70000000000002,0.0,0.165
2000,9,23,15,30,5,135,137,14,18,1000.0,180.8,0.0,0.165
2000,9,23,16,30,0,43,43,15,17,1000.0,179.9,0.0,0.165
2000,9,23,17,30,0,3,3,15,16,1000.0,177.3,0.0,0.165
2000,9,23,18,30,0,0,0,15,16,1000.0,176.60000000000002,0.0,0.165
2000,9,23,19,30,0,0,0,15,16,1000.0,181.4,0.0,0.165
2000,9,23,20,30,0,0,0,15,16,1000.0,186.9,0.0,0.165
2000,9,23,21,30,0,0,0,16,16,1000.0,191.10000000000002,0.0,0.165
2000,9,23,22,30,0,0,0,16,16,990.0,192.0,0.0,0.165
2000,9,23,23,30,0,0,0,16,17,990.0,189.3,0.0,0.165
2000,9,24,0,30,0,0,0,16,17,990.0,187.9,0.0,0.165
2000,9,24,1,30,0,0,0,16,16,990.0,182.4,0.0,0.165
2000,9,24,2,30,0,0,0,16,16,990.0,179.4,0.0,0.165
2000,9,24,3,30,0,0,0,16,16,990.0,193.20000000000002,0.0,0.165
2000,9,24,4,30,0,0,0,15,16,990.0,215.5,0.0,0.165
2000,9,24,5,30,0,0,0,15,16,990.0,216.70000000000002,0.0,0.165
2000,9,24,6,30,0,5,5,16,17,990.0,211.60000000000002,0.0,0.165
2000,9,24,7,30,0,108,108,18,19,990.0,210.4,0.0,0.165
2000,9,24,8,30,0,77,77,19,21,990.0,242.3,0.0,0.165
2000,9,24,9,30,0,116,116,18,22,990.0,268.3,0.0,0.165
2000,9,24,10,30,3,175,177,18,23,990.0,284.7,0.0,0.165
2000,9,24,11,30,142,352,456,17,23,990.0,296.6,0.0,0.165
2000,9,24,12,30,292,326,535,16,23,990.0,311.6,0.0,0.165
2000,9,24,13,30,7,198,203,15,22,990.0,322.1,0.0,0.165
2000,9,24,14,30,0,88,88,14,20,990.0,326.1,0.0,0.165
2000,9,24,15,30,0,113,113,13,19,990.0,328.40000000000003,0.0,0.165
2000,9,24,16,30,0,5,5,12,18,990.0,329.20000000000005,0.0,0.165
2000,9,24,17,30,0,0,0,12,16,990.0,332.90000000000003,0.0,0.165
2000,9,24,18,30,0,0,0,11,15,990.0,330.90000000000003,0.0,0.165
2000,9,24,19,30,0,0,0,11,14,990.0,331.6,0.0,0.165
2000,9,24,20,30,0,0,0,10,13,990.0,340.0,0.0,0.165
2000,9,24,21,30,0,0,0,9,12,990.0,349.6,0.0,0.165
2000,9,24,22,30,0,0,0,8,11,990.0,355.70000000000005,0.0,0.165
2000,9,24,23,30,0,0,0,8,10,990.0,358.1,0.0,0.165
2000,9,25,0,30,0,0,0,7,9,990.0,359.1,0.0,0.165
2000,9,25,1,30,0,0,0,6,8,990.0,351.8,0.0,0.165
2000,9,25,2,30,0,0,0,6,7,990.0,338.90000000000003,0.0,0.165
2000,9,25,3,30,0,0,0,6,7,1000.0,329.8,0.0,0.165
2000,9,25,4,30,0,0,0,5,6,1000.0,326.5,0.0,0.165
2000,9,25,5,30,0,0,0,5,6,1000.0,323.90000000000003,0.0,0.165
2000,9,25,6,30,475,38,107,4,8,1000.0,325.0,0.0,0.165
2000,9,25,7,30,727,61,297,3,10,1000.0,341.40000000000003,0.0,0.165
2000,9,25,8,30,841,72,480,1,12,1000.0,351.20000000000005,0.0,0.165
2000,9,25,9,30,901,80,629,0,13,1000.0,346.90000000000003,0.0,0.165
2000,9,25,10,30,600,209,624,0,14,1000.0,344.6,0.0,0.165
2000,9,25,11,30,628,215,672,0,15,1000.0,341.5,0.0,0.165
2000,9,25,12,30,703,177,676,0,16,1000.0,334.0,0.0,0.165
2000,9,25,13,30,254,291,455,0,15,1000.0,340.1,0.0,0.165
2000,9,25,14,30,56,223,253,0,15,1000.0,357.20000000000005,0.0,0.165
2000,9,25,15,30,10,136,140,0,14,1000.0,6.9,0.0,0.165
2000,9,25,16,30,22,75,80,2,13,1000.0,14.100000000000001,0.0,0.165
2000,9,25,17,30,0,6,6,4,11,1000.0,18.7,0.0,0.165
2000,9,25,18,30,0,0,0,2,11,1000.0,31.700000000000003,0.0,0.165
2000,9,25,19,30,0,0,0,3,10,1000.0,40.900000000000006,0.0,0.165
2000,9,25,20,30,0,0,0,3,9,1000.0,46.5,0.0,0.165
2000,9,25,21,30,0,0,0,4,9,1000.0,46.0,0.0,0.165
2000,9,25,22,30,0,0,0,4,8,1000.0,36.1,0.0,0.165
2000,9,25,23,30,0,0,0,5,8,1000.0,34.0,0.0,0.165
2000,9,26,0,30,0,0,0,5,7,1000.0,29.8,0.0,0.165
2000,9,26,1,30,0,0,0,6,7,1000.0,26.200000000000003,0.0,0.165
2000,9,26,2,30,0,0,0,6,7,1000.0,23.6,0.0,0.165
2000,9,26,3,30,0,0,0,6,7,1000.0,22.8,0.0,0.165
