Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2000,9,26,4,30,0,0,0,6,7,1000.0,16.6,0.0,0.165
2000,9,26,5,30,0,0,0,6,7,1000.0,23.200000000000003,0.0,0.165
2000,9,26,6,30,0,9,9,7,7,1000.0,13.200000000000001,0.0,0.165
2000,9,26,7,30,0,79,79,7,9,1000.0,23.0,0.0,0.165
2000,9,26,8,30,0,131,131,8,10,1000.0,42.1,0.0,0.165
2000,9,26,9,30,0,118,118,8,11,1000.0,50.300000000000004,0.0,0.165
2000,9,26,10,30,0,93,93,8,12,1000.0,53.300000000000004,0.0,0.165
2000,9,26,11,30,6,199,204,7,13,1000.0,55.1,0.0,0.165
2000,9,26,12,30,13,235,245,7,13,1000.0,47.7,0.0,0.165
2000,9,26,13,30,2,173,174,8,13,1000.0,38.7,0.0,0.165
2000,9,26,14,30,4,169,171,8,12,1000.0,26.400000000000002,0.0,0.165
2000,9,26,15,30,0,5,5,8,12,1000.0,14.5,0.0,0.165
2000,9,26,16,30,0,62,62,9,11,1000.0,6.6000000000000005,0.0,0.165
2000,9,26,17,30,0,0,0,9,10,1000.0,6.7,0.0,0.165
2000,9,26,18,30,0,0,0,8,9,1000.0,5.2,0.0,0.165
2000,9,26,19,30,0,0,0,8,9,1000.0,1.5,0.0,0.165
2000,9,26,20,30,0,0,0,8,9,1000.0,356.1,0.0,0.165
2000,9,26,21,30,0,0,0,7,8,1000.0,345.5,0.0,0.165
2000,9,26,22,30,0,0,0,7,8,1000.0,333.3,0.0,0.165
2000,9,26,23,30,0,0,0,6,7,1000.0,328.90000000000003,0.0,0.165
2000,9,27,0,30,0,0,0,6,6,1000.0,320.5,0.0,0.165
2000,9,27,1,30,0,0,0,4,6,1000.0,319.20000000000005,0.0,0.165
2000,9,27,2,30,0,0,0,4,5,1000.0,321.5,0.0,0.165
2000,9,27,3,30,0,0,0,4,5,1000.0,320.90000000000003,0.0,0.165
2000,9,27,4,30,0,0,0,4,5,1000.0,317.70000000000005,0.0,0.165
2000,9,27,5,30,0,0,0,4,5,1000.0,313.0,0.0,0.165
2000,9,27,6,30,437,40,99,4,6,1000.0,305.90000000000003,0.0,0.165
2000,9,27,7,30,100,126,158,4,10,1000.0,300.6,0.0,0.165
2000,9,27,8,30,125,205,265,3,13,1000.0,310.5,0.0,0.165
2000,9,27,9,30,885,86,618,3,16,1000.0,314.70000000000005,0.0,0.165
2000,9,27,10,30,914,90,716,3,18,1000.0,301.90000000000003,0.0,0.165
2000,9,27,11,30,924,92,756,4,19,1000.0,285.2,0.0,0.165
2000,9,27,12,30,917,91,734,4,20,1000.0,274.40000000000003,0.0,0.165
2000,9,27,13,30,890,88,653,5,20,1000.0,268.7,0.0,0.165
2000,9,27,14,30,837,81,520,6,20,1000.0,266.40000000000003,0.0,0.165
2000,9,27,15,30,739,70,348,7,19,1000.0,265.90000000000003,0.0,0.165
2000,9,27,16,30,544,49,159,9,16,1000.0,264.40000000000003,0.1,0.165
2000,9,27,17,30,0,0,0,9,13,1000.0,255.4,0.30000000000000004,0.165
2000,9,27,18,30,0,0,0,9,11,1000.0,252.4,0.1,0.165
2000,9,27,19,30,0,0,0,9,11,1000.0,251.10000000000002,0.0,0.165
2000,9,27,20,30,0,0,0,9,10,1000.0,248.4,0.0,0.165
2000,9,27,21,30,0,0,0,9,10,1000.0,248.9,0.0,0.165
2000,9,27,22,30,0,0,0,9,10,1000.0,251.4,0.0,0.165
2000,9,27,23,30,0,0,0,9,9,1000.0,256.8,0.0,0.165
2000,9,28,0,30,0,0,0,8,9,1000.0,266.0,0.0,0.165
2000,9,28,1,30,0,0,0,8,9,1000.0,282.90000000000003,0.0,0.165
2000,9,28,2,30,0,0,0,8,9,1000.0,305.3,0.0,0.165
2000,9,28,3,30,0,0,0,8,9,1000.0,325.3,0.0,0.165
2000,9,28,4,30,0,0,0,8,8,1000.0,339.1,0.0,0.165
2000,9,28,5,30,0,0,0,8,8,1000.0,345.90000000000003,0.0,0.165
2000,9,28,6,30,10,44,46,9,9,1000.0,349.3,0.0,0.165
2000,9,28,7,30,26,116,124,8,11,1000.0,353.1,0.0,0.165
2000,9,28,8,30,641,127,431,7,13,1000.0,356.70000000000005,0.0,0.165
2000,9,28,9,30,22,222,236,6,14,1000.0,350.3,0.0,0.165
2000,9,28,10,30,281,306,497,5,15,1000.0,345.5,0.0,0.165
2000,9,28,11,30,81,327,385,5,15,1000.0,344.5,0.0,0.165
2000,9,28,12,30,444,269,579,4,15,1000.0,344.0,0.0,0.165
2000,9,28,13,30,377,255,493,3,15,1000.0,343.90000000000003,0.0,0.165
2000,9,28,14,30,843,83,520,2,14,1000.0,344.20000000000005,0.0,0.165
2000,9,28,15,30,774,67,354,1,13,1000.0,346.90000000000003,0.0,0.165
2000,9,28,16,30,603,45,163,0,11,1010.0,349.8,0.0,0.165
2000,9,28,17,30,0,0,0,0,8,1010.0,351.20000000000005,0.0,0.165
2000,9,28,18,30,0,0,0,0,6,1010.0,355.1,0.0,0.165
2000,9,28,19,30,0,0,0,0,5,1010.0,0.5,0.0,0.138
2000,9,28,20,30,0,0,0,0,4,1010.0,4.4,0.0,0.138
2000,9,28,21,30,0,0,0,-1,3,1010.0,7.0,0.0,0.138
2000,9,28,22,30,0,0,0,-1,3,1010.0,6.1000000000000005,0.0,0.138
2000,9,28,23,30,0,0,0,-1,2,1010.0,4.6000000000000005,0.0,0.138
2000,9,29,0,30,0,0,0,-1,1,1010.0,2.5,0.0,0.138
2000,9,29,1,30,0,0,0,-2,1,1010.0,358.8,0.0,0.138
2000,9,29,2,30,0,0,0,-2,1,1010.0,356.1,0.0,0.138
2000,9,29,3,30,0,0,0,-2,0,1010.0,356.3,0.0,0.138
2000,9,29,4,30,0,0,0,-2,0,1010.0,354.3,0.0,0.138
2000,9,29,5,30,0,0,0,-2,0,1010.0,351.1,0.0,0.138
2000,9,29,6,30,488,34,98,-2,2,1010.0,347.90000000000003,0.0,0.138
2000,9,29,7,30,738,59,288,-2,5,1010.0,6.1000000000000005,0.0,0.138
2000,9,29,8,30,847,72,470,-2,8,1010.0,30.5,0.0,0.138
2000,9,29,9,30,904,81,617,-3,10,1010.0,25.6,0.0,0.138
2000,9,29,10,30,931,86,714,-3,12,1010.0,22.0,0.0,0.138
2000,9,29,11,30,938,88,752,-3,13,1010.0,22.200000000000003,0.0,0.138
2000,9,29,12,30,927,88,728,-4,14,1010.0,22.200000000000003,0.0,0.138
2000,9,29,13,30,899,85,646,-4,15,1010.0,20.900000000000002,0.0,0.138
2000,9,29,14,30,850,77,513,-3,15,1010.0,13.600000000000001,0.0,0.138
2000,9,29,15,30,759,64,342,-3,14,1010.0,0.6000000000000001,0.0,0.138
2000,9,29,16,30,570,44,152,0,13,1010.0,281.7,0.1,0.138
2000,9,29,17,30,0,0,0,0,11,1010.0,181.0,0.5,0.138
2000,9,29,18,30,0,0,0,-1,9,1010.0,170.70000000000002,0.7000000000000001,0.138
2000,9,29,19,30,0,0,0,0,7,1010.0,175.5,0.7000000000000001,0.138
2000,9,29,20,30,0,0,0,0,5,1010.0,182.3,0.5,0.138
2000,9,29,21,30,0,0,0,0,4,1010.0,189.3,0.2,0.138
2000,9,29,22,30,0,0,0,0,4,1010.0,195.60000000000002,0.0,0.138
2000,9,29,23,30,0,0,0,1,4,1010.0,198.0,0.0,0.138
2000,9,30,0,30,0,0,0,2,3,1010.0,206.0,0.0,0.138
2000,9,30,1,30,0,0,0,2,3,1010.0,206.60000000000002,0.1,0.138
2000,9,30,2,30,0,0,0,2,3,1010.0,215.3,0.1,0.138
2000,9,30,3,30,0,0,0,2,2,1010.0,224.0,0.1,0.138
2000,9,30,4,30,0,0,0,1,2,1010.0,230.10000000000002,0.2,0.138
2000,9,30,5,30,0,0,0,2,2,1010.0,232.8,0.1,0.138
2000,9,30,6,30,416,36,89,2,5,1010.0,232.60000000000002,0.0,0.138
2000,9,30,7,30,681,65,274,3,9,1010.0,224.70000000000002,0.0,0.138
2000,9,30,8,30,804,80,454,2,12,1010.0,218.0,0.0,0.138
2000,9,30,9,30,867,89,600,1,15,1010.0,217.70000000000002,0.0,0.138
2000,9,30,10,30,906,92,699,1,16,1010.0,214.4,0.0,0.138
2000,9,30,11,30,918,94,740,1,17,1010.0,212.3,0.0,0.138
2000,9,30,12,30,913,93,719,1,18,1010.0,211.0,0.0,0.138
2000,9,30,13,30,891,88,640,2,19,1010.0,209.8,0.0,0.138
2000,9,30,14,30,842,80,508,2,18,1010.0,209.3,0.0,0.138
2000,9,30,15,30,746,68,336,3,17,1010.0,209.60000000000002,0.0,0.138
2000,9,30,16,30,545,47,147,4,14,1010.0,207.9,0.0,0.138
2000,9,30,17,30,0,0,0,5,11,1010.0,204.70000000000002,0.0,0.138
2000,9,30,18,30,0,0,0,5,9,1010.0,200.0,0.0,0.138
2007,9,30,19,30,0,0,0,6,12,1020.0,148.6,0.0,0.14200000000000002
2007,9,30,20,30,0,0,0,8,11,1020.0,153.1,0.0,0.14200000000000002
2007,9,30,21,30,0,0,0,9,11,1020.0,159.10000000000002,0.0,0.14200000000000002
2007,9,30,22,30,0,0,0,9,10,1020.0,160.10000000000002,0.0,0.14200000000000002
2007,9,30,23,30,0,0,0,9,10,1010.0,159.0,0.0,0.14200000000000002
2007,10,1,0,30,0,0,0,9,10,1020.0,158.8,0.0,0.14200000000000002
2007,10,1,1,30,0,0,0,9,10,1020.0,160.9,0.1,0.14200000000000002
2007,10,1,2,30,0,0,0,9,10,1020.0,162.8,0.1,0.14200000000000002
2007,10,1,3,30,0,0,0,9,9,1020.0,162.20000000000002,0.0,0.14200000000000002
2007,10,1,4,30,0,0,0,9,9,1020.0,158.3,0.0,0.14200000000000002
2007,10,1,5,30,0,0,0,9,10,1020.0,146.8,0.0,0.14200000000000002
2007,10,1,6,30,297,43,80,10,12,1020.0,142.3,0.0,0.14200000000000002
2007,10,1,7,30,153,119,166,10,14,1020.0,147.5,0.0,0.14200000000000002
2007,10,1,8,30,555,129,387,9,17,1020.0,153.9,0.0,0.14200000000000002
2007,10,1,9,30,163,266,362,9,18,1020.0,157.3,0.0,0.14200000000000002
2007,10,1,10,30,24,253,269,8,20,1010.0,161.60000000000002,0.0,0.14200000000000002
2007,10,1,11,30,79,319,375,7,21,1010.0,166.60000000000002,0.0,0.14200000000000002
2007,10,1,12,30,104,317,389,6,21,1010.0,168.8,0.0,0.14200000000000002
2007,10,1,13,30,229,278,420,6,22,1010.0,168.8,0.0,0.14200000000000002
2007,10,1,14,30,203,218,321,5,21,1010.0,167.70000000000002,0.0,0.14200000000000002
2007,10,1,15,30,399,117,260,5,20,1010.0,166.60000000000002,0.0,0.14200000000000002
2007,10,1,16,30,372,53,120,5,17,1010.0,165.3,0.0,0.14200000000000002
2007,10,1,17,30,0,0,0,5,15,1010.0,164.3,0.0,0.14200000000000002
2007,10,1,18,30,0,0,0,5,13,1010.0,166.60000000000002,0.0,0.14200000000000002
2007,10,1,19,30,0,0,0,5,11,1010.0,168.3,0.0,0.14200000000000002
2007,10,1,20,30,0,0,0,6,10,1010.0,169.0,0.0,0.14200000000000002
2007,10,1,21,30,0,0,0,7,9,1010.0,171.10000000000002,0.0,0.14200000000000002
2007,10,1,22,30,0,0,0,8,8,1010.0,173.10000000000002,0.0,0.14200000000000002
2007,10,1,23,30,0,0,0,8,8,1010.0,170.20000000000002,0.1,0.14200000000000002
2007,10,2,0,30,0,0,0,8,8,1010.0,171.0,0.2,0.14200000000000002
2007,10,2,1,30,0,0,0,8,8,1010.0,171.3,0.4,0.14200000000000002
2007,10,2,2,30,0,0,0,8,8,1010.0,166.10000000000002,0.5,0.14200000000000002
2007,10,2,3,30,0,0,0,8,9,1010.0,155.9,0.5,0.14200000000000002
2007,10,2,4,30,0,0,0,8,9,1010.0,147.70000000000002,0.30000000000000004,0.14200000000000002
2007,10,2,5,30,0,0,0,9,10,1010.0,144.6,0.2,0.14200000000000002
2007,10,2,6,30,0,5,5,11,12,1010.0,142.8,0.0,0.14200000000000002
2007,10,2,7,30,53,116,132,12,15,1010.0,139.0,0.0,0.14200000000000002
2007,10,2,8,30,356,171,335,12,17,1010.0,164.5,0.0,0.14200000000000002
2007,10,2,9,30,276,252,413,12,19,1010.0,173.9,0.0,0.14200000000000002
2007,10,2,10,30,322,288,503,11,20,1010.0,176.4,0.0,0.14200000000000002
2007,10,2,11,30,287,315,516,11,21,1010.0,176.9,0.0,0.14200000000000002
2007,10,2,12,30,262,310,488,11,22,1010.0,176.8,0.0,0.14200000000000002
2007,10,2,13,30,815,107,606,11,23,1010.0,174.8,0.0,0.14200000000000002
2007,10,2,14,30,743,101,473,12,22,1010.0,173.4,0.0,0.14200000000000002
2007,10,2,15,30,194,140,208,12,21,1010.0,171.60000000000002,0.0,0.14200000000000002
2007,10,2,16,30,346,61,122,13,19,1010.0,170.20000000000002,0.0,0.14200000000000002
2007,10,2,17,30,0,0,0,13,17,1010.0,164.9,0.0,0.14200000000000002
2007,10,2,18,30,0,0,0,13,16,1010.0,162.70000000000002,0.0,0.14200000000000002
2007,10,2,19,30,0,0,0,14,15,1010.0,162.9,0.0,0.14200000000000002
2007,10,2,20,30,0,0,0,13,14,1010.0,157.70000000000002,0.0,0.14200000000000002
2007,10,2,21,30,0,0,0,11,13,1010.0,154.60000000000002,0.0,0.14200000000000002
2007,10,2,22,30,0,0,0,11,13,1010.0,153.20000000000002,0.0,0.14200000000000002
2007,10,2,23,30,0,0,0,11,13,1010.0,152.9,0.0,0.14200000000000002
2007,10,3,0,30,0,0,0,11,13,1010.0,158.5,0.1,0.14200000000000002
2007,10,3,1,30,0,0,0,11,12,1010.0,158.0,0.30000000000000004,0.14200000000000002
2007,10,3,2,30,0,0,0,11,12,1010.0,156.8,0.4,0.14200000000000002
2007,10,3,3,30,0,0,0,11,13,1010.0,156.3,0.30000000000000004,0.14200000000000002
2007,10,3,4,30,0,0,0,11,13,1010.0,153.70000000000002,0.30000000000000004,0.14200000000000002
2007,10,3,5,30,0,0,0,11,13,1010.0,151.3,0.2,0.14200000000000002
2007,10,3,6,30,0,2,2,15,15,1010.0,149.9,0.0,0.14200000000000002
2007,10,3,7,30,0,76,76,15,18,1010.0,144.9,0.0,0.14200000000000002
2007,10,3,8,30,90,192,233,16,21,1000.0,159.60000000000002,0.0,0.14200000000000002
2007,10,3,9,30,171,262,362,16,23,1000.0,169.8,0.0,0.14200000000000002
2007,10,3,10,30,99,303,369,16,24,1000.0,181.3,0.0,0.14200000000000002
2007,10,3,11,30,92,320,384,16,25,1000.0,189.60000000000002,0.0,0.14200000000000002
2007,10,3,12,30,1,165,166,16,25,1000.0,192.20000000000002,0.0,0.14200000000000002
2007,10,3,13,30,460,222,501,16,25,1000.0,191.4,0.0,0.14200000000000002
2007,10,3,14,30,597,146,442,16,24,1000.0,191.8,0.0,0.14200000000000002
2007,10,3,15,30,539,90,277,17,23,1000.0,192.60000000000002,0.0,0.14200000000000002
2007,10,3,16,30,116,69,89,17,22,1000.0,190.70000000000002,0.0,0.14200000000000002
2007,10,3,17,30,0,0,0,17,20,1000.0,186.3,0.0,0.14200000000000002
2007,10,3,18,30,0,0,0,17,19,1000.0,187.10000000000002,0.0,0.14200000000000002
2007,10,3,19,30,0,0,0,17,18,1000.0,186.10000000000002,0.0,0.14200000000000002
2007,10,3,20,30,0,0,0,16,17,1000.0,189.3,0.0,0.14200000000000002
2007,10,3,21,30,0,0,0,16,16,1000.0,195.20000000000002,0.0,0.14200000000000002
2007,10,3,22,30,0,0,0,16,16,1000.0,201.4,0.0,0.14200000000000002
2007,10,3,23,30,0,0,0,16,16,1000.0,206.5,0.0,0.14200000000000002
2007,10,4,0,30,0,0,0,16,16,1000.0,210.70000000000002,0.0,0.14200000000000002
2007,10,4,1,30,0,0,0,15,16,1000.0,215.20000000000002,0.0,0.14200000000000002
2007,10,4,2,30,0,0,0,15,16,1000.0,222.0,0.0,0.14200000000000002
2007,10,4,3,30,0,0,0,15,16,1000.0,231.5,0.0,0.14200000000000002
2007,10,4,4,30,0,0,0,14,15,1000.0,242.60000000000002,0.0,0.14200000000000002
2007,10,4,5,30,0,0,0,14,15,1000.0,253.8,0.0,0.14200000000000002
2007,10,4,6,30,0,19,19,16,17,1000.0,266.40000000000003,0.0,0.14200000000000002
2007,10,4,7,30,16,106,111,16,21,1000.0,270.8,0.0,0.14200000000000002
2007,10,4,8,30,216,189,286,15,24,1000.0,298.6,0.0,0.14200000000000002
2007,10,4,9,30,744,118,545,14,26,1000.0,291.6,0.0,0.14200000000000002
2007,10,4,10,30,812,112,645,14,27,1000.0,271.40000000000003,0.0,0.14200000000000002
2007,10,4,11,30,827,114,682,14,28,1000.0,267.5,0.0,0.14200000000000002
2007,10,4,12,30,824,110,662,13,29,1000.0,269.8,0.0,0.14200000000000002
2007,10,4,13,30,772,114,579,13,29,1000.0,272.8,0.0,0.14200000000000002
2007,10,4,14,30,715,101,452,13,28,1000.0,277.2,0.0,0.14200000000000002
2007,10,4,15,30,603,83,288,13,27,1000.0,284.5,0.0,0.14200000000000002
2007,10,4,16,30,372,51,113,14,24,1000.0,292.40000000000003,0.2,0.14200000000000002
2007,10,4,17,30,0,0,0,14,21,1000.0,323.40000000000003,0.4,0.14200000000000002
2007,10,4,18,30,0,0,0,13,19,1000.0,333.20000000000005,0.2,0.14200000000000002
2007,10,4,19,30,0,0,0,13,18,1010.0,328.1,0.1,0.14200000000000002
2007,10,4,20,30,0,0,0,12,18,1010.0,341.40000000000003,0.1,0.14200000000000002
2007,10,4,21,30,0,0,0,12,17,1010.0,25.900000000000002,0.30000000000000004,0.14200000000000002
2007,10,4,22,30,0,0,0,12,17,1010.0,37.1,0.5,0.14200000000000002
2007,10,4,23,30,0,0,0,12,17,1010.0,48.800000000000004,0.6000000000000001,0.14200000000000002
2007,10,5,0,30,0,0,0,12,17,1010.0,56.300000000000004,0.6000000000000001,0.14200000000000002
2007,10,5,1,30,0,0,0,12,16,1010.0,45.900000000000006,0.6000000000000001,0.14200000000000002
2007,10,5,2,30,0,0,0,12,15,1010.0,29.3,0.6000000000000001,0.14200000000000002
2007,10,5,3,30,0,0,0,12,14,1010.0,23.3,0.5,0.14200000000000002
2007,10,5,4,30,0,0,0,12,14,1010.0,22.700000000000003,0.4,0.14200000000000002
2007,10,5,5,30,0,0,0,12,14,1010.0,21.200000000000003,0.30000000000000004,0.14200000000000002
2007,10,5,6,30,282,35,67,12,16,1010.0,17.900000000000002,0.1,0.14200000000000002
2007,10,5,7,30,8,102,105,13,19,1010.0,30.5,0.0,0.14200000000000002
2007,10,5,8,30,62,183,211,13,23,1010.0,234.3,0.0,0.14200000000000002
2007,10,5,9,30,767,107,545,14,27,1010.0,247.20000000000002,0.0,0.14200000000000002
2007,10,5,10,30,740,142,624,14,29,1010.0,241.9,0.0,0.14200000000000002
2007,10,5,11,30,755,146,662,14,30,1010.0,239.10000000000002,0.0,0.14200000000000002
2007,10,5,12,30,748,144,641,14,31,1010.0,232.0,0.0,0.14200000000000002
2007,10,5,13,30,627,172,546,14,31,1010.0,223.9,0.0,0.14200000000000002
2007,10,5,14,30,556,152,421,14,30,1010.0,216.8,0.0,0.14200000000000002
2007,10,5,15,30,424,119,262,14,29,1010.0,213.0,0.0,0.14200000000000002
2007,10,5,16,30,168,64,91,16,26,1010.0,220.60000000000002,0.1,0.14200000000000002
2007,10,5,17,30,0,0,0,16,23,1010.0,223.5,0.1,0.14200000000000002
2007,10,5,18,30,0,0,0,16,21,1010.0,214.60000000000002,0.0,0.14200000000000002
2007,10,5,19,30,0,0,0,16,20,1010.0,202.10000000000002,0.0,0.14200000000000002
2007,10,5,20,30,0,0,0,17,19,1010.0,210.8,0.0,0.14200000000000002
2007,10,5,21,30,0,0,0,17,18,1010.0,215.60000000000002,0.0,0.14200000000000002
2007,10,5,22,30,0,0,0,17,17,1010.0,226.20000000000002,0.0,0.14200000000000002
2007,10,5,23,30,0,0,0,16,17,1010.0,238.70000000000002,0.0,0.14200000000000002
2007,10,6,0,30,0,0,0,16,16,1010.0,246.8,0.0,0.14200000000000002
2007,10,6,1,30,0,0,0,15,16,1010.0,254.20000000000002,0.0,0.14200000000000002
2007,10,6,2,30,0,0,0,15,15,1000.0,263.40000000000003,0.0,0.14200000000000002
2007,10,6,3,30,0,0,0,14,15,1000.0,272.6,0.0,0.14200000000000002
2007,10,6,4,30,0,0,0,14,15,1000.0,278.90000000000003,0.0,0.14200000000000002
2007,10,6,5,30,0,0,0,14,15,1000.0,283.7,0.0,0.14200000000000002
2007,10,6,6,30,162,40,57,15,17,1000.0,286.3,0.0,0.14200000000000002
2007,10,6,7,30,0,77,77,16,19,1000.0,262.7,0.0,0.14200000000000002
2007,10,6,8,30,99,188,232,16,23,1000.0,237.3,0.0,0.14200000000000002
2007,10,6,9,30,284,242,403,16,27,1000.0,258.8,0.0,0.14200000000000002
2007,10,6,10,30,701,159,612,15,29,1000.0,256.0,0.0,0.14200000000000002
2007,10,6,11,30,722,160,649,14,30,1000.0,251.60000000000002,0.0,0.14200000000000002
2007,10,6,12,30,714,157,627,14,30,1000.0,252.9,0.0,0.14200000000000002
2007,10,6,13,30,227,265,400,14,30,1000.0,257.8,0.0,0.14200000000000002
2007,10,6,14,30,540,154,413,14,29,1000.0,257.7,0.0,0.14200000000000002
2007,10,6,15,30,427,116,257,14,28,1000.0,248.8,0.0,0.14200000000000002
2007,10,6,16,30,180,60,87,16,25,1000.0,237.3,0.0,0.14200000000000002
2007,10,6,17,30,0,0,0,15,22,1000.0,234.3,0.0,0.14200000000000002
2007,10,6,18,30,0,0,0,15,22,1000.0,221.3,0.0,0.14200000000000002
2007,10,6,19,30,0,0,0,15,21,1000.0,227.9,0.0,0.14200000000000002
2007,10,6,20,30,0,0,0,15,20,1000.0,228.9,0.0,0.14200000000000002
2007,10,6,21,30,0,0,0,15,19,1000.0,234.3,0.0,0.14200000000000002
2007,10,6,22,30,0,0,0,16,19,1000.0,251.0,0.0,0.14200000000000002
2007,10,6,23,30,0,0,0,16,19,1000.0,268.40000000000003,0.0,0.14200000000000002
2007,10,7,0,30,0,0,0,16,18,1000.0,287.7,0.0,0.14200000000000002
2007,10,7,1,30,0,0,0,17,18,1000.0,297.40000000000003,0.0,0.14200000000000002
2007,10,7,2,30,0,0,0,17,18,1000.0,312.5,0.0,0.14200000000000002
2007,10,7,3,30,0,0,0,17,18,1000.0,334.90000000000003,0.0,0.14200000000000002
2007,10,7,4,30,0,0,0,17,18,1000.0,350.40000000000003,0.0,0.14200000000000002
2007,10,7,5,30,0,0,0,17,17,1000.0,1.8,0.0,0.14200000000000002
2007,10,7,6,30,165,39,56,16,17,1000.0,6.1000000000000005,0.0,0.14200000000000002
2007,10,7,7,30,0,59,59,15,17,1000.0,15.100000000000001,0.0,0.14200000000000002
2007,10,7,8,30,96,185,228,14,19,1000.0,24.1,0.0,0.14200000000000002
2007,10,7,9,30,372,229,438,13,20,1000.0,25.900000000000002,0.0,0.14200000000000002
2007,10,7,10,30,234,294,444,12,21,1000.0,22.5,0.0,0.14200000000000002
2007,10,7,11,30,838,107,671,12,22,1000.0,15.200000000000001,0.0,0.14200000000000002
2007,10,7,12,30,835,102,648,11,23,1000.0,11.700000000000001,0.0,0.14200000000000002
2007,10,7,13,30,813,93,569,11,23,1000.0,10.100000000000001,0.0,0.14200000000000002
2007,10,7,14,30,762,81,442,11,23,1000.0,9.700000000000001,0.0,0.14200000000000002
2007,10,7,15,30,664,64,280,11,22,1000.0,9.5,0.0,0.14200000000000002
2007,10,7,16,30,132,52,72,11,19,1000.0,5.800000000000001,0.1,0.14200000000000002
2007,10,7,17,30,0,0,0,12,17,1000.0,24.700000000000003,0.2,0.14200000000000002
2007,10,7,18,30,0,0,0,11,15,1000.0,39.0,0.2,0.14200000000000002
2007,10,7,19,30,0,0,0,11,15,1000.0,69.3,0.2,0.135
2007,10,7,20,30,0,0,0,11,14,1000.0,103.5,0.1,0.135
2007,10,7,21,30,0,0,0,11,14,1000.0,89.30000000000001,0.1,0.135
2007,10,7,22,30,0,0,0,11,14,1000.0,26.0,0.1,0.135
2007,10,7,23,30,0,0,0,11,13,1000.0,209.5,0.30000000000000004,0.135
2007,10,8,0,30,0,0,0,11,13,1000.0,215.0,0.30000000000000004,0.135
2007,10,8,1,30,0,0,0,11,13,1000.0,223.5,0.2,0.135
2007,10,8,2,30,0,0,0,12,13,1000.0,246.4,0.1,0.135
2007,10,8,3,30,0,0,0,13,13,1000.0,245.10000000000002,0.0,0.135
2007,10,8,4,30,0,0,0,13,13,1000.0,234.10000000000002,0.0,0.135
2007,10,8,5,30,0,0,0,13,14,1000.0,231.3,0.0,0.135
2007,10,8,6,30,0,8,8,14,15,1000.0,227.8,0.0,0.135
