Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2007,10,8,7,30,245,109,178,15,17,1000.0,234.8,0.0,0.135
2007,10,8,8,30,18,161,168,16,19,990.0,259.5,0.0,0.135
2007,10,8,9,30,10,189,194,17,22,990.0,296.0,0.0,0.135
2007,10,8,10,30,32,253,273,18,23,990.0,313.90000000000003,0.0,0.135
2007,10,8,11,30,34,267,290,18,24,990.0,318.20000000000005,0.0,0.135
2007,10,8,12,30,0,40,40,18,25,990.0,314.70000000000005,0.0,0.135
2007,10,8,13,30,133,265,342,19,25,990.0,306.1,0.0,0.135
2007,10,8,14,30,0,97,97,19,25,990.0,297.8,0.0,0.135
2007,10,8,15,30,432,107,245,20,24,990.0,295.2,0.0,0.135
2007,10,8,16,30,119,56,73,20,23,990.0,294.6,0.0,0.135
2007,10,8,17,30,0,0,0,20,22,990.0,296.5,0.0,0.135
2007,10,8,18,30,0,0,0,20,21,990.0,301.90000000000003,0.0,0.135
2007,10,8,19,30,0,0,0,19,20,990.0,305.8,0.0,0.135
2007,10,8,20,30,0,0,0,19,19,990.0,315.0,0.1,0.135
2007,10,8,21,30,0,0,0,18,19,990.0,310.20000000000005,0.1,0.135
2007,10,8,22,30,0,0,0,18,18,990.0,301.6,0.0,0.135
2007,10,8,23,30,0,0,0,18,18,990.0,303.90000000000003,0.0,0.135
2007,10,9,0,30,0,0,0,18,18,990.0,322.5,0.0,0.135
2007,10,9,1,30,0,0,0,17,17,990.0,344.1,0.0,0.135
2007,10,9,2,30,0,0,0,16,16,990.0,0.7000000000000001,0.0,0.135
2007,10,9,3,30,0,0,0,14,15,990.0,10.600000000000001,0.0,0.135
2007,10,9,4,30,0,0,0,13,14,990.0,16.3,0.0,0.135
2007,10,9,5,30,0,0,0,11,13,990.0,17.1,0.0,0.135
2007,10,9,6,30,237,33,55,11,13,990.0,22.900000000000002,0.0,0.135
2007,10,9,7,30,0,63,63,9,14,990.0,30.900000000000002,0.0,0.135
2007,10,9,8,30,258,174,286,6,16,1000.0,37.7,0.0,0.135
2007,10,9,9,30,150,249,333,5,17,990.0,39.6,0.0,0.135
2007,10,9,10,30,198,293,418,5,18,990.0,39.2,0.0,0.135
2007,10,9,11,30,818,109,651,5,19,990.0,42.5,0.0,0.135
2007,10,9,12,30,300,284,478,5,19,990.0,52.400000000000006,0.0,0.135
2007,10,9,13,30,9,191,196,6,19,990.0,68.8,0.0,0.135
2007,10,9,14,30,0,45,45,6,19,990.0,89.5,0.0,0.135
2007,10,9,15,30,0,87,87,7,18,990.0,111.80000000000001,0.0,0.135
2007,10,9,16,30,126,58,76,8,17,990.0,122.7,0.0,0.135
2007,10,9,17,30,0,0,0,8,15,990.0,117.30000000000001,0.0,0.135
2007,10,9,18,30,0,0,0,8,14,990.0,121.7,0.0,0.135
2007,10,9,19,30,0,0,0,9,13,990.0,138.5,0.0,0.135
2007,10,9,20,30,0,0,0,9,12,990.0,144.70000000000002,0.0,0.135
2007,10,9,21,30,0,0,0,10,12,990.0,149.4,0.0,0.135
2007,10,9,22,30,0,0,0,10,12,990.0,146.6,0.0,0.135
2007,10,9,23,30,0,0,0,11,12,990.0,138.20000000000002,0.0,0.135
2007,10,10,0,30,0,0,0,11,12,990.0,133.70000000000002,0.0,0.135
2007,10,10,1,30,0,0,0,11,12,990.0,115.7,0.0,0.135
2007,10,10,2,30,0,0,0,11,12,990.0,98.10000000000001,0.0,0.135
2007,10,10,3,30,0,0,0,11,12,990.0,101.60000000000001,0.0,0.135
2007,10,10,4,30,0,0,0,11,12,990.0,111.4,0.0,0.135
2007,10,10,5,30,0,0,0,11,12,990.0,115.10000000000001,0.0,0.135
2007,10,10,6,30,0,27,27,11,12,990.0,116.5,0.0,0.135
2007,10,10,7,30,0,11,11,11,12,990.0,120.80000000000001,0.0,0.135
2007,10,10,8,30,0,45,45,13,14,990.0,117.60000000000001,0.0,0.135
2007,10,10,9,30,0,151,151,13,15,990.0,112.2,0.0,0.135
2007,10,10,10,30,0,76,76,13,16,990.0,110.60000000000001,0.0,0.135
2007,10,10,11,30,1,165,166,13,16,990.0,112.0,0.0,0.135
2007,10,10,12,30,0,123,123,13,17,990.0,112.30000000000001,0.0,0.135
2007,10,10,13,30,0,110,110,13,17,990.0,109.80000000000001,0.0,0.135
2007,10,10,14,30,0,70,70,13,17,990.0,103.30000000000001,0.0,0.135
2007,10,10,15,30,0,37,37,13,16,990.0,94.30000000000001,0.0,0.135
2007,10,10,16,30,0,31,31,13,15,990.0,80.10000000000001,0.0,0.135
2007,10,10,17,30,0,0,0,13,14,990.0,66.5,0.0,0.135
2007,10,10,18,30,0,0,0,13,14,990.0,63.900000000000006,0.0,0.135
2007,10,10,19,30,0,0,0,13,13,990.0,61.1,0.0,0.135
2007,10,10,20,30,0,0,0,11,13,990.0,58.0,0.0,0.135
2007,10,10,21,30,0,0,0,11,13,990.0,55.2,0.0,0.135
2007,10,10,22,30,0,0,0,11,12,990.0,56.5,0.0,0.135
2007,10,10,23,30,0,0,0,11,12,990.0,59.0,0.0,0.135
2007,10,11,0,30,0,0,0,11,12,990.0,59.400000000000006,0.0,0.135
2007,10,11,1,30,0,0,0,11,11,990.0,57.7,0.0,0.135
2007,10,11,2,30,0,0,0,11,11,990.0,54.7,0.0,0.135
2007,10,11,3,30,0,0,0,11,11,990.0,54.7,0.0,0.135
2007,10,11,4,30,0,0,0,11,11,990.0,56.7,0.0,0.135
2007,10,11,5,30,0,0,0,11,12,990.0,58.5,0.0,0.135
2007,10,11,6,30,0,3,3,11,12,990.0,61.300000000000004,0.0,0.135
2007,10,11,7,30,0,19,19,11,13,990.0,63.300000000000004,0.0,0.135
2007,10,11,8,30,0,121,121,13,14,990.0,67.4,0.0,0.135
2007,10,11,9,30,0,135,135,13,15,990.0,74.7,0.0,0.135
2007,10,11,10,30,18,227,239,13,16,990.0,81.10000000000001,0.0,0.135
2007,10,11,11,30,0,108,108,13,17,990.0,86.0,0.0,0.135
2007,10,11,12,30,0,84,84,13,18,990.0,86.30000000000001,0.0,0.135
2007,10,11,13,30,22,212,224,13,18,990.0,84.5,0.0,0.135
2007,10,11,14,30,0,27,27,13,17,990.0,82.5,0.0,0.135
2007,10,11,15,30,0,35,35,13,16,990.0,77.60000000000001,0.0,0.135
2007,10,11,16,30,0,39,39,14,15,990.0,68.5,0.0,0.135
2007,10,11,17,30,0,0,0,13,13,990.0,63.7,0.0,0.135
2007,10,11,18,30,0,0,0,11,13,980.0,63.2,0.0,0.135
2007,10,11,19,30,0,0,0,11,13,980.0,63.5,0.0,0.135
2007,10,11,20,30,0,0,0,11,12,980.0,64.7,0.0,0.135
2007,10,11,21,30,0,0,0,11,12,980.0,63.7,0.0,0.135
2007,10,11,22,30,0,0,0,11,12,980.0,59.1,0.0,0.135
2007,10,11,23,30,0,0,0,11,13,980.0,57.2,0.0,0.135
2007,10,12,0,30,0,0,0,11,13,980.0,65.5,0.0,0.135
2007,10,12,1,30,0,0,0,13,13,980.0,88.5,0.0,0.135
2007,10,12,2,30,0,0,0,11,13,980.0,123.9,0.0,0.135
2007,10,12,3,30,0,0,0,11,13,980.0,150.4,0.0,0.135
2007,10,12,4,30,0,0,0,11,12,980.0,155.5,0.0,0.135
2007,10,12,5,30,0,0,0,11,12,980.0,162.5,0.0,0.135
2007,10,12,6,30,0,9,9,11,12,980.0,171.5,0.0,0.135
2007,10,12,7,30,0,7,7,11,12,980.0,200.70000000000002,0.0,0.135
2007,10,12,8,30,0,6,6,11,13,980.0,246.9,0.0,0.135
2007,10,12,9,30,0,48,48,12,13,980.0,290.5,0.0,0.135
2007,10,12,10,30,0,32,32,11,12,980.0,305.40000000000003,0.0,0.135
2007,10,12,11,30,3,177,179,9,11,980.0,303.6,0.1,0.135
2007,10,12,12,30,0,101,101,8,11,980.0,306.1,0.1,0.135
2007,10,12,13,30,0,162,163,6,12,980.0,312.1,0.0,0.135
2007,10,12,14,30,91,189,230,5,12,990.0,315.70000000000005,0.0,0.135
2007,10,12,15,30,718,55,268,5,11,990.0,311.90000000000003,0.0,0.135
2007,10,12,16,30,476,32,90,4,10,990.0,305.40000000000003,0.0,0.135
2007,10,12,17,30,0,0,0,3,9,990.0,298.3,0.0,0.135
2007,10,12,18,30,0,0,0,3,8,990.0,295.5,0.0,0.135
2007,10,12,19,30,0,0,0,2,7,990.0,298.8,0.0,0.135
2007,10,12,20,30,0,0,0,2,6,990.0,304.6,0.0,0.135
2007,10,12,21,30,0,0,0,1,6,990.0,308.20000000000005,0.0,0.135
2007,10,12,22,30,0,0,0,1,5,990.0,307.70000000000005,0.0,0.135
2007,10,12,23,30,0,0,0,1,5,990.0,304.1,0.0,0.135
2007,10,13,0,30,0,0,0,1,4,990.0,296.2,0.0,0.135
2007,10,13,1,30,0,0,0,1,3,990.0,290.40000000000003,0.0,0.135
2007,10,13,2,30,0,0,0,2,3,990.0,285.0,0.0,0.135
2007,10,13,3,30,0,0,0,2,3,990.0,286.1,0.0,0.135
2007,10,13,4,30,0,0,0,2,3,990.0,283.8,0.0,0.135
2007,10,13,5,30,0,0,0,2,3,990.0,276.90000000000003,0.0,0.135
2007,10,13,6,30,299,27,51,2,4,1000.0,275.3,0.0,0.135
2007,10,13,7,30,651,56,225,2,7,1000.0,282.2,0.0,0.135
2007,10,13,8,30,807,69,404,1,10,1000.0,301.40000000000003,0.0,0.135
2007,10,13,9,30,888,76,551,0,11,1000.0,299.90000000000003,0.0,0.135
2007,10,13,10,30,926,80,648,0,13,990.0,292.7,0.0,0.135
2007,10,13,11,30,938,81,684,0,14,990.0,284.7,0.0,0.135
2007,10,13,12,30,927,81,658,0,15,990.0,276.2,0.0,0.135
2007,10,13,13,30,489,190,461,0,15,990.0,267.6,0.0,0.135
2007,10,13,14,30,39,174,191,0,15,990.0,263.1,0.0,0.135
2007,10,13,15,30,90,115,141,1,14,990.0,262.7,0.0,0.135
2007,10,13,16,30,400,35,82,2,11,990.0,262.0,0.1,0.135
2007,10,13,17,30,0,0,0,2,8,990.0,257.3,0.2,0.135
2007,10,13,18,30,0,0,0,2,7,990.0,253.3,0.0,0.135
2007,10,13,19,30,0,0,0,2,7,1000.0,253.10000000000002,0.0,0.135
2007,10,13,20,30,0,0,0,2,7,1000.0,253.5,0.0,0.135
2007,10,13,21,30,0,0,0,3,6,1000.0,249.60000000000002,0.0,0.135
2007,10,13,22,30,0,0,0,3,6,1000.0,249.5,0.0,0.135
2007,10,13,23,30,0,0,0,3,5,1000.0,253.10000000000002,0.0,0.135
2007,10,14,0,30,0,0,0,3,5,1000.0,257.5,0.0,0.135
2007,10,14,1,30,0,0,0,3,5,1000.0,262.5,0.0,0.135
2007,10,14,2,30,0,0,0,3,4,1000.0,268.2,0.0,0.135
2007,10,14,3,30,0,0,0,2,4,1000.0,274.5,0.0,0.135
2007,10,14,4,30,0,0,0,2,4,1000.0,276.1,0.0,0.135
2007,10,14,5,30,0,0,0,2,4,1000.0,275.2,0.0,0.135
2007,10,14,6,30,300,25,48,4,5,1000.0,275.40000000000003,0.0,0.135
2007,10,14,7,30,644,54,218,4,8,1000.0,279.40000000000003,0.0,0.135
2007,10,14,8,30,155,173,236,4,11,1000.0,300.1,0.0,0.135
2007,10,14,9,30,860,77,534,3,12,1000.0,302.40000000000003,0.0,0.135
2007,10,14,10,30,363,251,472,2,13,1000.0,304.40000000000003,0.0,0.135
2007,10,14,11,30,909,85,665,1,14,1000.0,306.7,0.0,0.135
2007,10,14,12,30,906,82,642,1,14,1000.0,309.6,0.0,0.135
2007,10,14,13,30,875,79,559,0,14,1000.0,311.5,0.0,0.135
2007,10,14,14,30,812,71,425,0,14,1000.0,312.5,0.0,0.135
2007,10,14,15,30,684,59,255,1,13,1000.0,313.70000000000005,0.0,0.135
2007,10,14,16,30,400,33,78,1,11,1000.0,319.20000000000005,0.0,0.135
2007,10,14,17,30,0,0,0,2,9,1000.0,318.5,0.0,0.135
2007,10,14,18,30,0,0,0,3,7,1000.0,316.8,0.0,0.135
2007,10,14,19,30,0,0,0,3,6,1000.0,313.3,0.0,0.135
2007,10,14,20,30,0,0,0,3,5,1000.0,305.2,0.0,0.135
2007,10,14,21,30,0,0,0,4,5,1000.0,304.2,0.0,0.135
2007,10,14,22,30,0,0,0,4,5,1000.0,309.0,0.0,0.135
2007,10,14,23,30,0,0,0,4,4,1000.0,313.20000000000005,0.0,0.135
2007,10,15,0,30,0,0,0,2,3,1000.0,313.20000000000005,0.0,0.135
2007,10,15,1,30,0,0,0,2,3,1000.0,312.20000000000005,0.0,0.135
2007,10,15,2,30,0,0,0,2,3,1000.0,313.0,0.0,0.135
2007,10,15,3,30,0,0,0,2,3,1000.0,313.3,0.0,0.135
2007,10,15,4,30,0,0,0,2,3,1000.0,310.70000000000005,0.0,0.135
2007,10,15,5,30,0,0,0,2,3,1000.0,301.6,0.0,0.135
2007,10,15,6,30,0,21,21,4,5,1000.0,290.8,0.0,0.135
2007,10,15,7,30,188,94,141,4,8,1000.0,285.40000000000003,0.0,0.135
2007,10,15,8,30,92,169,207,4,11,1000.0,292.8,0.0,0.135
2007,10,15,9,30,836,84,524,4,14,1000.0,299.90000000000003,0.0,0.135
2007,10,15,10,30,226,274,411,4,15,1000.0,299.1,0.0,0.135
2007,10,15,11,30,340,270,485,4,16,1000.0,296.0,0.0,0.135
2007,10,15,12,30,477,221,513,5,17,1000.0,295.5,0.0,0.135
2007,10,15,13,30,285,231,386,5,17,1000.0,296.7,0.0,0.135
2007,10,15,14,30,555,119,359,5,16,1000.0,298.8,0.0,0.135
2007,10,15,15,30,302,98,183,5,15,1000.0,300.90000000000003,0.0,0.135
2007,10,15,16,30,118,39,51,6,13,1000.0,303.40000000000003,0.0,0.135
2007,10,15,17,30,0,0,0,6,11,1000.0,303.90000000000003,0.0,0.135
2007,10,15,18,30,0,0,0,6,9,1000.0,299.8,0.0,0.135
2007,10,15,19,30,0,0,0,6,9,1000.0,297.1,0.0,0.131
2007,10,15,20,30,0,0,0,6,9,1000.0,296.8,0.0,0.131
2007,10,15,21,30,0,0,0,7,8,1000.0,300.3,0.0,0.131
2007,10,15,22,30,0,0,0,7,8,1000.0,309.3,0.0,0.131
2007,10,15,23,30,0,0,0,7,7,1000.0,319.8,0.0,0.131
2007,10,16,0,30,0,0,0,6,7,1000.0,328.5,0.0,0.131
2007,10,16,1,30,0,0,0,6,7,1000.0,332.0,0.0,0.131
2007,10,16,2,30,0,0,0,6,6,1000.0,330.0,0.0,0.131
2007,10,16,3,30,0,0,0,4,5,1000.0,328.1,0.0,0.131
2007,10,16,4,30,0,0,0,4,5,1000.0,324.1,0.0,0.131
2007,10,16,5,30,0,0,0,4,5,1000.0,324.8,0.0,0.131
2007,10,16,6,30,310,23,44,4,6,1000.0,328.40000000000003,0.0,0.131
2007,10,16,7,30,669,51,217,4,8,1000.0,334.5,0.0,0.131
2007,10,16,8,30,817,63,392,3,11,1000.0,349.40000000000003,0.0,0.131
2007,10,16,9,30,889,70,534,2,13,1000.0,348.20000000000005,0.0,0.131
2007,10,16,10,30,927,73,628,2,15,1000.0,346.3,0.0,0.131
2007,10,16,11,30,940,74,665,2,16,1000.0,341.5,0.0,0.131
2007,10,16,12,30,935,73,641,2,17,1000.0,336.8,0.0,0.131
2007,10,16,13,30,906,69,557,2,18,1000.0,333.8,0.0,0.131
2007,10,16,14,30,847,63,423,3,18,1000.0,327.20000000000005,0.0,0.131
2007,10,16,15,30,726,51,252,3,16,1000.0,321.8,0.1,0.131
2007,10,16,16,30,441,28,73,5,13,1000.0,331.90000000000003,0.4,0.131
2007,10,16,17,30,0,0,0,5,10,1000.0,339.90000000000003,0.5,0.131
2007,10,16,18,30,0,0,0,5,9,1000.0,351.5,0.30000000000000004,0.131
2007,10,16,19,30,0,0,0,5,8,1000.0,358.70000000000005,0.2,0.131
2007,10,16,20,30,0,0,0,5,8,1000.0,3.2,0.1,0.131
2007,10,16,21,30,0,0,0,5,7,1000.0,1.5,0.0,0.131
2007,10,16,22,30,0,0,0,5,7,1000.0,3.2,0.0,0.131
2007,10,16,23,30,0,0,0,5,7,1000.0,0.30000000000000004,0.0,0.131
2007,10,17,0,30,0,0,0,5,7,1000.0,358.40000000000003,0.0,0.131
2007,10,17,1,30,0,0,0,5,7,1000.0,0.30000000000000004,0.0,0.131
2007,10,17,2,30,0,0,0,5,6,1000.0,1.8,0.0,0.131
2007,10,17,3,30,0,0,0,4,6,1000.0,0.5,0.0,0.131
2007,10,17,4,30,0,0,0,4,6,1000.0,358.8,0.0,0.131
2007,10,17,5,30,0,0,0,4,6,1000.0,353.70000000000005,0.1,0.131
2007,10,17,6,30,0,17,17,3,7,1000.0,357.40000000000003,0.1,0.131
2007,10,17,7,30,493,71,191,3,10,1000.0,9.1,0.0,0.131
2007,10,17,8,30,465,125,309,3,14,1000.0,315.5,0.0,0.131
2007,10,17,9,30,673,131,479,4,17,1000.0,251.70000000000002,0.0,0.131
2007,10,17,10,30,683,155,561,6,19,1000.0,251.20000000000002,0.0,0.131
2007,10,17,11,30,695,159,593,8,20,1000.0,253.5,0.0,0.131
2007,10,17,12,30,676,159,567,10,21,1000.0,253.8,0.0,0.131
2007,10,17,13,30,584,169,480,11,22,1000.0,252.70000000000002,0.0,0.131
2007,10,17,14,30,250,170,275,11,21,1000.0,249.60000000000002,0.0,0.131
2007,10,17,15,30,35,101,111,12,20,1000.0,242.5,0.0,0.131
2007,10,17,16,30,0,26,26,13,17,1000.0,239.10000000000002,0.2,0.131
2007,10,17,17,30,0,0,0,12,14,1000.0,233.5,0.30000000000000004,0.131
2007,10,17,18,30,0,0,0,13,13,1000.0,240.4,0.2,0.131
2007,10,17,19,30,0,0,0,13,13,1000.0,240.20000000000002,0.2,0.131
2007,10,17,20,30,0,0,0,11,12,1000.0,238.4,0.2,0.131
2007,10,17,21,30,0,0,0,11,12,1000.0,241.3,0.2,0.131
2007,10,17,22,30,0,0,0,11,12,1000.0,245.8,0.2,0.131
2007,10,17,23,30,0,0,0,11,11,1000.0,253.20000000000002,0.30000000000000004,0.131
2007,10,18,0,30,0,0,0,11,11,1000.0,253.4,0.4,0.131
2007,10,18,1,30,0,0,0,9,11,1000.0,258.7,0.4,0.131
2007,10,18,2,30,0,0,0,9,11,1000.0,268.0,0.30000000000000004,0.131
2007,10,18,3,30,0,0,0,9,11,1000.0,277.90000000000003,0.1,0.131
2007,10,18,4,30,0,0,0,9,11,1000.0,285.1,0.1,0.131
2007,10,18,5,30,0,0,0,9,11,1000.0,281.40000000000003,0.30000000000000004,0.131
2007,10,18,6,30,0,7,7,11,12,1000.0,278.90000000000003,0.2,0.131
2007,10,18,7,30,0,71,71,13,14,1000.0,268.40000000000003,0.0,0.131
2007,10,18,8,30,0,126,126,13,16,1000.0,238.9,0.0,0.131
2007,10,18,9,30,151,242,320,14,19,1000.0,221.5,0.0,0.131
2007,10,18,10,30,25,233,248,14,20,1000.0,210.60000000000002,0.0,0.131
2007,10,18,11,30,117,286,358,14,21,1000.0,198.5,0.0,0.131
2007,10,18,12,30,40,245,269,14,21,1000.0,194.9,0.0,0.131
2007,10,18,13,30,89,232,279,14,21,1000.0,194.10000000000002,0.0,0.131
2007,10,18,14,30,72,171,202,14,21,990.0,196.20000000000002,0.0,0.131
2007,10,18,15,30,129,103,138,15,20,990.0,189.3,0.0,0.131
2007,10,18,16,30,0,22,22,15,18,990.0,174.4,0.0,0.131
2007,10,18,17,30,0,0,0,15,17,1000.0,172.10000000000002,0.0,0.131
2007,10,18,18,30,0,0,0,16,17,1000.0,172.70000000000002,0.0,0.131
2007,10,18,19,30,0,0,0,16,17,1000.0,175.4,0.0,0.131
2007,10,18,20,30,0,0,0,16,16,1000.0,179.5,0.0,0.131
2007,10,18,21,30,0,0,0,16,16,1000.0,186.20000000000002,0.0,0.131
2007,10,18,22,30,0,0,0,16,16,990.0,187.60000000000002,0.0,0.131
2007,10,18,23,30,0,0,0,16,16,990.0,190.10000000000002,0.0,0.131
2007,10,19,0,30,0,0,0,16,17,990.0,190.3,0.0,0.131
2007,10,19,1,30,0,0,0,16,17,990.0,188.9,0.0,0.131
2007,10,19,2,30,0,0,0,16,17,990.0,187.3,0.0,0.131
2007,10,19,3,30,0,0,0,16,17,990.0,184.9,0.0,0.131
2007,10,19,4,30,0,0,0,16,17,990.0,184.8,0.0,0.131
2007,10,19,5,30,0,0,0,16,17,990.0,184.60000000000002,0.0,0.131
2007,10,19,6,30,120,22,29,17,17,990.0,181.3,0.0,0.131
2007,10,19,7,30,448,71,176,18,18,990.0,174.70000000000002,0.0,0.131
2007,10,19,8,30,0,118,118,19,19,990.0,169.3,0.0,0.131
2007,10,19,9,30,0,66,66,20,20,990.0,164.10000000000002,0.0,0.131
2007,10,19,10,30,0,99,99,20,21,990.0,162.60000000000002,0.0,0.131
2007,10,19,11,30,0,157,157,20,22,990.0,165.60000000000002,0.0,0.131
2007,10,19,12,30,0,107,107,20,22,990.0,167.0,0.0,0.131
2007,10,19,13,30,0,140,140,20,21,990.0,166.70000000000002,0.0,0.131
2007,10,19,14,30,0,78,78,20,20,990.0,163.9,0.0,0.131
2007,10,19,15,30,0,61,61,19,20,990.0,158.60000000000002,0.0,0.131
2007,10,19,16,30,0,14,14,19,20,990.0,163.20000000000002,0.0,0.131
2007,10,19,17,30,0,0,0,19,20,990.0,173.3,0.0,0.131
2007,10,19,18,30,0,0,0,19,20,990.0,169.9,0.0,0.131
2007,10,19,19,30,0,0,0,19,20,980.0,171.10000000000002,0.0,0.131
2007,10,19,20,30,0,0,0,19,20,980.0,175.3,0.0,0.131
2007,10,19,21,30,0,0,0,19,20,980.0,180.10000000000002,0.0,0.131
2007,10,19,22,30,0,0,0,19,20,980.0,193.0,0.0,0.131
2007,10,19,23,30,0,0,0,19,20,980.0,202.0,0.0,0.131
2007,10,20,0,30,0,0,0,19,19,980.0,213.10000000000002,0.0,0.131
2007,10,20,1,30,0,0,0,18,18,980.0,219.20000000000002,0.0,0.131
2007,10,20,2,30,0,0,0,17,18,980.0,243.20000000000002,0.0,0.131
2007,10,20,3,30,0,0,0,16,17,980.0,259.6,0.0,0.131
2007,10,20,4,30,0,0,0,15,16,990.0,289.5,0.0,0.131
2007,10,20,5,30,0,0,0,14,15,990.0,281.8,0.0,0.131
2007,10,20,6,30,41,19,22,14,15,990.0,255.3,0.0,0.131
2007,10,20,7,30,573,56,189,15,16,990.0,230.5,0.0,0.131
2007,10,20,8,30,738,74,358,16,17,990.0,227.5,0.0,0.131
2007,10,20,9,30,300,208,359,14,19,990.0,233.4,0.0,0.131
2007,10,20,10,30,241,260,400,12,20,990.0,237.5,0.0,0.131
2007,10,20,11,30,256,275,430,11,20,990.0,238.70000000000002,0.0,0.131
2007,10,20,12,30,0,36,36,11,20,990.0,241.60000000000002,0.0,0.131
2007,10,20,13,30,265,221,359,10,20,990.0,247.4,0.0,0.131
2007,10,20,14,30,704,89,374,10,19,990.0,255.60000000000002,0.0,0.131
2007,10,20,15,30,0,7,7,10,18,990.0,261.7,0.0,0.131
2007,10,20,16,30,0,1,1,10,16,990.0,265.40000000000003,0.0,0.131
2007,10,20,17,30,0,0,0,10,15,990.0,268.40000000000003,0.0,0.131
2007,10,20,18,30,0,0,0,10,14,990.0,270.40000000000003,0.0,0.131
2007,10,20,19,30,0,0,0,10,14,990.0,273.40000000000003,0.0,0.131
2007,10,20,20,30,0,0,0,10,13,990.0,275.40000000000003,0.0,0.131
2007,10,20,21,30,0,0,0,9,13,990.0,275.6,0.0,0.131
2007,10,20,22,30,0,0,0,9,12,990.0,273.90000000000003,0.0,0.131
2007,10,20,23,30,0,0,0,9,12,990.0,273.2,0.0,0.131
2007,10,21,0,30,0,0,0,8,11,1000.0,273.0,0.0,0.131
2007,10,21,1,30,0,0,0,8,11,1000.0,271.0,0.0,0.131
2007,10,21,2,30,0,0,0,8,10,1000.0,264.2,0.0,0.131
2007,10,21,3,30,0,0,0,8,10,1000.0,260.0,0.0,0.131
2007,10,21,4,30,0,0,0,8,9,1000.0,259.90000000000003,0.0,0.131
2007,10,21,5,30,0,0,0,7,8,1000.0,256.1,0.0,0.131
2007,10,21,6,30,226,18,29,7,9,1000.0,256.2,0.0,0.131
2007,10,21,7,30,610,49,188,7,12,1000.0,250.8,0.0,0.131
2007,10,21,8,30,761,65,354,7,15,1000.0,258.7,0.0,0.131
2007,10,21,9,30,832,74,489,7,18,1000.0,278.8,0.0,0.131
2007,10,21,10,30,867,79,577,7,20,1000.0,278.5,0.0,0.131
2007,10,21,11,30,880,80,611,7,21,1000.0,260.1,0.0,0.131
2007,10,21,12,30,875,77,587,7,22,1000.0,243.8,0.0,0.131
2007,10,21,13,30,847,72,506,8,22,1000.0,237.60000000000002,0.0,0.131
2007,10,21,14,30,785,63,377,9,21,1000.0,234.20000000000002,0.0,0.131
2007,10,21,15,30,658,49,214,9,20,1000.0,229.60000000000002,0.0,0.131
2007,10,21,16,30,344,22,49,11,17,1000.0,220.60000000000002,0.0,0.131
2007,10,21,17,30,0,0,0,10,15,1000.0,214.9,0.0,0.131
2007,10,21,18,30,0,0,0,10,15,1000.0,213.3,0.0,0.131
2007,10,21,19,30,0,0,0,10,14,1000.0,214.8,0.0,0.131
2007,10,21,20,30,0,0,0,10,13,1000.0,219.70000000000002,0.0,0.131
2007,10,21,21,30,0,0,0,10,13,1000.0,223.5,0.0,0.131
2007,10,21,22,30,0,0,0,11,12,1000.0,225.0,0.0,0.131
2007,10,21,23,30,0,0,0,11,12,1000.0,226.70000000000002,0.0,0.131
2007,10,22,0,30,0,0,0,11,11,1010.0,228.70000000000002,0.0,0.131
2007,10,22,1,30,0,0,0,9,11,1010.0,231.4,0.0,0.131
2007,10,22,2,30,0,0,0,9,10,1010.0,234.5,0.0,0.131
2007,10,22,3,30,0,0,0,9,10,1010.0,238.9,0.0,0.131
2007,10,22,4,30,0,0,0,9,9,1010.0,241.4,0.0,0.131
2007,10,22,5,30,0,0,0,9,9,1010.0,243.20000000000002,0.0,0.131
2007,10,22,6,30,244,16,28,9,10,1010.0,242.60000000000002,0.0,0.131
2007,10,22,7,30,630,48,189,9,13,1010.0,234.20000000000002,0.0,0.131
