Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2007,10,22,8,30,788,63,360,10,17,1010.0,214.9,0.0,0.131
2007,10,22,9,30,865,71,499,10,20,1000.0,225.10000000000002,0.0,0.131
2007,10,22,10,30,903,76,590,10,23,1000.0,223.9,0.0,0.131
2007,10,22,11,30,915,77,624,9,24,1000.0,220.9,0.0,0.131
2007,10,22,12,30,513,192,489,8,25,1000.0,219.70000000000002,0.0,0.131
2007,10,22,13,30,866,73,513,8,25,1000.0,219.0,0.0,0.131
2007,10,22,14,30,791,66,379,9,24,1000.0,217.8,0.0,0.131
2007,10,22,15,30,576,54,196,10,21,1000.0,212.3,0.0,0.131
2007,10,22,16,30,301,23,45,11,18,1000.0,203.10000000000002,0.0,0.131
2007,10,22,17,30,0,0,0,10,16,1000.0,197.8,0.0,0.131
2007,10,22,18,30,0,0,0,11,16,1000.0,198.10000000000002,0.0,0.131
2007,10,22,19,30,0,0,0,12,15,1000.0,191.4,0.0,0.131
2007,10,22,20,30,0,0,0,13,15,1000.0,188.60000000000002,0.0,0.131
2007,10,22,21,30,0,0,0,14,14,1000.0,190.0,0.0,0.131
2007,10,22,22,30,0,0,0,14,14,1000.0,192.0,0.0,0.131
2007,10,22,23,30,0,0,0,14,15,1000.0,193.9,0.0,0.131
2007,10,23,0,30,0,0,0,14,14,1000.0,196.60000000000002,0.0,0.131
2007,10,23,1,30,0,0,0,14,14,1000.0,199.8,0.0,0.131
2007,10,23,2,30,0,0,0,14,14,1000.0,201.20000000000002,0.0,0.131
2007,10,23,3,30,0,0,0,14,14,1000.0,197.20000000000002,0.0,0.131
2007,10,23,4,30,0,0,0,14,14,1000.0,188.8,0.0,0.131
2007,10,23,5,30,0,0,0,14,15,1000.0,183.3,0.0,0.131
2007,10,23,6,30,0,5,5,16,16,1000.0,181.70000000000002,0.0,0.131
2007,10,23,7,30,0,41,41,16,18,1000.0,186.60000000000002,0.0,0.131
2007,10,23,8,30,0,106,106,17,19,1000.0,195.5,0.0,0.131
2007,10,23,9,30,0,104,104,17,20,990.0,202.9,0.0,0.131
2007,10,23,10,30,140,264,344,17,21,990.0,205.3,0.0,0.131
2007,10,23,11,30,96,269,326,16,22,990.0,202.5,0.0,0.131
2007,10,23,12,30,54,243,274,16,23,990.0,201.0,0.0,0.131
2007,10,23,13,30,130,223,289,16,23,990.0,202.70000000000002,0.0,0.131
2007,10,23,14,30,0,76,76,16,22,990.0,201.4,0.0,0.131
2007,10,23,15,30,0,70,70,16,21,990.0,197.4,0.0,0.131
2007,10,23,16,30,0,12,12,17,20,990.0,194.8,0.0,0.131
2007,10,23,17,30,0,0,0,17,19,990.0,194.8,0.0,0.131
2007,10,23,18,30,0,0,0,17,19,990.0,196.9,0.0,0.131
2007,10,23,19,30,0,0,0,18,19,990.0,202.20000000000002,0.0,0.129
2007,10,23,20,30,0,0,0,18,19,990.0,210.3,0.0,0.129
2007,10,23,21,30,0,0,0,18,19,990.0,219.70000000000002,0.0,0.129
2007,10,23,22,30,0,0,0,17,18,990.0,236.20000000000002,0.0,0.129
2007,10,23,23,30,0,0,0,16,17,990.0,276.2,0.0,0.129
2007,10,24,0,30,0,0,0,15,16,990.0,302.90000000000003,0.0,0.129
2007,10,24,1,30,0,0,0,14,14,990.0,314.20000000000005,0.0,0.129
2007,10,24,2,30,0,0,0,13,14,990.0,317.8,0.0,0.129
2007,10,24,3,30,0,0,0,13,13,990.0,329.40000000000003,0.0,0.129
2007,10,24,4,30,0,0,0,13,13,990.0,335.1,0.0,0.129
2007,10,24,5,30,0,0,0,11,13,990.0,346.5,0.0,0.129
2007,10,24,6,30,0,1,1,11,13,990.0,8.8,0.0,0.129
2007,10,24,7,30,0,28,28,11,13,990.0,41.6,0.0,0.129
2007,10,24,8,30,0,47,47,12,13,1000.0,39.300000000000004,0.0,0.129
2007,10,24,9,30,0,69,69,11,14,1000.0,353.3,0.0,0.129
2007,10,24,10,30,0,158,158,11,14,1000.0,345.0,0.0,0.129
2007,10,24,11,30,0,101,101,11,14,1000.0,355.0,0.0,0.129
2007,10,24,12,30,0,119,119,10,15,1000.0,351.90000000000003,0.0,0.129
2007,10,24,13,30,9,172,177,10,14,1000.0,344.0,0.0,0.129
2007,10,24,14,30,0,111,111,10,14,1000.0,346.3,0.0,0.129
2007,10,24,15,30,23,86,91,10,13,1000.0,358.20000000000005,0.0,0.129
2007,10,24,16,30,0,17,17,10,12,1000.0,9.1,0.0,0.129
2007,10,24,17,30,0,0,0,10,12,1000.0,14.600000000000001,0.0,0.129
2007,10,24,18,30,0,0,0,10,11,1000.0,23.5,0.0,0.129
2007,10,24,19,30,0,0,0,10,11,1000.0,31.700000000000003,0.0,0.129
2007,10,24,20,30,0,0,0,9,11,1000.0,35.0,0.0,0.129
2007,10,24,21,30,0,0,0,9,11,1000.0,34.300000000000004,0.0,0.129
2007,10,24,22,30,0,0,0,9,11,1000.0,21.400000000000002,0.0,0.129
2007,10,24,23,30,0,0,0,9,11,1000.0,11.0,0.0,0.129
2007,10,25,0,30,0,0,0,9,10,1000.0,9.600000000000001,0.0,0.129
2007,10,25,1,30,0,0,0,9,10,1000.0,15.200000000000001,0.0,0.129
2007,10,25,2,30,0,0,0,9,10,1000.0,308.5,0.0,0.129
2007,10,25,3,30,0,0,0,9,9,1000.0,10.100000000000001,0.0,0.129
2007,10,25,4,30,0,0,0,9,9,1010.0,27.3,0.0,0.129
2007,10,25,5,30,0,0,0,9,9,1010.0,21.3,0.0,0.129
2007,10,25,6,30,0,1,1,8,9,1010.0,22.5,0.0,0.129
2007,10,25,7,30,0,11,11,9,9,1010.0,31.5,0.0,0.129
2007,10,25,8,30,0,107,107,8,10,1010.0,43.300000000000004,0.0,0.129
2007,10,25,9,30,32,188,204,8,10,1010.0,47.1,0.0,0.129
2007,10,25,10,30,69,241,280,7,11,1010.0,49.0,0.0,0.129
2007,10,25,11,30,875,80,591,6,13,1010.0,48.2,0.0,0.129
2007,10,25,12,30,883,76,572,5,14,1010.0,47.1,0.0,0.129
2007,10,25,13,30,863,71,496,4,15,1010.0,47.0,0.0,0.129
2007,10,25,14,30,807,62,368,4,15,1010.0,48.6,0.0,0.129
2007,10,25,15,30,672,48,203,4,14,1010.0,51.6,0.0,0.129
2007,10,25,16,30,302,20,37,4,11,1010.0,56.1,0.0,0.129
2007,10,25,17,30,0,0,0,4,9,1010.0,59.800000000000004,0.0,0.129
2007,10,25,18,30,0,0,0,3,8,1010.0,62.300000000000004,0.0,0.129
2007,10,25,19,30,0,0,0,3,7,1010.0,66.0,0.0,0.129
2007,10,25,20,30,0,0,0,3,6,1010.0,76.4,0.0,0.129
2007,10,25,21,30,0,0,0,3,6,1010.0,83.5,0.0,0.129
2007,10,25,22,30,0,0,0,3,5,1010.0,73.10000000000001,0.1,0.129
2007,10,25,23,30,0,0,0,3,5,1010.0,63.800000000000004,0.0,0.129
2007,10,26,0,30,0,0,0,3,4,1010.0,58.800000000000004,0.0,0.129
2007,10,26,1,30,0,0,0,2,4,1010.0,56.5,0.0,0.129
2007,10,26,2,30,0,0,0,2,4,1010.0,52.800000000000004,0.0,0.129
2007,10,26,3,30,0,0,0,4,4,1010.0,47.300000000000004,0.0,0.129
2007,10,26,4,30,0,0,0,4,4,1010.0,46.2,0.0,0.129
2007,10,26,5,30,0,0,0,4,4,1010.0,45.7,0.0,0.129
2007,10,26,6,30,150,14,19,4,6,1010.0,48.5,0.0,0.129
2007,10,26,7,30,543,53,165,5,8,1020.0,57.900000000000006,0.0,0.129
2007,10,26,8,30,522,99,286,5,10,1010.0,77.2,0.0,0.129
2007,10,26,9,30,518,148,395,4,13,1010.0,90.60000000000001,0.0,0.129
2007,10,26,10,30,344,225,415,3,14,1010.0,100.30000000000001,0.0,0.129
2007,10,26,11,30,469,208,480,3,15,1010.0,105.7,0.0,0.129
2007,10,26,12,30,152,253,338,3,15,1010.0,109.80000000000001,0.0,0.129
2007,10,26,13,30,109,213,266,4,15,1010.0,111.9,0.0,0.129
2007,10,26,14,30,30,143,155,5,14,1010.0,112.4,0.0,0.129
2007,10,26,15,30,9,80,82,6,13,1010.0,112.30000000000001,0.0,0.129
2007,10,26,16,30,0,12,12,6,12,1010.0,110.4,0.0,0.129
2007,10,26,17,30,0,0,0,7,11,1010.0,108.4,0.0,0.129
2007,10,26,18,30,0,0,0,7,11,1010.0,103.4,0.0,0.129
2007,10,26,19,30,0,0,0,8,10,1010.0,98.4,0.0,0.129
2007,10,26,20,30,0,0,0,8,10,1010.0,97.5,0.0,0.129
2007,10,26,21,30,0,0,0,9,10,1010.0,98.80000000000001,0.0,0.129
2007,10,26,22,30,0,0,0,9,10,1010.0,105.4,0.0,0.129
2007,10,26,23,30,0,0,0,9,10,1010.0,108.60000000000001,0.0,0.129
2007,10,27,0,30,0,0,0,9,11,1010.0,114.9,0.0,0.129
2007,10,27,1,30,0,0,0,11,11,1010.0,122.10000000000001,0.0,0.129
2007,10,27,2,30,0,0,0,11,12,1010.0,127.30000000000001,0.0,0.129
2007,10,27,3,30,0,0,0,11,12,1000.0,137.70000000000002,0.0,0.129
2007,10,27,4,30,0,0,0,13,13,1000.0,145.4,0.0,0.129
2007,10,27,5,30,0,0,0,13,14,1000.0,148.4,0.0,0.129
2007,10,27,6,30,0,1,1,14,14,1000.0,152.3,0.0,0.129
2007,10,27,7,30,0,3,3,15,15,1000.0,164.20000000000002,0.0,0.129
2007,10,27,8,30,0,17,17,16,16,1000.0,168.60000000000002,0.0,0.129
2007,10,27,9,30,0,65,65,17,17,1000.0,174.3,0.0,0.129
2007,10,27,10,30,0,83,83,18,18,1000.0,179.20000000000002,0.0,0.129
2007,10,27,11,30,0,125,125,18,19,1000.0,182.9,0.0,0.129
2007,10,27,12,30,0,57,57,19,19,1000.0,182.10000000000002,0.0,0.129
2007,10,27,13,30,0,99,99,18,19,990.0,180.5,0.0,0.129
2007,10,27,14,30,0,33,33,18,19,990.0,174.9,0.0,0.129
2007,10,27,15,30,5,78,79,18,18,990.0,181.60000000000002,0.0,0.129
2007,10,27,16,30,0,11,11,17,18,990.0,204.4,0.0,0.129
2007,10,27,17,30,0,0,0,16,17,1000.0,228.10000000000002,0.0,0.129
2007,10,27,18,30,0,0,0,15,16,1000.0,251.0,0.0,0.129
2007,10,27,19,30,0,0,0,14,14,1000.0,258.2,0.0,0.129
2007,10,27,20,30,0,0,0,13,13,1000.0,260.0,0.0,0.129
2007,10,27,21,30,0,0,0,11,12,1000.0,257.2,0.0,0.129
2007,10,27,22,30,0,0,0,9,11,1000.0,252.0,0.0,0.129
2007,10,27,23,30,0,0,0,9,10,1000.0,244.9,0.0,0.129
2007,10,28,0,30,0,0,0,9,10,1000.0,238.5,0.0,0.129
2007,10,28,1,30,0,0,0,9,9,1000.0,240.9,0.0,0.129
2007,10,28,2,30,0,0,0,8,9,1000.0,249.70000000000002,0.0,0.129
2007,10,28,3,30,0,0,0,8,8,1000.0,261.90000000000003,0.0,0.129
2007,10,28,4,30,0,0,0,7,8,1000.0,273.6,0.0,0.129
2007,10,28,5,30,0,0,0,6,7,1000.0,292.1,0.0,0.129
2007,10,28,6,30,144,12,16,5,7,1000.0,303.40000000000003,0.0,0.129
2007,10,28,7,30,634,47,173,3,7,1010.0,308.70000000000005,0.0,0.129
2007,10,28,8,30,816,61,346,1,8,1010.0,317.3,0.0,0.129
2007,10,28,9,30,899,68,487,0,9,1010.0,323.40000000000003,0.0,0.129
2007,10,28,10,30,935,72,579,0,10,1010.0,324.70000000000005,0.0,0.129
2007,10,28,11,30,943,74,611,-1,10,1010.0,323.3,0.0,0.129
2007,10,28,12,30,931,73,583,-2,11,1010.0,320.40000000000003,0.0,0.129
2007,10,28,13,30,894,70,497,-2,10,1010.0,317.6,0.0,0.129
2007,10,28,14,30,818,62,361,-2,10,1010.0,315.70000000000005,0.0,0.129
2007,10,28,15,30,663,48,192,-2,9,1010.0,315.40000000000003,0.0,0.129
2007,10,28,16,30,257,17,29,-2,7,1010.0,314.5,0.0,0.129
2007,10,28,17,30,0,0,0,-2,6,1010.0,314.5,0.0,0.129
2007,10,28,18,30,0,0,0,-2,5,1010.0,318.0,0.0,0.129
2007,10,28,19,30,0,0,0,-1,4,1010.0,321.8,0.0,0.129
2007,10,28,20,30,0,0,0,-1,3,1010.0,322.5,0.0,0.129
2007,10,28,21,30,0,0,0,-1,2,1010.0,320.40000000000003,0.0,0.129
2007,10,28,22,30,0,0,0,-1,2,1010.0,321.5,0.0,0.129
2007,10,28,23,30,0,0,0,-1,1,1010.0,323.20000000000005,0.0,0.129
2007,10,29,0,30,0,0,0,-1,0,1010.0,318.5,0.0,0.129
2007,10,29,1,30,0,0,0,-1,0,1010.0,318.0,0.0,0.129
2007,10,29,2,30,0,0,0,-1,0,1010.0,318.1,0.0,0.129
2007,10,29,3,30,0,0,0,-1,0,1010.0,318.6,0.0,0.129
2007,10,29,4,30,0,0,0,-1,-1,1010.0,315.20000000000005,0.0,0.129
2007,10,29,5,30,0,0,0,-2,-1,1010.0,313.20000000000005,0.0,0.129
2007,10,29,6,30,139,11,14,-2,0,1010.0,311.70000000000005,0.0,0.129
2007,10,29,7,30,625,48,170,-2,1,1010.0,311.0,0.0,0.129
2007,10,29,8,30,555,89,281,-4,4,1010.0,334.6,0.0,0.129
2007,10,29,9,30,586,124,396,-6,5,1010.0,328.5,0.0,0.129
2007,10,29,10,30,875,93,563,-7,7,1010.0,318.5,0.0,0.129
2007,10,29,11,30,909,87,600,-7,8,1010.0,310.40000000000003,0.0,0.129
2007,10,29,12,30,910,81,574,-7,9,1010.0,303.90000000000003,0.0,0.129
2007,10,29,13,30,871,76,488,-7,9,1010.0,298.6,0.0,0.129
2007,10,29,14,30,790,67,352,-7,9,1010.0,293.5,0.0,0.129
2007,10,29,15,30,632,50,185,-6,7,1010.0,290.40000000000003,0.0,0.129
2007,10,29,16,30,225,16,25,-3,4,1010.0,285.2,0.4,0.129
2007,10,29,17,30,0,0,0,-4,3,1010.0,284.3,0.7000000000000001,0.129
2007,10,29,18,30,0,0,0,-3,3,1010.0,279.0,0.6000000000000001,0.129
2007,10,29,19,30,0,0,0,-3,3,1010.0,266.0,0.4,0.129
2007,10,29,20,30,0,0,0,-2,3,1010.0,252.8,0.2,0.129
2007,10,29,21,30,0,0,0,-2,3,1010.0,239.60000000000002,0.0,0.129
2007,10,29,22,30,0,0,0,-2,2,1010.0,232.9,0.0,0.129
2007,10,29,23,30,0,0,0,-1,2,1010.0,235.10000000000002,0.0,0.129
2007,10,30,0,30,0,0,0,-1,2,1010.0,239.8,0.0,0.129
2007,10,30,1,30,0,0,0,0,2,1010.0,247.4,0.0,0.129
2007,10,30,2,30,0,0,0,0,2,1010.0,254.3,0.0,0.129
2007,10,30,3,30,0,0,0,0,2,1010.0,261.90000000000003,0.0,0.129
2007,10,30,4,30,0,0,0,0,1,1010.0,268.90000000000003,0.0,0.129
2007,10,30,5,30,0,0,0,0,1,1010.0,274.3,0.0,0.129
2007,10,30,6,30,0,0,0,1,2,1010.0,279.0,0.0,0.129
2007,10,30,7,30,486,56,148,1,5,1010.0,280.7,0.0,0.129
2007,10,30,8,30,681,79,311,2,9,1010.0,273.3,0.0,0.129
2007,10,30,9,30,776,91,446,4,12,1010.0,307.0,0.0,0.129
2007,10,30,10,30,839,91,537,4,14,1010.0,312.5,0.0,0.129
2007,10,30,11,30,856,91,570,4,15,1010.0,302.3,0.0,0.129
2007,10,30,12,30,847,88,544,4,15,1010.0,294.7,0.0,0.129
2007,10,30,13,30,810,82,461,4,16,1010.0,289.40000000000003,0.0,0.129
2007,10,30,14,30,731,71,331,4,15,1010.0,283.8,0.0,0.129
2007,10,30,15,30,563,52,170,5,13,1010.0,275.6,0.30000000000000004,0.129
2007,10,30,16,30,150,15,20,6,11,1010.0,270.1,0.7000000000000001,0.129
2007,10,30,17,30,0,0,0,5,11,1010.0,267.6,0.9,0.129
2007,10,30,18,30,0,0,0,5,10,1010.0,265.5,0.8,0.129
2007,10,30,19,30,0,0,0,5,10,1010.0,260.40000000000003,0.8,0.129
2007,10,30,20,30,0,0,0,5,9,1010.0,251.5,0.8,0.129
2007,10,30,21,30,0,0,0,5,9,1010.0,235.70000000000002,0.8,0.129
2007,10,30,22,30,0,0,0,5,8,1010.0,220.0,0.8,0.129
2007,10,30,23,30,0,0,0,5,7,1010.0,211.10000000000002,0.9,0.129
2007,10,31,0,30,0,0,0,4,6,1010.0,208.10000000000002,0.8,0.129
2007,10,31,1,30,0,0,0,4,5,1010.0,206.10000000000002,0.7000000000000001,0.129
2007,10,31,2,30,0,0,0,4,5,1010.0,203.10000000000002,0.5,0.129
2007,10,31,3,30,0,0,0,4,5,1010.0,202.3,0.2,0.129
2007,10,31,4,30,0,0,0,4,5,1010.0,197.60000000000002,0.0,0.129
2007,10,31,5,30,0,0,0,4,5,1010.0,190.0,0.0,0.129
2007,10,31,6,30,0,0,0,6,6,1010.0,184.60000000000002,0.0,0.129
2007,10,31,7,30,326,59,120,7,9,1010.0,186.3,0.0,0.129
2007,10,31,8,30,385,113,243,7,11,1010.0,185.10000000000002,0.0,0.129
2007,10,31,9,30,460,152,360,7,13,1010.0,194.4,0.0,0.129
2007,10,31,10,30,394,203,411,6,14,1010.0,200.5,0.0,0.129
2007,10,31,11,30,512,185,469,6,15,1010.0,199.70000000000002,0.0,0.129
2007,10,31,12,30,816,102,536,5,16,1010.0,197.0,0.0,0.129
2007,10,31,13,30,642,110,408,6,16,1010.0,193.5,0.0,0.129
2007,10,31,14,30,699,80,325,6,15,1010.0,191.60000000000002,0.0,0.129
2007,10,31,15,30,520,58,164,7,14,1000.0,188.5,0.0,0.129
2007,10,31,16,30,113,14,18,7,13,1000.0,184.5,0.0,0.129
2007,10,31,17,30,0,0,0,8,12,1000.0,182.70000000000002,0.0,0.129
2007,10,31,18,30,0,0,0,8,11,1000.0,183.9,0.0,0.129
2017,10,31,19,30,0,0,0,0,3,1000.0,274.90000000000003,0.0,0.127
2017,10,31,20,30,0,0,0,0,3,1000.0,280.5,0.0,0.127
2017,10,31,21,30,0,0,0,0,2,1000.0,287.0,0.0,0.127
2017,10,31,22,30,0,0,0,0,2,1010.0,294.2,0.0,0.127
2017,10,31,23,30,0,0,0,0,2,1010.0,304.6,0.0,0.127
2017,11,1,0,30,0,0,0,0,2,1010.0,319.5,0.0,0.127
2017,11,1,1,30,0,0,0,0,2,1010.0,333.5,0.2,0.127
2017,11,1,2,30,0,0,0,0,3,1010.0,349.1,0.6000000000000001,0.127
2017,11,1,3,30,0,0,0,0,3,1010.0,13.8,0.8,0.127
2017,11,1,4,30,0,0,0,0,2,1010.0,42.7,0.8,0.127
2017,11,1,5,30,0,0,0,0,2,1010.0,66.2,0.5,0.127
2017,11,1,6,30,0,0,0,0,2,1010.0,86.10000000000001,0.1,0.127
2017,11,1,7,30,0,47,47,1,4,1010.0,105.5,0.0,0.127
2017,11,1,8,30,0,101,101,0,7,1010.0,120.0,0.0,0.127
2017,11,1,9,30,0,85,85,0,9,1010.0,141.8,0.0,0.127
2017,11,1,10,30,0,156,156,0,9,1010.0,151.20000000000002,0.0,0.127
2017,11,1,11,30,0,115,115,0,10,1010.0,154.0,0.0,0.127
2017,11,1,12,30,78,229,270,1,10,1010.0,154.70000000000002,0.0,0.127
2017,11,1,13,30,0,139,139,1,10,1010.0,148.20000000000002,0.0,0.127
2017,11,1,14,30,0,75,75,2,9,1010.0,132.20000000000002,0.0,0.127
2017,11,1,15,30,0,36,36,4,8,1010.0,123.2,0.0,0.127
2017,11,1,16,30,0,2,2,5,7,1010.0,113.2,0.0,0.127
2017,11,1,17,30,0,0,0,4,6,1010.0,113.2,0.0,0.127
2017,11,1,18,30,0,0,0,4,6,1010.0,117.0,0.0,0.127
2017,11,1,19,30,0,0,0,4,6,1010.0,125.9,0.0,0.127
2017,11,1,20,30,0,0,0,5,7,1010.0,131.70000000000002,0.0,0.127
2017,11,1,21,30,0,0,0,6,8,1010.0,150.8,0.0,0.127
2017,11,1,22,30,0,0,0,7,9,1010.0,162.4,0.0,0.127
2017,11,1,23,30,0,0,0,8,9,1010.0,162.4,0.0,0.127
2017,11,2,0,30,0,0,0,9,10,1010.0,160.10000000000002,0.0,0.127
2017,11,2,1,30,0,0,0,9,11,1010.0,159.60000000000002,0.0,0.127
2017,11,2,2,30,0,0,0,11,11,1010.0,157.5,0.0,0.127
2017,11,2,3,30,0,0,0,11,12,1010.0,158.5,0.0,0.127
2017,11,2,4,30,0,0,0,11,13,1010.0,166.3,0.0,0.127
2017,11,2,5,30,0,0,0,11,13,1010.0,169.9,0.0,0.127
2017,11,2,6,30,0,0,0,13,13,1010.0,174.0,0.0,0.127
2017,11,2,7,30,402,56,127,13,14,1010.0,172.70000000000002,0.0,0.127
2017,11,2,8,30,30,124,134,14,16,1010.0,169.9,0.0,0.127
2017,11,2,9,30,282,179,303,15,17,1010.0,181.10000000000002,0.0,0.127
2017,11,2,10,30,168,231,317,15,19,1010.0,189.0,0.0,0.127
2017,11,2,11,30,20,203,214,14,20,1010.0,192.4,0.0,0.127
2017,11,2,12,30,0,128,128,14,21,1010.0,192.60000000000002,0.0,0.127
2017,11,2,13,30,18,167,175,14,20,1010.0,193.10000000000002,0.0,0.127
2017,11,2,14,30,30,131,141,15,20,1010.0,191.60000000000002,0.0,0.127
2017,11,2,15,30,5,67,68,15,19,1010.0,185.70000000000002,0.0,0.127
2017,11,2,16,30,0,5,5,15,17,1010.0,179.4,0.0,0.127
2017,11,2,17,30,0,0,0,15,16,1010.0,175.10000000000002,0.0,0.127
2017,11,2,18,30,0,0,0,15,16,1000.0,173.70000000000002,0.0,0.127
2017,11,2,19,30,0,0,0,15,15,1000.0,175.70000000000002,0.0,0.127
2017,11,2,20,30,0,0,0,15,15,1000.0,181.5,0.0,0.127
2017,11,2,21,30,0,0,0,15,15,1000.0,184.60000000000002,0.0,0.127
2017,11,2,22,30,0,0,0,14,15,1000.0,187.60000000000002,0.0,0.127
2017,11,2,23,30,0,0,0,14,15,1000.0,189.70000000000002,0.0,0.127
2017,11,3,0,30,0,0,0,14,15,1000.0,192.10000000000002,0.0,0.127
2017,11,3,1,30,0,0,0,14,14,1000.0,192.4,0.0,0.127
2017,11,3,2,30,0,0,0,13,14,1000.0,191.20000000000002,0.0,0.127
2017,11,3,3,30,0,0,0,13,14,1000.0,185.10000000000002,0.0,0.127
2017,11,3,4,30,0,0,0,13,13,1000.0,182.70000000000002,0.0,0.127
2017,11,3,5,30,0,0,0,13,13,1000.0,185.4,0.0,0.127
2017,11,3,6,30,0,0,0,13,13,1000.0,184.5,0.0,0.127
2017,11,3,7,30,459,48,127,14,15,1000.0,183.70000000000002,0.0,0.127
2017,11,3,8,30,100,130,163,14,17,1000.0,187.8,0.0,0.127
2017,11,3,9,30,302,174,306,15,19,1000.0,198.9,0.0,0.127
2017,11,3,10,30,471,178,418,15,20,1000.0,203.8,0.0,0.127
2017,11,3,11,30,441,198,436,15,20,1000.0,208.70000000000002,0.0,0.127
2017,11,3,12,30,0,127,127,15,20,1000.0,214.8,0.0,0.127
2017,11,3,13,30,0,73,73,15,20,1000.0,223.4,0.0,0.127
2017,11,3,14,30,0,75,75,15,19,1000.0,242.5,0.0,0.127
2017,11,3,15,30,0,36,36,15,18,1000.0,268.40000000000003,0.0,0.127
2017,11,3,16,30,0,2,2,14,16,1000.0,300.0,0.0,0.127
2017,11,3,17,30,0,0,0,11,14,1000.0,312.0,0.0,0.127
2017,11,3,18,30,0,0,0,9,12,1000.0,317.0,0.0,0.127
2017,11,3,19,30,0,0,0,6,10,1000.0,322.20000000000005,0.0,0.127
2017,11,3,20,30,0,0,0,4,8,1000.0,328.8,0.0,0.127
2017,11,3,21,30,0,0,0,3,8,1000.0,332.6,0.0,0.127
2017,11,3,22,30,0,0,0,3,7,1010.0,337.5,0.0,0.127
2017,11,3,23,30,0,0,0,2,6,1010.0,343.0,0.0,0.127
2017,11,4,0,30,0,0,0,2,6,1010.0,348.3,0.0,0.127
2017,11,4,1,30,0,0,0,1,5,1010.0,355.5,0.0,0.127
2017,11,4,2,30,0,0,0,1,4,1010.0,359.0,0.0,0.127
2017,11,4,3,30,0,0,0,1,3,1010.0,356.20000000000005,0.0,0.127
2017,11,4,4,30,0,0,0,1,2,1010.0,347.5,0.0,0.127
2017,11,4,5,30,0,0,0,1,2,1010.0,344.90000000000003,0.0,0.127
2017,11,4,6,30,0,0,0,1,2,1010.0,343.0,0.0,0.127
2017,11,4,7,30,561,42,137,1,4,1010.0,344.5,0.0,0.127
2017,11,4,8,30,747,62,299,0,7,1010.0,7.0,0.0,0.127
2017,11,4,9,30,544,125,361,0,9,1010.0,20.900000000000002,0.0,0.127
2017,11,4,10,30,618,132,446,-1,10,1010.0,29.900000000000002,0.0,0.127
2017,11,4,11,30,624,140,473,-1,11,1010.0,38.6,0.0,0.127
2017,11,4,12,30,480,175,421,-1,12,1010.0,53.7,0.0,0.127
2017,11,4,13,30,422,155,343,-1,12,1010.0,70.8,0.0,0.127
2017,11,4,14,30,442,109,255,-1,11,1010.0,93.80000000000001,0.0,0.127
2017,11,4,15,30,327,62,123,1,10,1010.0,117.80000000000001,0.1,0.127
2017,11,4,16,30,0,0,0,4,8,1010.0,121.4,0.30000000000000004,0.127
2017,11,4,17,30,0,0,0,3,6,1010.0,120.30000000000001,0.1,0.127
2017,11,4,18,30,0,0,0,2,6,1010.0,121.7,0.0,0.127
2017,11,4,19,30,0,0,0,2,6,1010.0,111.10000000000001,0.0,0.127
2017,11,4,20,30,0,0,0,3,6,1010.0,108.80000000000001,0.0,0.127
2017,11,4,21,30,0,0,0,3,5,1010.0,105.7,0.0,0.127
2017,11,4,22,30,0,0,0,3,5,1010.0,96.4,0.0,0.127
2017,11,4,23,30,0,0,0,3,5,1010.0,91.0,0.0,0.127
2017,11,5,0,30,0,0,0,3,5,1010.0,90.80000000000001,0.0,0.127
2017,11,5,1,30,0,0,0,3,5,1010.0,81.4,0.0,0.127
2017,11,5,2,30,0,0,0,3,4,1010.0,77.60000000000001,0.0,0.127
2017,11,5,3,30,0,0,0,3,4,1010.0,87.4,0.0,0.127
2017,11,5,4,30,0,0,0,4,4,1010.0,86.5,0.0,0.127
2017,11,5,5,30,0,0,0,4,5,1010.0,82.2,0.0,0.127
2017,11,5,6,30,0,0,0,4,5,1010.0,80.80000000000001,0.0,0.127
2017,11,5,7,30,404,52,118,4,7,1010.0,80.7,0.0,0.127
2017,11,5,8,30,0,74,74,5,9,1010.0,98.10000000000001,0.0,0.127
