Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2017,11,5,9,30,0,129,129,6,11,1010.0,122.30000000000001,0.0,0.127
2017,11,5,10,30,0,75,75,7,12,1010.0,135.4,0.0,0.127
2017,11,5,11,30,0,61,61,8,13,1010.0,140.8,0.0,0.127
2017,11,5,12,30,5,170,173,9,13,1010.0,142.6,0.0,0.127
2017,11,5,13,30,0,121,121,10,13,1000.0,136.8,0.0,0.127
2017,11,5,14,30,0,68,68,10,12,1000.0,129.1,0.0,0.127
2017,11,5,15,30,0,31,31,11,12,1000.0,129.6,0.0,0.127
2017,11,5,16,30,0,0,0,11,12,1000.0,135.70000000000002,0.0,0.127
2017,11,5,17,30,0,0,0,11,12,1000.0,147.6,0.0,0.127
2017,11,5,18,30,0,0,0,11,12,1000.0,152.70000000000002,0.0,0.127
2017,11,5,19,30,0,0,0,11,13,1000.0,153.9,0.0,0.127
2017,11,5,20,30,0,0,0,11,13,1000.0,159.70000000000002,0.0,0.127
2017,11,5,21,30,0,0,0,13,13,1000.0,168.3,0.0,0.127
2017,11,5,22,30,0,0,0,13,14,1000.0,174.4,0.0,0.127
2017,11,5,23,30,0,0,0,14,14,1000.0,177.3,0.0,0.127
2017,11,6,0,30,0,0,0,14,14,1000.0,189.60000000000002,0.0,0.127
2017,11,6,1,30,0,0,0,14,14,1000.0,199.4,0.0,0.127
2017,11,6,2,30,0,0,0,13,14,1000.0,195.4,0.0,0.127
2017,11,6,3,30,0,0,0,13,14,1000.0,190.9,0.0,0.127
2017,11,6,4,30,0,0,0,13,14,1000.0,190.3,0.0,0.127
2017,11,6,5,30,0,0,0,14,14,990.0,188.20000000000002,0.0,0.127
2017,11,6,6,30,0,0,0,14,14,990.0,188.5,0.0,0.127
2017,11,6,7,30,0,1,1,14,15,990.0,190.9,0.0,0.127
2017,11,6,8,30,0,4,4,15,16,990.0,193.4,0.0,0.127
2017,11,6,9,30,0,6,6,15,17,990.0,197.70000000000002,0.0,0.127
2017,11,6,10,30,21,187,198,15,17,990.0,211.4,0.0,0.127
2017,11,6,11,30,0,96,96,15,18,990.0,214.3,0.0,0.127
2017,11,6,12,30,0,131,131,15,18,990.0,215.9,0.0,0.127
2017,11,6,13,30,0,24,24,15,17,990.0,220.9,0.0,0.127
2017,11,6,14,30,45,129,144,15,16,990.0,232.5,0.0,0.127
2017,11,6,15,30,19,64,67,14,15,990.0,266.0,0.0,0.127
2017,11,6,16,30,0,0,0,11,13,1000.0,301.8,0.0,0.127
2017,11,6,17,30,0,0,0,9,11,1000.0,309.5,0.0,0.127
2017,11,6,18,30,0,0,0,9,10,1000.0,312.3,0.0,0.127
2017,11,6,19,30,0,0,0,8,9,1000.0,320.1,0.0,0.127
2017,11,6,20,30,0,0,0,7,8,1000.0,330.0,0.0,0.127
2017,11,6,21,30,0,0,0,6,7,1000.0,337.1,0.0,0.127
2017,11,6,22,30,0,0,0,4,6,1000.0,339.8,0.0,0.127
2017,11,6,23,30,0,0,0,4,5,1000.0,339.6,0.0,0.127
2017,11,7,0,30,0,0,0,3,4,1000.0,340.1,0.0,0.127
2017,11,7,1,30,0,0,0,2,4,1000.0,343.0,0.0,0.127
2017,11,7,2,30,0,0,0,2,3,1000.0,343.5,0.0,0.127
2017,11,7,3,30,0,0,0,1,2,1000.0,346.40000000000003,0.0,0.127
2017,11,7,4,30,0,0,0,1,2,1000.0,349.5,0.0,0.127
2017,11,7,5,30,0,0,0,0,1,1000.0,356.8,0.0,0.127
2017,11,7,6,30,0,0,0,0,1,1010.0,359.3,0.0,0.127
2017,11,7,7,30,518,42,123,0,3,1010.0,6.800000000000001,0.0,0.127
2017,11,7,8,30,725,62,283,-1,4,1010.0,16.7,0.0,0.127
2017,11,7,9,30,813,74,416,-2,5,1010.0,18.8,0.0,0.127
2017,11,7,10,30,372,191,375,-2,6,1000.0,24.700000000000003,0.0,0.127
2017,11,7,11,30,44,214,238,-2,7,1000.0,14.8,0.0,0.127
2017,11,7,12,30,7,171,174,-2,7,1000.0,342.40000000000003,0.0,0.127
2017,11,7,13,30,0,98,98,-2,6,1000.0,352.3,0.0,0.127
2017,11,7,14,30,0,67,67,-2,5,1000.0,1.7000000000000002,0.0,0.127
2017,11,7,15,30,0,30,30,-1,5,1000.0,20.3,0.0,0.127
2017,11,7,16,30,0,0,0,0,4,1000.0,21.200000000000003,0.0,0.127
2017,11,7,17,30,0,0,0,0,3,1000.0,8.200000000000001,0.0,0.127
2017,11,7,18,30,0,0,0,1,3,1000.0,359.40000000000003,0.0,0.127
2017,11,7,19,30,0,0,0,1,2,1010.0,8.8,0.0,0.127
2017,11,7,20,30,0,0,0,1,2,1010.0,10.8,0.0,0.127
2017,11,7,21,30,0,0,0,1,1,1010.0,12.8,0.0,0.127
2017,11,7,22,30,0,0,0,0,1,1010.0,15.700000000000001,0.0,0.127
2017,11,7,23,30,0,0,0,0,1,1010.0,14.8,0.0,0.127
2017,11,8,0,30,0,0,0,0,1,1010.0,14.3,0.0,0.127
2017,11,8,1,30,0,0,0,0,0,1000.0,14.8,0.0,0.127
2017,11,8,2,30,0,0,0,0,0,1000.0,14.3,0.0,0.127
2017,11,8,3,30,0,0,0,0,0,1010.0,16.400000000000002,0.0,0.127
2017,11,8,4,30,0,0,0,0,0,1010.0,15.3,0.0,0.127
2017,11,8,5,30,0,0,0,0,0,1010.0,12.600000000000001,0.0,0.127
2017,11,8,6,30,0,0,0,0,0,1010.0,9.8,0.0,0.127
2017,11,8,7,30,20,54,57,0,0,1010.0,7.2,0.0,0.127
2017,11,8,8,30,61,118,137,-1,2,1010.0,15.100000000000001,0.0,0.127
2017,11,8,9,30,389,149,311,-2,4,1010.0,21.1,0.0,0.127
2017,11,8,10,30,298,202,348,-2,6,1010.0,22.8,0.0,0.127
2017,11,8,11,30,870,84,534,-1,7,1010.0,19.5,0.0,0.127
2017,11,8,12,30,866,81,510,-1,7,1010.0,15.100000000000001,0.0,0.127
2017,11,8,13,30,315,167,301,-1,8,1010.0,11.9,0.0,0.127
2017,11,8,14,30,223,126,196,-1,7,1010.0,11.3,0.0,0.127
2017,11,8,15,30,556,44,139,-1,6,1010.0,10.5,0.2,0.127
2017,11,8,16,30,0,0,0,0,4,1010.0,17.5,0.6000000000000001,0.127
2017,11,8,17,30,0,0,0,-1,3,1010.0,35.0,0.7000000000000001,0.127
2017,11,8,18,30,0,0,0,-1,2,1010.0,50.800000000000004,0.7000000000000001,0.127
2017,11,8,19,30,0,0,0,-1,1,1010.0,65.7,0.6000000000000001,0.122
2017,11,8,20,30,0,0,0,-2,0,1010.0,77.80000000000001,0.6000000000000001,0.122
2017,11,8,21,30,0,0,0,-2,0,1010.0,85.30000000000001,0.6000000000000001,0.122
2017,11,8,22,30,0,0,0,-2,0,1010.0,90.5,0.7000000000000001,0.122
2017,11,8,23,30,0,0,0,-2,0,1010.0,99.4,0.7000000000000001,0.122
2017,11,9,0,30,0,0,0,-2,0,1010.0,116.60000000000001,0.8,0.122
2017,11,9,1,30,0,0,0,-2,0,1010.0,130.3,0.8,0.122
2017,11,9,2,30,0,0,0,-2,-1,1010.0,131.6,0.7000000000000001,0.122
2017,11,9,3,30,0,0,0,-2,-1,1010.0,121.5,0.7000000000000001,0.122
2017,11,9,4,30,0,0,0,-2,-1,1010.0,107.0,0.7000000000000001,0.122
2017,11,9,5,30,0,0,0,-2,-1,1010.0,99.80000000000001,0.7000000000000001,0.122
2017,11,9,6,30,0,0,0,-2,-1,1010.0,102.2,0.5,0.122
2017,11,9,7,30,538,39,119,-2,0,1010.0,107.30000000000001,0.1,0.122
2017,11,9,8,30,746,58,280,-2,3,1010.0,104.10000000000001,0.0,0.122
2017,11,9,9,30,837,69,413,-3,6,1010.0,125.2,0.0,0.122
2017,11,9,10,30,870,76,498,-3,7,1000.0,145.1,0.0,0.122
2017,11,9,11,30,876,79,528,-2,8,1000.0,166.3,0.0,0.122
2017,11,9,12,30,854,80,499,-2,9,1000.0,178.5,0.0,0.122
2017,11,9,13,30,805,75,415,-1,9,1000.0,180.70000000000002,0.0,0.122
2017,11,9,14,30,703,66,285,0,8,1000.0,178.5,0.0,0.122
2017,11,9,15,30,493,47,129,2,6,1000.0,171.20000000000002,0.0,0.122
2017,11,9,16,30,0,0,0,3,5,1000.0,166.0,0.0,0.122
2017,11,9,17,30,0,0,0,3,5,1000.0,161.60000000000002,0.0,0.122
2017,11,9,18,30,0,0,0,4,5,1000.0,167.0,0.0,0.122
2017,11,9,19,30,0,0,0,4,5,1000.0,170.20000000000002,0.0,0.122
2017,11,9,20,30,0,0,0,4,5,1000.0,168.0,0.0,0.122
2017,11,9,21,30,0,0,0,4,5,1000.0,174.10000000000002,0.0,0.122
2017,11,9,22,30,0,0,0,4,6,1000.0,179.10000000000002,0.0,0.122
2017,11,9,23,30,0,0,0,4,6,990.0,186.0,0.0,0.122
2017,11,10,0,30,0,0,0,6,7,990.0,197.10000000000002,0.0,0.122
2017,11,10,1,30,0,0,0,7,7,990.0,214.60000000000002,0.0,0.122
2017,11,10,2,30,0,0,0,6,6,990.0,233.5,0.0,0.122
2017,11,10,3,30,0,0,0,4,5,1000.0,267.5,0.0,0.122
2017,11,10,4,30,0,0,0,2,3,1000.0,296.90000000000003,0.0,0.122
2017,11,10,5,30,0,0,0,-1,1,1000.0,305.90000000000003,0.0,0.122
2017,11,10,6,30,0,0,0,-5,0,1000.0,308.1,0.0,0.122
2017,11,10,7,30,531,42,119,-8,0,1000.0,308.70000000000005,0.0,0.122
2017,11,10,8,30,788,58,289,-11,0,1000.0,309.40000000000003,0.1,0.122
2017,11,10,9,30,890,66,428,-12,0,1000.0,309.40000000000003,0.1,0.122
2017,11,10,10,30,940,68,520,-13,0,1000.0,310.8,0.1,0.122
2017,11,10,11,30,957,68,555,-14,0,1000.0,312.0,0.1,0.122
2017,11,10,12,30,950,67,529,-15,0,1000.0,313.3,0.1,0.122
2017,11,10,13,30,906,65,444,-15,0,1000.0,315.3,0.1,0.122
2017,11,10,14,30,831,55,312,-16,0,1010.0,317.90000000000003,0.0,0.122
2017,11,10,15,30,658,39,146,-16,-1,1010.0,320.20000000000005,0.0,0.122
2017,11,10,16,30,0,0,0,-16,-3,1010.0,320.40000000000003,0.0,0.122
2017,11,10,17,30,0,0,0,-15,-4,1010.0,317.70000000000005,0.0,0.122
2017,11,10,18,30,0,0,0,-15,-4,1010.0,313.70000000000005,0.0,0.122
2017,11,10,19,30,0,0,0,-15,-5,1010.0,310.1,0.0,0.122
2017,11,10,20,30,0,0,0,-14,-5,1010.0,307.6,0.0,0.122
2017,11,10,21,30,0,0,0,-14,-5,1010.0,304.6,0.0,0.122
2017,11,10,22,30,0,0,0,-14,-5,1010.0,303.7,0.0,0.122
2017,11,10,23,30,0,0,0,-14,-5,1010.0,305.5,0.0,0.122
2017,11,11,0,30,0,0,0,-13,-5,1010.0,307.90000000000003,0.0,0.122
2017,11,11,1,30,0,0,0,-13,-5,1010.0,312.5,0.0,0.122
2017,11,11,2,30,0,0,0,-13,-5,1010.0,316.8,0.0,0.122
2017,11,11,3,30,0,0,0,-13,-5,1010.0,320.5,0.0,0.122
2017,11,11,4,30,0,0,0,-13,-5,1010.0,323.90000000000003,0.0,0.122
2017,11,11,5,30,0,0,0,-13,-6,1010.0,328.90000000000003,0.0,0.122
2017,11,11,6,30,0,0,0,-13,-5,1010.0,333.6,0.0,0.122
2017,11,11,7,30,572,37,118,-13,-4,1020.0,338.5,0.0,0.122
2017,11,11,8,30,782,57,282,-14,-3,1020.0,344.3,0.0,0.122
2017,11,11,9,30,878,67,421,-14,-1,1020.0,347.5,0.0,0.122
2017,11,11,10,30,919,73,511,-14,0,1020.0,348.5,0.0,0.122
2017,11,11,11,30,932,75,544,-14,0,1010.0,347.5,0.0,0.122
2017,11,11,12,30,919,74,517,-14,1,1010.0,348.1,0.0,0.122
2017,11,11,13,30,872,70,431,-14,2,1010.0,348.70000000000005,0.0,0.122
2017,11,11,14,30,779,60,297,-14,1,1010.0,351.20000000000005,0.0,0.122
2017,11,11,15,30,576,42,134,-12,0,1010.0,353.20000000000005,0.30000000000000004,0.122
2017,11,11,16,30,0,0,0,-9,-1,1010.0,353.70000000000005,0.7000000000000001,0.122
2017,11,11,17,30,0,0,0,-10,-2,1010.0,357.20000000000005,0.7000000000000001,0.122
2017,11,11,18,30,0,0,0,-9,-3,1020.0,4.2,0.6000000000000001,0.122
2017,11,11,19,30,0,0,0,-9,-3,1020.0,15.5,0.4,0.122
2017,11,11,20,30,0,0,0,-9,-3,1020.0,34.7,0.2,0.122
2017,11,11,21,30,0,0,0,-8,-2,1010.0,56.400000000000006,0.0,0.122
2017,11,11,22,30,0,0,0,-8,-2,1010.0,74.3,0.0,0.122
2017,11,11,23,30,0,0,0,-8,-2,1010.0,90.80000000000001,0.0,0.122
2017,11,12,0,30,0,0,0,-8,-2,1010.0,100.5,0.0,0.122
2017,11,12,1,30,0,0,0,-8,-2,1010.0,123.2,0.0,0.122
2017,11,12,2,30,0,0,0,-7,-2,1010.0,122.7,0.1,0.122
2017,11,12,3,30,0,0,0,-7,-2,1010.0,110.4,0.1,0.122
2017,11,12,4,30,0,0,0,-7,-2,1010.0,101.2,0.1,0.122
2017,11,12,5,30,0,0,0,-7,-2,1010.0,94.60000000000001,0.0,0.122
2017,11,12,6,30,0,0,0,-8,-2,1010.0,75.60000000000001,0.0,0.122
2017,11,12,7,30,391,45,99,-8,-1,1010.0,71.0,0.0,0.122
2017,11,12,8,30,638,73,254,-8,0,1010.0,90.4,0.0,0.122
2017,11,12,9,30,764,83,388,-8,2,1010.0,178.9,0.0,0.122
2017,11,12,10,30,839,83,480,-7,4,1010.0,203.70000000000002,0.0,0.122
2017,11,12,11,30,861,83,513,-7,5,1010.0,207.60000000000002,0.0,0.122
2017,11,12,12,30,852,79,487,-7,6,1010.0,206.4,0.0,0.122
2017,11,12,13,30,806,74,405,-7,6,1010.0,209.0,0.0,0.122
2017,11,12,14,30,704,64,276,-6,5,1010.0,212.3,0.1,0.122
2017,11,12,15,30,491,43,120,-3,3,1010.0,211.3,0.4,0.122
2017,11,12,16,30,0,0,0,-6,3,1010.0,205.70000000000002,0.4,0.122
2017,11,12,17,30,0,0,0,-7,3,1010.0,187.20000000000002,0.30000000000000004,0.122
2017,11,12,18,30,0,0,0,-6,3,1010.0,134.20000000000002,0.4,0.122
2017,11,12,19,30,0,0,0,-6,2,1010.0,120.4,0.6000000000000001,0.122
2017,11,12,20,30,0,0,0,-6,2,1010.0,122.4,0.7000000000000001,0.122
2017,11,12,21,30,0,0,0,-6,1,1010.0,124.9,0.8,0.122
2017,11,12,22,30,0,0,0,-5,1,1010.0,120.10000000000001,0.8,0.122
2017,11,12,23,30,0,0,0,-5,1,1010.0,109.0,0.8,0.122
2017,11,13,0,30,0,0,0,-5,0,1010.0,92.10000000000001,0.7000000000000001,0.122
2017,11,13,1,30,0,0,0,-4,0,1010.0,71.60000000000001,0.5,0.122
2017,11,13,2,30,0,0,0,-4,0,1010.0,62.800000000000004,0.2,0.122
2017,11,13,3,30,0,0,0,-3,0,1010.0,61.300000000000004,0.0,0.122
2017,11,13,4,30,0,0,0,-3,0,1010.0,52.7,0.0,0.122
2017,11,13,5,30,0,0,0,-3,0,1010.0,49.300000000000004,0.0,0.122
2017,11,13,6,30,0,0,0,-3,0,1010.0,46.300000000000004,0.0,0.122
2017,11,13,7,30,0,37,37,-3,0,1010.0,41.400000000000006,0.0,0.122
2017,11,13,8,30,0,96,96,-2,1,1010.0,21.200000000000003,0.0,0.122
2017,11,13,9,30,0,116,116,-1,3,1010.0,4.3,0.0,0.122
2017,11,13,10,30,4,159,161,0,4,1010.0,6.300000000000001,0.0,0.122
2017,11,13,11,30,0,57,57,0,4,1010.0,358.0,0.0,0.122
2017,11,13,12,30,102,207,256,0,4,1010.0,0.2,0.0,0.122
2017,11,13,13,30,0,77,77,0,4,1010.0,3.7,0.0,0.122
2017,11,13,14,30,0,52,52,1,3,1010.0,5.6000000000000005,0.0,0.122
2017,11,13,15,30,0,22,22,1,2,1010.0,5.300000000000001,0.0,0.122
2017,11,13,16,30,0,0,0,0,0,1010.0,11.9,0.0,0.122
2017,11,13,17,30,0,0,0,0,0,1010.0,11.200000000000001,0.0,0.122
2017,11,13,18,30,0,0,0,-1,0,1010.0,7.800000000000001,0.0,0.122
2017,11,13,19,30,0,0,0,0,0,1010.0,7.300000000000001,0.0,0.122
2017,11,13,20,30,0,0,0,0,0,1010.0,5.6000000000000005,0.0,0.122
2017,11,13,21,30,0,0,0,0,0,1010.0,2.3000000000000003,0.0,0.122
2017,11,13,22,30,0,0,0,0,0,1010.0,4.4,0.0,0.122
2017,11,13,23,30,0,0,0,0,0,1010.0,4.800000000000001,0.0,0.122
2017,11,14,0,30,0,0,0,0,0,1010.0,5.0,0.0,0.122
2017,11,14,1,30,0,0,0,0,0,1010.0,6.4,0.0,0.122
2017,11,14,2,30,0,0,0,0,0,1010.0,6.1000000000000005,0.0,0.122
2017,11,14,3,30,0,0,0,0,0,1010.0,3.7,0.0,0.122
2017,11,14,4,30,0,0,0,0,0,1010.0,4.1000000000000005,0.0,0.122
2017,11,14,5,30,0,0,0,0,0,1010.0,8.6,0.0,0.122
2017,11,14,6,30,0,0,0,0,0,1010.0,12.9,0.0,0.122
2017,11,14,7,30,0,13,13,0,0,1010.0,16.900000000000002,0.0,0.122
2017,11,14,8,30,0,36,36,0,0,1010.0,21.400000000000002,0.0,0.122
2017,11,14,9,30,0,101,101,0,1,1010.0,24.200000000000003,0.0,0.122
2017,11,14,10,30,42,188,208,0,2,1010.0,27.200000000000003,0.0,0.122
2017,11,14,11,30,0,43,43,0,3,1010.0,30.6,0.0,0.122
2017,11,14,12,30,0,36,36,-1,4,1010.0,29.1,0.0,0.122
2017,11,14,13,30,0,50,50,-1,4,1010.0,24.700000000000003,0.0,0.122
2017,11,14,14,30,0,34,34,-1,3,1010.0,20.700000000000003,0.0,0.122
2017,11,14,15,30,0,14,14,0,2,1010.0,16.8,0.2,0.122
2017,11,14,16,30,0,0,0,-1,0,1010.0,14.600000000000001,0.4,0.122
2017,11,14,17,30,0,0,0,-1,0,1010.0,16.400000000000002,0.30000000000000004,0.122
2017,11,14,18,30,0,0,0,-1,0,1010.0,22.700000000000003,0.2,0.122
2017,11,14,19,30,0,0,0,-1,0,1010.0,29.5,0.2,0.122
2017,11,14,20,30,0,0,0,-1,0,1010.0,35.4,0.2,0.122
2017,11,14,21,30,0,0,0,-2,-1,1010.0,38.6,0.30000000000000004,0.122
2017,11,14,22,30,0,0,0,-2,-1,1010.0,39.2,0.2,0.122
2017,11,14,23,30,0,0,0,-2,-1,1010.0,39.2,0.1,0.122
2017,11,15,0,30,0,0,0,-2,-1,1010.0,37.7,0.1,0.122
2017,11,15,1,30,0,0,0,-2,-1,1010.0,38.1,0.1,0.122
2017,11,15,2,30,0,0,0,-2,-2,1010.0,37.5,0.1,0.122
2017,11,15,3,30,0,0,0,-3,-2,1010.0,39.400000000000006,0.2,0.122
2017,11,15,4,30,0,0,0,-3,-2,1010.0,39.900000000000006,0.2,0.122
2017,11,15,5,30,0,0,0,-3,-2,1010.0,42.900000000000006,0.2,0.122
2017,11,15,6,30,0,0,0,-2,-2,1010.0,47.5,0.1,0.122
2017,11,15,7,30,408,40,92,-2,0,1010.0,49.6,0.0,0.122
2017,11,15,8,30,657,67,246,-2,2,1010.0,57.1,0.0,0.122
2017,11,15,9,30,773,80,379,-3,4,1010.0,79.0,0.0,0.122
2017,11,15,10,30,826,87,467,-2,5,1010.0,89.2,0.0,0.122
2017,11,15,11,30,839,91,500,-2,6,1010.0,99.7,0.0,0.122
2017,11,15,12,30,824,89,474,-2,7,1010.0,110.0,0.0,0.122
2017,11,15,13,30,781,81,394,-2,7,1000.0,121.80000000000001,0.0,0.122
2017,11,15,14,30,676,69,266,-1,6,1000.0,132.1,0.0,0.122
2017,11,15,15,30,455,46,113,0,3,1000.0,136.6,0.2,0.122
2017,11,15,16,30,0,0,0,0,1,1000.0,133.8,0.2,0.122
2017,11,15,17,30,0,0,0,-1,1,1000.0,134.0,0.0,0.122
2017,11,15,18,30,0,0,0,-1,1,1000.0,130.9,0.0,0.122
2017,11,15,19,30,0,0,0,0,1,1000.0,134.8,0.0,0.122
2017,11,15,20,30,0,0,0,0,1,1000.0,133.70000000000002,0.0,0.122
2017,11,15,21,30,0,0,0,0,1,1000.0,129.3,0.0,0.122
2017,11,15,22,30,0,0,0,0,1,1000.0,125.80000000000001,0.0,0.122
2017,11,15,23,30,0,0,0,0,1,1000.0,124.4,0.0,0.122
2017,11,16,0,30,0,0,0,0,1,1000.0,120.2,0.0,0.122
2017,11,16,1,30,0,0,0,0,1,1000.0,120.5,0.0,0.122
2017,11,16,2,30,0,0,0,1,1,1000.0,122.4,0.0,0.122
2017,11,16,3,30,0,0,0,1,2,1000.0,130.9,0.0,0.122
2017,11,16,4,30,0,0,0,2,2,1000.0,130.4,0.0,0.122
2017,11,16,5,30,0,0,0,2,3,1000.0,132.20000000000002,0.0,0.122
2017,11,16,6,30,0,0,0,2,3,1000.0,139.3,0.0,0.122
2017,11,16,7,30,0,3,3,4,4,990.0,144.8,0.0,0.122
2017,11,16,8,30,0,8,8,4,5,990.0,144.8,0.0,0.122
2017,11,16,9,30,0,84,84,6,6,990.0,151.20000000000002,0.0,0.122
2017,11,16,10,30,0,7,7,7,8,990.0,159.0,0.0,0.122
2017,11,16,11,30,0,20,20,8,9,990.0,177.9,0.0,0.122
2017,11,16,12,30,0,82,82,8,9,990.0,207.3,0.0,0.122
2017,11,16,13,30,103,173,214,8,10,990.0,240.3,0.0,0.122
2017,11,16,14,30,610,76,252,7,9,990.0,261.90000000000003,0.0,0.122
2017,11,16,15,30,408,46,106,7,7,990.0,272.6,0.0,0.122
2017,11,16,16,30,0,0,0,4,6,990.0,275.90000000000003,0.0,0.122
2017,11,16,17,30,0,0,0,4,5,990.0,274.2,0.0,0.122
2017,11,16,18,30,0,0,0,4,5,990.0,272.3,0.0,0.122
2017,11,16,19,30,0,0,0,2,4,990.0,274.5,0.0,0.121
2017,11,16,20,30,0,0,0,2,3,990.0,276.2,0.0,0.121
2017,11,16,21,30,0,0,0,2,3,990.0,275.40000000000003,0.0,0.121
2017,11,16,22,30,0,0,0,2,3,990.0,276.0,0.0,0.121
2017,11,16,23,30,0,0,0,1,3,990.0,278.90000000000003,0.0,0.121
2017,11,17,0,30,0,0,0,1,2,990.0,284.40000000000003,0.0,0.121
2017,11,17,1,30,0,0,0,0,2,990.0,290.6,0.0,0.121
2017,11,17,2,30,0,0,0,0,1,990.0,296.7,0.0,0.121
2017,11,17,3,30,0,0,0,-1,0,990.0,299.7,0.0,0.121
2017,11,17,4,30,0,0,0,-2,0,990.0,301.2,0.0,0.121
2017,11,17,5,30,0,0,0,-3,0,1000.0,302.90000000000003,0.0,0.121
2017,11,17,6,30,0,0,0,-4,0,1000.0,305.1,0.0,0.121
2017,11,17,7,30,426,36,86,-4,0,1000.0,306.5,0.0,0.121
2017,11,17,8,30,697,58,243,-5,0,1000.0,309.20000000000005,0.0,0.121
2017,11,17,9,30,827,67,381,-5,2,1000.0,311.6,0.0,0.121
2017,11,17,10,30,895,70,475,-5,3,1000.0,313.0,0.0,0.121
2017,11,17,11,30,926,69,513,-5,4,1000.0,311.40000000000003,0.0,0.121
2017,11,17,12,30,925,66,491,-5,4,1000.0,307.20000000000005,0.0,0.121
2017,11,17,13,30,886,62,410,-5,4,1000.0,302.7,0.0,0.121
2017,11,17,14,30,797,53,280,-6,3,1000.0,299.3,0.0,0.121
2017,11,17,15,30,595,36,120,-6,2,1000.0,298.3,0.0,0.121
2017,11,17,16,30,0,0,0,-6,1,1000.0,296.5,0.0,0.121
2017,11,17,17,30,0,0,0,-6,0,1000.0,297.8,0.0,0.121
2017,11,17,18,30,0,0,0,-6,0,1000.0,303.3,0.0,0.121
2017,11,17,19,30,0,0,0,-6,-1,1000.0,310.40000000000003,0.0,0.121
2017,11,17,20,30,0,0,0,-7,-2,1000.0,315.0,0.0,0.121
2017,11,17,21,30,0,0,0,-7,-3,1000.0,309.70000000000005,0.1,0.121
2017,11,17,22,30,0,0,0,-7,-4,1000.0,307.70000000000005,0.0,0.121
2017,11,17,23,30,0,0,0,-7,-4,1000.0,300.90000000000003,0.0,0.121
2017,11,18,0,30,0,0,0,-7,-4,1000.0,289.0,0.0,0.121
2017,11,18,1,30,0,0,0,-6,-4,1000.0,282.40000000000003,0.0,0.121
2017,11,18,2,30,0,0,0,-6,-3,1000.0,283.7,0.1,0.121
2017,11,18,3,30,0,0,0,-6,-3,1000.0,284.7,0.2,0.121
2017,11,18,4,30,0,0,0,-6,-3,1000.0,273.6,0.2,0.121
2017,11,18,5,30,0,0,0,-7,-3,1000.0,258.0,0.2,0.121
2017,11,18,6,30,0,0,0,-7,-2,1000.0,225.9,0.1,0.121
2017,11,18,7,30,121,41,55,-7,-1,1000.0,202.4,0.0,0.121
2017,11,18,8,30,181,103,150,-7,0,1000.0,183.4,0.0,0.121
2017,11,18,9,30,48,150,169,-6,2,1000.0,179.9,0.0,0.121
2017,11,18,10,30,133,196,256,-5,4,990.0,188.9,0.0,0.121
2017,11,18,11,30,43,195,215,-3,4,990.0,184.0,0.0,0.121
2017,11,18,12,30,7,159,162,-1,4,990.0,163.9,0.0,0.121
2017,11,18,13,30,3,134,136,0,5,990.0,165.4,0.0,0.121
2017,11,18,14,30,0,89,89,1,6,990.0,169.9,0.0,0.121
2017,11,18,15,30,0,34,34,2,5,990.0,176.70000000000002,0.0,0.121
2017,11,18,16,30,0,0,0,3,4,990.0,180.5,0.0,0.121
2017,11,18,17,30,0,0,0,4,5,990.0,187.10000000000002,0.0,0.121
2017,11,18,18,30,0,0,0,4,5,990.0,180.10000000000002,0.0,0.121
2017,11,18,19,30,0,0,0,4,6,980.0,174.4,0.0,0.121
2017,11,18,20,30,0,0,0,4,6,980.0,180.4,0.0,0.121
2017,11,18,21,30,0,0,0,6,7,980.0,180.3,0.0,0.121
2017,11,18,22,30,0,0,0,7,7,980.0,183.9,0.0,0.121
2017,11,18,23,30,0,0,0,8,8,980.0,184.8,0.0,0.121
2017,11,19,0,30,0,0,0,9,9,980.0,187.3,0.0,0.121
2017,11,19,1,30,0,0,0,9,10,980.0,190.20000000000002,0.0,0.121
2017,11,19,2,30,0,0,0,9,11,970.0,193.10000000000002,0.0,0.121
2017,11,19,3,30,0,0,0,11,12,970.0,193.20000000000002,0.0,0.121
2017,11,19,4,30,0,0,0,11,12,970.0,192.70000000000002,0.0,0.121
2017,11,19,5,30,0,0,0,11,13,970.0,194.60000000000002,0.0,0.121
2017,11,19,6,30,0,0,0,11,13,970.0,193.5,0.0,0.121
2017,11,19,7,30,0,24,24,11,13,970.0,198.8,0.0,0.121
2017,11,19,8,30,0,75,75,11,13,970.0,215.9,0.0,0.121
2017,11,19,9,30,8,132,135,9,11,970.0,242.9,0.0,0.121
2017,11,19,10,30,0,145,146,7,9,970.0,272.7,0.1,0.121
