Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2017,11,19,11,30,344,201,364,2,7,980.0,286.7,0.1,0.121
2017,11,19,12,30,159,200,272,0,6,980.0,290.5,0.1,0.121
2017,11,19,13,30,392,137,289,0,5,980.0,290.8,0.1,0.121
2017,11,19,14,30,652,73,255,-1,4,980.0,291.8,0.0,0.121
2017,11,19,15,30,448,44,106,-1,3,980.0,291.40000000000003,0.0,0.121
2017,11,19,16,30,0,0,0,-1,2,980.0,289.5,0.0,0.121
2017,11,19,17,30,0,0,0,-1,2,980.0,286.5,0.0,0.121
2017,11,19,18,30,0,0,0,-1,2,990.0,284.40000000000003,0.0,0.121
2017,11,19,19,30,0,0,0,-1,1,990.0,283.2,0.0,0.121
2017,11,19,20,30,0,0,0,-1,1,990.0,280.7,0.0,0.121
2017,11,19,21,30,0,0,0,-1,1,990.0,278.6,0.0,0.121
2017,11,19,22,30,0,0,0,-1,0,990.0,275.6,0.0,0.121
2017,11,19,23,30,0,0,0,-1,0,990.0,271.90000000000003,0.0,0.121
2017,11,20,0,30,0,0,0,-2,0,990.0,271.1,0.0,0.121
2017,11,20,1,30,0,0,0,-2,0,990.0,271.7,0.0,0.121
2017,11,20,2,30,0,0,0,-2,0,990.0,273.90000000000003,0.0,0.121
2017,11,20,3,30,0,0,0,-3,0,990.0,275.8,0.0,0.121
2017,11,20,4,30,0,0,0,-3,0,990.0,276.7,0.0,0.121
2017,11,20,5,30,0,0,0,-4,0,990.0,277.8,0.0,0.121
2017,11,20,6,30,0,0,0,-5,0,990.0,279.7,0.0,0.121
2017,11,20,7,30,110,39,51,-5,0,1000.0,281.1,0.0,0.121
2017,11,20,8,30,192,101,150,-6,0,1000.0,280.2,0.0,0.121
2017,11,20,9,30,360,133,265,-6,1,1000.0,277.8,0.0,0.121
2017,11,20,10,30,155,193,261,-5,2,1000.0,273.8,0.0,0.121
2017,11,20,11,30,31,185,200,-5,3,1000.0,271.40000000000003,0.0,0.121
2017,11,20,12,30,286,185,314,-5,3,1000.0,270.8,0.0,0.121
2017,11,20,13,30,673,81,340,-5,4,1000.0,268.90000000000003,0.0,0.121
2017,11,20,14,30,550,75,227,-5,3,1000.0,267.7,0.0,0.121
2017,11,20,15,30,354,44,92,-4,3,1000.0,266.2,0.0,0.121
2017,11,20,16,30,0,0,0,-3,2,1000.0,264.2,0.0,0.121
2017,11,20,17,30,0,0,0,-3,2,1000.0,262.40000000000003,0.0,0.121
2017,11,20,18,30,0,0,0,-2,1,1000.0,262.0,0.0,0.121
2017,11,20,19,30,0,0,0,-2,1,1000.0,260.1,0.0,0.121
2017,11,20,20,30,0,0,0,-1,0,1000.0,252.0,0.0,0.121
2017,11,20,21,30,0,0,0,-1,0,1000.0,243.60000000000002,0.0,0.121
2017,11,20,22,30,0,0,0,-1,0,1000.0,236.60000000000002,0.0,0.121
2017,11,20,23,30,0,0,0,-1,0,1000.0,224.5,0.0,0.121
2017,11,21,0,30,0,0,0,-1,0,1000.0,218.70000000000002,0.0,0.121
2017,11,21,1,30,0,0,0,-1,-1,1000.0,215.70000000000002,0.0,0.121
2017,11,21,2,30,0,0,0,-1,-1,1000.0,212.5,0.0,0.121
2017,11,21,3,30,0,0,0,-1,-1,1000.0,210.3,0.0,0.121
2017,11,21,4,30,0,0,0,-1,-1,1000.0,206.5,0.0,0.121
2017,11,21,5,30,0,0,0,-1,0,1000.0,203.5,0.0,0.121
2017,11,21,6,30,0,0,0,0,0,1000.0,202.3,0.0,0.121
2017,11,21,7,30,363,34,71,0,1,1000.0,199.0,0.0,0.121
2017,11,21,8,30,660,58,223,0,4,1000.0,197.10000000000002,0.0,0.121
2017,11,21,9,30,397,125,270,0,7,1000.0,193.8,0.0,0.121
2017,11,21,10,30,852,72,445,1,9,1000.0,199.20000000000002,0.0,0.121
2017,11,21,11,30,863,75,477,1,10,1000.0,198.20000000000002,0.0,0.121
2017,11,21,12,30,848,75,454,1,11,1000.0,196.3,0.0,0.121
2017,11,21,13,30,808,70,378,1,11,1000.0,196.3,0.0,0.121
2017,11,21,14,30,705,60,254,2,10,1000.0,196.0,0.0,0.121
2017,11,21,15,30,468,40,102,2,9,1000.0,194.70000000000002,0.0,0.121
2017,11,21,16,30,0,0,0,3,7,1000.0,192.8,0.0,0.121
2017,11,21,17,30,0,0,0,3,7,1000.0,195.0,0.0,0.121
2017,11,21,18,30,0,0,0,3,7,1000.0,198.3,0.0,0.121
2017,11,21,19,30,0,0,0,3,7,1000.0,202.60000000000002,0.0,0.121
2017,11,21,20,30,0,0,0,4,6,1000.0,208.70000000000002,0.0,0.121
2017,11,21,21,30,0,0,0,4,5,1000.0,211.0,0.0,0.121
2017,11,21,22,30,0,0,0,4,5,1000.0,209.70000000000002,0.0,0.121
2017,11,21,23,30,0,0,0,4,5,1000.0,210.9,0.0,0.121
2017,11,22,0,30,0,0,0,4,4,1000.0,209.20000000000002,0.0,0.121
2017,11,22,1,30,0,0,0,4,4,1000.0,207.5,0.0,0.121
2017,11,22,2,30,0,0,0,4,5,1000.0,199.4,0.0,0.121
2017,11,22,3,30,0,0,0,4,5,1000.0,195.0,0.0,0.121
2017,11,22,4,30,0,0,0,6,6,1000.0,189.60000000000002,0.0,0.121
2017,11,22,5,30,0,0,0,6,6,1000.0,169.8,0.0,0.121
2017,11,22,6,30,0,0,0,6,7,1000.0,162.5,0.0,0.121
2017,11,22,7,30,0,7,7,7,8,1000.0,171.3,0.0,0.121
2017,11,22,8,30,0,26,26,8,9,990.0,191.8,0.0,0.121
2017,11,22,9,30,0,49,49,9,10,990.0,218.10000000000002,0.0,0.121
2017,11,22,10,30,0,78,78,8,9,990.0,239.60000000000002,0.0,0.121
2017,11,22,11,30,0,105,105,7,8,990.0,277.2,0.0,0.121
2017,11,22,12,30,0,58,58,6,7,990.0,302.2,0.0,0.121
2017,11,22,13,30,0,5,5,5,6,990.0,317.0,0.0,0.121
2017,11,22,14,30,0,3,3,4,6,990.0,325.5,0.0,0.121
2017,11,22,15,30,0,1,1,3,5,990.0,326.6,0.0,0.121
2017,11,22,16,30,0,0,0,2,4,990.0,320.5,0.0,0.121
2017,11,22,17,30,0,0,0,1,3,1000.0,316.6,0.0,0.121
2017,11,22,18,30,0,0,0,1,2,1000.0,313.6,0.0,0.121
2017,11,22,19,30,0,0,0,0,2,1000.0,311.5,0.0,0.121
2017,11,22,20,30,0,0,0,0,1,1000.0,312.0,0.0,0.121
2017,11,22,21,30,0,0,0,-2,0,1000.0,313.8,0.0,0.121
2017,11,22,22,30,0,0,0,-3,0,1000.0,315.40000000000003,0.0,0.121
2017,11,22,23,30,0,0,0,-4,0,1000.0,315.5,0.0,0.121
2017,11,23,0,30,0,0,0,-4,0,1000.0,313.3,0.0,0.121
2017,11,23,1,30,0,0,0,-4,-1,1000.0,310.5,0.0,0.121
2017,11,23,2,30,0,0,0,-5,-2,1000.0,308.40000000000003,0.0,0.121
2017,11,23,3,30,0,0,0,-5,-2,1000.0,305.5,0.0,0.121
2017,11,23,4,30,0,0,0,-5,-3,1000.0,303.2,0.0,0.121
2017,11,23,5,30,0,0,0,-6,-3,1000.0,304.0,0.0,0.121
2017,11,23,6,30,0,0,0,-6,-3,1000.0,312.90000000000003,0.0,0.121
2017,11,23,7,30,485,28,74,-6,-2,1000.0,320.8,0.0,0.121
2017,11,23,8,30,751,48,230,-7,0,1000.0,327.40000000000003,0.0,0.121
2017,11,23,9,30,863,58,366,-7,1,1000.0,328.8,0.0,0.121
2017,11,23,10,30,911,63,455,-8,2,1000.0,320.40000000000003,0.0,0.121
2017,11,23,11,30,926,64,490,-8,3,1000.0,305.40000000000003,0.0,0.121
2017,11,23,12,30,913,63,465,-8,4,1000.0,296.40000000000003,0.0,0.121
2017,11,23,13,30,862,59,383,-8,4,1000.0,295.40000000000003,0.0,0.121
2017,11,23,14,30,760,50,255,-8,3,1000.0,289.6,0.0,0.121
2017,11,23,15,30,541,32,102,-5,1,1000.0,285.7,0.2,0.121
2017,11,23,16,30,0,0,0,-4,0,1000.0,289.0,0.4,0.121
2017,11,23,17,30,0,0,0,-5,-1,1000.0,295.1,0.4,0.121
2017,11,23,18,30,0,0,0,-6,-1,1000.0,293.3,0.30000000000000004,0.121
2017,11,23,19,30,0,0,0,-5,-2,1000.0,285.3,0.2,0.121
2017,11,23,20,30,0,0,0,-6,-2,1000.0,285.8,0.2,0.121
2017,11,23,21,30,0,0,0,-6,-3,1000.0,294.40000000000003,0.1,0.121
2017,11,23,22,30,0,0,0,-6,-3,1000.0,296.40000000000003,0.1,0.121
2017,11,23,23,30,0,0,0,-6,-3,1000.0,285.0,0.1,0.121
2017,11,24,0,30,0,0,0,-6,-3,1000.0,278.8,0.1,0.121
2017,11,24,1,30,0,0,0,-6,-3,1000.0,271.0,0.1,0.121
2017,11,24,2,30,0,0,0,-5,-2,1000.0,266.7,0.0,0.121
2017,11,24,3,30,0,0,0,-5,-2,1000.0,258.0,0.0,0.121
2017,11,24,4,30,0,0,0,-5,-2,1000.0,258.6,0.0,0.121
2017,11,24,5,30,0,0,0,-5,-2,1000.0,262.5,0.0,0.121
2017,11,24,6,30,0,0,0,-4,-2,1000.0,268.1,0.0,0.121
2017,11,24,7,30,378,28,64,-4,-1,1000.0,267.90000000000003,0.0,0.121
2017,11,24,8,30,656,53,210,-4,1,1000.0,251.4,0.0,0.121
2017,11,24,9,30,776,65,339,-3,4,1000.0,216.60000000000002,0.0,0.121
2017,11,24,10,30,830,71,425,-2,6,1000.0,208.20000000000002,0.0,0.121
2017,11,24,11,30,849,72,459,-2,7,1000.0,204.0,0.0,0.121
2017,11,24,12,30,841,69,438,-1,8,1000.0,210.60000000000002,0.0,0.121
2017,11,24,13,30,800,63,362,0,8,1000.0,210.8,0.0,0.121
2017,11,24,14,30,706,53,242,0,7,1000.0,204.70000000000002,0.0,0.121
2017,11,24,15,30,487,33,95,1,4,1000.0,190.4,0.0,0.121
2017,11,24,16,30,0,0,0,0,2,1000.0,184.70000000000002,0.0,0.121
2017,11,24,17,30,0,0,0,0,2,1000.0,189.0,0.0,0.121
2017,11,24,18,30,0,0,0,0,1,1000.0,193.9,0.0,0.121
2017,11,24,19,30,0,0,0,0,1,1000.0,197.60000000000002,0.0,0.117
2017,11,24,20,30,0,0,0,0,0,1000.0,200.10000000000002,0.0,0.117
2017,11,24,21,30,0,0,0,0,0,1000.0,202.4,0.0,0.117
2017,11,24,22,30,0,0,0,0,0,990.0,205.9,0.0,0.117
2017,11,24,23,30,0,0,0,0,0,990.0,208.10000000000002,0.0,0.117
2017,11,25,0,30,0,0,0,0,0,990.0,207.10000000000002,0.0,0.117
2017,11,25,1,30,0,0,0,0,0,990.0,203.10000000000002,0.0,0.117
2017,11,25,2,30,0,0,0,0,1,990.0,201.5,0.0,0.117
2017,11,25,3,30,0,0,0,0,0,990.0,203.3,0.0,0.117
2017,11,25,4,30,0,0,0,0,0,990.0,201.20000000000002,0.0,0.117
2017,11,25,5,30,0,0,0,0,0,990.0,195.10000000000002,0.0,0.117
2017,11,25,6,30,0,0,0,0,1,990.0,188.60000000000002,0.0,0.117
2017,11,25,7,30,348,29,60,1,2,990.0,188.3,0.0,0.117
2017,11,25,8,30,648,54,206,1,4,990.0,187.10000000000002,0.0,0.117
2017,11,25,9,30,773,65,336,1,7,990.0,190.5,0.0,0.117
2017,11,25,10,30,596,112,366,1,9,990.0,198.10000000000002,0.0,0.117
2017,11,25,11,30,846,74,458,1,10,990.0,199.70000000000002,0.0,0.117
2017,11,25,12,30,838,71,436,1,11,990.0,201.10000000000002,0.0,0.117
2017,11,25,13,30,785,67,358,1,11,990.0,201.70000000000002,0.0,0.117
2017,11,25,14,30,670,57,234,2,10,990.0,203.0,0.0,0.117
2017,11,25,15,30,418,36,89,3,7,990.0,206.8,0.0,0.117
2017,11,25,16,30,0,0,0,3,6,990.0,209.4,0.0,0.117
2017,11,25,17,30,0,0,0,3,6,990.0,214.70000000000002,0.0,0.117
2017,11,25,18,30,0,0,0,4,6,990.0,221.70000000000002,0.0,0.117
2017,11,25,19,30,0,0,0,4,6,990.0,237.10000000000002,0.0,0.117
2017,11,25,20,30,0,0,0,4,6,990.0,257.3,0.0,0.117
2017,11,25,21,30,0,0,0,4,6,990.0,276.3,0.0,0.117
2017,11,25,22,30,0,0,0,4,5,990.0,289.0,0.0,0.117
2017,11,25,23,30,0,0,0,4,4,990.0,295.3,0.0,0.117
2017,11,26,0,30,0,0,0,2,4,990.0,296.0,0.0,0.117
2017,11,26,1,30,0,0,0,2,3,990.0,293.1,0.0,0.117
2017,11,26,2,30,0,0,0,2,3,990.0,291.5,0.0,0.117
2017,11,26,3,30,0,0,0,2,3,990.0,288.90000000000003,0.0,0.117
2017,11,26,4,30,0,0,0,2,3,990.0,284.40000000000003,0.0,0.117
2017,11,26,5,30,0,0,0,2,2,990.0,278.1,0.0,0.117
2017,11,26,6,30,0,0,0,2,2,990.0,274.2,0.0,0.117
2017,11,26,7,30,321,30,57,1,3,990.0,269.7,0.0,0.117
2017,11,26,8,30,619,59,203,1,4,990.0,270.40000000000003,0.0,0.117
2017,11,26,9,30,748,75,334,0,5,990.0,285.7,0.0,0.117
2017,11,26,10,30,75,178,210,-1,5,990.0,298.40000000000003,0.0,0.117
2017,11,26,11,30,418,163,351,-3,4,990.0,302.7,0.0,0.117
2017,11,26,12,30,885,69,452,-4,4,990.0,302.5,0.0,0.117
2017,11,26,13,30,835,65,373,-5,4,990.0,302.5,0.0,0.117
2017,11,26,14,30,739,54,248,-5,3,990.0,303.40000000000003,0.0,0.117
2017,11,26,15,30,512,34,97,-5,2,990.0,302.6,0.0,0.117
2017,11,26,16,30,0,0,0,-5,1,990.0,295.7,0.0,0.117
2017,11,26,17,30,0,0,0,-5,0,990.0,296.3,0.0,0.117
2017,11,26,18,30,0,0,0,-4,0,1000.0,292.0,0.0,0.117
2017,11,26,19,30,0,0,0,-4,0,1000.0,281.8,0.0,0.117
2017,11,26,20,30,0,0,0,-4,0,1000.0,270.1,0.0,0.117
2017,11,26,21,30,0,0,0,-4,0,1000.0,250.0,0.0,0.117
2017,11,26,22,30,0,0,0,-4,0,990.0,235.60000000000002,0.0,0.117
2017,11,26,23,30,0,0,0,-3,0,990.0,220.70000000000002,0.0,0.117
2017,11,27,0,30,0,0,0,-3,0,990.0,216.4,0.0,0.117
2017,11,27,1,30,0,0,0,-3,0,990.0,214.5,0.0,0.117
2017,11,27,2,30,0,0,0,-3,-1,990.0,221.10000000000002,0.0,0.117
2017,11,27,3,30,0,0,0,-3,-1,990.0,232.60000000000002,0.0,0.117
2017,11,27,4,30,0,0,0,-2,-1,990.0,237.3,0.0,0.117
2017,11,27,5,30,0,0,0,-2,-1,990.0,240.3,0.0,0.117
2017,11,27,6,30,0,0,0,-2,0,1000.0,243.5,0.0,0.117
2017,11,27,7,30,0,18,18,-2,0,1000.0,250.3,0.0,0.117
2017,11,27,8,30,0,67,67,-1,2,1000.0,245.5,0.0,0.117
2017,11,27,9,30,0,110,110,-1,4,1000.0,259.7,0.0,0.117
2017,11,27,10,30,0,41,41,-1,5,1000.0,278.2,0.0,0.117
2017,11,27,11,30,103,197,243,-1,6,1000.0,285.2,0.0,0.117
2017,11,27,12,30,104,188,232,-2,6,1000.0,289.1,0.0,0.117
2017,11,27,13,30,278,143,245,-3,5,1000.0,294.0,0.0,0.117
2017,11,27,14,30,716,56,243,-3,4,1000.0,300.40000000000003,0.0,0.117
2017,11,27,15,30,507,34,96,-4,3,1000.0,306.1,0.0,0.117
2017,11,27,16,30,0,0,0,-5,1,1000.0,311.6,0.0,0.117
2017,11,27,17,30,0,0,0,-5,0,1000.0,317.90000000000003,0.0,0.117
2017,11,27,18,30,0,0,0,-6,0,1000.0,322.90000000000003,0.0,0.117
2017,11,27,19,30,0,0,0,-6,-1,1010.0,326.90000000000003,0.0,0.117
2017,11,27,20,30,0,0,0,-7,-3,1010.0,328.90000000000003,0.0,0.117
2017,11,27,21,30,0,0,0,-7,-4,1010.0,330.70000000000005,0.0,0.117
2017,11,27,22,30,0,0,0,-7,-4,1010.0,335.0,0.0,0.117
2017,11,27,23,30,0,0,0,-7,-4,1010.0,340.6,0.0,0.117
2017,11,28,0,30,0,0,0,-8,-4,1010.0,346.40000000000003,0.0,0.117
2017,11,28,1,30,0,0,0,-8,-3,1010.0,354.5,0.0,0.117
2017,11,28,2,30,0,0,0,-8,-3,1010.0,10.100000000000001,0.1,0.117
2017,11,28,3,30,0,0,0,-8,-3,1010.0,16.2,0.2,0.117
2017,11,28,4,30,0,0,0,-8,-4,1010.0,41.0,0.1,0.117
2017,11,28,5,30,0,0,0,-8,-4,1010.0,72.3,0.1,0.117
2017,11,28,6,30,0,0,0,-8,-4,1010.0,95.80000000000001,0.0,0.117
2017,11,28,7,30,390,24,55,-9,-3,1010.0,104.4,0.0,0.117
2017,11,28,8,30,660,48,198,-10,-1,1010.0,113.7,0.0,0.117
2017,11,28,9,30,771,61,324,-10,0,1010.0,136.70000000000002,0.0,0.117
2017,11,28,10,30,823,67,409,-9,2,1010.0,155.8,0.0,0.117
2017,11,28,11,30,571,128,382,-8,3,1010.0,172.3,0.0,0.117
2017,11,28,12,30,828,70,424,-6,4,1010.0,181.9,0.0,0.117
2017,11,28,13,30,769,68,348,-4,4,1010.0,185.9,0.0,0.117
2017,11,28,14,30,663,57,229,-3,3,1010.0,188.10000000000002,0.0,0.117
2017,11,28,15,30,432,35,87,-1,2,1010.0,186.70000000000002,0.0,0.117
2017,11,28,16,30,0,0,0,-1,0,1010.0,184.60000000000002,0.0,0.117
2017,11,28,17,30,0,0,0,-1,0,1010.0,181.0,0.0,0.117
2017,11,28,18,30,0,0,0,0,0,1010.0,179.9,0.0,0.117
2017,11,28,19,30,0,0,0,0,0,1010.0,180.10000000000002,0.0,0.117
2017,11,28,20,30,0,0,0,1,2,1010.0,181.4,0.0,0.117
2017,11,28,21,30,0,0,0,2,3,1010.0,184.5,0.0,0.117
2017,11,28,22,30,0,0,0,2,4,1000.0,188.3,0.0,0.117
2017,11,28,23,30,0,0,0,4,4,1000.0,191.4,0.0,0.117
2017,11,29,0,30,0,0,0,4,5,1000.0,194.3,0.0,0.117
2017,11,29,1,30,0,0,0,4,5,1000.0,196.3,0.0,0.117
2017,11,29,2,30,0,0,0,4,6,1000.0,196.10000000000002,0.0,0.117
2017,11,29,3,30,0,0,0,4,6,1000.0,196.3,0.0,0.117
2017,11,29,4,30,0,0,0,4,6,1000.0,198.5,0.0,0.117
2017,11,29,5,30,0,0,0,4,6,1000.0,205.0,0.0,0.117
2017,11,29,6,30,0,0,0,4,6,1000.0,213.9,0.0,0.117
2017,11,29,7,30,108,31,40,4,6,1000.0,227.4,0.0,0.117
2017,11,29,8,30,325,93,166,5,7,1000.0,238.9,0.0,0.117
2017,11,29,9,30,554,109,296,5,9,1000.0,252.8,0.0,0.117
2017,11,29,10,30,810,77,411,5,11,1000.0,265.90000000000003,0.0,0.117
2017,11,29,11,30,839,78,449,5,12,1000.0,281.8,0.0,0.117
2017,11,29,12,30,827,76,427,3,12,1000.0,292.5,0.0,0.117
2017,11,29,13,30,775,71,351,1,11,1000.0,299.7,0.0,0.117
2017,11,29,14,30,685,57,233,1,10,1000.0,307.0,0.0,0.117
2017,11,29,15,30,481,33,91,0,8,1000.0,312.70000000000005,0.0,0.117
2017,11,29,16,30,0,0,0,0,6,1000.0,314.70000000000005,0.0,0.117
2017,11,29,17,30,0,0,0,0,5,1000.0,316.40000000000003,0.0,0.117
2017,11,29,18,30,0,0,0,0,4,1010.0,319.70000000000005,0.0,0.117
2017,11,29,19,30,0,0,0,0,3,1010.0,326.0,0.0,0.117
2017,11,29,20,30,0,0,0,0,2,1010.0,335.3,0.0,0.117
2017,11,29,21,30,0,0,0,-1,1,1010.0,344.8,0.0,0.117
2017,11,29,22,30,0,0,0,-3,0,1010.0,354.6,0.0,0.117
2017,11,29,23,30,0,0,0,-4,0,1010.0,3.8000000000000003,0.0,0.117
2017,11,30,0,30,0,0,0,-4,-2,1010.0,10.700000000000001,0.0,0.117
2017,11,30,1,30,0,0,0,-4,-3,1010.0,14.9,0.0,0.117
2017,11,30,2,30,0,0,0,-5,-3,1010.0,15.8,0.0,0.117
2017,11,30,3,30,0,0,0,-5,-4,1010.0,5.7,0.1,0.117
2017,11,30,4,30,0,0,0,-5,-4,1010.0,2.2,0.30000000000000004,0.117
2017,11,30,5,30,0,0,0,-5,-4,1010.0,8.4,0.4,0.117
2017,11,30,6,30,0,0,0,-5,-3,1010.0,29.900000000000002,0.4,0.117
2017,11,30,7,30,411,24,54,-5,-2,1010.0,58.1,0.1,0.117
2017,11,30,8,30,711,48,204,-6,0,1010.0,96.0,0.0,0.117
2017,11,30,9,30,587,82,279,-6,1,1010.0,133.20000000000002,0.0,0.117
2017,11,30,10,30,427,141,316,-5,2,1010.0,151.20000000000002,0.0,0.117
2017,11,30,11,30,535,133,368,-4,3,1010.0,169.10000000000002,0.0,0.117
2017,11,30,12,30,304,168,297,-2,4,1010.0,183.10000000000002,0.0,0.117
2017,11,30,13,30,277,145,245,-1,5,1000.0,186.9,0.0,0.117
2017,11,30,14,30,674,61,233,0,4,1000.0,180.9,0.0,0.117
2017,11,30,15,30,422,37,87,0,3,1000.0,169.4,0.0,0.117
2017,11,30,16,30,0,0,0,1,2,1000.0,163.9,0.0,0.117
2017,11,30,17,30,0,0,0,1,2,1000.0,164.8,0.0,0.117
2017,11,30,18,30,0,0,0,1,2,1000.0,166.3,0.0,0.117
2003,11,30,19,30,0,0,0,0,1,990.0,225.9,0.0,0.123
2003,11,30,20,30,0,0,0,0,1,990.0,219.3,0.0,0.123
2003,11,30,21,30,0,0,0,0,2,990.0,214.3,0.0,0.123
2003,11,30,22,30,0,0,0,0,2,990.0,207.9,0.0,0.123
2003,11,30,23,30,0,0,0,1,2,990.0,201.20000000000002,0.0,0.123
2003,12,1,0,30,0,0,0,1,2,990.0,194.70000000000002,0.0,0.123
2003,12,1,1,30,0,0,0,1,2,990.0,192.70000000000002,0.0,0.123
2003,12,1,2,30,0,0,0,2,2,990.0,196.0,0.0,0.123
2003,12,1,3,30,0,0,0,2,2,990.0,202.70000000000002,0.0,0.123
2003,12,1,4,30,0,0,0,2,2,990.0,209.3,0.0,0.123
2003,12,1,5,30,0,0,0,2,2,990.0,212.0,0.0,0.123
2003,12,1,6,30,0,0,0,2,2,990.0,217.10000000000002,0.0,0.123
2003,12,1,7,30,0,8,8,1,2,990.0,235.4,0.0,0.123
2003,12,1,8,30,0,4,4,2,4,990.0,249.60000000000002,0.0,0.123
2003,12,1,9,30,486,99,261,2,5,990.0,261.0,0.0,0.123
2003,12,1,10,30,0,107,107,0,6,990.0,278.7,0.0,0.123
2003,12,1,11,30,0,107,107,-1,6,990.0,284.40000000000003,0.0,0.123
2003,12,1,12,30,0,70,70,-1,5,990.0,285.3,0.0,0.123
2003,12,1,13,30,0,89,89,-2,4,990.0,285.3,0.0,0.123
2003,12,1,14,30,264,93,161,-2,3,990.0,288.2,0.0,0.123
2003,12,1,15,30,407,39,86,-1,2,990.0,293.8,0.0,0.123
2003,12,1,16,30,0,0,0,-2,1,990.0,294.7,0.0,0.123
2003,12,1,17,30,0,0,0,-3,1,990.0,290.6,0.0,0.123
2003,12,1,18,30,0,0,0,-4,0,1000.0,288.7,0.0,0.123
2003,12,1,19,30,0,0,0,-4,0,1000.0,288.5,0.0,0.123
2003,12,1,20,30,0,0,0,-4,0,1000.0,285.8,0.0,0.123
2003,12,1,21,30,0,0,0,-4,0,1000.0,275.3,0.0,0.123
2003,12,1,22,30,0,0,0,-4,0,1000.0,258.90000000000003,0.0,0.123
2003,12,1,23,30,0,0,0,-4,-1,1000.0,247.4,0.0,0.123
2003,12,2,0,30,0,0,0,-4,-1,1000.0,240.4,0.0,0.123
2003,12,2,1,30,0,0,0,-4,-1,1000.0,238.10000000000002,0.0,0.123
2003,12,2,2,30,0,0,0,-4,-2,1000.0,239.4,0.0,0.123
2003,12,2,3,30,0,0,0,-4,-2,1000.0,242.10000000000002,0.0,0.123
2003,12,2,4,30,0,0,0,-4,-1,1000.0,250.8,0.0,0.123
2003,12,2,5,30,0,0,0,-4,-1,1000.0,266.2,0.0,0.123
2003,12,2,6,30,0,0,0,-5,-2,1000.0,287.1,0.0,0.123
2003,12,2,7,30,305,26,47,-6,-2,1000.0,294.5,0.0,0.123
2003,12,2,8,30,421,63,154,-8,-1,1000.0,291.1,0.0,0.123
2003,12,2,9,30,547,88,269,-9,-1,1000.0,287.1,0.0,0.123
2003,12,2,10,30,277,164,276,-10,-1,1000.0,288.5,0.0,0.123
2003,12,2,11,30,853,82,453,-10,-1,1000.0,292.2,0.0,0.123
2003,12,2,12,30,427,151,330,-11,-1,1000.0,298.2,0.0,0.123
2003,12,2,13,30,465,112,278,-11,-2,1000.0,305.1,0.0,0.123
2003,12,2,14,30,295,90,165,-12,-3,1000.0,312.8,0.0,0.123
2003,12,2,15,30,37,41,46,-13,-4,1000.0,318.3,0.1,0.123
2003,12,2,16,30,0,0,0,-15,-5,1000.0,317.70000000000005,0.0,0.123
2003,12,2,17,30,0,0,0,-16,-6,1010.0,316.90000000000003,0.0,0.123
2003,12,2,18,30,0,0,0,-16,-7,1010.0,320.1,0.0,0.123
2003,12,2,19,30,0,0,0,-16,-7,1010.0,322.70000000000005,0.0,0.123
2003,12,2,20,30,0,0,0,-16,-7,1010.0,324.0,0.0,0.123
2003,12,2,21,30,0,0,0,-17,-7,1010.0,324.5,0.0,0.123
2003,12,2,22,30,0,0,0,-17,-8,1010.0,324.20000000000005,0.0,0.123
2003,12,2,23,30,0,0,0,-17,-8,1010.0,323.70000000000005,0.0,0.123
2003,12,3,0,30,0,0,0,-17,-8,1010.0,324.20000000000005,0.0,0.123
2003,12,3,1,30,0,0,0,-16,-8,1010.0,325.8,0.0,0.123
2003,12,3,2,30,0,0,0,-16,-8,1010.0,326.3,0.0,0.123
2003,12,3,3,30,0,0,0,-16,-8,1010.0,326.3,0.0,0.123
2003,12,3,4,30,0,0,0,-16,-8,1010.0,326.3,0.0,0.123
2003,12,3,5,30,0,0,0,-15,-9,1010.0,324.6,0.0,0.123
2003,12,3,6,30,0,0,0,-15,-9,1010.0,321.3,0.0,0.123
2003,12,3,7,30,388,23,48,-15,-8,1010.0,317.70000000000005,0.0,0.123
2003,12,3,8,30,707,48,198,-14,-7,1010.0,318.5,0.0,0.123
2003,12,3,9,30,834,60,333,-14,-6,1010.0,319.90000000000003,0.0,0.123
2003,12,3,10,30,897,64,426,-14,-4,1010.0,318.20000000000005,0.0,0.123
2003,12,3,11,30,918,66,464,-14,-3,1010.0,314.6,0.0,0.123
2003,12,3,12,30,907,65,444,-13,-2,1010.0,311.0,0.0,0.123
2003,12,3,13,30,862,61,368,-13,-2,1010.0,309.6,0.0,0.123
2003,12,3,14,30,764,51,244,-13,-2,1010.0,309.5,0.0,0.123
2003,12,3,15,30,539,32,94,-12,-3,1010.0,308.40000000000003,0.0,0.123
2003,12,3,16,30,0,0,0,-11,-4,1010.0,302.0,0.0,0.123
2003,12,3,17,30,0,0,0,-11,-5,1010.0,297.3,0.0,0.123
