Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2003,12,3,18,30,0,0,0,-11,-6,1010.0,295.40000000000003,0.0,0.123
2003,12,3,19,30,0,0,0,-10,-6,1010.0,291.6,0.0,0.123
2003,12,3,20,30,0,0,0,-10,-7,1010.0,286.40000000000003,0.0,0.123
2003,12,3,21,30,0,0,0,-10,-8,1010.0,277.6,0.0,0.123
2003,12,3,22,30,0,0,0,-10,-8,1010.0,270.8,0.0,0.123
2003,12,3,23,30,0,0,0,-10,-9,1010.0,266.6,0.0,0.123
2003,12,4,0,30,0,0,0,-10,-9,1010.0,266.1,0.0,0.123
2003,12,4,1,30,0,0,0,-10,-9,1010.0,265.6,0.0,0.123
2003,12,4,2,30,0,0,0,-10,-9,1010.0,264.90000000000003,0.0,0.123
2003,12,4,3,30,0,0,0,-10,-9,1010.0,260.5,0.0,0.123
2003,12,4,4,30,0,0,0,-10,-8,1010.0,256.6,0.0,0.123
2003,12,4,5,30,0,0,0,-9,-8,1010.0,259.0,0.0,0.123
2003,12,4,6,30,0,0,0,-9,-7,1010.0,260.5,0.0,0.123
2003,12,4,7,30,248,24,39,-9,-6,1010.0,259.40000000000003,0.0,0.123
2003,12,4,8,30,580,56,178,-8,-3,1010.0,247.20000000000002,0.0,0.123
2003,12,4,9,30,241,127,205,-7,-1,1010.0,251.70000000000002,0.0,0.123
2003,12,4,10,30,200,169,249,-6,0,1010.0,273.5,0.0,0.123
2003,12,4,11,30,819,82,435,-4,1,1010.0,285.90000000000003,0.0,0.123
2003,12,4,12,30,177,178,252,-4,2,1010.0,291.1,0.0,0.123
2003,12,4,13,30,0,121,121,-3,2,1010.0,292.7,0.0,0.123
2003,12,4,14,30,0,79,79,-3,1,1010.0,295.0,0.0,0.123
2003,12,4,15,30,137,43,59,-2,0,1010.0,299.40000000000003,0.0,0.123
2003,12,4,16,30,0,0,0,-2,0,1010.0,307.8,0.0,0.123
2003,12,4,17,30,0,0,0,-3,-1,1010.0,314.70000000000005,0.0,0.123
2003,12,4,18,30,0,0,0,-3,-1,1010.0,325.0,0.0,0.123
2003,12,4,19,30,0,0,0,-4,-2,1010.0,336.5,0.0,0.123
2003,12,4,20,30,0,0,0,-4,-3,1010.0,347.6,0.0,0.123
2003,12,4,21,30,0,0,0,-5,-4,1010.0,0.2,0.1,0.123
2003,12,4,22,30,0,0,0,-6,-5,1010.0,5.9,0.2,0.123
2003,12,4,23,30,0,0,0,-7,-6,1010.0,13.600000000000001,0.1,0.123
2003,12,5,0,30,0,0,0,-8,-7,1010.0,15.0,0.0,0.123
2003,12,5,1,30,0,0,0,-8,-7,1010.0,32.0,0.0,0.123
2003,12,5,2,30,0,0,0,-9,-8,1010.0,35.0,0.0,0.123
2003,12,5,3,30,0,0,0,-9,-8,1010.0,36.1,0.0,0.123
2003,12,5,4,30,0,0,0,-10,-8,1010.0,36.4,0.0,0.123
2003,12,5,5,30,0,0,0,-10,-8,1010.0,35.0,0.0,0.123
2003,12,5,6,30,0,0,0,-10,-8,1010.0,32.2,0.0,0.123
2003,12,5,7,30,130,22,30,-10,-7,1010.0,34.800000000000004,0.0,0.123
2003,12,5,8,30,322,72,138,-10,-6,1010.0,43.7,0.0,0.123
2003,12,5,9,30,472,97,249,-10,-4,1010.0,49.900000000000006,0.0,0.123
2003,12,5,10,30,377,145,295,-11,-2,1010.0,51.800000000000004,0.0,0.123
2003,12,5,11,30,370,161,320,-11,-1,1010.0,60.300000000000004,0.0,0.123
2003,12,5,12,30,273,168,282,-11,-1,1010.0,69.8,0.0,0.123
2003,12,5,13,30,110,147,186,-11,-1,1010.0,75.2,0.0,0.123
2003,12,5,14,30,0,70,70,-10,-1,1010.0,59.900000000000006,0.0,0.123
2003,12,5,15,30,0,23,23,-8,-2,1010.0,46.400000000000006,0.0,0.123
2003,12,5,16,30,0,0,0,-7,-3,1000.0,44.900000000000006,0.0,0.123
2003,12,5,17,30,0,0,0,-7,-3,1000.0,45.7,0.0,0.123
2003,12,5,18,30,0,0,0,-6,-3,1000.0,39.7,0.0,0.123
2003,12,5,19,30,0,0,0,-6,-3,1000.0,35.5,0.0,0.866
2003,12,5,20,30,0,0,0,-6,-3,1000.0,34.7,0.0,0.866
2003,12,5,21,30,0,0,0,-6,-3,1000.0,33.4,0.0,0.866
2003,12,5,22,30,0,0,0,-6,-3,1000.0,33.2,0.0,0.866
2003,12,5,23,30,0,0,0,-6,-3,1000.0,33.6,0.0,0.866
2003,12,6,0,30,0,0,0,-6,-3,1000.0,32.7,0.0,0.866
2003,12,6,1,30,0,0,0,-6,-4,1000.0,29.6,0.0,0.866
2003,12,6,2,30,0,0,0,-6,-4,1000.0,29.200000000000003,0.0,0.866
2003,12,6,3,30,0,0,0,-6,-4,1000.0,29.5,0.0,0.866
2003,12,6,4,30,0,0,0,-6,-4,1000.0,30.0,0.0,0.866
2003,12,6,5,30,0,0,0,-6,-4,1000.0,33.9,0.0,0.866
2003,12,6,6,30,0,0,0,-6,-4,1000.0,36.800000000000004,0.0,0.866
2003,12,6,7,30,0,5,5,-6,-4,1000.0,34.9,0.0,0.866
2003,12,6,8,30,0,26,26,-6,-4,1000.0,34.0,0.1,0.866
2003,12,6,9,30,0,50,50,-6,-3,1000.0,33.6,0.1,0.866
2003,12,6,10,30,0,42,42,-6,-3,990.0,32.800000000000004,0.1,0.866
2003,12,6,11,30,0,87,87,-5,-2,990.0,30.8,0.1,0.866
2003,12,6,12,30,0,62,62,-5,-2,990.0,26.5,0.1,0.866
2003,12,6,13,30,40,139,153,-5,-2,990.0,21.5,0.1,0.866
2003,12,6,14,30,0,62,62,-5,-3,990.0,17.1,0.1,0.866
2003,12,6,15,30,194,53,75,-5,-3,990.0,12.3,0.1,0.866
2003,12,6,16,30,0,0,0,-5,-3,990.0,9.8,0.1,0.866
2003,12,6,17,30,0,0,0,-5,-3,990.0,7.5,0.1,0.866
2003,12,6,18,30,0,0,0,-5,-3,990.0,5.4,0.1,0.866
2003,12,6,19,30,0,0,0,-5,-3,990.0,2.1,0.1,0.866
2003,12,6,20,30,0,0,0,-5,-3,990.0,359.90000000000003,0.1,0.866
2003,12,6,21,30,0,0,0,-5,-3,990.0,357.3,0.1,0.866
2003,12,6,22,30,0,0,0,-5,-3,990.0,353.40000000000003,0.1,0.866
2003,12,6,23,30,0,0,0,-6,-4,990.0,349.70000000000005,0.1,0.866
2003,12,7,0,30,0,0,0,-6,-4,990.0,348.1,0.1,0.866
2003,12,7,1,30,0,0,0,-6,-4,990.0,346.8,0.1,0.866
2003,12,7,2,30,0,0,0,-6,-4,990.0,342.8,0.1,0.866
2003,12,7,3,30,0,0,0,-6,-4,990.0,338.40000000000003,0.1,0.866
2003,12,7,4,30,0,0,0,-6,-4,990.0,336.40000000000003,0.1,0.866
2003,12,7,5,30,0,0,0,-6,-4,990.0,335.5,0.1,0.866
2003,12,7,6,30,0,0,0,-6,-4,990.0,333.8,0.1,0.866
2003,12,7,7,30,119,23,29,-6,-4,990.0,331.0,0.1,0.866
2003,12,7,8,30,541,64,173,-6,-4,990.0,330.20000000000005,0.1,0.866
2003,12,7,9,30,80,129,155,-6,-4,990.0,331.70000000000005,0.1,0.866
2003,12,7,10,30,193,167,243,-6,-4,990.0,331.5,0.1,0.866
2003,12,7,11,30,786,106,441,-6,-4,990.0,329.8,0.1,0.866
2003,12,7,12,30,789,100,424,-6,-3,990.0,328.40000000000003,0.1,0.866
2003,12,7,13,30,740,90,350,-6,-3,990.0,326.70000000000005,0.1,0.866
2003,12,7,14,30,629,72,228,-6,-4,990.0,324.8,0.1,0.866
2003,12,7,15,30,385,40,84,-7,-4,990.0,322.90000000000003,0.0,0.866
2003,12,7,16,30,0,0,0,-7,-5,990.0,322.3,0.0,0.866
2003,12,7,17,30,0,0,0,-7,-5,990.0,322.70000000000005,0.0,0.866
2003,12,7,18,30,0,0,0,-8,-6,990.0,322.90000000000003,0.0,0.866
2003,12,7,19,30,0,0,0,-8,-6,990.0,323.3,0.0,0.866
2003,12,7,20,30,0,0,0,-8,-6,990.0,323.70000000000005,0.0,0.866
2003,12,7,21,30,0,0,0,-8,-6,990.0,323.8,0.0,0.866
2003,12,7,22,30,0,0,0,-8,-6,990.0,323.5,0.0,0.866
2003,12,7,23,30,0,0,0,-8,-6,990.0,322.70000000000005,0.0,0.866
2003,12,8,0,30,0,0,0,-8,-6,990.0,322.5,0.0,0.866
2003,12,8,1,30,0,0,0,-8,-6,990.0,322.70000000000005,0.0,0.866
2003,12,8,2,30,0,0,0,-8,-6,1000.0,323.40000000000003,0.0,0.866
2003,12,8,3,30,0,0,0,-8,-6,1000.0,325.1,0.0,0.866
2003,12,8,4,30,0,0,0,-8,-6,1000.0,327.8,0.0,0.866
2003,12,8,5,30,0,0,0,-8,-6,1000.0,329.5,0.0,0.866
2003,12,8,6,30,0,0,0,-9,-7,1000.0,330.1,0.0,0.866
2003,12,8,7,30,303,20,36,-9,-6,1000.0,331.3,0.0,0.866
2003,12,8,8,30,652,50,180,-8,-5,1000.0,333.5,0.0,0.866
2003,12,8,9,30,787,67,315,-7,-3,1000.0,338.1,0.0,0.866
2003,12,8,10,30,853,75,409,-5,-1,1000.0,340.70000000000005,0.0,0.866
2003,12,8,11,30,872,80,449,-4,0,1000.0,339.1,0.0,0.866
2003,12,8,12,30,860,79,431,-3,0,1000.0,334.70000000000005,0.0,0.866
2003,12,8,13,30,818,71,357,-3,0,1000.0,328.6,0.0,0.866
2003,12,8,14,30,720,57,236,-2,0,1000.0,323.40000000000003,0.0,0.866
2003,12,8,15,30,492,33,88,-3,-2,1000.0,319.1,0.0,0.866
2003,12,8,16,30,0,0,0,-6,-5,1000.0,322.3,0.2,0.866
2003,12,8,17,30,0,0,0,-7,-6,1000.0,324.70000000000005,0.4,0.866
2003,12,8,18,30,0,0,0,-8,-7,1000.0,329.0,0.5,0.866
2003,12,8,19,30,0,0,0,-9,-7,1000.0,334.20000000000005,0.6000000000000001,0.866
2003,12,8,20,30,0,0,0,-9,-8,1000.0,339.5,0.6000000000000001,0.866
2003,12,8,21,30,0,0,0,-9,-8,1000.0,344.90000000000003,0.6000000000000001,0.866
2003,12,8,22,30,0,0,0,-10,-8,1000.0,349.0,0.6000000000000001,0.866
2003,12,8,23,30,0,0,0,-10,-8,1000.0,353.3,0.6000000000000001,0.866
2003,12,9,0,30,0,0,0,-10,-8,1000.0,358.1,0.5,0.866
2003,12,9,1,30,0,0,0,-10,-8,1000.0,0.2,0.5,0.866
2003,12,9,2,30,0,0,0,-11,-8,1000.0,358.40000000000003,0.6000000000000001,0.866
2003,12,9,3,30,0,0,0,-11,-9,1000.0,357.20000000000005,0.7000000000000001,0.866
2003,12,9,4,30,0,0,0,-12,-9,1010.0,357.3,0.7000000000000001,0.866
2003,12,9,5,30,0,0,0,-12,-9,1010.0,1.6,0.7000000000000001,0.866
2003,12,9,6,30,0,0,0,-12,-9,1010.0,6.9,0.7000000000000001,0.866
2003,12,9,7,30,302,18,34,-12,-7,1010.0,11.100000000000001,0.5,0.866
2003,12,9,8,30,643,50,176,-11,-4,1010.0,12.3,0.2,0.866
2003,12,9,9,30,66,126,146,-6,-1,1010.0,8.9,0.0,0.866
2003,12,9,10,30,64,161,186,-4,0,1010.0,119.5,0.1,0.866
2003,12,9,11,30,80,183,217,-3,1,1010.0,139.1,0.1,0.866
2003,12,9,12,30,76,176,208,-3,1,1010.0,149.1,0.2,0.866
2003,12,9,13,30,0,96,96,-4,1,1010.0,159.3,0.2,0.866
2003,12,9,14,30,0,62,62,-3,0,1010.0,164.20000000000002,0.30000000000000004,0.866
2003,12,9,15,30,376,39,82,-2,0,1010.0,165.5,0.6000000000000001,0.866
2003,12,9,16,30,0,0,0,-5,-2,1010.0,163.10000000000002,0.8,0.866
2003,12,9,17,30,0,0,0,-6,-3,1010.0,163.60000000000002,0.7000000000000001,0.866
2003,12,9,18,30,0,0,0,-6,-4,1010.0,167.8,0.6000000000000001,0.866
2003,12,9,19,30,0,0,0,-6,-4,1010.0,163.9,0.5,0.866
2003,12,9,20,30,0,0,0,-6,-5,1010.0,170.3,0.5,0.866
2003,12,9,21,30,0,0,0,-6,-4,1010.0,175.9,0.6000000000000001,0.866
2003,12,9,22,30,0,0,0,-5,-3,1010.0,179.3,0.5,0.866
2003,12,9,23,30,0,0,0,-5,-3,1010.0,174.20000000000002,0.4,0.866
2003,12,10,0,30,0,0,0,-4,-3,1010.0,164.10000000000002,0.4,0.866
2003,12,10,1,30,0,0,0,-4,-4,1010.0,156.70000000000002,0.4,0.866
2003,12,10,2,30,0,0,0,-5,-4,1010.0,149.5,0.30000000000000004,0.866
2003,12,10,3,30,0,0,0,-4,-4,1010.0,147.8,0.30000000000000004,0.866
2003,12,10,4,30,0,0,0,-4,-3,1010.0,141.20000000000002,0.30000000000000004,0.866
2003,12,10,5,30,0,0,0,-3,-3,1010.0,130.3,0.2,0.866
2003,12,10,6,30,0,0,0,-3,-2,1010.0,126.0,0.1,0.866
2003,12,10,7,30,140,21,27,-2,-1,1010.0,128.70000000000002,0.0,0.866
2003,12,10,8,30,0,13,13,-1,0,1010.0,135.8,0.0,0.866
2003,12,10,9,30,0,44,44,0,1,1010.0,135.9,0.0,0.866
2003,12,10,10,30,0,102,102,1,2,1000.0,136.6,0.0,0.866
2003,12,10,11,30,95,181,221,1,3,1000.0,140.0,0.0,0.866
2003,12,10,12,30,82,172,206,2,3,1000.0,139.1,0.0,0.866
2003,12,10,13,30,10,126,130,2,3,1000.0,139.9,0.0,0.866
2003,12,10,14,30,79,97,116,2,2,1000.0,140.3,0.0,0.866
2003,12,10,15,30,3,38,38,1,2,1000.0,133.4,0.0,0.866
2003,12,10,16,30,0,0,0,1,2,1000.0,117.2,0.0,0.866
2003,12,10,17,30,0,0,0,1,2,1000.0,114.0,0.0,0.866
2003,12,10,18,30,0,0,0,1,2,1000.0,111.9,0.0,0.866
2003,12,10,19,30,0,0,0,1,1,1000.0,108.7,0.0,0.866
2003,12,10,20,30,0,0,0,1,1,1000.0,107.9,0.0,0.866
2003,12,10,21,30,0,0,0,1,2,1000.0,115.9,0.0,0.866
2003,12,10,22,30,0,0,0,1,2,1000.0,113.60000000000001,0.0,0.866
2003,12,10,23,30,0,0,0,1,2,990.0,110.2,0.0,0.866
2003,12,11,0,30,0,0,0,1,2,990.0,107.30000000000001,0.0,0.866
2003,12,11,1,30,0,0,0,2,2,990.0,112.9,0.0,0.866
2003,12,11,2,30,0,0,0,2,2,990.0,111.30000000000001,0.1,0.866
2003,12,11,3,30,0,0,0,2,3,990.0,113.10000000000001,0.1,0.866
2003,12,11,4,30,0,0,0,2,4,990.0,120.5,0.1,0.866
2003,12,11,5,30,0,0,0,4,4,990.0,121.5,0.1,0.866
2003,12,11,6,30,0,0,0,4,5,990.0,122.4,0.1,0.866
2003,12,11,7,30,0,6,6,4,6,980.0,127.5,0.1,0.866
2003,12,11,8,30,0,65,65,6,7,980.0,127.60000000000001,0.1,0.866
2003,12,11,9,30,55,123,140,7,8,980.0,125.7,0.1,0.866
2003,12,11,10,30,0,37,37,8,9,980.0,127.7,0.1,0.866
2003,12,11,11,30,0,89,89,9,9,980.0,130.1,0.1,0.866
2003,12,11,12,30,0,40,40,9,10,970.0,122.80000000000001,0.1,0.866
2003,12,11,13,30,0,24,24,9,10,970.0,125.4,0.1,0.866
2003,12,11,14,30,0,60,60,9,10,970.0,132.70000000000002,0.1,0.866
2003,12,11,15,30,354,39,78,8,9,970.0,137.4,0.2,0.866
2003,12,11,16,30,0,0,0,7,8,970.0,179.5,0.2,0.866
2003,12,11,17,30,0,0,0,7,7,970.0,237.4,0.1,0.866
2003,12,11,18,30,0,0,0,4,6,970.0,294.40000000000003,0.1,0.866
2003,12,11,19,30,0,0,0,2,4,980.0,302.8,0.1,0.866
2003,12,11,20,30,0,0,0,1,2,980.0,300.90000000000003,0.1,0.866
2003,12,11,21,30,0,0,0,0,1,980.0,296.1,0.1,0.866
2003,12,11,22,30,0,0,0,-1,0,980.0,292.5,0.1,0.866
2003,12,11,23,30,0,0,0,-2,0,980.0,290.0,0.1,0.866
2003,12,12,0,30,0,0,0,-3,0,980.0,288.5,0.1,0.866
2003,12,12,1,30,0,0,0,-4,0,980.0,287.90000000000003,0.1,0.866
2003,12,12,2,30,0,0,0,-4,0,990.0,287.1,0.1,0.866
2003,12,12,3,30,0,0,0,-4,0,990.0,286.0,0.1,0.866
2003,12,12,4,30,0,0,0,-5,0,990.0,287.3,0.1,0.866
2003,12,12,5,30,0,0,0,-5,0,990.0,288.90000000000003,0.1,0.866
2003,12,12,6,30,0,0,0,-5,-1,990.0,290.6,0.1,0.866
2003,12,12,7,30,197,20,29,-5,0,990.0,290.5,0.1,0.866
2003,12,12,8,30,587,59,171,-5,0,990.0,289.5,0.1,0.866
2003,12,12,9,30,754,77,308,-5,0,990.0,290.8,0.1,0.866
2003,12,12,10,30,860,77,408,-5,1,990.0,292.7,0.1,0.866
2003,12,12,11,30,886,80,450,-5,2,990.0,293.8,0.1,0.866
2003,12,12,12,30,875,78,432,-5,2,990.0,294.40000000000003,0.1,0.866
2003,12,12,13,30,835,69,359,-5,2,1000.0,295.6,0.1,0.866
2003,12,12,14,30,727,58,237,-5,1,1000.0,296.0,0.1,0.866
2003,12,12,15,30,482,35,89,-5,0,1000.0,295.2,0.0,0.866
2003,12,12,16,30,0,0,0,-5,0,1000.0,294.7,0.0,0.866
2003,12,12,17,30,0,0,0,-5,-1,1000.0,296.6,0.0,0.866
2003,12,12,18,30,0,0,0,-5,-1,1000.0,297.40000000000003,0.0,0.866
2003,12,12,19,30,0,0,0,-5,-2,1000.0,292.40000000000003,0.1,0.866
2003,12,12,20,30,0,0,0,-5,-2,1000.0,289.1,0.0,0.866
2003,12,12,21,30,0,0,0,-5,-2,1000.0,278.90000000000003,0.0,0.866
2003,12,12,22,30,0,0,0,-5,-2,1000.0,272.6,0.1,0.866
2003,12,12,23,30,0,0,0,-5,-2,1000.0,270.6,0.1,0.866
2003,12,13,0,30,0,0,0,-5,-3,1000.0,269.1,0.1,0.866
2003,12,13,1,30,0,0,0,-5,-3,1000.0,274.1,0.1,0.866
2003,12,13,2,30,0,0,0,-5,-3,1000.0,287.90000000000003,0.1,0.866
2003,12,13,3,30,0,0,0,-6,-3,1000.0,301.90000000000003,0.1,0.866
2003,12,13,4,30,0,0,0,-7,-3,1010.0,309.1,0.1,0.866
2003,12,13,5,30,0,0,0,-8,-3,1010.0,309.6,0.1,0.866
2003,12,13,6,30,0,0,0,-9,-4,1010.0,305.1,0.1,0.866
2003,12,13,7,30,299,17,30,-10,-4,1010.0,302.5,0.1,0.866
2003,12,13,8,30,680,49,177,-10,-3,1010.0,310.6,0.1,0.866
2003,12,13,9,30,822,67,318,-11,-2,1010.0,315.1,0.1,0.866
2003,12,13,10,30,885,77,416,-12,-2,1010.0,313.8,0.1,0.866
2003,12,13,11,30,908,81,459,-12,-1,1010.0,315.3,0.1,0.866
2003,12,13,12,30,900,79,443,-12,-1,1010.0,312.70000000000005,0.1,0.866
2003,12,13,13,30,857,72,369,-12,-1,1010.0,312.20000000000005,0.1,0.866
2003,12,13,14,30,761,58,246,-12,-2,1010.0,311.6,0.1,0.866
2003,12,13,15,30,533,34,94,-12,-3,1010.0,310.90000000000003,0.1,0.866
2003,12,13,16,30,0,0,0,-11,-4,1010.0,310.90000000000003,0.1,0.866
2003,12,13,17,30,0,0,0,-11,-5,1010.0,317.8,0.1,0.866
2003,12,13,18,30,0,0,0,-11,-5,1010.0,323.8,0.1,0.866
2003,12,13,19,30,0,0,0,-11,-5,1010.0,329.70000000000005,0.1,0.866
2003,12,13,20,30,0,0,0,-11,-5,1010.0,337.70000000000005,0.1,0.866
2003,12,13,21,30,0,0,0,-11,-5,1010.0,345.8,0.1,0.866
2003,12,13,22,30,0,0,0,-12,-5,1010.0,356.90000000000003,0.1,0.866
2003,12,13,23,30,0,0,0,-12,-5,1010.0,8.6,0.1,0.866
2003,12,14,0,30,0,0,0,-12,-5,1010.0,17.3,0.1,0.866
2003,12,14,1,30,0,0,0,-12,-6,1010.0,28.6,0.1,0.866
2003,12,14,2,30,0,0,0,-12,-6,1010.0,38.900000000000006,0.1,0.866
2003,12,14,3,30,0,0,0,-13,-6,1010.0,46.400000000000006,0.1,0.866
2003,12,14,4,30,0,0,0,-13,-7,1010.0,55.900000000000006,0.1,0.866
2003,12,14,5,30,0,0,0,-14,-7,1010.0,64.60000000000001,0.1,0.866
2003,12,14,6,30,0,0,0,-14,-7,1010.0,79.7,0.1,0.866
2003,12,14,7,30,0,10,10,-14,-7,1010.0,72.7,0.1,0.866
2003,12,14,8,30,0,56,56,-14,-7,1010.0,79.5,0.1,0.866
2003,12,14,9,30,0,90,90,-14,-6,1010.0,84.9,0.1,0.866
2003,12,14,10,30,0,110,110,-13,-5,1010.0,91.10000000000001,0.1,0.866
2003,12,14,11,30,0,105,105,-12,-5,1010.0,88.80000000000001,0.1,0.866
2003,12,14,12,30,0,110,110,-10,-5,1010.0,84.10000000000001,0.1,0.866
2003,12,14,13,30,0,68,68,-8,-4,1010.0,72.3,0.1,0.866
2003,12,14,14,30,0,37,37,-7,-4,1000.0,69.5,0.1,0.866
2003,12,14,15,30,0,17,17,-5,-3,1000.0,77.80000000000001,0.1,0.866
2003,12,14,16,30,0,0,0,-5,-2,1000.0,84.10000000000001,0.1,0.866
2003,12,14,17,30,0,0,0,-4,-2,1000.0,91.80000000000001,0.1,0.866
2003,12,14,18,30,0,0,0,-3,-1,1000.0,94.0,0.1,0.866
2003,12,14,19,30,0,0,0,-2,0,1000.0,91.5,0.1,0.866
2003,12,14,20,30,0,0,0,-1,0,990.0,92.5,0.2,0.866
2003,12,14,21,30,0,0,0,-1,0,990.0,89.80000000000001,0.1,0.866
2003,12,14,22,30,0,0,0,0,0,990.0,88.2,0.1,0.866
2003,12,14,23,30,0,0,0,0,0,990.0,83.0,0.1,0.866
2003,12,15,0,30,0,0,0,0,0,980.0,73.4,0.1,0.866
2003,12,15,1,30,0,0,0,0,0,980.0,60.400000000000006,0.1,0.866
2003,12,15,2,30,0,0,0,0,0,980.0,48.300000000000004,0.1,0.866
2003,12,15,3,30,0,0,0,0,0,980.0,33.9,0.1,0.866
2003,12,15,4,30,0,0,0,0,0,980.0,3.6,0.1,0.866
2003,12,15,5,30,0,0,0,0,0,980.0,329.3,0.1,0.866
2003,12,15,6,30,0,0,0,-1,0,980.0,320.20000000000005,0.1,0.866
2003,12,15,7,30,154,17,23,-2,-2,980.0,317.1,0.2,0.866
2003,12,15,8,30,578,52,158,-4,-3,980.0,317.90000000000003,0.2,0.866
2003,12,15,9,30,0,57,57,-4,-3,980.0,313.5,0.2,0.866
2003,12,15,10,30,0,27,27,-4,-2,980.0,306.3,0.2,0.866
2003,12,15,11,30,345,160,303,-4,-2,980.0,302.3,0.2,0.866
2003,12,15,12,30,29,158,170,-4,-2,980.0,300.40000000000003,0.2,0.866
2003,12,15,13,30,590,87,291,-4,-2,980.0,299.40000000000003,0.2,0.866
2003,12,15,14,30,677,64,231,-4,-2,990.0,298.8,0.2,0.866
2003,12,15,15,30,446,37,88,-5,-3,990.0,299.2,0.2,0.866
2003,12,15,16,30,0,0,0,-5,-3,990.0,299.1,0.2,0.866
2003,12,15,17,30,0,0,0,-5,-3,990.0,299.40000000000003,0.2,0.866
2003,12,15,18,30,0,0,0,-5,-3,990.0,300.2,0.2,0.866
2003,12,15,19,30,0,0,0,-5,-3,990.0,300.2,0.2,0.866
2003,12,15,20,30,0,0,0,-5,-4,990.0,300.8,0.1,0.866
2003,12,15,21,30,0,0,0,-5,-4,990.0,302.7,0.1,0.866
2003,12,15,22,30,0,0,0,-5,-4,1000.0,301.0,0.1,0.866
2003,12,15,23,30,0,0,0,-6,-4,1000.0,299.90000000000003,0.1,0.866
2003,12,16,0,30,0,0,0,-6,-4,1000.0,299.2,0.1,0.866
2003,12,16,1,30,0,0,0,-7,-5,1000.0,297.90000000000003,0.1,0.866
2003,12,16,2,30,0,0,0,-7,-6,1000.0,293.1,0.1,0.866
2003,12,16,3,30,0,0,0,-8,-6,1000.0,283.5,0.2,0.866
2003,12,16,4,30,0,0,0,-8,-7,1000.0,286.3,0.30000000000000004,0.866
2003,12,16,5,30,0,0,0,-9,-8,1000.0,286.6,0.30000000000000004,0.866
2003,12,16,6,30,0,0,0,-11,-9,1000.0,279.90000000000003,0.4,0.866
2003,12,16,7,30,0,24,24,-11,-8,1000.0,274.40000000000003,0.4,0.866
2003,12,16,8,30,617,48,161,-9,-5,1000.0,273.5,0.2,0.866
2003,12,16,9,30,753,68,294,-6,-2,1000.0,279.1,0.1,0.866
2003,12,16,10,30,810,81,388,-3,0,1000.0,280.0,0.0,0.866
2003,12,16,11,30,607,107,358,-2,0,1000.0,264.90000000000003,0.0,0.866
2003,12,16,12,30,564,120,347,-1,1,1000.0,241.8,0.2,0.866
2003,12,16,13,30,778,79,348,-1,2,1000.0,221.3,0.30000000000000004,0.866
2003,12,16,14,30,523,63,192,0,1,1000.0,202.20000000000002,0.30000000000000004,0.866
2003,12,16,15,30,275,40,71,-1,0,1000.0,195.4,0.4,0.866
2003,12,16,16,30,0,0,0,-3,-2,1000.0,190.8,0.4,0.866
2003,12,16,17,30,0,0,0,-4,-3,1000.0,186.8,0.2,0.866
2003,12,16,18,30,0,0,0,-4,-2,1000.0,184.10000000000002,0.1,0.866
2003,12,16,19,30,0,0,0,-3,-2,1000.0,181.5,0.1,0.866
2003,12,16,20,30,0,0,0,-3,-2,1000.0,178.9,0.1,0.866
2003,12,16,21,30,0,0,0,-2,-1,1000.0,175.3,0.1,0.866
2003,12,16,22,30,0,0,0,0,0,1000.0,173.20000000000002,0.1,0.866
2003,12,16,23,30,0,0,0,0,0,1000.0,174.10000000000002,0.1,0.866
2003,12,17,0,30,0,0,0,0,0,1000.0,173.60000000000002,0.1,0.866
2003,12,17,1,30,0,0,0,0,1,1000.0,171.3,0.1,0.866
2003,12,17,2,30,0,0,0,1,1,1000.0,171.9,0.1,0.866
2003,12,17,3,30,0,0,0,1,2,1000.0,182.10000000000002,0.1,0.866
2003,12,17,4,30,0,0,0,2,2,990.0,188.5,0.1,0.866
2003,12,17,5,30,0,0,0,2,3,990.0,185.9,0.1,0.866
2003,12,17,6,30,0,0,0,2,3,990.0,179.4,0.1,0.866
2003,12,17,7,30,0,12,12,2,4,990.0,167.5,0.1,0.866
2003,12,17,8,30,159,67,96,4,5,990.0,163.8,0.1,0.866
2003,12,17,9,30,0,90,90,4,6,990.0,165.10000000000002,0.2,0.866
2003,12,17,10,30,0,81,81,6,7,990.0,166.4,0.2,0.866
2003,12,17,11,30,0,42,42,7,8,990.0,164.4,0.2,0.866
2003,12,17,12,30,0,70,70,8,8,980.0,160.70000000000002,0.2,0.866
2003,12,17,13,30,0,76,76,8,8,980.0,159.20000000000002,0.2,0.866
2003,12,17,14,30,0,68,68,8,8,980.0,160.20000000000002,0.2,0.866
2003,12,17,15,30,0,18,18,8,9,980.0,162.3,0.2,0.866
2003,12,17,16,30,0,0,0,7,8,980.0,161.10000000000002,0.1,0.866
2003,12,17,17,30,0,0,0,6,7,980.0,170.4,0.1,0.866
2003,12,17,18,30,0,0,0,4,6,970.0,193.0,0.1,0.866
2003,12,17,19,30,0,0,0,4,5,970.0,251.8,0.1,0.866
2003,12,17,20,30,0,0,0,2,3,970.0,284.8,0.1,0.866
