Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2003,12,17,21,30,0,0,0,0,1,970.0,297.1,0.2,0.866
2003,12,17,22,30,0,0,0,0,0,970.0,296.0,0.2,0.866
2003,12,17,23,30,0,0,0,-1,0,970.0,291.0,0.2,0.866
2003,12,18,0,30,0,0,0,-2,0,970.0,277.2,0.2,0.866
2003,12,18,1,30,0,0,0,-3,-1,980.0,267.5,0.2,0.866
2003,12,18,2,30,0,0,0,-3,-1,980.0,259.3,0.2,0.866
2003,12,18,3,30,0,0,0,-3,-1,980.0,253.60000000000002,0.2,0.866
2003,12,18,4,30,0,0,0,-3,-1,980.0,250.5,0.2,0.866
2003,12,18,5,30,0,0,0,-3,-1,980.0,247.4,0.2,0.866
2003,12,18,6,30,0,0,0,-4,-1,980.0,245.10000000000002,0.2,0.866
2003,12,18,7,30,0,9,9,-4,0,980.0,243.4,0.2,0.866
2003,12,18,8,30,15,64,67,-3,0,980.0,242.5,0.2,0.866
2003,12,18,9,30,32,118,128,-3,0,980.0,246.60000000000002,0.2,0.866
2003,12,18,10,30,722,112,384,-3,1,980.0,253.4,0.2,0.866
2003,12,18,11,30,734,124,427,-3,1,980.0,257.40000000000003,0.2,0.866
2003,12,18,12,30,222,169,259,-3,1,980.0,259.3,0.2,0.866
2003,12,18,13,30,706,101,345,-3,0,980.0,259.2,0.2,0.866
2003,12,18,14,30,575,84,226,-3,0,980.0,256.40000000000003,0.2,0.866
2003,12,18,15,30,328,47,84,-3,0,980.0,252.8,0.1,0.866
2003,12,18,16,30,0,0,0,-3,0,980.0,251.9,0.1,0.866
2003,12,18,17,30,0,0,0,-3,-1,980.0,253.8,0.1,0.866
2003,12,18,18,30,0,0,0,-3,-1,980.0,257.2,0.1,0.866
2003,12,18,19,30,0,0,0,-3,-1,980.0,260.5,0.1,0.866
2003,12,18,20,30,0,0,0,-4,-1,980.0,262.7,0.1,0.866
2003,12,18,21,30,0,0,0,-4,-2,980.0,264.3,0.1,0.866
2003,12,18,22,30,0,0,0,-5,-2,980.0,265.5,0.1,0.866
2003,12,18,23,30,0,0,0,-5,-3,990.0,268.0,0.1,0.866
2003,12,19,0,30,0,0,0,-6,-3,990.0,272.6,0.1,0.866
2003,12,19,1,30,0,0,0,-6,-4,990.0,275.2,0.1,0.866
2003,12,19,2,30,0,0,0,-6,-4,990.0,274.90000000000003,0.2,0.866
2003,12,19,3,30,0,0,0,-6,-5,990.0,273.8,0.2,0.866
2003,12,19,4,30,0,0,0,-6,-5,990.0,276.1,0.2,0.866
2003,12,19,5,30,0,0,0,-6,-5,990.0,279.6,0.2,0.866
2003,12,19,6,30,0,0,0,-7,-5,990.0,282.1,0.2,0.866
2003,12,19,7,30,211,14,20,-7,-4,990.0,280.7,0.1,0.866
2003,12,19,8,30,623,47,158,-6,-2,990.0,285.7,0.1,0.866
2003,12,19,9,30,778,66,296,-5,0,990.0,304.5,0.1,0.866
2003,12,19,10,30,845,76,394,-5,0,990.0,312.6,0.1,0.866
2003,12,19,11,30,867,81,439,-5,1,990.0,311.70000000000005,0.1,0.866
2003,12,19,12,30,855,81,425,-5,2,990.0,308.8,0.1,0.866
2003,12,19,13,30,807,75,354,-4,1,990.0,308.8,0.1,0.866
2003,12,19,14,30,702,61,236,-4,0,990.0,312.5,0.1,0.866
2003,12,19,15,30,312,40,76,-3,-1,990.0,313.8,0.1,0.866
2003,12,19,16,30,0,0,0,-4,-2,990.0,315.70000000000005,0.1,0.866
2003,12,19,17,30,0,0,0,-4,-2,990.0,319.70000000000005,0.1,0.866
2003,12,19,18,30,0,0,0,-4,-2,990.0,317.70000000000005,0.1,0.866
2003,12,19,19,30,0,0,0,-4,-2,990.0,313.90000000000003,0.1,0.866
2003,12,19,20,30,0,0,0,-4,-2,990.0,311.5,0.1,0.866
2003,12,19,21,30,0,0,0,-4,-2,990.0,310.0,0.1,0.866
2003,12,19,22,30,0,0,0,-4,-2,990.0,309.5,0.1,0.866
2003,12,19,23,30,0,0,0,-4,-2,990.0,308.8,0.1,0.866
2003,12,20,0,30,0,0,0,-4,-2,990.0,307.0,0.1,0.866
2003,12,20,1,30,0,0,0,-4,-2,990.0,304.5,0.1,0.866
2003,12,20,2,30,0,0,0,-4,-3,990.0,300.6,0.1,0.866
2003,12,20,3,30,0,0,0,-4,-3,990.0,296.3,0.2,0.866
2003,12,20,4,30,0,0,0,-4,-3,990.0,294.3,0.1,0.866
2003,12,20,5,30,0,0,0,-4,-3,990.0,293.6,0.1,0.866
2003,12,20,6,30,0,0,0,-4,-2,990.0,290.90000000000003,0.1,0.866
2003,12,20,7,30,0,13,13,-4,-1,990.0,286.1,0.1,0.866
2003,12,20,8,30,412,51,124,-4,0,990.0,283.7,0.1,0.866
2003,12,20,9,30,348,103,205,-3,0,990.0,294.1,0.1,0.866
2003,12,20,10,30,0,74,74,-3,1,990.0,288.6,0.1,0.866
2003,12,20,11,30,7,146,149,-3,1,990.0,283.3,0.1,0.866
2003,12,20,12,30,82,170,204,-3,1,990.0,287.90000000000003,0.1,0.866
2003,12,20,13,30,10,126,129,-3,0,990.0,296.7,0.1,0.866
2003,12,20,14,30,0,46,46,-3,0,990.0,304.8,0.1,0.866
2003,12,20,15,30,0,16,16,-4,-1,1000.0,310.1,0.1,0.866
2003,12,20,16,30,0,0,0,-5,-2,1000.0,312.20000000000005,0.1,0.866
2003,12,20,17,30,0,0,0,-5,-3,1000.0,313.3,0.1,0.866
2003,12,20,18,30,0,0,0,-6,-3,1000.0,314.8,0.1,0.866
2003,12,20,19,30,0,0,0,-7,-4,1000.0,314.20000000000005,0.1,0.866
2003,12,20,20,30,0,0,0,-7,-4,1000.0,309.8,0.1,0.866
2003,12,20,21,30,0,0,0,-8,-5,1000.0,305.1,0.1,0.866
2003,12,20,22,30,0,0,0,-9,-6,1000.0,300.6,0.1,0.866
2003,12,20,23,30,0,0,0,-9,-6,1000.0,298.6,0.2,0.866
2003,12,21,0,30,0,0,0,-9,-7,1000.0,295.90000000000003,0.2,0.866
2003,12,21,1,30,0,0,0,-10,-8,1000.0,292.7,0.2,0.866
2003,12,21,2,30,0,0,0,-10,-8,1000.0,291.90000000000003,0.2,0.866
2003,12,21,3,30,0,0,0,-10,-9,1000.0,290.90000000000003,0.2,0.866
2003,12,21,4,30,0,0,0,-11,-9,1000.0,286.8,0.2,0.866
2003,12,21,5,30,0,0,0,-11,-9,1000.0,279.8,0.2,0.866
2003,12,21,6,30,0,0,0,-11,-9,1000.0,267.1,0.2,0.866
2003,12,21,7,30,0,8,8,-11,-8,1000.0,251.5,0.1,0.866
2003,12,21,8,30,44,64,72,-10,-6,1000.0,235.70000000000002,0.1,0.866
2003,12,21,9,30,197,116,174,-9,-4,1000.0,238.10000000000002,0.1,0.866
2003,12,21,10,30,14,138,144,-7,-2,1000.0,238.60000000000002,0.1,0.866
2003,12,21,11,30,4,143,145,-6,-1,1000.0,236.0,0.2,0.866
2003,12,21,12,30,208,170,253,-5,0,1000.0,235.60000000000002,0.2,0.866
2003,12,21,13,30,625,115,332,-5,0,1000.0,236.9,0.1,0.866
2003,12,21,14,30,343,84,170,-4,0,1000.0,232.9,0.1,0.866
2003,12,21,15,30,44,43,48,-4,0,1000.0,229.4,0.1,0.866
2003,12,21,16,30,0,0,0,-4,-1,1000.0,230.5,0.1,0.866
2003,12,21,17,30,0,0,0,-4,-1,1000.0,231.5,0.2,0.866
2003,12,21,18,30,0,0,0,-3,-1,1000.0,233.4,0.2,0.866
2003,12,21,19,30,0,0,0,-3,-1,1000.0,235.20000000000002,0.2,0.866
2003,12,21,20,30,0,0,0,-3,-1,1000.0,235.4,0.1,0.866
2003,12,21,21,30,0,0,0,-3,-1,1000.0,234.0,0.1,0.866
2003,12,21,22,30,0,0,0,-3,-1,1000.0,234.5,0.1,0.866
2003,12,21,23,30,0,0,0,-3,-1,1000.0,235.0,0.1,0.866
2003,12,22,0,30,0,0,0,-3,-1,1000.0,234.5,0.1,0.866
2003,12,22,1,30,0,0,0,-3,-2,1000.0,231.60000000000002,0.1,0.866
2003,12,22,2,30,0,0,0,-3,-2,1000.0,230.4,0.1,0.866
2003,12,22,3,30,0,0,0,-4,-3,1000.0,228.5,0.1,0.866
2003,12,22,4,30,0,0,0,-4,-3,1000.0,227.60000000000002,0.1,0.866
2003,12,22,5,30,0,0,0,-4,-3,1000.0,227.0,0.1,0.866
2003,12,22,6,30,0,0,0,-4,-4,1000.0,228.0,0.1,0.866
2003,12,22,7,30,0,15,15,-4,-3,1000.0,227.5,0.1,0.866
2003,12,22,8,30,521,53,144,-4,-1,1000.0,225.60000000000002,0.1,0.866
2003,12,22,9,30,406,95,214,-3,1,1000.0,225.10000000000002,0.1,0.866
2003,12,22,10,30,109,166,207,-2,2,1000.0,228.9,0.1,0.866
2003,12,22,11,30,54,170,192,-1,3,1000.0,230.9,0.1,0.866
2003,12,22,12,30,554,115,338,0,4,1000.0,225.10000000000002,0.1,0.866
2003,12,22,13,30,508,102,278,1,4,1000.0,220.70000000000002,0.1,0.866
2003,12,22,14,30,305,88,165,1,3,1000.0,216.8,0.1,0.866
2003,12,22,15,30,364,41,84,1,1,1000.0,214.8,0.1,0.866
2003,12,22,16,30,0,0,0,0,0,1000.0,214.9,0.1,0.866
2003,12,22,17,30,0,0,0,0,0,1000.0,220.0,0.1,0.866
2003,12,22,18,30,0,0,0,0,0,1000.0,225.10000000000002,0.1,0.866
2003,12,22,19,30,0,0,0,0,0,1000.0,226.3,0.1,0.866
2003,12,22,20,30,0,0,0,0,0,1000.0,227.10000000000002,0.1,0.866
2003,12,22,21,30,0,0,0,0,0,1000.0,228.5,0.1,0.866
2003,12,22,22,30,0,0,0,0,0,1000.0,232.70000000000002,0.1,0.866
2003,12,22,23,30,0,0,0,0,1,1000.0,238.0,0.1,0.866
2003,12,23,0,30,0,0,0,0,1,1000.0,241.4,0.1,0.866
2003,12,23,1,30,0,0,0,0,1,1000.0,245.9,0.1,0.866
2003,12,23,2,30,0,0,0,0,1,1000.0,246.9,0.1,0.866
2003,12,23,3,30,0,0,0,0,1,1000.0,246.4,0.1,0.866
2003,12,23,4,30,0,0,0,0,0,1000.0,243.70000000000002,0.1,0.866
2003,12,23,5,30,0,0,0,0,0,1000.0,232.3,0.2,0.866
2003,12,23,6,30,0,0,0,0,1,1000.0,220.60000000000002,0.2,0.866
2003,12,23,7,30,0,8,8,0,1,1000.0,206.20000000000002,0.1,0.866
2003,12,23,8,30,151,64,90,1,2,1000.0,201.20000000000002,0.1,0.866
2003,12,23,9,30,4,104,106,2,4,1000.0,195.10000000000002,0.1,0.866
2003,12,23,10,30,100,158,195,4,5,1000.0,188.8,0.1,0.866
2003,12,23,11,30,221,174,265,5,7,1000.0,187.9,0.1,0.866
2003,12,23,12,30,239,180,276,6,8,1000.0,179.10000000000002,0.1,0.866
2003,12,23,13,30,665,99,331,6,7,1000.0,168.0,0.1,0.866
2003,12,23,14,30,344,85,171,4,5,1000.0,162.4,0.1,0.866
2003,12,23,15,30,248,44,74,2,3,1000.0,166.20000000000002,0.1,0.866
2003,12,23,16,30,0,0,0,2,2,1000.0,170.60000000000002,0.1,0.866
2003,12,23,17,30,0,0,0,1,2,1000.0,175.5,0.1,0.866
2003,12,23,18,30,0,0,0,1,2,1000.0,179.5,0.1,0.866
2003,12,23,19,30,0,0,0,1,2,1000.0,181.5,0.1,0.125
2003,12,23,20,30,0,0,0,2,2,1000.0,182.4,0.1,0.125
2003,12,23,21,30,0,0,0,2,3,1000.0,182.60000000000002,0.1,0.125
2003,12,23,22,30,0,0,0,2,3,1000.0,181.9,0.1,0.125
2003,12,23,23,30,0,0,0,2,4,1000.0,179.70000000000002,0.1,0.125
2003,12,24,0,30,0,0,0,2,4,1000.0,178.0,0.1,0.125
2003,12,24,1,30,0,0,0,4,5,1000.0,179.9,0.1,0.125
2003,12,24,2,30,0,0,0,4,6,1000.0,187.4,0.2,0.125
2003,12,24,3,30,0,0,0,4,6,1000.0,178.4,0.1,0.125
2003,12,24,4,30,0,0,0,4,5,1000.0,162.60000000000002,0.1,0.125
2003,12,24,5,30,0,0,0,4,5,1000.0,154.70000000000002,0.1,0.125
2003,12,24,6,30,0,0,0,6,6,1000.0,153.20000000000002,0.1,0.125
2003,12,24,7,30,0,3,3,7,7,1000.0,148.6,0.2,0.125
2003,12,24,8,30,0,31,31,8,9,1000.0,146.0,0.2,0.125
2003,12,24,9,30,0,35,35,9,10,1000.0,147.3,0.2,0.125
2003,12,24,10,30,0,43,43,10,11,990.0,154.70000000000002,0.30000000000000004,0.125
2003,12,24,11,30,0,137,137,11,12,990.0,158.8,0.30000000000000004,0.125
2003,12,24,12,30,0,127,127,11,12,990.0,156.70000000000002,0.30000000000000004,0.125
2003,12,24,13,30,0,53,53,11,12,990.0,154.0,0.30000000000000004,0.125
2003,12,24,14,30,0,8,8,11,12,990.0,156.4,0.30000000000000004,0.125
2003,12,24,15,30,0,5,5,11,12,990.0,167.20000000000002,0.30000000000000004,0.125
2003,12,24,16,30,0,0,0,11,11,990.0,178.0,0.2,0.125
2003,12,24,17,30,0,0,0,9,11,990.0,176.10000000000002,0.2,0.125
2003,12,24,18,30,0,0,0,9,10,990.0,170.70000000000002,0.2,0.125
2003,12,24,19,30,0,0,0,9,10,990.0,172.4,0.2,0.125
2003,12,24,20,30,0,0,0,9,9,990.0,184.9,0.1,0.125
2003,12,24,21,30,0,0,0,8,9,990.0,193.10000000000002,0.1,0.125
2003,12,24,22,30,0,0,0,8,9,990.0,200.9,0.1,0.125
2003,12,24,23,30,0,0,0,7,8,990.0,209.4,0.1,0.125
2003,12,25,0,30,0,0,0,6,7,990.0,219.4,0.1,0.125
2003,12,25,1,30,0,0,0,4,6,990.0,240.0,0.1,0.125
2003,12,25,2,30,0,0,0,4,5,990.0,265.3,0.1,0.125
2003,12,25,3,30,0,0,0,4,4,990.0,291.8,0.1,0.125
2003,12,25,4,30,0,0,0,2,3,990.0,311.40000000000003,0.1,0.125
2003,12,25,5,30,0,0,0,1,2,990.0,316.6,0.1,0.125
2003,12,25,6,30,0,0,0,1,1,990.0,320.8,0.1,0.125
2003,12,25,7,30,0,1,1,1,1,990.0,326.20000000000005,0.1,0.125
2003,12,25,8,30,0,14,14,1,2,990.0,323.90000000000003,0.1,0.125
2003,12,25,9,30,0,79,79,2,4,990.0,318.70000000000005,0.1,0.125
2003,12,25,10,30,0,109,109,2,5,990.0,315.3,0.1,0.125
2003,12,25,11,30,810,79,412,2,6,990.0,292.6,0.1,0.125
2003,12,25,12,30,795,81,401,2,6,990.0,275.7,0.2,0.125
2003,12,25,13,30,0,18,18,1,5,990.0,270.0,0.2,0.125
2003,12,25,14,30,0,12,12,1,4,990.0,269.6,0.2,0.125
2003,12,25,15,30,400,41,90,1,3,990.0,270.40000000000003,0.2,0.125
2003,12,25,16,30,0,0,0,0,1,990.0,274.0,0.2,0.125
2003,12,25,17,30,0,0,0,0,1,990.0,275.40000000000003,0.2,0.125
2003,12,25,18,30,0,0,0,-1,0,990.0,274.3,0.2,0.125
2003,12,25,19,30,0,0,0,-1,0,990.0,272.90000000000003,0.2,0.125
2003,12,25,20,30,0,0,0,-2,0,990.0,269.2,0.2,0.125
2003,12,25,21,30,0,0,0,-2,0,990.0,262.90000000000003,0.2,0.125
2003,12,25,22,30,0,0,0,-2,0,990.0,257.8,0.2,0.125
2003,12,25,23,30,0,0,0,-2,0,990.0,256.40000000000003,0.2,0.125
2003,12,26,0,30,0,0,0,-2,0,990.0,257.7,0.2,0.125
2003,12,26,1,30,0,0,0,-3,-1,990.0,258.6,0.2,0.125
2003,12,26,2,30,0,0,0,-3,-1,990.0,257.7,0.2,0.125
2003,12,26,3,30,0,0,0,-3,-1,990.0,255.3,0.2,0.125
2003,12,26,4,30,0,0,0,-4,-1,990.0,251.4,0.2,0.125
2003,12,26,5,30,0,0,0,-4,-1,990.0,247.20000000000002,0.2,0.125
2003,12,26,6,30,0,0,0,-4,-1,990.0,244.70000000000002,0.2,0.125
2003,12,26,7,30,0,5,5,-4,0,990.0,243.4,0.2,0.125
2003,12,26,8,30,0,58,58,-3,0,990.0,240.9,0.2,0.125
2003,12,26,9,30,0,24,24,-3,0,990.0,244.3,0.30000000000000004,0.125
2003,12,26,10,30,16,139,146,-3,1,990.0,255.60000000000002,0.30000000000000004,0.125
2003,12,26,11,30,8,148,151,-3,2,990.0,264.3,0.30000000000000004,0.125
2003,12,26,12,30,0,122,122,-2,2,990.0,269.7,0.30000000000000004,0.125
2003,12,26,13,30,0,70,70,-1,2,990.0,275.1,0.30000000000000004,0.125
2003,12,26,14,30,0,16,16,-1,2,990.0,279.7,0.2,0.125
2003,12,26,15,30,0,18,18,-1,1,990.0,283.6,0.2,0.125
2003,12,26,16,30,0,0,0,-1,0,990.0,288.3,0.2,0.125
2003,12,26,17,30,0,0,0,-1,0,990.0,293.1,0.30000000000000004,0.125
2003,12,26,18,30,0,0,0,-2,0,990.0,296.8,0.2,0.125
2003,12,26,19,30,0,0,0,-2,0,990.0,299.40000000000003,0.2,0.123
2003,12,26,20,30,0,0,0,-2,0,990.0,302.6,0.2,0.123
2003,12,26,21,30,0,0,0,-2,0,990.0,304.0,0.2,0.123
2003,12,26,22,30,0,0,0,-2,0,1000.0,304.3,0.2,0.123
2003,12,26,23,30,0,0,0,-1,0,1000.0,306.5,0.2,0.123
2003,12,27,0,30,0,0,0,-1,0,1000.0,309.3,0.2,0.123
2003,12,27,1,30,0,0,0,-1,0,1000.0,311.5,0.2,0.123
2003,12,27,2,30,0,0,0,-2,0,1000.0,313.5,0.2,0.123
2003,12,27,3,30,0,0,0,-2,0,1000.0,316.70000000000005,0.2,0.123
2003,12,27,4,30,0,0,0,-3,0,1000.0,320.40000000000003,0.2,0.123
2003,12,27,5,30,0,0,0,-3,0,1000.0,322.90000000000003,0.2,0.123
2003,12,27,6,30,0,0,0,-3,-1,1000.0,323.1,0.2,0.123
2003,12,27,7,30,248,10,15,-3,0,1000.0,323.0,0.2,0.123
2003,12,27,8,30,676,37,151,-3,1,1000.0,322.70000000000005,0.2,0.123
2003,12,27,9,30,830,48,289,-2,3,1000.0,324.70000000000005,0.2,0.123
2003,12,27,10,30,898,55,390,-2,4,1000.0,330.20000000000005,0.2,0.123
2003,12,27,11,30,926,57,438,-1,5,1000.0,332.5,0.2,0.123
2003,12,27,12,30,923,55,429,-1,6,1000.0,333.5,0.2,0.123
2003,12,27,13,30,888,52,364,0,6,1000.0,333.20000000000005,0.2,0.123
2003,12,27,14,30,804,44,251,0,4,1000.0,332.1,0.1,0.123
2003,12,27,15,30,611,30,107,0,1,1000.0,330.5,0.1,0.123
2003,12,27,16,30,0,0,0,0,0,1000.0,328.3,0.1,0.123
2003,12,27,17,30,0,0,0,-1,0,1010.0,329.20000000000005,0.1,0.123
2003,12,27,18,30,0,0,0,-1,0,1010.0,332.5,0.1,0.123
2003,12,27,19,30,0,0,0,-2,-1,1010.0,335.5,0.1,0.123
2003,12,27,20,30,0,0,0,-2,-1,1010.0,339.1,0.1,0.123
2003,12,27,21,30,0,0,0,-2,-2,1010.0,342.8,0.1,0.123
2003,12,27,22,30,0,0,0,-3,-2,1010.0,346.90000000000003,0.1,0.123
2003,12,27,23,30,0,0,0,-3,-2,1010.0,351.8,0.1,0.123
2003,12,28,0,30,0,0,0,-3,-3,1010.0,354.6,0.1,0.123
2003,12,28,1,30,0,0,0,-3,-3,1010.0,354.90000000000003,0.1,0.123
2003,12,28,2,30,0,0,0,-4,-3,1010.0,353.90000000000003,0.1,0.123
2003,12,28,3,30,0,0,0,-4,-3,1010.0,351.3,0.1,0.123
2003,12,28,4,30,0,0,0,-5,-3,1010.0,348.6,0.2,0.123
2003,12,28,5,30,0,0,0,-5,-2,1010.0,343.1,0.30000000000000004,0.123
2003,12,28,6,30,0,0,0,-5,-2,1010.0,335.0,0.30000000000000004,0.123
2003,12,28,7,30,231,10,15,-5,-1,1010.0,327.8,0.2,0.123
2003,12,28,8,30,659,37,149,-3,1,1010.0,317.5,0.1,0.123
2003,12,28,9,30,809,50,285,-4,3,1010.0,300.3,0.1,0.123
2003,12,28,10,30,872,58,383,-3,6,1010.0,266.40000000000003,0.1,0.123
2003,12,28,11,30,431,143,321,-2,7,1010.0,257.1,0.1,0.123
2003,12,28,12,30,482,131,327,-2,8,1010.0,250.8,0.1,0.123
2003,12,28,13,30,443,115,272,0,7,1010.0,236.70000000000002,0.1,0.123
2003,12,28,14,30,360,86,179,2,4,1010.0,221.60000000000002,0.1,0.123
2003,12,28,15,30,142,47,65,0,1,1010.0,222.0,0.2,0.123
2003,12,28,16,30,0,0,0,-2,0,1010.0,228.5,0.2,0.123
2003,12,28,17,30,0,0,0,-2,-1,1010.0,238.3,0.1,0.123
2003,12,28,18,30,0,0,0,-3,-1,1010.0,243.10000000000002,0.1,0.123
2003,12,28,19,30,0,0,0,-3,-1,1010.0,242.5,0.1,0.123
2003,12,28,20,30,0,0,0,-3,-1,1010.0,239.20000000000002,0.1,0.123
2003,12,28,21,30,0,0,0,-2,-1,1010.0,236.10000000000002,0.1,0.123
2003,12,28,22,30,0,0,0,-2,-1,1000.0,234.8,0.1,0.123
2003,12,28,23,30,0,0,0,-2,-1,1000.0,234.4,0.1,0.123
2003,12,29,0,30,0,0,0,-1,-1,1000.0,234.8,0.1,0.123
2003,12,29,1,30,0,0,0,-1,-1,1000.0,235.8,0.1,0.123
2003,12,29,2,30,0,0,0,-1,-1,1000.0,237.0,0.1,0.123
2003,12,29,3,30,0,0,0,-1,0,1000.0,238.5,0.1,0.123
2003,12,29,4,30,0,0,0,-1,0,1000.0,239.20000000000002,0.2,0.123
2003,12,29,5,30,0,0,0,-2,-1,1000.0,237.70000000000002,0.1,0.123
2003,12,29,6,30,0,0,0,-1,-1,1000.0,238.9,0.1,0.123
2003,12,29,7,30,153,10,12,-1,0,1000.0,238.60000000000002,0.1,0.123
2003,12,29,8,30,570,42,139,-1,1,1000.0,236.20000000000002,0.2,0.123
2003,12,29,9,30,727,59,270,0,4,1000.0,231.5,0.2,0.123
2003,12,29,10,30,161,158,219,1,6,1000.0,228.4,0.2,0.123
2003,12,29,11,30,468,137,331,2,8,1000.0,234.5,0.2,0.123
2003,12,29,12,30,848,65,410,3,9,1000.0,232.3,0.1,0.123
2003,12,29,13,30,801,62,347,4,8,1000.0,223.3,0.1,0.123
2003,12,29,14,30,688,56,236,4,6,1000.0,213.4,0.1,0.123
2003,12,29,15,30,480,36,99,2,3,1000.0,209.5,0.1,0.123
2003,12,29,16,30,0,0,0,1,2,1000.0,209.5,0.1,0.123
2003,12,29,17,30,0,0,0,0,1,1000.0,214.5,0.1,0.123
2003,12,29,18,30,0,0,0,0,1,1000.0,221.5,0.1,0.123
2003,12,29,19,30,0,0,0,0,1,1000.0,219.70000000000002,0.1,0.123
2003,12,29,20,30,0,0,0,1,1,1000.0,215.4,0.1,0.123
2003,12,29,21,30,0,0,0,1,2,1000.0,216.4,0.1,0.123
2003,12,29,22,30,0,0,0,1,2,1000.0,213.60000000000002,0.1,0.123
2003,12,29,23,30,0,0,0,1,2,1000.0,209.0,0.1,0.123
2003,12,30,0,30,0,0,0,1,2,990.0,202.8,0.1,0.123
2003,12,30,1,30,0,0,0,1,2,990.0,189.3,0.1,0.123
2003,12,30,2,30,0,0,0,2,2,990.0,185.9,0.2,0.123
2003,12,30,3,30,0,0,0,2,3,990.0,188.9,0.2,0.123
2003,12,30,4,30,0,0,0,2,3,990.0,182.10000000000002,0.2,0.123
2003,12,30,5,30,0,0,0,4,4,990.0,179.4,0.2,0.123
2003,12,30,6,30,0,0,0,4,5,990.0,186.5,0.2,0.123
2003,12,30,7,30,0,1,1,4,5,990.0,190.60000000000002,0.2,0.123
2003,12,30,8,30,0,13,13,4,6,990.0,190.8,0.2,0.123
2003,12,30,9,30,0,33,33,6,7,990.0,204.60000000000002,0.2,0.123
2003,12,30,10,30,40,149,165,7,7,990.0,224.9,0.30000000000000004,0.123
2003,12,30,11,30,95,179,218,6,8,990.0,254.4,0.4,0.123
2003,12,30,12,30,0,39,39,5,7,990.0,272.90000000000003,0.4,0.123
2003,12,30,13,30,128,155,201,3,6,990.0,279.0,0.4,0.123
2003,12,30,14,30,614,72,233,2,5,990.0,281.40000000000003,0.30000000000000004,0.123
2003,12,30,15,30,154,51,71,1,4,990.0,284.2,0.30000000000000004,0.123
2003,12,30,16,30,0,0,0,0,3,990.0,285.6,0.30000000000000004,0.123
2003,12,30,17,30,0,0,0,0,2,1000.0,286.2,0.30000000000000004,0.123
2003,12,30,18,30,0,0,0,-1,2,1000.0,284.0,0.30000000000000004,0.123
2003,12,30,19,30,0,0,0,-1,1,1000.0,281.7,0.30000000000000004,0.123
2003,12,30,20,30,0,0,0,-1,1,1000.0,281.2,0.30000000000000004,0.123
2003,12,30,21,30,0,0,0,-1,1,1000.0,282.0,0.30000000000000004,0.123
2003,12,30,22,30,0,0,0,-1,0,1000.0,283.40000000000003,0.30000000000000004,0.123
2003,12,30,23,30,0,0,0,-1,0,1000.0,284.2,0.30000000000000004,0.123
2003,12,31,0,30,0,0,0,-1,0,1000.0,280.3,0.30000000000000004,0.123
2003,12,31,1,30,0,0,0,-1,0,1000.0,276.5,0.30000000000000004,0.123
2003,12,31,2,30,0,0,0,-1,0,1000.0,277.90000000000003,0.30000000000000004,0.123
2003,12,31,3,30,0,0,0,-1,0,1000.0,279.5,0.30000000000000004,0.123
2003,12,31,4,30,0,0,0,-1,0,1000.0,282.3,0.2,0.123
2003,12,31,5,30,0,0,0,-1,0,1000.0,285.40000000000003,0.2,0.123
2003,12,31,6,30,0,0,0,-1,0,1000.0,289.0,0.2,0.123
2003,12,31,7,30,0,6,6,-1,0,1000.0,291.3,0.2,0.123
2003,12,31,8,30,44,62,69,-1,2,1010.0,291.0,0.2,0.123
2003,12,31,9,30,386,96,208,0,3,1010.0,291.6,0.2,0.123
2003,12,31,10,30,516,116,309,-1,4,1000.0,294.0,0.2,0.123
2003,12,31,11,30,837,72,419,-1,4,1000.0,288.5,0.2,0.123
2003,12,31,12,30,847,68,415,-1,5,1000.0,270.7,0.2,0.123
2003,12,31,13,30,825,60,356,0,5,1000.0,252.10000000000002,0.2,0.123
2003,12,31,14,30,69,104,123,0,4,1000.0,236.5,0.1,0.123
2003,12,31,15,30,251,46,80,0,2,1000.0,217.3,0.1,0.123
2003,12,31,16,30,0,0,0,0,1,1000.0,204.0,0.2,0.123
2003,12,31,17,30,0,0,0,0,1,1000.0,202.10000000000002,0.2,0.123
2003,12,31,18,30,0,0,0,0,1,1000.0,206.4,0.2,0.123
2001,12,31,19,30,0,0,0,-8,-6,990.0,279.0,0.30000000000000004,0.866
2001,12,31,20,30,0,0,0,-8,-6,990.0,279.5,0.30000000000000004,0.866
2001,12,31,21,30,0,0,0,-8,-6,990.0,280.2,0.30000000000000004,0.866
2001,12,31,22,30,0,0,0,-8,-6,990.0,280.7,0.30000000000000004,0.866
2001,12,31,23,30,0,0,0,-8,-6,990.0,280.8,0.30000000000000004,0.866
